time,n_A+p,n_B,n_AB
500,0.030,0.739,0.231
1000,0.030,0.673,0.297
1500,0.030,0.815,0.155
2000,0.030,0.767,0.203
2500,0.030,0.786,0.184
3000,0.030,0.697,0.273
3500,0.030,0.891,0.079
4000,0.030,0.885,0.085
4500,0.030,0.715,0.255
5000,0.030,0.833,0.137
5500,0.030,0.698,0.272
6000,0.030,0.658,0.312
6500,0.030,0.788,0.182
7000,0.030,0.737,0.233
7500,0.030,0.837,0.133
8000,0.030,0.863,0.107
8500,0.030,0.759,0.211
9000,0.030,0.828,0.142
9500,0.030,0.846,0.124
10000,0.030,0.842,0.128
10500,0.030,0.815,0.155
11000,0.030,0.798,0.172
11500,0.030,0.823,0.147
12000,0.030,0.805,0.165
12500,0.030,0.875,0.095
13000,0.030,0.839,0.131
13500,0.030,0.833,0.137
14000,0.030,0.840,0.130
14500,0.030,0.749,0.221
15000,0.030,0.809,0.161
15500,0.030,0.786,0.184
16000,0.030,0.810,0.160
16500,0.030,0.677,0.293
17000,0.030,0.756,0.214
17500,0.030,0.764,0.206
18000,0.030,0.719,0.251
18500,0.030,0.842,0.128
19000,0.030,0.829,0.141
19500,0.030,0.816,0.154
20000,0.030,0.773,0.197
20500,0.030,0.781,0.189
21000,0.030,0.822,0.148
21500,0.030,0.904,0.066
22000,0.030,0.691,0.279
22500,0.030,0.781,0.189
23000,0.030,0.609,0.361
23500,0.030,0.770,0.200
24000,0.030,0.816,0.154
24500,0.030,0.911,0.059
25000,0.030,0.724,0.246
25500,0.030,0.852,0.118
26000,0.030,0.728,0.242
26500,0.030,0.821,0.149
27000,0.030,0.813,0.157
27500,0.030,0.740,0.230
28000,0.030,0.837,0.133
28500,0.030,0.814,0.156
29000,0.030,0.781,0.189
29500,0.030,0.851,0.119
30000,0.030,0.875,0.095
30500,0.030,0.779,0.191
31000,0.030,0.765,0.205
31500,0.030,0.757,0.213
32000,0.030,0.686,0.284
32500,0.030,0.714,0.256
33000,0.030,0.567,0.403
33500,0.030,0.721,0.249
34000,0.030,0.914,0.056
34500,0.030,0.667,0.303
35000,0.030,0.651,0.319
35500,0.030,0.847,0.123
36000,0.030,0.843,0.127
36500,0.030,0.775,0.195
37000,0.030,0.770,0.200
37500,0.030,0.842,0.128
38000,0.030,0.781,0.189
38500,0.030,0.802,0.168
39000,0.030,0.775,0.195
39500,0.030,0.771,0.199
40000,0.030,0.804,0.166
40500,0.030,0.643,0.327
41000,0.030,0.802,0.168
41500,0.030,0.742,0.228
42000,0.030,0.757,0.213
42500,0.030,0.814,0.156
43000,0.030,0.851,0.119
43500,0.030,0.802,0.168
44000,0.030,0.725,0.245
44500,0.030,0.808,0.162
45000,0.030,0.736,0.234
45500,0.030,0.825,0.145
46000,0.030,0.810,0.160
46500,0.030,0.822,0.148
47000,0.030,0.898,0.072
47500,0.030,0.757,0.213
48000,0.030,0.802,0.168
48500,0.030,0.705,0.265
49000,0.030,0.934,0.036
49500,0.030,0.776,0.194
50000,0.030,0.852,0.118
50500,0.030,0.784,0.186
51000,0.030,0.810,0.160
51500,0.030,0.905,0.065
52000,0.030,0.936,0.034
52500,0.030,0.767,0.203
53000,0.030,0.799,0.171
53500,0.030,0.674,0.296
54000,0.030,0.853,0.117
54500,0.030,0.762,0.208
55000,0.030,0.700,0.270
55500,0.030,0.807,0.163
56000,0.030,0.652,0.318
56500,0.030,0.846,0.124
57000,0.030,0.803,0.167
57500,0.030,0.731,0.239
58000,0.030,0.777,0.193
58500,0.030,0.832,0.138
59000,0.030,0.742,0.228
59500,0.030,0.808,0.162
60000,0.030,0.817,0.153
60500,0.030,0.695,0.275
61000,0.030,0.736,0.234
61500,0.030,0.797,0.173
62000,0.030,0.741,0.229
62500,0.030,0.809,0.161
63000,0.030,0.843,0.127
63500,0.030,0.778,0.192
64000,0.030,0.844,0.126
64500,0.030,0.809,0.161
65000,0.030,0.783,0.187
65500,0.030,0.841,0.129
66000,0.030,0.792,0.178
66500,0.030,0.770,0.200
67000,0.030,0.693,0.277
67500,0.030,0.793,0.177
68000,0.030,0.763,0.207
68500,0.030,0.773,0.197
69000,0.030,0.657,0.313
69500,0.030,0.757,0.213
70000,0.030,0.762,0.208
70500,0.030,0.829,0.141
71000,0.030,0.803,0.167
71500,0.030,0.858,0.112
72000,0.030,0.818,0.152
72500,0.030,0.767,0.203
73000,0.030,0.869,0.101
73500,0.030,0.906,0.064
74000,0.030,0.766,0.204
74500,0.030,0.759,0.211
75000,0.030,0.822,0.148
75500,0.030,0.743,0.227
76000,0.030,0.882,0.088
76500,0.030,0.744,0.226
77000,0.030,0.738,0.232
77500,0.030,0.699,0.271
78000,0.030,0.872,0.098
78500,0.030,0.846,0.124
79000,0.030,0.705,0.265
79500,0.030,0.787,0.183
80000,0.030,0.843,0.127
80500,0.030,0.821,0.149
81000,0.030,0.672,0.298
81500,0.030,0.772,0.198
82000,0.030,0.803,0.167
82500,0.030,0.735,0.235
83000,0.030,0.808,0.162
83500,0.030,0.830,0.140
84000,0.030,0.847,0.123
84500,0.030,0.770,0.200
85000,0.030,0.741,0.229
85500,0.030,0.866,0.104
86000,0.030,0.874,0.096
86500,0.030,0.899,0.071
87000,0.030,0.840,0.130
87500,0.030,0.896,0.074
88000,0.030,0.823,0.147
88500,0.030,0.820,0.150
89000,0.030,0.669,0.301
89500,0.030,0.771,0.199
90000,0.030,0.803,0.167
90500,0.030,0.845,0.125
91000,0.030,0.774,0.196
91500,0.030,0.808,0.162
92000,0.030,0.597,0.373
92500,0.030,0.814,0.156
93000,0.030,0.681,0.289
93500,0.030,0.780,0.190
94000,0.030,0.866,0.104
94500,0.030,0.709,0.261
95000,0.030,0.748,0.222
95500,0.030,0.702,0.268
96000,0.030,0.630,0.340
96500,0.030,0.822,0.148
97000,0.030,0.785,0.185
97500,0.030,0.820,0.150
98000,0.030,0.821,0.149
98500,0.030,0.837,0.133
99000,0.030,0.703,0.267
99500,0.030,0.744,0.226
100000,0.030,0.815,0.155
100500,0.030,0.686,0.284
101000,0.030,0.843,0.127
101500,0.030,0.783,0.187
102000,0.030,0.701,0.269
102500,0.030,0.769,0.201
103000,0.030,0.798,0.172
103500,0.030,0.581,0.389
104000,0.030,0.794,0.176
104500,0.030,0.833,0.137
105000,0.030,0.864,0.106
105500,0.030,0.776,0.194
106000,0.030,0.816,0.154
106500,0.030,0.820,0.150
107000,0.030,0.752,0.218
107500,0.030,0.875,0.095
108000,0.030,0.744,0.226
108500,0.030,0.840,0.130
109000,0.030,0.793,0.177
109500,0.030,0.708,0.262
110000,0.030,0.768,0.202
110500,0.030,0.778,0.192
111000,0.030,0.843,0.127
111500,0.030,0.790,0.180
112000,0.030,0.810,0.160
112500,0.030,0.842,0.128
113000,0.030,0.751,0.219
113500,0.030,0.796,0.174
114000,0.030,0.819,0.151
114500,0.030,0.809,0.161
115000,0.030,0.777,0.193
115500,0.030,0.695,0.275
116000,0.030,0.707,0.263
116500,0.030,0.755,0.215
117000,0.030,0.846,0.124
117500,0.030,0.841,0.129
118000,0.030,0.922,0.048
118500,0.030,0.768,0.202
119000,0.030,0.768,0.202
119500,0.030,0.809,0.161
120000,0.030,0.834,0.136
120500,0.030,0.755,0.215
121000,0.030,0.875,0.095
121500,0.030,0.838,0.132
122000,0.030,0.868,0.102
122500,0.030,0.712,0.258
123000,0.030,0.681,0.289
123500,0.030,0.743,0.227
124000,0.030,0.737,0.233
124500,0.030,0.874,0.096
125000,0.030,0.770,0.200
125500,0.030,0.776,0.194
126000,0.030,0.853,0.117
126500,0.030,0.748,0.222
127000,0.030,0.833,0.137
127500,0.030,0.702,0.268
128000,0.030,0.813,0.157
128500,0.030,0.635,0.335
129000,0.030,0.880,0.090
129500,0.030,0.862,0.108
130000,0.030,0.934,0.036
130500,0.030,0.809,0.161
131000,0.030,0.898,0.072
131500,0.030,0.846,0.124
132000,0.030,0.781,0.189
132500,0.030,0.824,0.146
133000,0.030,0.679,0.291
133500,0.030,0.761,0.209
134000,0.030,0.791,0.179
134500,0.030,0.768,0.202
135000,0.030,0.868,0.102
135500,0.030,0.735,0.235
136000,0.030,0.724,0.246
136500,0.030,0.776,0.194
137000,0.030,0.803,0.167
137500,0.030,0.908,0.062
138000,0.030,0.854,0.116
138500,0.030,0.725,0.245
139000,0.030,0.816,0.154
139500,0.030,0.783,0.187
140000,0.030,0.874,0.096
140500,0.030,0.835,0.135
141000,0.030,0.835,0.135
141500,0.030,0.874,0.096
142000,0.030,0.743,0.227
142500,0.030,0.863,0.107
143000,0.030,0.755,0.215
143500,0.030,0.723,0.247
144000,0.030,0.693,0.277
144500,0.030,0.774,0.196
145000,0.030,0.881,0.089
145500,0.030,0.738,0.232
146000,0.030,0.742,0.228
146500,0.030,0.761,0.209
147000,0.030,0.794,0.176
147500,0.030,0.722,0.248
148000,0.030,0.824,0.146
148500,0.030,0.900,0.070
149000,0.030,0.785,0.185
149500,0.030,0.741,0.229
150000,0.030,0.820,0.150
150500,0.030,0.774,0.196
151000,0.030,0.850,0.120
151500,0.030,0.692,0.278
152000,0.030,0.672,0.298
152500,0.030,0.775,0.195
153000,0.030,0.692,0.278
153500,0.030,0.780,0.190
154000,0.030,0.805,0.165
154500,0.030,0.691,0.279
155000,0.030,0.809,0.161
155500,0.030,0.758,0.212
156000,0.030,0.901,0.069
156500,0.030,0.731,0.239
157000,0.030,0.804,0.166
157500,0.030,0.814,0.156
158000,0.030,0.840,0.130
158500,0.030,0.843,0.127
159000,0.030,0.756,0.214
159500,0.030,0.780,0.190
160000,0.030,0.780,0.190
160500,0.030,0.790,0.180
161000,0.030,0.753,0.217
161500,0.030,0.779,0.191
162000,0.030,0.826,0.144
162500,0.030,0.828,0.142
163000,0.030,0.876,0.094
163500,0.030,0.869,0.101
164000,0.030,0.727,0.243
164500,0.030,0.819,0.151
165000,0.030,0.889,0.081
165500,0.030,0.772,0.198
166000,0.030,0.752,0.218
166500,0.030,0.838,0.132
167000,0.030,0.620,0.350
167500,0.030,0.628,0.342
168000,0.030,0.729,0.241
168500,0.030,0.912,0.058
169000,0.030,0.800,0.170
169500,0.030,0.918,0.052
170000,0.030,0.835,0.135
170500,0.030,0.734,0.236
171000,0.030,0.753,0.217
171500,0.030,0.804,0.166
172000,0.030,0.854,0.116
172500,0.030,0.809,0.161
173000,0.030,0.756,0.214
173500,0.030,0.728,0.242
174000,0.030,0.828,0.142
174500,0.030,0.907,0.063
175000,0.030,0.845,0.125
175500,0.030,0.909,0.061
176000,0.030,0.885,0.085
176500,0.030,0.881,0.089
177000,0.030,0.743,0.227
177500,0.030,0.825,0.145
178000,0.030,0.744,0.226
178500,0.030,0.849,0.121
179000,0.030,0.796,0.174
179500,0.030,0.802,0.168
180000,0.030,0.694,0.276
180500,0.030,0.900,0.070
181000,0.030,0.824,0.146
181500,0.030,0.793,0.177
182000,0.030,0.715,0.255
182500,0.030,0.805,0.165
183000,0.030,0.901,0.069
183500,0.030,0.923,0.047
184000,0.030,0.711,0.259
184500,0.030,0.729,0.241
185000,0.030,0.811,0.159
185500,0.030,0.862,0.108
186000,0.030,0.863,0.107
186500,0.030,0.764,0.206
187000,0.030,0.692,0.278
187500,0.030,0.830,0.140
188000,0.030,0.812,0.158
188500,0.030,0.868,0.102
189000,0.030,0.608,0.362
189500,0.030,0.690,0.280
190000,0.030,0.816,0.154
190500,0.030,0.772,0.198
191000,0.030,0.883,0.087
191500,0.030,0.643,0.327
192000,0.030,0.723,0.247
192500,0.030,0.785,0.185
193000,0.030,0.746,0.224
193500,0.030,0.805,0.165
194000,0.030,0.775,0.195
194500,0.030,0.786,0.184
195000,0.030,0.687,0.283
195500,0.030,0.696,0.274
196000,0.030,0.746,0.224
196500,0.030,0.851,0.119
197000,0.030,0.739,0.231
197500,0.030,0.881,0.089
198000,0.030,0.764,0.206
198500,0.030,0.725,0.245
199000,0.030,0.805,0.165
199500,0.030,0.675,0.295
200000,0.030,0.790,0.180
200500,0.030,0.915,0.055
201000,0.030,0.835,0.135
201500,0.030,0.814,0.156
202000,0.030,0.759,0.211
202500,0.030,0.876,0.094
203000,0.030,0.727,0.243
203500,0.030,0.722,0.248
204000,0.030,0.759,0.211
204500,0.030,0.729,0.241
205000,0.030,0.727,0.243
205500,0.030,0.725,0.245
206000,0.030,0.761,0.209
206500,0.030,0.749,0.221
207000,0.030,0.779,0.191
207500,0.030,0.859,0.111
208000,0.030,0.755,0.215
208500,0.030,0.743,0.227
209000,0.030,0.804,0.166
209500,0.030,0.939,0.031
210000,0.030,0.777,0.193
210500,0.030,0.806,0.164
211000,0.030,0.820,0.150
211500,0.030,0.833,0.137
212000,0.030,0.825,0.145
212500,0.030,0.796,0.174
213000,0.030,0.735,0.235
213500,0.030,0.852,0.118
214000,0.030,0.822,0.148
214500,0.030,0.742,0.228
215000,0.030,0.762,0.208
215500,0.030,0.712,0.258
216000,0.030,0.780,0.190
216500,0.030,0.826,0.144
217000,0.030,0.735,0.235
217500,0.030,0.731,0.239
218000,0.030,0.783,0.187
218500,0.030,0.702,0.268
219000,0.030,0.825,0.145
219500,0.030,0.853,0.117
220000,0.030,0.737,0.233
220500,0.030,0.772,0.198
221000,0.030,0.838,0.132
221500,0.030,0.718,0.252
222000,0.030,0.869,0.101
222500,0.030,0.738,0.232
223000,0.030,0.817,0.153
223500,0.030,0.856,0.114
224000,0.030,0.889,0.081
224500,0.030,0.850,0.120
225000,0.030,0.785,0.185
225500,0.030,0.785,0.185
226000,0.030,0.861,0.109
226500,0.030,0.827,0.143
227000,0.030,0.804,0.166
227500,0.030,0.947,0.023
228000,0.030,0.830,0.140
228500,0.030,0.937,0.033
229000,0.030,0.692,0.278
229500,0.030,0.850,0.120
230000,0.030,0.845,0.125
230500,0.030,0.723,0.247
231000,0.030,0.808,0.162
231500,0.030,0.760,0.210
232000,0.030,0.710,0.260
232500,0.030,0.795,0.175
233000,0.030,0.783,0.187
233500,0.030,0.780,0.190
234000,0.030,0.728,0.242
234500,0.030,0.805,0.165
235000,0.030,0.809,0.161
235500,0.030,0.708,0.262
236000,0.030,0.834,0.136
236500,0.030,0.765,0.205
237000,0.030,0.917,0.053
237500,0.030,0.821,0.149
238000,0.030,0.709,0.261
238500,0.030,0.719,0.251
239000,0.030,0.644,0.326
239500,0.030,0.792,0.178
240000,0.030,0.713,0.257
240500,0.030,0.793,0.177
241000,0.030,0.812,0.158
241500,0.030,0.672,0.298
242000,0.030,0.744,0.226
242500,0.030,0.857,0.113
243000,0.030,0.896,0.074
243500,0.030,0.741,0.229
244000,0.030,0.742,0.228
244500,0.030,0.597,0.373
245000,0.030,0.751,0.219
245500,0.030,0.770,0.200
246000,0.030,0.804,0.166
246500,0.030,0.848,0.122
247000,0.030,0.810,0.160
247500,0.030,0.518,0.452
248000,0.030,0.785,0.185
248500,0.030,0.829,0.141
249000,0.030,0.689,0.281
249500,0.030,0.822,0.148
250000,0.030,0.792,0.178
250500,0.030,0.776,0.194
251000,0.030,0.858,0.112
251500,0.030,0.862,0.108
252000,0.030,0.773,0.197
252500,0.030,0.900,0.070
253000,0.030,0.842,0.128
253500,0.030,0.738,0.232
254000,0.030,0.720,0.250
254500,0.030,0.842,0.128
255000,0.030,0.733,0.237
255500,0.030,0.819,0.151
256000,0.030,0.829,0.141
256500,0.030,0.782,0.188
257000,0.030,0.813,0.157
257500,0.030,0.807,0.163
258000,0.030,0.823,0.147
258500,0.030,0.771,0.199
259000,0.030,0.794,0.176
259500,0.030,0.788,0.182
260000,0.030,0.716,0.254
260500,0.030,0.870,0.100
261000,0.030,0.793,0.177
261500,0.030,0.803,0.167
262000,0.030,0.819,0.151
262500,0.030,0.736,0.234
263000,0.030,0.814,0.156
263500,0.030,0.669,0.301
264000,0.030,0.803,0.167
264500,0.030,0.879,0.091
265000,0.030,0.854,0.116
265500,0.030,0.776,0.194
266000,0.030,0.759,0.211
266500,0.030,0.747,0.223
267000,0.030,0.786,0.184
267500,0.030,0.627,0.343
268000,0.030,0.754,0.216
268500,0.030,0.759,0.211
269000,0.030,0.877,0.093
269500,0.030,0.782,0.188
270000,0.030,0.739,0.231
270500,0.030,0.805,0.165
271000,0.030,0.773,0.197
271500,0.030,0.807,0.163
272000,0.030,0.855,0.115
272500,0.030,0.757,0.213
273000,0.030,0.574,0.396
273500,0.030,0.694,0.276
274000,0.030,0.856,0.114
274500,0.030,0.930,0.040
275000,0.030,0.821,0.149
275500,0.030,0.856,0.114
276000,0.030,0.795,0.175
276500,0.030,0.776,0.194
277000,0.030,0.814,0.156
277500,0.030,0.836,0.134
278000,0.030,0.776,0.194
278500,0.030,0.837,0.133
279000,0.030,0.808,0.162
279500,0.030,0.833,0.137
280000,0.030,0.898,0.072
280500,0.030,0.813,0.157
281000,0.030,0.873,0.097
281500,0.030,0.931,0.039
282000,0.030,0.794,0.176
282500,0.030,0.714,0.256
283000,0.030,0.812,0.158
283500,0.030,0.863,0.107
284000,0.030,0.857,0.113
284500,0.030,0.809,0.161
285000,0.030,0.875,0.095
285500,0.030,0.704,0.266
286000,0.030,0.694,0.276
286500,0.030,0.706,0.264
287000,0.030,0.678,0.292
287500,0.030,0.742,0.228
288000,0.030,0.854,0.116
288500,0.030,0.819,0.151
289000,0.030,0.753,0.217
289500,0.030,0.761,0.209
290000,0.030,0.726,0.244
290500,0.030,0.657,0.313
291000,0.030,0.716,0.254
291500,0.030,0.857,0.113
292000,0.030,0.793,0.177
292500,0.030,0.836,0.134
293000,0.030,0.763,0.207
293500,0.030,0.813,0.157
294000,0.030,0.619,0.351
294500,0.030,0.900,0.070
295000,0.030,0.762,0.208
295500,0.030,0.811,0.159
296000,0.030,0.915,0.055
296500,0.030,0.811,0.159
297000,0.030,0.805,0.165
297500,0.030,0.703,0.267
298000,0.030,0.746,0.224
298500,0.030,0.793,0.177
299000,0.030,0.774,0.196
299500,0.030,0.733,0.237
300000,0.030,0.806,0.164
300500,0.030,0.738,0.232
301000,0.030,0.662,0.308
301500,0.030,0.736,0.234
302000,0.030,0.750,0.220
302500,0.030,0.832,0.138
303000,0.030,0.705,0.265
303500,0.030,0.821,0.149
304000,0.030,0.799,0.171
304500,0.030,0.803,0.167
305000,0.030,0.768,0.202
305500,0.030,0.622,0.348
306000,0.030,0.625,0.345
306500,0.030,0.869,0.101
307000,0.030,0.784,0.186
307500,0.030,0.782,0.188
308000,0.030,0.867,0.103
308500,0.030,0.788,0.182
309000,0.030,0.802,0.168
309500,0.030,0.666,0.304
310000,0.030,0.772,0.198
310500,0.030,0.873,0.097
311000,0.030,0.842,0.128
311500,0.030,0.894,0.076
312000,0.030,0.720,0.250
312500,0.030,0.797,0.173
313000,0.030,0.897,0.073
313500,0.030,0.767,0.203
314000,0.030,0.703,0.267
314500,0.030,0.705,0.265
315000,0.030,0.861,0.109
315500,0.030,0.779,0.191
316000,0.030,0.839,0.131
316500,0.030,0.870,0.100
317000,0.030,0.802,0.168
317500,0.030,0.826,0.144
318000,0.030,0.657,0.313
318500,0.030,0.697,0.273
319000,0.030,0.789,0.181
319500,0.030,0.878,0.092
320000,0.030,0.667,0.303
320500,0.030,0.873,0.097
321000,0.030,0.803,0.167
321500,0.030,0.817,0.153
322000,0.030,0.832,0.138
322500,0.030,0.878,0.092
323000,0.030,0.861,0.109
323500,0.030,0.736,0.234
324000,0.030,0.686,0.284
324500,0.030,0.794,0.176
325000,0.030,0.786,0.184
325500,0.030,0.771,0.199
326000,0.030,0.872,0.098
326500,0.030,0.871,0.099
327000,0.030,0.705,0.265
327500,0.030,0.803,0.167
328000,0.030,0.859,0.111
328500,0.030,0.825,0.145
329000,0.030,0.875,0.095
329500,0.030,0.805,0.165
330000,0.030,0.800,0.170
330500,0.030,0.853,0.117
331000,0.030,0.836,0.134
331500,0.030,0.901,0.069
332000,0.030,0.779,0.191
332500,0.030,0.780,0.190
333000,0.030,0.816,0.154
333500,0.030,0.839,0.131
334000,0.030,0.708,0.262
334500,0.030,0.721,0.249
335000,0.030,0.828,0.142
335500,0.030,0.858,0.112
336000,0.030,0.678,0.292
