time,n_A+p,n_B,n_AB
336500,0.030,0.752,0.218
337000,0.030,0.768,0.202
337500,0.030,0.818,0.152
338000,0.030,0.857,0.113
338500,0.030,0.677,0.293
339000,0.030,0.699,0.271
339500,0.030,0.815,0.155
340000,0.030,0.788,0.182
340500,0.030,0.842,0.128
341000,0.030,0.690,0.280
341500,0.030,0.809,0.161
342000,0.030,0.908,0.062
342500,0.030,0.718,0.252
343000,0.030,0.671,0.299
343500,0.030,0.804,0.166
344000,0.030,0.628,0.342
344500,0.030,0.696,0.274
345000,0.030,0.872,0.098
345500,0.030,0.728,0.242
346000,0.030,0.709,0.261
346500,0.030,0.691,0.279
347000,0.030,0.844,0.126
347500,0.030,0.813,0.157
348000,0.030,0.814,0.156
348500,0.030,0.907,0.063
349000,0.030,0.756,0.214
349500,0.030,0.847,0.123
350000,0.030,0.784,0.186
350500,0.030,0.778,0.192
351000,0.030,0.815,0.155
351500,0.030,0.744,0.226
352000,0.030,0.834,0.136
352500,0.030,0.886,0.084
353000,0.030,0.840,0.130
353500,0.030,0.796,0.174
354000,0.030,0.884,0.086
354500,0.030,0.838,0.132
355000,0.030,0.785,0.185
355500,0.030,0.715,0.255
356000,0.030,0.627,0.343
356500,0.030,0.822,0.148
357000,0.030,0.861,0.109
357500,0.030,0.866,0.104
358000,0.030,0.724,0.246
358500,0.030,0.707,0.263
359000,0.030,0.752,0.218
359500,0.030,0.830,0.140
360000,0.030,0.832,0.138
360500,0.030,0.843,0.127
361000,0.030,0.879,0.091
361500,0.030,0.859,0.111
362000,0.030,0.872,0.098
362500,0.030,0.815,0.155
363000,0.030,0.777,0.193
363500,0.030,0.889,0.081
364000,0.030,0.843,0.127
364500,0.030,0.751,0.219
365000,0.030,0.749,0.221
365500,0.030,0.797,0.173
366000,0.030,0.668,0.302
366500,0.030,0.838,0.132
367000,0.030,0.910,0.060
367500,0.030,0.879,0.091
368000,0.030,0.762,0.208
368500,0.030,0.800,0.170
369000,0.030,0.768,0.202
369500,0.030,0.656,0.314
370000,0.030,0.717,0.253
370500,0.030,0.828,0.142
371000,0.030,0.649,0.321
371500,0.030,0.761,0.209
372000,0.030,0.898,0.072
372500,0.030,0.759,0.211
373000,0.030,0.804,0.166
373500,0.030,0.851,0.119
374000,0.030,0.700,0.270
374500,0.030,0.845,0.125
375000,0.030,0.797,0.173
375500,0.030,0.813,0.157
376000,0.030,0.860,0.110
376500,0.030,0.793,0.177
377000,0.030,0.812,0.158
377500,0.030,0.837,0.133
378000,0.030,0.721,0.249
378500,0.030,0.739,0.231
379000,0.030,0.818,0.152
379500,0.030,0.796,0.174
380000,0.030,0.689,0.281
380500,0.030,0.744,0.226
381000,0.030,0.802,0.168
381500,0.030,0.761,0.209
382000,0.030,0.612,0.358
382500,0.030,0.798,0.172
383000,0.030,0.858,0.112
383500,0.030,0.756,0.214
384000,0.030,0.655,0.315
384500,0.030,0.807,0.163
385000,0.030,0.684,0.286
385500,0.030,0.860,0.110
386000,0.030,0.770,0.200
386500,0.030,0.753,0.217
387000,0.030,0.789,0.181
387500,0.030,0.840,0.130
388000,0.030,0.794,0.176
388500,0.030,0.760,0.210
389000,0.030,0.643,0.327
389500,0.030,0.682,0.288
390000,0.030,0.767,0.203
390500,0.030,0.907,0.063
391000,0.030,0.689,0.281
391500,0.030,0.734,0.236
392000,0.030,0.896,0.074
392500,0.030,0.797,0.173
393000,0.030,0.827,0.143
393500,0.030,0.690,0.280
394000,0.030,0.721,0.249
394500,0.030,0.760,0.210
395000,0.030,0.690,0.280
395500,0.030,0.702,0.268
396000,0.030,0.866,0.104
396500,0.030,0.857,0.113
397000,0.030,0.908,0.062
397500,0.030,0.817,0.153
398000,0.030,0.850,0.120
398500,0.030,0.879,0.091
399000,0.030,0.887,0.083
399500,0.030,0.792,0.178
400000,0.030,0.828,0.142
400500,0.030,0.874,0.096
401000,0.030,0.944,0.026
401500,0.030,0.875,0.095
402000,0.030,0.672,0.298
402500,0.030,0.792,0.178
403000,0.030,0.739,0.231
403500,0.030,0.864,0.106
404000,0.030,0.771,0.199
404500,0.030,0.688,0.282
405000,0.030,0.735,0.235
405500,0.030,0.894,0.076
406000,0.030,0.870,0.100
406500,0.030,0.675,0.295
407000,0.030,0.745,0.225
407500,0.030,0.840,0.130
408000,0.030,0.845,0.125
408500,0.030,0.882,0.088
409000,0.030,0.715,0.255
409500,0.030,0.831,0.139
410000,0.030,0.889,0.081
410500,0.030,0.729,0.241
411000,0.030,0.870,0.100
411500,0.030,0.826,0.144
412000,0.030,0.811,0.159
412500,0.030,0.784,0.186
413000,0.030,0.727,0.243
413500,0.030,0.780,0.190
414000,0.030,0.835,0.135
414500,0.030,0.697,0.273
415000,0.030,0.859,0.111
415500,0.030,0.809,0.161
416000,0.030,0.654,0.316
416500,0.030,0.774,0.196
417000,0.030,0.822,0.148
417500,0.030,0.835,0.135
418000,0.030,0.690,0.280
418500,0.030,0.801,0.169
419000,0.030,0.832,0.138
419500,0.030,0.860,0.110
420000,0.030,0.775,0.195
420500,0.030,0.842,0.128
421000,0.030,0.798,0.172
421500,0.030,0.770,0.200
422000,0.030,0.775,0.195
422500,0.030,0.824,0.146
423000,0.030,0.657,0.313
423500,0.030,0.832,0.138
424000,0.030,0.767,0.203
424500,0.030,0.842,0.128
425000,0.030,0.715,0.255
425500,0.030,0.852,0.118
426000,0.030,0.862,0.108
426500,0.030,0.865,0.105
427000,0.030,0.918,0.052
427500,0.030,0.873,0.097
428000,0.030,0.630,0.340
428500,0.030,0.836,0.134
429000,0.030,0.738,0.232
429500,0.030,0.801,0.169
430000,0.030,0.704,0.266
430500,0.030,0.860,0.110
431000,0.030,0.684,0.286
431500,0.030,0.814,0.156
432000,0.030,0.704,0.266
432500,0.030,0.780,0.190
433000,0.030,0.866,0.104
433500,0.030,0.720,0.250
434000,0.030,0.851,0.119
434500,0.030,0.827,0.143
435000,0.030,0.630,0.340
435500,0.030,0.709,0.261
436000,0.030,0.760,0.210
436500,0.030,0.632,0.338
437000,0.030,0.902,0.068
437500,0.030,0.880,0.090
438000,0.030,0.769,0.201
438500,0.030,0.864,0.106
439000,0.030,0.701,0.269
439500,0.030,0.733,0.237
440000,0.030,0.711,0.259
440500,0.030,0.882,0.088
441000,0.030,0.760,0.210
441500,0.030,0.737,0.233
442000,0.030,0.787,0.183
442500,0.030,0.826,0.144
443000,0.030,0.848,0.122
443500,0.030,0.742,0.228
444000,0.030,0.911,0.059
444500,0.030,0.837,0.133
445000,0.030,0.844,0.126
445500,0.030,0.718,0.252
446000,0.030,0.835,0.135
446500,0.030,0.746,0.224
447000,0.030,0.780,0.190
447500,0.030,0.740,0.230
448000,0.030,0.685,0.285
448500,0.030,0.750,0.220
449000,0.030,0.866,0.104
449500,0.030,0.748,0.222
450000,0.030,0.738,0.232
450500,0.030,0.840,0.130
451000,0.030,0.761,0.209
451500,0.030,0.866,0.104
452000,0.030,0.783,0.187
452500,0.030,0.666,0.304
453000,0.030,0.766,0.204
453500,0.030,0.901,0.069
454000,0.030,0.775,0.195
454500,0.030,0.844,0.126
455000,0.030,0.702,0.268
455500,0.030,0.856,0.114
456000,0.030,0.870,0.100
456500,0.030,0.671,0.299
457000,0.030,0.836,0.134
457500,0.030,0.853,0.117
458000,0.030,0.738,0.232
458500,0.030,0.783,0.187
459000,0.030,0.866,0.104
459500,0.030,0.843,0.127
460000,0.030,0.807,0.163
460500,0.030,0.673,0.297
461000,0.030,0.837,0.133
461500,0.030,0.849,0.121
462000,0.030,0.793,0.177
462500,0.030,0.833,0.137
463000,0.030,0.728,0.242
463500,0.030,0.764,0.206
464000,0.030,0.839,0.131
464500,0.030,0.907,0.063
465000,0.030,0.831,0.139
465500,0.030,0.797,0.173
466000,0.030,0.727,0.243
466500,0.030,0.754,0.216
467000,0.030,0.893,0.077
467500,0.030,0.895,0.075
468000,0.030,0.919,0.051
468500,0.030,0.660,0.310
469000,0.030,0.771,0.199
469500,0.030,0.705,0.265
470000,0.030,0.699,0.271
470500,0.030,0.789,0.181
471000,0.030,0.732,0.238
471500,0.030,0.803,0.167
472000,0.030,0.722,0.248
472500,0.030,0.864,0.106
473000,0.030,0.772,0.198
473500,0.030,0.703,0.267
474000,0.030,0.835,0.135
474500,0.030,0.804,0.166
475000,0.030,0.732,0.238
475500,0.030,0.698,0.272
476000,0.030,0.642,0.328
476500,0.030,0.741,0.229
477000,0.030,0.784,0.186
477500,0.030,0.843,0.127
478000,0.030,0.743,0.227
478500,0.030,0.768,0.202
479000,0.030,0.854,0.116
479500,0.030,0.728,0.242
480000,0.030,0.767,0.203
480500,0.030,0.808,0.162
481000,0.030,0.901,0.069
481500,0.030,0.838,0.132
482000,0.030,0.816,0.154
482500,0.030,0.722,0.248
483000,0.030,0.805,0.165
483500,0.030,0.634,0.336
484000,0.030,0.809,0.161
484500,0.030,0.722,0.248
485000,0.030,0.844,0.126
485500,0.030,0.941,0.029
486000,0.030,0.811,0.159
486500,0.030,0.613,0.357
487000,0.030,0.778,0.192
487500,0.030,0.824,0.146
488000,0.030,0.763,0.207
488500,0.030,0.776,0.194
489000,0.030,0.749,0.221
489500,0.030,0.894,0.076
490000,0.030,0.909,0.061
490500,0.030,0.685,0.285
491000,0.030,0.823,0.147
491500,0.030,0.666,0.304
492000,0.030,0.852,0.118
492500,0.030,0.800,0.170
493000,0.030,0.736,0.234
493500,0.030,0.836,0.134
494000,0.030,0.855,0.115
494500,0.030,0.793,0.177
495000,0.030,0.742,0.228
495500,0.030,0.751,0.219
496000,0.030,0.825,0.145
496500,0.030,0.821,0.149
497000,0.030,0.860,0.110
497500,0.030,0.751,0.219
498000,0.030,0.789,0.181
498500,0.030,0.740,0.230
499000,0.030,0.836,0.134
499500,0.030,0.835,0.135
500000,0.030,0.888,0.082
500500,0.030,0.879,0.091
501000,0.030,0.783,0.187
501500,0.030,0.713,0.257
502000,0.030,0.828,0.142
502500,0.030,0.810,0.160
503000,0.030,0.883,0.087
503500,0.030,0.881,0.089
504000,0.030,0.732,0.238
504500,0.030,0.847,0.123
505000,0.030,0.613,0.357
505500,0.030,0.734,0.236
506000,0.030,0.835,0.135
506500,0.030,0.809,0.161
507000,0.030,0.711,0.259
507500,0.030,0.692,0.278
508000,0.030,0.767,0.203
508500,0.030,0.750,0.220
509000,0.030,0.823,0.147
509500,0.030,0.798,0.172
510000,0.030,0.887,0.083
510500,0.030,0.789,0.181
511000,0.030,0.820,0.150
511500,0.030,0.842,0.128
512000,0.030,0.941,0.029
512500,0.030,0.828,0.142
513000,0.030,0.877,0.093
513500,0.030,0.636,0.334
514000,0.030,0.825,0.145
514500,0.030,0.814,0.156
515000,0.030,0.883,0.087
515500,0.030,0.805,0.165
516000,0.030,0.839,0.131
516500,0.030,0.831,0.139
517000,0.030,0.819,0.151
517500,0.030,0.770,0.200
518000,0.030,0.722,0.248
518500,0.030,0.764,0.206
519000,0.030,0.800,0.170
519500,0.030,0.815,0.155
520000,0.030,0.696,0.274
520500,0.030,0.764,0.206
521000,0.030,0.873,0.097
521500,0.030,0.870,0.100
522000,0.030,0.799,0.171
522500,0.030,0.667,0.303
523000,0.030,0.735,0.235
523500,0.030,0.738,0.232
524000,0.030,0.806,0.164
524500,0.030,0.889,0.081
525000,0.030,0.870,0.100
525500,0.030,0.795,0.175
526000,0.030,0.784,0.186
526500,0.030,0.827,0.143
527000,0.030,0.816,0.154
527500,0.030,0.761,0.209
528000,0.030,0.727,0.243
528500,0.030,0.801,0.169
529000,0.030,0.751,0.219
529500,0.030,0.893,0.077
530000,0.030,0.863,0.107
530500,0.030,0.758,0.212
531000,0.030,0.718,0.252
531500,0.030,0.683,0.287
532000,0.030,0.657,0.313
532500,0.030,0.626,0.344
533000,0.030,0.586,0.384
533500,0.030,0.851,0.119
534000,0.030,0.826,0.144
534500,0.030,0.806,0.164
535000,0.030,0.885,0.085
535500,0.030,0.566,0.404
536000,0.030,0.746,0.224
536500,0.030,0.816,0.154
537000,0.030,0.808,0.162
537500,0.030,0.868,0.102
538000,0.030,0.838,0.132
538500,0.030,0.787,0.183
539000,0.030,0.828,0.142
539500,0.030,0.698,0.272
540000,0.030,0.803,0.167
540500,0.030,0.692,0.278
541000,0.030,0.820,0.150
541500,0.030,0.691,0.279
542000,0.030,0.814,0.156
542500,0.030,0.862,0.108
543000,0.030,0.743,0.227
543500,0.030,0.833,0.137
544000,0.030,0.850,0.120
544500,0.030,0.792,0.178
545000,0.030,0.909,0.061
545500,0.030,0.713,0.257
546000,0.030,0.816,0.154
546500,0.030,0.848,0.122
547000,0.030,0.765,0.205
547500,0.030,0.855,0.115
548000,0.030,0.870,0.100
548500,0.030,0.813,0.157
549000,0.030,0.776,0.194
549500,0.030,0.827,0.143
550000,0.030,0.818,0.152
550500,0.030,0.745,0.225
551000,0.030,0.853,0.117
551500,0.030,0.732,0.238
552000,0.030,0.682,0.288
552500,0.030,0.874,0.096
553000,0.030,0.793,0.177
553500,0.030,0.745,0.225
554000,0.030,0.809,0.161
554500,0.030,0.786,0.184
555000,0.030,0.872,0.098
555500,0.030,0.854,0.116
556000,0.030,0.839,0.131
556500,0.030,0.865,0.105
557000,0.030,0.814,0.156
557500,0.030,0.758,0.212
558000,0.030,0.723,0.247
558500,0.030,0.646,0.324
559000,0.030,0.828,0.142
559500,0.030,0.849,0.121
560000,0.030,0.707,0.263
560500,0.030,0.715,0.255
561000,0.030,0.763,0.207
561500,0.030,0.678,0.292
562000,0.030,0.694,0.276
562500,0.030,0.808,0.162
563000,0.030,0.781,0.189
563500,0.030,0.814,0.156
564000,0.030,0.635,0.335
564500,0.030,0.826,0.144
565000,0.030,0.702,0.268
565500,0.030,0.719,0.251
566000,0.030,0.891,0.079
566500,0.030,0.815,0.155
567000,0.030,0.892,0.078
567500,0.030,0.749,0.221
568000,0.030,0.745,0.225
568500,0.030,0.777,0.193
569000,0.030,0.759,0.211
569500,0.030,0.808,0.162
570000,0.030,0.738,0.232
570500,0.030,0.791,0.179
571000,0.030,0.794,0.176
571500,0.030,0.825,0.145
572000,0.030,0.719,0.251
572500,0.030,0.839,0.131
573000,0.030,0.860,0.110
573500,0.030,0.753,0.217
574000,0.030,0.765,0.205
574500,0.030,0.816,0.154
575000,0.030,0.640,0.330
575500,0.030,0.717,0.253
576000,0.030,0.671,0.299
576500,0.030,0.907,0.063
577000,0.030,0.812,0.158
577500,0.030,0.788,0.182
578000,0.030,0.769,0.201
578500,0.030,0.823,0.147
579000,0.030,0.780,0.190
579500,0.030,0.817,0.153
580000,0.030,0.764,0.206
580500,0.030,0.821,0.149
581000,0.030,0.758,0.212
581500,0.030,0.819,0.151
582000,0.030,0.866,0.104
582500,0.030,0.809,0.161
583000,0.030,0.774,0.196
583500,0.030,0.711,0.259
584000,0.030,0.873,0.097
584500,0.030,0.912,0.058
585000,0.030,0.820,0.150
585500,0.030,0.853,0.117
586000,0.030,0.762,0.208
586500,0.030,0.764,0.206
587000,0.030,0.685,0.285
587500,0.030,0.662,0.308
588000,0.030,0.593,0.377
588500,0.030,0.839,0.131
589000,0.030,0.698,0.272
589500,0.030,0.691,0.279
590000,0.030,0.871,0.099
590500,0.030,0.840,0.130
591000,0.030,0.807,0.163
591500,0.030,0.655,0.315
592000,0.030,0.744,0.226
592500,0.030,0.841,0.129
593000,0.030,0.786,0.184
593500,0.030,0.810,0.160
594000,0.030,0.801,0.169
594500,0.030,0.798,0.172
595000,0.030,0.688,0.282
595500,0.030,0.779,0.191
596000,0.030,0.792,0.178
596500,0.030,0.854,0.116
597000,0.030,0.862,0.108
597500,0.030,0.715,0.255
598000,0.030,0.759,0.211
598500,0.030,0.746,0.224
599000,0.030,0.715,0.255
599500,0.030,0.854,0.116
600000,0.030,0.641,0.329
600500,0.030,0.844,0.126
601000,0.030,0.716,0.254
601500,0.030,0.715,0.255
602000,0.030,0.901,0.069
602500,0.030,0.703,0.267
603000,0.030,0.741,0.229
603500,0.030,0.854,0.116
604000,0.030,0.779,0.191
604500,0.030,0.807,0.163
605000,0.030,0.728,0.242
605500,0.030,0.893,0.077
606000,0.030,0.824,0.146
606500,0.030,0.847,0.123
607000,0.030,0.755,0.215
607500,0.030,0.670,0.300
608000,0.030,0.732,0.238
608500,0.030,0.663,0.307
609000,0.030,0.830,0.140
609500,0.030,0.663,0.307
610000,0.030,0.858,0.112
610500,0.030,0.743,0.227
611000,0.030,0.751,0.219
611500,0.030,0.797,0.173
612000,0.030,0.705,0.265
612500,0.030,0.752,0.218
613000,0.030,0.748,0.222
613500,0.030,0.731,0.239
614000,0.030,0.692,0.278
614500,0.030,0.715,0.255
615000,0.030,0.728,0.242
615500,0.030,0.711,0.259
616000,0.030,0.804,0.166
616500,0.030,0.765,0.205
617000,0.030,0.796,0.174
617500,0.030,0.840,0.130
618000,0.030,0.814,0.156
618500,0.030,0.837,0.133
619000,0.030,0.864,0.106
619500,0.030,0.735,0.235
620000,0.030,0.715,0.255
620500,0.030,0.874,0.096
621000,0.030,0.791,0.179
621500,0.030,0.766,0.204
622000,0.030,0.805,0.165
622500,0.030,0.727,0.243
623000,0.030,0.879,0.091
623500,0.030,0.821,0.149
624000,0.030,0.875,0.095
624500,0.030,0.810,0.160
625000,0.030,0.695,0.275
625500,0.030,0.765,0.205
626000,0.030,0.810,0.160
626500,0.030,0.784,0.186
627000,0.030,0.871,0.099
627500,0.030,0.719,0.251
628000,0.030,0.834,0.136
628500,0.030,0.842,0.128
629000,0.030,0.801,0.169
629500,0.030,0.836,0.134
630000,0.030,0.817,0.153
630500,0.030,0.713,0.257
631000,0.030,0.729,0.241
631500,0.030,0.838,0.132
632000,0.030,0.642,0.328
632500,0.030,0.823,0.147
633000,0.030,0.803,0.167
633500,0.030,0.811,0.159
634000,0.030,0.782,0.188
634500,0.030,0.784,0.186
635000,0.030,0.886,0.084
635500,0.030,0.612,0.358
636000,0.030,0.808,0.162
636500,0.030,0.814,0.156
637000,0.030,0.783,0.187
637500,0.030,0.778,0.192
638000,0.030,0.871,0.099
638500,0.030,0.776,0.194
639000,0.030,0.827,0.143
639500,0.030,0.864,0.106
640000,0.030,0.792,0.178
640500,0.030,0.819,0.151
641000,0.030,0.848,0.122
641500,0.030,0.765,0.205
642000,0.030,0.799,0.171
642500,0.030,0.920,0.050
643000,0.030,0.879,0.091
643500,0.030,0.859,0.111
644000,0.030,0.856,0.114
644500,0.030,0.759,0.211
645000,0.030,0.725,0.245
645500,0.030,0.767,0.203
646000,0.030,0.767,0.203
646500,0.030,0.893,0.077
647000,0.030,0.856,0.114
647500,0.030,0.734,0.236
648000,0.030,0.645,0.325
648500,0.030,0.800,0.170
649000,0.030,0.764,0.206
649500,0.030,0.714,0.256
650000,0.030,0.736,0.234
650500,0.030,0.718,0.252
651000,0.030,0.824,0.146
651500,0.030,0.718,0.252
652000,0.030,0.860,0.110
652500,0.030,0.885,0.085
653000,0.030,0.785,0.185
653500,0.030,0.719,0.251
654000,0.030,0.723,0.247
654500,0.030,0.739,0.231
655000,0.030,0.826,0.144
655500,0.030,0.802,0.168
656000,0.030,0.685,0.285
656500,0.030,0.755,0.215
657000,0.030,0.794,0.176
657500,0.030,0.777,0.193
658000,0.030,0.845,0.125
658500,0.030,0.790,0.180
659000,0.030,0.866,0.104
659500,0.030,0.826,0.144
660000,0.030,0.836,0.134
660500,0.030,0.736,0.234
661000,0.030,0.687,0.283
661500,0.030,0.722,0.248
662000,0.030,0.664,0.306
662500,0.030,0.703,0.267
663000,0.030,0.734,0.236
663500,0.030,0.765,0.205
664000,0.030,0.797,0.173
664500,0.030,0.757,0.213
665000,0.030,0.757,0.213
665500,0.030,0.825,0.145
666000,0.030,0.772,0.198
666500,0.030,0.750,0.220
667000,0.030,0.737,0.233
667500,0.030,0.891,0.079
668000,0.030,0.787,0.183
