time,n_A+p,n_B,n_AB
668500,0.030,0.849,0.121
669000,0.030,0.859,0.111
669500,0.030,0.744,0.226
670000,0.030,0.871,0.099
670500,0.030,0.690,0.280
671000,0.030,0.589,0.381
671500,0.030,0.893,0.077
672000,0.030,0.782,0.188
672500,0.030,0.757,0.213
673000,0.030,0.718,0.252
673500,0.030,0.743,0.227
674000,0.030,0.914,0.056
674500,0.030,0.862,0.108
675000,0.030,0.724,0.246
675500,0.030,0.723,0.247
676000,0.030,0.786,0.184
676500,0.030,0.870,0.100
677000,0.030,0.745,0.225
677500,0.030,0.750,0.220
678000,0.030,0.766,0.204
678500,0.030,0.682,0.288
679000,0.030,0.832,0.138
679500,0.030,0.807,0.163
680000,0.030,0.808,0.162
680500,0.030,0.872,0.098
681000,0.030,0.738,0.232
681500,0.030,0.740,0.230
682000,0.030,0.803,0.167
682500,0.030,0.772,0.198
683000,0.030,0.701,0.269
683500,0.030,0.918,0.052
684000,0.030,0.860,0.110
684500,0.030,0.736,0.234
685000,0.030,0.756,0.214
685500,0.030,0.764,0.206
686000,0.030,0.825,0.145
686500,0.030,0.720,0.250
687000,0.030,0.733,0.237
687500,0.030,0.745,0.225
688000,0.030,0.692,0.278
688500,0.030,0.815,0.155
689000,0.030,0.804,0.166
689500,0.030,0.867,0.103
690000,0.030,0.733,0.237
690500,0.030,0.796,0.174
691000,0.030,0.850,0.120
691500,0.030,0.834,0.136
692000,0.030,0.845,0.125
692500,0.030,0.879,0.091
693000,0.030,0.944,0.026
693500,0.030,0.840,0.130
694000,0.030,0.869,0.101
694500,0.030,0.848,0.122
695000,0.030,0.861,0.109
695500,0.030,0.783,0.187
696000,0.030,0.848,0.122
696500,0.030,0.788,0.182
697000,0.030,0.892,0.078
697500,0.030,0.847,0.123
698000,0.030,0.857,0.113
698500,0.030,0.795,0.175
699000,0.030,0.677,0.293
699500,0.030,0.735,0.235
700000,0.030,0.692,0.278
700500,0.030,0.766,0.204
701000,0.030,0.765,0.205
701500,0.030,0.876,0.094
702000,0.030,0.670,0.300
702500,0.030,0.791,0.179
703000,0.030,0.801,0.169
703500,0.030,0.841,0.129
704000,0.030,0.834,0.136
704500,0.030,0.758,0.212
705000,0.030,0.684,0.286
705500,0.030,0.693,0.277
706000,0.030,0.875,0.095
706500,0.030,0.793,0.177
707000,0.030,0.824,0.146
707500,0.030,0.854,0.116
708000,0.030,0.899,0.071
708500,0.030,0.745,0.225
709000,0.030,0.873,0.097
709500,0.030,0.828,0.142
710000,0.030,0.729,0.241
710500,0.030,0.731,0.239
711000,0.030,0.760,0.210
711500,0.030,0.802,0.168
712000,0.030,0.774,0.196
712500,0.030,0.802,0.168
713000,0.030,0.900,0.070
713500,0.030,0.779,0.191
714000,0.030,0.785,0.185
714500,0.030,0.837,0.133
715000,0.030,0.880,0.090
715500,0.030,0.880,0.090
716000,0.030,0.749,0.221
716500,0.030,0.707,0.263
717000,0.030,0.897,0.073
717500,0.030,0.711,0.259
718000,0.030,0.837,0.133
718500,0.030,0.744,0.226
719000,0.030,0.892,0.078
719500,0.030,0.802,0.168
720000,0.030,0.897,0.073
720500,0.030,0.886,0.084
721000,0.030,0.841,0.129
721500,0.030,0.781,0.189
722000,0.030,0.740,0.230
722500,0.030,0.818,0.152
723000,0.030,0.650,0.320
723500,0.030,0.753,0.217
724000,0.030,0.786,0.184
724500,0.030,0.841,0.129
725000,0.030,0.801,0.169
725500,0.030,0.815,0.155
726000,0.030,0.799,0.171
726500,0.030,0.770,0.200
727000,0.030,0.759,0.211
727500,0.030,0.793,0.177
728000,0.030,0.790,0.180
728500,0.030,0.877,0.093
729000,0.030,0.821,0.149
729500,0.030,0.862,0.108
730000,0.030,0.841,0.129
730500,0.030,0.785,0.185
731000,0.030,0.827,0.143
731500,0.030,0.812,0.158
732000,0.030,0.771,0.199
732500,0.030,0.889,0.081
733000,0.030,0.809,0.161
733500,0.030,0.834,0.136
734000,0.030,0.776,0.194
734500,0.030,0.785,0.185
735000,0.030,0.915,0.055
735500,0.030,0.808,0.162
736000,0.030,0.828,0.142
736500,0.030,0.907,0.063
737000,0.030,0.866,0.104
737500,0.030,0.730,0.240
738000,0.030,0.759,0.211
738500,0.030,0.790,0.180
739000,0.030,0.622,0.348
739500,0.030,0.833,0.137
740000,0.030,0.831,0.139
740500,0.030,0.748,0.222
741000,0.030,0.736,0.234
741500,0.030,0.706,0.264
742000,0.030,0.760,0.210
742500,0.030,0.852,0.118
743000,0.030,0.783,0.187
743500,0.030,0.867,0.103
744000,0.030,0.718,0.252
744500,0.030,0.752,0.218
745000,0.030,0.829,0.141
745500,0.030,0.688,0.282
746000,0.030,0.775,0.195
746500,0.030,0.720,0.250
747000,0.030,0.607,0.363
747500,0.030,0.842,0.128
748000,0.030,0.655,0.315
748500,0.030,0.660,0.310
749000,0.030,0.721,0.249
749500,0.030,0.582,0.388
750000,0.030,0.725,0.245
750500,0.030,0.817,0.153
751000,0.030,0.755,0.215
751500,0.030,0.817,0.153
752000,0.030,0.816,0.154
752500,0.030,0.585,0.385
753000,0.030,0.757,0.213
753500,0.030,0.727,0.243
754000,0.030,0.790,0.180
754500,0.030,0.836,0.134
755000,0.030,0.791,0.179
755500,0.030,0.744,0.226
756000,0.030,0.788,0.182
756500,0.030,0.743,0.227
757000,0.030,0.736,0.234
757500,0.030,0.700,0.270
758000,0.030,0.655,0.315
758500,0.030,0.840,0.130
759000,0.030,0.864,0.106
759500,0.030,0.841,0.129
760000,0.030,0.886,0.084
760500,0.030,0.854,0.116
761000,0.030,0.895,0.075
761500,0.030,0.769,0.201
762000,0.030,0.854,0.116
762500,0.030,0.898,0.072
763000,0.030,0.882,0.088
763500,0.030,0.801,0.169
764000,0.030,0.890,0.080
764500,0.030,0.758,0.212
765000,0.030,0.820,0.150
765500,0.030,0.805,0.165
766000,0.030,0.784,0.186
766500,0.030,0.631,0.339
767000,0.030,0.639,0.331
767500,0.030,0.844,0.126
768000,0.030,0.820,0.150
768500,0.030,0.807,0.163
769000,0.030,0.760,0.210
769500,0.030,0.849,0.121
770000,0.030,0.694,0.276
770500,0.030,0.676,0.294
771000,0.030,0.733,0.237
771500,0.030,0.715,0.255
772000,0.030,0.770,0.200
772500,0.030,0.787,0.183
773000,0.030,0.810,0.160
773500,0.030,0.756,0.214
774000,0.030,0.885,0.085
774500,0.030,0.815,0.155
775000,0.030,0.853,0.117
775500,0.030,0.819,0.151
776000,0.030,0.764,0.206
776500,0.030,0.741,0.229
777000,0.030,0.791,0.179
777500,0.030,0.770,0.200
778000,0.030,0.824,0.146
778500,0.030,0.852,0.118
779000,0.030,0.810,0.160
779500,0.030,0.854,0.116
780000,0.030,0.864,0.106
780500,0.030,0.610,0.360
781000,0.030,0.678,0.292
781500,0.030,0.630,0.340
782000,0.030,0.806,0.164
782500,0.030,0.807,0.163
783000,0.030,0.916,0.054
783500,0.030,0.690,0.280
784000,0.030,0.811,0.159
784500,0.030,0.733,0.237
785000,0.030,0.770,0.200
785500,0.030,0.834,0.136
786000,0.030,0.929,0.041
786500,0.030,0.823,0.147
787000,0.030,0.831,0.139
787500,0.030,0.895,0.075
788000,0.030,0.762,0.208
788500,0.030,0.848,0.122
789000,0.030,0.894,0.076
789500,0.030,0.786,0.184
790000,0.030,0.819,0.151
790500,0.030,0.821,0.149
791000,0.030,0.862,0.108
791500,0.030,0.704,0.266
792000,0.030,0.788,0.182
792500,0.030,0.880,0.090
793000,0.030,0.706,0.264
793500,0.030,0.843,0.127
794000,0.030,0.833,0.137
794500,0.030,0.881,0.089
795000,0.030,0.845,0.125
795500,0.030,0.782,0.188
796000,0.030,0.806,0.164
796500,0.030,0.834,0.136
797000,0.030,0.842,0.128
797500,0.030,0.775,0.195
798000,0.030,0.857,0.113
798500,0.030,0.698,0.272
799000,0.030,0.890,0.080
799500,0.030,0.747,0.223
800000,0.030,0.733,0.237
800500,0.030,0.805,0.165
801000,0.030,0.716,0.254
801500,0.030,0.841,0.129
802000,0.030,0.775,0.195
802500,0.030,0.813,0.157
803000,0.030,0.708,0.262
803500,0.030,0.820,0.150
804000,0.030,0.831,0.139
804500,0.030,0.636,0.334
805000,0.030,0.732,0.238
805500,0.030,0.900,0.070
806000,0.030,0.839,0.131
806500,0.030,0.770,0.200
807000,0.030,0.697,0.273
807500,0.030,0.787,0.183
808000,0.030,0.794,0.176
808500,0.030,0.824,0.146
809000,0.030,0.708,0.262
809500,0.030,0.832,0.138
810000,0.030,0.773,0.197
810500,0.030,0.835,0.135
811000,0.030,0.792,0.178
811500,0.030,0.809,0.161
812000,0.030,0.829,0.141
812500,0.030,0.848,0.122
813000,0.030,0.787,0.183
813500,0.030,0.746,0.224
814000,0.030,0.745,0.225
814500,0.030,0.748,0.222
815000,0.030,0.800,0.170
815500,0.030,0.700,0.270
816000,0.030,0.864,0.106
816500,0.030,0.850,0.120
817000,0.030,0.898,0.072
817500,0.030,0.777,0.193
818000,0.030,0.887,0.083
818500,0.030,0.761,0.209
819000,0.030,0.894,0.076
819500,0.030,0.896,0.074
820000,0.030,0.793,0.177
820500,0.030,0.733,0.237
821000,0.030,0.815,0.155
821500,0.030,0.844,0.126
822000,0.030,0.836,0.134
822500,0.030,0.828,0.142
823000,0.030,0.856,0.114
823500,0.030,0.867,0.103
824000,0.030,0.752,0.218
824500,0.030,0.825,0.145
825000,0.030,0.738,0.232
825500,0.030,0.798,0.172
826000,0.030,0.626,0.344
826500,0.030,0.843,0.127
827000,0.030,0.773,0.197
827500,0.030,0.798,0.172
828000,0.030,0.921,0.049
828500,0.030,0.766,0.204
829000,0.030,0.694,0.276
829500,0.030,0.874,0.096
830000,0.030,0.702,0.268
830500,0.030,0.715,0.255
831000,0.030,0.706,0.264
831500,0.030,0.731,0.239
832000,0.030,0.880,0.090
832500,0.030,0.827,0.143
833000,0.030,0.763,0.207
833500,0.030,0.813,0.157
834000,0.030,0.718,0.252
834500,0.030,0.775,0.195
835000,0.030,0.828,0.142
835500,0.030,0.779,0.191
836000,0.030,0.626,0.344
836500,0.030,0.828,0.142
837000,0.030,0.840,0.130
837500,0.030,0.866,0.104
838000,0.030,0.754,0.216
838500,0.030,0.756,0.214
839000,0.030,0.896,0.074
839500,0.030,0.823,0.147
840000,0.030,0.823,0.147
840500,0.030,0.775,0.195
841000,0.030,0.800,0.170
841500,0.030,0.725,0.245
842000,0.030,0.691,0.279
842500,0.030,0.808,0.162
843000,0.030,0.822,0.148
843500,0.030,0.863,0.107
844000,0.030,0.713,0.257
844500,0.030,0.705,0.265
845000,0.030,0.609,0.361
845500,0.030,0.795,0.175
846000,0.030,0.820,0.150
846500,0.030,0.877,0.093
847000,0.030,0.792,0.178
847500,0.030,0.850,0.120
848000,0.030,0.771,0.199
848500,0.030,0.728,0.242
849000,0.030,0.762,0.208
849500,0.030,0.781,0.189
850000,0.030,0.801,0.169
850500,0.030,0.743,0.227
851000,0.030,0.688,0.282
851500,0.030,0.774,0.196
852000,0.030,0.754,0.216
852500,0.030,0.842,0.128
853000,0.030,0.813,0.157
853500,0.030,0.798,0.172
854000,0.030,0.788,0.182
854500,0.030,0.649,0.321
855000,0.030,0.839,0.131
855500,0.030,0.770,0.200
856000,0.030,0.712,0.258
856500,0.030,0.809,0.161
857000,0.030,0.896,0.074
857500,0.030,0.764,0.206
858000,0.030,0.837,0.133
858500,0.030,0.741,0.229
859000,0.030,0.736,0.234
859500,0.030,0.882,0.088
860000,0.030,0.770,0.200
860500,0.030,0.769,0.201
861000,0.030,0.774,0.196
861500,0.030,0.790,0.180
862000,0.030,0.754,0.216
862500,0.030,0.849,0.121
863000,0.030,0.901,0.069
863500,0.030,0.707,0.263
864000,0.030,0.861,0.109
864500,0.030,0.799,0.171
865000,0.030,0.723,0.247
865500,0.030,0.771,0.199
866000,0.030,0.818,0.152
866500,0.030,0.776,0.194
867000,0.030,0.719,0.251
867500,0.030,0.884,0.086
868000,0.030,0.794,0.176
868500,0.030,0.773,0.197
869000,0.030,0.856,0.114
869500,0.030,0.880,0.090
870000,0.030,0.789,0.181
870500,0.030,0.718,0.252
871000,0.030,0.780,0.190
871500,0.030,0.845,0.125
872000,0.030,0.773,0.197
872500,0.030,0.795,0.175
873000,0.030,0.716,0.254
873500,0.030,0.883,0.087
874000,0.030,0.920,0.050
874500,0.030,0.897,0.073
875000,0.030,0.827,0.143
875500,0.030,0.852,0.118
876000,0.030,0.907,0.063
876500,0.030,0.810,0.160
877000,0.030,0.788,0.182
877500,0.030,0.816,0.154
878000,0.030,0.833,0.137
878500,0.030,0.728,0.242
879000,0.030,0.787,0.183
879500,0.030,0.737,0.233
880000,0.030,0.827,0.143
880500,0.030,0.769,0.201
881000,0.030,0.822,0.148
881500,0.030,0.734,0.236
882000,0.030,0.822,0.148
882500,0.030,0.730,0.240
883000,0.030,0.793,0.177
883500,0.030,0.755,0.215
884000,0.030,0.721,0.249
884500,0.030,0.770,0.200
885000,0.030,0.573,0.397
885500,0.030,0.675,0.295
886000,0.030,0.727,0.243
886500,0.030,0.745,0.225
887000,0.030,0.840,0.130
887500,0.030,0.731,0.239
888000,0.030,0.722,0.248
888500,0.030,0.731,0.239
889000,0.030,0.766,0.204
889500,0.030,0.779,0.191
890000,0.030,0.646,0.324
890500,0.030,0.755,0.215
891000,0.030,0.832,0.138
891500,0.030,0.886,0.084
892000,0.030,0.925,0.045
892500,0.030,0.749,0.221
893000,0.030,0.775,0.195
893500,0.030,0.829,0.141
894000,0.030,0.855,0.115
894500,0.030,0.887,0.083
895000,0.030,0.856,0.114
895500,0.030,0.810,0.160
896000,0.030,0.917,0.053
896500,0.030,0.765,0.205
897000,0.030,0.804,0.166
897500,0.030,0.820,0.150
898000,0.030,0.871,0.099
898500,0.030,0.891,0.079
899000,0.030,0.812,0.158
899500,0.030,0.762,0.208
900000,0.030,0.746,0.224
900500,0.030,0.708,0.262
901000,0.030,0.760,0.210
901500,0.030,0.724,0.246
902000,0.030,0.805,0.165
902500,0.030,0.874,0.096
903000,0.030,0.865,0.105
903500,0.030,0.799,0.171
904000,0.030,0.748,0.222
904500,0.030,0.863,0.107
905000,0.030,0.793,0.177
905500,0.030,0.786,0.184
906000,0.030,0.851,0.119
906500,0.030,0.866,0.104
907000,0.030,0.752,0.218
907500,0.030,0.804,0.166
908000,0.030,0.799,0.171
908500,0.030,0.722,0.248
909000,0.030,0.866,0.104
909500,0.030,0.800,0.170
910000,0.030,0.815,0.155
910500,0.030,0.759,0.211
911000,0.030,0.754,0.216
911500,0.030,0.741,0.229
912000,0.030,0.789,0.181
912500,0.030,0.815,0.155
913000,0.030,0.832,0.138
913500,0.030,0.832,0.138
914000,0.030,0.621,0.349
914500,0.030,0.718,0.252
915000,0.030,0.824,0.146
915500,0.030,0.840,0.130
916000,0.030,0.766,0.204
916500,0.030,0.765,0.205
917000,0.030,0.740,0.230
917500,0.030,0.783,0.187
918000,0.030,0.676,0.294
918500,0.030,0.921,0.049
919000,0.030,0.790,0.180
919500,0.030,0.745,0.225
920000,0.030,0.749,0.221
920500,0.030,0.628,0.342
921000,0.030,0.811,0.159
921500,0.030,0.785,0.185
922000,0.030,0.711,0.259
922500,0.030,0.857,0.113
923000,0.030,0.703,0.267
923500,0.030,0.858,0.112
924000,0.030,0.756,0.214
924500,0.030,0.817,0.153
925000,0.030,0.738,0.232
925500,0.030,0.862,0.108
926000,0.030,0.750,0.220
926500,0.030,0.735,0.235
927000,0.030,0.804,0.166
927500,0.030,0.758,0.212
928000,0.030,0.856,0.114
928500,0.030,0.733,0.237
929000,0.030,0.791,0.179
929500,0.030,0.876,0.094
930000,0.030,0.767,0.203
930500,0.030,0.758,0.212
931000,0.030,0.816,0.154
931500,0.030,0.828,0.142
932000,0.030,0.906,0.064
932500,0.030,0.901,0.069
933000,0.030,0.785,0.185
933500,0.030,0.893,0.077
934000,0.030,0.755,0.215
934500,0.030,0.823,0.147
935000,0.030,0.859,0.111
935500,0.030,0.838,0.132
936000,0.030,0.885,0.085
936500,0.030,0.778,0.192
937000,0.030,0.831,0.139
937500,0.030,0.841,0.129
938000,0.030,0.764,0.206
938500,0.030,0.775,0.195
939000,0.030,0.780,0.190
939500,0.030,0.782,0.188
940000,0.030,0.749,0.221
940500,0.030,0.790,0.180
941000,0.030,0.711,0.259
941500,0.030,0.656,0.314
942000,0.030,0.796,0.174
942500,0.030,0.727,0.243
943000,0.030,0.818,0.152
943500,0.030,0.753,0.217
944000,0.030,0.924,0.046
944500,0.030,0.899,0.071
945000,0.030,0.792,0.178
945500,0.030,0.723,0.247
946000,0.030,0.857,0.113
946500,0.030,0.824,0.146
947000,0.030,0.827,0.143
947500,0.030,0.729,0.241
948000,0.030,0.681,0.289
948500,0.030,0.690,0.280
949000,0.030,0.810,0.160
949500,0.030,0.786,0.184
950000,0.030,0.782,0.188
950500,0.030,0.854,0.116
951000,0.030,0.829,0.141
951500,0.030,0.796,0.174
952000,0.030,0.732,0.238
952500,0.030,0.888,0.082
953000,0.030,0.832,0.138
953500,0.030,0.795,0.175
954000,0.030,0.670,0.300
954500,0.030,0.736,0.234
955000,0.030,0.787,0.183
955500,0.030,0.800,0.170
956000,0.030,0.809,0.161
956500,0.030,0.758,0.212
957000,0.030,0.776,0.194
957500,0.030,0.753,0.217
958000,0.030,0.696,0.274
958500,0.030,0.817,0.153
959000,0.030,0.949,0.021
959500,0.030,0.831,0.139
960000,0.030,0.772,0.198
960500,0.030,0.589,0.381
961000,0.030,0.737,0.233
961500,0.030,0.749,0.221
962000,0.030,0.612,0.358
962500,0.030,0.739,0.231
963000,0.030,0.739,0.231
963500,0.030,0.798,0.172
964000,0.030,0.800,0.170
964500,0.030,0.777,0.193
965000,0.030,0.844,0.126
965500,0.030,0.867,0.103
966000,0.030,0.665,0.305
966500,0.030,0.859,0.111
967000,0.030,0.928,0.042
967500,0.030,0.808,0.162
968000,0.030,0.853,0.117
968500,0.030,0.777,0.193
969000,0.030,0.698,0.272
969500,0.030,0.774,0.196
970000,0.030,0.728,0.242
970500,0.030,0.820,0.150
971000,0.030,0.721,0.249
971500,0.030,0.778,0.192
972000,0.030,0.876,0.094
972500,0.030,0.931,0.039
973000,0.030,0.854,0.116
973500,0.030,0.767,0.203
974000,0.030,0.758,0.212
974500,0.030,0.898,0.072
975000,0.030,0.772,0.198
975500,0.030,0.864,0.106
976000,0.030,0.716,0.254
976500,0.030,0.795,0.175
977000,0.030,0.750,0.220
977500,0.030,0.665,0.305
978000,0.030,0.719,0.251
978500,0.030,0.848,0.122
979000,0.030,0.845,0.125
979500,0.030,0.715,0.255
980000,0.030,0.853,0.117
980500,0.030,0.748,0.222
981000,0.030,0.773,0.197
981500,0.030,0.785,0.185
982000,0.030,0.888,0.082
982500,0.030,0.820,0.150
983000,0.030,0.765,0.205
983500,0.030,0.773,0.197
984000,0.030,0.696,0.274
984500,0.030,0.755,0.215
985000,0.030,0.813,0.157
985500,0.030,0.832,0.138
986000,0.030,0.708,0.262
986500,0.030,0.795,0.175
987000,0.030,0.842,0.128
987500,0.030,0.883,0.087
988000,0.030,0.683,0.287
988500,0.030,0.782,0.188
989000,0.030,0.734,0.236
989500,0.030,0.740,0.230
990000,0.030,0.831,0.139
990500,0.030,0.821,0.149
991000,0.030,0.778,0.192
991500,0.030,0.696,0.274
992000,0.030,0.831,0.139
992500,0.030,0.711,0.259
993000,0.030,0.795,0.175
993500,0.030,0.917,0.053
994000,0.030,0.832,0.138
994500,0.030,0.862,0.108
995000,0.030,0.703,0.267
995500,0.030,0.807,0.163
996000,0.030,0.701,0.269
996500,0.030,0.752,0.218
997000,0.030,0.835,0.135
997500,0.030,0.785,0.185
998000,0.030,0.805,0.165
998500,0.030,0.799,0.171
999000,0.030,0.846,0.124
999500,0.030,0.804,0.166
1000000,0.030,0.734,0.236
