time,n_A+p,n_B,n_AB
500,0.030,0.145,0.825
1000,0.042,0.035,0.923
1500,0.056,0.026,0.918
2000,0.079,0.008,0.913
2500,0.097,0.005,0.898
3000,0.105,0.023,0.872
3500,0.047,0.021,0.932
4000,0.098,0.002,0.900
4500,0.066,0.023,0.911
5000,0.056,0.007,0.937
5500,0.090,0.017,0.893
6000,0.107,0.003,0.890
6500,0.062,0.018,0.920
7000,0.082,0.018,0.900
7500,0.131,0.003,0.866
8000,0.147,0.000,0.853
8500,0.144,0.001,0.855
9000,0.133,0.000,0.867
9500,0.129,0.015,0.856
10000,0.131,0.000,0.869
10500,0.119,0.000,0.881
11000,0.071,0.029,0.900
11500,0.097,0.036,0.867
12000,0.092,0.023,0.885
12500,0.080,0.036,0.884
13000,0.044,0.024,0.932
13500,0.107,0.022,0.871
14000,0.130,0.013,0.857
14500,0.155,0.002,0.843
15000,0.114,0.000,0.886
15500,0.123,0.000,0.877
16000,0.047,0.000,0.953
16500,0.038,0.045,0.917
17000,0.071,0.017,0.912
17500,0.121,0.020,0.859
18000,0.074,0.024,0.902
18500,0.038,0.035,0.927
19000,0.086,0.003,0.911
19500,0.104,0.019,0.877
20000,0.145,0.000,0.855
20500,0.068,0.018,0.914
21000,0.061,0.035,0.904
21500,0.082,0.006,0.912
22000,0.085,0.004,0.911
22500,0.106,0.000,0.894
23000,0.052,0.000,0.948
23500,0.103,0.001,0.896
24000,0.048,0.025,0.927
24500,0.070,0.017,0.913
25000,0.074,0.013,0.913
25500,0.112,0.001,0.887
26000,0.121,0.000,0.879
26500,0.112,0.015,0.873
27000,0.158,0.000,0.842
27500,0.114,0.011,0.875
28000,0.129,0.001,0.870
28500,0.109,0.000,0.891
29000,0.095,0.019,0.886
29500,0.096,0.012,0.892
30000,0.181,0.000,0.819
30500,0.080,0.014,0.906
31000,0.090,0.001,0.909
31500,0.095,0.013,0.892
32000,0.112,0.001,0.887
32500,0.142,0.000,0.858
33000,0.126,0.000,0.874
33500,0.083,0.003,0.914
34000,0.108,0.006,0.886
34500,0.056,0.010,0.934
35000,0.066,0.016,0.918
35500,0.091,0.000,0.909
36000,0.099,0.007,0.894
36500,0.123,0.012,0.865
37000,0.094,0.008,0.898
37500,0.108,0.001,0.891
38000,0.099,0.018,0.883
38500,0.101,0.001,0.898
39000,0.077,0.013,0.910
39500,0.106,0.012,0.882
40000,0.117,0.000,0.883
40500,0.092,0.013,0.895
41000,0.081,0.000,0.919
41500,0.055,0.010,0.935
42000,0.047,0.050,0.903
42500,0.075,0.019,0.906
43000,0.108,0.001,0.891
43500,0.072,0.020,0.908
44000,0.095,0.036,0.869
44500,0.155,0.011,0.834
45000,0.101,0.000,0.899
45500,0.102,0.003,0.895
46000,0.091,0.002,0.907
46500,0.065,0.002,0.933
47000,0.132,0.001,0.867
47500,0.144,0.002,0.854
48000,0.142,0.009,0.849
48500,0.119,0.031,0.850
49000,0.102,0.012,0.886
49500,0.103,0.000,0.897
50000,0.036,0.042,0.922
50500,0.095,0.001,0.904
51000,0.111,0.011,0.878
51500,0.088,0.020,0.892
52000,0.093,0.001,0.906
52500,0.118,0.000,0.882
53000,0.087,0.010,0.903
53500,0.097,0.016,0.887
54000,0.104,0.029,0.867
54500,0.103,0.008,0.889
55000,0.076,0.003,0.921
55500,0.084,0.014,0.902
56000,0.070,0.005,0.925
56500,0.098,0.002,0.900
57000,0.076,0.014,0.910
57500,0.083,0.003,0.914
58000,0.081,0.018,0.901
58500,0.150,0.008,0.842
59000,0.076,0.002,0.922
59500,0.147,0.003,0.850
60000,0.085,0.021,0.894
60500,0.098,0.000,0.902
61000,0.105,0.015,0.880
61500,0.121,0.000,0.879
62000,0.123,0.000,0.877
62500,0.070,0.005,0.925
63000,0.146,0.003,0.851
63500,0.164,0.000,0.836
64000,0.132,0.015,0.853
64500,0.115,0.000,0.885
65000,0.116,0.019,0.865
65500,0.101,0.012,0.887
66000,0.091,0.026,0.883
66500,0.102,0.003,0.895
67000,0.067,0.021,0.912
67500,0.099,0.001,0.900
68000,0.067,0.002,0.931
68500,0.147,0.000,0.853
69000,0.050,0.051,0.899
69500,0.032,0.048,0.920
70000,0.067,0.022,0.911
70500,0.141,0.003,0.856
71000,0.081,0.004,0.915
71500,0.048,0.004,0.948
72000,0.111,0.018,0.871
72500,0.073,0.013,0.914
73000,0.127,0.001,0.872
73500,0.118,0.017,0.865
74000,0.066,0.027,0.907
74500,0.056,0.040,0.904
75000,0.105,0.004,0.891
75500,0.099,0.000,0.901
76000,0.137,0.000,0.863
76500,0.088,0.000,0.912
77000,0.114,0.000,0.886
77500,0.121,0.001,0.878
78000,0.068,0.017,0.915
78500,0.123,0.001,0.876
79000,0.089,0.004,0.907
79500,0.060,0.019,0.921
80000,0.099,0.000,0.901
80500,0.140,0.005,0.855
81000,0.082,0.003,0.915
81500,0.160,0.000,0.840
82000,0.068,0.007,0.925
82500,0.099,0.005,0.896
83000,0.097,0.000,0.903
83500,0.075,0.000,0.925
84000,0.125,0.010,0.865
84500,0.081,0.000,0.919
85000,0.063,0.014,0.923
85500,0.048,0.025,0.927
86000,0.086,0.009,0.905
86500,0.115,0.000,0.885
87000,0.105,0.000,0.895
87500,0.137,0.021,0.842
88000,0.228,0.000,0.772
88500,0.065,0.019,0.916
89000,0.100,0.002,0.898
89500,0.102,0.000,0.898
90000,0.053,0.013,0.934
90500,0.087,0.017,0.896
91000,0.122,0.000,0.878
91500,0.105,0.000,0.895
92000,0.142,0.000,0.858
92500,0.102,0.000,0.898
93000,0.161,0.000,0.839
93500,0.103,0.019,0.878
94000,0.063,0.018,0.919
94500,0.120,0.001,0.879
95000,0.071,0.002,0.927
95500,0.102,0.000,0.898
96000,0.076,0.010,0.914
96500,0.126,0.000,0.874
97000,0.133,0.005,0.862
97500,0.092,0.000,0.908
98000,0.167,0.000,0.833
98500,0.083,0.002,0.915
99000,0.124,0.001,0.875
99500,0.150,0.000,0.850
100000,0.123,0.000,0.877
100500,0.101,0.009,0.890
101000,0.105,0.000,0.895
101500,0.127,0.003,0.870
102000,0.106,0.001,0.893
102500,0.086,0.001,0.913
103000,0.094,0.005,0.901
103500,0.086,0.000,0.914
104000,0.072,0.036,0.892
104500,0.123,0.008,0.869
105000,0.069,0.015,0.916
105500,0.113,0.011,0.876
106000,0.078,0.001,0.921
106500,0.113,0.003,0.884
107000,0.156,0.000,0.844
107500,0.084,0.016,0.900
108000,0.129,0.001,0.870
108500,0.093,0.020,0.887
109000,0.092,0.008,0.900
109500,0.089,0.011,0.900
110000,0.078,0.007,0.915
110500,0.101,0.000,0.899
111000,0.086,0.006,0.908
111500,0.088,0.023,0.889
112000,0.099,0.009,0.892
112500,0.074,0.032,0.894
113000,0.090,0.003,0.907
113500,0.097,0.000,0.903
114000,0.074,0.010,0.916
114500,0.100,0.005,0.895
115000,0.133,0.000,0.867
115500,0.107,0.001,0.892
116000,0.129,0.000,0.871
116500,0.096,0.004,0.900
117000,0.096,0.000,0.904
117500,0.077,0.000,0.923
118000,0.071,0.005,0.924
118500,0.096,0.000,0.904
119000,0.084,0.003,0.913
119500,0.091,0.012,0.897
120000,0.148,0.001,0.851
120500,0.105,0.004,0.891
121000,0.090,0.000,0.910
121500,0.112,0.009,0.879
122000,0.105,0.001,0.894
122500,0.073,0.009,0.918
123000,0.112,0.008,0.880
123500,0.056,0.000,0.944
124000,0.061,0.021,0.918
124500,0.156,0.000,0.844
125000,0.055,0.036,0.909
125500,0.077,0.040,0.883
126000,0.067,0.010,0.923
126500,0.119,0.005,0.876
127000,0.122,0.017,0.861
127500,0.067,0.016,0.917
128000,0.117,0.007,0.876
128500,0.072,0.021,0.907
129000,0.065,0.017,0.918
129500,0.072,0.029,0.899
130000,0.067,0.025,0.908
130500,0.096,0.003,0.901
131000,0.125,0.000,0.875
131500,0.096,0.006,0.898
132000,0.160,0.000,0.840
132500,0.126,0.021,0.853
133000,0.171,0.000,0.829
133500,0.105,0.029,0.866
134000,0.097,0.016,0.887
134500,0.113,0.003,0.884
135000,0.076,0.008,0.916
135500,0.086,0.003,0.911
136000,0.087,0.001,0.912
136500,0.081,0.000,0.919
137000,0.099,0.001,0.900
137500,0.107,0.000,0.893
138000,0.086,0.025,0.889
138500,0.052,0.022,0.926
139000,0.047,0.006,0.947
139500,0.081,0.011,0.908
140000,0.069,0.024,0.907
140500,0.033,0.039,0.928
141000,0.127,0.012,0.861
141500,0.100,0.000,0.900
142000,0.061,0.012,0.927
142500,0.110,0.034,0.856
143000,0.060,0.004,0.936
143500,0.118,0.000,0.882
144000,0.093,0.004,0.903
144500,0.117,0.009,0.874
145000,0.073,0.015,0.912
145500,0.060,0.013,0.927
146000,0.119,0.000,0.881
146500,0.076,0.037,0.887
147000,0.097,0.022,0.881
147500,0.140,0.003,0.857
148000,0.154,0.002,0.844
148500,0.148,0.000,0.852
149000,0.139,0.020,0.841
149500,0.132,0.014,0.854
150000,0.156,0.000,0.844
150500,0.079,0.000,0.921
151000,0.166,0.000,0.834
151500,0.063,0.003,0.934
152000,0.082,0.008,0.910
152500,0.063,0.008,0.929
153000,0.054,0.007,0.939
153500,0.060,0.008,0.932
154000,0.079,0.009,0.912
154500,0.052,0.001,0.947
155000,0.151,0.004,0.845
155500,0.133,0.000,0.867
156000,0.069,0.000,0.931
156500,0.126,0.000,0.874
157000,0.097,0.001,0.902
157500,0.159,0.000,0.841
158000,0.151,0.000,0.849
158500,0.140,0.007,0.853
159000,0.113,0.010,0.877
159500,0.090,0.022,0.888
160000,0.115,0.001,0.884
160500,0.093,0.024,0.883
161000,0.046,0.014,0.940
161500,0.112,0.004,0.884
162000,0.065,0.018,0.917
162500,0.065,0.049,0.886
163000,0.105,0.001,0.894
163500,0.092,0.003,0.905
164000,0.068,0.028,0.904
164500,0.159,0.005,0.836
165000,0.165,0.001,0.834
165500,0.129,0.000,0.871
166000,0.080,0.041,0.879
166500,0.091,0.005,0.904
167000,0.091,0.035,0.874
167500,0.045,0.015,0.940
168000,0.118,0.003,0.879
168500,0.083,0.000,0.917
169000,0.095,0.002,0.903
169500,0.106,0.008,0.886
170000,0.138,0.000,0.862
170500,0.073,0.002,0.925
171000,0.050,0.005,0.945
171500,0.062,0.017,0.921
172000,0.082,0.004,0.914
172500,0.083,0.002,0.915
173000,0.079,0.011,0.910
173500,0.063,0.016,0.921
174000,0.045,0.049,0.906
174500,0.113,0.000,0.887
175000,0.126,0.004,0.870
175500,0.064,0.003,0.933
176000,0.090,0.002,0.908
176500,0.120,0.013,0.867
177000,0.080,0.010,0.910
177500,0.080,0.025,0.895
178000,0.074,0.021,0.905
178500,0.054,0.011,0.935
179000,0.144,0.002,0.854
179500,0.062,0.001,0.937
180000,0.043,0.026,0.931
180500,0.100,0.009,0.891
181000,0.074,0.019,0.907
181500,0.092,0.004,0.904
182000,0.102,0.002,0.896
182500,0.070,0.005,0.925
183000,0.118,0.019,0.863
183500,0.060,0.025,0.915
184000,0.070,0.018,0.912
184500,0.090,0.024,0.886
185000,0.103,0.018,0.879
185500,0.095,0.000,0.905
186000,0.077,0.009,0.914
186500,0.137,0.000,0.863
187000,0.106,0.005,0.889
187500,0.049,0.021,0.930
188000,0.077,0.014,0.909
188500,0.096,0.003,0.901
189000,0.080,0.016,0.904
189500,0.037,0.034,0.929
190000,0.057,0.004,0.939
190500,0.158,0.003,0.839
191000,0.106,0.008,0.886
191500,0.075,0.014,0.911
192000,0.033,0.036,0.931
192500,0.080,0.003,0.917
193000,0.069,0.008,0.923
193500,0.145,0.000,0.855
194000,0.140,0.000,0.860
194500,0.100,0.002,0.898
195000,0.054,0.011,0.935
195500,0.079,0.005,0.916
196000,0.073,0.014,0.913
196500,0.119,0.000,0.881
197000,0.121,0.004,0.875
197500,0.095,0.000,0.905
198000,0.109,0.001,0.890
198500,0.050,0.042,0.908
199000,0.119,0.000,0.881
199500,0.041,0.022,0.937
200000,0.064,0.042,0.894
200500,0.059,0.000,0.941
201000,0.119,0.017,0.864
201500,0.105,0.001,0.894
202000,0.160,0.000,0.840
202500,0.079,0.013,0.908
203000,0.130,0.009,0.861
203500,0.118,0.000,0.882
204000,0.088,0.006,0.906
204500,0.100,0.004,0.896
205000,0.115,0.002,0.883
205500,0.135,0.000,0.865
206000,0.139,0.000,0.861
206500,0.097,0.000,0.903
207000,0.164,0.000,0.836
207500,0.129,0.000,0.871
208000,0.093,0.012,0.895
208500,0.082,0.039,0.879
209000,0.055,0.005,0.940
209500,0.069,0.017,0.914
210000,0.117,0.008,0.875
210500,0.106,0.002,0.892
211000,0.092,0.017,0.891
211500,0.073,0.037,0.890
212000,0.126,0.001,0.873
212500,0.127,0.013,0.860
213000,0.132,0.001,0.867
213500,0.106,0.000,0.894
214000,0.133,0.000,0.867
214500,0.061,0.001,0.938
215000,0.061,0.024,0.915
215500,0.091,0.002,0.907
216000,0.083,0.010,0.907
216500,0.057,0.017,0.926
217000,0.074,0.007,0.919
217500,0.111,0.000,0.889
218000,0.078,0.019,0.903
218500,0.109,0.004,0.887
219000,0.095,0.000,0.905
219500,0.076,0.012,0.912
220000,0.101,0.000,0.899
220500,0.127,0.002,0.871
221000,0.107,0.000,0.893
221500,0.111,0.000,0.889
222000,0.144,0.000,0.856
222500,0.158,0.005,0.837
223000,0.046,0.010,0.944
223500,0.039,0.029,0.932
224000,0.071,0.014,0.915
224500,0.064,0.020,0.916
225000,0.122,0.000,0.878
225500,0.070,0.010,0.920
226000,0.074,0.017,0.909
226500,0.077,0.021,0.902
227000,0.110,0.000,0.890
227500,0.091,0.003,0.906
228000,0.129,0.002,0.869
228500,0.065,0.021,0.914
229000,0.121,0.001,0.878
229500,0.089,0.006,0.905
230000,0.107,0.011,0.882
230500,0.064,0.025,0.911
231000,0.084,0.004,0.912
231500,0.134,0.000,0.866
232000,0.079,0.003,0.918
232500,0.030,0.075,0.895
233000,0.071,0.006,0.923
233500,0.118,0.000,0.882
234000,0.115,0.000,0.885
234500,0.091,0.000,0.909
235000,0.068,0.009,0.923
235500,0.128,0.000,0.872
236000,0.126,0.000,0.874
236500,0.086,0.005,0.909
237000,0.134,0.001,0.865
237500,0.098,0.017,0.885
238000,0.104,0.024,0.872
238500,0.106,0.000,0.894
239000,0.116,0.000,0.884
239500,0.140,0.000,0.860
240000,0.096,0.000,0.904
240500,0.043,0.012,0.945
241000,0.073,0.012,0.915
241500,0.096,0.025,0.879
242000,0.091,0.024,0.885
242500,0.053,0.039,0.908
243000,0.051,0.022,0.927
243500,0.103,0.043,0.854
244000,0.079,0.023,0.898
244500,0.151,0.000,0.849
245000,0.049,0.024,0.927
245500,0.108,0.026,0.866
246000,0.083,0.000,0.917
246500,0.088,0.000,0.912
247000,0.072,0.002,0.926
247500,0.096,0.000,0.904
248000,0.118,0.017,0.865
248500,0.101,0.000,0.899
249000,0.051,0.000,0.949
249500,0.089,0.007,0.904
250000,0.099,0.025,0.876
250500,0.142,0.000,0.858
251000,0.084,0.044,0.872
251500,0.126,0.001,0.873
252000,0.124,0.008,0.868
252500,0.064,0.000,0.936
253000,0.045,0.006,0.949
253500,0.088,0.005,0.907
254000,0.067,0.002,0.931
254500,0.075,0.010,0.915
255000,0.077,0.040,0.883
255500,0.071,0.031,0.898
256000,0.074,0.020,0.906
256500,0.071,0.000,0.929
257000,0.121,0.004,0.875
257500,0.074,0.000,0.926
258000,0.131,0.000,0.869
258500,0.094,0.001,0.905
259000,0.073,0.000,0.927
259500,0.089,0.009,0.902
260000,0.097,0.035,0.868
260500,0.047,0.022,0.931
261000,0.092,0.001,0.907
261500,0.170,0.000,0.830
262000,0.062,0.016,0.922
262500,0.061,0.010,0.929
263000,0.111,0.012,0.877
263500,0.069,0.003,0.928
264000,0.127,0.002,0.871
264500,0.068,0.013,0.919
265000,0.121,0.004,0.875
265500,0.077,0.019,0.904
266000,0.044,0.017,0.939
266500,0.075,0.022,0.903
267000,0.038,0.031,0.931
267500,0.151,0.002,0.847
268000,0.065,0.000,0.935
268500,0.110,0.013,0.877
269000,0.090,0.002,0.908
269500,0.050,0.015,0.935
270000,0.069,0.041,0.890
270500,0.036,0.056,0.908
271000,0.132,0.006,0.862
271500,0.093,0.020,0.887
272000,0.066,0.019,0.915
272500,0.093,0.000,0.907
273000,0.065,0.022,0.913
273500,0.138,0.000,0.862
274000,0.074,0.005,0.921
274500,0.031,0.025,0.944
275000,0.065,0.005,0.930
275500,0.120,0.000,0.880
276000,0.096,0.000,0.904
276500,0.059,0.008,0.933
277000,0.115,0.000,0.885
277500,0.067,0.009,0.924
278000,0.053,0.016,0.931
278500,0.084,0.000,0.916
279000,0.133,0.000,0.867
279500,0.110,0.017,0.873
280000,0.091,0.022,0.887
280500,0.071,0.008,0.921
281000,0.144,0.010,0.846
281500,0.112,0.004,0.884
282000,0.193,0.000,0.807
282500,0.131,0.010,0.859
283000,0.062,0.028,0.910
283500,0.102,0.014,0.884
284000,0.074,0.000,0.926
284500,0.122,0.000,0.878
285000,0.103,0.016,0.881
285500,0.108,0.000,0.892
286000,0.096,0.000,0.904
286500,0.094,0.008,0.898
287000,0.091,0.001,0.908
287500,0.054,0.000,0.946
288000,0.068,0.011,0.921
288500,0.113,0.001,0.886
289000,0.088,0.029,0.883
289500,0.076,0.006,0.918
290000,0.106,0.016,0.878
290500,0.142,0.012,0.846
291000,0.090,0.006,0.904
291500,0.105,0.000,0.895
292000,0.126,0.000,0.874
292500,0.143,0.000,0.857
293000,0.173,0.000,0.827
293500,0.140,0.000,0.860
294000,0.080,0.000,0.920
294500,0.082,0.004,0.914
295000,0.116,0.000,0.884
295500,0.139,0.001,0.860
296000,0.120,0.000,0.880
296500,0.111,0.000,0.889
297000,0.118,0.000,0.882
297500,0.094,0.018,0.888
298000,0.119,0.000,0.881
298500,0.080,0.007,0.913
299000,0.056,0.012,0.932
299500,0.119,0.005,0.876
300000,0.063,0.011,0.926
300500,0.072,0.001,0.927
301000,0.076,0.015,0.909
301500,0.114,0.000,0.886
302000,0.079,0.002,0.919
302500,0.079,0.000,0.921
303000,0.058,0.024,0.918
303500,0.092,0.002,0.906
304000,0.098,0.009,0.893
304500,0.072,0.028,0.900
305000,0.141,0.008,0.851
305500,0.048,0.023,0.929
306000,0.129,0.002,0.869
306500,0.143,0.007,0.850
307000,0.071,0.004,0.925
307500,0.069,0.011,0.920
308000,0.081,0.046,0.873
308500,0.091,0.029,0.880
309000,0.071,0.010,0.919
309500,0.101,0.003,0.896
310000,0.141,0.013,0.846
310500,0.073,0.006,0.921
311000,0.152,0.004,0.844
311500,0.095,0.003,0.902
312000,0.051,0.039,0.910
312500,0.122,0.000,0.878
313000,0.124,0.000,0.876
313500,0.128,0.001,0.871
314000,0.077,0.000,0.923
314500,0.091,0.001,0.908
315000,0.113,0.000,0.887
315500,0.168,0.000,0.832
316000,0.108,0.000,0.892
316500,0.096,0.022,0.882
317000,0.061,0.051,0.888
317500,0.098,0.000,0.902
318000,0.123,0.000,0.877
318500,0.077,0.026,0.897
319000,0.118,0.001,0.881
319500,0.133,0.006,0.861
320000,0.144,0.000,0.856
320500,0.134,0.000,0.866
321000,0.076,0.039,0.885
321500,0.073,0.000,0.927
322000,0.071,0.008,0.921
322500,0.052,0.023,0.925
323000,0.140,0.001,0.859
323500,0.112,0.003,0.885
324000,0.144,0.000,0.856
324500,0.125,0.000,0.875
325000,0.089,0.013,0.898
325500,0.102,0.000,0.898
326000,0.094,0.014,0.892
326500,0.042,0.010,0.948
327000,0.094,0.001,0.905
327500,0.083,0.011,0.906
328000,0.084,0.005,0.911
328500,0.101,0.002,0.897
329000,0.104,0.001,0.895
329500,0.086,0.000,0.914
330000,0.098,0.013,0.889
330500,0.108,0.000,0.892
331000,0.109,0.006,0.885
331500,0.084,0.022,0.894
332000,0.120,0.010,0.870
332500,0.059,0.016,0.925
333000,0.060,0.012,0.928
333500,0.104,0.000,0.896
334000,0.143,0.005,0.852
334500,0.118,0.000,0.882
335000,0.069,0.080,0.851
335500,0.089,0.005,0.906
336000,0.094,0.007,0.899
