time,n_A+p,n_B,n_AB
336500,0.130,0.000,0.870
337000,0.104,0.000,0.896
337500,0.111,0.005,0.884
338000,0.125,0.017,0.858
338500,0.133,0.002,0.865
339000,0.056,0.026,0.918
339500,0.101,0.010,0.889
340000,0.146,0.000,0.854
340500,0.073,0.029,0.898
341000,0.032,0.092,0.876
341500,0.096,0.012,0.892
342000,0.094,0.005,0.901
342500,0.085,0.030,0.885
343000,0.087,0.017,0.896
343500,0.144,0.000,0.856
344000,0.175,0.000,0.825
344500,0.133,0.000,0.867
345000,0.128,0.003,0.869
345500,0.107,0.000,0.893
346000,0.084,0.011,0.905
346500,0.084,0.021,0.895
347000,0.102,0.003,0.895
347500,0.143,0.000,0.857
348000,0.111,0.012,0.877
348500,0.069,0.030,0.901
349000,0.054,0.030,0.916
349500,0.111,0.002,0.887
350000,0.075,0.000,0.925
350500,0.088,0.000,0.912
351000,0.104,0.038,0.858
351500,0.092,0.000,0.908
352000,0.085,0.027,0.888
352500,0.060,0.023,0.917
353000,0.124,0.000,0.876
353500,0.140,0.000,0.860
354000,0.044,0.027,0.929
354500,0.132,0.000,0.868
355000,0.095,0.000,0.905
355500,0.108,0.000,0.892
356000,0.116,0.039,0.845
356500,0.069,0.019,0.912
357000,0.061,0.008,0.931
357500,0.095,0.000,0.905
358000,0.133,0.002,0.865
358500,0.112,0.003,0.885
359000,0.046,0.037,0.917
359500,0.098,0.015,0.887
360000,0.099,0.000,0.901
360500,0.122,0.002,0.876
361000,0.069,0.025,0.906
361500,0.148,0.004,0.848
362000,0.076,0.008,0.916
362500,0.091,0.033,0.876
363000,0.067,0.000,0.933
363500,0.078,0.000,0.922
364000,0.162,0.000,0.838
364500,0.096,0.012,0.892
365000,0.087,0.011,0.902
365500,0.050,0.047,0.903
366000,0.103,0.015,0.882
366500,0.063,0.017,0.920
367000,0.066,0.041,0.893
367500,0.051,0.013,0.936
368000,0.083,0.006,0.911
368500,0.098,0.000,0.902
369000,0.072,0.013,0.915
369500,0.140,0.003,0.857
370000,0.152,0.000,0.848
370500,0.065,0.066,0.869
371000,0.096,0.010,0.894
371500,0.062,0.015,0.923
372000,0.062,0.028,0.910
372500,0.083,0.004,0.913
373000,0.104,0.002,0.894
373500,0.114,0.001,0.885
374000,0.154,0.000,0.846
374500,0.108,0.000,0.892
375000,0.059,0.024,0.917
375500,0.044,0.055,0.901
376000,0.065,0.001,0.934
376500,0.114,0.008,0.878
377000,0.104,0.019,0.877
377500,0.081,0.010,0.909
378000,0.097,0.033,0.870
378500,0.113,0.000,0.887
379000,0.092,0.000,0.908
379500,0.071,0.018,0.911
380000,0.084,0.057,0.859
380500,0.071,0.028,0.901
381000,0.044,0.009,0.947
381500,0.094,0.002,0.904
382000,0.052,0.005,0.943
382500,0.073,0.027,0.900
383000,0.092,0.000,0.908
383500,0.118,0.000,0.882
384000,0.046,0.021,0.933
384500,0.069,0.020,0.911
385000,0.105,0.005,0.890
385500,0.126,0.000,0.874
386000,0.111,0.001,0.888
386500,0.130,0.007,0.863
387000,0.115,0.000,0.885
387500,0.129,0.017,0.854
388000,0.136,0.003,0.861
388500,0.053,0.011,0.936
389000,0.042,0.044,0.914
389500,0.090,0.001,0.909
390000,0.091,0.030,0.879
390500,0.115,0.001,0.884
391000,0.078,0.029,0.893
391500,0.081,0.016,0.903
392000,0.112,0.003,0.885
392500,0.089,0.000,0.911
393000,0.101,0.007,0.892
393500,0.069,0.015,0.916
394000,0.174,0.000,0.826
394500,0.115,0.002,0.883
395000,0.096,0.000,0.904
395500,0.080,0.010,0.910
396000,0.115,0.000,0.885
396500,0.120,0.005,0.875
397000,0.088,0.042,0.870
397500,0.058,0.043,0.899
398000,0.071,0.060,0.869
398500,0.081,0.013,0.906
399000,0.123,0.022,0.855
399500,0.087,0.011,0.902
400000,0.139,0.022,0.839
400500,0.094,0.023,0.883
401000,0.056,0.064,0.880
401500,0.036,0.014,0.950
402000,0.140,0.000,0.860
402500,0.078,0.003,0.919
403000,0.086,0.047,0.867
403500,0.096,0.005,0.899
404000,0.084,0.003,0.913
404500,0.149,0.000,0.851
405000,0.072,0.010,0.918
405500,0.063,0.034,0.903
406000,0.091,0.023,0.886
406500,0.164,0.003,0.833
407000,0.067,0.006,0.927
407500,0.121,0.008,0.871
408000,0.061,0.031,0.908
408500,0.085,0.011,0.904
409000,0.063,0.007,0.930
409500,0.123,0.000,0.877
410000,0.062,0.016,0.922
410500,0.090,0.001,0.909
411000,0.124,0.000,0.876
411500,0.053,0.042,0.905
412000,0.043,0.039,0.918
412500,0.098,0.012,0.890
413000,0.086,0.000,0.914
413500,0.156,0.000,0.844
414000,0.036,0.051,0.913
414500,0.037,0.075,0.888
415000,0.062,0.001,0.937
415500,0.080,0.020,0.900
416000,0.073,0.018,0.909
416500,0.114,0.029,0.857
417000,0.118,0.000,0.882
417500,0.099,0.008,0.893
418000,0.120,0.002,0.878
418500,0.080,0.013,0.907
419000,0.139,0.001,0.860
419500,0.054,0.009,0.937
420000,0.082,0.007,0.911
420500,0.062,0.011,0.927
421000,0.077,0.008,0.915
421500,0.042,0.001,0.957
422000,0.171,0.000,0.829
422500,0.116,0.000,0.884
423000,0.058,0.008,0.934
423500,0.099,0.000,0.901
424000,0.044,0.017,0.939
424500,0.088,0.048,0.864
425000,0.064,0.006,0.930
425500,0.095,0.019,0.886
426000,0.075,0.000,0.925
426500,0.154,0.003,0.843
427000,0.078,0.008,0.914
427500,0.110,0.003,0.887
428000,0.095,0.028,0.877
428500,0.070,0.011,0.919
429000,0.076,0.000,0.924
429500,0.059,0.016,0.925
430000,0.096,0.000,0.904
430500,0.120,0.007,0.873
431000,0.160,0.000,0.840
431500,0.068,0.016,0.916
432000,0.077,0.002,0.921
432500,0.108,0.032,0.860
433000,0.070,0.018,0.912
433500,0.064,0.035,0.901
434000,0.131,0.004,0.865
434500,0.137,0.000,0.863
435000,0.072,0.000,0.928
435500,0.086,0.035,0.879
436000,0.124,0.001,0.875
436500,0.126,0.000,0.874
437000,0.137,0.005,0.858
437500,0.076,0.005,0.919
438000,0.085,0.013,0.902
438500,0.066,0.020,0.914
439000,0.161,0.000,0.839
439500,0.083,0.000,0.917
440000,0.161,0.001,0.838
440500,0.148,0.000,0.852
441000,0.072,0.003,0.925
441500,0.048,0.017,0.935
442000,0.127,0.000,0.873
442500,0.080,0.000,0.920
443000,0.072,0.000,0.928
443500,0.075,0.012,0.913
444000,0.050,0.042,0.908
444500,0.093,0.003,0.904
445000,0.099,0.003,0.898
445500,0.109,0.000,0.891
446000,0.159,0.000,0.841
446500,0.096,0.007,0.897
447000,0.094,0.001,0.905
447500,0.121,0.001,0.878
448000,0.047,0.007,0.946
448500,0.132,0.000,0.868
449000,0.117,0.000,0.883
449500,0.081,0.035,0.884
450000,0.063,0.000,0.937
450500,0.062,0.000,0.938
451000,0.097,0.007,0.896
451500,0.102,0.004,0.894
452000,0.070,0.007,0.923
452500,0.094,0.000,0.906
453000,0.135,0.010,0.855
453500,0.093,0.000,0.907
454000,0.098,0.018,0.884
454500,0.120,0.005,0.875
455000,0.095,0.003,0.902
455500,0.073,0.012,0.915
456000,0.094,0.005,0.901
456500,0.107,0.001,0.892
457000,0.109,0.000,0.891
457500,0.101,0.002,0.897
458000,0.085,0.004,0.911
458500,0.151,0.000,0.849
459000,0.073,0.033,0.894
459500,0.038,0.017,0.945
460000,0.104,0.008,0.888
460500,0.082,0.006,0.912
461000,0.086,0.017,0.897
461500,0.134,0.000,0.866
462000,0.137,0.001,0.862
462500,0.116,0.000,0.884
463000,0.127,0.002,0.871
463500,0.169,0.001,0.830
464000,0.079,0.007,0.914
464500,0.128,0.002,0.870
465000,0.074,0.020,0.906
465500,0.075,0.019,0.906
466000,0.101,0.000,0.899
466500,0.106,0.022,0.872
467000,0.077,0.011,0.912
467500,0.115,0.000,0.885
468000,0.144,0.000,0.856
468500,0.149,0.001,0.850
469000,0.079,0.012,0.909
469500,0.088,0.000,0.912
470000,0.116,0.002,0.882
470500,0.096,0.020,0.884
471000,0.084,0.011,0.905
471500,0.107,0.000,0.893
472000,0.041,0.045,0.914
472500,0.084,0.011,0.905
473000,0.075,0.000,0.925
473500,0.137,0.007,0.856
474000,0.076,0.022,0.902
474500,0.118,0.005,0.877
475000,0.080,0.001,0.919
475500,0.094,0.000,0.906
476000,0.125,0.005,0.870
476500,0.091,0.001,0.908
477000,0.097,0.004,0.899
477500,0.085,0.019,0.896
478000,0.080,0.001,0.919
478500,0.106,0.009,0.885
479000,0.069,0.015,0.916
479500,0.128,0.000,0.872
480000,0.153,0.000,0.847
480500,0.065,0.009,0.926
481000,0.085,0.000,0.915
481500,0.095,0.034,0.871
482000,0.099,0.000,0.901
482500,0.096,0.000,0.904
483000,0.059,0.008,0.933
483500,0.077,0.021,0.902
484000,0.078,0.002,0.920
484500,0.170,0.001,0.829
485000,0.070,0.018,0.912
485500,0.137,0.004,0.859
486000,0.097,0.015,0.888
486500,0.123,0.003,0.874
487000,0.111,0.000,0.889
487500,0.123,0.000,0.877
488000,0.078,0.029,0.893
488500,0.064,0.046,0.890
489000,0.098,0.001,0.901
489500,0.088,0.000,0.912
490000,0.082,0.000,0.918
490500,0.220,0.000,0.780
491000,0.126,0.000,0.874
491500,0.104,0.003,0.893
492000,0.084,0.016,0.900
492500,0.156,0.000,0.844
493000,0.104,0.000,0.896
493500,0.055,0.064,0.881
494000,0.083,0.038,0.879
494500,0.090,0.004,0.906
495000,0.071,0.023,0.906
495500,0.117,0.042,0.841
496000,0.139,0.016,0.845
496500,0.144,0.003,0.853
497000,0.094,0.033,0.873
497500,0.130,0.012,0.858
498000,0.089,0.037,0.874
498500,0.056,0.040,0.904
499000,0.093,0.005,0.902
499500,0.126,0.000,0.874
500000,0.128,0.000,0.872
500500,0.087,0.000,0.913
501000,0.077,0.000,0.923
501500,0.070,0.000,0.930
502000,0.127,0.001,0.872
502500,0.069,0.016,0.915
503000,0.081,0.015,0.904
503500,0.089,0.032,0.879
504000,0.090,0.012,0.898
504500,0.126,0.000,0.874
505000,0.060,0.001,0.939
505500,0.071,0.000,0.929
506000,0.040,0.042,0.918
506500,0.079,0.023,0.898
507000,0.076,0.008,0.916
507500,0.114,0.004,0.882
508000,0.170,0.000,0.830
508500,0.074,0.056,0.870
509000,0.109,0.004,0.887
509500,0.058,0.015,0.927
510000,0.151,0.000,0.849
510500,0.105,0.013,0.882
511000,0.071,0.003,0.926
511500,0.069,0.017,0.914
512000,0.064,0.032,0.904
512500,0.158,0.001,0.841
513000,0.131,0.000,0.869
513500,0.072,0.001,0.927
514000,0.086,0.016,0.898
514500,0.109,0.001,0.890
515000,0.082,0.001,0.917
515500,0.085,0.000,0.915
516000,0.131,0.000,0.869
516500,0.088,0.022,0.890
517000,0.079,0.035,0.886
517500,0.071,0.011,0.918
518000,0.052,0.031,0.917
518500,0.107,0.018,0.875
519000,0.131,0.000,0.869
519500,0.052,0.030,0.918
520000,0.104,0.020,0.876
520500,0.056,0.000,0.944
521000,0.094,0.000,0.906
521500,0.100,0.001,0.899
522000,0.109,0.014,0.877
522500,0.179,0.005,0.816
523000,0.104,0.000,0.896
523500,0.113,0.005,0.882
524000,0.081,0.000,0.919
524500,0.115,0.005,0.880
525000,0.091,0.008,0.901
525500,0.138,0.016,0.846
526000,0.095,0.004,0.901
526500,0.128,0.000,0.872
527000,0.106,0.009,0.885
527500,0.098,0.000,0.902
528000,0.111,0.000,0.889
528500,0.058,0.024,0.918
529000,0.104,0.002,0.894
529500,0.111,0.009,0.880
530000,0.097,0.000,0.903
530500,0.077,0.004,0.919
531000,0.087,0.000,0.913
531500,0.129,0.000,0.871
532000,0.146,0.000,0.854
532500,0.105,0.016,0.879
533000,0.082,0.002,0.916
533500,0.050,0.010,0.940
534000,0.085,0.004,0.911
534500,0.100,0.003,0.897
535000,0.077,0.000,0.923
535500,0.080,0.025,0.895
536000,0.108,0.005,0.887
536500,0.118,0.002,0.880
537000,0.087,0.009,0.904
537500,0.045,0.024,0.931
538000,0.042,0.041,0.917
538500,0.138,0.001,0.861
539000,0.102,0.010,0.888
539500,0.086,0.014,0.900
540000,0.082,0.005,0.913
540500,0.106,0.000,0.894
541000,0.059,0.021,0.920
541500,0.106,0.004,0.890
542000,0.137,0.017,0.846
542500,0.059,0.024,0.917
543000,0.094,0.012,0.894
543500,0.125,0.003,0.872
544000,0.063,0.025,0.912
544500,0.062,0.033,0.905
545000,0.103,0.009,0.888
545500,0.120,0.000,0.880
546000,0.088,0.000,0.912
546500,0.108,0.004,0.888
547000,0.109,0.004,0.887
547500,0.113,0.000,0.887
548000,0.095,0.009,0.896
548500,0.114,0.002,0.884
549000,0.142,0.000,0.858
549500,0.108,0.000,0.892
550000,0.106,0.018,0.876
550500,0.084,0.003,0.913
551000,0.056,0.035,0.909
551500,0.101,0.024,0.875
552000,0.065,0.027,0.908
552500,0.037,0.049,0.914
553000,0.063,0.046,0.891
553500,0.121,0.003,0.876
554000,0.117,0.007,0.876
554500,0.071,0.008,0.921
555000,0.075,0.009,0.916
555500,0.076,0.023,0.901
556000,0.084,0.018,0.898
556500,0.128,0.001,0.871
557000,0.048,0.001,0.951
557500,0.141,0.000,0.859
558000,0.093,0.021,0.886
558500,0.115,0.001,0.884
559000,0.062,0.007,0.931
559500,0.149,0.003,0.848
560000,0.086,0.008,0.906
560500,0.052,0.026,0.922
561000,0.088,0.000,0.912
561500,0.071,0.019,0.910
562000,0.143,0.003,0.854
562500,0.138,0.000,0.862
563000,0.074,0.016,0.910
563500,0.139,0.002,0.859
564000,0.064,0.052,0.884
564500,0.070,0.014,0.916
565000,0.103,0.000,0.897
565500,0.151,0.007,0.842
566000,0.088,0.000,0.912
566500,0.082,0.003,0.915
567000,0.059,0.015,0.926
567500,0.104,0.017,0.879
568000,0.149,0.000,0.851
568500,0.100,0.000,0.900
569000,0.081,0.000,0.919
569500,0.136,0.000,0.864
570000,0.089,0.000,0.911
570500,0.050,0.052,0.898
571000,0.128,0.002,0.870
571500,0.051,0.055,0.894
572000,0.075,0.006,0.919
572500,0.123,0.000,0.877
573000,0.111,0.005,0.884
573500,0.101,0.008,0.891
574000,0.094,0.012,0.894
574500,0.112,0.000,0.888
575000,0.054,0.005,0.941
575500,0.104,0.013,0.883
576000,0.091,0.001,0.908
576500,0.107,0.015,0.878
577000,0.097,0.000,0.903
577500,0.102,0.001,0.897
578000,0.055,0.026,0.919
578500,0.138,0.003,0.859
579000,0.125,0.001,0.874
579500,0.105,0.001,0.894
580000,0.117,0.010,0.873
580500,0.149,0.013,0.838
581000,0.087,0.021,0.892
581500,0.135,0.002,0.863
582000,0.139,0.011,0.850
582500,0.066,0.013,0.921
583000,0.046,0.062,0.892
583500,0.046,0.052,0.902
584000,0.090,0.002,0.908
584500,0.072,0.054,0.874
585000,0.090,0.021,0.889
585500,0.046,0.048,0.906
586000,0.093,0.017,0.890
586500,0.078,0.003,0.919
587000,0.086,0.002,0.912
587500,0.126,0.003,0.871
588000,0.056,0.000,0.944
588500,0.074,0.018,0.908
589000,0.062,0.017,0.921
589500,0.089,0.001,0.910
590000,0.110,0.000,0.890
590500,0.038,0.034,0.928
591000,0.107,0.004,0.889
591500,0.129,0.000,0.871
592000,0.125,0.002,0.873
592500,0.077,0.010,0.913
593000,0.059,0.037,0.904
593500,0.053,0.032,0.915
594000,0.131,0.000,0.869
594500,0.058,0.034,0.908
595000,0.043,0.025,0.932
595500,0.083,0.032,0.885
596000,0.072,0.004,0.924
596500,0.073,0.000,0.927
597000,0.121,0.014,0.865
597500,0.103,0.012,0.885
598000,0.107,0.000,0.893
598500,0.071,0.025,0.904
599000,0.130,0.007,0.863
599500,0.087,0.005,0.908
600000,0.098,0.006,0.896
600500,0.066,0.015,0.919
601000,0.147,0.003,0.850
601500,0.052,0.025,0.923
602000,0.099,0.000,0.901
602500,0.071,0.023,0.906
603000,0.060,0.030,0.910
603500,0.105,0.004,0.891
604000,0.091,0.005,0.904
604500,0.086,0.015,0.899
605000,0.075,0.011,0.914
605500,0.035,0.047,0.918
606000,0.060,0.018,0.922
606500,0.077,0.012,0.911
607000,0.127,0.011,0.862
607500,0.134,0.003,0.863
608000,0.125,0.001,0.874
608500,0.064,0.023,0.913
609000,0.153,0.018,0.829
609500,0.111,0.000,0.889
610000,0.123,0.010,0.867
610500,0.040,0.029,0.931
611000,0.069,0.012,0.919
611500,0.105,0.002,0.893
612000,0.117,0.001,0.882
612500,0.087,0.004,0.909
613000,0.109,0.000,0.891
613500,0.121,0.003,0.876
614000,0.038,0.042,0.920
614500,0.045,0.023,0.932
615000,0.091,0.006,0.903
615500,0.075,0.013,0.912
616000,0.098,0.015,0.887
616500,0.145,0.000,0.855
617000,0.091,0.014,0.895
617500,0.110,0.000,0.890
618000,0.107,0.000,0.893
618500,0.110,0.000,0.890
619000,0.099,0.000,0.901
619500,0.126,0.008,0.866
620000,0.068,0.013,0.919
620500,0.051,0.036,0.913
621000,0.089,0.037,0.874
621500,0.102,0.006,0.892
622000,0.098,0.021,0.881
622500,0.076,0.015,0.909
623000,0.098,0.025,0.877
623500,0.098,0.013,0.889
624000,0.134,0.002,0.864
624500,0.073,0.011,0.916
625000,0.102,0.019,0.879
625500,0.088,0.007,0.905
626000,0.135,0.000,0.865
626500,0.089,0.004,0.907
627000,0.149,0.000,0.851
627500,0.129,0.010,0.861
628000,0.084,0.017,0.899
628500,0.088,0.021,0.891
629000,0.088,0.001,0.911
629500,0.118,0.000,0.882
630000,0.098,0.002,0.900
630500,0.070,0.048,0.882
631000,0.099,0.014,0.887
631500,0.104,0.005,0.891
632000,0.084,0.054,0.862
632500,0.076,0.000,0.924
633000,0.078,0.002,0.920
633500,0.074,0.000,0.926
634000,0.055,0.026,0.919
634500,0.032,0.035,0.933
635000,0.076,0.038,0.886
635500,0.112,0.005,0.883
636000,0.097,0.000,0.903
636500,0.109,0.007,0.884
637000,0.102,0.034,0.864
637500,0.131,0.000,0.869
638000,0.125,0.000,0.875
638500,0.085,0.018,0.897
639000,0.136,0.003,0.861
639500,0.067,0.000,0.933
640000,0.111,0.001,0.888
640500,0.052,0.023,0.925
641000,0.144,0.000,0.856
641500,0.116,0.001,0.883
642000,0.084,0.000,0.916
642500,0.093,0.024,0.883
643000,0.093,0.010,0.897
643500,0.072,0.000,0.928
644000,0.141,0.001,0.858
644500,0.152,0.003,0.845
645000,0.106,0.015,0.879
645500,0.066,0.002,0.932
646000,0.069,0.001,0.930
646500,0.074,0.004,0.922
647000,0.048,0.020,0.932
647500,0.085,0.020,0.895
648000,0.099,0.003,0.898
648500,0.070,0.031,0.899
649000,0.086,0.004,0.910
649500,0.072,0.018,0.910
650000,0.101,0.000,0.899
650500,0.092,0.001,0.907
651000,0.054,0.069,0.877
651500,0.068,0.006,0.926
652000,0.114,0.015,0.871
652500,0.062,0.014,0.924
653000,0.035,0.004,0.961
653500,0.070,0.015,0.915
654000,0.067,0.005,0.928
654500,0.092,0.000,0.908
655000,0.052,0.008,0.940
655500,0.069,0.002,0.929
656000,0.044,0.022,0.934
656500,0.033,0.046,0.921
657000,0.125,0.003,0.872
657500,0.076,0.021,0.903
658000,0.115,0.000,0.885
658500,0.172,0.000,0.828
659000,0.128,0.000,0.872
659500,0.119,0.000,0.881
660000,0.063,0.020,0.917
660500,0.108,0.021,0.871
661000,0.034,0.040,0.926
661500,0.108,0.003,0.889
662000,0.087,0.006,0.907
662500,0.046,0.000,0.954
663000,0.094,0.000,0.906
663500,0.137,0.000,0.863
664000,0.103,0.007,0.890
664500,0.070,0.011,0.919
665000,0.081,0.008,0.911
665500,0.091,0.000,0.909
666000,0.107,0.020,0.873
666500,0.140,0.006,0.854
667000,0.112,0.001,0.887
667500,0.086,0.005,0.909
668000,0.145,0.000,0.855
