time,n_A+p,n_B,n_AB
668500,0.106,0.017,0.877
669000,0.085,0.003,0.912
669500,0.076,0.018,0.906
670000,0.063,0.024,0.913
670500,0.030,0.049,0.921
671000,0.087,0.020,0.893
671500,0.077,0.002,0.921
672000,0.081,0.011,0.908
672500,0.069,0.015,0.916
673000,0.065,0.022,0.913
673500,0.108,0.000,0.892
674000,0.095,0.008,0.897
674500,0.130,0.002,0.868
675000,0.095,0.032,0.873
675500,0.076,0.010,0.914
676000,0.063,0.021,0.916
676500,0.078,0.003,0.919
677000,0.138,0.000,0.862
677500,0.099,0.013,0.888
678000,0.091,0.003,0.906
678500,0.048,0.030,0.922
679000,0.064,0.000,0.936
679500,0.092,0.011,0.897
680000,0.096,0.000,0.904
680500,0.075,0.023,0.902
681000,0.057,0.050,0.893
681500,0.136,0.000,0.864
682000,0.140,0.004,0.856
682500,0.050,0.021,0.929
683000,0.041,0.039,0.920
683500,0.072,0.010,0.918
684000,0.112,0.007,0.881
684500,0.061,0.028,0.911
685000,0.068,0.016,0.916
685500,0.048,0.028,0.924
686000,0.092,0.022,0.886
686500,0.096,0.007,0.897
687000,0.132,0.000,0.868
687500,0.102,0.021,0.877
688000,0.052,0.041,0.907
688500,0.065,0.004,0.931
689000,0.086,0.020,0.894
689500,0.116,0.002,0.882
690000,0.093,0.030,0.877
690500,0.126,0.019,0.855
691000,0.076,0.011,0.913
691500,0.070,0.028,0.902
692000,0.125,0.000,0.875
692500,0.132,0.000,0.868
693000,0.111,0.025,0.864
693500,0.146,0.000,0.854
694000,0.138,0.000,0.862
694500,0.125,0.015,0.860
695000,0.113,0.003,0.884
695500,0.073,0.031,0.896
696000,0.139,0.018,0.843
696500,0.094,0.015,0.891
697000,0.058,0.033,0.909
697500,0.103,0.004,0.893
698000,0.091,0.029,0.880
698500,0.093,0.001,0.906
699000,0.060,0.019,0.921
699500,0.065,0.005,0.930
700000,0.153,0.000,0.847
700500,0.081,0.000,0.919
701000,0.084,0.005,0.911
701500,0.172,0.000,0.828
702000,0.091,0.002,0.907
702500,0.101,0.001,0.898
703000,0.139,0.003,0.858
703500,0.115,0.000,0.885
704000,0.143,0.002,0.855
704500,0.145,0.000,0.855
705000,0.090,0.019,0.891
705500,0.140,0.017,0.843
706000,0.106,0.015,0.879
706500,0.057,0.027,0.916
707000,0.108,0.002,0.890
707500,0.099,0.034,0.867
708000,0.077,0.024,0.899
708500,0.082,0.000,0.918
709000,0.078,0.002,0.920
709500,0.175,0.000,0.825
710000,0.100,0.025,0.875
710500,0.103,0.020,0.877
711000,0.097,0.001,0.902
711500,0.089,0.000,0.911
712000,0.101,0.004,0.895
712500,0.185,0.000,0.815
713000,0.081,0.009,0.910
713500,0.112,0.000,0.888
714000,0.064,0.021,0.915
714500,0.084,0.029,0.887
715000,0.063,0.016,0.921
715500,0.076,0.006,0.918
716000,0.113,0.003,0.884
716500,0.113,0.003,0.884
717000,0.109,0.000,0.891
717500,0.066,0.031,0.903
718000,0.110,0.002,0.888
718500,0.120,0.000,0.880
719000,0.121,0.000,0.879
719500,0.102,0.003,0.895
720000,0.061,0.014,0.925
720500,0.149,0.001,0.850
721000,0.130,0.011,0.859
721500,0.122,0.000,0.878
722000,0.105,0.000,0.895
722500,0.078,0.024,0.898
723000,0.111,0.003,0.886
723500,0.117,0.005,0.878
724000,0.080,0.012,0.908
724500,0.104,0.000,0.896
725000,0.107,0.013,0.880
725500,0.075,0.008,0.917
726000,0.101,0.017,0.882
726500,0.115,0.000,0.885
727000,0.064,0.020,0.916
727500,0.104,0.000,0.896
728000,0.105,0.001,0.894
728500,0.134,0.003,0.863
729000,0.116,0.000,0.884
729500,0.168,0.000,0.832
730000,0.082,0.024,0.894
730500,0.100,0.000,0.900
731000,0.073,0.028,0.899
731500,0.131,0.015,0.854
732000,0.065,0.014,0.921
732500,0.110,0.008,0.882
733000,0.072,0.020,0.908
733500,0.133,0.000,0.867
734000,0.094,0.024,0.882
734500,0.090,0.018,0.892
735000,0.130,0.000,0.870
735500,0.126,0.001,0.873
736000,0.116,0.000,0.884
736500,0.119,0.006,0.875
737000,0.089,0.008,0.903
737500,0.174,0.000,0.826
738000,0.075,0.000,0.925
738500,0.119,0.002,0.879
739000,0.096,0.006,0.898
739500,0.051,0.027,0.922
740000,0.091,0.065,0.844
740500,0.076,0.011,0.913
741000,0.082,0.000,0.918
741500,0.116,0.006,0.878
742000,0.091,0.000,0.909
742500,0.067,0.000,0.933
743000,0.106,0.019,0.875
743500,0.124,0.006,0.870
744000,0.087,0.013,0.900
744500,0.103,0.005,0.892
745000,0.098,0.000,0.902
745500,0.096,0.008,0.896
746000,0.089,0.000,0.911
746500,0.135,0.000,0.865
747000,0.046,0.020,0.934
747500,0.115,0.000,0.885
748000,0.146,0.000,0.854
748500,0.074,0.013,0.913
749000,0.094,0.029,0.877
749500,0.093,0.006,0.901
750000,0.136,0.000,0.864
750500,0.074,0.011,0.915
751000,0.075,0.025,0.900
751500,0.087,0.006,0.907
752000,0.112,0.000,0.888
752500,0.061,0.007,0.932
753000,0.082,0.014,0.904
753500,0.114,0.007,0.879
754000,0.145,0.010,0.845
754500,0.116,0.001,0.883
755000,0.126,0.006,0.868
755500,0.073,0.004,0.923
756000,0.100,0.004,0.896
756500,0.070,0.032,0.898
757000,0.066,0.011,0.923
757500,0.053,0.061,0.886
758000,0.110,0.001,0.889
758500,0.082,0.010,0.908
759000,0.054,0.002,0.944
759500,0.047,0.048,0.905
760000,0.083,0.010,0.907
760500,0.065,0.000,0.935
761000,0.077,0.000,0.923
761500,0.044,0.037,0.919
762000,0.098,0.020,0.882
762500,0.063,0.020,0.917
763000,0.063,0.019,0.918
763500,0.049,0.028,0.923
764000,0.080,0.000,0.920
764500,0.069,0.009,0.922
765000,0.104,0.008,0.888
765500,0.116,0.023,0.861
766000,0.115,0.001,0.884
766500,0.155,0.000,0.845
767000,0.062,0.012,0.926
767500,0.054,0.024,0.922
768000,0.111,0.015,0.874
768500,0.079,0.020,0.901
769000,0.081,0.021,0.898
769500,0.130,0.000,0.870
770000,0.104,0.004,0.892
770500,0.116,0.000,0.884
771000,0.072,0.007,0.921
771500,0.090,0.022,0.888
772000,0.143,0.015,0.842
772500,0.124,0.001,0.875
773000,0.189,0.002,0.809
773500,0.143,0.009,0.848
774000,0.119,0.000,0.881
774500,0.107,0.000,0.893
775000,0.108,0.007,0.885
775500,0.038,0.030,0.932
776000,0.106,0.020,0.874
776500,0.090,0.001,0.909
777000,0.086,0.000,0.914
777500,0.141,0.006,0.853
778000,0.075,0.001,0.924
778500,0.106,0.000,0.894
779000,0.072,0.025,0.903
779500,0.036,0.009,0.955
780000,0.130,0.005,0.865
780500,0.151,0.001,0.848
781000,0.105,0.000,0.895
781500,0.093,0.000,0.907
782000,0.063,0.002,0.935
782500,0.109,0.014,0.877
783000,0.098,0.003,0.899
783500,0.105,0.021,0.874
784000,0.035,0.005,0.960
784500,0.051,0.032,0.917
785000,0.145,0.001,0.854
785500,0.065,0.014,0.921
786000,0.045,0.008,0.947
786500,0.107,0.001,0.892
787000,0.041,0.029,0.930
787500,0.086,0.015,0.899
788000,0.157,0.000,0.843
788500,0.096,0.013,0.891
789000,0.127,0.009,0.864
789500,0.124,0.003,0.873
790000,0.105,0.008,0.887
790500,0.090,0.042,0.868
791000,0.099,0.003,0.898
791500,0.102,0.011,0.887
792000,0.085,0.000,0.915
792500,0.120,0.000,0.880
793000,0.060,0.001,0.939
793500,0.106,0.010,0.884
794000,0.067,0.009,0.924
794500,0.069,0.007,0.924
795000,0.109,0.000,0.891
795500,0.057,0.015,0.928
796000,0.114,0.021,0.865
796500,0.070,0.003,0.927
797000,0.090,0.013,0.897
797500,0.104,0.006,0.890
798000,0.084,0.007,0.909
798500,0.109,0.007,0.884
799000,0.135,0.000,0.865
799500,0.114,0.019,0.867
800000,0.056,0.014,0.930
800500,0.043,0.059,0.898
801000,0.088,0.001,0.911
801500,0.119,0.000,0.881
802000,0.108,0.033,0.859
802500,0.108,0.000,0.892
803000,0.156,0.001,0.843
803500,0.117,0.000,0.883
804000,0.050,0.027,0.923
804500,0.077,0.006,0.917
805000,0.106,0.001,0.893
805500,0.035,0.033,0.932
806000,0.117,0.021,0.862
806500,0.089,0.000,0.911
807000,0.083,0.017,0.900
807500,0.040,0.022,0.938
808000,0.122,0.005,0.873
808500,0.123,0.000,0.877
809000,0.127,0.000,0.873
809500,0.091,0.018,0.891
810000,0.080,0.005,0.915
810500,0.034,0.020,0.946
811000,0.055,0.020,0.925
811500,0.077,0.012,0.911
812000,0.121,0.000,0.879
812500,0.095,0.002,0.903
813000,0.079,0.011,0.910
813500,0.107,0.015,0.878
814000,0.089,0.016,0.895
814500,0.103,0.000,0.897
815000,0.072,0.028,0.900
815500,0.084,0.014,0.902
816000,0.112,0.004,0.884
816500,0.089,0.000,0.911
817000,0.116,0.007,0.877
817500,0.100,0.037,0.863
818000,0.104,0.000,0.896
818500,0.120,0.003,0.877
819000,0.042,0.023,0.935
819500,0.103,0.019,0.878
820000,0.072,0.021,0.907
820500,0.145,0.015,0.840
821000,0.076,0.021,0.903
821500,0.059,0.014,0.927
822000,0.087,0.005,0.908
822500,0.046,0.047,0.907
823000,0.113,0.020,0.867
823500,0.106,0.005,0.889
824000,0.120,0.021,0.859
824500,0.114,0.020,0.866
825000,0.075,0.015,0.910
825500,0.049,0.019,0.932
826000,0.065,0.030,0.905
826500,0.099,0.000,0.901
827000,0.072,0.016,0.912
827500,0.073,0.004,0.923
828000,0.099,0.000,0.901
828500,0.064,0.017,0.919
829000,0.093,0.000,0.907
829500,0.182,0.000,0.818
830000,0.042,0.026,0.932
830500,0.070,0.005,0.925
831000,0.039,0.075,0.886
831500,0.045,0.034,0.921
832000,0.116,0.001,0.883
832500,0.106,0.003,0.891
833000,0.048,0.024,0.928
833500,0.132,0.004,0.864
834000,0.094,0.000,0.906
834500,0.122,0.000,0.878
835000,0.097,0.006,0.897
835500,0.136,0.000,0.864
836000,0.085,0.007,0.908
836500,0.138,0.001,0.861
837000,0.117,0.006,0.877
837500,0.046,0.005,0.949
838000,0.084,0.006,0.910
838500,0.116,0.000,0.884
839000,0.075,0.000,0.925
839500,0.071,0.026,0.903
840000,0.102,0.001,0.897
840500,0.083,0.000,0.917
841000,0.094,0.018,0.888
841500,0.058,0.019,0.923
842000,0.043,0.019,0.938
842500,0.066,0.040,0.894
843000,0.101,0.001,0.898
843500,0.066,0.006,0.928
844000,0.060,0.019,0.921
844500,0.036,0.031,0.933
845000,0.052,0.044,0.904
845500,0.095,0.007,0.898
846000,0.083,0.007,0.910
846500,0.168,0.000,0.832
847000,0.080,0.030,0.890
847500,0.093,0.013,0.894
848000,0.045,0.029,0.926
848500,0.055,0.056,0.889
849000,0.098,0.000,0.902
849500,0.070,0.000,0.930
850000,0.068,0.007,0.925
850500,0.125,0.001,0.874
851000,0.116,0.000,0.884
851500,0.121,0.000,0.879
852000,0.131,0.008,0.861
852500,0.132,0.001,0.867
853000,0.069,0.022,0.909
853500,0.080,0.000,0.920
854000,0.062,0.014,0.924
854500,0.063,0.025,0.912
855000,0.091,0.005,0.904
855500,0.153,0.003,0.844
856000,0.152,0.000,0.848
856500,0.151,0.000,0.849
857000,0.064,0.005,0.931
857500,0.056,0.039,0.905
858000,0.077,0.007,0.916
858500,0.045,0.035,0.920
859000,0.168,0.000,0.832
859500,0.120,0.004,0.876
860000,0.062,0.017,0.921
860500,0.076,0.010,0.914
861000,0.166,0.001,0.833
861500,0.114,0.000,0.886
862000,0.098,0.006,0.896
862500,0.116,0.000,0.884
863000,0.094,0.013,0.893
863500,0.117,0.000,0.883
864000,0.111,0.000,0.889
864500,0.104,0.000,0.896
865000,0.079,0.006,0.915
865500,0.097,0.013,0.890
866000,0.094,0.017,0.889
866500,0.055,0.007,0.938
867000,0.056,0.020,0.924
867500,0.130,0.011,0.859
868000,0.092,0.008,0.900
868500,0.057,0.020,0.923
869000,0.062,0.026,0.912
869500,0.107,0.001,0.892
870000,0.073,0.000,0.927
870500,0.128,0.000,0.872
871000,0.123,0.003,0.874
871500,0.062,0.027,0.911
872000,0.081,0.012,0.907
872500,0.147,0.005,0.848
873000,0.053,0.017,0.930
873500,0.053,0.016,0.931
874000,0.055,0.102,0.843
874500,0.065,0.002,0.933
875000,0.044,0.018,0.938
875500,0.067,0.008,0.925
876000,0.067,0.025,0.908
876500,0.064,0.004,0.932
877000,0.171,0.000,0.829
877500,0.142,0.000,0.858
878000,0.128,0.000,0.872
878500,0.083,0.014,0.903
879000,0.137,0.002,0.861
879500,0.052,0.026,0.922
880000,0.047,0.014,0.939
880500,0.063,0.004,0.933
881000,0.078,0.003,0.919
881500,0.089,0.000,0.911
882000,0.094,0.000,0.906
882500,0.069,0.034,0.897
883000,0.111,0.003,0.886
883500,0.068,0.010,0.922
884000,0.142,0.002,0.856
884500,0.147,0.001,0.852
885000,0.094,0.000,0.906
885500,0.068,0.015,0.917
886000,0.042,0.040,0.918
886500,0.079,0.018,0.903
887000,0.081,0.011,0.908
887500,0.107,0.000,0.893
888000,0.128,0.012,0.860
888500,0.062,0.017,0.921
889000,0.144,0.004,0.852
889500,0.090,0.000,0.910
890000,0.136,0.005,0.859
890500,0.167,0.002,0.831
891000,0.098,0.000,0.902
891500,0.073,0.025,0.902
892000,0.060,0.014,0.926
892500,0.152,0.000,0.848
893000,0.091,0.002,0.907
893500,0.078,0.029,0.893
894000,0.137,0.014,0.849
894500,0.077,0.005,0.918
895000,0.060,0.018,0.922
895500,0.031,0.045,0.924
896000,0.051,0.038,0.911
896500,0.065,0.003,0.932
897000,0.152,0.000,0.848
897500,0.071,0.007,0.922
898000,0.095,0.034,0.871
898500,0.075,0.019,0.906
899000,0.102,0.000,0.898
899500,0.087,0.019,0.894
900000,0.201,0.002,0.797
900500,0.139,0.000,0.861
901000,0.152,0.004,0.844
901500,0.109,0.015,0.876
902000,0.176,0.001,0.823
902500,0.093,0.004,0.903
903000,0.088,0.016,0.896
903500,0.154,0.001,0.845
904000,0.059,0.014,0.927
904500,0.085,0.002,0.913
905000,0.166,0.000,0.834
905500,0.085,0.000,0.915
906000,0.065,0.041,0.894
906500,0.088,0.024,0.888
907000,0.135,0.001,0.864
907500,0.063,0.015,0.922
908000,0.070,0.018,0.912
908500,0.047,0.014,0.939
909000,0.092,0.011,0.897
909500,0.102,0.002,0.896
910000,0.106,0.001,0.893
910500,0.059,0.014,0.927
911000,0.093,0.013,0.894
911500,0.103,0.006,0.891
912000,0.067,0.040,0.893
912500,0.095,0.001,0.904
913000,0.187,0.000,0.813
913500,0.067,0.028,0.905
914000,0.063,0.005,0.932
914500,0.090,0.008,0.902
915000,0.091,0.012,0.897
915500,0.059,0.004,0.937
916000,0.130,0.000,0.870
916500,0.109,0.009,0.882
917000,0.142,0.000,0.858
917500,0.107,0.036,0.857
918000,0.057,0.018,0.925
918500,0.050,0.047,0.903
919000,0.042,0.087,0.871
919500,0.073,0.001,0.926
920000,0.139,0.001,0.860
920500,0.066,0.000,0.934
921000,0.091,0.006,0.903
921500,0.106,0.012,0.882
922000,0.183,0.000,0.817
922500,0.049,0.016,0.935
923000,0.064,0.048,0.888
923500,0.084,0.022,0.894
924000,0.054,0.001,0.945
924500,0.101,0.002,0.897
925000,0.057,0.003,0.940
925500,0.089,0.017,0.894
926000,0.075,0.041,0.884
926500,0.103,0.018,0.879
927000,0.068,0.038,0.894
927500,0.094,0.017,0.889
928000,0.116,0.000,0.884
928500,0.117,0.001,0.882
929000,0.154,0.000,0.846
929500,0.163,0.001,0.836
930000,0.107,0.006,0.887
930500,0.067,0.032,0.901
931000,0.075,0.026,0.899
931500,0.053,0.012,0.935
932000,0.119,0.010,0.871
932500,0.085,0.038,0.877
933000,0.121,0.000,0.879
933500,0.107,0.020,0.873
934000,0.058,0.008,0.934
934500,0.086,0.004,0.910
935000,0.176,0.003,0.821
935500,0.118,0.000,0.882
936000,0.081,0.029,0.890
936500,0.059,0.012,0.929
937000,0.064,0.010,0.926
937500,0.116,0.001,0.883
938000,0.146,0.015,0.839
938500,0.099,0.008,0.893
939000,0.052,0.033,0.915
939500,0.047,0.012,0.941
940000,0.190,0.005,0.805
940500,0.142,0.000,0.858
941000,0.080,0.013,0.907
941500,0.180,0.000,0.820
942000,0.097,0.012,0.891
942500,0.087,0.006,0.907
943000,0.126,0.003,0.871
943500,0.116,0.015,0.869
944000,0.064,0.015,0.921
944500,0.085,0.010,0.905
945000,0.081,0.015,0.904
945500,0.127,0.000,0.873
946000,0.065,0.011,0.924
946500,0.093,0.003,0.904
947000,0.082,0.008,0.910
947500,0.120,0.017,0.863
948000,0.087,0.023,0.890
948500,0.118,0.007,0.875
949000,0.087,0.000,0.913
949500,0.059,0.004,0.937
950000,0.100,0.007,0.893
950500,0.042,0.043,0.915
951000,0.082,0.013,0.905
951500,0.110,0.000,0.890
952000,0.095,0.005,0.900
952500,0.059,0.029,0.912
953000,0.063,0.003,0.934
953500,0.091,0.009,0.900
954000,0.103,0.027,0.870
954500,0.088,0.013,0.899
955000,0.093,0.014,0.893
955500,0.061,0.015,0.924
956000,0.139,0.014,0.847
956500,0.085,0.000,0.915
957000,0.099,0.017,0.884
957500,0.053,0.017,0.930
958000,0.108,0.011,0.881
958500,0.134,0.000,0.866
959000,0.103,0.000,0.897
959500,0.110,0.000,0.890
960000,0.081,0.000,0.919
960500,0.127,0.002,0.871
961000,0.105,0.000,0.895
961500,0.122,0.000,0.878
962000,0.069,0.010,0.921
962500,0.128,0.015,0.857
963000,0.084,0.017,0.899
963500,0.094,0.028,0.878
964000,0.095,0.047,0.858
964500,0.098,0.000,0.902
965000,0.090,0.000,0.910
965500,0.147,0.018,0.835
966000,0.095,0.006,0.899
966500,0.102,0.017,0.881
967000,0.092,0.020,0.888
967500,0.053,0.016,0.931
968000,0.093,0.030,0.877
968500,0.092,0.002,0.906
969000,0.107,0.007,0.886
969500,0.087,0.006,0.907
970000,0.058,0.001,0.941
970500,0.060,0.004,0.936
971000,0.097,0.010,0.893
971500,0.103,0.000,0.897
972000,0.103,0.003,0.894
972500,0.126,0.013,0.861
973000,0.051,0.035,0.914
973500,0.084,0.028,0.888
974000,0.073,0.000,0.927
974500,0.118,0.000,0.882
975000,0.072,0.030,0.898
975500,0.127,0.016,0.857
976000,0.107,0.000,0.893
976500,0.032,0.043,0.925
977000,0.121,0.011,0.868
977500,0.095,0.027,0.878
978000,0.095,0.002,0.903
978500,0.108,0.006,0.886
979000,0.089,0.017,0.894
979500,0.043,0.043,0.914
980000,0.114,0.005,0.881
980500,0.041,0.040,0.919
981000,0.052,0.008,0.940
981500,0.123,0.019,0.858
982000,0.127,0.000,0.873
982500,0.055,0.029,0.916
983000,0.084,0.035,0.881
983500,0.052,0.015,0.933
984000,0.132,0.002,0.866
984500,0.048,0.003,0.949
985000,0.098,0.016,0.886
985500,0.079,0.014,0.907
986000,0.084,0.012,0.904
986500,0.139,0.001,0.860
987000,0.148,0.020,0.832
987500,0.117,0.005,0.878
988000,0.080,0.000,0.920
988500,0.110,0.000,0.890
989000,0.071,0.022,0.907
989500,0.057,0.018,0.925
990000,0.124,0.000,0.876
990500,0.069,0.010,0.921
991000,0.073,0.000,0.927
991500,0.059,0.017,0.924
992000,0.033,0.044,0.923
992500,0.053,0.013,0.934
993000,0.117,0.000,0.883
993500,0.110,0.015,0.875
994000,0.060,0.003,0.937
994500,0.090,0.088,0.822
995000,0.039,0.023,0.938
995500,0.064,0.014,0.922
996000,0.102,0.002,0.896
996500,0.098,0.047,0.855
997000,0.064,0.002,0.934
997500,0.129,0.000,0.871
998000,0.062,0.006,0.932
998500,0.079,0.021,0.900
999000,0.073,0.005,0.922
999500,0.129,0.000,0.871
1000000,0.130,0.000,0.870
