time,n_A+p,n_B,n_AB
1000,0.315,0.429,0.256
2000,0.267,0.412,0.321
3000,0.261,0.415,0.324
4000,0.261,0.440,0.299
5000,0.246,0.446,0.308
6000,0.233,0.470,0.297
7000,0.214,0.485,0.301
8000,0.206,0.495,0.299
9000,0.177,0.514,0.309
10000,0.175,0.509,0.316
11000,0.146,0.569,0.285
12000,0.128,0.594,0.278
13000,0.115,0.622,0.263
14000,0.094,0.659,0.247
15000,0.082,0.711,0.207
16000,0.061,0.742,0.197
17000,0.047,0.780,0.173
18000,0.025,0.823,0.152
19000,0.015,0.861,0.124
20000,0.010,0.901,0.089
21000,0.005,0.927,0.068
22000,0.001,0.939,0.060
23000,0.001,0.956,0.043
24000,0.001,0.975,0.024
25000,0.001,0.984,0.015
26000,0.001,0.992,0.007
27000,0.000,0.997,0.003
28000,0.000,0.998,0.002
29000,0.000,0.998,0.002
30000,0.000,1.000,0.000
