time,n_A+p,n_B,n_AB
1000,0.313,0.363,0.324
2000,0.242,0.298,0.460
3000,0.220,0.273,0.507
4000,0.221,0.276,0.503
5000,0.215,0.258,0.527
6000,0.236,0.254,0.510
7000,0.252,0.257,0.491
8000,0.239,0.252,0.509
9000,0.235,0.261,0.504
10000,0.238,0.268,0.494
11000,0.227,0.252,0.521
12000,0.218,0.241,0.541
13000,0.252,0.238,0.510
14000,0.242,0.244,0.514
15000,0.225,0.256,0.519
16000,0.247,0.243,0.510
17000,0.253,0.253,0.494
18000,0.266,0.249,0.485
19000,0.258,0.244,0.498
20000,0.247,0.235,0.518
21000,0.240,0.245,0.515
22000,0.278,0.239,0.483
23000,0.289,0.228,0.483
24000,0.275,0.219,0.506
25000,0.265,0.197,0.538
26000,0.267,0.195,0.538
27000,0.257,0.217,0.526
28000,0.249,0.235,0.516
29000,0.260,0.259,0.481
30000,0.246,0.243,0.511
31000,0.236,0.254,0.510
32000,0.218,0.268,0.514
33000,0.230,0.267,0.503
34000,0.199,0.283,0.518
35000,0.187,0.286,0.527
36000,0.184,0.313,0.503
37000,0.195,0.272,0.533
38000,0.218,0.247,0.535
39000,0.221,0.267,0.512
40000,0.204,0.266,0.530
41000,0.223,0.274,0.503
42000,0.231,0.257,0.512
43000,0.214,0.259,0.527
44000,0.243,0.248,0.509
45000,0.267,0.219,0.514
46000,0.288,0.206,0.506
47000,0.309,0.225,0.466
48000,0.303,0.200,0.497
49000,0.298,0.197,0.505
50000,0.295,0.195,0.510
51000,0.300,0.187,0.513
52000,0.280,0.189,0.531
53000,0.291,0.204,0.505
54000,0.275,0.205,0.520
55000,0.289,0.205,0.506
56000,0.316,0.184,0.500
57000,0.314,0.174,0.512
58000,0.284,0.171,0.545
59000,0.319,0.168,0.513
60000,0.336,0.181,0.483
61000,0.361,0.170,0.469
62000,0.349,0.160,0.491
63000,0.342,0.161,0.497
64000,0.336,0.146,0.518
65000,0.344,0.177,0.479
66000,0.323,0.169,0.508
67000,0.340,0.158,0.502
68000,0.351,0.146,0.503
69000,0.338,0.148,0.514
70000,0.355,0.175,0.470
71000,0.333,0.176,0.491
72000,0.339,0.166,0.495
73000,0.356,0.171,0.473
74000,0.340,0.167,0.493
75000,0.386,0.153,0.461
76000,0.398,0.151,0.451
77000,0.372,0.140,0.488
78000,0.369,0.157,0.474
79000,0.378,0.152,0.470
80000,0.341,0.164,0.495
81000,0.339,0.174,0.487
82000,0.343,0.156,0.501
83000,0.360,0.170,0.470
84000,0.377,0.180,0.443
85000,0.363,0.187,0.450
86000,0.362,0.171,0.467
87000,0.328,0.192,0.480
88000,0.300,0.217,0.483
89000,0.286,0.204,0.510
90000,0.269,0.197,0.534
91000,0.254,0.212,0.534
92000,0.235,0.222,0.543
93000,0.254,0.226,0.520
94000,0.257,0.235,0.508
95000,0.242,0.249,0.509
96000,0.240,0.227,0.533
97000,0.236,0.232,0.532
98000,0.241,0.241,0.518
99000,0.247,0.236,0.517
100000,0.225,0.250,0.525
101000,0.216,0.276,0.508
102000,0.223,0.274,0.503
103000,0.225,0.243,0.532
104000,0.240,0.248,0.512
105000,0.240,0.240,0.520
106000,0.230,0.240,0.530
107000,0.229,0.236,0.535
108000,0.230,0.234,0.536
109000,0.231,0.238,0.531
110000,0.230,0.249,0.521
111000,0.228,0.237,0.535
112000,0.235,0.245,0.520
113000,0.242,0.258,0.500
114000,0.222,0.245,0.533
115000,0.249,0.246,0.505
116000,0.246,0.242,0.512
117000,0.254,0.233,0.513
118000,0.245,0.240,0.515
119000,0.232,0.257,0.511
120000,0.248,0.222,0.530
121000,0.257,0.245,0.498
122000,0.226,0.271,0.503
123000,0.224,0.256,0.520
124000,0.221,0.271,0.508
125000,0.253,0.241,0.506
126000,0.242,0.246,0.512
127000,0.269,0.245,0.486
128000,0.243,0.262,0.495
129000,0.240,0.249,0.511
130000,0.255,0.236,0.509
131000,0.271,0.246,0.483
132000,0.242,0.230,0.528
133000,0.236,0.248,0.516
134000,0.244,0.241,0.515
135000,0.283,0.226,0.491
136000,0.282,0.228,0.490
137000,0.285,0.207,0.508
138000,0.302,0.191,0.507
139000,0.315,0.182,0.503
140000,0.306,0.169,0.525
141000,0.331,0.157,0.512
142000,0.295,0.163,0.542
143000,0.266,0.172,0.562
144000,0.299,0.169,0.532
145000,0.280,0.189,0.531
146000,0.299,0.199,0.502
147000,0.276,0.191,0.533
148000,0.272,0.219,0.509
149000,0.270,0.225,0.505
150000,0.275,0.211,0.514
151000,0.281,0.205,0.514
152000,0.311,0.220,0.469
153000,0.284,0.192,0.524
154000,0.298,0.187,0.515
155000,0.336,0.167,0.497
156000,0.313,0.162,0.525
157000,0.309,0.168,0.523
158000,0.348,0.167,0.485
159000,0.346,0.178,0.476
160000,0.348,0.171,0.481
161000,0.318,0.186,0.496
162000,0.286,0.183,0.531
163000,0.292,0.207,0.501
164000,0.279,0.222,0.499
165000,0.270,0.205,0.525
166000,0.265,0.222,0.513
167000,0.265,0.228,0.507
168000,0.288,0.216,0.496
169000,0.294,0.207,0.499
170000,0.273,0.208,0.519
171000,0.275,0.223,0.502
172000,0.261,0.212,0.527
173000,0.277,0.213,0.510
174000,0.263,0.224,0.513
175000,0.240,0.237,0.523
176000,0.253,0.218,0.529
177000,0.269,0.233,0.498
178000,0.255,0.217,0.528
179000,0.245,0.251,0.504
180000,0.235,0.263,0.502
181000,0.237,0.287,0.476
182000,0.232,0.279,0.489
183000,0.223,0.279,0.498
184000,0.238,0.259,0.503
185000,0.213,0.253,0.534
186000,0.222,0.273,0.505
187000,0.220,0.279,0.501
188000,0.220,0.285,0.495
189000,0.243,0.282,0.475
190000,0.235,0.267,0.498
191000,0.234,0.248,0.518
192000,0.238,0.259,0.503
193000,0.222,0.248,0.530
194000,0.236,0.233,0.531
195000,0.245,0.245,0.510
196000,0.246,0.252,0.502
197000,0.243,0.237,0.520
198000,0.255,0.251,0.494
199000,0.250,0.252,0.498
200000,0.229,0.247,0.524
201000,0.240,0.260,0.500
202000,0.213,0.273,0.514
203000,0.208,0.270,0.522
204000,0.196,0.272,0.532
205000,0.198,0.279,0.523
206000,0.192,0.275,0.533
207000,0.196,0.274,0.530
208000,0.206,0.275,0.519
209000,0.200,0.281,0.519
210000,0.212,0.279,0.509
211000,0.226,0.269,0.505
212000,0.230,0.289,0.481
213000,0.199,0.301,0.500
214000,0.189,0.329,0.482
215000,0.190,0.313,0.497
216000,0.179,0.321,0.500
217000,0.175,0.315,0.510
218000,0.186,0.316,0.498
219000,0.183,0.295,0.522
220000,0.224,0.278,0.498
221000,0.219,0.276,0.505
222000,0.236,0.262,0.502
223000,0.227,0.232,0.541
224000,0.229,0.230,0.541
225000,0.243,0.221,0.536
226000,0.252,0.240,0.508
227000,0.244,0.193,0.563
228000,0.251,0.228,0.521
229000,0.249,0.237,0.514
230000,0.266,0.207,0.527
231000,0.260,0.216,0.524
232000,0.288,0.226,0.486
233000,0.256,0.238,0.506
234000,0.245,0.234,0.521
235000,0.254,0.237,0.509
236000,0.234,0.260,0.506
237000,0.230,0.251,0.519
238000,0.230,0.253,0.517
239000,0.242,0.262,0.496
240000,0.208,0.282,0.510
241000,0.235,0.262,0.503
242000,0.241,0.266,0.493
243000,0.237,0.274,0.489
244000,0.247,0.233,0.520
245000,0.240,0.225,0.535
246000,0.223,0.242,0.535
247000,0.211,0.246,0.543
248000,0.253,0.246,0.501
249000,0.287,0.232,0.481
250000,0.261,0.235,0.504
251000,0.260,0.236,0.504
252000,0.251,0.229,0.520
253000,0.252,0.216,0.532
254000,0.250,0.215,0.535
255000,0.254,0.212,0.534
256000,0.267,0.205,0.528
257000,0.253,0.198,0.549
258000,0.246,0.204,0.550
259000,0.247,0.225,0.528
260000,0.258,0.263,0.479
261000,0.252,0.244,0.504
262000,0.258,0.242,0.500
263000,0.230,0.243,0.527
264000,0.238,0.237,0.525
265000,0.250,0.236,0.514
266000,0.238,0.226,0.536
267000,0.262,0.229,0.509
268000,0.279,0.205,0.516
269000,0.276,0.219,0.505
270000,0.286,0.206,0.508
271000,0.292,0.198,0.510
272000,0.285,0.200,0.515
273000,0.283,0.205,0.512
274000,0.276,0.204,0.520
275000,0.269,0.207,0.524
276000,0.271,0.215,0.514
277000,0.228,0.204,0.568
278000,0.225,0.229,0.546
279000,0.237,0.248,0.515
280000,0.225,0.237,0.538
281000,0.247,0.225,0.528
282000,0.277,0.230,0.493
283000,0.265,0.203,0.532
284000,0.265,0.184,0.551
285000,0.267,0.201,0.532
286000,0.258,0.214,0.528
287000,0.242,0.239,0.519
288000,0.245,0.211,0.544
289000,0.236,0.209,0.555
290000,0.276,0.193,0.531
291000,0.294,0.203,0.503
292000,0.294,0.198,0.508
293000,0.310,0.213,0.477
294000,0.302,0.208,0.490
295000,0.288,0.219,0.493
296000,0.297,0.201,0.502
297000,0.290,0.195,0.515
298000,0.236,0.233,0.531
299000,0.238,0.252,0.510
300000,0.222,0.254,0.524
301000,0.238,0.266,0.496
302000,0.240,0.270,0.490
303000,0.219,0.253,0.528
304000,0.237,0.241,0.522
305000,0.267,0.182,0.551
306000,0.276,0.202,0.522
307000,0.268,0.198,0.534
308000,0.274,0.204,0.522
309000,0.273,0.207,0.520
310000,0.269,0.196,0.535
311000,0.253,0.204,0.543
312000,0.244,0.213,0.543
313000,0.238,0.240,0.522
314000,0.250,0.253,0.497
315000,0.238,0.247,0.515
316000,0.254,0.233,0.513
317000,0.221,0.253,0.526
318000,0.225,0.247,0.528
319000,0.243,0.236,0.521
320000,0.227,0.254,0.519
321000,0.213,0.254,0.533
322000,0.242,0.232,0.526
323000,0.238,0.222,0.540
324000,0.244,0.228,0.528
325000,0.257,0.238,0.505
326000,0.233,0.228,0.539
327000,0.243,0.242,0.515
328000,0.234,0.220,0.546
329000,0.228,0.244,0.528
330000,0.227,0.235,0.538
331000,0.211,0.258,0.531
332000,0.212,0.283,0.505
333000,0.221,0.250,0.529
334000,0.206,0.242,0.552
335000,0.229,0.276,0.495
336000,0.223,0.289,0.488
337000,0.197,0.285,0.518
338000,0.166,0.290,0.544
339000,0.175,0.296,0.529
340000,0.185,0.332,0.483
341000,0.192,0.306,0.502
342000,0.224,0.303,0.473
343000,0.207,0.285,0.508
344000,0.196,0.306,0.498
345000,0.223,0.293,0.484
346000,0.199,0.304,0.497
347000,0.210,0.298,0.492
348000,0.190,0.318,0.492
349000,0.193,0.301,0.506
350000,0.208,0.293,0.499
351000,0.191,0.305,0.504
352000,0.190,0.326,0.484
353000,0.181,0.324,0.495
354000,0.171,0.319,0.510
355000,0.179,0.305,0.516
356000,0.168,0.323,0.509
357000,0.170,0.312,0.518
358000,0.167,0.302,0.531
359000,0.199,0.296,0.505
360000,0.177,0.354,0.469
361000,0.165,0.334,0.501
362000,0.170,0.325,0.505
363000,0.179,0.298,0.523
364000,0.194,0.298,0.508
365000,0.209,0.279,0.512
366000,0.200,0.295,0.505
367000,0.191,0.282,0.527
368000,0.209,0.258,0.533
369000,0.210,0.271,0.519
370000,0.202,0.270,0.528
371000,0.217,0.261,0.522
372000,0.222,0.262,0.516
373000,0.212,0.281,0.507
374000,0.218,0.252,0.530
375000,0.245,0.235,0.520
376000,0.238,0.239,0.523
377000,0.227,0.250,0.523
378000,0.229,0.232,0.539
379000,0.244,0.241,0.515
380000,0.226,0.243,0.531
381000,0.253,0.258,0.489
382000,0.263,0.248,0.489
383000,0.258,0.236,0.506
384000,0.261,0.226,0.513
385000,0.264,0.216,0.520
386000,0.266,0.216,0.518
387000,0.264,0.209,0.527
388000,0.254,0.226,0.520
389000,0.271,0.221,0.508
390000,0.279,0.208,0.513
391000,0.303,0.195,0.502
392000,0.317,0.193,0.490
393000,0.320,0.202,0.478
394000,0.305,0.197,0.498
395000,0.306,0.188,0.506
396000,0.295,0.192,0.513
397000,0.300,0.194,0.506
398000,0.273,0.214,0.513
399000,0.270,0.206,0.524
400000,0.260,0.214,0.526
401000,0.261,0.218,0.521
402000,0.272,0.212,0.516
403000,0.243,0.199,0.558
404000,0.235,0.219,0.546
405000,0.259,0.262,0.479
406000,0.260,0.249,0.491
407000,0.265,0.236,0.499
408000,0.255,0.236,0.509
409000,0.235,0.255,0.510
410000,0.243,0.251,0.506
411000,0.247,0.247,0.506
412000,0.236,0.237,0.527
413000,0.234,0.229,0.537
414000,0.249,0.247,0.504
415000,0.275,0.236,0.489
416000,0.280,0.234,0.486
417000,0.272,0.236,0.492
418000,0.261,0.235,0.504
419000,0.243,0.237,0.520
420000,0.240,0.249,0.511
421000,0.247,0.250,0.503
422000,0.254,0.244,0.502
423000,0.256,0.218,0.526
424000,0.274,0.218,0.508
425000,0.292,0.193,0.515
426000,0.288,0.182,0.530
427000,0.272,0.204,0.524
428000,0.281,0.206,0.513
429000,0.286,0.210,0.504
430000,0.293,0.211,0.496
431000,0.257,0.208,0.535
432000,0.244,0.218,0.538
433000,0.256,0.242,0.502
434000,0.273,0.237,0.490
435000,0.248,0.216,0.536
436000,0.284,0.196,0.520
437000,0.273,0.214,0.513
438000,0.283,0.227,0.490
439000,0.272,0.205,0.523
440000,0.286,0.205,0.509
441000,0.258,0.214,0.528
442000,0.282,0.195,0.523
443000,0.289,0.213,0.498
444000,0.288,0.212,0.500
445000,0.296,0.197,0.507
446000,0.285,0.211,0.504
447000,0.291,0.201,0.508
448000,0.279,0.217,0.504
449000,0.260,0.223,0.517
450000,0.275,0.241,0.484
451000,0.264,0.234,0.502
452000,0.279,0.212,0.509
453000,0.290,0.203,0.507
454000,0.282,0.225,0.493
455000,0.295,0.240,0.465
456000,0.271,0.250,0.479
457000,0.255,0.243,0.502
458000,0.230,0.264,0.506
459000,0.227,0.268,0.505
460000,0.257,0.248,0.495
461000,0.244,0.214,0.542
462000,0.250,0.222,0.528
463000,0.259,0.237,0.504
464000,0.266,0.230,0.504
465000,0.252,0.227,0.521
466000,0.237,0.227,0.536
467000,0.233,0.238,0.529
468000,0.209,0.249,0.542
469000,0.214,0.259,0.527
470000,0.208,0.285,0.507
471000,0.217,0.286,0.497
472000,0.236,0.263,0.501
473000,0.209,0.269,0.522
474000,0.238,0.236,0.526
475000,0.253,0.259,0.488
476000,0.247,0.249,0.504
477000,0.235,0.249,0.516
478000,0.243,0.236,0.521
479000,0.211,0.264,0.525
480000,0.242,0.267,0.491
481000,0.238,0.256,0.506
482000,0.238,0.263,0.499
483000,0.254,0.239,0.507
484000,0.269,0.222,0.509
485000,0.277,0.199,0.524
486000,0.282,0.190,0.528
487000,0.293,0.197,0.510
488000,0.263,0.229,0.508
489000,0.268,0.228,0.504
490000,0.245,0.241,0.514
491000,0.254,0.235,0.511
492000,0.262,0.204,0.534
493000,0.268,0.198,0.534
494000,0.250,0.198,0.552
495000,0.244,0.240,0.516
496000,0.252,0.222,0.526
497000,0.266,0.196,0.538
498000,0.287,0.196,0.517
499000,0.278,0.203,0.519
500000,0.250,0.207,0.543
501000,0.255,0.202,0.543
