time,n_A+p,n_B,n_AB
502000,0.251,0.191,0.558
503000,0.280,0.177,0.543
504000,0.282,0.181,0.537
505000,0.294,0.188,0.518
506000,0.318,0.203,0.479
507000,0.285,0.195,0.520
508000,0.261,0.206,0.533
509000,0.264,0.210,0.526
510000,0.258,0.218,0.524
511000,0.254,0.193,0.553
512000,0.274,0.226,0.500
513000,0.277,0.217,0.506
514000,0.278,0.215,0.507
515000,0.276,0.216,0.508
516000,0.298,0.237,0.465
517000,0.278,0.203,0.519
518000,0.306,0.201,0.493
519000,0.272,0.186,0.542
520000,0.262,0.216,0.522
521000,0.258,0.232,0.510
522000,0.258,0.239,0.503
523000,0.262,0.245,0.493
524000,0.229,0.240,0.531
525000,0.223,0.263,0.514
526000,0.261,0.223,0.516
527000,0.276,0.219,0.505
528000,0.265,0.225,0.510
529000,0.280,0.235,0.485
530000,0.269,0.245,0.486
531000,0.258,0.250,0.492
532000,0.237,0.249,0.514
533000,0.256,0.251,0.493
534000,0.256,0.239,0.505
535000,0.257,0.212,0.531
536000,0.262,0.226,0.512
537000,0.239,0.242,0.519
538000,0.239,0.250,0.511
539000,0.234,0.265,0.501
540000,0.218,0.256,0.526
541000,0.229,0.250,0.521
542000,0.233,0.269,0.498
543000,0.224,0.247,0.529
544000,0.215,0.251,0.534
545000,0.222,0.234,0.544
546000,0.206,0.270,0.524
547000,0.211,0.278,0.511
548000,0.199,0.315,0.486
549000,0.195,0.299,0.506
550000,0.218,0.303,0.479
551000,0.233,0.277,0.490
552000,0.223,0.267,0.510
553000,0.214,0.255,0.531
554000,0.229,0.272,0.499
555000,0.211,0.269,0.520
556000,0.197,0.290,0.513
557000,0.210,0.274,0.516
558000,0.205,0.261,0.534
559000,0.196,0.273,0.531
560000,0.220,0.278,0.502
561000,0.196,0.283,0.521
562000,0.218,0.275,0.507
563000,0.228,0.271,0.501
564000,0.222,0.274,0.504
565000,0.248,0.266,0.486
566000,0.227,0.240,0.533
567000,0.237,0.234,0.529
568000,0.229,0.220,0.551
569000,0.220,0.240,0.540
570000,0.250,0.231,0.519
571000,0.218,0.246,0.536
572000,0.225,0.245,0.530
573000,0.236,0.235,0.529
574000,0.234,0.246,0.520
575000,0.224,0.270,0.506
576000,0.201,0.278,0.521
577000,0.197,0.269,0.534
578000,0.218,0.246,0.536
579000,0.239,0.275,0.486
580000,0.234,0.262,0.504
581000,0.248,0.258,0.494
582000,0.258,0.250,0.492
583000,0.253,0.229,0.518
584000,0.261,0.224,0.515
585000,0.247,0.237,0.516
586000,0.240,0.244,0.516
587000,0.250,0.262,0.488
588000,0.244,0.245,0.511
589000,0.222,0.233,0.545
590000,0.229,0.240,0.531
591000,0.238,0.214,0.548
592000,0.216,0.249,0.535
593000,0.210,0.294,0.496
594000,0.207,0.290,0.503
595000,0.190,0.297,0.513
596000,0.198,0.266,0.536
597000,0.209,0.261,0.530
598000,0.209,0.277,0.514
599000,0.220,0.271,0.509
600000,0.219,0.261,0.520
601000,0.204,0.259,0.537
602000,0.207,0.267,0.526
603000,0.215,0.263,0.522
604000,0.224,0.261,0.515
605000,0.224,0.264,0.512
606000,0.223,0.265,0.512
607000,0.240,0.220,0.540
608000,0.230,0.221,0.549
609000,0.245,0.219,0.536
610000,0.256,0.213,0.531
611000,0.264,0.209,0.527
612000,0.265,0.214,0.521
613000,0.267,0.237,0.496
614000,0.227,0.250,0.523
615000,0.207,0.263,0.530
616000,0.224,0.258,0.518
617000,0.229,0.255,0.516
618000,0.233,0.240,0.527
619000,0.236,0.258,0.506
620000,0.218,0.269,0.513
621000,0.208,0.292,0.500
622000,0.230,0.261,0.509
623000,0.223,0.298,0.479
624000,0.206,0.291,0.503
625000,0.229,0.277,0.494
626000,0.220,0.262,0.518
627000,0.233,0.260,0.507
628000,0.217,0.259,0.524
629000,0.208,0.269,0.523
630000,0.191,0.269,0.540
631000,0.194,0.268,0.538
632000,0.198,0.275,0.527
633000,0.205,0.266,0.529
634000,0.185,0.275,0.540
635000,0.232,0.252,0.516
636000,0.198,0.262,0.540
637000,0.192,0.282,0.526
638000,0.208,0.270,0.522
639000,0.201,0.256,0.543
640000,0.211,0.243,0.546
641000,0.224,0.272,0.504
642000,0.226,0.237,0.537
643000,0.241,0.230,0.529
644000,0.250,0.233,0.517
645000,0.251,0.235,0.514
646000,0.249,0.250,0.501
647000,0.241,0.234,0.525
648000,0.224,0.256,0.520
649000,0.207,0.268,0.525
650000,0.208,0.258,0.534
651000,0.202,0.259,0.539
652000,0.229,0.266,0.505
653000,0.257,0.241,0.502
654000,0.222,0.262,0.516
655000,0.208,0.272,0.520
656000,0.211,0.281,0.508
657000,0.208,0.309,0.483
658000,0.198,0.305,0.497
659000,0.166,0.298,0.536
660000,0.187,0.312,0.501
661000,0.181,0.322,0.497
662000,0.185,0.315,0.500
663000,0.179,0.291,0.530
664000,0.203,0.295,0.502
665000,0.235,0.301,0.464
666000,0.222,0.255,0.523
667000,0.226,0.289,0.485
668000,0.223,0.278,0.499
669000,0.190,0.301,0.509
670000,0.210,0.296,0.494
671000,0.212,0.277,0.511
672000,0.217,0.268,0.515
673000,0.213,0.271,0.516
674000,0.209,0.252,0.539
675000,0.220,0.270,0.510
676000,0.215,0.279,0.506
677000,0.217,0.297,0.486
678000,0.184,0.285,0.531
679000,0.216,0.296,0.488
680000,0.211,0.311,0.478
681000,0.203,0.267,0.530
682000,0.225,0.278,0.497
683000,0.224,0.277,0.499
684000,0.205,0.290,0.505
685000,0.197,0.295,0.508
686000,0.178,0.313,0.509
687000,0.178,0.299,0.523
688000,0.179,0.299,0.522
689000,0.212,0.286,0.502
690000,0.203,0.300,0.497
691000,0.188,0.279,0.533
692000,0.196,0.261,0.543
693000,0.197,0.302,0.501
694000,0.204,0.282,0.514
695000,0.176,0.310,0.514
696000,0.192,0.324,0.484
697000,0.186,0.329,0.485
698000,0.182,0.314,0.504
699000,0.176,0.320,0.504
700000,0.179,0.303,0.518
701000,0.176,0.342,0.482
702000,0.171,0.349,0.480
703000,0.165,0.360,0.475
704000,0.158,0.326,0.516
705000,0.167,0.347,0.486
706000,0.157,0.340,0.503
707000,0.162,0.335,0.503
708000,0.151,0.340,0.509
709000,0.169,0.350,0.481
710000,0.183,0.311,0.506
711000,0.210,0.307,0.483
712000,0.183,0.292,0.525
713000,0.214,0.281,0.505
714000,0.202,0.279,0.519
715000,0.190,0.314,0.496
716000,0.173,0.307,0.520
717000,0.174,0.308,0.518
718000,0.180,0.295,0.525
719000,0.197,0.277,0.526
720000,0.196,0.294,0.510
721000,0.203,0.268,0.529
722000,0.208,0.250,0.542
723000,0.212,0.250,0.538
724000,0.221,0.275,0.504
725000,0.240,0.260,0.500
726000,0.243,0.252,0.505
727000,0.232,0.270,0.498
728000,0.231,0.230,0.539
729000,0.236,0.244,0.520
730000,0.228,0.256,0.516
731000,0.242,0.258,0.500
732000,0.238,0.240,0.522
733000,0.236,0.244,0.520
734000,0.206,0.270,0.524
735000,0.198,0.280,0.522
736000,0.200,0.277,0.523
737000,0.195,0.279,0.526
738000,0.192,0.291,0.517
739000,0.166,0.295,0.539
740000,0.191,0.290,0.519
741000,0.186,0.296,0.518
742000,0.180,0.308,0.512
743000,0.188,0.320,0.492
744000,0.183,0.313,0.504
745000,0.205,0.288,0.507
746000,0.203,0.284,0.513
747000,0.219,0.264,0.517
748000,0.237,0.239,0.524
749000,0.247,0.232,0.521
750000,0.259,0.231,0.510
751000,0.278,0.213,0.509
752000,0.282,0.202,0.516
753000,0.266,0.213,0.521
754000,0.260,0.214,0.526
755000,0.266,0.223,0.511
756000,0.289,0.224,0.487
757000,0.263,0.237,0.500
758000,0.263,0.214,0.523
759000,0.281,0.199,0.520
760000,0.279,0.207,0.514
761000,0.277,0.236,0.487
762000,0.275,0.208,0.517
763000,0.266,0.214,0.520
764000,0.262,0.206,0.532
765000,0.271,0.226,0.503
766000,0.239,0.243,0.518
767000,0.235,0.227,0.538
768000,0.241,0.259,0.500
769000,0.257,0.248,0.495
770000,0.250,0.248,0.502
771000,0.270,0.211,0.519
772000,0.282,0.204,0.514
773000,0.299,0.188,0.513
774000,0.270,0.220,0.510
775000,0.249,0.231,0.520
776000,0.270,0.227,0.503
777000,0.214,0.242,0.544
778000,0.205,0.237,0.558
779000,0.219,0.235,0.546
780000,0.242,0.247,0.511
781000,0.238,0.261,0.501
782000,0.246,0.223,0.531
783000,0.242,0.236,0.522
784000,0.275,0.215,0.510
785000,0.291,0.217,0.492
786000,0.281,0.211,0.508
787000,0.277,0.224,0.499
788000,0.266,0.220,0.514
789000,0.250,0.216,0.534
790000,0.248,0.251,0.501
791000,0.250,0.254,0.496
792000,0.221,0.244,0.535
793000,0.230,0.268,0.502
794000,0.203,0.307,0.490
795000,0.183,0.302,0.515
796000,0.188,0.294,0.518
797000,0.192,0.300,0.508
798000,0.184,0.280,0.536
799000,0.193,0.275,0.532
800000,0.208,0.282,0.510
801000,0.228,0.286,0.486
802000,0.234,0.278,0.488
803000,0.243,0.247,0.510
804000,0.265,0.226,0.509
805000,0.273,0.227,0.500
806000,0.273,0.223,0.504
807000,0.263,0.218,0.519
808000,0.289,0.206,0.505
809000,0.277,0.227,0.496
810000,0.283,0.207,0.510
811000,0.307,0.210,0.483
812000,0.297,0.196,0.507
813000,0.276,0.203,0.521
814000,0.317,0.208,0.475
815000,0.307,0.197,0.496
816000,0.323,0.190,0.487
817000,0.320,0.184,0.496
818000,0.299,0.199,0.502
819000,0.277,0.196,0.527
820000,0.288,0.199,0.513
821000,0.291,0.197,0.512
822000,0.295,0.198,0.507
823000,0.278,0.228,0.494
824000,0.275,0.211,0.514
825000,0.302,0.202,0.496
826000,0.303,0.208,0.489
827000,0.299,0.170,0.531
828000,0.307,0.185,0.508
829000,0.302,0.198,0.500
830000,0.287,0.201,0.512
831000,0.269,0.212,0.519
832000,0.260,0.221,0.519
833000,0.294,0.216,0.490
834000,0.286,0.205,0.509
835000,0.266,0.214,0.520
836000,0.265,0.223,0.512
837000,0.257,0.219,0.524
838000,0.238,0.215,0.547
839000,0.254,0.215,0.531
840000,0.256,0.251,0.493
841000,0.270,0.250,0.480
842000,0.256,0.244,0.500
843000,0.241,0.231,0.528
844000,0.215,0.245,0.540
845000,0.219,0.254,0.527
846000,0.212,0.260,0.528
847000,0.216,0.276,0.508
848000,0.197,0.280,0.523
849000,0.215,0.270,0.515
850000,0.229,0.273,0.498
851000,0.236,0.225,0.539
852000,0.220,0.233,0.547
853000,0.231,0.241,0.528
854000,0.241,0.257,0.502
855000,0.239,0.260,0.501
856000,0.267,0.248,0.485
857000,0.247,0.233,0.520
858000,0.241,0.212,0.547
859000,0.272,0.202,0.526
860000,0.294,0.184,0.522
861000,0.276,0.184,0.540
862000,0.287,0.194,0.519
863000,0.310,0.186,0.504
864000,0.304,0.190,0.506
865000,0.279,0.201,0.520
866000,0.254,0.228,0.518
867000,0.273,0.229,0.498
868000,0.290,0.216,0.494
869000,0.282,0.213,0.505
870000,0.282,0.226,0.492
871000,0.276,0.236,0.488
872000,0.265,0.230,0.505
873000,0.240,0.223,0.537
874000,0.239,0.251,0.510
875000,0.243,0.236,0.521
876000,0.228,0.243,0.529
877000,0.224,0.277,0.499
878000,0.209,0.264,0.527
879000,0.179,0.298,0.523
880000,0.190,0.323,0.487
881000,0.183,0.325,0.492
882000,0.193,0.325,0.482
883000,0.202,0.301,0.497
884000,0.201,0.292,0.507
885000,0.186,0.267,0.547
886000,0.210,0.251,0.539
887000,0.208,0.274,0.518
888000,0.231,0.294,0.475
889000,0.225,0.268,0.507
890000,0.222,0.269,0.509
891000,0.222,0.274,0.504
892000,0.208,0.277,0.515
893000,0.213,0.274,0.513
894000,0.232,0.246,0.522
895000,0.231,0.266,0.503
896000,0.239,0.282,0.479
897000,0.216,0.285,0.499
898000,0.211,0.276,0.513
899000,0.209,0.257,0.534
900000,0.232,0.261,0.507
901000,0.216,0.244,0.540
902000,0.231,0.222,0.547
903000,0.214,0.232,0.554
904000,0.239,0.237,0.524
905000,0.244,0.238,0.518
906000,0.254,0.239,0.507
907000,0.240,0.233,0.527
908000,0.261,0.239,0.500
909000,0.250,0.246,0.504
910000,0.251,0.245,0.504
911000,0.268,0.243,0.489
912000,0.244,0.238,0.518
913000,0.271,0.238,0.491
914000,0.273,0.233,0.494
915000,0.249,0.231,0.520
916000,0.252,0.204,0.544
917000,0.255,0.226,0.519
918000,0.256,0.235,0.509
919000,0.273,0.249,0.478
920000,0.255,0.236,0.509
921000,0.255,0.242,0.503
922000,0.262,0.249,0.489
923000,0.252,0.227,0.521
924000,0.280,0.228,0.492
925000,0.262,0.229,0.509
926000,0.267,0.228,0.505
927000,0.260,0.222,0.518
928000,0.287,0.191,0.522
929000,0.298,0.200,0.502
930000,0.307,0.213,0.480
931000,0.281,0.182,0.537
932000,0.291,0.190,0.519
933000,0.288,0.177,0.535
934000,0.305,0.188,0.507
935000,0.288,0.208,0.504
936000,0.258,0.214,0.528
937000,0.284,0.212,0.504
938000,0.283,0.215,0.502
939000,0.263,0.220,0.517
940000,0.271,0.208,0.521
941000,0.266,0.200,0.534
942000,0.252,0.218,0.530
943000,0.259,0.222,0.519
944000,0.263,0.225,0.512
945000,0.252,0.218,0.530
946000,0.246,0.212,0.542
947000,0.272,0.210,0.518
948000,0.274,0.262,0.464
949000,0.251,0.244,0.505
950000,0.249,0.227,0.524
951000,0.257,0.230,0.513
952000,0.277,0.245,0.478
953000,0.257,0.233,0.510
954000,0.246,0.224,0.530
955000,0.259,0.210,0.531
956000,0.255,0.230,0.515
957000,0.264,0.236,0.500
958000,0.278,0.222,0.500
959000,0.284,0.221,0.495
960000,0.297,0.231,0.472
961000,0.277,0.202,0.521
962000,0.285,0.205,0.510
963000,0.273,0.217,0.510
964000,0.254,0.238,0.508
965000,0.244,0.246,0.510
966000,0.248,0.244,0.508
967000,0.244,0.234,0.522
968000,0.227,0.262,0.511
969000,0.224,0.250,0.526
970000,0.224,0.238,0.538
971000,0.242,0.262,0.496
972000,0.256,0.242,0.502
973000,0.254,0.224,0.522
974000,0.275,0.216,0.509
975000,0.314,0.207,0.479
976000,0.293,0.198,0.509
977000,0.304,0.190,0.506
978000,0.289,0.214,0.497
979000,0.275,0.196,0.529
980000,0.288,0.207,0.505
981000,0.300,0.183,0.517
982000,0.307,0.184,0.509
983000,0.301,0.188,0.511
984000,0.309,0.168,0.523
985000,0.296,0.177,0.527
986000,0.304,0.186,0.510
987000,0.283,0.203,0.514
988000,0.308,0.203,0.489
989000,0.289,0.197,0.514
990000,0.273,0.204,0.523
991000,0.269,0.205,0.526
992000,0.287,0.217,0.496
993000,0.306,0.200,0.494
994000,0.288,0.198,0.514
995000,0.279,0.189,0.532
996000,0.282,0.181,0.537
997000,0.312,0.160,0.528
998000,0.312,0.185,0.503
999000,0.284,0.220,0.496
1000000,0.267,0.235,0.498
