time,n_A+p,n_B,n_AB
1000,0.176,0.237,0.587
2000,0.121,0.103,0.776
3000,0.112,0.073,0.815
4000,0.096,0.100,0.804
5000,0.092,0.060,0.848
6000,0.107,0.090,0.803
7000,0.084,0.083,0.833
8000,0.070,0.090,0.840
9000,0.097,0.108,0.795
10000,0.095,0.085,0.820
11000,0.087,0.085,0.828
12000,0.097,0.086,0.817
13000,0.099,0.070,0.831
14000,0.108,0.092,0.800
15000,0.083,0.101,0.816
16000,0.045,0.102,0.853
17000,0.062,0.096,0.842
18000,0.071,0.090,0.839
19000,0.088,0.099,0.813
20000,0.097,0.083,0.820
21000,0.078,0.075,0.847
22000,0.089,0.083,0.828
23000,0.085,0.094,0.821
24000,0.088,0.096,0.816
25000,0.127,0.084,0.789
26000,0.100,0.096,0.804
27000,0.093,0.079,0.828
28000,0.080,0.121,0.799
29000,0.067,0.109,0.824
30000,0.079,0.123,0.798
31000,0.083,0.134,0.783
32000,0.075,0.107,0.818
33000,0.094,0.109,0.797
34000,0.082,0.110,0.808
35000,0.079,0.084,0.837
36000,0.087,0.099,0.814
37000,0.095,0.092,0.813
38000,0.112,0.099,0.789
39000,0.108,0.104,0.788
40000,0.086,0.094,0.820
41000,0.078,0.092,0.830
42000,0.092,0.096,0.812
43000,0.085,0.095,0.820
44000,0.101,0.118,0.781
45000,0.080,0.094,0.826
46000,0.067,0.114,0.819
47000,0.085,0.085,0.830
48000,0.088,0.110,0.802
49000,0.074,0.117,0.809
50000,0.074,0.112,0.814
51000,0.079,0.107,0.814
52000,0.074,0.109,0.817
53000,0.084,0.106,0.810
54000,0.090,0.095,0.815
55000,0.107,0.089,0.804
56000,0.099,0.075,0.826
57000,0.096,0.086,0.818
58000,0.092,0.083,0.825
59000,0.078,0.085,0.837
60000,0.110,0.080,0.810
61000,0.102,0.087,0.811
62000,0.101,0.084,0.815
63000,0.072,0.072,0.856
64000,0.079,0.082,0.839
65000,0.058,0.119,0.823
66000,0.066,0.124,0.810
67000,0.058,0.119,0.823
68000,0.079,0.083,0.838
69000,0.068,0.085,0.847
70000,0.064,0.098,0.838
71000,0.065,0.136,0.799
72000,0.074,0.128,0.798
73000,0.076,0.114,0.810
74000,0.086,0.081,0.833
75000,0.061,0.085,0.854
76000,0.078,0.100,0.822
77000,0.080,0.102,0.818
78000,0.066,0.125,0.809
79000,0.087,0.085,0.828
80000,0.083,0.069,0.848
81000,0.113,0.103,0.784
82000,0.083,0.089,0.828
83000,0.096,0.099,0.805
84000,0.088,0.091,0.821
85000,0.085,0.082,0.833
86000,0.086,0.090,0.824
87000,0.086,0.114,0.800
88000,0.089,0.112,0.799
89000,0.085,0.093,0.822
90000,0.090,0.082,0.828
91000,0.078,0.082,0.840
92000,0.088,0.108,0.804
93000,0.101,0.099,0.800
94000,0.114,0.116,0.770
95000,0.106,0.065,0.829
96000,0.079,0.073,0.848
97000,0.081,0.108,0.811
98000,0.080,0.084,0.836
99000,0.089,0.090,0.821
100000,0.118,0.093,0.789
101000,0.118,0.060,0.822
102000,0.105,0.071,0.824
103000,0.118,0.066,0.816
104000,0.112,0.084,0.804
105000,0.094,0.068,0.838
106000,0.084,0.083,0.833
107000,0.084,0.106,0.810
108000,0.094,0.097,0.809
109000,0.105,0.094,0.801
110000,0.090,0.094,0.816
111000,0.103,0.078,0.819
112000,0.112,0.071,0.817
113000,0.098,0.077,0.825
114000,0.085,0.073,0.842
115000,0.098,0.080,0.822
116000,0.096,0.085,0.819
117000,0.125,0.107,0.768
118000,0.098,0.109,0.793
119000,0.080,0.097,0.823
120000,0.083,0.104,0.813
121000,0.092,0.086,0.822
122000,0.096,0.089,0.815
123000,0.096,0.084,0.820
124000,0.093,0.082,0.825
125000,0.092,0.078,0.830
126000,0.082,0.090,0.828
127000,0.076,0.093,0.831
128000,0.076,0.108,0.816
129000,0.078,0.096,0.826
130000,0.083,0.083,0.834
131000,0.104,0.083,0.813
132000,0.098,0.094,0.808
133000,0.095,0.094,0.811
134000,0.089,0.093,0.818
135000,0.106,0.089,0.805
136000,0.112,0.080,0.808
137000,0.102,0.098,0.800
138000,0.097,0.084,0.819
139000,0.117,0.087,0.796
140000,0.131,0.078,0.791
141000,0.106,0.075,0.819
142000,0.096,0.067,0.837
143000,0.081,0.105,0.814
144000,0.086,0.101,0.813
145000,0.079,0.105,0.816
146000,0.057,0.093,0.850
147000,0.063,0.086,0.851
148000,0.085,0.116,0.799
149000,0.080,0.101,0.819
150000,0.080,0.078,0.842
151000,0.093,0.079,0.828
152000,0.086,0.070,0.844
153000,0.096,0.091,0.813
154000,0.116,0.073,0.811
155000,0.113,0.075,0.812
156000,0.084,0.108,0.808
157000,0.098,0.098,0.804
158000,0.093,0.082,0.825
159000,0.100,0.081,0.819
160000,0.100,0.080,0.820
161000,0.091,0.071,0.838
162000,0.075,0.085,0.840
163000,0.081,0.111,0.808
164000,0.083,0.085,0.832
165000,0.086,0.101,0.813
166000,0.104,0.097,0.799
167000,0.083,0.080,0.837
168000,0.087,0.095,0.818
169000,0.071,0.099,0.830
170000,0.086,0.086,0.828
171000,0.081,0.080,0.839
172000,0.090,0.073,0.837
173000,0.084,0.087,0.829
174000,0.098,0.103,0.799
175000,0.080,0.112,0.808
176000,0.069,0.104,0.827
177000,0.081,0.102,0.817
178000,0.082,0.095,0.823
179000,0.089,0.079,0.832
180000,0.113,0.092,0.795
181000,0.093,0.091,0.816
182000,0.080,0.116,0.804
183000,0.071,0.095,0.834
184000,0.074,0.119,0.807
185000,0.072,0.102,0.826
186000,0.093,0.096,0.811
187000,0.105,0.073,0.822
188000,0.109,0.096,0.795
189000,0.092,0.106,0.802
190000,0.100,0.085,0.815
191000,0.093,0.106,0.801
192000,0.091,0.096,0.813
193000,0.090,0.112,0.798
194000,0.103,0.127,0.770
195000,0.096,0.094,0.810
196000,0.079,0.084,0.837
197000,0.101,0.103,0.796
198000,0.092,0.113,0.795
199000,0.089,0.113,0.798
200000,0.079,0.088,0.833
201000,0.112,0.093,0.795
202000,0.099,0.111,0.790
203000,0.095,0.113,0.792
204000,0.118,0.119,0.763
205000,0.096,0.082,0.822
206000,0.102,0.098,0.800
207000,0.090,0.081,0.829
208000,0.086,0.093,0.821
209000,0.076,0.082,0.842
210000,0.086,0.092,0.822
211000,0.071,0.089,0.840
212000,0.078,0.083,0.839
213000,0.092,0.085,0.823
214000,0.133,0.073,0.794
215000,0.117,0.085,0.798
216000,0.119,0.077,0.804
217000,0.099,0.094,0.807
218000,0.096,0.095,0.809
219000,0.081,0.097,0.822
220000,0.090,0.095,0.815
221000,0.064,0.100,0.836
222000,0.058,0.096,0.846
223000,0.078,0.085,0.837
224000,0.094,0.087,0.819
225000,0.087,0.091,0.822
226000,0.084,0.075,0.841
227000,0.072,0.100,0.828
228000,0.075,0.081,0.844
229000,0.064,0.093,0.843
230000,0.088,0.096,0.816
231000,0.071,0.093,0.836
232000,0.111,0.094,0.795
233000,0.094,0.097,0.809
234000,0.094,0.082,0.824
235000,0.094,0.087,0.819
236000,0.105,0.086,0.809
237000,0.093,0.106,0.801
238000,0.068,0.116,0.816
239000,0.070,0.129,0.801
240000,0.073,0.104,0.823
241000,0.080,0.084,0.836
242000,0.075,0.105,0.820
243000,0.086,0.108,0.806
244000,0.079,0.088,0.833
245000,0.073,0.096,0.831
246000,0.077,0.092,0.831
247000,0.083,0.103,0.814
248000,0.073,0.110,0.817
249000,0.091,0.106,0.803
250000,0.087,0.092,0.821
251000,0.091,0.084,0.825
252000,0.101,0.102,0.797
253000,0.093,0.097,0.810
254000,0.079,0.097,0.824
255000,0.099,0.094,0.807
256000,0.117,0.082,0.801
257000,0.109,0.110,0.781
258000,0.111,0.083,0.806
259000,0.117,0.070,0.813
260000,0.132,0.081,0.787
261000,0.103,0.069,0.828
262000,0.117,0.069,0.814
263000,0.107,0.079,0.814
264000,0.093,0.101,0.806
265000,0.094,0.087,0.819
266000,0.091,0.098,0.811
267000,0.089,0.103,0.808
268000,0.099,0.096,0.805
269000,0.081,0.075,0.844
270000,0.086,0.066,0.848
271000,0.086,0.076,0.838
272000,0.091,0.076,0.833
273000,0.114,0.086,0.800
274000,0.114,0.072,0.814
275000,0.109,0.075,0.816
276000,0.106,0.073,0.821
277000,0.099,0.068,0.833
278000,0.108,0.089,0.803
279000,0.085,0.099,0.816
280000,0.086,0.071,0.843
281000,0.076,0.094,0.830
282000,0.081,0.111,0.808
283000,0.086,0.109,0.805
284000,0.083,0.113,0.804
285000,0.084,0.108,0.808
286000,0.082,0.102,0.816
287000,0.087,0.096,0.817
288000,0.100,0.075,0.825
289000,0.084,0.073,0.843
290000,0.101,0.102,0.797
291000,0.082,0.120,0.798
292000,0.072,0.121,0.807
293000,0.096,0.081,0.823
294000,0.095,0.064,0.841
295000,0.088,0.094,0.818
296000,0.082,0.098,0.820
297000,0.094,0.090,0.816
298000,0.097,0.084,0.819
299000,0.089,0.086,0.825
300000,0.075,0.087,0.838
301000,0.077,0.093,0.830
302000,0.085,0.106,0.809
303000,0.094,0.092,0.814
304000,0.100,0.083,0.817
305000,0.093,0.086,0.821
306000,0.108,0.086,0.806
307000,0.117,0.116,0.767
308000,0.103,0.095,0.802
309000,0.116,0.070,0.814
310000,0.112,0.057,0.831
311000,0.114,0.103,0.783
312000,0.127,0.064,0.809
313000,0.120,0.051,0.829
314000,0.114,0.072,0.814
315000,0.110,0.096,0.794
316000,0.080,0.115,0.805
317000,0.074,0.108,0.818
318000,0.087,0.075,0.838
319000,0.102,0.065,0.833
320000,0.090,0.082,0.828
321000,0.095,0.105,0.800
322000,0.084,0.080,0.836
323000,0.075,0.079,0.846
324000,0.072,0.103,0.825
325000,0.084,0.118,0.798
326000,0.102,0.118,0.780
327000,0.087,0.110,0.803
328000,0.069,0.076,0.855
329000,0.099,0.075,0.826
330000,0.082,0.068,0.850
331000,0.082,0.086,0.832
332000,0.087,0.079,0.834
333000,0.130,0.072,0.798
334000,0.116,0.098,0.786
335000,0.088,0.088,0.824
336000,0.106,0.085,0.809
337000,0.102,0.083,0.815
338000,0.069,0.121,0.810
339000,0.065,0.096,0.839
340000,0.083,0.090,0.827
341000,0.107,0.081,0.812
342000,0.085,0.069,0.846
343000,0.094,0.081,0.825
344000,0.081,0.082,0.837
345000,0.078,0.072,0.850
346000,0.084,0.093,0.823
347000,0.114,0.072,0.814
348000,0.094,0.068,0.838
349000,0.100,0.069,0.831
350000,0.076,0.103,0.821
351000,0.086,0.074,0.840
352000,0.092,0.073,0.835
353000,0.093,0.082,0.825
354000,0.092,0.075,0.833
355000,0.084,0.085,0.831
356000,0.099,0.084,0.817
357000,0.094,0.107,0.799
358000,0.085,0.091,0.824
359000,0.089,0.083,0.828
360000,0.101,0.087,0.812
361000,0.081,0.104,0.815
362000,0.110,0.095,0.795
363000,0.097,0.091,0.812
364000,0.094,0.080,0.826
365000,0.091,0.090,0.819
366000,0.101,0.085,0.814
367000,0.066,0.099,0.835
368000,0.070,0.104,0.826
369000,0.070,0.101,0.829
370000,0.070,0.101,0.829
371000,0.063,0.113,0.824
372000,0.088,0.089,0.823
373000,0.093,0.095,0.812
374000,0.082,0.089,0.829
375000,0.085,0.098,0.817
376000,0.086,0.090,0.824
377000,0.084,0.078,0.838
378000,0.070,0.103,0.827
379000,0.090,0.092,0.818
380000,0.072,0.089,0.839
381000,0.063,0.095,0.842
382000,0.080,0.107,0.813
383000,0.087,0.083,0.830
384000,0.103,0.080,0.817
385000,0.084,0.099,0.817
386000,0.079,0.097,0.824
387000,0.085,0.085,0.830
388000,0.090,0.111,0.799
389000,0.066,0.106,0.828
390000,0.070,0.111,0.819
391000,0.076,0.104,0.820
392000,0.075,0.085,0.840
393000,0.096,0.103,0.801
394000,0.084,0.115,0.801
395000,0.069,0.113,0.818
396000,0.086,0.086,0.828
397000,0.080,0.079,0.841
398000,0.084,0.104,0.812
399000,0.097,0.091,0.812
400000,0.077,0.090,0.833
401000,0.081,0.086,0.833
402000,0.087,0.078,0.835
403000,0.087,0.084,0.829
404000,0.091,0.079,0.830
405000,0.085,0.068,0.847
406000,0.088,0.089,0.823
407000,0.087,0.077,0.836
408000,0.082,0.085,0.833
409000,0.085,0.090,0.825
410000,0.120,0.091,0.789
411000,0.122,0.056,0.822
412000,0.082,0.066,0.852
413000,0.081,0.091,0.828
414000,0.072,0.080,0.848
415000,0.086,0.094,0.820
416000,0.058,0.118,0.824
417000,0.041,0.089,0.870
418000,0.079,0.096,0.825
419000,0.091,0.079,0.830
420000,0.084,0.090,0.826
421000,0.078,0.120,0.802
422000,0.077,0.108,0.815
423000,0.064,0.116,0.820
424000,0.090,0.093,0.817
425000,0.094,0.080,0.826
426000,0.096,0.106,0.798
427000,0.087,0.124,0.789
428000,0.065,0.107,0.828
429000,0.082,0.094,0.824
430000,0.082,0.103,0.815
431000,0.109,0.109,0.782
432000,0.098,0.098,0.804
433000,0.113,0.104,0.783
434000,0.109,0.079,0.812
435000,0.097,0.086,0.817
436000,0.109,0.058,0.833
437000,0.103,0.083,0.814
438000,0.070,0.121,0.809
439000,0.075,0.110,0.815
440000,0.076,0.104,0.820
441000,0.091,0.084,0.825
442000,0.076,0.092,0.832
443000,0.070,0.069,0.861
444000,0.080,0.056,0.864
445000,0.097,0.071,0.832
446000,0.079,0.107,0.814
447000,0.102,0.079,0.819
448000,0.097,0.086,0.817
449000,0.106,0.086,0.808
450000,0.120,0.074,0.806
451000,0.118,0.098,0.784
452000,0.105,0.099,0.796
453000,0.096,0.089,0.815
454000,0.086,0.095,0.819
455000,0.075,0.076,0.849
456000,0.095,0.086,0.819
457000,0.093,0.080,0.827
458000,0.115,0.097,0.788
459000,0.117,0.073,0.810
460000,0.100,0.096,0.804
461000,0.098,0.117,0.785
462000,0.080,0.101,0.819
463000,0.072,0.088,0.840
464000,0.099,0.074,0.827
465000,0.100,0.079,0.821
466000,0.095,0.079,0.826
467000,0.079,0.100,0.821
468000,0.054,0.115,0.831
469000,0.088,0.119,0.793
470000,0.079,0.098,0.823
471000,0.068,0.085,0.847
472000,0.080,0.088,0.832
473000,0.072,0.110,0.818
474000,0.086,0.097,0.817
475000,0.082,0.103,0.815
476000,0.058,0.120,0.822
477000,0.081,0.115,0.804
478000,0.098,0.102,0.800
479000,0.100,0.078,0.822
480000,0.099,0.095,0.806
481000,0.115,0.094,0.791
482000,0.103,0.101,0.796
483000,0.087,0.086,0.827
484000,0.088,0.103,0.809
485000,0.083,0.095,0.822
486000,0.121,0.106,0.773
487000,0.093,0.100,0.807
488000,0.078,0.117,0.805
489000,0.073,0.095,0.832
490000,0.061,0.096,0.843
491000,0.071,0.110,0.819
492000,0.080,0.109,0.811
493000,0.077,0.115,0.808
494000,0.073,0.108,0.819
495000,0.068,0.104,0.828
496000,0.075,0.104,0.821
497000,0.091,0.103,0.806
498000,0.079,0.107,0.814
499000,0.090,0.091,0.819
500000,0.080,0.085,0.835
501000,0.087,0.106,0.807
