time,n_A+p,n_B,n_AB
502000,0.087,0.122,0.791
503000,0.083,0.103,0.814
504000,0.100,0.106,0.794
505000,0.105,0.091,0.804
506000,0.111,0.074,0.815
507000,0.147,0.058,0.795
508000,0.127,0.087,0.786
509000,0.121,0.074,0.805
510000,0.118,0.068,0.814
511000,0.116,0.086,0.798
512000,0.117,0.076,0.807
513000,0.117,0.066,0.817
514000,0.097,0.075,0.828
515000,0.116,0.082,0.802
516000,0.099,0.070,0.831
517000,0.086,0.093,0.821
518000,0.096,0.089,0.815
519000,0.082,0.070,0.848
520000,0.100,0.097,0.803
521000,0.075,0.096,0.829
522000,0.084,0.091,0.825
523000,0.069,0.080,0.851
524000,0.092,0.076,0.832
525000,0.087,0.089,0.824
526000,0.122,0.078,0.800
527000,0.108,0.079,0.813
528000,0.106,0.071,0.823
529000,0.102,0.089,0.809
530000,0.108,0.089,0.803
531000,0.096,0.074,0.830
532000,0.081,0.091,0.828
533000,0.079,0.107,0.814
534000,0.079,0.093,0.828
535000,0.096,0.083,0.821
536000,0.091,0.077,0.832
537000,0.098,0.091,0.811
538000,0.106,0.079,0.815
539000,0.091,0.086,0.823
540000,0.098,0.074,0.828
541000,0.103,0.066,0.831
542000,0.113,0.094,0.793
543000,0.114,0.110,0.776
544000,0.098,0.113,0.789
545000,0.088,0.111,0.801
546000,0.088,0.082,0.830
547000,0.102,0.078,0.820
548000,0.109,0.071,0.820
549000,0.099,0.076,0.825
550000,0.097,0.085,0.818
551000,0.116,0.097,0.787
552000,0.093,0.109,0.798
553000,0.097,0.089,0.814
554000,0.092,0.068,0.840
555000,0.087,0.077,0.836
556000,0.085,0.099,0.816
557000,0.097,0.114,0.789
558000,0.094,0.091,0.815
559000,0.106,0.097,0.797
560000,0.080,0.101,0.819
561000,0.100,0.092,0.808
562000,0.085,0.077,0.838
563000,0.097,0.072,0.831
564000,0.091,0.073,0.836
565000,0.093,0.119,0.788
566000,0.095,0.115,0.790
567000,0.083,0.094,0.823
568000,0.104,0.082,0.814
569000,0.074,0.084,0.842
570000,0.093,0.073,0.834
571000,0.070,0.091,0.839
572000,0.078,0.135,0.787
573000,0.101,0.107,0.792
574000,0.084,0.088,0.828
575000,0.105,0.092,0.803
576000,0.085,0.078,0.837
577000,0.098,0.093,0.809
578000,0.100,0.097,0.803
579000,0.069,0.123,0.808
580000,0.058,0.105,0.837
581000,0.075,0.098,0.827
582000,0.076,0.099,0.825
583000,0.080,0.099,0.821
584000,0.098,0.091,0.811
585000,0.104,0.063,0.833
586000,0.093,0.074,0.833
587000,0.084,0.085,0.831
588000,0.070,0.100,0.830
589000,0.088,0.099,0.813
590000,0.107,0.094,0.799
591000,0.094,0.077,0.829
592000,0.072,0.087,0.841
593000,0.090,0.079,0.831
594000,0.101,0.094,0.805
595000,0.086,0.090,0.824
596000,0.079,0.112,0.809
597000,0.086,0.111,0.803
598000,0.077,0.107,0.816
599000,0.058,0.110,0.832
600000,0.080,0.084,0.836
601000,0.088,0.097,0.815
602000,0.106,0.082,0.812
603000,0.091,0.108,0.801
604000,0.104,0.067,0.829
605000,0.095,0.075,0.830
606000,0.078,0.071,0.851
607000,0.075,0.108,0.817
608000,0.077,0.102,0.821
609000,0.097,0.091,0.812
610000,0.099,0.074,0.827
611000,0.086,0.091,0.823
612000,0.069,0.131,0.800
613000,0.086,0.078,0.836
614000,0.075,0.083,0.842
615000,0.073,0.095,0.832
616000,0.099,0.083,0.818
617000,0.095,0.083,0.822
618000,0.059,0.090,0.851
619000,0.096,0.086,0.818
620000,0.084,0.068,0.848
621000,0.071,0.080,0.849
622000,0.093,0.097,0.810
623000,0.104,0.087,0.809
624000,0.099,0.094,0.807
625000,0.072,0.084,0.844
626000,0.084,0.096,0.820
627000,0.104,0.070,0.826
628000,0.083,0.086,0.831
629000,0.104,0.092,0.804
630000,0.093,0.101,0.806
631000,0.076,0.090,0.834
632000,0.093,0.089,0.818
633000,0.090,0.080,0.830
634000,0.109,0.078,0.813
635000,0.107,0.071,0.822
636000,0.092,0.096,0.812
637000,0.080,0.094,0.826
638000,0.082,0.090,0.828
639000,0.091,0.100,0.809
640000,0.054,0.114,0.832
641000,0.074,0.109,0.817
642000,0.081,0.117,0.802
643000,0.087,0.104,0.809
644000,0.115,0.106,0.779
645000,0.114,0.116,0.770
646000,0.097,0.103,0.800
647000,0.089,0.092,0.819
648000,0.099,0.088,0.813
649000,0.103,0.099,0.798
650000,0.085,0.077,0.838
651000,0.087,0.079,0.834
652000,0.098,0.098,0.804
653000,0.094,0.084,0.822
654000,0.124,0.076,0.800
655000,0.118,0.065,0.817
656000,0.099,0.065,0.836
657000,0.078,0.063,0.859
658000,0.091,0.084,0.825
659000,0.107,0.086,0.807
660000,0.092,0.088,0.820
661000,0.080,0.091,0.829
662000,0.081,0.097,0.822
663000,0.094,0.087,0.819
664000,0.080,0.100,0.820
665000,0.101,0.104,0.795
666000,0.086,0.103,0.811
667000,0.085,0.110,0.805
668000,0.091,0.088,0.821
669000,0.085,0.084,0.831
670000,0.098,0.089,0.813
671000,0.077,0.102,0.821
672000,0.078,0.105,0.817
673000,0.076,0.104,0.820
674000,0.078,0.096,0.826
675000,0.076,0.113,0.811
676000,0.075,0.110,0.815
677000,0.077,0.113,0.810
678000,0.089,0.078,0.833
679000,0.085,0.098,0.817
680000,0.073,0.084,0.843
681000,0.056,0.100,0.844
682000,0.064,0.095,0.841
683000,0.123,0.084,0.793
684000,0.104,0.090,0.806
685000,0.088,0.092,0.820
686000,0.111,0.107,0.782
687000,0.109,0.100,0.791
688000,0.099,0.080,0.821
689000,0.099,0.085,0.816
690000,0.076,0.089,0.835
691000,0.107,0.072,0.821
692000,0.082,0.072,0.846
693000,0.075,0.087,0.838
694000,0.073,0.100,0.827
695000,0.065,0.120,0.815
696000,0.099,0.090,0.811
697000,0.091,0.063,0.846
698000,0.114,0.076,0.810
699000,0.088,0.091,0.821
700000,0.089,0.105,0.806
701000,0.103,0.089,0.808
702000,0.092,0.065,0.843
703000,0.079,0.087,0.834
704000,0.083,0.123,0.794
705000,0.086,0.100,0.814
706000,0.055,0.101,0.844
707000,0.066,0.101,0.833
708000,0.080,0.099,0.821
709000,0.089,0.109,0.802
710000,0.083,0.088,0.829
711000,0.090,0.088,0.822
712000,0.081,0.096,0.823
713000,0.078,0.120,0.802
714000,0.106,0.092,0.802
715000,0.076,0.124,0.800
716000,0.103,0.090,0.807
717000,0.071,0.116,0.813
718000,0.087,0.098,0.815
719000,0.088,0.085,0.827
720000,0.088,0.076,0.836
721000,0.068,0.081,0.851
722000,0.079,0.096,0.825
723000,0.081,0.097,0.822
724000,0.094,0.090,0.816
725000,0.101,0.081,0.818
726000,0.100,0.077,0.823
727000,0.094,0.070,0.836
728000,0.107,0.074,0.819
729000,0.117,0.051,0.832
730000,0.093,0.053,0.854
731000,0.113,0.064,0.823
732000,0.099,0.071,0.830
733000,0.100,0.050,0.850
734000,0.111,0.062,0.827
735000,0.095,0.086,0.819
736000,0.121,0.078,0.801
737000,0.091,0.067,0.842
738000,0.094,0.082,0.824
739000,0.069,0.086,0.845
740000,0.055,0.084,0.861
741000,0.070,0.093,0.837
742000,0.084,0.121,0.795
743000,0.084,0.094,0.822
744000,0.066,0.103,0.831
745000,0.072,0.091,0.837
746000,0.075,0.101,0.824
747000,0.074,0.095,0.831
748000,0.091,0.093,0.816
749000,0.079,0.059,0.862
750000,0.092,0.078,0.830
751000,0.093,0.101,0.806
752000,0.094,0.120,0.786
753000,0.085,0.105,0.810
754000,0.095,0.081,0.824
755000,0.078,0.089,0.833
756000,0.094,0.100,0.806
757000,0.091,0.104,0.805
758000,0.087,0.099,0.814
759000,0.079,0.093,0.828
760000,0.079,0.081,0.840
761000,0.082,0.095,0.823
762000,0.080,0.109,0.811
763000,0.090,0.081,0.829
764000,0.082,0.074,0.844
765000,0.098,0.097,0.805
766000,0.104,0.094,0.802
767000,0.087,0.083,0.830
768000,0.086,0.103,0.811
769000,0.090,0.088,0.822
770000,0.097,0.103,0.800
771000,0.084,0.100,0.816
772000,0.068,0.112,0.820
773000,0.084,0.081,0.835
774000,0.106,0.088,0.806
775000,0.071,0.096,0.833
776000,0.083,0.100,0.817
777000,0.077,0.097,0.826
778000,0.090,0.079,0.831
779000,0.085,0.102,0.813
780000,0.077,0.099,0.824
781000,0.081,0.080,0.839
782000,0.087,0.100,0.813
783000,0.068,0.090,0.842
784000,0.083,0.085,0.832
785000,0.099,0.085,0.816
786000,0.114,0.083,0.803
787000,0.099,0.110,0.791
788000,0.080,0.103,0.817
789000,0.090,0.090,0.820
790000,0.069,0.076,0.855
791000,0.091,0.087,0.822
792000,0.109,0.104,0.787
793000,0.118,0.072,0.810
794000,0.113,0.062,0.825
795000,0.094,0.099,0.807
796000,0.069,0.084,0.847
797000,0.102,0.091,0.807
798000,0.074,0.092,0.834
799000,0.071,0.095,0.834
800000,0.093,0.092,0.815
801000,0.084,0.095,0.821
802000,0.078,0.105,0.817
803000,0.099,0.084,0.817
804000,0.068,0.061,0.871
805000,0.100,0.077,0.823
806000,0.117,0.093,0.790
807000,0.122,0.095,0.783
808000,0.097,0.081,0.822
809000,0.110,0.061,0.829
810000,0.122,0.089,0.789
811000,0.118,0.072,0.810
812000,0.108,0.063,0.829
813000,0.117,0.099,0.784
814000,0.092,0.103,0.805
815000,0.068,0.095,0.837
816000,0.101,0.086,0.813
817000,0.113,0.082,0.805
818000,0.096,0.094,0.810
819000,0.075,0.099,0.826
820000,0.064,0.087,0.849
821000,0.103,0.069,0.828
822000,0.111,0.061,0.828
823000,0.090,0.058,0.852
824000,0.105,0.076,0.819
825000,0.084,0.100,0.816
826000,0.093,0.095,0.812
827000,0.111,0.098,0.791
828000,0.097,0.082,0.821
829000,0.087,0.094,0.819
830000,0.077,0.121,0.802
831000,0.079,0.093,0.828
832000,0.070,0.092,0.838
833000,0.106,0.078,0.816
834000,0.129,0.090,0.781
835000,0.080,0.084,0.836
836000,0.095,0.094,0.811
837000,0.097,0.088,0.815
838000,0.084,0.108,0.808
839000,0.059,0.132,0.809
840000,0.052,0.121,0.827
841000,0.080,0.117,0.803
842000,0.085,0.060,0.855
843000,0.086,0.063,0.851
844000,0.091,0.074,0.835
845000,0.098,0.073,0.829
846000,0.106,0.071,0.823
847000,0.119,0.092,0.789
848000,0.107,0.105,0.788
849000,0.107,0.074,0.819
850000,0.087,0.077,0.836
851000,0.077,0.082,0.841
852000,0.063,0.101,0.836
853000,0.072,0.094,0.834
854000,0.092,0.076,0.832
855000,0.102,0.076,0.822
856000,0.088,0.100,0.812
857000,0.096,0.106,0.798
858000,0.100,0.092,0.808
859000,0.108,0.071,0.821
860000,0.103,0.056,0.841
861000,0.107,0.064,0.829
862000,0.104,0.074,0.822
863000,0.131,0.065,0.804
864000,0.129,0.089,0.782
865000,0.101,0.086,0.813
866000,0.079,0.078,0.843
867000,0.064,0.088,0.848
868000,0.071,0.079,0.850
869000,0.080,0.105,0.815
870000,0.066,0.090,0.844
871000,0.074,0.079,0.847
872000,0.074,0.099,0.827
873000,0.089,0.077,0.834
874000,0.107,0.067,0.826
875000,0.092,0.085,0.823
876000,0.104,0.076,0.820
877000,0.103,0.077,0.820
878000,0.108,0.083,0.809
879000,0.087,0.092,0.821
880000,0.102,0.079,0.819
881000,0.124,0.066,0.810
882000,0.097,0.075,0.828
883000,0.082,0.089,0.829
884000,0.090,0.078,0.832
885000,0.089,0.090,0.821
886000,0.091,0.093,0.816
887000,0.091,0.099,0.810
888000,0.103,0.093,0.804
889000,0.083,0.098,0.819
890000,0.074,0.091,0.835
891000,0.085,0.078,0.837
892000,0.071,0.088,0.841
893000,0.092,0.084,0.824
894000,0.086,0.109,0.805
895000,0.093,0.097,0.810
896000,0.100,0.083,0.817
897000,0.104,0.079,0.817
898000,0.123,0.083,0.794
899000,0.135,0.071,0.794
900000,0.128,0.061,0.811
901000,0.135,0.070,0.795
902000,0.103,0.072,0.825
903000,0.100,0.079,0.821
904000,0.103,0.068,0.829
905000,0.102,0.074,0.824
906000,0.104,0.107,0.789
907000,0.074,0.073,0.853
908000,0.092,0.090,0.818
909000,0.106,0.102,0.792
910000,0.090,0.096,0.814
911000,0.091,0.081,0.828
912000,0.097,0.099,0.804
913000,0.104,0.078,0.818
914000,0.109,0.073,0.818
915000,0.110,0.093,0.797
916000,0.131,0.092,0.777
917000,0.104,0.068,0.828
918000,0.075,0.089,0.836
919000,0.081,0.092,0.827
920000,0.091,0.065,0.844
921000,0.103,0.085,0.812
922000,0.104,0.087,0.809
923000,0.105,0.095,0.800
924000,0.114,0.079,0.807
925000,0.085,0.093,0.822
926000,0.100,0.091,0.809
927000,0.095,0.084,0.821
928000,0.093,0.086,0.821
929000,0.082,0.112,0.806
930000,0.099,0.095,0.806
931000,0.094,0.078,0.828
932000,0.095,0.075,0.830
933000,0.090,0.063,0.847
934000,0.116,0.077,0.807
935000,0.113,0.102,0.785
936000,0.095,0.110,0.795
937000,0.082,0.092,0.826
938000,0.064,0.088,0.848
939000,0.067,0.107,0.826
940000,0.070,0.108,0.822
941000,0.093,0.073,0.834
942000,0.092,0.082,0.826
943000,0.083,0.086,0.831
944000,0.066,0.106,0.828
945000,0.071,0.116,0.813
946000,0.061,0.123,0.816
947000,0.063,0.111,0.826
948000,0.088,0.105,0.807
949000,0.077,0.095,0.828
950000,0.091,0.098,0.811
951000,0.088,0.090,0.822
952000,0.092,0.097,0.811
953000,0.089,0.076,0.835
954000,0.077,0.086,0.837
955000,0.087,0.110,0.803
956000,0.090,0.099,0.811
957000,0.082,0.113,0.805
958000,0.075,0.117,0.808
959000,0.072,0.094,0.834
960000,0.079,0.111,0.810
961000,0.067,0.096,0.837
962000,0.090,0.098,0.812
963000,0.089,0.096,0.815
964000,0.086,0.091,0.823
965000,0.091,0.090,0.819
966000,0.085,0.107,0.808
967000,0.074,0.087,0.839
968000,0.113,0.099,0.788
969000,0.100,0.096,0.804
970000,0.092,0.081,0.827
971000,0.100,0.062,0.838
972000,0.108,0.073,0.819
973000,0.101,0.056,0.843
974000,0.125,0.050,0.825
975000,0.095,0.081,0.824
976000,0.093,0.076,0.831
977000,0.080,0.092,0.828
978000,0.076,0.091,0.833
979000,0.070,0.109,0.821
980000,0.068,0.108,0.824
981000,0.091,0.062,0.847
982000,0.093,0.078,0.829
983000,0.109,0.072,0.819
984000,0.108,0.085,0.807
985000,0.094,0.086,0.820
986000,0.077,0.058,0.865
987000,0.103,0.083,0.814
988000,0.120,0.070,0.810
989000,0.113,0.092,0.795
990000,0.096,0.101,0.803
991000,0.092,0.086,0.822
992000,0.107,0.098,0.795
993000,0.077,0.067,0.856
994000,0.101,0.076,0.823
995000,0.101,0.084,0.815
996000,0.099,0.070,0.831
997000,0.093,0.079,0.828
998000,0.087,0.095,0.818
999000,0.095,0.086,0.819
1000000,0.086,0.081,0.833
