time,n_A+p,n_B,n_AB
1000,0.100,0.196,0.704
2000,0.070,0.103,0.827
3000,0.092,0.100,0.808
4000,0.063,0.064,0.873
5000,0.067,0.059,0.874
6000,0.073,0.053,0.874
7000,0.097,0.053,0.850
8000,0.087,0.078,0.835
9000,0.065,0.091,0.844
10000,0.070,0.089,0.841
11000,0.067,0.110,0.823
12000,0.052,0.124,0.824
13000,0.072,0.079,0.849
14000,0.099,0.067,0.834
15000,0.076,0.077,0.847
16000,0.068,0.089,0.843
17000,0.076,0.083,0.841
18000,0.067,0.102,0.831
19000,0.073,0.063,0.864
20000,0.062,0.059,0.879
21000,0.078,0.086,0.836
22000,0.077,0.097,0.826
23000,0.088,0.065,0.847
24000,0.082,0.081,0.837
25000,0.079,0.085,0.836
26000,0.103,0.080,0.817
27000,0.067,0.094,0.839
28000,0.071,0.082,0.847
29000,0.069,0.079,0.852
30000,0.073,0.092,0.835
31000,0.032,0.097,0.871
32000,0.075,0.071,0.854
33000,0.110,0.064,0.826
34000,0.104,0.043,0.853
35000,0.087,0.084,0.829
36000,0.085,0.081,0.834
37000,0.081,0.089,0.830
38000,0.075,0.072,0.853
39000,0.076,0.063,0.861
40000,0.073,0.054,0.873
41000,0.100,0.059,0.841
42000,0.076,0.080,0.844
43000,0.078,0.071,0.851
44000,0.089,0.069,0.842
45000,0.099,0.069,0.832
46000,0.088,0.084,0.828
47000,0.120,0.065,0.815
48000,0.111,0.052,0.837
49000,0.079,0.055,0.866
50000,0.071,0.057,0.872
51000,0.101,0.064,0.835
52000,0.085,0.079,0.836
53000,0.089,0.064,0.847
54000,0.073,0.077,0.850
55000,0.086,0.079,0.835
56000,0.091,0.088,0.821
57000,0.066,0.086,0.848
58000,0.104,0.053,0.843
59000,0.120,0.040,0.840
60000,0.097,0.073,0.830
61000,0.085,0.077,0.838
62000,0.089,0.079,0.832
63000,0.090,0.075,0.835
64000,0.090,0.069,0.841
65000,0.056,0.085,0.859
66000,0.061,0.090,0.849
67000,0.063,0.088,0.849
68000,0.077,0.087,0.836
69000,0.072,0.095,0.833
70000,0.075,0.079,0.846
71000,0.096,0.077,0.827
72000,0.065,0.096,0.839
73000,0.083,0.078,0.839
74000,0.088,0.088,0.824
75000,0.095,0.063,0.842
76000,0.091,0.062,0.847
77000,0.078,0.069,0.853
78000,0.072,0.087,0.841
79000,0.070,0.094,0.836
80000,0.078,0.100,0.822
81000,0.083,0.097,0.820
82000,0.072,0.076,0.852
83000,0.062,0.078,0.860
84000,0.061,0.077,0.862
85000,0.056,0.070,0.874
86000,0.057,0.093,0.850
87000,0.065,0.088,0.847
88000,0.092,0.072,0.836
89000,0.101,0.067,0.832
90000,0.082,0.081,0.837
91000,0.078,0.078,0.844
92000,0.087,0.088,0.825
93000,0.084,0.073,0.843
94000,0.060,0.099,0.841
95000,0.061,0.103,0.836
96000,0.074,0.082,0.844
97000,0.066,0.062,0.872
98000,0.058,0.071,0.871
99000,0.048,0.094,0.858
100000,0.064,0.090,0.846
101000,0.087,0.114,0.799
102000,0.058,0.101,0.841
103000,0.065,0.114,0.821
104000,0.071,0.086,0.843
105000,0.052,0.106,0.842
106000,0.045,0.090,0.865
107000,0.066,0.076,0.858
108000,0.062,0.102,0.836
109000,0.077,0.075,0.848
110000,0.073,0.074,0.853
111000,0.075,0.076,0.849
112000,0.083,0.058,0.859
113000,0.120,0.049,0.831
114000,0.102,0.036,0.862
115000,0.083,0.072,0.845
116000,0.072,0.084,0.844
117000,0.077,0.067,0.856
118000,0.059,0.083,0.858
119000,0.051,0.091,0.858
120000,0.051,0.082,0.867
121000,0.061,0.083,0.856
122000,0.060,0.092,0.848
123000,0.056,0.107,0.837
124000,0.056,0.086,0.858
125000,0.052,0.096,0.852
126000,0.062,0.100,0.838
127000,0.073,0.075,0.852
128000,0.088,0.087,0.825
129000,0.059,0.093,0.848
130000,0.081,0.067,0.852
131000,0.052,0.086,0.862
132000,0.071,0.082,0.847
133000,0.069,0.086,0.845
134000,0.083,0.078,0.839
135000,0.084,0.064,0.852
136000,0.077,0.071,0.852
137000,0.077,0.074,0.849
138000,0.081,0.075,0.844
139000,0.061,0.101,0.838
140000,0.051,0.092,0.857
141000,0.076,0.091,0.833
142000,0.053,0.090,0.857
143000,0.051,0.096,0.853
144000,0.069,0.102,0.829
145000,0.065,0.100,0.835
146000,0.074,0.078,0.848
147000,0.058,0.109,0.833
148000,0.052,0.098,0.850
149000,0.072,0.086,0.842
150000,0.087,0.080,0.833
151000,0.093,0.059,0.848
152000,0.094,0.063,0.843
153000,0.079,0.063,0.858
154000,0.085,0.073,0.842
155000,0.094,0.079,0.827
156000,0.086,0.065,0.849
157000,0.082,0.077,0.841
158000,0.105,0.073,0.822
159000,0.085,0.064,0.851
160000,0.086,0.083,0.831
161000,0.091,0.059,0.850
162000,0.101,0.072,0.827
163000,0.079,0.087,0.834
164000,0.065,0.073,0.862
165000,0.063,0.066,0.871
166000,0.070,0.082,0.848
167000,0.084,0.077,0.839
168000,0.084,0.088,0.828
169000,0.105,0.058,0.837
170000,0.088,0.084,0.828
171000,0.070,0.079,0.851
172000,0.085,0.096,0.819
173000,0.110,0.061,0.829
174000,0.092,0.081,0.827
175000,0.088,0.065,0.847
176000,0.075,0.067,0.858
177000,0.074,0.061,0.865
178000,0.091,0.069,0.840
179000,0.092,0.078,0.830
180000,0.079,0.080,0.841
181000,0.085,0.096,0.819
182000,0.067,0.098,0.835
183000,0.081,0.090,0.829
184000,0.067,0.104,0.829
185000,0.085,0.088,0.827
186000,0.058,0.090,0.852
187000,0.066,0.088,0.846
188000,0.059,0.079,0.862
189000,0.100,0.068,0.832
190000,0.057,0.063,0.880
191000,0.051,0.087,0.862
192000,0.052,0.076,0.872
193000,0.079,0.059,0.862
194000,0.110,0.070,0.820
195000,0.096,0.059,0.845
196000,0.075,0.058,0.867
197000,0.060,0.069,0.871
198000,0.077,0.089,0.834
199000,0.057,0.095,0.848
200000,0.055,0.110,0.835
201000,0.050,0.085,0.865
202000,0.078,0.063,0.859
203000,0.100,0.083,0.817
204000,0.097,0.067,0.836
205000,0.050,0.077,0.873
206000,0.064,0.072,0.864
207000,0.069,0.072,0.859
208000,0.063,0.080,0.857
209000,0.063,0.073,0.864
210000,0.084,0.070,0.846
211000,0.090,0.072,0.838
212000,0.086,0.078,0.836
213000,0.101,0.095,0.804
214000,0.071,0.080,0.849
215000,0.086,0.075,0.839
216000,0.075,0.091,0.834
217000,0.070,0.075,0.855
218000,0.069,0.068,0.863
219000,0.068,0.081,0.851
220000,0.078,0.085,0.837
221000,0.094,0.076,0.830
222000,0.063,0.082,0.855
223000,0.046,0.089,0.865
224000,0.075,0.075,0.850
225000,0.074,0.082,0.844
226000,0.047,0.072,0.881
227000,0.083,0.071,0.846
228000,0.082,0.075,0.843
229000,0.068,0.072,0.860
230000,0.085,0.081,0.834
231000,0.043,0.095,0.862
232000,0.082,0.097,0.821
233000,0.089,0.084,0.827
234000,0.088,0.067,0.845
235000,0.070,0.069,0.861
236000,0.073,0.084,0.843
237000,0.061,0.087,0.852
238000,0.072,0.089,0.839
239000,0.067,0.112,0.821
240000,0.060,0.082,0.858
241000,0.082,0.072,0.846
242000,0.068,0.086,0.846
243000,0.062,0.095,0.843
244000,0.068,0.085,0.847
245000,0.068,0.069,0.863
246000,0.063,0.080,0.857
247000,0.059,0.083,0.858
248000,0.066,0.070,0.864
249000,0.065,0.076,0.859
250000,0.061,0.102,0.837
251000,0.062,0.085,0.853
252000,0.062,0.079,0.859
253000,0.072,0.068,0.860
254000,0.097,0.058,0.845
255000,0.100,0.071,0.829
256000,0.106,0.077,0.817
257000,0.104,0.071,0.825
258000,0.101,0.080,0.819
259000,0.081,0.072,0.847
260000,0.079,0.094,0.827
261000,0.071,0.074,0.855
262000,0.082,0.093,0.825
263000,0.094,0.101,0.805
264000,0.067,0.070,0.863
265000,0.082,0.088,0.830
266000,0.083,0.072,0.845
267000,0.083,0.052,0.865
268000,0.097,0.069,0.834
269000,0.071,0.080,0.849
270000,0.074,0.075,0.851
271000,0.087,0.087,0.826
272000,0.066,0.061,0.873
273000,0.071,0.081,0.848
274000,0.066,0.109,0.825
275000,0.069,0.117,0.814
276000,0.084,0.078,0.838
277000,0.086,0.088,0.826
278000,0.088,0.080,0.832
279000,0.082,0.056,0.862
280000,0.106,0.077,0.817
281000,0.085,0.082,0.833
282000,0.088,0.083,0.829
283000,0.090,0.057,0.853
284000,0.063,0.078,0.859
285000,0.068,0.078,0.854
286000,0.051,0.094,0.855
287000,0.066,0.096,0.838
288000,0.085,0.060,0.855
289000,0.086,0.069,0.845
290000,0.064,0.090,0.846
291000,0.057,0.089,0.854
292000,0.072,0.065,0.863
293000,0.091,0.054,0.855
294000,0.060,0.071,0.869
295000,0.094,0.051,0.855
296000,0.078,0.070,0.852
297000,0.081,0.084,0.835
298000,0.060,0.072,0.868
299000,0.080,0.062,0.858
300000,0.070,0.089,0.841
301000,0.072,0.076,0.852
302000,0.071,0.082,0.847
303000,0.076,0.083,0.841
304000,0.089,0.067,0.844
305000,0.100,0.060,0.840
306000,0.092,0.092,0.816
307000,0.069,0.107,0.824
308000,0.060,0.082,0.858
309000,0.072,0.080,0.848
310000,0.084,0.051,0.865
311000,0.078,0.069,0.853
312000,0.086,0.068,0.846
313000,0.095,0.082,0.823
314000,0.078,0.072,0.850
315000,0.089,0.089,0.822
316000,0.087,0.089,0.824
317000,0.098,0.077,0.825
318000,0.101,0.042,0.857
319000,0.084,0.062,0.854
320000,0.080,0.107,0.813
321000,0.065,0.100,0.835
322000,0.046,0.118,0.836
323000,0.073,0.073,0.854
324000,0.066,0.074,0.860
325000,0.094,0.063,0.843
326000,0.103,0.078,0.819
327000,0.111,0.074,0.815
328000,0.085,0.073,0.842
329000,0.069,0.081,0.850
330000,0.085,0.095,0.820
331000,0.073,0.092,0.835
332000,0.072,0.071,0.857
333000,0.080,0.083,0.837
334000,0.061,0.092,0.847
335000,0.079,0.062,0.859
336000,0.067,0.075,0.858
337000,0.072,0.078,0.850
338000,0.053,0.101,0.846
339000,0.069,0.094,0.837
340000,0.076,0.077,0.847
341000,0.101,0.073,0.826
342000,0.099,0.073,0.828
343000,0.090,0.064,0.846
344000,0.073,0.095,0.832
345000,0.055,0.109,0.836
346000,0.082,0.095,0.823
347000,0.087,0.078,0.835
348000,0.111,0.079,0.810
349000,0.083,0.077,0.840
350000,0.087,0.072,0.841
351000,0.094,0.057,0.849
352000,0.085,0.075,0.840
353000,0.090,0.073,0.837
354000,0.065,0.091,0.844
355000,0.066,0.095,0.839
356000,0.067,0.085,0.848
357000,0.075,0.104,0.821
358000,0.071,0.093,0.836
359000,0.073,0.071,0.856
360000,0.059,0.082,0.859
361000,0.083,0.100,0.817
362000,0.102,0.057,0.841
363000,0.081,0.069,0.850
364000,0.097,0.070,0.833
365000,0.082,0.082,0.836
366000,0.082,0.072,0.846
367000,0.069,0.109,0.822
368000,0.088,0.099,0.813
369000,0.063,0.113,0.824
370000,0.083,0.082,0.835
371000,0.087,0.073,0.840
372000,0.097,0.078,0.825
373000,0.084,0.086,0.830
374000,0.064,0.070,0.866
375000,0.059,0.075,0.866
376000,0.081,0.064,0.855
377000,0.060,0.064,0.876
378000,0.075,0.087,0.838
379000,0.060,0.089,0.851
380000,0.055,0.069,0.876
381000,0.083,0.066,0.851
382000,0.085,0.068,0.847
383000,0.083,0.082,0.835
384000,0.079,0.083,0.838
385000,0.095,0.067,0.838
386000,0.117,0.071,0.812
387000,0.096,0.069,0.835
388000,0.046,0.085,0.869
389000,0.064,0.076,0.860
390000,0.076,0.060,0.864
391000,0.076,0.079,0.845
392000,0.079,0.088,0.833
393000,0.079,0.096,0.825
394000,0.076,0.071,0.853
395000,0.089,0.080,0.831
396000,0.065,0.079,0.856
397000,0.072,0.096,0.832
398000,0.089,0.085,0.826
399000,0.083,0.103,0.814
400000,0.054,0.085,0.861
401000,0.073,0.095,0.832
402000,0.061,0.079,0.860
403000,0.048,0.126,0.826
404000,0.065,0.096,0.839
405000,0.077,0.083,0.840
406000,0.103,0.075,0.822
407000,0.092,0.074,0.834
408000,0.080,0.094,0.826
409000,0.057,0.104,0.839
410000,0.068,0.073,0.859
411000,0.108,0.077,0.815
412000,0.079,0.096,0.825
413000,0.081,0.072,0.847
414000,0.063,0.098,0.839
415000,0.038,0.087,0.875
416000,0.094,0.069,0.837
417000,0.082,0.075,0.843
418000,0.077,0.080,0.843
419000,0.081,0.093,0.826
420000,0.075,0.091,0.834
421000,0.067,0.056,0.877
422000,0.069,0.074,0.857
423000,0.056,0.087,0.857
424000,0.074,0.044,0.882
425000,0.118,0.056,0.826
426000,0.077,0.063,0.860
427000,0.096,0.073,0.831
428000,0.074,0.087,0.839
429000,0.120,0.076,0.804
430000,0.059,0.081,0.860
431000,0.100,0.064,0.836
432000,0.083,0.088,0.829
433000,0.082,0.075,0.843
434000,0.093,0.093,0.814
435000,0.119,0.055,0.826
436000,0.109,0.048,0.843
437000,0.080,0.066,0.854
438000,0.075,0.077,0.848
439000,0.062,0.087,0.851
440000,0.060,0.066,0.874
441000,0.062,0.090,0.848
442000,0.091,0.074,0.835
443000,0.102,0.064,0.834
444000,0.071,0.059,0.870
445000,0.086,0.064,0.850
446000,0.114,0.080,0.806
447000,0.133,0.061,0.806
448000,0.097,0.075,0.828
449000,0.085,0.068,0.847
450000,0.077,0.096,0.827
451000,0.078,0.082,0.840
452000,0.060,0.088,0.852
453000,0.077,0.060,0.863
454000,0.081,0.054,0.865
455000,0.074,0.088,0.838
456000,0.080,0.058,0.862
457000,0.085,0.060,0.855
458000,0.082,0.064,0.854
459000,0.072,0.067,0.861
460000,0.054,0.106,0.840
461000,0.062,0.075,0.863
462000,0.063,0.083,0.854
463000,0.077,0.063,0.860
464000,0.091,0.073,0.836
465000,0.088,0.074,0.838
466000,0.056,0.096,0.848
467000,0.107,0.062,0.831
468000,0.085,0.078,0.837
469000,0.075,0.059,0.866
470000,0.082,0.085,0.833
471000,0.066,0.084,0.850
472000,0.090,0.076,0.834
473000,0.076,0.087,0.837
474000,0.100,0.066,0.834
475000,0.101,0.071,0.828
476000,0.080,0.063,0.857
477000,0.075,0.079,0.846
478000,0.077,0.084,0.839
479000,0.071,0.066,0.863
480000,0.100,0.078,0.822
481000,0.061,0.082,0.857
482000,0.070,0.109,0.821
483000,0.068,0.100,0.832
484000,0.083,0.072,0.845
485000,0.088,0.070,0.842
486000,0.092,0.078,0.830
487000,0.106,0.062,0.832
488000,0.102,0.061,0.837
489000,0.099,0.067,0.834
490000,0.082,0.054,0.864
491000,0.091,0.079,0.830
492000,0.065,0.074,0.861
493000,0.052,0.089,0.859
494000,0.066,0.082,0.852
495000,0.057,0.081,0.862
496000,0.075,0.055,0.870
497000,0.092,0.050,0.858
498000,0.096,0.097,0.807
499000,0.081,0.068,0.851
500000,0.101,0.054,0.845
501000,0.092,0.076,0.832
