time,n_A+p,n_B,n_AB
502000,0.083,0.061,0.856
503000,0.042,0.083,0.875
504000,0.065,0.080,0.855
505000,0.063,0.099,0.838
506000,0.075,0.095,0.830
507000,0.072,0.080,0.848
508000,0.116,0.072,0.812
509000,0.092,0.070,0.838
510000,0.086,0.054,0.860
511000,0.084,0.077,0.839
512000,0.055,0.087,0.858
513000,0.052,0.132,0.816
514000,0.047,0.103,0.850
515000,0.057,0.113,0.830
516000,0.050,0.079,0.871
517000,0.070,0.105,0.825
518000,0.076,0.073,0.851
519000,0.072,0.070,0.858
520000,0.091,0.074,0.835
521000,0.064,0.098,0.838
522000,0.101,0.068,0.831
523000,0.084,0.064,0.852
524000,0.056,0.067,0.877
525000,0.079,0.069,0.852
526000,0.088,0.055,0.857
527000,0.067,0.092,0.841
528000,0.051,0.118,0.831
529000,0.061,0.114,0.825
530000,0.092,0.079,0.829
531000,0.095,0.058,0.847
532000,0.082,0.085,0.833
533000,0.057,0.087,0.856
534000,0.084,0.077,0.839
535000,0.109,0.075,0.816
536000,0.069,0.073,0.858
537000,0.067,0.074,0.859
538000,0.105,0.073,0.822
539000,0.072,0.097,0.831
540000,0.067,0.074,0.859
541000,0.084,0.082,0.834
542000,0.089,0.079,0.832
543000,0.105,0.057,0.838
544000,0.099,0.068,0.833
545000,0.085,0.060,0.855
546000,0.091,0.077,0.832
547000,0.064,0.088,0.848
548000,0.051,0.134,0.815
549000,0.061,0.093,0.846
550000,0.044,0.100,0.856
551000,0.089,0.077,0.834
552000,0.100,0.069,0.831
553000,0.051,0.070,0.879
554000,0.075,0.099,0.826
555000,0.066,0.094,0.840
556000,0.066,0.095,0.839
557000,0.064,0.089,0.847
558000,0.038,0.101,0.861
559000,0.066,0.093,0.841
560000,0.066,0.091,0.843
561000,0.067,0.076,0.857
562000,0.074,0.069,0.857
563000,0.098,0.054,0.848
564000,0.065,0.054,0.881
565000,0.065,0.061,0.874
566000,0.108,0.054,0.838
567000,0.089,0.069,0.842
568000,0.095,0.060,0.845
569000,0.082,0.092,0.826
570000,0.090,0.086,0.824
571000,0.079,0.076,0.845
572000,0.087,0.069,0.844
573000,0.095,0.080,0.825
574000,0.074,0.083,0.843
575000,0.109,0.066,0.825
576000,0.097,0.055,0.848
577000,0.046,0.095,0.859
578000,0.069,0.109,0.822
579000,0.087,0.083,0.830
580000,0.094,0.114,0.792
581000,0.079,0.061,0.860
582000,0.097,0.079,0.824
583000,0.071,0.053,0.876
584000,0.093,0.072,0.835
585000,0.066,0.086,0.848
586000,0.060,0.074,0.866
587000,0.097,0.082,0.821
588000,0.071,0.085,0.844
589000,0.060,0.091,0.849
590000,0.056,0.093,0.851
591000,0.071,0.077,0.852
592000,0.054,0.086,0.860
593000,0.084,0.079,0.837
594000,0.073,0.079,0.848
595000,0.083,0.059,0.858
596000,0.077,0.074,0.849
597000,0.090,0.077,0.833
598000,0.060,0.078,0.862
599000,0.063,0.094,0.843
600000,0.071,0.101,0.828
601000,0.086,0.100,0.814
602000,0.070,0.071,0.859
603000,0.058,0.090,0.852
604000,0.078,0.089,0.833
605000,0.063,0.097,0.840
606000,0.074,0.099,0.827
607000,0.099,0.090,0.811
608000,0.076,0.079,0.845
609000,0.060,0.059,0.881
610000,0.080,0.059,0.861
611000,0.081,0.057,0.862
612000,0.065,0.093,0.842
613000,0.055,0.101,0.844
614000,0.070,0.088,0.842
615000,0.052,0.099,0.849
616000,0.044,0.073,0.883
617000,0.050,0.119,0.831
618000,0.037,0.108,0.855
619000,0.068,0.062,0.870
620000,0.059,0.096,0.845
621000,0.068,0.111,0.821
622000,0.045,0.110,0.845
623000,0.073,0.095,0.832
624000,0.080,0.088,0.832
625000,0.081,0.062,0.857
626000,0.076,0.072,0.852
627000,0.056,0.133,0.811
628000,0.080,0.094,0.826
629000,0.068,0.092,0.840
630000,0.064,0.107,0.829
631000,0.060,0.093,0.847
632000,0.075,0.079,0.846
633000,0.063,0.112,0.825
634000,0.079,0.096,0.825
635000,0.106,0.081,0.813
636000,0.083,0.067,0.850
637000,0.087,0.066,0.847
638000,0.070,0.125,0.805
639000,0.056,0.074,0.870
640000,0.104,0.088,0.808
641000,0.086,0.059,0.855
642000,0.088,0.066,0.846
643000,0.074,0.055,0.871
644000,0.063,0.086,0.851
645000,0.097,0.082,0.821
646000,0.076,0.074,0.850
647000,0.064,0.106,0.830
648000,0.087,0.072,0.841
649000,0.083,0.087,0.830
650000,0.073,0.073,0.854
651000,0.073,0.059,0.868
652000,0.080,0.059,0.861
653000,0.100,0.076,0.824
654000,0.062,0.067,0.871
655000,0.064,0.049,0.887
656000,0.049,0.077,0.874
657000,0.056,0.060,0.884
658000,0.090,0.048,0.862
659000,0.079,0.071,0.850
660000,0.135,0.079,0.786
661000,0.071,0.064,0.865
662000,0.099,0.065,0.836
663000,0.109,0.080,0.811
664000,0.071,0.061,0.868
665000,0.079,0.090,0.831
666000,0.085,0.085,0.830
667000,0.082,0.057,0.861
668000,0.101,0.076,0.823
669000,0.109,0.058,0.833
670000,0.088,0.060,0.852
671000,0.138,0.038,0.824
672000,0.105,0.054,0.841
673000,0.082,0.094,0.824
674000,0.094,0.077,0.829
675000,0.094,0.104,0.802
676000,0.079,0.114,0.807
677000,0.071,0.077,0.852
678000,0.084,0.079,0.837
679000,0.075,0.093,0.832
680000,0.067,0.080,0.853
681000,0.055,0.085,0.860
682000,0.071,0.067,0.862
683000,0.073,0.103,0.824
684000,0.084,0.089,0.827
685000,0.067,0.086,0.847
686000,0.083,0.072,0.845
687000,0.063,0.059,0.878
688000,0.061,0.080,0.859
689000,0.095,0.055,0.850
690000,0.104,0.078,0.818
691000,0.081,0.073,0.846
692000,0.051,0.073,0.876
693000,0.075,0.082,0.843
694000,0.058,0.066,0.876
695000,0.077,0.077,0.846
696000,0.078,0.076,0.846
697000,0.074,0.066,0.860
698000,0.072,0.071,0.857
699000,0.081,0.071,0.848
700000,0.081,0.053,0.866
701000,0.078,0.053,0.869
702000,0.067,0.078,0.855
703000,0.086,0.046,0.868
704000,0.105,0.072,0.823
705000,0.087,0.087,0.826
706000,0.111,0.071,0.818
707000,0.077,0.081,0.842
708000,0.092,0.074,0.834
709000,0.100,0.072,0.828
710000,0.085,0.060,0.855
711000,0.116,0.064,0.820
712000,0.092,0.088,0.820
713000,0.084,0.091,0.825
714000,0.097,0.084,0.819
715000,0.083,0.087,0.830
716000,0.070,0.068,0.862
717000,0.077,0.085,0.838
718000,0.082,0.077,0.841
719000,0.086,0.075,0.839
720000,0.077,0.082,0.841
721000,0.059,0.106,0.835
722000,0.053,0.079,0.868
723000,0.059,0.067,0.874
724000,0.087,0.060,0.853
725000,0.075,0.073,0.852
726000,0.079,0.078,0.843
727000,0.089,0.081,0.830
728000,0.083,0.080,0.837
729000,0.070,0.096,0.834
730000,0.102,0.079,0.819
731000,0.092,0.081,0.827
732000,0.105,0.069,0.826
733000,0.099,0.076,0.825
734000,0.082,0.083,0.835
735000,0.057,0.091,0.852
736000,0.067,0.087,0.846
737000,0.092,0.075,0.833
738000,0.107,0.051,0.842
739000,0.077,0.075,0.848
740000,0.077,0.062,0.861
741000,0.089,0.070,0.841
742000,0.078,0.078,0.844
743000,0.071,0.064,0.865
744000,0.069,0.072,0.859
745000,0.078,0.090,0.832
746000,0.076,0.098,0.826
747000,0.082,0.078,0.840
748000,0.108,0.062,0.830
749000,0.098,0.072,0.830
750000,0.092,0.051,0.857
751000,0.074,0.063,0.863
752000,0.064,0.076,0.860
753000,0.078,0.065,0.857
754000,0.068,0.089,0.843
755000,0.056,0.092,0.852
756000,0.065,0.091,0.844
757000,0.082,0.076,0.842
758000,0.076,0.069,0.855
759000,0.067,0.086,0.847
760000,0.083,0.085,0.832
761000,0.091,0.049,0.860
762000,0.103,0.078,0.819
763000,0.079,0.085,0.836
764000,0.065,0.080,0.855
765000,0.094,0.064,0.842
766000,0.097,0.066,0.837
767000,0.079,0.097,0.824
768000,0.075,0.089,0.836
769000,0.092,0.089,0.819
770000,0.086,0.109,0.805
771000,0.081,0.071,0.848
772000,0.056,0.063,0.881
773000,0.068,0.085,0.847
774000,0.080,0.082,0.838
775000,0.066,0.060,0.874
776000,0.075,0.086,0.839
777000,0.048,0.073,0.879
778000,0.093,0.058,0.849
779000,0.079,0.088,0.833
780000,0.054,0.105,0.841
781000,0.080,0.090,0.830
782000,0.046,0.103,0.851
783000,0.084,0.074,0.842
784000,0.092,0.063,0.845
785000,0.100,0.069,0.831
786000,0.091,0.042,0.867
787000,0.102,0.070,0.828
788000,0.090,0.068,0.842
789000,0.083,0.077,0.840
790000,0.107,0.041,0.852
791000,0.100,0.064,0.836
792000,0.080,0.080,0.840
793000,0.100,0.081,0.819
794000,0.077,0.082,0.841
795000,0.061,0.074,0.865
796000,0.081,0.076,0.843
797000,0.083,0.071,0.846
798000,0.077,0.062,0.861
799000,0.099,0.070,0.831
800000,0.117,0.047,0.836
801000,0.119,0.067,0.814
802000,0.100,0.058,0.842
803000,0.094,0.083,0.823
804000,0.075,0.098,0.827
805000,0.053,0.090,0.857
806000,0.078,0.097,0.825
807000,0.102,0.083,0.815
808000,0.104,0.093,0.803
809000,0.093,0.089,0.818
810000,0.052,0.087,0.861
811000,0.086,0.055,0.859
812000,0.073,0.086,0.841
813000,0.086,0.089,0.825
814000,0.091,0.062,0.847
815000,0.082,0.056,0.862
816000,0.123,0.051,0.826
817000,0.101,0.036,0.863
818000,0.072,0.093,0.835
819000,0.060,0.079,0.861
820000,0.081,0.047,0.872
821000,0.076,0.098,0.826
822000,0.063,0.058,0.879
823000,0.110,0.066,0.824
824000,0.128,0.048,0.824
825000,0.107,0.060,0.833
826000,0.078,0.073,0.849
827000,0.051,0.098,0.851
828000,0.077,0.092,0.831
829000,0.074,0.096,0.830
830000,0.057,0.091,0.852
831000,0.069,0.096,0.835
832000,0.051,0.079,0.870
833000,0.072,0.076,0.852
834000,0.090,0.077,0.833
835000,0.083,0.071,0.846
836000,0.085,0.099,0.816
837000,0.065,0.110,0.825
838000,0.072,0.091,0.837
839000,0.079,0.111,0.810
840000,0.061,0.084,0.855
841000,0.098,0.084,0.818
842000,0.064,0.060,0.876
843000,0.073,0.056,0.871
844000,0.065,0.067,0.868
845000,0.091,0.101,0.808
846000,0.101,0.076,0.823
847000,0.110,0.062,0.828
848000,0.093,0.055,0.852
849000,0.089,0.063,0.848
850000,0.056,0.077,0.867
851000,0.065,0.087,0.848
852000,0.082,0.091,0.827
853000,0.092,0.086,0.822
854000,0.107,0.079,0.814
855000,0.111,0.049,0.840
856000,0.082,0.082,0.836
857000,0.067,0.080,0.853
858000,0.066,0.090,0.844
859000,0.099,0.064,0.837
860000,0.061,0.080,0.859
861000,0.079,0.072,0.849
862000,0.065,0.067,0.868
863000,0.109,0.055,0.836
864000,0.093,0.053,0.854
865000,0.085,0.069,0.846
866000,0.086,0.092,0.822
867000,0.074,0.093,0.833
868000,0.062,0.104,0.834
869000,0.052,0.093,0.855
870000,0.089,0.075,0.836
871000,0.072,0.059,0.869
872000,0.104,0.074,0.822
873000,0.085,0.056,0.859
874000,0.099,0.067,0.834
875000,0.072,0.088,0.840
876000,0.088,0.069,0.843
877000,0.077,0.077,0.846
878000,0.078,0.091,0.831
879000,0.085,0.071,0.844
880000,0.086,0.088,0.826
881000,0.074,0.054,0.872
882000,0.083,0.085,0.832
883000,0.043,0.115,0.842
884000,0.056,0.097,0.847
885000,0.059,0.080,0.861
886000,0.080,0.087,0.833
887000,0.085,0.082,0.833
888000,0.089,0.046,0.865
889000,0.099,0.050,0.851
890000,0.053,0.110,0.837
891000,0.074,0.102,0.824
892000,0.066,0.101,0.833
893000,0.074,0.068,0.858
894000,0.075,0.097,0.828
895000,0.077,0.081,0.842
896000,0.094,0.076,0.830
897000,0.066,0.090,0.844
898000,0.063,0.104,0.833
899000,0.110,0.059,0.831
900000,0.112,0.080,0.808
901000,0.076,0.086,0.838
902000,0.079,0.070,0.851
903000,0.080,0.063,0.857
904000,0.075,0.072,0.853
905000,0.077,0.074,0.849
906000,0.064,0.070,0.866
907000,0.104,0.068,0.828
908000,0.061,0.054,0.885
909000,0.081,0.083,0.836
910000,0.081,0.099,0.820
911000,0.072,0.094,0.834
912000,0.085,0.074,0.841
913000,0.080,0.077,0.843
914000,0.066,0.096,0.838
915000,0.075,0.065,0.860
916000,0.082,0.075,0.843
917000,0.105,0.070,0.825
918000,0.099,0.069,0.832
919000,0.091,0.066,0.843
920000,0.086,0.053,0.861
921000,0.084,0.060,0.856
922000,0.086,0.059,0.855
923000,0.064,0.085,0.851
924000,0.084,0.080,0.836
925000,0.046,0.107,0.847
926000,0.048,0.101,0.851
927000,0.072,0.096,0.832
928000,0.062,0.092,0.846
929000,0.065,0.051,0.884
930000,0.083,0.087,0.830
931000,0.070,0.073,0.857
932000,0.076,0.059,0.865
933000,0.082,0.096,0.822
934000,0.064,0.073,0.863
935000,0.066,0.095,0.839
936000,0.096,0.049,0.855
937000,0.107,0.058,0.835
938000,0.073,0.079,0.848
939000,0.061,0.077,0.862
940000,0.091,0.075,0.834
941000,0.101,0.038,0.861
942000,0.100,0.064,0.836
943000,0.083,0.085,0.832
944000,0.100,0.063,0.837
945000,0.120,0.055,0.825
946000,0.098,0.072,0.830
947000,0.073,0.075,0.852
948000,0.075,0.070,0.855
949000,0.112,0.068,0.820
950000,0.083,0.079,0.838
951000,0.071,0.070,0.859
952000,0.078,0.058,0.864
953000,0.073,0.088,0.839
954000,0.074,0.071,0.855
955000,0.078,0.085,0.837
956000,0.092,0.051,0.857
957000,0.085,0.061,0.854
958000,0.071,0.087,0.842
959000,0.064,0.085,0.851
960000,0.074,0.093,0.833
961000,0.079,0.090,0.831
962000,0.098,0.098,0.804
963000,0.105,0.071,0.824
964000,0.076,0.064,0.860
965000,0.066,0.074,0.860
966000,0.082,0.073,0.845
967000,0.081,0.083,0.836
968000,0.078,0.074,0.848
969000,0.075,0.057,0.868
970000,0.118,0.070,0.812
971000,0.124,0.037,0.839
972000,0.086,0.065,0.849
973000,0.066,0.073,0.861
974000,0.086,0.076,0.838
975000,0.077,0.072,0.851
976000,0.087,0.057,0.856
977000,0.086,0.072,0.842
978000,0.052,0.080,0.868
979000,0.068,0.097,0.835
980000,0.085,0.080,0.835
981000,0.058,0.075,0.867
982000,0.085,0.076,0.839
983000,0.082,0.098,0.820
984000,0.089,0.065,0.846
985000,0.116,0.060,0.824
986000,0.088,0.079,0.833
987000,0.083,0.082,0.835
988000,0.084,0.076,0.840
989000,0.093,0.066,0.841
990000,0.086,0.063,0.851
991000,0.071,0.074,0.855
992000,0.058,0.079,0.863
993000,0.075,0.084,0.841
994000,0.100,0.086,0.814
995000,0.057,0.081,0.862
996000,0.073,0.098,0.829
997000,0.075,0.106,0.819
998000,0.084,0.070,0.846
999000,0.095,0.062,0.843
1000000,0.089,0.058,0.853
