time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.964,0.006
300,0.030,0.963,0.007
400,0.030,0.959,0.011
500,0.031,0.959,0.010
600,0.031,0.954,0.015
700,0.031,0.946,0.023
800,0.031,0.941,0.028
900,0.031,0.938,0.031
1000,0.031,0.930,0.039
1100,0.031,0.927,0.042
1200,0.031,0.925,0.044
1300,0.031,0.924,0.045
1400,0.032,0.923,0.045
1500,0.032,0.919,0.049
1600,0.032,0.914,0.054
1700,0.032,0.911,0.057
1800,0.032,0.909,0.059
1900,0.032,0.904,0.064
2000,0.033,0.900,0.067
2100,0.033,0.906,0.061
2200,0.033,0.901,0.066
2300,0.033,0.900,0.067
2400,0.033,0.902,0.065
2500,0.033,0.900,0.067
2600,0.032,0.892,0.076
2700,0.033,0.892,0.075
2800,0.033,0.894,0.073
2900,0.033,0.896,0.071
3000,0.035,0.893,0.072
3100,0.035,0.893,0.072
3200,0.035,0.884,0.081
3300,0.035,0.874,0.091
3400,0.035,0.872,0.093
3500,0.034,0.872,0.094
3600,0.034,0.862,0.104
3700,0.034,0.861,0.105
3800,0.034,0.847,0.119
3900,0.034,0.849,0.117
4000,0.034,0.844,0.122
4100,0.033,0.838,0.129
4200,0.035,0.834,0.131
4300,0.033,0.830,0.137
4400,0.036,0.832,0.132
4500,0.041,0.828,0.131
4600,0.043,0.832,0.125
4700,0.039,0.845,0.116
4800,0.039,0.844,0.117
4900,0.041,0.838,0.121
5000,0.039,0.835,0.126
5100,0.040,0.832,0.128
5200,0.038,0.822,0.140
5300,0.041,0.822,0.137
5400,0.042,0.816,0.142
5500,0.041,0.810,0.149
5600,0.040,0.810,0.150
5700,0.042,0.814,0.144
5800,0.043,0.810,0.147
5900,0.042,0.812,0.146
6000,0.042,0.805,0.153
6100,0.043,0.806,0.151
6200,0.043,0.808,0.149
6300,0.045,0.812,0.143
6400,0.052,0.818,0.130
6500,0.057,0.812,0.131
6600,0.057,0.806,0.137
6700,0.060,0.801,0.139
6800,0.067,0.789,0.144
6900,0.069,0.787,0.144
7000,0.063,0.785,0.152
7100,0.064,0.783,0.153
7200,0.062,0.780,0.158
7300,0.064,0.775,0.161
7400,0.068,0.773,0.159
7500,0.066,0.776,0.158
7600,0.068,0.778,0.154
7700,0.067,0.766,0.167
7800,0.065,0.762,0.173
7900,0.069,0.753,0.178
8000,0.066,0.742,0.192
8100,0.066,0.736,0.198
8200,0.061,0.739,0.200
8300,0.061,0.743,0.196
8400,0.060,0.742,0.198
8500,0.062,0.740,0.198
8600,0.059,0.746,0.195
8700,0.054,0.745,0.201
8800,0.060,0.744,0.196
8900,0.063,0.741,0.196
9000,0.063,0.744,0.193
9100,0.067,0.738,0.195
9200,0.066,0.746,0.188
9300,0.069,0.755,0.176
9400,0.065,0.751,0.184
9500,0.061,0.752,0.187
9600,0.061,0.759,0.180
9700,0.058,0.774,0.168
9800,0.057,0.767,0.176
9900,0.058,0.768,0.174
10000,0.059,0.772,0.169
10100,0.056,0.761,0.183
10200,0.054,0.759,0.187
10300,0.058,0.754,0.188
10400,0.058,0.753,0.189
10500,0.060,0.751,0.189
10600,0.058,0.742,0.200
10700,0.056,0.753,0.191
10800,0.056,0.742,0.202
10900,0.062,0.748,0.190
11000,0.064,0.747,0.189
11100,0.060,0.748,0.192
11200,0.060,0.752,0.188
11300,0.061,0.752,0.187
11400,0.066,0.743,0.191
11500,0.065,0.729,0.206
11600,0.067,0.721,0.212
11700,0.065,0.707,0.228
11800,0.061,0.705,0.234
11900,0.061,0.709,0.230
12000,0.059,0.709,0.232
12100,0.059,0.723,0.218
12200,0.055,0.727,0.218
12300,0.057,0.727,0.216
12400,0.060,0.736,0.204
12500,0.064,0.727,0.209
12600,0.065,0.727,0.208
12700,0.068,0.726,0.206
12800,0.070,0.724,0.206
12900,0.073,0.723,0.204
13000,0.075,0.728,0.197
13100,0.073,0.729,0.198
13200,0.073,0.725,0.202
13300,0.084,0.720,0.196
13400,0.083,0.726,0.191
13500,0.083,0.727,0.190
13600,0.082,0.722,0.196
13700,0.084,0.709,0.207
13800,0.081,0.699,0.220
13900,0.081,0.696,0.223
14000,0.072,0.695,0.233
14100,0.072,0.686,0.242
14200,0.070,0.695,0.235
14300,0.070,0.702,0.228
14400,0.069,0.698,0.233
14500,0.073,0.701,0.226
14600,0.071,0.712,0.217
14700,0.071,0.710,0.219
14800,0.072,0.711,0.217
14900,0.073,0.717,0.210
15000,0.071,0.718,0.211
15100,0.076,0.721,0.203
15200,0.077,0.718,0.205
15300,0.072,0.725,0.203
15400,0.071,0.723,0.206
15500,0.066,0.726,0.208
15600,0.069,0.727,0.204
15700,0.075,0.723,0.202
15800,0.070,0.729,0.201
15900,0.066,0.725,0.209
16000,0.069,0.719,0.212
16100,0.078,0.705,0.217
16200,0.074,0.689,0.237
16300,0.072,0.690,0.238
16400,0.072,0.692,0.236
16500,0.074,0.694,0.232
16600,0.079,0.690,0.231
16700,0.079,0.686,0.235
16800,0.077,0.687,0.236
16900,0.077,0.694,0.229
17000,0.093,0.694,0.213
17100,0.093,0.696,0.211
17200,0.093,0.692,0.215
17300,0.087,0.687,0.226
17400,0.090,0.687,0.223
17500,0.089,0.695,0.216
17600,0.089,0.678,0.233
17700,0.084,0.682,0.234
17800,0.082,0.680,0.238
17900,0.084,0.686,0.230
18000,0.081,0.688,0.231
18100,0.079,0.681,0.240
18200,0.077,0.692,0.231
18300,0.073,0.687,0.240
18400,0.072,0.697,0.231
18500,0.070,0.711,0.219
18600,0.067,0.713,0.220
18700,0.064,0.714,0.222
18800,0.062,0.701,0.237
18900,0.058,0.693,0.249
19000,0.056,0.699,0.245
19100,0.057,0.705,0.238
19200,0.057,0.703,0.240
19300,0.057,0.703,0.240
19400,0.055,0.704,0.241
19500,0.053,0.708,0.239
19600,0.053,0.719,0.228
19700,0.055,0.726,0.219
19800,0.053,0.715,0.232
19900,0.054,0.717,0.229
20000,0.059,0.725,0.216
20100,0.059,0.728,0.213
20200,0.062,0.729,0.209
20300,0.061,0.723,0.216
20400,0.062,0.724,0.214
20500,0.071,0.721,0.208
20600,0.075,0.712,0.213
20700,0.077,0.719,0.204
20800,0.076,0.712,0.212
20900,0.073,0.711,0.216
21000,0.079,0.715,0.206
21100,0.082,0.709,0.209
21200,0.081,0.709,0.210
21300,0.078,0.708,0.214
21400,0.081,0.712,0.207
21500,0.088,0.705,0.207
21600,0.084,0.709,0.207
21700,0.084,0.714,0.202
21800,0.082,0.714,0.204
21900,0.081,0.716,0.203
22000,0.082,0.709,0.209
22100,0.081,0.706,0.213
22200,0.082,0.704,0.214
22300,0.085,0.703,0.212
22400,0.082,0.695,0.223
22500,0.095,0.693,0.212
22600,0.090,0.688,0.222
22700,0.103,0.691,0.206
22800,0.104,0.698,0.198
22900,0.107,0.701,0.192
23000,0.102,0.707,0.191
23100,0.099,0.707,0.194
23200,0.093,0.709,0.198
23300,0.094,0.702,0.204
23400,0.094,0.700,0.206
23500,0.090,0.693,0.217
23600,0.085,0.685,0.230
23700,0.088,0.683,0.229
23800,0.084,0.678,0.238
23900,0.087,0.683,0.230
24000,0.093,0.682,0.225
24100,0.096,0.679,0.225
24200,0.091,0.670,0.239
24300,0.097,0.672,0.231
24400,0.094,0.686,0.220
24500,0.096,0.684,0.220
24600,0.099,0.684,0.217
24700,0.101,0.678,0.221
24800,0.098,0.672,0.230
24900,0.093,0.673,0.234
25000,0.090,0.669,0.241
25100,0.096,0.666,0.238
25200,0.097,0.659,0.244
25300,0.100,0.660,0.240
25400,0.098,0.666,0.236
25500,0.097,0.657,0.246
25600,0.093,0.641,0.266
25700,0.096,0.635,0.269
25800,0.102,0.631,0.267
25900,0.101,0.631,0.268
26000,0.100,0.644,0.256
26100,0.094,0.650,0.256
26200,0.092,0.654,0.254
26300,0.097,0.645,0.258
26400,0.096,0.647,0.257
26500,0.089,0.650,0.261
26600,0.088,0.650,0.262
26700,0.089,0.650,0.261
26800,0.084,0.651,0.265
26900,0.077,0.652,0.271
27000,0.081,0.661,0.258
27100,0.080,0.680,0.240
27200,0.082,0.676,0.242
27300,0.081,0.673,0.246
27400,0.080,0.656,0.264
27500,0.075,0.669,0.256
27600,0.081,0.667,0.252
27700,0.081,0.666,0.253
27800,0.079,0.670,0.251
27900,0.081,0.671,0.248
28000,0.085,0.674,0.241
28100,0.085,0.674,0.241
28200,0.081,0.687,0.232
28300,0.085,0.684,0.231
28400,0.081,0.690,0.229
28500,0.075,0.678,0.247
28600,0.075,0.680,0.245
28700,0.076,0.693,0.231
28800,0.071,0.700,0.229
28900,0.067,0.706,0.227
29000,0.065,0.708,0.227
29100,0.061,0.706,0.233
29200,0.059,0.712,0.229
29300,0.063,0.714,0.223
29400,0.064,0.704,0.232
29500,0.061,0.706,0.233
29600,0.065,0.707,0.228
29700,0.067,0.706,0.227
29800,0.063,0.701,0.236
29900,0.063,0.702,0.235
30000,0.058,0.697,0.245
30100,0.061,0.698,0.241
30200,0.064,0.688,0.248
30300,0.073,0.683,0.244
30400,0.067,0.681,0.252
30500,0.067,0.677,0.256
30600,0.072,0.680,0.248
30700,0.069,0.685,0.246
30800,0.073,0.698,0.229
30900,0.073,0.693,0.234
31000,0.067,0.691,0.242
31100,0.063,0.692,0.245
31200,0.064,0.702,0.234
31300,0.061,0.704,0.235
31400,0.062,0.700,0.238
31500,0.064,0.709,0.227
31600,0.065,0.700,0.235
31700,0.071,0.694,0.235
31800,0.072,0.690,0.238
31900,0.071,0.692,0.237
32000,0.066,0.687,0.247
32100,0.073,0.678,0.249
32200,0.078,0.679,0.243
32300,0.074,0.675,0.251
32400,0.074,0.673,0.253
32500,0.071,0.669,0.260
32600,0.079,0.670,0.251
32700,0.080,0.677,0.243
32800,0.080,0.680,0.240
32900,0.083,0.673,0.244
33000,0.081,0.675,0.244
33100,0.085,0.666,0.249
33200,0.079,0.663,0.258
33300,0.080,0.666,0.254
33400,0.080,0.666,0.254
33500,0.081,0.664,0.255
33600,0.091,0.654,0.255
33700,0.087,0.657,0.256
33800,0.086,0.644,0.270
33900,0.090,0.651,0.259
34000,0.094,0.660,0.246
34100,0.093,0.650,0.257
34200,0.098,0.640,0.262
34300,0.105,0.645,0.250
34400,0.102,0.636,0.262
34500,0.104,0.635,0.261
34600,0.105,0.640,0.255
34700,0.105,0.626,0.269
34800,0.109,0.626,0.265
34900,0.108,0.625,0.267
35000,0.103,0.633,0.264
35100,0.105,0.645,0.250
35200,0.103,0.655,0.242
35300,0.103,0.645,0.252
35400,0.098,0.637,0.265
35500,0.100,0.629,0.271
35600,0.099,0.618,0.283
35700,0.103,0.620,0.277
35800,0.102,0.623,0.275
35900,0.100,0.624,0.276
36000,0.104,0.621,0.275
36100,0.098,0.631,0.271
36200,0.103,0.632,0.265
36300,0.103,0.632,0.265
36400,0.107,0.629,0.264
36500,0.108,0.624,0.268
36600,0.112,0.624,0.264
36700,0.122,0.635,0.243
36800,0.123,0.633,0.244
36900,0.129,0.643,0.228
37000,0.122,0.643,0.235
37100,0.119,0.636,0.245
37200,0.118,0.630,0.252
37300,0.119,0.630,0.251
37400,0.120,0.622,0.258
37500,0.117,0.627,0.256
37600,0.112,0.632,0.256
37700,0.114,0.632,0.254
37800,0.113,0.629,0.258
37900,0.119,0.632,0.249
38000,0.113,0.635,0.252
38100,0.105,0.640,0.255
38200,0.110,0.636,0.254
38300,0.115,0.628,0.257
38400,0.117,0.624,0.259
38500,0.123,0.622,0.255
38600,0.122,0.629,0.249
38700,0.121,0.631,0.248
38800,0.121,0.622,0.257
38900,0.117,0.616,0.267
39000,0.120,0.610,0.270
39100,0.116,0.613,0.271
39200,0.115,0.611,0.274
39300,0.113,0.612,0.275
39400,0.110,0.619,0.271
39500,0.105,0.626,0.269
39600,0.111,0.633,0.256
39700,0.101,0.636,0.263
39800,0.097,0.644,0.259
39900,0.098,0.646,0.256
40000,0.102,0.641,0.257
40100,0.108,0.638,0.254
40200,0.113,0.630,0.257
40300,0.113,0.625,0.262
40400,0.109,0.612,0.279
40500,0.104,0.629,0.267
40600,0.102,0.639,0.259
40700,0.100,0.642,0.258
40800,0.101,0.651,0.248
40900,0.097,0.649,0.254
41000,0.097,0.647,0.256
41100,0.091,0.658,0.251
41200,0.089,0.650,0.261
41300,0.086,0.652,0.262
41400,0.087,0.648,0.265
41500,0.089,0.644,0.267
41600,0.093,0.641,0.266
41700,0.098,0.637,0.265
41800,0.097,0.635,0.268
41900,0.100,0.642,0.258
42000,0.099,0.642,0.259
42100,0.098,0.639,0.263
42200,0.093,0.636,0.271
42300,0.097,0.638,0.265
42400,0.097,0.634,0.269
42500,0.096,0.638,0.266
42600,0.093,0.631,0.276
42700,0.093,0.629,0.278
42800,0.099,0.626,0.275
42900,0.097,0.627,0.276
43000,0.093,0.631,0.276
43100,0.098,0.631,0.271
43200,0.090,0.638,0.272
43300,0.093,0.639,0.268
43400,0.101,0.626,0.273
43500,0.105,0.627,0.268
43600,0.110,0.622,0.268
43700,0.109,0.624,0.267
43800,0.113,0.628,0.259
43900,0.117,0.625,0.258
44000,0.115,0.617,0.268
44100,0.118,0.616,0.266
44200,0.119,0.614,0.267
44300,0.118,0.607,0.275
44400,0.121,0.615,0.264
44500,0.119,0.604,0.277
44600,0.115,0.599,0.286
44700,0.121,0.598,0.281
44800,0.117,0.600,0.283
44900,0.111,0.601,0.288
45000,0.110,0.599,0.291
45100,0.112,0.599,0.289
45200,0.110,0.601,0.289
45300,0.099,0.606,0.295
45400,0.095,0.608,0.297
45500,0.093,0.614,0.293
45600,0.093,0.621,0.286
45700,0.094,0.623,0.283
45800,0.093,0.633,0.274
45900,0.089,0.635,0.276
46000,0.093,0.626,0.281
46100,0.093,0.620,0.287
46200,0.100,0.617,0.283
46300,0.106,0.624,0.270
46400,0.108,0.625,0.267
46500,0.108,0.636,0.256
46600,0.112,0.630,0.258
46700,0.111,0.628,0.261
46800,0.100,0.624,0.276
46900,0.104,0.629,0.267
47000,0.104,0.630,0.266
47100,0.108,0.620,0.272
47200,0.105,0.628,0.267
47300,0.105,0.624,0.271
47400,0.096,0.622,0.282
47500,0.095,0.614,0.291
47600,0.098,0.614,0.288
47700,0.097,0.616,0.287
47800,0.096,0.622,0.282
47900,0.097,0.633,0.270
48000,0.092,0.640,0.268
48100,0.093,0.636,0.271
48200,0.093,0.639,0.268
48300,0.095,0.625,0.280
48400,0.094,0.634,0.272
48500,0.095,0.633,0.272
48600,0.096,0.631,0.273
48700,0.105,0.626,0.269
48800,0.110,0.620,0.270
48900,0.107,0.612,0.281
49000,0.107,0.612,0.281
49100,0.109,0.613,0.278
49200,0.112,0.619,0.269
49300,0.118,0.617,0.265
49400,0.118,0.611,0.271
49500,0.119,0.619,0.262
49600,0.123,0.619,0.258
49700,0.124,0.625,0.251
49800,0.123,0.627,0.250
49900,0.122,0.615,0.263
50000,0.120,0.606,0.274
50100,0.119,0.602,0.279
