time,n_A+p,n_B,n_AB
50200,0.124,0.595,0.281
50300,0.123,0.600,0.277
50400,0.130,0.597,0.273
50500,0.126,0.593,0.281
50600,0.129,0.585,0.286
50700,0.123,0.587,0.290
50800,0.124,0.589,0.287
50900,0.121,0.588,0.291
51000,0.126,0.598,0.276
51100,0.124,0.585,0.291
51200,0.119,0.584,0.297
51300,0.130,0.584,0.286
51400,0.125,0.592,0.283
51500,0.118,0.604,0.278
51600,0.117,0.612,0.271
51700,0.121,0.608,0.271
51800,0.124,0.609,0.267
51900,0.122,0.608,0.270
52000,0.116,0.607,0.277
52100,0.115,0.605,0.280
52200,0.121,0.595,0.284
52300,0.118,0.590,0.292
52400,0.122,0.591,0.287
52500,0.122,0.604,0.274
52600,0.117,0.589,0.294
52700,0.120,0.601,0.279
52800,0.116,0.606,0.278
52900,0.120,0.614,0.266
53000,0.123,0.621,0.256
53100,0.118,0.626,0.256
53200,0.123,0.624,0.253
53300,0.125,0.618,0.257
53400,0.115,0.623,0.262
53500,0.111,0.627,0.262
53600,0.106,0.631,0.263
53700,0.108,0.643,0.249
53800,0.110,0.649,0.241
53900,0.104,0.661,0.235
54000,0.101,0.662,0.237
54100,0.095,0.658,0.247
54200,0.091,0.658,0.251
54300,0.093,0.660,0.247
54400,0.097,0.658,0.245
54500,0.101,0.659,0.240
54600,0.111,0.656,0.233
54700,0.113,0.645,0.242
54800,0.107,0.650,0.243
54900,0.104,0.647,0.249
55000,0.097,0.644,0.259
55100,0.095,0.643,0.262
55200,0.106,0.646,0.248
55300,0.107,0.638,0.255
55400,0.109,0.636,0.255
55500,0.110,0.636,0.254
55600,0.106,0.627,0.267
55700,0.110,0.636,0.254
55800,0.108,0.641,0.251
55900,0.102,0.639,0.259
56000,0.098,0.629,0.273
56100,0.098,0.633,0.269
56200,0.096,0.631,0.273
56300,0.096,0.626,0.278
56400,0.097,0.627,0.276
56500,0.097,0.628,0.275
56600,0.101,0.622,0.277
56700,0.102,0.637,0.261
56800,0.102,0.636,0.262
56900,0.096,0.634,0.270
57000,0.095,0.639,0.266
57100,0.083,0.638,0.279
57200,0.079,0.648,0.273
57300,0.083,0.645,0.272
57400,0.084,0.650,0.266
57500,0.091,0.646,0.263
57600,0.097,0.654,0.249
57700,0.096,0.652,0.252
57800,0.099,0.652,0.249
57900,0.102,0.647,0.251
58000,0.106,0.654,0.240
58100,0.106,0.647,0.247
58200,0.105,0.646,0.249
58300,0.105,0.655,0.240
58400,0.106,0.659,0.235
58500,0.103,0.658,0.239
58600,0.109,0.657,0.234
58700,0.106,0.648,0.246
58800,0.107,0.648,0.245
58900,0.107,0.646,0.247
59000,0.101,0.640,0.259
59100,0.097,0.640,0.263
59200,0.099,0.633,0.268
59300,0.094,0.642,0.264
59400,0.087,0.637,0.276
59500,0.090,0.628,0.282
59600,0.092,0.618,0.290
59700,0.093,0.613,0.294
59800,0.090,0.608,0.302
59900,0.088,0.604,0.308
60000,0.093,0.601,0.306
60100,0.098,0.592,0.310
60200,0.100,0.591,0.309
60300,0.103,0.581,0.316
60400,0.111,0.577,0.312
60500,0.105,0.590,0.305
60600,0.112,0.592,0.296
60700,0.112,0.595,0.293
60800,0.108,0.596,0.296
60900,0.120,0.611,0.269
61000,0.115,0.617,0.268
61100,0.111,0.618,0.271
61200,0.119,0.612,0.269
61300,0.116,0.602,0.282
61400,0.125,0.596,0.279
61500,0.126,0.600,0.274
61600,0.124,0.608,0.268
61700,0.125,0.602,0.273
61800,0.126,0.593,0.281
61900,0.124,0.595,0.281
62000,0.125,0.595,0.280
62100,0.127,0.599,0.274
62200,0.131,0.595,0.274
62300,0.130,0.590,0.280
62400,0.145,0.584,0.271
62500,0.146,0.571,0.283
62600,0.147,0.569,0.284
62700,0.142,0.563,0.295
62800,0.152,0.560,0.288
62900,0.154,0.560,0.286
63000,0.161,0.559,0.280
63100,0.164,0.549,0.287
63200,0.163,0.538,0.299
63300,0.165,0.540,0.295
63400,0.163,0.534,0.303
63500,0.162,0.544,0.294
63600,0.175,0.533,0.292
63700,0.168,0.519,0.313
63800,0.166,0.521,0.313
63900,0.172,0.515,0.313
64000,0.165,0.524,0.311
64100,0.165,0.519,0.316
64200,0.155,0.523,0.322
64300,0.151,0.522,0.327
64400,0.151,0.510,0.339
64500,0.152,0.512,0.336
64600,0.156,0.510,0.334
64700,0.156,0.513,0.331
64800,0.160,0.515,0.325
64900,0.158,0.517,0.325
65000,0.152,0.531,0.317
65100,0.160,0.527,0.313
65200,0.159,0.532,0.309
65300,0.149,0.540,0.311
65400,0.149,0.548,0.303
65500,0.145,0.549,0.306
65600,0.152,0.544,0.304
65700,0.159,0.546,0.295
65800,0.163,0.543,0.294
65900,0.152,0.541,0.307
66000,0.169,0.548,0.283
66100,0.158,0.563,0.279
66200,0.151,0.566,0.283
66300,0.149,0.560,0.291
66400,0.153,0.573,0.274
66500,0.160,0.557,0.283
66600,0.155,0.560,0.285
66700,0.156,0.562,0.282
66800,0.157,0.556,0.287
66900,0.153,0.560,0.287
67000,0.148,0.557,0.295
67100,0.145,0.558,0.297
67200,0.145,0.558,0.297
67300,0.144,0.559,0.297
67400,0.140,0.565,0.295
67500,0.145,0.568,0.287
67600,0.149,0.562,0.289
67700,0.154,0.560,0.286
67800,0.152,0.569,0.279
67900,0.153,0.577,0.270
68000,0.144,0.571,0.285
68100,0.141,0.560,0.299
68200,0.140,0.565,0.295
68300,0.143,0.561,0.296
68400,0.141,0.553,0.306
68500,0.141,0.546,0.313
68600,0.138,0.541,0.321
68700,0.128,0.547,0.325
68800,0.130,0.547,0.323
68900,0.128,0.551,0.321
69000,0.130,0.554,0.316
69100,0.125,0.553,0.322
69200,0.121,0.558,0.321
69300,0.141,0.552,0.307
69400,0.132,0.553,0.315
69500,0.140,0.551,0.309
69600,0.138,0.550,0.312
69700,0.142,0.546,0.312
69800,0.146,0.541,0.313
69900,0.138,0.546,0.316
70000,0.137,0.542,0.321
70100,0.137,0.539,0.324
70200,0.133,0.542,0.325
70300,0.140,0.544,0.316
70400,0.137,0.557,0.306
70500,0.137,0.566,0.297
70600,0.132,0.559,0.309
70700,0.126,0.562,0.312
70800,0.137,0.564,0.299
70900,0.137,0.566,0.297
71000,0.133,0.568,0.299
71100,0.132,0.574,0.294
71200,0.133,0.566,0.301
71300,0.139,0.568,0.293
71400,0.131,0.575,0.294
71500,0.129,0.572,0.299
71600,0.129,0.572,0.299
71700,0.132,0.569,0.299
71800,0.131,0.573,0.296
71900,0.133,0.573,0.294
72000,0.133,0.569,0.298
72100,0.132,0.567,0.301
72200,0.138,0.562,0.300
72300,0.142,0.564,0.294
72400,0.136,0.564,0.300
72500,0.134,0.566,0.300
72600,0.140,0.572,0.288
72700,0.144,0.570,0.286
72800,0.142,0.564,0.294
72900,0.146,0.557,0.297
73000,0.147,0.557,0.296
73100,0.150,0.553,0.297
73200,0.149,0.557,0.294
73300,0.148,0.548,0.304
73400,0.140,0.547,0.313
73500,0.141,0.554,0.305
73600,0.141,0.558,0.301
73700,0.139,0.556,0.305
73800,0.134,0.563,0.303
73900,0.132,0.567,0.301
74000,0.131,0.573,0.296
74100,0.133,0.577,0.290
74200,0.136,0.569,0.295
74300,0.137,0.571,0.292
74400,0.130,0.583,0.287
74500,0.136,0.578,0.286
74600,0.136,0.569,0.295
74700,0.130,0.572,0.298
74800,0.125,0.577,0.298
74900,0.120,0.591,0.289
75000,0.127,0.585,0.288
75100,0.132,0.582,0.286
75200,0.132,0.578,0.290
75300,0.130,0.580,0.290
75400,0.129,0.584,0.287
75500,0.130,0.588,0.282
75600,0.129,0.589,0.282
75700,0.125,0.576,0.299
75800,0.135,0.561,0.304
75900,0.137,0.577,0.286
76000,0.125,0.576,0.299
76100,0.128,0.579,0.293
76200,0.126,0.583,0.291
76300,0.129,0.590,0.281
76400,0.131,0.578,0.291
76500,0.133,0.577,0.290
76600,0.142,0.574,0.284
76700,0.138,0.567,0.295
76800,0.135,0.563,0.302
76900,0.130,0.571,0.299
77000,0.131,0.581,0.288
77100,0.123,0.578,0.299
77200,0.128,0.569,0.303
77300,0.128,0.575,0.297
77400,0.133,0.577,0.290
77500,0.129,0.567,0.304
77600,0.134,0.566,0.300
77700,0.135,0.577,0.288
77800,0.145,0.571,0.284
77900,0.142,0.572,0.286
78000,0.141,0.578,0.281
78100,0.131,0.570,0.299
78200,0.127,0.575,0.298
78300,0.126,0.586,0.288
78400,0.133,0.578,0.289
78500,0.134,0.572,0.294
78600,0.133,0.563,0.304
78700,0.136,0.563,0.301
78800,0.138,0.559,0.303
78900,0.128,0.569,0.303
79000,0.137,0.560,0.303
79100,0.132,0.560,0.308
79200,0.148,0.562,0.290
79300,0.139,0.565,0.296
79400,0.138,0.564,0.298
79500,0.136,0.563,0.301
79600,0.134,0.567,0.299
79700,0.148,0.557,0.295
79800,0.149,0.566,0.285
79900,0.141,0.568,0.291
80000,0.144,0.571,0.285
80100,0.146,0.560,0.294
80200,0.153,0.554,0.293
80300,0.149,0.554,0.297
80400,0.143,0.553,0.304
80500,0.146,0.551,0.303
80600,0.150,0.548,0.302
80700,0.153,0.545,0.302
80800,0.164,0.540,0.296
80900,0.161,0.544,0.295
81000,0.171,0.534,0.295
81100,0.165,0.537,0.298
81200,0.157,0.537,0.306
81300,0.156,0.524,0.320
81400,0.147,0.533,0.320
81500,0.145,0.525,0.330
81600,0.147,0.530,0.323
81700,0.157,0.523,0.320
81800,0.163,0.531,0.306
81900,0.167,0.534,0.299
82000,0.171,0.544,0.285
82100,0.167,0.546,0.287
82200,0.165,0.545,0.290
82300,0.167,0.547,0.286
82400,0.171,0.540,0.289
82500,0.167,0.533,0.300
82600,0.170,0.528,0.302
82700,0.178,0.525,0.297
82800,0.174,0.519,0.307
82900,0.172,0.514,0.314
83000,0.175,0.505,0.320
83100,0.172,0.514,0.314
83200,0.170,0.513,0.317
83300,0.162,0.519,0.319
83400,0.161,0.515,0.324
83500,0.147,0.518,0.335
83600,0.150,0.522,0.328
83700,0.152,0.517,0.331
83800,0.158,0.507,0.335
83900,0.157,0.514,0.329
84000,0.154,0.511,0.335
84100,0.152,0.521,0.327
84200,0.161,0.513,0.326
84300,0.166,0.522,0.312
84400,0.157,0.509,0.334
84500,0.152,0.515,0.333
84600,0.144,0.504,0.352
84700,0.142,0.516,0.342
84800,0.148,0.523,0.329
84900,0.148,0.513,0.339
85000,0.135,0.512,0.353
85100,0.129,0.514,0.357
85200,0.131,0.518,0.351
85300,0.145,0.511,0.344
85400,0.150,0.506,0.344
85500,0.161,0.511,0.328
85600,0.165,0.501,0.334
85700,0.168,0.508,0.324
85800,0.173,0.501,0.326
85900,0.184,0.488,0.328
86000,0.179,0.493,0.328
86100,0.174,0.498,0.328
86200,0.176,0.512,0.312
86300,0.170,0.504,0.326
86400,0.171,0.501,0.328
86500,0.164,0.513,0.323
86600,0.169,0.512,0.319
86700,0.171,0.508,0.321
86800,0.160,0.510,0.330
86900,0.164,0.517,0.319
87000,0.167,0.522,0.311
87100,0.166,0.537,0.297
87200,0.166,0.515,0.319
87300,0.162,0.515,0.323
87400,0.171,0.508,0.321
87500,0.170,0.506,0.324
87600,0.176,0.507,0.317
87700,0.173,0.516,0.311
87800,0.176,0.507,0.317
87900,0.172,0.501,0.327
88000,0.171,0.496,0.333
88100,0.175,0.493,0.332
88200,0.184,0.493,0.323
88300,0.185,0.482,0.333
88400,0.195,0.480,0.325
88500,0.188,0.486,0.326
88600,0.189,0.487,0.324
88700,0.185,0.491,0.324
88800,0.181,0.493,0.326
88900,0.181,0.498,0.321
89000,0.179,0.495,0.326
89100,0.176,0.499,0.325
89200,0.174,0.503,0.323
89300,0.179,0.505,0.316
89400,0.178,0.501,0.321
89500,0.175,0.503,0.322
89600,0.172,0.499,0.329
89700,0.174,0.491,0.335
89800,0.180,0.487,0.333
89900,0.180,0.494,0.326
90000,0.178,0.490,0.332
90100,0.178,0.493,0.329
90200,0.169,0.496,0.335
90300,0.167,0.497,0.336
90400,0.169,0.495,0.336
90500,0.161,0.490,0.349
90600,0.160,0.498,0.342
90700,0.170,0.496,0.334
90800,0.177,0.496,0.327
90900,0.183,0.496,0.321
91000,0.176,0.508,0.316
91100,0.164,0.508,0.328
91200,0.162,0.501,0.337
91300,0.164,0.509,0.327
91400,0.164,0.508,0.328
91500,0.172,0.492,0.336
91600,0.168,0.487,0.345
91700,0.168,0.476,0.356
91800,0.165,0.486,0.349
91900,0.163,0.485,0.352
92000,0.167,0.486,0.347
92100,0.166,0.487,0.347
92200,0.166,0.493,0.341
92300,0.171,0.489,0.340
92400,0.173,0.490,0.337
92500,0.185,0.488,0.327
92600,0.186,0.481,0.333
92700,0.184,0.480,0.336
92800,0.176,0.484,0.340
92900,0.185,0.492,0.323
93000,0.186,0.488,0.326
93100,0.189,0.483,0.328
93200,0.183,0.495,0.322
93300,0.185,0.494,0.321
93400,0.182,0.497,0.321
93500,0.178,0.479,0.343
93600,0.195,0.468,0.337
93700,0.194,0.471,0.335
93800,0.195,0.485,0.320
93900,0.196,0.476,0.328
94000,0.195,0.481,0.324
94100,0.196,0.472,0.332
94200,0.192,0.462,0.346
94300,0.190,0.466,0.344
94400,0.185,0.467,0.348
94500,0.181,0.468,0.351
94600,0.181,0.461,0.358
94700,0.174,0.463,0.363
94800,0.173,0.462,0.365
94900,0.177,0.466,0.357
95000,0.183,0.469,0.348
95100,0.184,0.461,0.355
95200,0.188,0.447,0.365
95300,0.197,0.435,0.368
95400,0.195,0.432,0.373
95500,0.198,0.427,0.375
95600,0.199,0.425,0.376
95700,0.202,0.436,0.362
95800,0.215,0.426,0.359
95900,0.224,0.419,0.357
96000,0.225,0.423,0.352
96100,0.222,0.412,0.366
96200,0.221,0.414,0.365
96300,0.231,0.421,0.348
96400,0.229,0.420,0.351
96500,0.219,0.420,0.361
96600,0.226,0.423,0.351
96700,0.226,0.411,0.363
96800,0.223,0.410,0.367
96900,0.230,0.413,0.357
97000,0.236,0.410,0.354
97100,0.240,0.396,0.364
97200,0.245,0.388,0.367
97300,0.260,0.378,0.362
97400,0.265,0.375,0.360
97500,0.266,0.371,0.363
97600,0.271,0.378,0.351
97700,0.263,0.378,0.359
97800,0.271,0.371,0.358
97900,0.268,0.372,0.360
98000,0.269,0.378,0.353
98100,0.266,0.379,0.355
98200,0.269,0.385,0.346
98300,0.259,0.392,0.349
98400,0.268,0.386,0.346
98500,0.269,0.373,0.358
98600,0.263,0.373,0.364
98700,0.263,0.363,0.374
98800,0.267,0.363,0.370
98900,0.265,0.360,0.375
99000,0.264,0.367,0.369
99100,0.253,0.367,0.380
99200,0.245,0.369,0.386
99300,0.250,0.367,0.383
99400,0.257,0.375,0.368
99500,0.260,0.397,0.343
99600,0.261,0.400,0.339
99700,0.268,0.405,0.327
99800,0.264,0.407,0.329
99900,0.267,0.408,0.325
100000,0.261,0.398,0.341
