time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.962,0.008
300,0.030,0.953,0.017
400,0.030,0.944,0.026
500,0.030,0.931,0.039
600,0.030,0.928,0.042
700,0.030,0.926,0.044
800,0.030,0.918,0.052
900,0.030,0.904,0.066
1000,0.030,0.891,0.079
1100,0.030,0.871,0.099
1200,0.032,0.862,0.106
1300,0.032,0.847,0.121
1400,0.033,0.830,0.137
1500,0.033,0.813,0.154
1600,0.032,0.794,0.174
1700,0.034,0.777,0.189
1800,0.034,0.758,0.208
1900,0.034,0.743,0.223
2000,0.034,0.727,0.239
2100,0.034,0.709,0.257
2200,0.032,0.696,0.272
2300,0.034,0.677,0.289
2400,0.034,0.669,0.297
2500,0.034,0.654,0.312
2600,0.034,0.636,0.330
2700,0.035,0.623,0.342
2800,0.035,0.600,0.365
2900,0.034,0.593,0.373
3000,0.032,0.568,0.400
3100,0.032,0.537,0.431
3200,0.031,0.522,0.447
3300,0.032,0.505,0.463
3400,0.034,0.490,0.476
3500,0.033,0.472,0.495
3600,0.034,0.464,0.502
3700,0.034,0.453,0.513
3800,0.036,0.434,0.530
3900,0.037,0.425,0.538
4000,0.038,0.410,0.552
4100,0.040,0.416,0.544
4200,0.045,0.401,0.554
4300,0.050,0.389,0.561
4400,0.051,0.380,0.569
4500,0.056,0.364,0.580
4600,0.052,0.357,0.591
4700,0.051,0.338,0.611
4800,0.051,0.315,0.634
4900,0.061,0.309,0.630
5000,0.064,0.305,0.631
5100,0.064,0.303,0.633
5200,0.064,0.298,0.638
5300,0.065,0.288,0.647
5400,0.070,0.285,0.645
5500,0.065,0.277,0.658
5600,0.064,0.262,0.674
5700,0.066,0.249,0.685
5800,0.061,0.242,0.697
5900,0.066,0.230,0.704
6000,0.069,0.217,0.714
6100,0.067,0.198,0.735
6200,0.066,0.180,0.754
6300,0.064,0.171,0.765
6400,0.067,0.171,0.762
6500,0.065,0.164,0.771
6600,0.060,0.162,0.778
6700,0.061,0.152,0.787
6800,0.058,0.152,0.790
6900,0.059,0.146,0.795
7000,0.065,0.136,0.799
7100,0.076,0.133,0.791
7200,0.076,0.128,0.796
7300,0.074,0.126,0.800
7400,0.077,0.121,0.802
7500,0.088,0.114,0.798
7600,0.087,0.114,0.799
7700,0.088,0.107,0.805
7800,0.097,0.104,0.799
7900,0.093,0.106,0.801
8000,0.086,0.097,0.817
8100,0.086,0.102,0.812
8200,0.082,0.100,0.818
8300,0.075,0.106,0.819
8400,0.072,0.107,0.821
8500,0.078,0.104,0.818
8600,0.081,0.104,0.815
8700,0.082,0.103,0.815
8800,0.079,0.101,0.820
8900,0.078,0.101,0.821
9000,0.081,0.099,0.820
9100,0.078,0.094,0.828
9200,0.088,0.092,0.820
9300,0.088,0.088,0.824
9400,0.087,0.090,0.823
9500,0.090,0.087,0.823
9600,0.091,0.083,0.826
9700,0.091,0.085,0.824
9800,0.092,0.082,0.826
9900,0.108,0.077,0.815
10000,0.110,0.069,0.821
10100,0.109,0.076,0.815
10200,0.109,0.069,0.822
10300,0.105,0.073,0.822
10400,0.101,0.076,0.823
10500,0.101,0.078,0.821
10600,0.101,0.077,0.822
10700,0.103,0.076,0.821
10800,0.107,0.069,0.824
10900,0.106,0.073,0.821
11000,0.110,0.073,0.817
11100,0.112,0.068,0.820
11200,0.111,0.070,0.819
11300,0.120,0.068,0.812
11400,0.123,0.069,0.808
11500,0.117,0.070,0.813
11600,0.122,0.071,0.807
11700,0.123,0.067,0.810
11800,0.126,0.066,0.808
11900,0.117,0.065,0.818
12000,0.119,0.068,0.813
12100,0.118,0.073,0.809
12200,0.122,0.074,0.804
12300,0.122,0.068,0.810
12400,0.121,0.077,0.802
12500,0.120,0.076,0.804
12600,0.124,0.080,0.796
12700,0.125,0.080,0.795
12800,0.127,0.077,0.796
12900,0.134,0.082,0.784
13000,0.130,0.074,0.796
13100,0.129,0.073,0.798
13200,0.129,0.074,0.797
13300,0.130,0.072,0.798
13400,0.131,0.070,0.799
13500,0.129,0.065,0.806
13600,0.137,0.063,0.800
13700,0.141,0.070,0.789
13800,0.138,0.075,0.787
13900,0.137,0.078,0.785
14000,0.143,0.073,0.784
14100,0.143,0.079,0.778
14200,0.141,0.075,0.784
14300,0.138,0.070,0.792
14400,0.131,0.068,0.801
14500,0.127,0.069,0.804
14600,0.129,0.069,0.802
14700,0.131,0.071,0.798
14800,0.128,0.069,0.803
14900,0.126,0.072,0.802
15000,0.139,0.077,0.784
15100,0.136,0.074,0.790
15200,0.136,0.073,0.791
15300,0.141,0.072,0.787
15400,0.138,0.063,0.799
15500,0.147,0.058,0.795
15600,0.149,0.060,0.791
15700,0.149,0.063,0.788
15800,0.145,0.063,0.792
15900,0.140,0.062,0.798
16000,0.145,0.058,0.797
16100,0.140,0.048,0.812
16200,0.140,0.051,0.809
16300,0.140,0.053,0.807
16400,0.141,0.053,0.806
16500,0.136,0.057,0.807
16600,0.129,0.055,0.816
16700,0.126,0.063,0.811
16800,0.129,0.060,0.811
16900,0.134,0.061,0.805
17000,0.140,0.058,0.802
17100,0.142,0.057,0.801
17200,0.147,0.056,0.797
17300,0.147,0.060,0.793
17400,0.140,0.056,0.804
17500,0.134,0.060,0.806
17600,0.137,0.060,0.803
17700,0.140,0.060,0.800
17800,0.139,0.063,0.798
17900,0.135,0.068,0.797
18000,0.142,0.061,0.797
18100,0.141,0.058,0.801
18200,0.137,0.065,0.798
18300,0.133,0.069,0.798
18400,0.127,0.076,0.797
18500,0.121,0.074,0.805
18600,0.117,0.075,0.808
18700,0.111,0.071,0.818
18800,0.114,0.077,0.809
18900,0.115,0.079,0.806
19000,0.109,0.083,0.808
19100,0.107,0.081,0.812
19200,0.108,0.078,0.814
19300,0.121,0.078,0.801
19400,0.121,0.073,0.806
19500,0.128,0.078,0.794
19600,0.119,0.085,0.796
19700,0.120,0.092,0.788
19800,0.113,0.090,0.797
19900,0.117,0.079,0.804
20000,0.118,0.086,0.796
20100,0.119,0.085,0.796
20200,0.119,0.089,0.792
20300,0.127,0.090,0.783
20400,0.124,0.092,0.784
20500,0.119,0.093,0.788
20600,0.117,0.096,0.787
20700,0.111,0.093,0.796
20800,0.110,0.090,0.800
20900,0.109,0.089,0.802
21000,0.105,0.093,0.802
21100,0.108,0.098,0.794
21200,0.101,0.103,0.796
21300,0.110,0.093,0.797
21400,0.115,0.091,0.794
21500,0.107,0.085,0.808
21600,0.107,0.081,0.812
21700,0.100,0.086,0.814
21800,0.103,0.081,0.816
21900,0.106,0.073,0.821
22000,0.108,0.073,0.819
22100,0.106,0.073,0.821
22200,0.108,0.071,0.821
22300,0.110,0.076,0.814
22400,0.113,0.077,0.810
22500,0.114,0.072,0.814
22600,0.119,0.072,0.809
22700,0.118,0.066,0.816
22800,0.117,0.065,0.818
22900,0.119,0.065,0.816
23000,0.127,0.072,0.801
23100,0.123,0.073,0.804
23200,0.124,0.066,0.810
23300,0.136,0.068,0.796
23400,0.132,0.066,0.802
23500,0.131,0.070,0.799
23600,0.125,0.072,0.803
23700,0.135,0.062,0.803
23800,0.137,0.057,0.806
23900,0.143,0.059,0.798
24000,0.148,0.063,0.789
24100,0.156,0.064,0.780
24200,0.157,0.070,0.773
24300,0.161,0.068,0.771
24400,0.160,0.076,0.764
24500,0.157,0.070,0.773
24600,0.161,0.068,0.771
24700,0.156,0.069,0.775
24800,0.158,0.068,0.774
24900,0.153,0.065,0.782
25000,0.151,0.064,0.785
25100,0.151,0.062,0.787
25200,0.142,0.067,0.791
25300,0.134,0.060,0.806
25400,0.136,0.062,0.802
25500,0.130,0.056,0.814
25600,0.132,0.050,0.818
25700,0.131,0.045,0.824
25800,0.127,0.045,0.828
25900,0.124,0.051,0.825
26000,0.119,0.051,0.830
26100,0.121,0.051,0.828
26200,0.125,0.051,0.824
26300,0.130,0.054,0.816
26400,0.128,0.056,0.816
26500,0.126,0.051,0.823
26600,0.139,0.062,0.799
26700,0.129,0.070,0.801
26800,0.124,0.073,0.803
26900,0.115,0.069,0.816
27000,0.115,0.075,0.810
27100,0.114,0.072,0.814
27200,0.111,0.074,0.815
27300,0.112,0.071,0.817
27400,0.111,0.077,0.812
27500,0.111,0.073,0.816
27600,0.111,0.077,0.812
27700,0.110,0.080,0.810
27800,0.108,0.078,0.814
27900,0.099,0.077,0.824
28000,0.098,0.081,0.821
28100,0.097,0.078,0.825
28200,0.099,0.081,0.820
28300,0.109,0.074,0.817
28400,0.109,0.081,0.810
28500,0.105,0.080,0.815
28600,0.109,0.080,0.811
28700,0.109,0.095,0.796
28800,0.104,0.086,0.810
28900,0.101,0.090,0.809
29000,0.100,0.086,0.814
29100,0.096,0.094,0.810
29200,0.088,0.092,0.820
29300,0.090,0.090,0.820
29400,0.097,0.084,0.819
29500,0.092,0.082,0.826
29600,0.089,0.080,0.831
29700,0.093,0.071,0.836
29800,0.100,0.071,0.829
29900,0.101,0.070,0.829
30000,0.115,0.076,0.809
30100,0.121,0.075,0.804
30200,0.125,0.080,0.795
30300,0.129,0.083,0.788
30400,0.128,0.078,0.794
30500,0.133,0.077,0.790
30600,0.129,0.079,0.792
30700,0.128,0.078,0.794
30800,0.123,0.081,0.796
30900,0.125,0.078,0.797
31000,0.124,0.078,0.798
31100,0.129,0.077,0.794
31200,0.119,0.081,0.800
31300,0.117,0.076,0.807
31400,0.120,0.076,0.804
31500,0.119,0.068,0.813
31600,0.122,0.059,0.819
31700,0.119,0.059,0.822
31800,0.116,0.059,0.825
31900,0.119,0.060,0.821
32000,0.118,0.059,0.823
32100,0.121,0.058,0.821
32200,0.123,0.070,0.807
32300,0.130,0.073,0.797
32400,0.129,0.084,0.787
32500,0.126,0.081,0.793
32600,0.132,0.078,0.790
32700,0.130,0.083,0.787
32800,0.126,0.072,0.802
32900,0.126,0.075,0.799
33000,0.123,0.075,0.802
33100,0.118,0.074,0.808
33200,0.118,0.074,0.808
33300,0.121,0.068,0.811
33400,0.125,0.069,0.806
33500,0.125,0.065,0.810
33600,0.123,0.059,0.818
33700,0.128,0.053,0.819
33800,0.134,0.058,0.808
33900,0.127,0.059,0.814
34000,0.128,0.070,0.802
34100,0.126,0.074,0.800
34200,0.131,0.082,0.787
34300,0.133,0.082,0.785
34400,0.135,0.080,0.785
34500,0.131,0.081,0.788
34600,0.132,0.075,0.793
34700,0.133,0.074,0.793
34800,0.128,0.078,0.794
34900,0.125,0.072,0.803
35000,0.125,0.078,0.797
35100,0.118,0.076,0.806
35200,0.119,0.077,0.804
35300,0.119,0.073,0.808
35400,0.120,0.071,0.809
35500,0.111,0.077,0.812
35600,0.113,0.075,0.812
35700,0.104,0.077,0.819
35800,0.105,0.083,0.812
35900,0.113,0.085,0.802
36000,0.108,0.080,0.812
36100,0.108,0.083,0.809
36200,0.103,0.082,0.815
36300,0.101,0.088,0.811
36400,0.101,0.086,0.813
36500,0.103,0.088,0.809
36600,0.102,0.086,0.812
36700,0.104,0.076,0.820
36800,0.117,0.079,0.804
36900,0.122,0.086,0.792
37000,0.124,0.082,0.794
37100,0.124,0.082,0.794
37200,0.119,0.078,0.803
37300,0.122,0.079,0.799
37400,0.126,0.074,0.800
37500,0.129,0.076,0.795
37600,0.131,0.080,0.789
37700,0.132,0.086,0.782
37800,0.133,0.088,0.779
37900,0.131,0.089,0.780
38000,0.125,0.079,0.796
38100,0.134,0.084,0.782
38200,0.135,0.085,0.780
38300,0.124,0.088,0.788
38400,0.124,0.088,0.788
38500,0.128,0.088,0.784
38600,0.130,0.087,0.783
38700,0.131,0.085,0.784
38800,0.126,0.078,0.796
38900,0.122,0.075,0.803
39000,0.119,0.075,0.806
39100,0.119,0.077,0.804
39200,0.117,0.076,0.807
39300,0.111,0.072,0.817
39400,0.108,0.074,0.818
39500,0.103,0.075,0.822
39600,0.107,0.079,0.814
39700,0.117,0.076,0.807
39800,0.120,0.073,0.807
39900,0.120,0.081,0.799
40000,0.112,0.073,0.815
40100,0.114,0.081,0.805
40200,0.105,0.089,0.806
40300,0.113,0.092,0.795
40400,0.115,0.088,0.797
40500,0.113,0.093,0.794
40600,0.117,0.091,0.792
40700,0.122,0.093,0.785
40800,0.115,0.096,0.789
40900,0.118,0.093,0.789
41000,0.115,0.094,0.791
41100,0.112,0.110,0.778
41200,0.108,0.102,0.790
41300,0.110,0.103,0.787
41400,0.108,0.094,0.798
41500,0.107,0.098,0.795
41600,0.107,0.100,0.793
41700,0.106,0.093,0.801
41800,0.107,0.078,0.815
41900,0.104,0.074,0.822
42000,0.100,0.074,0.826
42100,0.098,0.082,0.820
42200,0.099,0.086,0.815
42300,0.094,0.086,0.820
42400,0.095,0.081,0.824
42500,0.092,0.076,0.832
42600,0.090,0.078,0.832
42700,0.098,0.079,0.823
42800,0.098,0.077,0.825
42900,0.098,0.080,0.822
43000,0.097,0.074,0.829
43100,0.101,0.076,0.823
43200,0.095,0.085,0.820
43300,0.095,0.080,0.825
43400,0.089,0.086,0.825
43500,0.092,0.085,0.823
43600,0.093,0.078,0.829
43700,0.093,0.078,0.829
43800,0.094,0.078,0.828
43900,0.094,0.072,0.834
44000,0.091,0.068,0.841
44100,0.091,0.065,0.844
44200,0.090,0.059,0.851
44300,0.104,0.062,0.834
44400,0.111,0.062,0.827
44500,0.106,0.068,0.826
44600,0.106,0.064,0.830
44700,0.105,0.063,0.832
44800,0.115,0.062,0.823
44900,0.116,0.069,0.815
45000,0.118,0.067,0.815
45100,0.111,0.078,0.811
45200,0.107,0.076,0.817
45300,0.119,0.069,0.812
45400,0.120,0.071,0.809
45500,0.116,0.071,0.813
45600,0.114,0.075,0.811
45700,0.115,0.078,0.807
45800,0.113,0.077,0.810
45900,0.114,0.078,0.808
46000,0.110,0.076,0.814
46100,0.106,0.076,0.818
46200,0.108,0.075,0.817
46300,0.103,0.077,0.820
46400,0.105,0.074,0.821
46500,0.107,0.069,0.824
46600,0.103,0.065,0.832
46700,0.102,0.069,0.829
46800,0.101,0.066,0.833
46900,0.109,0.074,0.817
47000,0.100,0.075,0.825
47100,0.097,0.078,0.825
47200,0.094,0.085,0.821
47300,0.093,0.086,0.821
47400,0.098,0.083,0.819
47500,0.100,0.086,0.814
47600,0.101,0.081,0.818
47700,0.100,0.073,0.827
47800,0.100,0.070,0.830
47900,0.102,0.076,0.822
48000,0.103,0.072,0.825
48100,0.113,0.072,0.815
48200,0.108,0.083,0.809
48300,0.105,0.080,0.815
48400,0.117,0.083,0.800
48500,0.113,0.085,0.802
48600,0.116,0.078,0.806
48700,0.112,0.079,0.809
48800,0.117,0.077,0.806
48900,0.115,0.079,0.806
49000,0.114,0.077,0.809
49100,0.117,0.080,0.803
49200,0.118,0.077,0.805
49300,0.119,0.074,0.807
49400,0.128,0.074,0.798
49500,0.122,0.078,0.800
49600,0.118,0.078,0.804
49700,0.120,0.075,0.805
49800,0.126,0.075,0.799
49900,0.136,0.075,0.789
50000,0.142,0.067,0.791
50100,0.153,0.065,0.782
