time,n_A+p,n_B,n_AB
50200,0.153,0.064,0.783
50300,0.147,0.065,0.788
50400,0.150,0.065,0.785
50500,0.146,0.067,0.787
50600,0.144,0.066,0.790
50700,0.136,0.064,0.800
50800,0.133,0.068,0.799
50900,0.132,0.065,0.803
51000,0.132,0.068,0.800
51100,0.130,0.061,0.809
51200,0.136,0.060,0.804
51300,0.130,0.060,0.810
51400,0.134,0.059,0.807
51500,0.127,0.061,0.812
51600,0.128,0.057,0.815
51700,0.130,0.056,0.814
51800,0.136,0.054,0.810
51900,0.143,0.060,0.797
52000,0.144,0.062,0.794
52100,0.144,0.058,0.798
52200,0.150,0.060,0.790
52300,0.144,0.059,0.797
52400,0.137,0.060,0.803
52500,0.135,0.065,0.800
52600,0.131,0.068,0.801
52700,0.134,0.065,0.801
52800,0.132,0.063,0.805
52900,0.129,0.053,0.818
53000,0.131,0.055,0.814
53100,0.131,0.059,0.810
53200,0.129,0.064,0.807
53300,0.130,0.069,0.801
53400,0.127,0.077,0.796
53500,0.120,0.081,0.799
53600,0.120,0.080,0.800
53700,0.114,0.087,0.799
53800,0.116,0.080,0.804
53900,0.110,0.078,0.812
54000,0.108,0.084,0.808
54100,0.118,0.093,0.789
54200,0.123,0.098,0.779
54300,0.118,0.094,0.788
54400,0.113,0.091,0.796
54500,0.115,0.089,0.796
54600,0.115,0.091,0.794
54700,0.109,0.098,0.793
54800,0.113,0.093,0.794
54900,0.110,0.088,0.802
55000,0.111,0.088,0.801
55100,0.113,0.092,0.795
55200,0.111,0.094,0.795
55300,0.109,0.091,0.800
55400,0.108,0.080,0.812
55500,0.110,0.084,0.806
55600,0.104,0.082,0.814
55700,0.096,0.078,0.826
55800,0.098,0.077,0.825
55900,0.097,0.080,0.823
56000,0.102,0.079,0.819
56100,0.101,0.080,0.819
56200,0.101,0.081,0.818
56300,0.108,0.088,0.804
56400,0.105,0.084,0.811
56500,0.097,0.072,0.831
56600,0.094,0.075,0.831
56700,0.097,0.077,0.826
56800,0.104,0.077,0.819
56900,0.112,0.071,0.817
57000,0.106,0.082,0.812
57100,0.107,0.081,0.812
57200,0.102,0.085,0.813
57300,0.104,0.078,0.818
57400,0.099,0.082,0.819
57500,0.102,0.088,0.810
57600,0.103,0.091,0.806
57700,0.100,0.087,0.813
57800,0.102,0.075,0.823
57900,0.100,0.075,0.825
58000,0.098,0.065,0.837
58100,0.102,0.066,0.832
58200,0.102,0.076,0.822
58300,0.101,0.078,0.821
58400,0.104,0.078,0.818
58500,0.104,0.074,0.822
58600,0.099,0.083,0.818
58700,0.101,0.079,0.820
58800,0.100,0.086,0.814
58900,0.107,0.085,0.808
59000,0.116,0.073,0.811
59100,0.116,0.082,0.802
59200,0.112,0.078,0.810
59300,0.116,0.079,0.805
59400,0.117,0.081,0.802
59500,0.117,0.076,0.807
59600,0.129,0.072,0.799
59700,0.127,0.070,0.803
59800,0.130,0.064,0.806
59900,0.136,0.064,0.800
60000,0.142,0.059,0.799
60100,0.140,0.058,0.802
60200,0.144,0.057,0.799
60300,0.146,0.064,0.790
60400,0.140,0.066,0.794
60500,0.142,0.067,0.791
60600,0.136,0.076,0.788
60700,0.139,0.079,0.782
60800,0.134,0.079,0.787
60900,0.142,0.088,0.770
61000,0.144,0.096,0.760
61100,0.140,0.095,0.765
61200,0.136,0.094,0.770
61300,0.135,0.093,0.772
61400,0.136,0.088,0.776
61500,0.136,0.086,0.778
61600,0.134,0.092,0.774
61700,0.128,0.093,0.779
61800,0.128,0.083,0.789
61900,0.121,0.078,0.801
62000,0.124,0.078,0.798
62100,0.116,0.077,0.807
62200,0.118,0.073,0.809
62300,0.119,0.074,0.807
62400,0.114,0.079,0.807
62500,0.111,0.080,0.809
62600,0.113,0.076,0.811
62700,0.117,0.073,0.810
62800,0.112,0.070,0.818
62900,0.114,0.075,0.811
63000,0.115,0.071,0.814
63100,0.115,0.067,0.818
63200,0.114,0.063,0.823
63300,0.109,0.070,0.821
63400,0.109,0.085,0.806
63500,0.107,0.083,0.810
63600,0.112,0.081,0.807
63700,0.112,0.089,0.799
63800,0.112,0.080,0.808
63900,0.110,0.079,0.811
64000,0.117,0.076,0.807
64100,0.116,0.073,0.811
64200,0.114,0.070,0.816
64300,0.114,0.067,0.819
64400,0.114,0.066,0.820
64500,0.113,0.069,0.818
64600,0.110,0.072,0.818
64700,0.104,0.071,0.825
64800,0.112,0.073,0.815
64900,0.105,0.076,0.819
65000,0.103,0.074,0.823
65100,0.107,0.074,0.819
65200,0.106,0.071,0.823
65300,0.104,0.067,0.829
65400,0.099,0.068,0.833
65500,0.103,0.081,0.816
65600,0.097,0.086,0.817
65700,0.100,0.088,0.812
65800,0.094,0.093,0.813
65900,0.093,0.093,0.814
66000,0.097,0.099,0.804
66100,0.098,0.096,0.806
66200,0.099,0.103,0.798
66300,0.111,0.099,0.790
66400,0.111,0.090,0.799
66500,0.107,0.087,0.806
66600,0.109,0.082,0.809
66700,0.111,0.086,0.803
66800,0.110,0.084,0.806
66900,0.111,0.081,0.808
67000,0.113,0.079,0.808
67100,0.107,0.078,0.815
67200,0.112,0.072,0.816
67300,0.117,0.075,0.808
67400,0.118,0.073,0.809
67500,0.114,0.073,0.813
67600,0.108,0.075,0.817
67700,0.109,0.072,0.819
67800,0.111,0.073,0.816
67900,0.113,0.073,0.814
68000,0.114,0.065,0.821
68100,0.119,0.065,0.816
68200,0.118,0.071,0.811
68300,0.123,0.069,0.808
68400,0.126,0.074,0.800
68500,0.118,0.071,0.811
68600,0.120,0.072,0.808
68700,0.123,0.071,0.806
68800,0.123,0.072,0.805
68900,0.116,0.079,0.805
69000,0.114,0.074,0.812
69100,0.117,0.080,0.803
69200,0.113,0.076,0.811
69300,0.107,0.076,0.817
69400,0.101,0.071,0.828
69500,0.096,0.078,0.826
69600,0.098,0.077,0.825
69700,0.102,0.082,0.816
69800,0.109,0.082,0.809
69900,0.107,0.078,0.815
70000,0.112,0.077,0.811
70100,0.105,0.082,0.813
70200,0.106,0.077,0.817
70300,0.099,0.080,0.821
70400,0.097,0.077,0.826
70500,0.094,0.076,0.830
70600,0.095,0.072,0.833
70700,0.095,0.070,0.835
70800,0.105,0.084,0.811
70900,0.106,0.087,0.807
71000,0.108,0.088,0.804
71100,0.108,0.089,0.803
71200,0.104,0.087,0.809
71300,0.111,0.086,0.803
71400,0.111,0.082,0.807
71500,0.115,0.080,0.805
71600,0.131,0.077,0.792
71700,0.134,0.077,0.789
71800,0.135,0.071,0.794
71900,0.126,0.068,0.806
72000,0.131,0.072,0.797
72100,0.132,0.065,0.803
72200,0.132,0.056,0.812
72300,0.128,0.052,0.820
72400,0.132,0.056,0.812
72500,0.131,0.051,0.818
72600,0.132,0.050,0.818
72700,0.136,0.050,0.814
72800,0.141,0.056,0.803
72900,0.134,0.057,0.809
73000,0.125,0.056,0.819
73100,0.126,0.065,0.809
73200,0.125,0.069,0.806
73300,0.131,0.073,0.796
73400,0.137,0.073,0.790
73500,0.135,0.070,0.795
73600,0.138,0.075,0.787
73700,0.144,0.073,0.783
73800,0.144,0.073,0.783
73900,0.146,0.079,0.775
74000,0.148,0.085,0.767
74100,0.144,0.088,0.768
74200,0.141,0.085,0.774
74300,0.139,0.087,0.774
74400,0.137,0.081,0.782
74500,0.138,0.082,0.780
74600,0.133,0.074,0.793
74700,0.125,0.073,0.802
74800,0.119,0.079,0.802
74900,0.112,0.084,0.804
75000,0.108,0.080,0.812
75100,0.113,0.081,0.806
75200,0.112,0.083,0.805
75300,0.115,0.078,0.807
75400,0.113,0.090,0.797
75500,0.118,0.101,0.781
75600,0.116,0.099,0.785
75700,0.106,0.091,0.803
75800,0.112,0.086,0.802
75900,0.114,0.092,0.794
76000,0.117,0.089,0.794
76100,0.124,0.085,0.791
76200,0.132,0.090,0.778
76300,0.133,0.086,0.781
76400,0.131,0.080,0.789
76500,0.129,0.073,0.798
76600,0.130,0.068,0.802
76700,0.125,0.073,0.802
76800,0.127,0.069,0.804
76900,0.131,0.066,0.803
77000,0.132,0.066,0.802
77100,0.127,0.069,0.804
77200,0.123,0.065,0.812
77300,0.117,0.062,0.821
77400,0.114,0.060,0.826
77500,0.117,0.059,0.824
77600,0.124,0.060,0.816
77700,0.119,0.061,0.820
77800,0.112,0.070,0.818
77900,0.111,0.070,0.819
78000,0.105,0.067,0.828
78100,0.098,0.074,0.828
78200,0.101,0.074,0.825
78300,0.097,0.074,0.829
78400,0.110,0.077,0.813
78500,0.112,0.070,0.818
78600,0.110,0.067,0.823
78700,0.117,0.071,0.812
78800,0.125,0.079,0.796
78900,0.127,0.080,0.793
79000,0.128,0.076,0.796
79100,0.128,0.078,0.794
79200,0.129,0.080,0.791
79300,0.132,0.076,0.792
79400,0.126,0.078,0.796
79500,0.129,0.076,0.795
79600,0.130,0.073,0.797
79700,0.137,0.082,0.781
79800,0.135,0.080,0.785
79900,0.127,0.071,0.802
80000,0.126,0.067,0.807
80100,0.120,0.067,0.813
80200,0.119,0.063,0.818
80300,0.115,0.067,0.818
80400,0.121,0.066,0.813
80500,0.125,0.068,0.807
80600,0.125,0.067,0.808
80700,0.128,0.063,0.809
80800,0.132,0.066,0.802
80900,0.134,0.064,0.802
81000,0.136,0.069,0.795
81100,0.139,0.074,0.787
81200,0.139,0.073,0.788
81300,0.131,0.075,0.794
81400,0.124,0.075,0.801
81500,0.128,0.072,0.800
81600,0.137,0.067,0.796
81700,0.136,0.066,0.798
81800,0.138,0.068,0.794
81900,0.137,0.071,0.792
82000,0.138,0.065,0.797
82100,0.133,0.065,0.802
82200,0.127,0.063,0.810
82300,0.131,0.068,0.801
82400,0.137,0.065,0.798
82500,0.135,0.064,0.801
82600,0.135,0.059,0.806
82700,0.142,0.054,0.804
82800,0.138,0.053,0.809
82900,0.141,0.051,0.808
83000,0.139,0.048,0.813
83100,0.137,0.049,0.814
83200,0.131,0.045,0.824
83300,0.131,0.048,0.821
83400,0.138,0.044,0.818
83500,0.138,0.046,0.816
83600,0.131,0.053,0.816
83700,0.130,0.054,0.816
83800,0.127,0.062,0.811
83900,0.126,0.058,0.816
84000,0.126,0.059,0.815
84100,0.117,0.067,0.816
84200,0.126,0.068,0.806
84300,0.126,0.068,0.806
84400,0.123,0.067,0.810
84500,0.120,0.060,0.820
84600,0.117,0.060,0.823
84700,0.120,0.063,0.817
84800,0.124,0.072,0.804
84900,0.132,0.068,0.800
85000,0.127,0.071,0.802
85100,0.121,0.071,0.808
85200,0.121,0.082,0.797
85300,0.121,0.077,0.802
85400,0.126,0.083,0.791
85500,0.137,0.081,0.782
85600,0.128,0.090,0.782
85700,0.126,0.095,0.779
85800,0.120,0.098,0.782
85900,0.120,0.091,0.789
86000,0.123,0.095,0.782
86100,0.126,0.093,0.781
86200,0.122,0.093,0.785
86300,0.119,0.093,0.788
86400,0.116,0.091,0.793
86500,0.116,0.083,0.801
86600,0.128,0.086,0.786
86700,0.122,0.085,0.793
86800,0.122,0.091,0.787
86900,0.120,0.090,0.790
87000,0.120,0.097,0.783
87100,0.121,0.094,0.785
87200,0.121,0.099,0.780
87300,0.122,0.098,0.780
87400,0.116,0.093,0.791
87500,0.118,0.092,0.790
87600,0.118,0.091,0.791
87700,0.118,0.101,0.781
87800,0.118,0.106,0.776
87900,0.119,0.104,0.777
88000,0.121,0.102,0.777
88100,0.123,0.102,0.775
88200,0.114,0.099,0.787
88300,0.114,0.089,0.797
88400,0.114,0.083,0.803
88500,0.110,0.082,0.808
88600,0.116,0.073,0.811
88700,0.108,0.077,0.815
88800,0.105,0.078,0.817
88900,0.108,0.076,0.816
89000,0.112,0.084,0.804
89100,0.112,0.083,0.805
89200,0.111,0.082,0.807
89300,0.124,0.085,0.791
89400,0.126,0.083,0.791
89500,0.126,0.077,0.797
89600,0.135,0.080,0.785
89700,0.131,0.078,0.791
89800,0.120,0.072,0.808
89900,0.119,0.077,0.804
90000,0.121,0.081,0.798
90100,0.123,0.070,0.807
90200,0.118,0.067,0.815
90300,0.115,0.068,0.817
90400,0.115,0.067,0.818
90500,0.119,0.080,0.801
90600,0.121,0.083,0.796
90700,0.116,0.090,0.794
90800,0.120,0.090,0.790
90900,0.124,0.082,0.794
91000,0.127,0.075,0.798
91100,0.132,0.073,0.795
91200,0.135,0.071,0.794
91300,0.127,0.073,0.800
91400,0.120,0.074,0.806
91500,0.122,0.079,0.799
91600,0.120,0.078,0.802
91700,0.122,0.081,0.797
91800,0.114,0.084,0.802
91900,0.120,0.082,0.798
92000,0.114,0.077,0.809
92100,0.125,0.080,0.795
92200,0.123,0.076,0.801
92300,0.131,0.074,0.795
92400,0.128,0.075,0.797
92500,0.129,0.077,0.794
92600,0.128,0.072,0.800
92700,0.138,0.070,0.792
92800,0.141,0.078,0.781
92900,0.140,0.082,0.778
93000,0.134,0.081,0.785
93100,0.127,0.077,0.796
93200,0.123,0.076,0.801
93300,0.123,0.076,0.801
93400,0.115,0.078,0.807
93500,0.118,0.075,0.807
93600,0.112,0.079,0.809
93700,0.111,0.070,0.819
93800,0.107,0.066,0.827
93900,0.112,0.064,0.824
94000,0.115,0.062,0.823
94100,0.113,0.072,0.815
94200,0.120,0.072,0.808
94300,0.113,0.073,0.814
94400,0.112,0.075,0.813
94500,0.110,0.080,0.810
94600,0.109,0.076,0.815
94700,0.105,0.077,0.818
94800,0.108,0.084,0.808
94900,0.114,0.083,0.803
95000,0.110,0.084,0.806
95100,0.113,0.092,0.795
95200,0.109,0.093,0.798
95300,0.107,0.094,0.799
95400,0.111,0.101,0.788
95500,0.115,0.099,0.786
95600,0.110,0.101,0.789
95700,0.104,0.102,0.794
95800,0.105,0.098,0.797
95900,0.102,0.102,0.796
96000,0.108,0.099,0.793
96100,0.109,0.100,0.791
96200,0.102,0.096,0.802
96300,0.099,0.100,0.801
96400,0.096,0.113,0.791
96500,0.096,0.111,0.793
96600,0.088,0.114,0.798
96700,0.091,0.107,0.802
96800,0.094,0.108,0.798
96900,0.099,0.110,0.791
97000,0.106,0.107,0.787
97100,0.105,0.110,0.785
97200,0.107,0.103,0.790
97300,0.114,0.105,0.781
97400,0.117,0.111,0.772
97500,0.124,0.108,0.768
97600,0.128,0.099,0.773
97700,0.121,0.103,0.776
97800,0.120,0.095,0.785
97900,0.116,0.093,0.791
98000,0.115,0.088,0.797
98100,0.113,0.091,0.796
98200,0.115,0.088,0.797
98300,0.107,0.091,0.802
98400,0.112,0.085,0.803
98500,0.115,0.086,0.799
98600,0.122,0.086,0.792
98700,0.125,0.075,0.800
98800,0.123,0.073,0.804
98900,0.122,0.073,0.805
99000,0.124,0.070,0.806
99100,0.119,0.070,0.811
99200,0.124,0.072,0.804
99300,0.128,0.066,0.806
99400,0.123,0.077,0.800
99500,0.122,0.081,0.797
99600,0.119,0.083,0.798
99700,0.117,0.099,0.784
99800,0.107,0.097,0.796
99900,0.111,0.092,0.797
100000,0.102,0.094,0.804
