time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.961,0.009
300,0.030,0.959,0.011
400,0.030,0.957,0.013
500,0.030,0.947,0.023
600,0.030,0.942,0.028
700,0.030,0.937,0.033
800,0.030,0.933,0.037
900,0.030,0.926,0.044
1000,0.030,0.918,0.052
1100,0.030,0.912,0.058
1200,0.031,0.898,0.071
1300,0.031,0.901,0.068
1400,0.031,0.898,0.071
1500,0.031,0.887,0.082
1600,0.031,0.887,0.082
1700,0.031,0.885,0.084
1800,0.033,0.872,0.095
1900,0.033,0.866,0.101
2000,0.033,0.857,0.110
2100,0.033,0.847,0.120
2200,0.033,0.837,0.130
2300,0.033,0.833,0.134
2400,0.036,0.830,0.134
2500,0.036,0.832,0.132
2600,0.035,0.825,0.140
2700,0.034,0.817,0.149
2800,0.034,0.816,0.150
2900,0.033,0.810,0.157
3000,0.033,0.802,0.165
3100,0.033,0.797,0.170
3200,0.032,0.794,0.174
3300,0.032,0.786,0.182
3400,0.031,0.778,0.191
3500,0.033,0.767,0.200
3600,0.031,0.758,0.211
3700,0.031,0.755,0.214
3800,0.033,0.743,0.224
3900,0.034,0.747,0.219
4000,0.034,0.744,0.222
4100,0.034,0.733,0.233
4200,0.034,0.734,0.232
4300,0.036,0.724,0.240
4400,0.035,0.707,0.258
4500,0.034,0.699,0.267
4600,0.036,0.688,0.276
4700,0.038,0.695,0.267
4800,0.038,0.692,0.270
4900,0.039,0.672,0.289
5000,0.041,0.658,0.301
5100,0.041,0.656,0.303
5200,0.043,0.643,0.314
5300,0.043,0.630,0.327
5400,0.046,0.604,0.350
5500,0.043,0.594,0.363
5600,0.053,0.591,0.356
5700,0.050,0.582,0.368
5800,0.049,0.576,0.375
5900,0.048,0.578,0.374
6000,0.054,0.565,0.381
6100,0.055,0.548,0.397
6200,0.055,0.541,0.404
6300,0.064,0.532,0.404
6400,0.067,0.523,0.410
6500,0.067,0.512,0.421
6600,0.067,0.512,0.421
6700,0.072,0.510,0.418
6800,0.073,0.499,0.428
6900,0.077,0.484,0.439
7000,0.078,0.479,0.443
7100,0.081,0.477,0.442
7200,0.083,0.464,0.453
7300,0.089,0.458,0.453
7400,0.089,0.457,0.454
7500,0.088,0.456,0.456
7600,0.086,0.456,0.458
7700,0.085,0.445,0.470
7800,0.091,0.426,0.483
7900,0.096,0.409,0.495
8000,0.090,0.408,0.502
8100,0.086,0.404,0.510
8200,0.090,0.387,0.523
8300,0.095,0.386,0.519
8400,0.092,0.383,0.525
8500,0.096,0.385,0.519
8600,0.102,0.384,0.514
8700,0.104,0.374,0.522
8800,0.117,0.371,0.512
8900,0.114,0.368,0.518
9000,0.114,0.364,0.522
9100,0.115,0.360,0.525
9200,0.117,0.355,0.528
9300,0.111,0.355,0.534
9400,0.111,0.346,0.543
9500,0.114,0.345,0.541
9600,0.119,0.340,0.541
9700,0.124,0.326,0.550
9800,0.130,0.336,0.534
9900,0.133,0.334,0.533
10000,0.127,0.327,0.546
10100,0.127,0.328,0.545
10200,0.135,0.319,0.546
10300,0.137,0.330,0.533
10400,0.135,0.325,0.540
10500,0.139,0.327,0.534
10600,0.139,0.323,0.538
10700,0.139,0.317,0.544
10800,0.140,0.323,0.537
10900,0.141,0.319,0.540
11000,0.149,0.317,0.534
11100,0.146,0.317,0.537
11200,0.141,0.315,0.544
11300,0.137,0.312,0.551
11400,0.137,0.314,0.549
11500,0.133,0.310,0.557
11600,0.140,0.309,0.551
11700,0.140,0.302,0.558
11800,0.139,0.290,0.571
11900,0.146,0.283,0.571
12000,0.147,0.285,0.568
12100,0.141,0.274,0.585
12200,0.145,0.277,0.578
12300,0.149,0.276,0.575
12400,0.157,0.274,0.569
12500,0.152,0.267,0.581
12600,0.157,0.266,0.577
12700,0.158,0.256,0.586
12800,0.159,0.248,0.593
12900,0.159,0.250,0.591
13000,0.158,0.253,0.589
13100,0.156,0.259,0.585
13200,0.165,0.261,0.574
13300,0.160,0.265,0.575
13400,0.154,0.253,0.593
13500,0.150,0.252,0.598
13600,0.148,0.249,0.603
13700,0.149,0.237,0.614
13800,0.154,0.235,0.611
13900,0.160,0.240,0.600
14000,0.164,0.233,0.603
14100,0.165,0.240,0.595
14200,0.162,0.244,0.594
14300,0.160,0.242,0.598
14400,0.154,0.244,0.602
14500,0.152,0.241,0.607
14600,0.159,0.237,0.604
14700,0.169,0.245,0.586
14800,0.167,0.236,0.597
14900,0.173,0.243,0.584
15000,0.178,0.240,0.582
15100,0.172,0.240,0.588
15200,0.177,0.235,0.588
15300,0.175,0.229,0.596
15400,0.177,0.228,0.595
15500,0.178,0.237,0.585
15600,0.185,0.248,0.567
15700,0.187,0.240,0.573
15800,0.183,0.238,0.579
15900,0.178,0.238,0.584
16000,0.179,0.239,0.582
16100,0.182,0.239,0.579
16200,0.175,0.235,0.590
16300,0.171,0.234,0.595
16400,0.177,0.237,0.586
16500,0.179,0.234,0.587
16600,0.177,0.235,0.588
16700,0.172,0.232,0.596
16800,0.175,0.235,0.590
16900,0.173,0.238,0.589
17000,0.167,0.232,0.601
17100,0.174,0.231,0.595
17200,0.168,0.234,0.598
17300,0.178,0.234,0.588
17400,0.179,0.239,0.582
17500,0.187,0.246,0.567
17600,0.187,0.236,0.577
17700,0.196,0.242,0.562
17800,0.200,0.252,0.548
17900,0.203,0.253,0.544
18000,0.203,0.246,0.551
18100,0.200,0.248,0.552
18200,0.194,0.254,0.552
18300,0.188,0.258,0.554
18400,0.186,0.254,0.560
18500,0.179,0.257,0.564
18600,0.181,0.255,0.564
18700,0.166,0.249,0.585
18800,0.171,0.252,0.577
18900,0.169,0.250,0.581
19000,0.164,0.247,0.589
19100,0.177,0.238,0.585
19200,0.180,0.236,0.584
19300,0.185,0.233,0.582
19400,0.185,0.238,0.577
19500,0.186,0.241,0.573
19600,0.187,0.242,0.571
19700,0.191,0.236,0.573
19800,0.185,0.231,0.584
19900,0.190,0.232,0.578
20000,0.187,0.239,0.574
20100,0.182,0.242,0.576
20200,0.180,0.243,0.577
20300,0.180,0.239,0.581
20400,0.197,0.241,0.562
20500,0.193,0.248,0.559
20600,0.191,0.256,0.553
20700,0.188,0.258,0.554
20800,0.190,0.255,0.555
20900,0.189,0.244,0.567
21000,0.183,0.243,0.574
21100,0.189,0.236,0.575
21200,0.194,0.244,0.562
21300,0.192,0.244,0.564
21400,0.185,0.245,0.570
21500,0.176,0.234,0.590
21600,0.189,0.230,0.581
21700,0.198,0.230,0.572
21800,0.201,0.237,0.562
21900,0.191,0.238,0.571
22000,0.195,0.233,0.572
22100,0.203,0.237,0.560
22200,0.207,0.237,0.556
22300,0.201,0.240,0.559
22400,0.192,0.249,0.559
22500,0.191,0.239,0.570
22600,0.190,0.238,0.572
22700,0.187,0.236,0.577
22800,0.188,0.229,0.583
22900,0.187,0.218,0.595
23000,0.197,0.214,0.589
23100,0.199,0.215,0.586
23200,0.197,0.215,0.588
23300,0.208,0.212,0.580
23400,0.205,0.209,0.586
23500,0.194,0.202,0.604
23600,0.203,0.204,0.593
23700,0.218,0.199,0.583
23800,0.209,0.197,0.594
23900,0.211,0.197,0.592
24000,0.213,0.197,0.590
24100,0.210,0.189,0.601
24200,0.210,0.186,0.604
24300,0.210,0.190,0.600
24400,0.214,0.191,0.595
24500,0.209,0.201,0.590
24600,0.217,0.209,0.574
24700,0.220,0.211,0.569
24800,0.228,0.217,0.555
24900,0.224,0.205,0.571
25000,0.226,0.190,0.584
25100,0.225,0.185,0.590
25200,0.224,0.191,0.585
25300,0.230,0.188,0.582
25400,0.234,0.194,0.572
25500,0.225,0.180,0.595
25600,0.235,0.188,0.577
25700,0.228,0.187,0.585
25800,0.234,0.198,0.568
25900,0.228,0.186,0.586
26000,0.225,0.180,0.595
26100,0.228,0.182,0.590
26200,0.233,0.180,0.587
26300,0.232,0.169,0.599
26400,0.229,0.166,0.605
26500,0.226,0.169,0.605
26600,0.230,0.170,0.600
26700,0.219,0.173,0.608
26800,0.222,0.168,0.610
26900,0.224,0.169,0.607
27000,0.216,0.164,0.620
27100,0.227,0.159,0.614
27200,0.226,0.164,0.610
27300,0.227,0.167,0.606
27400,0.228,0.180,0.592
27500,0.227,0.183,0.590
27600,0.221,0.182,0.597
27700,0.223,0.182,0.595
27800,0.222,0.182,0.596
27900,0.225,0.170,0.605
28000,0.233,0.168,0.599
28100,0.230,0.160,0.610
28200,0.232,0.155,0.613
28300,0.226,0.153,0.621
28400,0.229,0.154,0.617
28500,0.226,0.165,0.609
28600,0.224,0.166,0.610
28700,0.225,0.166,0.609
28800,0.222,0.161,0.617
28900,0.230,0.157,0.613
29000,0.237,0.158,0.605
29100,0.228,0.160,0.612
29200,0.225,0.158,0.617
29300,0.219,0.151,0.630
29400,0.210,0.154,0.636
29500,0.215,0.151,0.634
29600,0.204,0.144,0.652
29700,0.202,0.154,0.644
29800,0.195,0.154,0.651
29900,0.190,0.158,0.652
30000,0.189,0.166,0.645
30100,0.187,0.169,0.644
30200,0.197,0.163,0.640
30300,0.201,0.165,0.634
30400,0.208,0.163,0.629
30500,0.211,0.163,0.626
30600,0.212,0.157,0.631
30700,0.213,0.155,0.632
30800,0.222,0.155,0.623
30900,0.232,0.164,0.604
31000,0.245,0.165,0.590
31100,0.243,0.173,0.584
31200,0.237,0.172,0.591
31300,0.227,0.170,0.603
31400,0.226,0.171,0.603
31500,0.223,0.175,0.602
31600,0.230,0.174,0.596
31700,0.241,0.175,0.584
31800,0.230,0.174,0.596
31900,0.244,0.167,0.589
32000,0.245,0.164,0.591
32100,0.242,0.153,0.605
32200,0.256,0.146,0.598
32300,0.254,0.134,0.612
32400,0.264,0.131,0.605
32500,0.269,0.135,0.596
32600,0.271,0.132,0.597
32700,0.272,0.140,0.588
32800,0.266,0.144,0.590
32900,0.262,0.146,0.592
33000,0.260,0.145,0.595
33100,0.255,0.140,0.605
33200,0.253,0.136,0.611
33300,0.244,0.144,0.612
33400,0.243,0.147,0.610
33500,0.246,0.153,0.601
33600,0.255,0.149,0.596
33700,0.269,0.146,0.585
33800,0.277,0.142,0.581
33900,0.275,0.152,0.573
34000,0.274,0.143,0.583
34100,0.270,0.138,0.592
34200,0.265,0.146,0.589
34300,0.263,0.145,0.592
34400,0.261,0.143,0.596
34500,0.266,0.132,0.602
34600,0.267,0.131,0.602
34700,0.259,0.131,0.610
34800,0.253,0.132,0.615
34900,0.244,0.133,0.623
35000,0.256,0.129,0.615
35100,0.260,0.128,0.612
35200,0.258,0.142,0.600
35300,0.257,0.141,0.602
35400,0.259,0.131,0.610
35500,0.258,0.125,0.617
35600,0.271,0.130,0.599
35700,0.284,0.131,0.585
35800,0.279,0.140,0.581
35900,0.276,0.137,0.587
36000,0.277,0.136,0.587
36100,0.281,0.144,0.575
36200,0.279,0.146,0.575
36300,0.273,0.145,0.582
36400,0.265,0.148,0.587
36500,0.273,0.160,0.567
36600,0.268,0.155,0.577
36700,0.260,0.166,0.574
36800,0.265,0.175,0.560
36900,0.268,0.172,0.560
37000,0.262,0.172,0.566
37100,0.257,0.171,0.572
37200,0.248,0.165,0.587
37300,0.243,0.162,0.595
37400,0.250,0.160,0.590
37500,0.246,0.163,0.591
37600,0.247,0.172,0.581
37700,0.251,0.175,0.574
37800,0.249,0.165,0.586
37900,0.245,0.169,0.586
38000,0.242,0.163,0.595
38100,0.239,0.165,0.596
38200,0.245,0.162,0.593
38300,0.247,0.166,0.587
38400,0.250,0.164,0.586
38500,0.258,0.165,0.577
38600,0.252,0.168,0.580
38700,0.258,0.165,0.577
38800,0.252,0.154,0.594
38900,0.255,0.164,0.581
39000,0.249,0.163,0.588
39100,0.245,0.164,0.591
39200,0.243,0.167,0.590
39300,0.247,0.172,0.581
39400,0.249,0.183,0.568
39500,0.251,0.178,0.571
39600,0.251,0.177,0.572
39700,0.245,0.183,0.572
39800,0.245,0.187,0.568
39900,0.237,0.186,0.577
40000,0.231,0.175,0.594
40100,0.229,0.181,0.590
40200,0.231,0.193,0.576
40300,0.232,0.186,0.582
40400,0.232,0.184,0.584
40500,0.240,0.189,0.571
40600,0.240,0.178,0.582
40700,0.239,0.171,0.590
40800,0.236,0.173,0.591
40900,0.229,0.168,0.603
41000,0.222,0.164,0.614
41100,0.233,0.173,0.594
41200,0.242,0.175,0.583
41300,0.236,0.181,0.583
41400,0.231,0.187,0.582
41500,0.235,0.184,0.581
41600,0.245,0.180,0.575
41700,0.252,0.181,0.567
41800,0.258,0.178,0.564
41900,0.255,0.167,0.578
42000,0.262,0.173,0.565
42100,0.264,0.175,0.561
42200,0.263,0.169,0.568
42300,0.250,0.168,0.582
42400,0.257,0.168,0.575
42500,0.259,0.169,0.572
42600,0.246,0.160,0.594
42700,0.244,0.163,0.593
42800,0.236,0.171,0.593
42900,0.237,0.173,0.590
43000,0.237,0.167,0.596
43100,0.234,0.165,0.601
43200,0.233,0.175,0.592
43300,0.224,0.165,0.611
43400,0.231,0.177,0.592
43500,0.226,0.183,0.591
43600,0.227,0.185,0.588
43700,0.232,0.190,0.578
43800,0.230,0.187,0.583
43900,0.224,0.184,0.592
44000,0.214,0.175,0.611
44100,0.227,0.161,0.612
44200,0.223,0.172,0.605
44300,0.222,0.183,0.595
44400,0.230,0.176,0.594
44500,0.219,0.172,0.609
44600,0.217,0.172,0.611
44700,0.211,0.181,0.608
44800,0.218,0.179,0.603
44900,0.218,0.189,0.593
45000,0.224,0.193,0.583
45100,0.227,0.187,0.586
45200,0.226,0.179,0.595
45300,0.228,0.183,0.589
45400,0.218,0.176,0.606
45500,0.229,0.183,0.588
45600,0.227,0.176,0.597
45700,0.236,0.170,0.594
45800,0.230,0.173,0.597
45900,0.230,0.166,0.604
46000,0.230,0.169,0.601
46100,0.225,0.163,0.612
46200,0.227,0.164,0.609
46300,0.232,0.162,0.606
46400,0.222,0.171,0.607
46500,0.225,0.171,0.604
46600,0.222,0.167,0.611
46700,0.228,0.171,0.601
46800,0.218,0.174,0.608
46900,0.229,0.162,0.609
47000,0.241,0.169,0.590
47100,0.239,0.164,0.597
47200,0.243,0.159,0.598
47300,0.237,0.158,0.605
47400,0.234,0.159,0.607
47500,0.235,0.161,0.604
47600,0.231,0.158,0.611
47700,0.230,0.160,0.610
47800,0.235,0.160,0.605
47900,0.240,0.153,0.607
48000,0.239,0.152,0.609
48100,0.247,0.156,0.597
48200,0.239,0.148,0.613
48300,0.240,0.157,0.603
48400,0.238,0.164,0.598
48500,0.236,0.164,0.600
48600,0.227,0.171,0.602
48700,0.242,0.179,0.579
48800,0.240,0.180,0.580
48900,0.228,0.175,0.597
49000,0.236,0.185,0.579
49100,0.232,0.183,0.585
49200,0.238,0.183,0.579
49300,0.240,0.187,0.573
49400,0.248,0.185,0.567
49500,0.241,0.183,0.576
49600,0.252,0.182,0.566
49700,0.249,0.186,0.565
49800,0.260,0.188,0.552
49900,0.256,0.187,0.557
50000,0.249,0.187,0.564
50100,0.249,0.181,0.570
