time,n_A+p,n_B,n_AB
50200,0.246,0.179,0.575
50300,0.245,0.182,0.573
50400,0.257,0.180,0.563
50500,0.260,0.178,0.562
50600,0.260,0.166,0.574
50700,0.256,0.159,0.585
50800,0.253,0.157,0.590
50900,0.246,0.151,0.603
51000,0.243,0.161,0.596
51100,0.244,0.168,0.588
51200,0.239,0.163,0.598
51300,0.231,0.166,0.603
51400,0.231,0.160,0.609
51500,0.229,0.160,0.611
51600,0.236,0.154,0.610
51700,0.235,0.165,0.600
51800,0.237,0.165,0.598
51900,0.240,0.157,0.603
52000,0.233,0.161,0.606
52100,0.231,0.159,0.610
52200,0.233,0.167,0.600
52300,0.243,0.162,0.595
52400,0.236,0.157,0.607
52500,0.234,0.146,0.620
52600,0.243,0.136,0.621
52700,0.248,0.128,0.624
52800,0.246,0.118,0.636
52900,0.245,0.124,0.631
53000,0.244,0.138,0.618
53100,0.239,0.136,0.625
53200,0.238,0.135,0.627
53300,0.239,0.133,0.628
53400,0.240,0.133,0.627
53500,0.254,0.129,0.617
53600,0.251,0.133,0.616
53700,0.252,0.138,0.610
53800,0.254,0.133,0.613
53900,0.259,0.131,0.610
54000,0.259,0.133,0.608
54100,0.265,0.135,0.600
54200,0.258,0.130,0.612
54300,0.259,0.129,0.612
54400,0.258,0.135,0.607
54500,0.265,0.133,0.602
54600,0.269,0.138,0.593
54700,0.268,0.135,0.597
54800,0.269,0.134,0.597
54900,0.268,0.130,0.602
55000,0.276,0.130,0.594
55100,0.282,0.128,0.590
55200,0.283,0.120,0.597
55300,0.279,0.119,0.602
55400,0.279,0.120,0.601
55500,0.284,0.131,0.585
55600,0.289,0.130,0.581
55700,0.285,0.123,0.592
55800,0.283,0.122,0.595
55900,0.287,0.119,0.594
56000,0.283,0.116,0.601
56100,0.279,0.115,0.606
56200,0.280,0.114,0.606
56300,0.281,0.119,0.600
56400,0.271,0.118,0.611
56500,0.270,0.118,0.612
56600,0.272,0.119,0.609
56700,0.262,0.122,0.616
56800,0.268,0.122,0.610
56900,0.272,0.124,0.604
57000,0.266,0.126,0.608
57100,0.266,0.134,0.600
57200,0.256,0.131,0.613
57300,0.254,0.135,0.611
57400,0.258,0.131,0.611
57500,0.264,0.135,0.601
57600,0.269,0.142,0.589
57700,0.278,0.135,0.587
57800,0.276,0.137,0.587
57900,0.276,0.139,0.585
58000,0.271,0.132,0.597
58100,0.287,0.127,0.586
58200,0.292,0.132,0.576
58300,0.289,0.135,0.576
58400,0.288,0.133,0.579
58500,0.287,0.131,0.582
58600,0.278,0.138,0.584
58700,0.290,0.146,0.564
58800,0.294,0.140,0.566
58900,0.302,0.138,0.560
59000,0.292,0.137,0.571
59100,0.285,0.137,0.578
59200,0.280,0.137,0.583
59300,0.275,0.127,0.598
59400,0.267,0.132,0.601
59500,0.268,0.138,0.594
59600,0.268,0.134,0.598
59700,0.262,0.131,0.607
59800,0.262,0.125,0.613
59900,0.270,0.128,0.602
60000,0.280,0.127,0.593
60100,0.289,0.124,0.587
60200,0.285,0.130,0.585
60300,0.287,0.134,0.579
60400,0.281,0.145,0.574
60500,0.279,0.140,0.581
60600,0.284,0.141,0.575
60700,0.293,0.144,0.563
60800,0.292,0.140,0.568
60900,0.300,0.136,0.564
61000,0.300,0.127,0.573
61100,0.295,0.131,0.574
61200,0.290,0.130,0.580
61300,0.284,0.138,0.578
61400,0.294,0.137,0.569
61500,0.292,0.144,0.564
61600,0.296,0.145,0.559
61700,0.289,0.144,0.567
61800,0.294,0.142,0.564
61900,0.291,0.142,0.567
62000,0.297,0.135,0.568
62100,0.302,0.142,0.556
62200,0.296,0.139,0.565
62300,0.298,0.144,0.558
62400,0.287,0.143,0.570
62500,0.284,0.143,0.573
62600,0.291,0.145,0.564
62700,0.282,0.154,0.564
62800,0.272,0.149,0.579
62900,0.272,0.147,0.581
63000,0.270,0.157,0.573
63100,0.267,0.154,0.579
63200,0.274,0.151,0.575
63300,0.280,0.153,0.567
63400,0.273,0.152,0.575
63500,0.288,0.155,0.557
63600,0.281,0.152,0.567
63700,0.277,0.142,0.581
63800,0.276,0.147,0.577
63900,0.272,0.143,0.585
64000,0.275,0.142,0.583
64100,0.279,0.142,0.579
64200,0.276,0.144,0.580
64300,0.280,0.152,0.568
64400,0.285,0.146,0.569
64500,0.287,0.141,0.572
64600,0.283,0.145,0.572
64700,0.288,0.143,0.569
64800,0.288,0.132,0.580
64900,0.288,0.130,0.582
65000,0.290,0.138,0.572
65100,0.279,0.140,0.581
65200,0.281,0.139,0.580
65300,0.287,0.130,0.583
65400,0.277,0.133,0.590
65500,0.279,0.136,0.585
65600,0.286,0.137,0.577
65700,0.287,0.154,0.559
65800,0.278,0.147,0.575
65900,0.283,0.140,0.577
66000,0.283,0.135,0.582
66100,0.282,0.127,0.591
66200,0.287,0.119,0.594
66300,0.279,0.124,0.597
66400,0.286,0.127,0.587
66500,0.287,0.123,0.590
66600,0.286,0.130,0.584
66700,0.298,0.132,0.570
66800,0.304,0.124,0.572
66900,0.297,0.122,0.581
67000,0.296,0.118,0.586
67100,0.291,0.115,0.594
67200,0.300,0.117,0.583
67300,0.303,0.123,0.574
67400,0.307,0.128,0.565
67500,0.305,0.126,0.569
67600,0.305,0.126,0.569
67700,0.293,0.124,0.583
67800,0.283,0.128,0.589
67900,0.285,0.133,0.582
68000,0.271,0.141,0.588
68100,0.273,0.144,0.583
68200,0.272,0.142,0.586
68300,0.264,0.142,0.594
68400,0.266,0.139,0.595
68500,0.249,0.147,0.604
68600,0.251,0.148,0.601
68700,0.254,0.165,0.581
68800,0.251,0.158,0.591
68900,0.249,0.162,0.589
69000,0.245,0.158,0.597
69100,0.244,0.161,0.595
69200,0.249,0.162,0.589
69300,0.239,0.163,0.598
69400,0.244,0.160,0.596
69500,0.255,0.161,0.584
69600,0.250,0.169,0.581
69700,0.241,0.172,0.587
69800,0.245,0.168,0.587
69900,0.241,0.169,0.590
70000,0.237,0.170,0.593
70100,0.248,0.169,0.583
70200,0.251,0.163,0.586
70300,0.258,0.167,0.575
70400,0.263,0.167,0.570
70500,0.263,0.159,0.578
70600,0.272,0.155,0.573
70700,0.278,0.149,0.573
70800,0.274,0.151,0.575
70900,0.271,0.152,0.577
71000,0.267,0.140,0.593
71100,0.266,0.133,0.601
71200,0.259,0.128,0.613
71300,0.253,0.126,0.621
71400,0.256,0.125,0.619
71500,0.245,0.126,0.629
71600,0.247,0.133,0.620
71700,0.245,0.144,0.611
71800,0.243,0.143,0.614
71900,0.241,0.148,0.611
72000,0.239,0.153,0.608
72100,0.243,0.158,0.599
72200,0.236,0.162,0.602
72300,0.225,0.163,0.612
72400,0.222,0.171,0.607
72500,0.225,0.169,0.606
72600,0.212,0.164,0.624
72700,0.213,0.162,0.625
72800,0.221,0.158,0.621
72900,0.213,0.157,0.630
73000,0.219,0.170,0.611
73100,0.227,0.171,0.602
73200,0.228,0.176,0.596
73300,0.222,0.172,0.606
73400,0.227,0.172,0.601
73500,0.220,0.175,0.605
73600,0.217,0.175,0.608
73700,0.221,0.173,0.606
73800,0.223,0.166,0.611
73900,0.226,0.166,0.608
74000,0.226,0.171,0.603
74100,0.223,0.167,0.610
74200,0.229,0.171,0.600
74300,0.236,0.171,0.593
74400,0.240,0.169,0.591
74500,0.240,0.167,0.593
74600,0.230,0.163,0.607
74700,0.227,0.167,0.606
74800,0.220,0.166,0.614
74900,0.219,0.166,0.615
75000,0.224,0.168,0.608
75100,0.222,0.169,0.609
75200,0.230,0.171,0.599
75300,0.241,0.178,0.581
75400,0.246,0.178,0.576
75500,0.245,0.174,0.581
75600,0.240,0.182,0.578
75700,0.239,0.182,0.579
75800,0.240,0.187,0.573
75900,0.245,0.181,0.574
76000,0.234,0.184,0.582
76100,0.226,0.186,0.588
76200,0.226,0.188,0.586
76300,0.234,0.185,0.581
76400,0.224,0.185,0.591
76500,0.225,0.186,0.589
76600,0.229,0.186,0.585
76700,0.219,0.181,0.600
76800,0.218,0.178,0.604
76900,0.209,0.180,0.611
77000,0.203,0.184,0.613
77100,0.189,0.175,0.636
77200,0.204,0.186,0.610
77300,0.205,0.179,0.616
77400,0.206,0.183,0.611
77500,0.210,0.179,0.611
77600,0.208,0.187,0.605
77700,0.206,0.185,0.609
77800,0.206,0.191,0.603
77900,0.210,0.195,0.595
78000,0.212,0.178,0.610
78100,0.214,0.184,0.602
78200,0.214,0.180,0.606
78300,0.206,0.173,0.621
78400,0.211,0.172,0.617
78500,0.218,0.176,0.606
78600,0.215,0.172,0.613
78700,0.214,0.174,0.612
78800,0.218,0.181,0.601
78900,0.214,0.176,0.610
79000,0.224,0.175,0.601
79100,0.231,0.171,0.598
79200,0.232,0.176,0.592
79300,0.237,0.169,0.594
79400,0.232,0.169,0.599
79500,0.229,0.170,0.601
79600,0.238,0.173,0.589
79700,0.246,0.170,0.584
79800,0.244,0.168,0.588
79900,0.238,0.176,0.586
80000,0.237,0.166,0.597
80100,0.232,0.165,0.603
80200,0.234,0.170,0.596
80300,0.233,0.174,0.593
80400,0.235,0.182,0.583
80500,0.232,0.173,0.595
80600,0.226,0.178,0.596
80700,0.221,0.176,0.603
80800,0.223,0.180,0.597
80900,0.233,0.184,0.583
81000,0.229,0.180,0.591
81100,0.234,0.172,0.594
81200,0.239,0.166,0.595
81300,0.230,0.165,0.605
81400,0.236,0.176,0.588
81500,0.238,0.168,0.594
81600,0.244,0.168,0.588
81700,0.245,0.164,0.591
81800,0.234,0.159,0.607
81900,0.236,0.161,0.603
82000,0.235,0.157,0.608
82100,0.235,0.150,0.615
82200,0.233,0.156,0.611
82300,0.235,0.147,0.618
82400,0.241,0.148,0.611
82500,0.245,0.148,0.607
82600,0.256,0.145,0.599
82700,0.252,0.152,0.596
82800,0.246,0.139,0.615
82900,0.243,0.141,0.616
83000,0.242,0.144,0.614
83100,0.242,0.147,0.611
83200,0.242,0.145,0.613
83300,0.239,0.141,0.620
83400,0.235,0.139,0.626
83500,0.233,0.138,0.629
83600,0.243,0.140,0.617
83700,0.243,0.143,0.614
83800,0.253,0.145,0.602
83900,0.240,0.147,0.613
84000,0.242,0.152,0.606
84100,0.241,0.141,0.618
84200,0.247,0.138,0.615
84300,0.257,0.145,0.598
84400,0.261,0.142,0.597
84500,0.270,0.143,0.587
84600,0.266,0.145,0.589
84700,0.261,0.138,0.601
84800,0.257,0.135,0.608
84900,0.264,0.138,0.598
85000,0.273,0.130,0.597
85100,0.277,0.129,0.594
85200,0.277,0.134,0.589
85300,0.282,0.125,0.593
85400,0.282,0.121,0.597
85500,0.274,0.114,0.612
85600,0.281,0.116,0.603
85700,0.283,0.125,0.592
85800,0.275,0.123,0.602
85900,0.267,0.120,0.613
86000,0.263,0.123,0.614
86100,0.264,0.125,0.611
86200,0.272,0.128,0.600
86300,0.267,0.130,0.603
86400,0.258,0.134,0.608
86500,0.247,0.140,0.613
86600,0.241,0.137,0.622
86700,0.263,0.140,0.597
86800,0.258,0.138,0.604
86900,0.269,0.143,0.588
87000,0.265,0.149,0.586
87100,0.263,0.142,0.595
87200,0.259,0.138,0.603
87300,0.257,0.127,0.616
87400,0.269,0.136,0.595
87500,0.276,0.134,0.590
87600,0.270,0.139,0.591
87700,0.277,0.141,0.582
87800,0.281,0.135,0.584
87900,0.278,0.132,0.590
88000,0.284,0.135,0.581
88100,0.288,0.133,0.579
88200,0.274,0.129,0.597
88300,0.265,0.134,0.601
88400,0.268,0.144,0.588
88500,0.267,0.146,0.587
88600,0.267,0.135,0.598
88700,0.268,0.141,0.591
88800,0.258,0.142,0.600
88900,0.261,0.132,0.607
89000,0.264,0.131,0.605
89100,0.259,0.131,0.610
89200,0.266,0.126,0.608
89300,0.265,0.138,0.597
89400,0.273,0.140,0.587
89500,0.269,0.142,0.589
89600,0.274,0.136,0.590
89700,0.289,0.124,0.587
89800,0.276,0.128,0.596
89900,0.268,0.128,0.604
90000,0.261,0.130,0.609
90100,0.262,0.128,0.610
90200,0.259,0.127,0.614
90300,0.258,0.135,0.607
90400,0.265,0.134,0.601
90500,0.277,0.133,0.590
90600,0.276,0.130,0.594
90700,0.275,0.127,0.598
90800,0.280,0.129,0.591
90900,0.280,0.131,0.589
91000,0.284,0.133,0.583
91100,0.285,0.132,0.583
91200,0.285,0.130,0.585
91300,0.284,0.122,0.594
91400,0.283,0.118,0.599
91500,0.282,0.117,0.601
91600,0.285,0.123,0.592
91700,0.282,0.120,0.598
91800,0.283,0.124,0.593
91900,0.282,0.118,0.600
92000,0.275,0.118,0.607
92100,0.279,0.109,0.612
92200,0.285,0.105,0.610
92300,0.292,0.106,0.602
92400,0.291,0.111,0.598
92500,0.283,0.115,0.602
92600,0.295,0.109,0.596
92700,0.300,0.101,0.599
92800,0.306,0.097,0.597
92900,0.304,0.100,0.596
93000,0.310,0.104,0.586
93100,0.317,0.104,0.579
93200,0.319,0.112,0.569
93300,0.312,0.117,0.571
93400,0.298,0.131,0.571
93500,0.293,0.128,0.579
93600,0.292,0.135,0.573
93700,0.294,0.132,0.574
93800,0.291,0.143,0.566
93900,0.290,0.141,0.569
94000,0.287,0.138,0.575
94100,0.286,0.137,0.577
94200,0.285,0.132,0.583
94300,0.280,0.139,0.581
94400,0.292,0.133,0.575
94500,0.292,0.127,0.581
94600,0.286,0.125,0.589
94700,0.281,0.124,0.595
94800,0.290,0.116,0.594
94900,0.295,0.109,0.596
95000,0.294,0.110,0.596
95100,0.305,0.109,0.586
95200,0.295,0.113,0.592
95300,0.296,0.127,0.577
95400,0.297,0.125,0.578
95500,0.309,0.128,0.563
95600,0.319,0.120,0.561
95700,0.307,0.120,0.573
95800,0.302,0.127,0.571
95900,0.298,0.125,0.577
96000,0.282,0.120,0.598
96100,0.276,0.128,0.596
96200,0.284,0.123,0.593
96300,0.286,0.122,0.592
96400,0.296,0.120,0.584
96500,0.297,0.129,0.574
96600,0.305,0.126,0.569
96700,0.290,0.118,0.592
96800,0.288,0.115,0.597
96900,0.287,0.122,0.591
97000,0.285,0.119,0.596
97100,0.294,0.125,0.581
97200,0.317,0.122,0.561
97300,0.317,0.123,0.560
97400,0.311,0.117,0.572
97500,0.305,0.114,0.581
97600,0.302,0.112,0.586
97700,0.299,0.110,0.591
97800,0.309,0.107,0.584
97900,0.312,0.104,0.584
98000,0.319,0.108,0.573
98100,0.309,0.113,0.578
98200,0.305,0.106,0.589
98300,0.300,0.102,0.598
98400,0.306,0.106,0.588
98500,0.304,0.114,0.582
98600,0.314,0.103,0.583
98700,0.315,0.113,0.572
98800,0.317,0.110,0.573
98900,0.307,0.110,0.583
99000,0.300,0.111,0.589
99100,0.299,0.109,0.592
99200,0.298,0.119,0.583
99300,0.300,0.128,0.572
99400,0.299,0.125,0.576
99500,0.299,0.128,0.573
99600,0.294,0.126,0.580
99700,0.301,0.124,0.575
99800,0.300,0.119,0.581
99900,0.302,0.115,0.583
100000,0.300,0.119,0.581
