time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.966,0.004
300,0.030,0.963,0.007
400,0.030,0.962,0.008
500,0.030,0.961,0.009
600,0.030,0.957,0.013
700,0.030,0.957,0.013
800,0.030,0.954,0.016
900,0.030,0.951,0.019
1000,0.030,0.951,0.019
1100,0.030,0.951,0.019
1200,0.030,0.947,0.023
1300,0.030,0.943,0.027
1400,0.030,0.944,0.026
1500,0.030,0.942,0.028
1600,0.030,0.937,0.033
1700,0.030,0.930,0.040
1800,0.030,0.920,0.050
1900,0.030,0.918,0.052
2000,0.031,0.927,0.042
2100,0.032,0.925,0.043
2200,0.032,0.926,0.042
2300,0.032,0.925,0.043
2400,0.032,0.923,0.045
2500,0.032,0.924,0.044
2600,0.031,0.925,0.044
2700,0.031,0.923,0.046
2800,0.031,0.919,0.050
2900,0.035,0.918,0.047
3000,0.034,0.914,0.052
3100,0.033,0.910,0.057
3200,0.033,0.912,0.055
3300,0.031,0.905,0.064
3400,0.031,0.910,0.059
3500,0.031,0.914,0.055
3600,0.031,0.914,0.055
3700,0.031,0.915,0.054
3800,0.031,0.916,0.053
3900,0.031,0.920,0.049
4000,0.031,0.917,0.052
4100,0.031,0.910,0.059
4200,0.031,0.908,0.061
4300,0.031,0.904,0.065
4400,0.031,0.912,0.057
4500,0.031,0.909,0.060
4600,0.031,0.907,0.062
4700,0.031,0.904,0.065
4800,0.031,0.906,0.063
4900,0.031,0.907,0.062
5000,0.031,0.906,0.063
5100,0.031,0.907,0.062
5200,0.031,0.912,0.057
5300,0.031,0.907,0.062
5400,0.031,0.909,0.060
5500,0.034,0.905,0.061
5600,0.034,0.905,0.061
5700,0.034,0.905,0.061
5800,0.034,0.906,0.060
5900,0.035,0.899,0.066
6000,0.035,0.896,0.069
6100,0.035,0.889,0.076
6200,0.034,0.891,0.075
6300,0.033,0.895,0.072
6400,0.033,0.892,0.075
6500,0.033,0.893,0.074
6600,0.032,0.888,0.080
6700,0.033,0.900,0.067
6800,0.032,0.895,0.073
6900,0.032,0.890,0.078
7000,0.032,0.889,0.079
7100,0.032,0.890,0.078
7200,0.032,0.894,0.074
7300,0.033,0.899,0.068
7400,0.033,0.895,0.072
7500,0.033,0.894,0.073
7600,0.035,0.892,0.073
7700,0.035,0.896,0.069
7800,0.034,0.894,0.072
7900,0.032,0.893,0.075
8000,0.032,0.891,0.077
8100,0.032,0.889,0.079
8200,0.033,0.892,0.075
8300,0.031,0.892,0.077
8400,0.034,0.890,0.076
8500,0.034,0.884,0.082
8600,0.035,0.885,0.080
8700,0.034,0.883,0.083
8800,0.035,0.887,0.078
8900,0.034,0.890,0.076
9000,0.034,0.881,0.085
9100,0.034,0.882,0.084
9200,0.034,0.889,0.077
9300,0.034,0.890,0.076
9400,0.034,0.889,0.077
9500,0.034,0.884,0.082
9600,0.034,0.888,0.078
9700,0.035,0.880,0.085
9800,0.034,0.879,0.087
9900,0.036,0.876,0.088
10000,0.036,0.877,0.087
10100,0.036,0.871,0.093
10200,0.036,0.874,0.090
10300,0.037,0.877,0.086
10400,0.036,0.873,0.091
10500,0.035,0.869,0.096
10600,0.035,0.869,0.096
10700,0.035,0.864,0.101
10800,0.036,0.873,0.091
10900,0.036,0.872,0.092
11000,0.035,0.878,0.087
11100,0.034,0.881,0.085
11200,0.035,0.887,0.078
11300,0.033,0.880,0.087
11400,0.033,0.874,0.093
11500,0.034,0.875,0.091
11600,0.035,0.883,0.082
11700,0.035,0.882,0.083
11800,0.035,0.876,0.089
11900,0.034,0.873,0.093
12000,0.034,0.865,0.101
12100,0.036,0.865,0.099
12200,0.036,0.865,0.099
12300,0.033,0.869,0.098
12400,0.033,0.867,0.100
12500,0.033,0.863,0.104
12600,0.033,0.857,0.110
12700,0.035,0.857,0.108
12800,0.035,0.855,0.110
12900,0.035,0.845,0.120
13000,0.035,0.844,0.121
13100,0.036,0.846,0.118
13200,0.037,0.848,0.115
13300,0.037,0.850,0.113
13400,0.039,0.843,0.118
13500,0.038,0.849,0.113
13600,0.037,0.851,0.112
13700,0.037,0.849,0.114
13800,0.036,0.850,0.114
13900,0.037,0.857,0.106
14000,0.035,0.862,0.103
14100,0.035,0.858,0.107
14200,0.036,0.848,0.116
14300,0.036,0.856,0.108
14400,0.038,0.870,0.092
14500,0.036,0.868,0.096
14600,0.036,0.866,0.098
14700,0.038,0.863,0.099
14800,0.039,0.851,0.110
14900,0.037,0.854,0.109
15000,0.037,0.855,0.108
15100,0.037,0.856,0.107
15200,0.035,0.857,0.108
15300,0.034,0.864,0.102
15400,0.034,0.864,0.102
15500,0.036,0.862,0.102
15600,0.033,0.864,0.103
15700,0.033,0.867,0.100
15800,0.035,0.876,0.089
15900,0.035,0.871,0.094
16000,0.034,0.873,0.093
16100,0.036,0.874,0.090
16200,0.036,0.868,0.096
16300,0.037,0.865,0.098
16400,0.039,0.869,0.092
16500,0.040,0.869,0.091
16600,0.039,0.866,0.095
16700,0.039,0.871,0.090
16800,0.036,0.876,0.088
16900,0.037,0.873,0.090
17000,0.037,0.863,0.100
17100,0.037,0.869,0.094
17200,0.037,0.867,0.096
17300,0.038,0.865,0.097
17400,0.036,0.862,0.102
17500,0.036,0.867,0.097
17600,0.037,0.870,0.093
17700,0.039,0.874,0.087
17800,0.039,0.873,0.088
17900,0.038,0.859,0.103
18000,0.036,0.856,0.108
18100,0.036,0.860,0.104
18200,0.038,0.863,0.099
18300,0.038,0.855,0.107
18400,0.038,0.848,0.114
18500,0.036,0.843,0.121
18600,0.034,0.850,0.116
18700,0.033,0.852,0.115
18800,0.032,0.855,0.113
18900,0.031,0.859,0.110
19000,0.031,0.863,0.106
19100,0.031,0.862,0.107
19200,0.031,0.866,0.103
19300,0.033,0.863,0.104
19400,0.033,0.872,0.095
19500,0.033,0.872,0.095
19600,0.034,0.875,0.091
19700,0.034,0.881,0.085
19800,0.034,0.885,0.081
19900,0.033,0.889,0.078
20000,0.033,0.888,0.079
20100,0.033,0.889,0.078
20200,0.032,0.892,0.076
20300,0.032,0.886,0.082
20400,0.032,0.880,0.088
20500,0.035,0.876,0.089
20600,0.035,0.878,0.087
20700,0.036,0.881,0.083
20800,0.034,0.885,0.081
20900,0.034,0.884,0.082
21000,0.035,0.884,0.081
21100,0.034,0.881,0.085
21200,0.033,0.879,0.088
21300,0.033,0.878,0.089
21400,0.033,0.878,0.089
21500,0.033,0.871,0.096
21600,0.034,0.870,0.096
21700,0.034,0.866,0.100
21800,0.036,0.865,0.099
21900,0.035,0.866,0.099
22000,0.034,0.869,0.097
22100,0.033,0.870,0.097
22200,0.032,0.864,0.104
22300,0.032,0.869,0.099
22400,0.031,0.862,0.107
22500,0.031,0.870,0.099
22600,0.031,0.868,0.101
22700,0.031,0.871,0.098
22800,0.033,0.878,0.089
22900,0.035,0.868,0.097
23000,0.035,0.866,0.099
23100,0.035,0.875,0.090
23200,0.033,0.876,0.091
23300,0.033,0.870,0.097
23400,0.033,0.869,0.098
23500,0.033,0.868,0.099
23600,0.034,0.865,0.101
23700,0.034,0.861,0.105
23800,0.034,0.860,0.106
23900,0.034,0.859,0.107
24000,0.033,0.864,0.103
24100,0.032,0.869,0.099
24200,0.031,0.876,0.093
24300,0.031,0.870,0.099
24400,0.031,0.871,0.098
24500,0.031,0.869,0.100
24600,0.031,0.869,0.100
24700,0.030,0.868,0.102
24800,0.030,0.863,0.107
24900,0.030,0.862,0.108
25000,0.031,0.865,0.104
25100,0.031,0.864,0.105
25200,0.031,0.856,0.113
25300,0.031,0.861,0.108
25400,0.031,0.867,0.102
25500,0.031,0.868,0.101
25600,0.031,0.871,0.098
25700,0.034,0.869,0.097
25800,0.034,0.866,0.100
25900,0.035,0.869,0.096
26000,0.036,0.862,0.102
26100,0.036,0.855,0.109
26200,0.037,0.853,0.110
26300,0.037,0.861,0.102
26400,0.035,0.858,0.107
26500,0.035,0.859,0.106
26600,0.034,0.860,0.106
26700,0.035,0.855,0.110
26800,0.034,0.856,0.110
26900,0.034,0.852,0.114
27000,0.031,0.857,0.112
27100,0.033,0.857,0.110
27200,0.033,0.859,0.108
27300,0.035,0.861,0.104
27400,0.035,0.861,0.104
27500,0.037,0.860,0.103
27600,0.037,0.856,0.107
27700,0.037,0.857,0.106
27800,0.039,0.853,0.108
27900,0.040,0.849,0.111
28000,0.041,0.846,0.113
28100,0.041,0.845,0.114
28200,0.041,0.854,0.105
28300,0.040,0.850,0.110
28400,0.039,0.848,0.113
28500,0.039,0.844,0.117
28600,0.038,0.845,0.117
28700,0.038,0.847,0.115
28800,0.038,0.844,0.118
28900,0.038,0.848,0.114
29000,0.038,0.847,0.115
29100,0.037,0.842,0.121
29200,0.038,0.849,0.113
29300,0.037,0.845,0.118
29400,0.036,0.856,0.108
29500,0.038,0.858,0.104
29600,0.039,0.849,0.112
29700,0.039,0.845,0.116
29800,0.039,0.854,0.107
29900,0.039,0.849,0.112
30000,0.039,0.846,0.115
30100,0.038,0.841,0.121
30200,0.037,0.837,0.126
30300,0.037,0.834,0.129
30400,0.037,0.832,0.131
30500,0.040,0.836,0.124
30600,0.040,0.834,0.126
30700,0.040,0.837,0.123
30800,0.040,0.834,0.126
30900,0.039,0.825,0.136
31000,0.040,0.822,0.138
31100,0.039,0.828,0.133
31200,0.038,0.826,0.136
31300,0.036,0.832,0.132
31400,0.036,0.847,0.117
31500,0.034,0.844,0.122
31600,0.034,0.846,0.120
31700,0.038,0.845,0.117
31800,0.039,0.841,0.120
31900,0.039,0.837,0.124
32000,0.039,0.839,0.122
32100,0.040,0.834,0.126
32200,0.039,0.831,0.130
32300,0.038,0.828,0.134
32400,0.037,0.829,0.134
32500,0.039,0.821,0.140
32600,0.040,0.812,0.148
32700,0.039,0.812,0.149
32800,0.036,0.809,0.155
32900,0.035,0.804,0.161
33000,0.039,0.808,0.153
33100,0.041,0.814,0.145
33200,0.043,0.826,0.131
33300,0.042,0.819,0.139
33400,0.044,0.822,0.134
33500,0.046,0.826,0.128
33600,0.047,0.830,0.123
33700,0.045,0.826,0.129
33800,0.043,0.824,0.133
33900,0.043,0.821,0.136
34000,0.042,0.830,0.128
34100,0.044,0.822,0.134
34200,0.045,0.821,0.134
34300,0.048,0.820,0.132
34400,0.052,0.812,0.136
34500,0.050,0.815,0.135
34600,0.050,0.819,0.131
34700,0.048,0.819,0.133
34800,0.046,0.825,0.129
34900,0.043,0.821,0.136
35000,0.045,0.821,0.134
35100,0.043,0.822,0.135
35200,0.044,0.819,0.137
35300,0.044,0.819,0.137
35400,0.045,0.817,0.138
35500,0.046,0.818,0.136
35600,0.044,0.820,0.136
35700,0.044,0.821,0.135
35800,0.044,0.816,0.140
35900,0.045,0.819,0.136
36000,0.046,0.818,0.136
36100,0.045,0.829,0.126
36200,0.048,0.820,0.132
36300,0.049,0.822,0.129
36400,0.048,0.819,0.133
36500,0.048,0.827,0.125
36600,0.044,0.828,0.128
36700,0.042,0.831,0.127
36800,0.041,0.828,0.131
36900,0.041,0.824,0.135
37000,0.039,0.829,0.132
37100,0.039,0.835,0.126
37200,0.039,0.833,0.128
37300,0.038,0.829,0.133
37400,0.037,0.827,0.136
37500,0.037,0.836,0.127
37600,0.037,0.835,0.128
37700,0.036,0.838,0.126
37800,0.036,0.838,0.126
37900,0.036,0.842,0.122
38000,0.038,0.845,0.117
38100,0.039,0.847,0.114
38200,0.037,0.846,0.117
38300,0.037,0.848,0.115
38400,0.036,0.849,0.115
38500,0.035,0.849,0.116
38600,0.039,0.855,0.106
38700,0.038,0.856,0.106
38800,0.038,0.857,0.105
38900,0.035,0.857,0.108
39000,0.038,0.860,0.102
39100,0.038,0.865,0.097
39200,0.035,0.868,0.097
39300,0.038,0.867,0.095
39400,0.036,0.869,0.095
39500,0.036,0.867,0.097
39600,0.034,0.872,0.094
39700,0.034,0.879,0.087
39800,0.034,0.878,0.088
39900,0.034,0.876,0.090
40000,0.034,0.876,0.090
40100,0.038,0.869,0.093
40200,0.037,0.858,0.105
40300,0.037,0.858,0.105
40400,0.036,0.855,0.109
40500,0.036,0.860,0.104
40600,0.035,0.862,0.103
40700,0.035,0.861,0.104
40800,0.035,0.864,0.101
40900,0.034,0.856,0.110
41000,0.034,0.855,0.111
41100,0.036,0.862,0.102
41200,0.034,0.857,0.109
41300,0.033,0.863,0.104
41400,0.034,0.866,0.100
41500,0.033,0.868,0.099
41600,0.033,0.871,0.096
41700,0.033,0.872,0.095
41800,0.033,0.870,0.097
41900,0.033,0.871,0.096
42000,0.032,0.876,0.092
42100,0.032,0.882,0.086
42200,0.034,0.884,0.082
42300,0.035,0.883,0.082
42400,0.035,0.882,0.083
42500,0.035,0.882,0.083
42600,0.034,0.880,0.086
42700,0.035,0.879,0.086
42800,0.034,0.871,0.095
42900,0.034,0.878,0.088
43000,0.034,0.878,0.088
43100,0.034,0.879,0.087
43200,0.035,0.874,0.091
43300,0.034,0.875,0.091
43400,0.034,0.874,0.092
43500,0.035,0.875,0.090
43600,0.035,0.874,0.091
43700,0.035,0.876,0.089
43800,0.034,0.876,0.090
43900,0.034,0.880,0.086
44000,0.034,0.880,0.086
44100,0.034,0.877,0.089
44200,0.032,0.871,0.097
44300,0.032,0.871,0.097
44400,0.032,0.865,0.103
44500,0.033,0.860,0.107
44600,0.033,0.859,0.108
44700,0.034,0.859,0.107
44800,0.034,0.847,0.119
44900,0.036,0.851,0.113
45000,0.037,0.852,0.111
45100,0.038,0.855,0.107
45200,0.037,0.854,0.109
45300,0.039,0.852,0.109
45400,0.037,0.860,0.103
45500,0.038,0.847,0.115
45600,0.039,0.853,0.108
45700,0.038,0.844,0.118
45800,0.037,0.836,0.127
45900,0.037,0.832,0.131
46000,0.037,0.844,0.119
46100,0.039,0.845,0.116
46200,0.037,0.853,0.110
46300,0.038,0.852,0.110
46400,0.042,0.853,0.105
46500,0.045,0.844,0.111
46600,0.043,0.846,0.111
46700,0.044,0.851,0.105
46800,0.042,0.850,0.108
46900,0.044,0.849,0.107
47000,0.046,0.854,0.100
47100,0.044,0.853,0.103
47200,0.041,0.856,0.103
47300,0.041,0.853,0.106
47400,0.040,0.849,0.111
47500,0.038,0.852,0.110
47600,0.038,0.845,0.117
47700,0.037,0.840,0.123
47800,0.037,0.846,0.117
47900,0.037,0.850,0.113
48000,0.038,0.843,0.119
48100,0.037,0.841,0.122
48200,0.036,0.844,0.120
48300,0.035,0.841,0.124
48400,0.035,0.842,0.123
48500,0.036,0.850,0.114
48600,0.038,0.856,0.106
48700,0.037,0.857,0.106
48800,0.037,0.861,0.102
48900,0.036,0.866,0.098
49000,0.035,0.868,0.097
49100,0.035,0.861,0.104
49200,0.034,0.863,0.103
49300,0.033,0.865,0.102
49400,0.033,0.867,0.100
49500,0.034,0.868,0.098
49600,0.033,0.870,0.097
49700,0.033,0.865,0.102
49800,0.037,0.867,0.096
49900,0.037,0.854,0.109
50000,0.036,0.855,0.109
50100,0.037,0.848,0.115
