time,n_A+p,n_B,n_AB
50200,0.035,0.853,0.112
50300,0.037,0.848,0.115
50400,0.036,0.843,0.121
50500,0.038,0.836,0.126
50600,0.038,0.830,0.132
50700,0.037,0.831,0.132
50800,0.035,0.824,0.141
50900,0.035,0.830,0.135
51000,0.034,0.834,0.132
51100,0.035,0.836,0.129
51200,0.036,0.821,0.143
51300,0.036,0.817,0.147
51400,0.039,0.820,0.141
51500,0.038,0.821,0.141
51600,0.039,0.811,0.150
51700,0.039,0.816,0.145
51800,0.037,0.814,0.149
51900,0.036,0.815,0.149
52000,0.039,0.827,0.134
52100,0.038,0.831,0.131
52200,0.036,0.833,0.131
52300,0.035,0.837,0.128
52400,0.035,0.843,0.122
52500,0.034,0.849,0.117
52600,0.034,0.855,0.111
52700,0.033,0.841,0.126
52800,0.034,0.834,0.132
52900,0.034,0.840,0.126
53000,0.034,0.843,0.123
53100,0.036,0.847,0.117
53200,0.038,0.850,0.112
53300,0.038,0.854,0.108
53400,0.040,0.857,0.103
53500,0.039,0.857,0.104
53600,0.039,0.863,0.098
53700,0.037,0.859,0.104
53800,0.037,0.855,0.108
53900,0.037,0.852,0.111
54000,0.035,0.850,0.115
54100,0.036,0.861,0.103
54200,0.036,0.857,0.107
54300,0.035,0.861,0.104
54400,0.035,0.870,0.095
54500,0.036,0.870,0.094
54600,0.036,0.863,0.101
54700,0.036,0.860,0.104
54800,0.036,0.863,0.101
54900,0.035,0.868,0.097
55000,0.035,0.868,0.097
55100,0.035,0.878,0.087
55200,0.035,0.882,0.083
55300,0.035,0.885,0.080
55400,0.035,0.881,0.084
55500,0.035,0.876,0.089
55600,0.036,0.878,0.086
55700,0.037,0.885,0.078
55800,0.035,0.881,0.084
55900,0.036,0.879,0.085
56000,0.035,0.874,0.091
56100,0.036,0.873,0.091
56200,0.037,0.873,0.090
56300,0.036,0.870,0.094
56400,0.036,0.870,0.094
56500,0.035,0.871,0.094
56600,0.035,0.868,0.097
56700,0.037,0.872,0.091
56800,0.037,0.878,0.085
56900,0.039,0.875,0.086
57000,0.040,0.870,0.090
57100,0.042,0.868,0.090
57200,0.041,0.862,0.097
57300,0.039,0.867,0.094
57400,0.038,0.865,0.097
57500,0.041,0.868,0.091
57600,0.042,0.865,0.093
57700,0.039,0.864,0.097
57800,0.039,0.859,0.102
57900,0.038,0.861,0.101
58000,0.040,0.867,0.093
58100,0.037,0.869,0.094
58200,0.038,0.875,0.087
58300,0.040,0.876,0.084
58400,0.041,0.875,0.084
58500,0.040,0.876,0.084
58600,0.038,0.876,0.086
58700,0.037,0.877,0.086
58800,0.036,0.871,0.093
58900,0.035,0.868,0.097
59000,0.035,0.857,0.108
59100,0.035,0.867,0.098
59200,0.035,0.853,0.112
59300,0.035,0.852,0.113
59400,0.035,0.853,0.112
59500,0.035,0.847,0.118
59600,0.036,0.833,0.131
59700,0.035,0.832,0.133
59800,0.037,0.824,0.139
59900,0.035,0.826,0.139
60000,0.036,0.832,0.132
60100,0.036,0.837,0.127
60200,0.038,0.834,0.128
60300,0.037,0.836,0.127
60400,0.039,0.840,0.121
60500,0.038,0.842,0.120
60600,0.037,0.847,0.116
60700,0.036,0.843,0.121
60800,0.036,0.838,0.126
60900,0.035,0.841,0.124
61000,0.034,0.843,0.123
61100,0.034,0.850,0.116
61200,0.032,0.861,0.107
61300,0.036,0.855,0.109
61400,0.035,0.855,0.110
61500,0.037,0.848,0.115
61600,0.038,0.844,0.118
61700,0.038,0.839,0.123
61800,0.041,0.843,0.116
61900,0.042,0.849,0.109
62000,0.041,0.856,0.103
62100,0.039,0.854,0.107
62200,0.041,0.847,0.112
62300,0.040,0.851,0.109
62400,0.040,0.850,0.110
62500,0.041,0.841,0.118
62600,0.043,0.834,0.123
62700,0.043,0.829,0.128
62800,0.045,0.833,0.122
62900,0.046,0.834,0.120
63000,0.042,0.831,0.127
63100,0.044,0.829,0.127
63200,0.045,0.835,0.120
63300,0.045,0.837,0.118
63400,0.044,0.831,0.125
63500,0.044,0.834,0.122
63600,0.040,0.830,0.130
63700,0.039,0.832,0.129
63800,0.038,0.834,0.128
63900,0.039,0.842,0.119
64000,0.038,0.850,0.112
64100,0.037,0.854,0.109
64200,0.038,0.856,0.106
64300,0.041,0.849,0.110
64400,0.039,0.851,0.110
64500,0.039,0.856,0.105
64600,0.040,0.857,0.103
64700,0.043,0.857,0.100
64800,0.043,0.862,0.095
64900,0.039,0.868,0.093
65000,0.039,0.863,0.098
65100,0.041,0.867,0.092
65200,0.038,0.862,0.100
65300,0.037,0.863,0.100
65400,0.040,0.863,0.097
65500,0.040,0.857,0.103
65600,0.039,0.859,0.102
65700,0.038,0.853,0.109
65800,0.036,0.855,0.109
65900,0.036,0.859,0.105
66000,0.035,0.865,0.100
66100,0.034,0.856,0.110
66200,0.035,0.853,0.112
66300,0.034,0.848,0.118
66400,0.034,0.848,0.118
66500,0.033,0.846,0.121
66600,0.033,0.844,0.123
66700,0.036,0.842,0.122
66800,0.040,0.840,0.120
66900,0.041,0.841,0.118
67000,0.041,0.844,0.115
67100,0.039,0.842,0.119
67200,0.039,0.849,0.112
67300,0.037,0.849,0.114
67400,0.036,0.850,0.114
67500,0.037,0.851,0.112
67600,0.035,0.848,0.117
67700,0.035,0.848,0.117
67800,0.035,0.847,0.118
67900,0.033,0.850,0.117
68000,0.033,0.854,0.113
68100,0.033,0.855,0.112
68200,0.034,0.849,0.117
68300,0.034,0.849,0.117
68400,0.034,0.850,0.116
68500,0.034,0.854,0.112
68600,0.033,0.851,0.116
68700,0.034,0.853,0.113
68800,0.033,0.849,0.118
68900,0.035,0.844,0.121
69000,0.037,0.849,0.114
69100,0.037,0.837,0.126
69200,0.037,0.832,0.131
69300,0.036,0.835,0.129
69400,0.035,0.845,0.120
69500,0.035,0.845,0.120
69600,0.034,0.847,0.119
69700,0.034,0.850,0.116
69800,0.033,0.854,0.113
69900,0.033,0.850,0.117
70000,0.032,0.849,0.119
70100,0.032,0.856,0.112
70200,0.031,0.857,0.112
70300,0.033,0.850,0.117
70400,0.034,0.853,0.113
70500,0.034,0.858,0.108
70600,0.036,0.858,0.106
70700,0.033,0.870,0.097
70800,0.034,0.871,0.095
70900,0.034,0.870,0.096
71000,0.034,0.868,0.098
71100,0.033,0.864,0.103
71200,0.034,0.868,0.098
71300,0.034,0.862,0.104
71400,0.034,0.851,0.115
71500,0.037,0.855,0.108
71600,0.036,0.846,0.118
71700,0.036,0.834,0.130
71800,0.038,0.841,0.121
71900,0.037,0.835,0.128
72000,0.037,0.845,0.118
72100,0.037,0.848,0.115
72200,0.037,0.844,0.119
72300,0.039,0.849,0.112
72400,0.038,0.856,0.106
72500,0.038,0.861,0.101
72600,0.036,0.863,0.101
72700,0.034,0.871,0.095
72800,0.031,0.860,0.109
72900,0.031,0.859,0.110
73000,0.031,0.850,0.119
73100,0.031,0.848,0.121
73200,0.032,0.843,0.125
73300,0.032,0.845,0.123
73400,0.034,0.842,0.124
73500,0.036,0.845,0.119
73600,0.036,0.827,0.137
73700,0.035,0.826,0.139
73800,0.035,0.825,0.140
73900,0.035,0.830,0.135
74000,0.034,0.830,0.136
74100,0.037,0.830,0.133
74200,0.035,0.831,0.134
74300,0.036,0.827,0.137
74400,0.035,0.825,0.140
74500,0.034,0.822,0.144
74600,0.035,0.828,0.137
74700,0.033,0.834,0.133
74800,0.034,0.829,0.137
74900,0.034,0.834,0.132
75000,0.035,0.828,0.137
75100,0.038,0.839,0.123
75200,0.037,0.837,0.126
75300,0.037,0.835,0.128
75400,0.037,0.839,0.124
75500,0.036,0.840,0.124
75600,0.036,0.837,0.127
75700,0.033,0.838,0.129
75800,0.036,0.842,0.122
75900,0.036,0.847,0.117
76000,0.037,0.845,0.118
76100,0.037,0.849,0.114
76200,0.038,0.844,0.118
76300,0.037,0.843,0.120
76400,0.037,0.847,0.116
76500,0.036,0.849,0.115
76600,0.034,0.852,0.114
76700,0.035,0.855,0.110
76800,0.033,0.856,0.111
76900,0.035,0.863,0.102
77000,0.037,0.863,0.100
77100,0.036,0.869,0.095
77200,0.037,0.873,0.090
77300,0.037,0.877,0.086
77400,0.039,0.874,0.087
77500,0.039,0.866,0.095
77600,0.038,0.866,0.096
77700,0.037,0.863,0.100
77800,0.036,0.861,0.103
77900,0.037,0.865,0.098
78000,0.037,0.857,0.106
78100,0.033,0.858,0.109
78200,0.035,0.862,0.103
78300,0.034,0.864,0.102
78400,0.034,0.862,0.104
78500,0.033,0.863,0.104
78600,0.036,0.854,0.110
78700,0.035,0.853,0.112
78800,0.033,0.852,0.115
78900,0.033,0.856,0.111
79000,0.032,0.855,0.113
79100,0.032,0.858,0.110
79200,0.034,0.856,0.110
79300,0.033,0.862,0.105
79400,0.033,0.865,0.102
79500,0.033,0.868,0.099
79600,0.033,0.869,0.098
79700,0.033,0.871,0.096
79800,0.033,0.868,0.099
79900,0.037,0.862,0.101
80000,0.035,0.863,0.102
80100,0.037,0.861,0.102
80200,0.037,0.857,0.106
80300,0.036,0.858,0.106
80400,0.036,0.860,0.104
80500,0.036,0.859,0.105
80600,0.035,0.863,0.102
80700,0.036,0.862,0.102
80800,0.035,0.865,0.100
80900,0.035,0.866,0.099
81000,0.035,0.872,0.093
81100,0.035,0.877,0.088
81200,0.037,0.876,0.087
81300,0.037,0.872,0.091
81400,0.038,0.872,0.090
81500,0.037,0.860,0.103
81600,0.036,0.862,0.102
81700,0.036,0.854,0.110
81800,0.033,0.859,0.108
81900,0.034,0.861,0.105
82000,0.033,0.854,0.113
82100,0.033,0.850,0.117
82200,0.033,0.846,0.121
82300,0.033,0.851,0.116
82400,0.033,0.847,0.120
82500,0.035,0.838,0.127
82600,0.035,0.840,0.125
82700,0.034,0.836,0.130
82800,0.036,0.835,0.129
82900,0.038,0.842,0.120
83000,0.038,0.847,0.115
83100,0.038,0.837,0.125
83200,0.038,0.834,0.128
83300,0.038,0.833,0.129
83400,0.039,0.841,0.120
83500,0.039,0.839,0.122
83600,0.041,0.840,0.119
83700,0.039,0.836,0.125
83800,0.039,0.830,0.131
83900,0.041,0.831,0.128
84000,0.044,0.828,0.128
84100,0.047,0.822,0.131
84200,0.046,0.816,0.138
84300,0.045,0.814,0.141
84400,0.046,0.818,0.136
84500,0.046,0.819,0.135
84600,0.041,0.817,0.142
84700,0.042,0.819,0.139
84800,0.042,0.819,0.139
84900,0.042,0.819,0.139
85000,0.043,0.826,0.131
85100,0.041,0.838,0.121
85200,0.040,0.843,0.117
85300,0.038,0.852,0.110
85400,0.037,0.850,0.113
85500,0.035,0.856,0.109
85600,0.039,0.849,0.112
85700,0.038,0.855,0.107
85800,0.038,0.846,0.116
85900,0.036,0.850,0.114
86000,0.035,0.857,0.108
86100,0.037,0.851,0.112
86200,0.039,0.851,0.110
86300,0.037,0.846,0.117
86400,0.037,0.855,0.108
86500,0.037,0.859,0.104
86600,0.036,0.851,0.113
86700,0.035,0.854,0.111
86800,0.035,0.861,0.104
86900,0.034,0.856,0.110
87000,0.035,0.862,0.103
87100,0.036,0.865,0.099
87200,0.037,0.868,0.095
87300,0.036,0.866,0.098
87400,0.037,0.868,0.095
87500,0.037,0.863,0.100
87600,0.037,0.853,0.110
87700,0.037,0.844,0.119
87800,0.037,0.842,0.121
87900,0.038,0.834,0.128
88000,0.036,0.835,0.129
88100,0.037,0.835,0.128
88200,0.037,0.839,0.124
88300,0.037,0.839,0.124
88400,0.039,0.843,0.118
88500,0.039,0.851,0.110
88600,0.036,0.848,0.116
88700,0.035,0.846,0.119
88800,0.035,0.848,0.117
88900,0.035,0.858,0.107
89000,0.035,0.854,0.111
89100,0.035,0.861,0.104
89200,0.036,0.852,0.112
89300,0.037,0.856,0.107
89400,0.037,0.863,0.100
89500,0.036,0.857,0.107
89600,0.036,0.861,0.103
89700,0.036,0.858,0.106
89800,0.037,0.846,0.117
89900,0.036,0.851,0.113
90000,0.036,0.854,0.110
90100,0.036,0.848,0.116
90200,0.034,0.857,0.109
90300,0.036,0.858,0.106
90400,0.034,0.867,0.099
90500,0.035,0.867,0.098
90600,0.034,0.872,0.094
90700,0.034,0.877,0.089
90800,0.033,0.881,0.086
90900,0.034,0.879,0.087
91000,0.033,0.877,0.090
91100,0.035,0.880,0.085
91200,0.034,0.878,0.088
91300,0.036,0.879,0.085
91400,0.037,0.868,0.095
91500,0.037,0.870,0.093
91600,0.040,0.869,0.091
91700,0.039,0.868,0.093
91800,0.040,0.861,0.099
91900,0.041,0.862,0.097
92000,0.040,0.857,0.103
92100,0.039,0.850,0.111
92200,0.039,0.846,0.115
92300,0.041,0.850,0.109
92400,0.041,0.852,0.107
92500,0.042,0.861,0.097
92600,0.041,0.864,0.095
92700,0.043,0.862,0.095
92800,0.041,0.864,0.095
92900,0.043,0.863,0.094
93000,0.042,0.861,0.097
93100,0.041,0.853,0.106
93200,0.041,0.853,0.106
93300,0.043,0.852,0.105
93400,0.044,0.843,0.113
93500,0.043,0.845,0.112
93600,0.043,0.844,0.113
93700,0.038,0.842,0.120
93800,0.038,0.844,0.118
93900,0.040,0.847,0.113
94000,0.040,0.849,0.111
94100,0.040,0.850,0.110
94200,0.041,0.852,0.107
94300,0.041,0.850,0.109
94400,0.043,0.851,0.106
94500,0.039,0.849,0.112
94600,0.039,0.853,0.108
94700,0.038,0.850,0.112
94800,0.038,0.855,0.107
94900,0.038,0.860,0.102
95000,0.037,0.848,0.115
95100,0.037,0.846,0.117
95200,0.038,0.846,0.116
95300,0.036,0.849,0.115
95400,0.035,0.853,0.112
95500,0.035,0.855,0.110
95600,0.038,0.848,0.114
95700,0.040,0.847,0.113
95800,0.039,0.835,0.126
95900,0.039,0.845,0.116
96000,0.041,0.838,0.121
96100,0.041,0.839,0.120
96200,0.040,0.837,0.123
96300,0.039,0.830,0.131
96400,0.041,0.828,0.131
96500,0.040,0.823,0.137
96600,0.038,0.830,0.132
96700,0.038,0.827,0.135
96800,0.039,0.826,0.135
96900,0.041,0.820,0.139
97000,0.044,0.826,0.130
97100,0.044,0.826,0.130
97200,0.045,0.829,0.126
97300,0.046,0.829,0.125
97400,0.044,0.825,0.131
97500,0.043,0.820,0.137
97600,0.042,0.819,0.139
97700,0.041,0.814,0.145
97800,0.045,0.815,0.140
97900,0.044,0.817,0.139
98000,0.044,0.826,0.130
98100,0.044,0.826,0.130
98200,0.042,0.815,0.143
98300,0.039,0.811,0.150
98400,0.037,0.811,0.152
98500,0.039,0.814,0.147
98600,0.038,0.820,0.142
98700,0.037,0.827,0.136
98800,0.038,0.826,0.136
98900,0.039,0.829,0.132
99000,0.041,0.831,0.128
99100,0.041,0.830,0.129
99200,0.043,0.835,0.122
99300,0.043,0.838,0.119
99400,0.039,0.840,0.121
99500,0.040,0.829,0.131
99600,0.044,0.814,0.142
99700,0.043,0.818,0.139
99800,0.042,0.822,0.136
99900,0.043,0.815,0.142
100000,0.043,0.819,0.138
