time,n_A+p,n_B,n_AB
100,0.030,0.965,0.005
200,0.030,0.963,0.007
300,0.030,0.956,0.014
400,0.030,0.954,0.016
500,0.030,0.950,0.020
600,0.030,0.951,0.019
700,0.030,0.949,0.021
800,0.030,0.948,0.022
900,0.030,0.950,0.020
1000,0.030,0.950,0.020
1100,0.030,0.948,0.022
1200,0.030,0.950,0.020
1300,0.030,0.949,0.021
1400,0.032,0.941,0.027
1500,0.032,0.944,0.024
1600,0.032,0.943,0.025
1700,0.033,0.938,0.029
1800,0.033,0.938,0.029
1900,0.032,0.936,0.032
2000,0.032,0.928,0.040
2100,0.032,0.922,0.046
2200,0.031,0.923,0.046
2300,0.031,0.928,0.041
2400,0.031,0.925,0.044
2500,0.031,0.925,0.044
2600,0.030,0.916,0.054
2700,0.030,0.921,0.049
2800,0.032,0.915,0.053
2900,0.031,0.918,0.051
3000,0.031,0.914,0.055
3100,0.031,0.919,0.050
3200,0.031,0.917,0.052
3300,0.031,0.913,0.056
3400,0.031,0.912,0.057
3500,0.031,0.912,0.057
3600,0.030,0.904,0.066
3700,0.030,0.909,0.061
3800,0.030,0.914,0.056
3900,0.030,0.913,0.057
4000,0.030,0.916,0.054
4100,0.031,0.917,0.052
4200,0.031,0.917,0.052
4300,0.030,0.922,0.048
4400,0.030,0.923,0.047
4500,0.030,0.925,0.045
4600,0.030,0.928,0.042
4700,0.030,0.930,0.040
4800,0.030,0.932,0.038
4900,0.030,0.932,0.038
5000,0.030,0.938,0.032
5100,0.030,0.930,0.040
5200,0.030,0.933,0.037
5300,0.030,0.930,0.040
5400,0.030,0.930,0.040
5500,0.030,0.930,0.040
5600,0.030,0.928,0.042
5700,0.030,0.930,0.040
5800,0.030,0.936,0.034
5900,0.030,0.932,0.038
6000,0.031,0.933,0.036
6100,0.031,0.933,0.036
6200,0.030,0.934,0.036
6300,0.030,0.927,0.043
6400,0.032,0.923,0.045
6500,0.034,0.919,0.047
6600,0.035,0.919,0.046
6700,0.035,0.919,0.046
6800,0.035,0.915,0.050
6900,0.035,0.918,0.047
7000,0.035,0.918,0.047
7100,0.033,0.911,0.056
7200,0.033,0.907,0.060
7300,0.031,0.908,0.061
7400,0.030,0.907,0.063
7500,0.030,0.910,0.060
7600,0.030,0.915,0.055
7700,0.030,0.915,0.055
7800,0.030,0.915,0.055
7900,0.030,0.915,0.055
8000,0.030,0.908,0.062
8100,0.030,0.912,0.058
8200,0.030,0.916,0.054
8300,0.030,0.912,0.058
8400,0.030,0.919,0.051
8500,0.032,0.921,0.047
8600,0.033,0.917,0.050
8700,0.032,0.922,0.046
8800,0.032,0.926,0.042
8900,0.032,0.919,0.049
9000,0.032,0.921,0.047
9100,0.032,0.922,0.046
9200,0.031,0.924,0.045
9300,0.031,0.924,0.045
9400,0.033,0.924,0.043
9500,0.034,0.921,0.045
9600,0.033,0.926,0.041
9700,0.033,0.929,0.038
9800,0.032,0.928,0.040
9900,0.032,0.931,0.037
10000,0.032,0.933,0.035
10100,0.032,0.924,0.044
10200,0.032,0.927,0.041
10300,0.032,0.925,0.043
10400,0.032,0.928,0.040
10500,0.031,0.932,0.037
10600,0.031,0.934,0.035
10700,0.030,0.938,0.032
10800,0.030,0.940,0.030
10900,0.030,0.940,0.030
11000,0.030,0.938,0.032
11100,0.030,0.940,0.030
11200,0.031,0.936,0.033
11300,0.031,0.938,0.031
11400,0.031,0.935,0.034
11500,0.031,0.931,0.038
11600,0.031,0.932,0.037
11700,0.031,0.929,0.040
11800,0.032,0.926,0.042
11900,0.032,0.924,0.044
12000,0.031,0.922,0.047
12100,0.030,0.918,0.052
12200,0.030,0.922,0.048
12300,0.030,0.921,0.049
12400,0.030,0.921,0.049
12500,0.030,0.932,0.038
12600,0.030,0.933,0.037
12700,0.030,0.930,0.040
12800,0.030,0.933,0.037
12900,0.031,0.934,0.035
13000,0.031,0.938,0.031
13100,0.031,0.938,0.031
13200,0.031,0.941,0.028
13300,0.032,0.945,0.023
13400,0.032,0.942,0.026
13500,0.032,0.937,0.031
13600,0.032,0.937,0.031
13700,0.032,0.933,0.035
13800,0.031,0.932,0.037
13900,0.031,0.932,0.037
14000,0.030,0.937,0.033
14100,0.031,0.935,0.034
14200,0.030,0.937,0.033
14300,0.030,0.937,0.033
14400,0.030,0.936,0.034
14500,0.030,0.937,0.033
14600,0.030,0.933,0.037
14700,0.030,0.926,0.044
14800,0.030,0.932,0.038
14900,0.030,0.929,0.041
15000,0.030,0.929,0.041
15100,0.030,0.919,0.051
15200,0.030,0.921,0.049
15300,0.032,0.919,0.049
15400,0.032,0.923,0.045
15500,0.032,0.912,0.056
15600,0.032,0.911,0.057
15700,0.033,0.915,0.052
15800,0.033,0.916,0.051
15900,0.033,0.914,0.053
16000,0.033,0.924,0.043
16100,0.033,0.926,0.041
16200,0.032,0.922,0.046
16300,0.032,0.912,0.056
16400,0.032,0.911,0.057
16500,0.033,0.910,0.057
16600,0.033,0.916,0.051
16700,0.032,0.917,0.051
16800,0.032,0.924,0.044
16900,0.031,0.935,0.034
17000,0.031,0.924,0.045
17100,0.030,0.933,0.037
17200,0.030,0.935,0.035
17300,0.030,0.938,0.032
17400,0.030,0.937,0.033
17500,0.030,0.930,0.040
17600,0.030,0.926,0.044
17700,0.032,0.932,0.036
17800,0.031,0.935,0.034
17900,0.031,0.929,0.040
18000,0.032,0.920,0.048
18100,0.033,0.919,0.048
18200,0.034,0.915,0.051
18300,0.035,0.909,0.056
18400,0.035,0.905,0.060
18500,0.035,0.902,0.063
18600,0.034,0.905,0.061
18700,0.034,0.906,0.060
18800,0.035,0.913,0.052
18900,0.035,0.905,0.060
19000,0.034,0.906,0.060
19100,0.034,0.915,0.051
19200,0.034,0.914,0.052
19300,0.033,0.918,0.049
19400,0.033,0.923,0.044
19500,0.033,0.928,0.039
19600,0.033,0.930,0.037
19700,0.033,0.934,0.033
19800,0.033,0.930,0.037
19900,0.033,0.929,0.038
20000,0.033,0.926,0.041
20100,0.033,0.927,0.040
20200,0.032,0.929,0.039
20300,0.031,0.925,0.044
20400,0.030,0.922,0.048
20500,0.030,0.926,0.044
20600,0.030,0.918,0.052
20700,0.032,0.918,0.050
20800,0.032,0.928,0.040
20900,0.031,0.929,0.040
21000,0.030,0.927,0.043
21100,0.030,0.927,0.043
21200,0.030,0.920,0.050
21300,0.030,0.921,0.049
21400,0.030,0.922,0.048
21500,0.030,0.921,0.049
21600,0.030,0.918,0.052
21700,0.032,0.922,0.046
21800,0.032,0.919,0.049
21900,0.031,0.916,0.053
22000,0.031,0.923,0.046
22100,0.030,0.923,0.047
22200,0.032,0.926,0.042
22300,0.034,0.930,0.036
22400,0.035,0.931,0.034
22500,0.035,0.934,0.031
22600,0.034,0.933,0.033
22700,0.035,0.932,0.033
22800,0.035,0.930,0.035
22900,0.034,0.926,0.040
23000,0.033,0.928,0.039
23100,0.033,0.929,0.038
23200,0.033,0.929,0.038
23300,0.033,0.928,0.039
23400,0.033,0.925,0.042
23500,0.033,0.923,0.044
23600,0.032,0.922,0.046
23700,0.033,0.926,0.041
23800,0.033,0.923,0.044
23900,0.032,0.927,0.041
24000,0.032,0.928,0.040
24100,0.032,0.929,0.039
24200,0.032,0.924,0.044
24300,0.032,0.924,0.044
24400,0.032,0.923,0.045
24500,0.032,0.922,0.046
24600,0.034,0.919,0.047
24700,0.034,0.919,0.047
24800,0.032,0.917,0.051
24900,0.032,0.923,0.045
25000,0.031,0.922,0.047
25100,0.033,0.924,0.043
25200,0.033,0.924,0.043
25300,0.032,0.913,0.055
25400,0.032,0.908,0.060
25500,0.033,0.907,0.060
25600,0.034,0.908,0.058
25700,0.035,0.910,0.055
25800,0.036,0.905,0.059
25900,0.036,0.902,0.062
26000,0.037,0.900,0.063
26100,0.038,0.900,0.062
26200,0.038,0.894,0.068
26300,0.037,0.899,0.064
26400,0.037,0.910,0.053
26500,0.037,0.914,0.049
26600,0.036,0.910,0.054
26700,0.036,0.912,0.052
26800,0.036,0.912,0.052
26900,0.036,0.915,0.049
27000,0.036,0.917,0.047
27100,0.036,0.916,0.048
27200,0.033,0.910,0.057
27300,0.033,0.910,0.057
27400,0.034,0.917,0.049
27500,0.033,0.916,0.051
27600,0.033,0.920,0.047
27700,0.033,0.921,0.046
27800,0.033,0.918,0.049
27900,0.032,0.917,0.051
28000,0.032,0.913,0.055
28100,0.032,0.916,0.052
28200,0.032,0.923,0.045
28300,0.031,0.929,0.040
28400,0.032,0.926,0.042
28500,0.032,0.927,0.041
28600,0.032,0.928,0.040
28700,0.032,0.932,0.036
28800,0.032,0.921,0.047
28900,0.032,0.923,0.045
29000,0.034,0.926,0.040
29100,0.034,0.923,0.043
29200,0.034,0.916,0.050
29300,0.034,0.920,0.046
29400,0.033,0.921,0.046
29500,0.032,0.928,0.040
29600,0.031,0.928,0.041
29700,0.030,0.925,0.045
29800,0.030,0.931,0.039
29900,0.030,0.935,0.035
30000,0.030,0.931,0.039
30100,0.030,0.929,0.041
30200,0.030,0.927,0.043
30300,0.030,0.923,0.047
30400,0.030,0.926,0.044
30500,0.030,0.925,0.045
30600,0.030,0.923,0.047
30700,0.030,0.912,0.058
30800,0.032,0.908,0.060
30900,0.031,0.904,0.065
31000,0.033,0.895,0.072
31100,0.032,0.905,0.063
31200,0.032,0.902,0.066
31300,0.031,0.898,0.071
31400,0.032,0.904,0.064
31500,0.032,0.900,0.068
31600,0.032,0.902,0.066
31700,0.031,0.899,0.070
31800,0.034,0.899,0.067
31900,0.034,0.896,0.070
32000,0.033,0.888,0.079
32100,0.034,0.893,0.073
32200,0.034,0.892,0.074
32300,0.034,0.898,0.068
32400,0.032,0.903,0.065
32500,0.032,0.906,0.062
32600,0.032,0.904,0.064
32700,0.031,0.908,0.061
32800,0.031,0.915,0.054
32900,0.031,0.908,0.061
33000,0.031,0.917,0.052
33100,0.031,0.906,0.063
33200,0.031,0.909,0.060
33300,0.031,0.914,0.055
33400,0.031,0.915,0.054
33500,0.031,0.919,0.050
33600,0.031,0.924,0.045
33700,0.031,0.919,0.050
33800,0.031,0.926,0.043
33900,0.031,0.927,0.042
34000,0.031,0.926,0.043
34100,0.032,0.932,0.036
34200,0.032,0.927,0.041
34300,0.032,0.923,0.045
34400,0.032,0.925,0.043
34500,0.032,0.918,0.050
34600,0.032,0.925,0.043
34700,0.032,0.919,0.049
34800,0.032,0.920,0.048
34900,0.032,0.915,0.053
35000,0.032,0.905,0.063
35100,0.032,0.910,0.058
35200,0.030,0.909,0.061
35300,0.030,0.908,0.062
35400,0.030,0.912,0.058
35500,0.032,0.912,0.056
35600,0.032,0.914,0.054
35700,0.032,0.919,0.049
35800,0.033,0.918,0.049
35900,0.033,0.919,0.048
36000,0.032,0.914,0.054
36100,0.032,0.915,0.053
36200,0.032,0.912,0.056
36300,0.032,0.914,0.054
36400,0.031,0.924,0.045
36500,0.031,0.925,0.044
36600,0.030,0.925,0.045
36700,0.030,0.927,0.043
36800,0.031,0.933,0.036
36900,0.033,0.933,0.034
37000,0.033,0.936,0.031
37100,0.033,0.937,0.030
37200,0.033,0.938,0.029
37300,0.032,0.928,0.040
37400,0.031,0.931,0.038
37500,0.031,0.925,0.044
37600,0.031,0.926,0.043
37700,0.031,0.927,0.042
37800,0.031,0.932,0.037
37900,0.031,0.930,0.039
38000,0.031,0.937,0.032
38100,0.031,0.935,0.034
38200,0.031,0.936,0.033
38300,0.031,0.938,0.031
38400,0.031,0.937,0.032
38500,0.033,0.939,0.028
38600,0.033,0.930,0.037
38700,0.033,0.927,0.040
38800,0.032,0.926,0.042
38900,0.033,0.922,0.045
39000,0.033,0.923,0.044
39100,0.032,0.924,0.044
39200,0.032,0.926,0.042
39300,0.032,0.929,0.039
39400,0.032,0.931,0.037
39500,0.031,0.929,0.040
39600,0.031,0.928,0.041
39700,0.031,0.933,0.036
39800,0.031,0.928,0.041
39900,0.031,0.930,0.039
40000,0.031,0.934,0.035
40100,0.031,0.927,0.042
40200,0.031,0.930,0.039
40300,0.031,0.929,0.040
40400,0.031,0.928,0.041
40500,0.032,0.922,0.046
40600,0.032,0.929,0.039
40700,0.032,0.932,0.036
40800,0.031,0.940,0.029
40900,0.030,0.945,0.025
41000,0.030,0.941,0.029
41100,0.030,0.941,0.029
41200,0.030,0.939,0.031
41300,0.030,0.937,0.033
41400,0.030,0.935,0.035
41500,0.031,0.932,0.037
41600,0.031,0.924,0.045
41700,0.030,0.924,0.046
41800,0.030,0.919,0.051
41900,0.030,0.918,0.052
42000,0.030,0.917,0.053
42100,0.030,0.922,0.048
42200,0.030,0.926,0.044
42300,0.030,0.932,0.038
42400,0.032,0.931,0.037
42500,0.032,0.933,0.035
42600,0.032,0.935,0.033
42700,0.032,0.931,0.037
42800,0.034,0.938,0.028
42900,0.034,0.936,0.030
43000,0.034,0.927,0.039
43100,0.033,0.929,0.038
43200,0.032,0.930,0.038
43300,0.032,0.927,0.041
43400,0.031,0.934,0.035
43500,0.031,0.940,0.029
43600,0.031,0.943,0.026
43700,0.031,0.944,0.025
43800,0.031,0.944,0.025
43900,0.031,0.940,0.029
44000,0.031,0.941,0.028
44100,0.032,0.939,0.029
44200,0.032,0.938,0.030
44300,0.032,0.944,0.024
44400,0.032,0.945,0.023
44500,0.032,0.938,0.030
44600,0.032,0.935,0.033
44700,0.032,0.929,0.039
44800,0.034,0.928,0.038
44900,0.035,0.923,0.042
45000,0.035,0.922,0.043
45100,0.034,0.923,0.043
45200,0.033,0.915,0.052
45300,0.034,0.917,0.049
45400,0.034,0.912,0.054
45500,0.036,0.911,0.053
45600,0.036,0.914,0.050
45700,0.036,0.921,0.043
45800,0.035,0.919,0.046
45900,0.034,0.918,0.048
46000,0.033,0.913,0.054
46100,0.032,0.927,0.041
46200,0.032,0.935,0.033
46300,0.032,0.938,0.030
46400,0.032,0.939,0.029
46500,0.032,0.940,0.028
46600,0.032,0.947,0.021
46700,0.032,0.947,0.021
46800,0.032,0.944,0.024
46900,0.032,0.943,0.025
47000,0.032,0.943,0.025
47100,0.032,0.941,0.027
47200,0.032,0.935,0.033
47300,0.032,0.933,0.035
47400,0.032,0.936,0.032
47500,0.032,0.937,0.031
47600,0.032,0.939,0.029
47700,0.032,0.943,0.025
47800,0.033,0.945,0.022
47900,0.033,0.950,0.017
48000,0.033,0.950,0.017
48100,0.033,0.949,0.018
48200,0.033,0.951,0.016
48300,0.032,0.949,0.019
48400,0.032,0.947,0.021
48500,0.032,0.946,0.022
48600,0.032,0.948,0.020
48700,0.033,0.949,0.018
48800,0.032,0.946,0.022
48900,0.032,0.949,0.019
49000,0.033,0.947,0.020
49100,0.032,0.942,0.026
49200,0.032,0.939,0.029
49300,0.032,0.937,0.031
49400,0.031,0.924,0.045
49500,0.032,0.925,0.043
49600,0.034,0.926,0.040
49700,0.033,0.931,0.036
49800,0.033,0.929,0.038
49900,0.032,0.929,0.039
50000,0.032,0.928,0.040
50100,0.031,0.932,0.037
