time,n_A+p,n_B,n_AB
50200,0.031,0.924,0.045
50300,0.033,0.928,0.039
50400,0.033,0.930,0.037
50500,0.033,0.931,0.036
50600,0.032,0.931,0.037
50700,0.032,0.930,0.038
50800,0.032,0.932,0.036
50900,0.032,0.932,0.036
51000,0.032,0.927,0.041
51100,0.032,0.927,0.041
51200,0.032,0.928,0.040
51300,0.032,0.925,0.043
51400,0.031,0.927,0.042
51500,0.030,0.928,0.042
51600,0.031,0.921,0.048
51700,0.031,0.921,0.048
51800,0.031,0.922,0.047
51900,0.031,0.921,0.048
52000,0.031,0.922,0.047
52100,0.031,0.922,0.047
52200,0.031,0.928,0.041
52300,0.031,0.936,0.033
52400,0.031,0.938,0.031
52500,0.031,0.936,0.033
52600,0.030,0.934,0.036
52700,0.030,0.935,0.035
52800,0.030,0.941,0.029
52900,0.030,0.938,0.032
53000,0.031,0.940,0.029
53100,0.031,0.941,0.028
53200,0.031,0.939,0.030
53300,0.031,0.939,0.030
53400,0.031,0.938,0.031
53500,0.031,0.936,0.033
53600,0.030,0.935,0.035
53700,0.030,0.932,0.038
53800,0.030,0.936,0.034
53900,0.030,0.942,0.028
54000,0.032,0.943,0.025
54100,0.033,0.943,0.024
54200,0.034,0.944,0.022
54300,0.034,0.944,0.022
54400,0.033,0.936,0.031
54500,0.033,0.927,0.040
54600,0.033,0.927,0.040
54700,0.033,0.931,0.036
54800,0.033,0.934,0.033
54900,0.033,0.935,0.032
55000,0.033,0.936,0.031
55100,0.032,0.933,0.035
55200,0.032,0.939,0.029
55300,0.032,0.933,0.035
55400,0.032,0.933,0.035
55500,0.031,0.931,0.038
55600,0.031,0.932,0.037
55700,0.031,0.929,0.040
55800,0.030,0.928,0.042
55900,0.030,0.927,0.043
56000,0.030,0.932,0.038
56100,0.030,0.936,0.034
56200,0.030,0.937,0.033
56300,0.030,0.936,0.034
56400,0.030,0.938,0.032
56500,0.030,0.939,0.031
56600,0.030,0.940,0.030
56700,0.030,0.934,0.036
56800,0.030,0.934,0.036
56900,0.030,0.930,0.040
57000,0.032,0.936,0.032
57100,0.031,0.931,0.038
57200,0.031,0.927,0.042
57300,0.031,0.933,0.036
57400,0.031,0.933,0.036
57500,0.031,0.929,0.040
57600,0.031,0.929,0.040
57700,0.031,0.923,0.046
57800,0.031,0.919,0.050
57900,0.031,0.920,0.049
58000,0.031,0.925,0.044
58100,0.031,0.922,0.047
58200,0.030,0.925,0.045
58300,0.030,0.930,0.040
58400,0.032,0.938,0.030
58500,0.031,0.938,0.031
58600,0.031,0.938,0.031
58700,0.031,0.938,0.031
58800,0.032,0.938,0.030
58900,0.032,0.942,0.026
59000,0.032,0.942,0.026
59100,0.032,0.944,0.024
59200,0.032,0.946,0.022
59300,0.031,0.944,0.025
59400,0.031,0.936,0.033
59500,0.031,0.936,0.033
59600,0.031,0.933,0.036
59700,0.031,0.930,0.039
59800,0.031,0.929,0.040
59900,0.031,0.929,0.040
60000,0.031,0.932,0.037
60100,0.031,0.926,0.043
60200,0.031,0.931,0.038
60300,0.031,0.931,0.038
60400,0.031,0.932,0.037
60500,0.031,0.938,0.031
60600,0.031,0.936,0.033
60700,0.031,0.937,0.032
60800,0.031,0.939,0.030
60900,0.031,0.940,0.029
61000,0.031,0.936,0.033
61100,0.031,0.936,0.033
61200,0.033,0.930,0.037
61300,0.032,0.928,0.040
61400,0.032,0.925,0.043
61500,0.032,0.927,0.041
61600,0.032,0.922,0.046
61700,0.032,0.917,0.051
61800,0.032,0.922,0.046
61900,0.031,0.922,0.047
62000,0.032,0.926,0.042
62100,0.033,0.928,0.039
62200,0.033,0.918,0.049
62300,0.033,0.915,0.052
62400,0.033,0.910,0.057
62500,0.033,0.910,0.057
62600,0.033,0.913,0.054
62700,0.033,0.910,0.057
62800,0.031,0.912,0.057
62900,0.031,0.918,0.051
63000,0.031,0.925,0.044
63100,0.031,0.927,0.042
63200,0.030,0.920,0.050
63300,0.031,0.917,0.052
63400,0.031,0.925,0.044
63500,0.031,0.923,0.046
63600,0.031,0.921,0.048
63700,0.031,0.918,0.051
63800,0.030,0.916,0.054
63900,0.030,0.917,0.053
64000,0.031,0.913,0.056
64100,0.031,0.919,0.050
64200,0.033,0.920,0.047
64300,0.033,0.920,0.047
64400,0.032,0.924,0.044
64500,0.034,0.920,0.046
64600,0.034,0.922,0.044
64700,0.036,0.926,0.038
64800,0.035,0.930,0.035
64900,0.035,0.929,0.036
65000,0.034,0.926,0.040
65100,0.033,0.929,0.038
65200,0.033,0.932,0.035
65300,0.033,0.931,0.036
65400,0.033,0.933,0.034
65500,0.033,0.932,0.035
65600,0.033,0.932,0.035
65700,0.033,0.926,0.041
65800,0.033,0.925,0.042
65900,0.033,0.930,0.037
66000,0.032,0.927,0.041
66100,0.032,0.934,0.034
66200,0.032,0.934,0.034
66300,0.032,0.930,0.038
66400,0.032,0.927,0.041
66500,0.032,0.930,0.038
66600,0.031,0.935,0.034
66700,0.031,0.936,0.033
66800,0.031,0.938,0.031
66900,0.031,0.943,0.026
67000,0.032,0.946,0.022
67100,0.031,0.951,0.018
67200,0.031,0.948,0.021
67300,0.031,0.947,0.022
67400,0.031,0.949,0.020
67500,0.031,0.948,0.021
67600,0.031,0.940,0.029
67700,0.031,0.945,0.024
67800,0.031,0.950,0.019
67900,0.031,0.946,0.023
68000,0.031,0.945,0.024
68100,0.031,0.946,0.023
68200,0.031,0.947,0.022
68300,0.031,0.947,0.022
68400,0.030,0.937,0.033
68500,0.030,0.937,0.033
68600,0.030,0.935,0.035
68700,0.030,0.933,0.037
68800,0.031,0.937,0.032
68900,0.033,0.936,0.031
69000,0.032,0.935,0.033
69100,0.032,0.931,0.037
69200,0.033,0.935,0.032
69300,0.032,0.935,0.033
69400,0.031,0.934,0.035
69500,0.031,0.938,0.031
69600,0.031,0.932,0.037
69700,0.031,0.933,0.036
69800,0.031,0.927,0.042
69900,0.031,0.932,0.037
70000,0.032,0.932,0.036
70100,0.032,0.929,0.039
70200,0.031,0.925,0.044
70300,0.033,0.928,0.039
70400,0.032,0.930,0.038
70500,0.030,0.932,0.038
70600,0.030,0.934,0.036
70700,0.030,0.935,0.035
70800,0.030,0.938,0.032
70900,0.030,0.939,0.031
71000,0.030,0.933,0.037
71100,0.030,0.930,0.040
71200,0.030,0.927,0.043
71300,0.030,0.928,0.042
71400,0.030,0.932,0.038
71500,0.030,0.926,0.044
71600,0.030,0.927,0.043
71700,0.030,0.926,0.044
71800,0.030,0.928,0.042
71900,0.030,0.923,0.047
72000,0.030,0.919,0.051
72100,0.030,0.923,0.047
72200,0.030,0.915,0.055
72300,0.032,0.916,0.052
72400,0.032,0.917,0.051
72500,0.034,0.915,0.051
72600,0.032,0.917,0.051
72700,0.032,0.914,0.054
72800,0.032,0.912,0.056
72900,0.032,0.905,0.063
73000,0.031,0.903,0.066
73100,0.031,0.896,0.073
73200,0.031,0.903,0.066
73300,0.031,0.900,0.069
73400,0.031,0.903,0.066
73500,0.031,0.903,0.066
73600,0.031,0.907,0.062
73700,0.030,0.907,0.063
73800,0.030,0.911,0.059
73900,0.030,0.910,0.060
74000,0.030,0.907,0.063
74100,0.030,0.912,0.058
74200,0.030,0.906,0.064
74300,0.032,0.910,0.058
74400,0.032,0.916,0.052
74500,0.032,0.916,0.052
74600,0.031,0.913,0.056
74700,0.031,0.917,0.052
74800,0.032,0.919,0.049
74900,0.034,0.920,0.046
75000,0.033,0.918,0.049
75100,0.031,0.924,0.045
75200,0.033,0.927,0.040
75300,0.033,0.925,0.042
75400,0.031,0.921,0.048
75500,0.031,0.919,0.050
75600,0.031,0.920,0.049
75700,0.031,0.921,0.048
75800,0.031,0.916,0.053
75900,0.033,0.913,0.054
76000,0.033,0.913,0.054
76100,0.033,0.914,0.053
76200,0.033,0.915,0.052
76300,0.033,0.917,0.050
76400,0.035,0.915,0.050
76500,0.035,0.920,0.045
76600,0.033,0.907,0.060
76700,0.033,0.910,0.057
76800,0.033,0.911,0.056
76900,0.033,0.910,0.057
77000,0.033,0.906,0.061
77100,0.032,0.905,0.063
77200,0.034,0.911,0.055
77300,0.033,0.911,0.056
77400,0.033,0.911,0.056
77500,0.033,0.910,0.057
77600,0.033,0.913,0.054
77700,0.033,0.920,0.047
77800,0.032,0.926,0.042
77900,0.032,0.928,0.040
78000,0.032,0.930,0.038
78100,0.031,0.922,0.047
78200,0.032,0.921,0.047
78300,0.032,0.922,0.046
78400,0.032,0.924,0.044
78500,0.032,0.927,0.041
78600,0.032,0.928,0.040
78700,0.031,0.927,0.042
78800,0.031,0.923,0.046
78900,0.031,0.927,0.042
79000,0.031,0.919,0.050
79100,0.031,0.922,0.047
79200,0.031,0.919,0.050
79300,0.031,0.920,0.049
79400,0.030,0.919,0.051
79500,0.030,0.923,0.047
79600,0.030,0.923,0.047
79700,0.030,0.928,0.042
79800,0.030,0.936,0.034
79900,0.030,0.936,0.034
80000,0.030,0.939,0.031
80100,0.030,0.932,0.038
80200,0.030,0.931,0.039
80300,0.030,0.930,0.040
80400,0.030,0.929,0.041
80500,0.030,0.925,0.045
80600,0.030,0.934,0.036
80700,0.030,0.931,0.039
80800,0.030,0.928,0.042
80900,0.030,0.925,0.045
81000,0.030,0.927,0.043
81100,0.030,0.934,0.036
81200,0.031,0.922,0.047
81300,0.030,0.924,0.046
81400,0.030,0.921,0.049
81500,0.030,0.916,0.054
81600,0.031,0.924,0.045
81700,0.031,0.929,0.040
81800,0.030,0.926,0.044
81900,0.030,0.933,0.037
82000,0.030,0.931,0.039
82100,0.030,0.935,0.035
82200,0.030,0.937,0.033
82300,0.030,0.929,0.041
82400,0.030,0.920,0.050
82500,0.030,0.929,0.041
82600,0.030,0.923,0.047
82700,0.030,0.920,0.050
82800,0.030,0.918,0.052
82900,0.033,0.922,0.045
83000,0.033,0.914,0.053
83100,0.033,0.919,0.048
83200,0.033,0.922,0.045
83300,0.033,0.924,0.043
83400,0.033,0.922,0.045
83500,0.033,0.923,0.044
83600,0.032,0.926,0.042
83700,0.031,0.927,0.042
83800,0.031,0.926,0.043
83900,0.031,0.930,0.039
84000,0.031,0.932,0.037
84100,0.031,0.938,0.031
84200,0.031,0.943,0.026
84300,0.031,0.938,0.031
84400,0.032,0.938,0.030
84500,0.032,0.935,0.033
84600,0.032,0.935,0.033
84700,0.032,0.928,0.040
84800,0.031,0.931,0.038
84900,0.030,0.926,0.044
85000,0.030,0.925,0.045
85100,0.030,0.925,0.045
85200,0.032,0.927,0.041
85300,0.032,0.921,0.047
85400,0.034,0.927,0.039
85500,0.034,0.932,0.034
85600,0.034,0.927,0.039
85700,0.033,0.923,0.044
85800,0.034,0.918,0.048
85900,0.034,0.915,0.051
86000,0.033,0.921,0.046
86100,0.033,0.924,0.043
86200,0.034,0.924,0.042
86300,0.034,0.925,0.041
86400,0.034,0.927,0.039
86500,0.035,0.922,0.043
86600,0.035,0.920,0.045
86700,0.035,0.920,0.045
86800,0.035,0.915,0.050
86900,0.035,0.916,0.049
87000,0.035,0.916,0.049
87100,0.035,0.914,0.051
87200,0.035,0.914,0.051
87300,0.034,0.918,0.048
87400,0.034,0.910,0.056
87500,0.034,0.905,0.061
87600,0.034,0.902,0.064
87700,0.034,0.910,0.056
87800,0.034,0.914,0.052
87900,0.033,0.910,0.057
88000,0.033,0.909,0.058
88100,0.033,0.911,0.056
88200,0.033,0.904,0.063
88300,0.033,0.904,0.063
88400,0.033,0.913,0.054
88500,0.033,0.915,0.052
88600,0.033,0.910,0.057
88700,0.033,0.913,0.054
88800,0.034,0.910,0.056
88900,0.036,0.906,0.058
89000,0.036,0.903,0.061
89100,0.035,0.902,0.063
89200,0.037,0.905,0.058
89300,0.037,0.905,0.058
89400,0.036,0.910,0.054
89500,0.039,0.910,0.051
89600,0.038,0.908,0.054
89700,0.041,0.906,0.053
89800,0.040,0.911,0.049
89900,0.039,0.911,0.050
90000,0.039,0.913,0.048
90100,0.037,0.912,0.051
90200,0.035,0.914,0.051
90300,0.036,0.920,0.044
90400,0.033,0.913,0.054
90500,0.033,0.904,0.063
90600,0.034,0.903,0.063
90700,0.035,0.902,0.063
90800,0.035,0.892,0.073
90900,0.033,0.892,0.075
91000,0.034,0.901,0.065
91100,0.034,0.895,0.071
91200,0.033,0.896,0.071
91300,0.033,0.902,0.065
91400,0.033,0.909,0.058
91500,0.033,0.901,0.066
91600,0.033,0.896,0.071
91700,0.032,0.892,0.076
91800,0.031,0.899,0.070
91900,0.031,0.895,0.074
92000,0.030,0.895,0.075
92100,0.030,0.897,0.073
92200,0.030,0.887,0.083
92300,0.030,0.890,0.080
92400,0.030,0.897,0.073
92500,0.034,0.902,0.064
92600,0.034,0.910,0.056
92700,0.034,0.909,0.057
92800,0.035,0.911,0.054
92900,0.035,0.912,0.053
93000,0.034,0.913,0.053
93100,0.034,0.916,0.050
93200,0.032,0.916,0.052
93300,0.032,0.908,0.060
93400,0.031,0.913,0.056
93500,0.031,0.911,0.058
93600,0.031,0.916,0.053
93700,0.031,0.921,0.048
93800,0.031,0.927,0.042
93900,0.031,0.921,0.048
94000,0.031,0.924,0.045
94100,0.031,0.925,0.044
94200,0.031,0.919,0.050
94300,0.031,0.917,0.052
94400,0.031,0.915,0.054
94500,0.031,0.918,0.051
94600,0.033,0.919,0.048
94700,0.033,0.919,0.048
94800,0.031,0.923,0.046
94900,0.030,0.915,0.055
95000,0.030,0.912,0.058
95100,0.030,0.912,0.058
95200,0.032,0.914,0.054
95300,0.031,0.910,0.059
95400,0.031,0.914,0.055
95500,0.031,0.917,0.052
95600,0.030,0.919,0.051
95700,0.030,0.910,0.060
95800,0.031,0.908,0.061
95900,0.031,0.910,0.059
96000,0.030,0.909,0.061
96100,0.030,0.895,0.075
96200,0.030,0.904,0.066
96300,0.030,0.903,0.067
96400,0.030,0.901,0.069
96500,0.030,0.904,0.066
96600,0.030,0.909,0.061
96700,0.032,0.904,0.064
96800,0.033,0.905,0.062
96900,0.033,0.910,0.057
97000,0.033,0.918,0.049
97100,0.035,0.923,0.042
97200,0.035,0.927,0.038
97300,0.035,0.924,0.041
97400,0.035,0.929,0.036
97500,0.035,0.929,0.036
97600,0.035,0.935,0.030
97700,0.035,0.929,0.036
97800,0.034,0.922,0.044
97900,0.034,0.927,0.039
98000,0.034,0.932,0.034
98100,0.034,0.930,0.036
98200,0.034,0.929,0.037
98300,0.033,0.928,0.039
98400,0.033,0.932,0.035
98500,0.034,0.926,0.040
98600,0.034,0.923,0.043
98700,0.033,0.921,0.046
98800,0.032,0.911,0.057
98900,0.032,0.910,0.058
99000,0.031,0.911,0.058
99100,0.033,0.916,0.051
99200,0.032,0.919,0.049
99300,0.032,0.919,0.049
99400,0.031,0.918,0.051
99500,0.031,0.920,0.049
99600,0.031,0.917,0.052
99700,0.031,0.921,0.048
99800,0.031,0.920,0.049
99900,0.033,0.915,0.052
100000,0.033,0.920,0.047
