time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.957,0.013
300,0.030,0.951,0.019
400,0.030,0.950,0.020
500,0.030,0.947,0.023
600,0.030,0.940,0.030
700,0.030,0.937,0.033
800,0.030,0.933,0.037
900,0.030,0.928,0.042
1000,0.030,0.925,0.045
1100,0.030,0.920,0.050
1200,0.030,0.915,0.055
1300,0.030,0.903,0.067
1400,0.030,0.893,0.077
1500,0.030,0.889,0.081
1600,0.030,0.885,0.085
1700,0.030,0.876,0.094
1800,0.030,0.873,0.097
1900,0.030,0.858,0.112
2000,0.030,0.846,0.124
2100,0.031,0.836,0.133
2200,0.033,0.822,0.145
2300,0.034,0.817,0.149
2400,0.034,0.802,0.164
2500,0.034,0.804,0.162
2600,0.033,0.792,0.175
2700,0.033,0.785,0.182
2800,0.033,0.775,0.192
2900,0.035,0.768,0.197
3000,0.035,0.767,0.198
3100,0.035,0.760,0.205
3200,0.035,0.751,0.214
3300,0.034,0.732,0.234
3400,0.037,0.721,0.242
3500,0.037,0.713,0.250
3600,0.038,0.708,0.254
3700,0.041,0.691,0.268
3800,0.040,0.686,0.274
3900,0.042,0.685,0.273
4000,0.045,0.667,0.288
4100,0.042,0.667,0.291
4200,0.042,0.659,0.299
4300,0.042,0.650,0.308
4400,0.043,0.641,0.316
4500,0.044,0.638,0.318
4600,0.041,0.623,0.336
4700,0.044,0.604,0.352
4800,0.048,0.594,0.358
4900,0.048,0.578,0.374
5000,0.049,0.571,0.380
5100,0.048,0.561,0.391
5200,0.046,0.553,0.401
5300,0.048,0.541,0.411
5400,0.045,0.526,0.429
5500,0.050,0.519,0.431
5600,0.047,0.515,0.438
5700,0.053,0.511,0.436
5800,0.055,0.493,0.452
5900,0.056,0.481,0.463
6000,0.053,0.480,0.467
6100,0.055,0.464,0.481
6200,0.058,0.458,0.484
6300,0.063,0.449,0.488
6400,0.067,0.440,0.493
6500,0.064,0.423,0.513
6600,0.061,0.408,0.531
6700,0.058,0.414,0.528
6800,0.065,0.406,0.529
6900,0.075,0.393,0.532
7000,0.082,0.382,0.536
7100,0.085,0.377,0.538
7200,0.081,0.382,0.537
7300,0.081,0.375,0.544
7400,0.077,0.368,0.555
7500,0.076,0.361,0.563
7600,0.070,0.361,0.569
7700,0.076,0.363,0.561
7800,0.077,0.361,0.562
7900,0.084,0.344,0.572
8000,0.084,0.336,0.580
8100,0.082,0.332,0.586
8200,0.081,0.321,0.598
8300,0.078,0.322,0.600
8400,0.084,0.321,0.595
8500,0.089,0.315,0.596
8600,0.095,0.314,0.591
8700,0.099,0.316,0.585
8800,0.097,0.311,0.592
8900,0.097,0.303,0.600
9000,0.101,0.301,0.598
9100,0.109,0.297,0.594
9200,0.110,0.277,0.613
9300,0.112,0.274,0.614
9400,0.116,0.270,0.614
9500,0.123,0.272,0.605
9600,0.129,0.271,0.600
9700,0.131,0.266,0.603
9800,0.135,0.257,0.608
9900,0.146,0.252,0.602
10000,0.145,0.249,0.606
10100,0.141,0.253,0.606
10200,0.141,0.250,0.609
10300,0.142,0.243,0.615
10400,0.134,0.234,0.632
10500,0.132,0.235,0.633
10600,0.135,0.235,0.630
10700,0.134,0.240,0.626
10800,0.134,0.231,0.635
10900,0.129,0.219,0.652
11000,0.134,0.208,0.658
11100,0.133,0.215,0.652
11200,0.135,0.212,0.653
11300,0.135,0.208,0.657
11400,0.137,0.203,0.660
11500,0.148,0.199,0.653
11600,0.151,0.188,0.661
11700,0.161,0.190,0.649
11800,0.161,0.191,0.648
11900,0.160,0.191,0.649
12000,0.159,0.188,0.653
12100,0.160,0.199,0.641
12200,0.163,0.198,0.639
12300,0.171,0.198,0.631
12400,0.168,0.192,0.640
12500,0.167,0.190,0.643
12600,0.184,0.192,0.624
12700,0.188,0.189,0.623
12800,0.177,0.185,0.638
12900,0.176,0.185,0.639
13000,0.173,0.183,0.644
13100,0.168,0.183,0.649
13200,0.161,0.177,0.662
13300,0.158,0.179,0.663
13400,0.163,0.189,0.648
13500,0.164,0.194,0.642
13600,0.166,0.198,0.636
13700,0.171,0.198,0.631
13800,0.167,0.202,0.631
13900,0.169,0.199,0.632
14000,0.168,0.190,0.642
14100,0.173,0.199,0.628
14200,0.175,0.205,0.620
14300,0.168,0.208,0.624
14400,0.165,0.205,0.630
14500,0.162,0.209,0.629
14600,0.159,0.212,0.629
14700,0.161,0.207,0.632
14800,0.154,0.218,0.628
14900,0.157,0.209,0.634
15000,0.158,0.216,0.626
15100,0.161,0.224,0.615
15200,0.157,0.230,0.613
15300,0.156,0.225,0.619
15400,0.151,0.220,0.629
15500,0.148,0.222,0.630
15600,0.149,0.216,0.635
15700,0.152,0.213,0.635
15800,0.147,0.207,0.646
15900,0.152,0.199,0.649
16000,0.150,0.201,0.649
16100,0.146,0.198,0.656
16200,0.148,0.187,0.665
16300,0.149,0.193,0.658
16400,0.146,0.183,0.671
16500,0.148,0.181,0.671
16600,0.149,0.183,0.668
16700,0.144,0.182,0.674
16800,0.144,0.183,0.673
16900,0.138,0.181,0.681
17000,0.141,0.185,0.674
17100,0.140,0.181,0.679
17200,0.139,0.189,0.672
17300,0.155,0.177,0.668
17400,0.152,0.176,0.672
17500,0.144,0.185,0.671
17600,0.141,0.194,0.665
17700,0.149,0.198,0.653
17800,0.155,0.192,0.653
17900,0.160,0.189,0.651
18000,0.159,0.190,0.651
18100,0.161,0.192,0.647
18200,0.163,0.196,0.641
18300,0.159,0.187,0.654
18400,0.168,0.200,0.632
18500,0.174,0.198,0.628
18600,0.166,0.198,0.636
18700,0.164,0.189,0.647
18800,0.166,0.187,0.647
18900,0.160,0.185,0.655
19000,0.172,0.196,0.632
19100,0.177,0.193,0.630
19200,0.183,0.176,0.641
19300,0.182,0.171,0.647
19400,0.179,0.169,0.652
19500,0.176,0.174,0.650
19600,0.176,0.171,0.653
19700,0.174,0.164,0.662
19800,0.176,0.178,0.646
19900,0.187,0.177,0.636
20000,0.185,0.169,0.646
20100,0.188,0.176,0.636
20200,0.190,0.177,0.633
20300,0.190,0.165,0.645
20400,0.184,0.163,0.653
20500,0.182,0.153,0.665
20600,0.194,0.164,0.642
20700,0.191,0.169,0.640
20800,0.192,0.164,0.644
20900,0.193,0.154,0.653
21000,0.190,0.144,0.666
21100,0.186,0.143,0.671
21200,0.184,0.143,0.673
21300,0.184,0.142,0.674
21400,0.186,0.153,0.661
21500,0.176,0.150,0.674
21600,0.173,0.158,0.669
21700,0.174,0.151,0.675
21800,0.183,0.145,0.672
21900,0.182,0.153,0.665
22000,0.189,0.160,0.651
22100,0.185,0.165,0.650
22200,0.183,0.162,0.655
22300,0.179,0.174,0.647
22400,0.188,0.170,0.642
22500,0.197,0.176,0.627
22600,0.206,0.174,0.620
22700,0.200,0.163,0.637
22800,0.197,0.166,0.637
22900,0.199,0.155,0.646
23000,0.202,0.160,0.638
23100,0.200,0.150,0.650
23200,0.195,0.148,0.657
23300,0.198,0.147,0.655
23400,0.195,0.139,0.666
23500,0.198,0.135,0.667
23600,0.209,0.129,0.662
23700,0.214,0.129,0.657
23800,0.213,0.123,0.664
23900,0.211,0.121,0.668
24000,0.213,0.128,0.659
24100,0.208,0.131,0.661
24200,0.202,0.133,0.665
24300,0.201,0.135,0.664
24400,0.201,0.134,0.665
24500,0.207,0.142,0.651
24600,0.203,0.147,0.650
24700,0.193,0.147,0.660
24800,0.190,0.160,0.650
24900,0.189,0.156,0.655
25000,0.186,0.156,0.658
25100,0.182,0.157,0.661
25200,0.178,0.169,0.653
25300,0.177,0.170,0.653
25400,0.173,0.172,0.655
25500,0.184,0.167,0.649
25600,0.179,0.171,0.650
25700,0.178,0.163,0.659
25800,0.185,0.162,0.653
25900,0.195,0.169,0.636
26000,0.200,0.163,0.637
26100,0.191,0.161,0.648
26200,0.190,0.156,0.654
26300,0.193,0.165,0.642
26400,0.193,0.162,0.645
26500,0.199,0.160,0.641
26600,0.198,0.162,0.640
26700,0.192,0.155,0.653
26800,0.195,0.146,0.659
26900,0.194,0.142,0.664
27000,0.194,0.139,0.667
27100,0.213,0.142,0.645
27200,0.216,0.137,0.647
27300,0.212,0.138,0.650
27400,0.213,0.138,0.649
27500,0.215,0.144,0.641
27600,0.223,0.143,0.634
27700,0.225,0.142,0.633
27800,0.209,0.142,0.649
27900,0.208,0.142,0.650
28000,0.207,0.141,0.652
28100,0.198,0.135,0.667
28200,0.197,0.134,0.669
28300,0.204,0.141,0.655
28400,0.204,0.143,0.653
28500,0.202,0.139,0.659
28600,0.204,0.137,0.659
28700,0.216,0.134,0.650
28800,0.216,0.135,0.649
28900,0.219,0.136,0.645
29000,0.223,0.138,0.639
29100,0.225,0.137,0.638
29200,0.243,0.142,0.615
29300,0.248,0.138,0.614
29400,0.241,0.137,0.622
29500,0.230,0.140,0.630
29600,0.224,0.135,0.641
29700,0.224,0.135,0.641
29800,0.230,0.131,0.639
29900,0.223,0.131,0.646
30000,0.216,0.138,0.646
30100,0.223,0.124,0.653
30200,0.226,0.131,0.643
30300,0.231,0.119,0.650
30400,0.242,0.125,0.633
30500,0.247,0.127,0.626
30600,0.245,0.126,0.629
30700,0.246,0.135,0.619
30800,0.231,0.136,0.633
30900,0.230,0.145,0.625
31000,0.222,0.144,0.634
31100,0.220,0.156,0.624
31200,0.213,0.148,0.639
31300,0.210,0.154,0.636
31400,0.209,0.149,0.642
31500,0.205,0.159,0.636
31600,0.201,0.171,0.628
31700,0.200,0.165,0.635
31800,0.198,0.161,0.641
31900,0.197,0.155,0.648
32000,0.207,0.149,0.644
32100,0.213,0.156,0.631
32200,0.214,0.148,0.638
32300,0.207,0.149,0.644
32400,0.206,0.146,0.648
32500,0.204,0.143,0.653
32600,0.205,0.136,0.659
32700,0.200,0.147,0.653
32800,0.208,0.141,0.651
32900,0.204,0.136,0.660
33000,0.204,0.147,0.649
33100,0.191,0.149,0.660
33200,0.188,0.153,0.659
33300,0.195,0.147,0.658
33400,0.198,0.136,0.666
33500,0.192,0.131,0.677
33600,0.193,0.129,0.678
33700,0.203,0.135,0.662
33800,0.204,0.131,0.665
33900,0.207,0.145,0.648
34000,0.200,0.148,0.652
34100,0.192,0.144,0.664
34200,0.189,0.146,0.665
34300,0.184,0.145,0.671
34400,0.190,0.139,0.671
34500,0.197,0.154,0.649
34600,0.189,0.156,0.655
34700,0.192,0.157,0.651
34800,0.196,0.159,0.645
34900,0.194,0.160,0.646
35000,0.197,0.162,0.641
35100,0.201,0.159,0.640
35200,0.208,0.159,0.633
35300,0.210,0.157,0.633
35400,0.201,0.149,0.650
35500,0.209,0.149,0.642
35600,0.206,0.156,0.638
35700,0.202,0.160,0.638
35800,0.207,0.143,0.650
35900,0.222,0.135,0.643
36000,0.225,0.131,0.644
36100,0.232,0.129,0.639
36200,0.231,0.132,0.637
36300,0.241,0.132,0.627
36400,0.232,0.131,0.637
36500,0.234,0.128,0.638
36600,0.240,0.126,0.634
36700,0.240,0.135,0.625
36800,0.237,0.138,0.625
36900,0.231,0.137,0.632
37000,0.233,0.136,0.631
37100,0.231,0.139,0.630
37200,0.240,0.137,0.623
37300,0.233,0.133,0.634
37400,0.229,0.132,0.639
37500,0.221,0.134,0.645
37600,0.218,0.137,0.645
37700,0.218,0.146,0.636
37800,0.219,0.146,0.635
37900,0.213,0.151,0.636
38000,0.208,0.149,0.643
38100,0.216,0.138,0.646
38200,0.214,0.136,0.650
38300,0.207,0.140,0.653
38400,0.206,0.146,0.648
38500,0.216,0.148,0.636
38600,0.210,0.145,0.645
38700,0.210,0.154,0.636
38800,0.211,0.161,0.628
38900,0.209,0.166,0.625
39000,0.212,0.162,0.626
39100,0.208,0.156,0.636
39200,0.193,0.152,0.655
39300,0.202,0.142,0.656
39400,0.202,0.141,0.657
39500,0.205,0.143,0.652
39600,0.208,0.140,0.652
39700,0.218,0.134,0.648
39800,0.222,0.132,0.646
39900,0.222,0.130,0.648
40000,0.220,0.124,0.656
40100,0.226,0.127,0.647
40200,0.230,0.121,0.649
40300,0.225,0.122,0.653
40400,0.223,0.129,0.648
40500,0.221,0.130,0.649
40600,0.229,0.134,0.637
40700,0.237,0.137,0.626
40800,0.233,0.143,0.624
40900,0.233,0.144,0.623
41000,0.237,0.142,0.621
41100,0.226,0.141,0.633
41200,0.223,0.138,0.639
41300,0.217,0.134,0.649
41400,0.218,0.140,0.642
41500,0.214,0.148,0.638
41600,0.204,0.146,0.650
41700,0.195,0.142,0.663
41800,0.191,0.150,0.659
41900,0.194,0.154,0.652
42000,0.192,0.164,0.644
42100,0.188,0.173,0.639
42200,0.186,0.170,0.644
42300,0.183,0.170,0.647
42400,0.178,0.188,0.634
42500,0.184,0.186,0.630
42600,0.184,0.174,0.642
42700,0.180,0.160,0.660
42800,0.186,0.166,0.648
42900,0.186,0.151,0.663
43000,0.188,0.143,0.669
43100,0.184,0.142,0.674
43200,0.190,0.147,0.663
43300,0.182,0.147,0.671
43400,0.181,0.143,0.676
43500,0.188,0.159,0.653
43600,0.188,0.160,0.652
43700,0.192,0.161,0.647
43800,0.195,0.149,0.656
43900,0.194,0.156,0.650
44000,0.183,0.161,0.656
44100,0.186,0.169,0.645
44200,0.187,0.174,0.639
44300,0.184,0.165,0.651
44400,0.183,0.164,0.653
44500,0.189,0.153,0.658
44600,0.199,0.150,0.651
44700,0.202,0.148,0.650
44800,0.199,0.158,0.643
44900,0.205,0.157,0.638
45000,0.197,0.160,0.643
45100,0.198,0.161,0.641
45200,0.192,0.166,0.642
45300,0.195,0.162,0.643
45400,0.205,0.165,0.630
45500,0.211,0.159,0.630
45600,0.208,0.155,0.637
45700,0.204,0.156,0.640
45800,0.200,0.152,0.648
45900,0.196,0.149,0.655
46000,0.197,0.147,0.656
46100,0.194,0.137,0.669
46200,0.204,0.134,0.662
46300,0.206,0.135,0.659
46400,0.213,0.142,0.645
46500,0.214,0.151,0.635
46600,0.212,0.151,0.637
46700,0.219,0.161,0.620
46800,0.216,0.160,0.624
46900,0.215,0.162,0.623
47000,0.214,0.155,0.631
47100,0.208,0.163,0.629
47200,0.213,0.159,0.628
47300,0.212,0.168,0.620
47400,0.216,0.158,0.626
47500,0.229,0.163,0.608
47600,0.221,0.156,0.623
47700,0.218,0.154,0.628
47800,0.217,0.158,0.625
47900,0.224,0.150,0.626
48000,0.218,0.152,0.630
48100,0.227,0.141,0.632
48200,0.222,0.140,0.638
48300,0.224,0.140,0.636
48400,0.216,0.140,0.644
48500,0.213,0.137,0.650
48600,0.214,0.134,0.652
48700,0.216,0.139,0.645
48800,0.220,0.134,0.646
48900,0.221,0.132,0.647
49000,0.214,0.130,0.656
49100,0.217,0.134,0.649
49200,0.233,0.129,0.638
49300,0.233,0.123,0.644
49400,0.236,0.128,0.636
49500,0.229,0.130,0.641
49600,0.227,0.132,0.641
49700,0.229,0.123,0.648
49800,0.242,0.124,0.634
49900,0.236,0.123,0.641
50000,0.236,0.121,0.643
50100,0.241,0.121,0.638
