time,n_A+p,n_B,n_AB
50200,0.232,0.124,0.644
50300,0.234,0.125,0.641
50400,0.223,0.121,0.656
50500,0.221,0.116,0.663
50600,0.224,0.117,0.659
50700,0.233,0.120,0.647
50800,0.239,0.118,0.643
50900,0.229,0.113,0.658
51000,0.234,0.114,0.652
51100,0.229,0.112,0.659
51200,0.225,0.113,0.662
51300,0.224,0.129,0.647
51400,0.229,0.125,0.646
51500,0.235,0.126,0.639
51600,0.236,0.124,0.640
51700,0.230,0.126,0.644
51800,0.229,0.135,0.636
51900,0.244,0.128,0.628
52000,0.239,0.129,0.632
52100,0.230,0.119,0.651
52200,0.230,0.119,0.651
52300,0.229,0.123,0.648
52400,0.224,0.118,0.658
52500,0.229,0.115,0.656
52600,0.230,0.109,0.661
52700,0.239,0.110,0.651
52800,0.244,0.110,0.646
52900,0.236,0.108,0.656
53000,0.228,0.103,0.669
53100,0.223,0.104,0.673
53200,0.221,0.113,0.666
53300,0.228,0.128,0.644
53400,0.227,0.128,0.645
53500,0.229,0.124,0.647
53600,0.237,0.118,0.645
53700,0.240,0.111,0.649
53800,0.239,0.108,0.653
53900,0.241,0.106,0.653
54000,0.240,0.113,0.647
54100,0.242,0.120,0.638
54200,0.235,0.118,0.647
54300,0.229,0.113,0.658
54400,0.228,0.122,0.650
54500,0.223,0.115,0.662
54600,0.221,0.107,0.672
54700,0.225,0.108,0.667
54800,0.230,0.107,0.663
54900,0.226,0.107,0.667
55000,0.228,0.110,0.662
55100,0.229,0.106,0.665
55200,0.226,0.106,0.668
55300,0.236,0.107,0.657
55400,0.224,0.110,0.666
55500,0.225,0.106,0.669
55600,0.228,0.100,0.672
55700,0.240,0.102,0.658
55800,0.235,0.105,0.660
55900,0.242,0.103,0.655
56000,0.242,0.100,0.658
56100,0.250,0.097,0.653
56200,0.257,0.101,0.642
56300,0.267,0.096,0.637
56400,0.265,0.097,0.638
56500,0.265,0.097,0.638
56600,0.266,0.098,0.636
56700,0.271,0.098,0.631
56800,0.267,0.099,0.634
56900,0.263,0.098,0.639
57000,0.261,0.096,0.643
57100,0.264,0.095,0.641
57200,0.267,0.089,0.644
57300,0.250,0.093,0.657
57400,0.247,0.094,0.659
57500,0.240,0.091,0.669
57600,0.237,0.089,0.674
57700,0.235,0.090,0.675
57800,0.231,0.086,0.683
57900,0.235,0.077,0.688
58000,0.237,0.079,0.684
58100,0.224,0.087,0.689
58200,0.219,0.090,0.691
58300,0.234,0.093,0.673
58400,0.239,0.106,0.655
58500,0.238,0.113,0.649
58600,0.229,0.111,0.660
58700,0.224,0.109,0.667
58800,0.230,0.115,0.655
58900,0.230,0.118,0.652
59000,0.231,0.114,0.655
59100,0.233,0.120,0.647
59200,0.235,0.115,0.650
59300,0.232,0.114,0.654
59400,0.230,0.120,0.650
59500,0.219,0.126,0.655
59600,0.212,0.136,0.652
59700,0.215,0.132,0.653
59800,0.220,0.143,0.637
59900,0.223,0.148,0.629
60000,0.216,0.149,0.635
60100,0.212,0.153,0.635
60200,0.224,0.158,0.618
60300,0.214,0.162,0.624
60400,0.222,0.161,0.617
60500,0.221,0.159,0.620
60600,0.219,0.160,0.621
60700,0.219,0.164,0.617
60800,0.206,0.162,0.632
60900,0.203,0.155,0.642
61000,0.204,0.150,0.646
61100,0.205,0.146,0.649
61200,0.202,0.145,0.653
61300,0.208,0.143,0.649
61400,0.207,0.146,0.647
61500,0.223,0.148,0.629
61600,0.226,0.149,0.625
61700,0.227,0.138,0.635
61800,0.229,0.138,0.633
61900,0.227,0.137,0.636
62000,0.244,0.136,0.620
62100,0.244,0.142,0.614
62200,0.254,0.139,0.607
62300,0.252,0.135,0.613
62400,0.259,0.140,0.601
62500,0.251,0.142,0.607
62600,0.248,0.137,0.615
62700,0.237,0.128,0.635
62800,0.234,0.127,0.639
62900,0.239,0.129,0.632
63000,0.243,0.125,0.632
63100,0.245,0.125,0.630
63200,0.239,0.119,0.642
63300,0.238,0.128,0.634
63400,0.244,0.131,0.625
63500,0.239,0.123,0.638
63600,0.246,0.116,0.638
63700,0.244,0.131,0.625
63800,0.233,0.135,0.632
63900,0.243,0.140,0.617
64000,0.243,0.147,0.610
64100,0.243,0.149,0.608
64200,0.242,0.156,0.602
64300,0.243,0.158,0.599
64400,0.237,0.148,0.615
64500,0.239,0.140,0.621
64600,0.231,0.137,0.632
64700,0.233,0.150,0.617
64800,0.236,0.149,0.615
64900,0.228,0.153,0.619
65000,0.229,0.148,0.623
65100,0.229,0.139,0.632
65200,0.228,0.142,0.630
65300,0.227,0.135,0.638
65400,0.223,0.131,0.646
65500,0.233,0.139,0.628
65600,0.236,0.147,0.617
65700,0.238,0.153,0.609
65800,0.228,0.152,0.620
65900,0.236,0.152,0.612
66000,0.226,0.159,0.615
66100,0.231,0.159,0.610
66200,0.214,0.163,0.623
66300,0.222,0.166,0.612
66400,0.223,0.160,0.617
66500,0.226,0.166,0.608
66600,0.229,0.166,0.605
66700,0.219,0.160,0.621
66800,0.208,0.158,0.634
66900,0.209,0.167,0.624
67000,0.204,0.169,0.627
67100,0.208,0.166,0.626
67200,0.207,0.168,0.625
67300,0.213,0.162,0.625
67400,0.210,0.164,0.626
67500,0.212,0.162,0.626
67600,0.210,0.164,0.626
67700,0.208,0.164,0.628
67800,0.209,0.159,0.632
67900,0.213,0.155,0.632
68000,0.207,0.155,0.638
68100,0.212,0.144,0.644
68200,0.207,0.145,0.648
68300,0.208,0.141,0.651
68400,0.212,0.138,0.650
68500,0.206,0.125,0.669
68600,0.212,0.129,0.659
68700,0.223,0.145,0.632
68800,0.221,0.149,0.630
68900,0.229,0.150,0.621
69000,0.229,0.153,0.618
69100,0.230,0.158,0.612
69200,0.229,0.160,0.611
69300,0.231,0.162,0.607
69400,0.226,0.156,0.618
69500,0.217,0.147,0.636
69600,0.216,0.151,0.633
69700,0.203,0.143,0.654
69800,0.203,0.156,0.641
69900,0.192,0.155,0.653
70000,0.193,0.168,0.639
70100,0.196,0.159,0.645
70200,0.203,0.155,0.642
70300,0.198,0.152,0.650
70400,0.197,0.148,0.655
70500,0.200,0.142,0.658
70600,0.200,0.140,0.660
70700,0.196,0.141,0.663
70800,0.214,0.138,0.648
70900,0.215,0.139,0.646
71000,0.217,0.138,0.645
71100,0.222,0.144,0.634
71200,0.223,0.146,0.631
71300,0.226,0.148,0.626
71400,0.228,0.146,0.626
71500,0.226,0.151,0.623
71600,0.227,0.150,0.623
71700,0.224,0.141,0.635
71800,0.221,0.136,0.643
71900,0.222,0.128,0.650
72000,0.215,0.123,0.662
72100,0.209,0.120,0.671
72200,0.208,0.117,0.675
72300,0.207,0.117,0.676
72400,0.201,0.121,0.678
72500,0.218,0.113,0.669
72600,0.214,0.120,0.666
72700,0.220,0.117,0.663
72800,0.222,0.112,0.666
72900,0.217,0.111,0.672
73000,0.234,0.109,0.657
73100,0.229,0.106,0.665
73200,0.228,0.121,0.651
73300,0.227,0.115,0.658
73400,0.228,0.115,0.657
73500,0.226,0.110,0.664
73600,0.224,0.115,0.661
73700,0.232,0.127,0.641
73800,0.239,0.130,0.631
73900,0.232,0.132,0.636
74000,0.223,0.126,0.651
74100,0.225,0.116,0.659
74200,0.228,0.107,0.665
74300,0.236,0.106,0.658
74400,0.234,0.114,0.652
74500,0.227,0.114,0.659
74600,0.226,0.119,0.655
74700,0.219,0.123,0.658
74800,0.226,0.120,0.654
74900,0.225,0.111,0.664
75000,0.226,0.104,0.670
75100,0.227,0.109,0.664
75200,0.224,0.105,0.671
75300,0.212,0.103,0.685
75400,0.209,0.112,0.679
75500,0.225,0.115,0.660
75600,0.220,0.119,0.661
75700,0.225,0.114,0.661
75800,0.225,0.100,0.675
75900,0.227,0.096,0.677
76000,0.230,0.096,0.674
76100,0.236,0.098,0.666
76200,0.241,0.100,0.659
76300,0.241,0.095,0.664
76400,0.242,0.099,0.659
76500,0.226,0.097,0.677
76600,0.220,0.093,0.687
76700,0.230,0.099,0.671
76800,0.232,0.100,0.668
76900,0.230,0.099,0.671
77000,0.232,0.095,0.673
77100,0.224,0.094,0.682
77200,0.223,0.100,0.677
77300,0.230,0.102,0.668
77400,0.231,0.099,0.670
77500,0.228,0.094,0.678
77600,0.224,0.097,0.679
77700,0.223,0.096,0.681
77800,0.222,0.095,0.683
77900,0.225,0.095,0.680
78000,0.219,0.100,0.681
78100,0.224,0.095,0.681
78200,0.217,0.102,0.681
78300,0.222,0.106,0.672
78400,0.218,0.109,0.673
78500,0.228,0.116,0.656
78600,0.234,0.108,0.658
78700,0.238,0.112,0.650
78800,0.252,0.110,0.638
78900,0.269,0.103,0.628
79000,0.269,0.100,0.631
79100,0.263,0.100,0.637
79200,0.268,0.093,0.639
79300,0.261,0.099,0.640
79400,0.250,0.097,0.653
79500,0.253,0.091,0.656
79600,0.256,0.090,0.654
79700,0.261,0.093,0.646
79800,0.260,0.099,0.641
79900,0.271,0.096,0.633
80000,0.274,0.099,0.627
80100,0.269,0.102,0.629
80200,0.258,0.100,0.642
80300,0.265,0.102,0.633
80400,0.263,0.104,0.633
80500,0.257,0.110,0.633
80600,0.266,0.113,0.621
80700,0.267,0.117,0.616
80800,0.260,0.117,0.623
80900,0.256,0.120,0.624
81000,0.253,0.119,0.628
81100,0.260,0.130,0.610
81200,0.252,0.129,0.619
81300,0.257,0.131,0.612
81400,0.251,0.139,0.610
81500,0.250,0.138,0.612
81600,0.244,0.137,0.619
81700,0.249,0.146,0.605
81800,0.255,0.153,0.592
81900,0.251,0.152,0.597
82000,0.246,0.152,0.602
82100,0.241,0.145,0.614
82200,0.244,0.144,0.612
82300,0.253,0.137,0.610
82400,0.248,0.134,0.618
82500,0.241,0.133,0.626
82600,0.241,0.126,0.633
82700,0.241,0.119,0.640
82800,0.248,0.123,0.629
82900,0.247,0.124,0.629
83000,0.239,0.111,0.650
83100,0.241,0.106,0.653
83200,0.236,0.107,0.657
83300,0.236,0.107,0.657
83400,0.237,0.106,0.657
83500,0.244,0.104,0.652
83600,0.236,0.094,0.670
83700,0.234,0.096,0.670
83800,0.254,0.087,0.659
83900,0.243,0.092,0.665
84000,0.245,0.088,0.667
84100,0.254,0.083,0.663
84200,0.242,0.085,0.673
84300,0.242,0.088,0.670
84400,0.239,0.092,0.669
84500,0.234,0.097,0.669
84600,0.245,0.099,0.656
84700,0.246,0.106,0.648
84800,0.247,0.109,0.644
84900,0.246,0.110,0.644
85000,0.236,0.107,0.657
85100,0.232,0.109,0.659
85200,0.229,0.109,0.662
85300,0.226,0.109,0.665
85400,0.219,0.106,0.675
85500,0.213,0.097,0.690
85600,0.216,0.093,0.691
85700,0.216,0.099,0.685
85800,0.233,0.095,0.672
85900,0.237,0.088,0.675
86000,0.247,0.086,0.667
86100,0.239,0.095,0.666
86200,0.244,0.098,0.658
86300,0.244,0.104,0.652
86400,0.250,0.110,0.640
86500,0.255,0.120,0.625
86600,0.256,0.125,0.619
86700,0.253,0.126,0.621
86800,0.251,0.128,0.621
86900,0.246,0.121,0.633
87000,0.251,0.113,0.636
87100,0.237,0.111,0.652
87200,0.240,0.110,0.650
87300,0.235,0.122,0.643
87400,0.223,0.117,0.660
87500,0.228,0.110,0.662
87600,0.234,0.108,0.658
87700,0.237,0.110,0.653
87800,0.237,0.110,0.653
87900,0.236,0.108,0.656
88000,0.247,0.110,0.643
88100,0.243,0.110,0.647
88200,0.257,0.109,0.634
88300,0.255,0.112,0.633
88400,0.253,0.126,0.621
88500,0.261,0.125,0.614
88600,0.259,0.114,0.627
88700,0.264,0.112,0.624
88800,0.262,0.118,0.620
88900,0.267,0.117,0.616
89000,0.266,0.118,0.616
89100,0.267,0.128,0.605
89200,0.264,0.135,0.601
89300,0.266,0.132,0.602
89400,0.269,0.123,0.608
89500,0.258,0.120,0.622
89600,0.263,0.114,0.623
89700,0.258,0.113,0.629
89800,0.264,0.107,0.629
89900,0.257,0.106,0.637
90000,0.250,0.101,0.649
90100,0.255,0.104,0.641
90200,0.256,0.101,0.643
90300,0.257,0.097,0.646
90400,0.260,0.112,0.628
90500,0.265,0.114,0.621
90600,0.253,0.112,0.635
90700,0.243,0.113,0.644
90800,0.254,0.105,0.641
90900,0.260,0.103,0.637
91000,0.256,0.095,0.649
91100,0.258,0.092,0.650
91200,0.262,0.091,0.647
91300,0.253,0.092,0.655
91400,0.258,0.094,0.648
91500,0.261,0.094,0.645
91600,0.266,0.096,0.638
91700,0.269,0.099,0.632
91800,0.274,0.097,0.629
91900,0.285,0.095,0.620
92000,0.279,0.100,0.621
92100,0.281,0.101,0.618
92200,0.271,0.096,0.633
92300,0.278,0.098,0.624
92400,0.271,0.104,0.625
92500,0.274,0.102,0.624
92600,0.274,0.101,0.625
92700,0.274,0.107,0.619
92800,0.271,0.102,0.627
92900,0.256,0.104,0.640
93000,0.258,0.116,0.626
93100,0.253,0.116,0.631
93200,0.259,0.120,0.621
93300,0.253,0.126,0.621
93400,0.257,0.125,0.618
93500,0.250,0.134,0.616
93600,0.251,0.130,0.619
93700,0.266,0.129,0.605
93800,0.268,0.126,0.606
93900,0.261,0.119,0.620
94000,0.265,0.115,0.620
94100,0.267,0.113,0.620
94200,0.268,0.121,0.611
94300,0.268,0.117,0.615
94400,0.271,0.120,0.609
94500,0.271,0.120,0.609
94600,0.264,0.115,0.621
94700,0.261,0.107,0.632
94800,0.267,0.109,0.624
94900,0.266,0.120,0.614
95000,0.272,0.127,0.601
95100,0.268,0.132,0.600
95200,0.270,0.133,0.597
95300,0.270,0.126,0.604
95400,0.275,0.113,0.612
95500,0.271,0.117,0.612
95600,0.276,0.113,0.611
95700,0.267,0.115,0.618
95800,0.272,0.116,0.612
95900,0.274,0.109,0.617
96000,0.273,0.107,0.620
96100,0.281,0.107,0.612
96200,0.275,0.104,0.621
96300,0.272,0.111,0.617
96400,0.271,0.110,0.619
96500,0.266,0.107,0.627
96600,0.263,0.116,0.621
96700,0.272,0.111,0.617
96800,0.266,0.109,0.625
96900,0.262,0.106,0.632
97000,0.257,0.109,0.634
97100,0.256,0.101,0.643
97200,0.254,0.101,0.645
97300,0.264,0.112,0.624
97400,0.268,0.112,0.620
97500,0.267,0.119,0.614
97600,0.261,0.129,0.610
97700,0.266,0.120,0.614
97800,0.268,0.106,0.626
97900,0.274,0.094,0.632
98000,0.273,0.098,0.629
98100,0.277,0.103,0.620
98200,0.272,0.104,0.624
98300,0.262,0.100,0.638
98400,0.250,0.095,0.655
98500,0.245,0.097,0.658
98600,0.244,0.102,0.654
98700,0.238,0.104,0.658
98800,0.241,0.100,0.659
98900,0.234,0.107,0.659
99000,0.225,0.112,0.663
99100,0.219,0.109,0.672
99200,0.225,0.104,0.671
99300,0.223,0.107,0.670
99400,0.217,0.108,0.675
99500,0.221,0.115,0.664
99600,0.222,0.119,0.659
99700,0.221,0.123,0.656
99800,0.208,0.121,0.671
99900,0.211,0.128,0.661
100000,0.212,0.137,0.651
