time,n_A+p,n_B,n_AB
50200,0.039,0.875,0.086
50300,0.038,0.869,0.093
50400,0.038,0.854,0.108
50500,0.037,0.851,0.112
50600,0.037,0.843,0.120
50700,0.040,0.840,0.120
50800,0.040,0.835,0.125
50900,0.041,0.837,0.122
51000,0.040,0.846,0.114
51100,0.043,0.852,0.105
51200,0.043,0.852,0.105
51300,0.039,0.854,0.107
51400,0.037,0.850,0.113
51500,0.037,0.855,0.108
51600,0.036,0.858,0.106
51700,0.036,0.863,0.101
51800,0.042,0.851,0.107
51900,0.042,0.850,0.108
52000,0.041,0.849,0.110
52100,0.042,0.863,0.095
52200,0.041,0.866,0.093
52300,0.042,0.864,0.094
52400,0.041,0.870,0.089
52500,0.039,0.871,0.090
52600,0.039,0.870,0.091
52700,0.041,0.862,0.097
52800,0.042,0.869,0.089
52900,0.042,0.872,0.086
53000,0.041,0.875,0.084
53100,0.038,0.873,0.089
53200,0.043,0.877,0.080
53300,0.043,0.878,0.079
53400,0.043,0.882,0.075
53500,0.042,0.880,0.078
53600,0.041,0.882,0.077
53700,0.040,0.881,0.079
53800,0.038,0.883,0.079
53900,0.038,0.878,0.084
54000,0.041,0.877,0.082
54100,0.041,0.863,0.096
54200,0.045,0.862,0.093
54300,0.045,0.868,0.087
54400,0.043,0.874,0.083
54500,0.043,0.878,0.079
54600,0.045,0.877,0.078
54700,0.045,0.880,0.075
54800,0.047,0.873,0.080
54900,0.045,0.875,0.080
55000,0.047,0.874,0.079
55100,0.045,0.868,0.087
55200,0.044,0.865,0.091
55300,0.043,0.874,0.083
55400,0.042,0.875,0.083
55500,0.040,0.880,0.080
55600,0.039,0.890,0.071
55700,0.038,0.892,0.070
55800,0.038,0.894,0.068
55900,0.042,0.892,0.066
56000,0.042,0.896,0.062
56100,0.040,0.899,0.061
56200,0.040,0.898,0.062
56300,0.040,0.895,0.065
56400,0.040,0.896,0.064
56500,0.039,0.900,0.061
56600,0.040,0.892,0.068
56700,0.038,0.889,0.073
56800,0.039,0.894,0.067
56900,0.038,0.885,0.077
57000,0.039,0.886,0.075
57100,0.041,0.888,0.071
57200,0.041,0.882,0.077
57300,0.047,0.885,0.068
57400,0.052,0.883,0.065
57500,0.051,0.880,0.069
57600,0.052,0.883,0.065
57700,0.052,0.881,0.067
57800,0.049,0.884,0.067
57900,0.047,0.888,0.065
58000,0.049,0.889,0.062
58100,0.045,0.889,0.066
58200,0.046,0.889,0.065
58300,0.049,0.891,0.060
58400,0.047,0.891,0.062
58500,0.046,0.897,0.057
58600,0.046,0.897,0.057
58700,0.050,0.897,0.053
58800,0.046,0.890,0.064
58900,0.045,0.884,0.071
59000,0.042,0.892,0.066
59100,0.042,0.890,0.068
59200,0.040,0.880,0.080
59300,0.039,0.878,0.083
59400,0.042,0.880,0.078
59500,0.044,0.880,0.076
59600,0.046,0.871,0.083
59700,0.043,0.868,0.089
59800,0.046,0.868,0.086
59900,0.044,0.863,0.093
60000,0.042,0.862,0.096
60100,0.042,0.860,0.098
60200,0.042,0.860,0.098
60300,0.046,0.858,0.096
60400,0.043,0.860,0.097
60500,0.044,0.863,0.093
60600,0.041,0.868,0.091
60700,0.041,0.871,0.088
60800,0.039,0.869,0.092
60900,0.038,0.874,0.088
61000,0.039,0.862,0.099
61100,0.037,0.865,0.098
61200,0.038,0.862,0.100
61300,0.039,0.860,0.101
61400,0.038,0.857,0.105
61500,0.038,0.861,0.101
61600,0.038,0.862,0.100
61700,0.042,0.858,0.100
61800,0.041,0.857,0.102
61900,0.044,0.853,0.103
62000,0.045,0.852,0.103
62100,0.041,0.856,0.103
62200,0.041,0.867,0.092
62300,0.040,0.864,0.096
62400,0.039,0.866,0.095
62500,0.043,0.873,0.084
62600,0.044,0.877,0.079
62700,0.042,0.879,0.079
62800,0.040,0.865,0.095
62900,0.040,0.870,0.090
63000,0.039,0.882,0.079
63100,0.038,0.884,0.078
63200,0.042,0.881,0.077
63300,0.043,0.881,0.076
63400,0.041,0.882,0.077
63500,0.042,0.882,0.076
63600,0.039,0.877,0.084
63700,0.038,0.878,0.084
63800,0.037,0.876,0.087
63900,0.037,0.872,0.091
64000,0.037,0.874,0.089
64100,0.037,0.876,0.087
64200,0.036,0.886,0.078
64300,0.036,0.892,0.072
64400,0.037,0.892,0.071
64500,0.040,0.884,0.076
64600,0.042,0.890,0.068
64700,0.042,0.892,0.066
64800,0.040,0.892,0.068
64900,0.045,0.886,0.069
65000,0.044,0.889,0.067
65100,0.042,0.890,0.068
65200,0.038,0.891,0.071
65300,0.037,0.897,0.066
65400,0.036,0.906,0.058
65500,0.034,0.897,0.069
65600,0.034,0.894,0.072
65700,0.033,0.893,0.074
65800,0.034,0.886,0.080
65900,0.035,0.882,0.083
66000,0.037,0.889,0.074
66100,0.038,0.888,0.074
66200,0.038,0.891,0.071
66300,0.038,0.890,0.072
66400,0.038,0.897,0.065
66500,0.041,0.897,0.062
66600,0.039,0.904,0.057
66700,0.037,0.903,0.060
66800,0.037,0.900,0.063
66900,0.041,0.899,0.060
67000,0.038,0.898,0.064
67100,0.038,0.889,0.073
67200,0.043,0.884,0.073
67300,0.044,0.887,0.069
67400,0.043,0.879,0.078
67500,0.042,0.879,0.079
67600,0.039,0.874,0.087
67700,0.039,0.878,0.083
67800,0.038,0.880,0.082
67900,0.038,0.881,0.081
68000,0.035,0.890,0.075
68100,0.037,0.891,0.072
68200,0.037,0.886,0.077
68300,0.039,0.881,0.080
68400,0.039,0.881,0.080
68500,0.038,0.882,0.080
68600,0.035,0.877,0.088
68700,0.034,0.886,0.080
68800,0.036,0.884,0.080
68900,0.037,0.875,0.088
69000,0.038,0.872,0.090
69100,0.037,0.870,0.093
69200,0.040,0.870,0.090
69300,0.044,0.872,0.084
69400,0.042,0.874,0.084
69500,0.040,0.883,0.077
69600,0.039,0.885,0.076
69700,0.037,0.891,0.072
69800,0.041,0.886,0.073
69900,0.040,0.888,0.072
70000,0.040,0.883,0.077
70100,0.043,0.885,0.072
70200,0.044,0.882,0.074
70300,0.043,0.876,0.081
70400,0.041,0.877,0.082
70500,0.041,0.880,0.079
70600,0.040,0.883,0.077
70700,0.038,0.881,0.081
70800,0.038,0.880,0.082
70900,0.035,0.878,0.087
71000,0.035,0.879,0.086
71100,0.035,0.876,0.089
71200,0.033,0.883,0.084
71300,0.035,0.879,0.086
71400,0.036,0.882,0.082
71500,0.037,0.873,0.090
71600,0.038,0.875,0.087
71700,0.038,0.878,0.084
71800,0.037,0.875,0.088
71900,0.039,0.873,0.088
72000,0.040,0.877,0.083
72100,0.036,0.882,0.082
72200,0.036,0.885,0.079
72300,0.036,0.879,0.085
72400,0.039,0.877,0.084
72500,0.039,0.870,0.091
72600,0.039,0.880,0.081
72700,0.038,0.882,0.080
72800,0.041,0.884,0.075
72900,0.043,0.882,0.075
73000,0.042,0.887,0.071
73100,0.040,0.892,0.068
73200,0.039,0.894,0.067
73300,0.038,0.894,0.068
73400,0.042,0.893,0.065
73500,0.041,0.887,0.072
73600,0.043,0.879,0.078
73700,0.042,0.882,0.076
73800,0.042,0.877,0.081
73900,0.042,0.877,0.081
74000,0.040,0.883,0.077
74100,0.039,0.889,0.072
74200,0.039,0.886,0.075
74300,0.039,0.880,0.081
74400,0.040,0.885,0.075
74500,0.041,0.884,0.075
74600,0.042,0.879,0.079
74700,0.042,0.886,0.072
74800,0.042,0.884,0.074
74900,0.041,0.886,0.073
75000,0.041,0.892,0.067
75100,0.040,0.895,0.065
75200,0.039,0.900,0.061
75300,0.036,0.896,0.068
75400,0.039,0.891,0.070
75500,0.040,0.894,0.066
75600,0.041,0.893,0.066
75700,0.042,0.892,0.066
75800,0.042,0.886,0.072
75900,0.043,0.887,0.070
76000,0.043,0.879,0.078
76100,0.038,0.879,0.083
76200,0.038,0.873,0.089
76300,0.037,0.868,0.095
76400,0.038,0.874,0.088
76500,0.037,0.875,0.088
76600,0.035,0.879,0.086
76700,0.035,0.880,0.085
76800,0.035,0.878,0.087
76900,0.035,0.882,0.083
77000,0.033,0.873,0.094
77100,0.033,0.876,0.091
77200,0.033,0.876,0.091
77300,0.037,0.875,0.088
77400,0.039,0.873,0.088
77500,0.042,0.861,0.097
77600,0.039,0.861,0.100
77700,0.041,0.857,0.102
77800,0.042,0.856,0.102
77900,0.046,0.859,0.095
78000,0.044,0.863,0.093
78100,0.045,0.857,0.098
78200,0.045,0.855,0.100
78300,0.045,0.852,0.103
78400,0.045,0.845,0.110
78500,0.042,0.848,0.110
78600,0.044,0.843,0.113
78700,0.043,0.849,0.108
78800,0.047,0.852,0.101
78900,0.045,0.850,0.105
79000,0.044,0.849,0.107
79100,0.042,0.854,0.104
79200,0.045,0.848,0.107
79300,0.045,0.846,0.109
79400,0.045,0.849,0.106
79500,0.048,0.855,0.097
79600,0.044,0.848,0.108
79700,0.049,0.858,0.093
79800,0.045,0.851,0.104
79900,0.043,0.847,0.110
80000,0.042,0.853,0.105
80100,0.040,0.862,0.098
80200,0.038,0.865,0.097
80300,0.042,0.867,0.091
80400,0.041,0.861,0.098
80500,0.040,0.866,0.094
80600,0.044,0.860,0.096
80700,0.041,0.856,0.103
80800,0.044,0.858,0.098
80900,0.045,0.850,0.105
81000,0.046,0.842,0.112
81100,0.044,0.847,0.109
81200,0.045,0.842,0.113
81300,0.043,0.844,0.113
81400,0.041,0.838,0.121
81500,0.040,0.843,0.117
81600,0.041,0.851,0.108
81700,0.043,0.855,0.102
81800,0.040,0.845,0.115
81900,0.040,0.833,0.127
82000,0.042,0.840,0.118
82100,0.040,0.848,0.112
82200,0.048,0.839,0.113
82300,0.042,0.835,0.123
82400,0.044,0.838,0.118
82500,0.045,0.842,0.113
82600,0.042,0.841,0.117
82700,0.047,0.834,0.119
82800,0.049,0.834,0.117
82900,0.052,0.832,0.116
83000,0.052,0.847,0.101
83100,0.048,0.853,0.099
83200,0.047,0.850,0.103
83300,0.052,0.853,0.095
83400,0.054,0.862,0.084
83500,0.053,0.867,0.080
83600,0.056,0.873,0.071
83700,0.058,0.872,0.070
83800,0.055,0.871,0.074
83900,0.048,0.871,0.081
84000,0.047,0.870,0.083
84100,0.048,0.872,0.080
84200,0.046,0.867,0.087
84300,0.046,0.872,0.082
84400,0.050,0.873,0.077
84500,0.046,0.871,0.083
84600,0.046,0.870,0.084
84700,0.043,0.871,0.086
84800,0.048,0.859,0.093
84900,0.049,0.858,0.093
85000,0.050,0.852,0.098
85100,0.046,0.862,0.092
85200,0.045,0.858,0.097
85300,0.046,0.864,0.090
85400,0.046,0.863,0.091
85500,0.053,0.856,0.091
85600,0.051,0.862,0.087
85700,0.050,0.862,0.088
85800,0.049,0.864,0.087
85900,0.049,0.865,0.086
86000,0.047,0.861,0.092
86100,0.051,0.861,0.088
86200,0.054,0.856,0.090
86300,0.056,0.851,0.093
86400,0.056,0.849,0.095
86500,0.058,0.853,0.089
86600,0.054,0.858,0.088
86700,0.054,0.865,0.081
86800,0.057,0.865,0.078
86900,0.055,0.863,0.082
87000,0.053,0.866,0.081
87100,0.051,0.863,0.086
87200,0.052,0.853,0.095
87300,0.052,0.850,0.098
87400,0.051,0.838,0.111
87500,0.048,0.843,0.109
87600,0.044,0.843,0.113
87700,0.044,0.837,0.119
87800,0.046,0.831,0.123
87900,0.045,0.834,0.121
88000,0.042,0.836,0.122
88100,0.042,0.837,0.121
88200,0.040,0.846,0.114
88300,0.038,0.850,0.112
88400,0.038,0.854,0.108
88500,0.036,0.850,0.114
88600,0.036,0.854,0.110
88700,0.038,0.859,0.103
88800,0.035,0.863,0.102
88900,0.037,0.857,0.106
89000,0.037,0.863,0.100
89100,0.036,0.863,0.101
89200,0.036,0.866,0.098
89300,0.035,0.866,0.099
89400,0.036,0.874,0.090
89500,0.038,0.873,0.089
89600,0.036,0.879,0.085
89700,0.035,0.874,0.091
89800,0.036,0.874,0.090
89900,0.038,0.873,0.089
90000,0.038,0.878,0.084
90100,0.038,0.869,0.093
90200,0.037,0.880,0.083
90300,0.037,0.875,0.088
90400,0.036,0.881,0.083
90500,0.035,0.889,0.076
90600,0.034,0.886,0.080
90700,0.034,0.885,0.081
90800,0.033,0.895,0.072
90900,0.034,0.899,0.067
91000,0.033,0.897,0.070
91100,0.033,0.897,0.070
91200,0.033,0.896,0.071
91300,0.033,0.887,0.080
91400,0.034,0.875,0.091
91500,0.035,0.883,0.082
91600,0.038,0.876,0.086
91700,0.038,0.879,0.083
91800,0.038,0.872,0.090
91900,0.038,0.868,0.094
92000,0.042,0.860,0.098
92100,0.046,0.864,0.090
92200,0.049,0.869,0.082
92300,0.048,0.874,0.078
92400,0.047,0.869,0.084
92500,0.046,0.870,0.084
92600,0.044,0.866,0.090
92700,0.042,0.866,0.092
92800,0.041,0.867,0.092
92900,0.040,0.864,0.096
93000,0.039,0.867,0.094
93100,0.042,0.864,0.094
93200,0.042,0.866,0.092
93300,0.042,0.869,0.089
93400,0.040,0.872,0.088
93500,0.040,0.880,0.080
93600,0.039,0.872,0.089
93700,0.036,0.874,0.090
93800,0.035,0.877,0.088
93900,0.037,0.879,0.084
94000,0.038,0.874,0.088
94100,0.036,0.874,0.090
94200,0.038,0.875,0.087
94300,0.038,0.889,0.073
94400,0.035,0.891,0.074
94500,0.035,0.888,0.077
94600,0.036,0.882,0.082
94700,0.036,0.884,0.080
94800,0.038,0.879,0.083
94900,0.040,0.877,0.083
95000,0.041,0.873,0.086
95100,0.039,0.880,0.081
95200,0.043,0.884,0.073
95300,0.041,0.884,0.075
95400,0.038,0.882,0.080
95500,0.038,0.876,0.086
95600,0.040,0.873,0.087
95700,0.041,0.868,0.091
95800,0.042,0.867,0.091
95900,0.042,0.869,0.089
96000,0.042,0.874,0.084
96100,0.042,0.869,0.089
96200,0.043,0.864,0.093
96300,0.043,0.867,0.090
96400,0.045,0.866,0.089
96500,0.047,0.858,0.095
96600,0.045,0.858,0.097
96700,0.045,0.861,0.094
96800,0.045,0.861,0.094
96900,0.045,0.864,0.091
97000,0.048,0.867,0.085
97100,0.051,0.859,0.090
97200,0.046,0.856,0.098
97300,0.047,0.863,0.090
97400,0.047,0.870,0.083
97500,0.047,0.859,0.094
97600,0.046,0.853,0.101
97700,0.047,0.858,0.095
97800,0.049,0.860,0.091
97900,0.048,0.858,0.094
98000,0.050,0.855,0.095
98100,0.049,0.854,0.097
98200,0.046,0.855,0.099
98300,0.045,0.862,0.093
98400,0.041,0.865,0.094
98500,0.040,0.872,0.088
98600,0.040,0.875,0.085
98700,0.039,0.875,0.086
98800,0.040,0.871,0.089
98900,0.040,0.876,0.084
99000,0.040,0.869,0.091
99100,0.044,0.867,0.089
99200,0.046,0.870,0.084
99300,0.043,0.867,0.090
99400,0.045,0.856,0.099
99500,0.045,0.850,0.105
99600,0.046,0.849,0.105
99700,0.046,0.857,0.097
99800,0.047,0.862,0.091
99900,0.051,0.850,0.099
100000,0.050,0.850,0.100
