time,n_A+p,n_B,n_AB
100,0.030,0.960,0.010
200,0.032,0.905,0.063
300,0.030,0.891,0.079
400,0.030,0.894,0.076
500,0.030,0.880,0.090
600,0.030,0.827,0.143
700,0.030,0.807,0.163
800,0.030,0.731,0.239
900,0.032,0.688,0.280
1000,0.032,0.648,0.320
1100,0.031,0.559,0.410
1200,0.032,0.478,0.490
1300,0.031,0.440,0.529
1400,0.036,0.346,0.618
1500,0.034,0.324,0.642
1600,0.035,0.288,0.677
1700,0.040,0.236,0.724
1800,0.049,0.197,0.754
1900,0.062,0.211,0.727
2000,0.075,0.193,0.732
2100,0.080,0.205,0.715
2200,0.079,0.162,0.759
2300,0.072,0.147,0.781
2400,0.079,0.127,0.794
2500,0.077,0.108,0.815
2600,0.086,0.099,0.815
2700,0.101,0.078,0.821
2800,0.134,0.060,0.806
2900,0.211,0.041,0.748
3000,0.208,0.027,0.765
3100,0.219,0.025,0.756
3200,0.242,0.015,0.743
3300,0.269,0.020,0.711
3400,0.281,0.017,0.702
3500,0.270,0.013,0.717
3600,0.329,0.017,0.654
3700,0.376,0.019,0.605
3800,0.377,0.014,0.609
3900,0.377,0.019,0.604
4000,0.344,0.015,0.641
4100,0.346,0.014,0.640
4200,0.322,0.014,0.664
4300,0.329,0.021,0.650
4400,0.323,0.013,0.664
4500,0.331,0.005,0.664
4600,0.329,0.007,0.664
4700,0.283,0.012,0.705
4800,0.257,0.010,0.733
4900,0.221,0.015,0.764
5000,0.265,0.015,0.720
5100,0.281,0.017,0.702
5200,0.303,0.011,0.686
5300,0.298,0.012,0.690
5400,0.256,0.011,0.733
5500,0.235,0.016,0.749
5600,0.252,0.015,0.733
5700,0.253,0.015,0.732
5800,0.248,0.014,0.738
5900,0.258,0.022,0.720
6000,0.234,0.020,0.746
6100,0.231,0.031,0.738
6200,0.262,0.020,0.718
6300,0.189,0.027,0.784
6400,0.201,0.032,0.767
6500,0.200,0.027,0.773
6600,0.173,0.018,0.809
6700,0.194,0.014,0.792
6800,0.235,0.016,0.749
6900,0.240,0.015,0.745
7000,0.201,0.017,0.782
7100,0.220,0.015,0.765
7200,0.283,0.010,0.707
7300,0.273,0.013,0.714
7400,0.282,0.018,0.700
7500,0.291,0.028,0.681
7600,0.271,0.024,0.705
7700,0.250,0.027,0.723
7800,0.244,0.018,0.738
7900,0.247,0.018,0.735
8000,0.261,0.012,0.727
8100,0.226,0.011,0.763
8200,0.244,0.014,0.742
8300,0.238,0.015,0.747
8400,0.280,0.012,0.708
8500,0.240,0.016,0.744
8600,0.244,0.018,0.738
8700,0.251,0.020,0.729
8800,0.243,0.022,0.735
8900,0.256,0.021,0.723
9000,0.254,0.028,0.718
9100,0.246,0.026,0.728
9200,0.230,0.022,0.748
9300,0.272,0.019,0.709
9400,0.262,0.020,0.718
9500,0.263,0.013,0.724
9600,0.296,0.019,0.685
9700,0.237,0.031,0.732
9800,0.223,0.026,0.751
9900,0.197,0.025,0.778
10000,0.206,0.023,0.771
10100,0.232,0.026,0.742
10200,0.231,0.021,0.748
10300,0.235,0.025,0.740
10400,0.194,0.035,0.771
10500,0.221,0.035,0.744
10600,0.195,0.037,0.768
10700,0.187,0.032,0.781
10800,0.219,0.028,0.753
10900,0.214,0.024,0.762
11000,0.215,0.032,0.753
11100,0.239,0.031,0.730
11200,0.219,0.021,0.760
11300,0.215,0.019,0.766
11400,0.249,0.017,0.734
11500,0.228,0.022,0.750
11600,0.226,0.015,0.759
11700,0.223,0.015,0.762
11800,0.245,0.012,0.743
11900,0.223,0.016,0.761
12000,0.201,0.022,0.777
12100,0.191,0.022,0.787
12200,0.204,0.021,0.775
12300,0.205,0.021,0.774
12400,0.219,0.019,0.762
12500,0.262,0.017,0.721
12600,0.235,0.017,0.748
12700,0.242,0.010,0.748
12800,0.215,0.013,0.772
12900,0.162,0.026,0.812
13000,0.173,0.023,0.804
13100,0.196,0.037,0.767
13200,0.167,0.030,0.803
13300,0.160,0.023,0.817
13400,0.143,0.030,0.827
13500,0.134,0.040,0.826
13600,0.179,0.042,0.779
13700,0.143,0.035,0.822
13800,0.135,0.038,0.827
13900,0.148,0.044,0.808
14000,0.170,0.039,0.791
14100,0.150,0.039,0.811
14200,0.152,0.031,0.817
14300,0.173,0.046,0.781
14400,0.158,0.035,0.807
14500,0.146,0.038,0.816
14600,0.129,0.042,0.829
14700,0.118,0.036,0.846
14800,0.109,0.065,0.826
14900,0.141,0.082,0.777
15000,0.159,0.077,0.764
15100,0.164,0.062,0.774
15200,0.159,0.055,0.786
15300,0.180,0.046,0.774
15400,0.179,0.041,0.780
15500,0.209,0.027,0.764
15600,0.153,0.039,0.808
15700,0.164,0.042,0.794
15800,0.191,0.029,0.780
15900,0.235,0.029,0.736
16000,0.216,0.033,0.751
16100,0.181,0.041,0.778
16200,0.140,0.043,0.817
16300,0.197,0.031,0.772
16400,0.270,0.022,0.708
16500,0.296,0.021,0.683
16600,0.262,0.016,0.722
16700,0.236,0.015,0.749
16800,0.274,0.018,0.708
16900,0.292,0.016,0.692
17000,0.261,0.022,0.717
17100,0.243,0.030,0.727
17200,0.273,0.041,0.686
17300,0.247,0.027,0.726
17400,0.213,0.030,0.757
17500,0.214,0.029,0.757
17600,0.214,0.027,0.759
17700,0.218,0.027,0.755
17800,0.201,0.030,0.769
17900,0.228,0.045,0.727
18000,0.229,0.043,0.728
18100,0.221,0.037,0.742
18200,0.263,0.046,0.691
18300,0.261,0.049,0.690
18400,0.248,0.034,0.718
18500,0.222,0.029,0.749
18600,0.223,0.032,0.745
18700,0.232,0.030,0.738
18800,0.298,0.023,0.679
18900,0.293,0.016,0.691
19000,0.279,0.015,0.706
19100,0.266,0.012,0.722
19200,0.258,0.020,0.722
19300,0.229,0.020,0.751
19400,0.249,0.019,0.732
19500,0.245,0.009,0.746
19600,0.245,0.017,0.738
19700,0.278,0.012,0.710
19800,0.287,0.008,0.705
19900,0.278,0.016,0.706
20000,0.271,0.016,0.713
20100,0.304,0.017,0.679
20200,0.298,0.023,0.679
20300,0.311,0.028,0.661
20400,0.317,0.021,0.662
20500,0.315,0.018,0.667
20600,0.295,0.014,0.691
20700,0.273,0.013,0.714
20800,0.333,0.010,0.657
20900,0.261,0.008,0.731
21000,0.275,0.011,0.714
21100,0.269,0.012,0.719
21200,0.313,0.021,0.666
21300,0.295,0.014,0.691
21400,0.282,0.017,0.701
21500,0.226,0.015,0.759
21600,0.223,0.029,0.748
21700,0.222,0.040,0.738
21800,0.253,0.024,0.723
21900,0.283,0.036,0.681
22000,0.213,0.030,0.757
22100,0.227,0.028,0.745
22200,0.213,0.027,0.760
22300,0.190,0.023,0.787
22400,0.180,0.026,0.794
22500,0.179,0.025,0.796
22600,0.231,0.025,0.744
22700,0.274,0.028,0.698
22800,0.268,0.026,0.706
22900,0.267,0.020,0.713
23000,0.285,0.017,0.698
23100,0.244,0.008,0.748
23200,0.217,0.029,0.754
23300,0.201,0.032,0.767
23400,0.202,0.041,0.757
23500,0.204,0.067,0.729
23600,0.204,0.071,0.725
23700,0.173,0.074,0.753
23800,0.181,0.056,0.763
23900,0.165,0.058,0.777
24000,0.151,0.047,0.802
24100,0.159,0.045,0.796
24200,0.158,0.045,0.797
24300,0.178,0.048,0.774
24400,0.177,0.030,0.793
24500,0.156,0.021,0.823
24600,0.165,0.020,0.815
24700,0.163,0.031,0.806
24800,0.159,0.039,0.802
24900,0.187,0.039,0.774
25000,0.187,0.041,0.772
25100,0.171,0.089,0.740
25200,0.150,0.068,0.782
25300,0.144,0.073,0.783
25400,0.169,0.052,0.779
25500,0.165,0.036,0.799
25600,0.182,0.029,0.789
25700,0.215,0.019,0.766
25800,0.216,0.030,0.754
25900,0.215,0.020,0.765
26000,0.220,0.016,0.764
26100,0.257,0.020,0.723
26200,0.269,0.019,0.712
26300,0.230,0.021,0.749
26400,0.222,0.015,0.763
26500,0.202,0.023,0.775
26600,0.208,0.041,0.751
26700,0.187,0.030,0.783
26800,0.234,0.029,0.737
26900,0.180,0.025,0.795
27000,0.174,0.029,0.797
27100,0.188,0.020,0.792
27200,0.191,0.018,0.791
27300,0.160,0.034,0.806
27400,0.156,0.034,0.810
27500,0.165,0.035,0.800
27600,0.155,0.037,0.808
27700,0.156,0.046,0.798
27800,0.176,0.048,0.776
27900,0.153,0.040,0.807
28000,0.163,0.029,0.808
28100,0.160,0.024,0.816
28200,0.148,0.027,0.825
28300,0.132,0.033,0.835
28400,0.124,0.031,0.845
28500,0.142,0.020,0.838
28600,0.167,0.020,0.813
28700,0.177,0.027,0.796
28800,0.189,0.026,0.785
28900,0.189,0.023,0.788
29000,0.221,0.024,0.755
29100,0.251,0.016,0.733
29200,0.228,0.016,0.756
29300,0.242,0.014,0.744
29400,0.259,0.019,0.722
29500,0.237,0.018,0.745
29600,0.255,0.024,0.721
29700,0.235,0.019,0.746
29800,0.258,0.023,0.719
29900,0.310,0.019,0.671
30000,0.323,0.016,0.661
30100,0.285,0.012,0.703
30200,0.277,0.011,0.712
30300,0.273,0.011,0.716
30400,0.265,0.018,0.717
30500,0.289,0.022,0.689
30600,0.246,0.035,0.719
30700,0.248,0.028,0.724
30800,0.279,0.021,0.700
30900,0.303,0.032,0.665
31000,0.326,0.027,0.647
31100,0.281,0.022,0.697
31200,0.307,0.008,0.685
31300,0.305,0.008,0.687
31400,0.265,0.005,0.730
31500,0.246,0.007,0.747
31600,0.260,0.014,0.726
31700,0.224,0.023,0.753
31800,0.264,0.029,0.707
31900,0.267,0.023,0.710
32000,0.247,0.025,0.728
32100,0.241,0.023,0.736
32200,0.225,0.018,0.757
32300,0.213,0.021,0.766
32400,0.254,0.018,0.728
32500,0.228,0.024,0.748
32600,0.277,0.019,0.704
32700,0.300,0.019,0.681
32800,0.254,0.021,0.725
32900,0.238,0.021,0.741
33000,0.241,0.034,0.725
33100,0.238,0.029,0.733
33200,0.226,0.029,0.745
33300,0.209,0.033,0.758
33400,0.231,0.033,0.736
33500,0.258,0.035,0.707
33600,0.231,0.030,0.739
33700,0.220,0.023,0.757
33800,0.219,0.034,0.747
33900,0.180,0.023,0.797
34000,0.258,0.023,0.719
34100,0.275,0.017,0.708
34200,0.266,0.029,0.705
34300,0.238,0.029,0.733
34400,0.235,0.026,0.739
34500,0.265,0.030,0.705
34600,0.248,0.029,0.723
34700,0.228,0.039,0.733
34800,0.242,0.040,0.718
34900,0.291,0.034,0.675
35000,0.272,0.043,0.685
35100,0.272,0.037,0.691
35200,0.242,0.033,0.725
35300,0.243,0.026,0.731
35400,0.233,0.033,0.734
35500,0.196,0.022,0.782
35600,0.220,0.033,0.747
35700,0.205,0.035,0.760
35800,0.187,0.025,0.788
35900,0.231,0.038,0.731
36000,0.236,0.030,0.734
36100,0.242,0.021,0.737
36200,0.265,0.021,0.714
36300,0.276,0.028,0.696
36400,0.268,0.022,0.710
36500,0.197,0.025,0.778
36600,0.257,0.021,0.722
36700,0.253,0.029,0.718
36800,0.255,0.024,0.721
36900,0.301,0.020,0.679
37000,0.284,0.021,0.695
37100,0.283,0.017,0.700
37200,0.259,0.020,0.721
37300,0.274,0.013,0.713
37400,0.279,0.015,0.706
37500,0.318,0.022,0.660
37600,0.286,0.025,0.689
37700,0.298,0.030,0.672
37800,0.256,0.017,0.727
37900,0.222,0.031,0.747
38000,0.245,0.018,0.737
38100,0.238,0.019,0.743
38200,0.259,0.022,0.719
38300,0.214,0.023,0.763
38400,0.212,0.013,0.775
38500,0.219,0.019,0.762
38600,0.203,0.019,0.778
38700,0.214,0.036,0.750
38800,0.231,0.026,0.743
38900,0.211,0.016,0.773
39000,0.261,0.015,0.724
39100,0.289,0.012,0.699
39200,0.245,0.015,0.740
39300,0.206,0.016,0.778
39400,0.228,0.023,0.749
39500,0.214,0.023,0.763
39600,0.211,0.035,0.754
39700,0.213,0.029,0.758
39800,0.210,0.039,0.751
39900,0.185,0.039,0.776
40000,0.186,0.027,0.787
40100,0.205,0.039,0.756
40200,0.218,0.029,0.753
40300,0.244,0.025,0.731
40400,0.226,0.024,0.750
40500,0.217,0.028,0.755
40600,0.231,0.027,0.742
40700,0.181,0.036,0.783
40800,0.211,0.031,0.758
40900,0.216,0.032,0.752
41000,0.232,0.026,0.742
41100,0.220,0.028,0.752
41200,0.244,0.030,0.726
41300,0.212,0.039,0.749
41400,0.180,0.043,0.777
41500,0.176,0.034,0.790
41600,0.145,0.043,0.812
41700,0.150,0.040,0.810
41800,0.135,0.045,0.820
41900,0.146,0.050,0.804
42000,0.130,0.050,0.820
42100,0.129,0.043,0.828
42200,0.140,0.035,0.825
42300,0.157,0.045,0.798
42400,0.172,0.058,0.770
42500,0.167,0.037,0.796
42600,0.243,0.042,0.715
42700,0.262,0.033,0.705
42800,0.273,0.020,0.707
42900,0.263,0.014,0.723
43000,0.238,0.022,0.740
43100,0.262,0.023,0.715
43200,0.235,0.019,0.746
43300,0.221,0.019,0.760
43400,0.221,0.019,0.760
43500,0.208,0.024,0.768
43600,0.216,0.014,0.770
43700,0.228,0.020,0.752
43800,0.235,0.020,0.745
43900,0.212,0.017,0.771
44000,0.221,0.017,0.762
44100,0.227,0.016,0.757
44200,0.177,0.015,0.808
44300,0.204,0.022,0.774
44400,0.205,0.022,0.773
44500,0.219,0.022,0.759
44600,0.189,0.021,0.790
44700,0.182,0.020,0.798
44800,0.220,0.018,0.762
44900,0.207,0.025,0.768
45000,0.179,0.027,0.794
45100,0.174,0.032,0.794
45200,0.212,0.033,0.755
45300,0.222,0.023,0.755
45400,0.226,0.030,0.744
45500,0.223,0.037,0.740
45600,0.211,0.029,0.760
45700,0.200,0.033,0.767
45800,0.209,0.026,0.765
45900,0.214,0.028,0.758
46000,0.215,0.027,0.758
46100,0.219,0.022,0.759
46200,0.196,0.019,0.785
46300,0.246,0.024,0.730
46400,0.232,0.024,0.744
46500,0.228,0.025,0.747
46600,0.283,0.030,0.687
46700,0.251,0.022,0.727
46800,0.241,0.016,0.743
46900,0.273,0.013,0.714
47000,0.255,0.018,0.727
47100,0.247,0.028,0.725
47200,0.256,0.025,0.719
47300,0.261,0.021,0.718
47400,0.237,0.021,0.742
47500,0.269,0.021,0.710
47600,0.240,0.023,0.737
47700,0.239,0.027,0.734
47800,0.236,0.023,0.741
47900,0.270,0.017,0.713
48000,0.243,0.015,0.742
48100,0.246,0.022,0.732
48200,0.270,0.024,0.706
48300,0.290,0.027,0.683
48400,0.282,0.018,0.700
48500,0.286,0.015,0.699
48600,0.246,0.025,0.729
48700,0.221,0.031,0.748
48800,0.194,0.026,0.780
48900,0.182,0.021,0.797
49000,0.185,0.019,0.796
49100,0.246,0.024,0.730
49200,0.214,0.028,0.758
49300,0.223,0.022,0.755
49400,0.254,0.023,0.723
49500,0.261,0.027,0.712
49600,0.316,0.024,0.660
49700,0.306,0.027,0.667
49800,0.284,0.022,0.694
49900,0.279,0.020,0.701
50000,0.237,0.017,0.746
50100,0.266,0.031,0.703
