time,n_A+p,n_B,n_AB
50200,0.276,0.024,0.700
50300,0.310,0.024,0.666
50400,0.275,0.027,0.698
50500,0.256,0.017,0.727
50600,0.225,0.024,0.751
50700,0.255,0.024,0.721
50800,0.267,0.023,0.710
50900,0.229,0.030,0.741
51000,0.237,0.037,0.726
51100,0.260,0.041,0.699
51200,0.227,0.038,0.735
51300,0.228,0.031,0.741
51400,0.207,0.028,0.765
51500,0.198,0.031,0.771
51600,0.206,0.036,0.758
51700,0.195,0.033,0.772
51800,0.174,0.028,0.798
51900,0.146,0.025,0.829
52000,0.169,0.022,0.809
52100,0.193,0.025,0.782
52200,0.170,0.031,0.799
52300,0.210,0.033,0.757
52400,0.203,0.036,0.761
52500,0.185,0.037,0.778
52600,0.179,0.048,0.773
52700,0.174,0.043,0.783
52800,0.172,0.046,0.782
52900,0.179,0.038,0.783
53000,0.167,0.040,0.793
53100,0.153,0.031,0.816
53200,0.160,0.022,0.818
53300,0.171,0.027,0.802
53400,0.152,0.036,0.812
53500,0.169,0.034,0.797
53600,0.185,0.030,0.785
53700,0.211,0.030,0.759
53800,0.210,0.029,0.761
53900,0.243,0.030,0.727
54000,0.218,0.022,0.760
54100,0.247,0.021,0.732
54200,0.271,0.018,0.711
54300,0.334,0.012,0.654
54400,0.344,0.009,0.647
54500,0.318,0.009,0.673
54600,0.328,0.016,0.656
54700,0.344,0.011,0.645
54800,0.331,0.006,0.663
54900,0.279,0.008,0.713
55000,0.237,0.016,0.747
55100,0.219,0.024,0.757
55200,0.245,0.030,0.725
55300,0.261,0.028,0.711
55400,0.242,0.019,0.739
55500,0.229,0.013,0.758
55600,0.233,0.029,0.738
55700,0.200,0.026,0.774
55800,0.198,0.034,0.768
55900,0.233,0.027,0.740
56000,0.212,0.016,0.772
56100,0.232,0.016,0.752
56200,0.187,0.018,0.795
56300,0.274,0.017,0.709
56400,0.267,0.014,0.719
56500,0.300,0.023,0.677
56600,0.264,0.017,0.719
56700,0.269,0.018,0.713
56800,0.248,0.021,0.731
56900,0.271,0.024,0.705
57000,0.244,0.017,0.739
57100,0.209,0.029,0.762
57200,0.238,0.028,0.734
57300,0.190,0.030,0.780
57400,0.188,0.033,0.779
57500,0.170,0.033,0.797
57600,0.200,0.037,0.763
57700,0.157,0.038,0.805
57800,0.148,0.031,0.821
57900,0.173,0.030,0.797
58000,0.175,0.030,0.795
58100,0.157,0.032,0.811
58200,0.149,0.035,0.816
58300,0.166,0.067,0.767
58400,0.146,0.069,0.785
58500,0.145,0.056,0.799
58600,0.137,0.042,0.821
58700,0.149,0.036,0.815
58800,0.149,0.049,0.802
58900,0.140,0.051,0.809
59000,0.144,0.048,0.808
59100,0.137,0.054,0.809
59200,0.178,0.046,0.776
59300,0.212,0.044,0.744
59400,0.181,0.032,0.787
59500,0.229,0.034,0.737
59600,0.238,0.030,0.732
59700,0.244,0.030,0.726
59800,0.227,0.023,0.750
59900,0.220,0.012,0.768
60000,0.234,0.016,0.750
60100,0.262,0.018,0.720
60200,0.224,0.021,0.755
60300,0.200,0.029,0.771
60400,0.183,0.031,0.786
60500,0.171,0.026,0.803
60600,0.200,0.029,0.771
60700,0.206,0.019,0.775
60800,0.190,0.014,0.796
60900,0.198,0.035,0.767
61000,0.193,0.031,0.776
61100,0.188,0.041,0.771
61200,0.158,0.046,0.796
61300,0.165,0.044,0.791
61400,0.138,0.034,0.828
61500,0.138,0.041,0.821
61600,0.165,0.028,0.807
61700,0.189,0.028,0.783
61800,0.203,0.033,0.764
61900,0.192,0.046,0.762
62000,0.208,0.035,0.757
62100,0.181,0.031,0.788
62200,0.188,0.044,0.768
62300,0.160,0.042,0.798
62400,0.143,0.042,0.815
62500,0.177,0.035,0.788
62600,0.177,0.029,0.794
62700,0.195,0.022,0.783
62800,0.219,0.027,0.754
62900,0.243,0.022,0.735
63000,0.259,0.027,0.714
63100,0.243,0.030,0.727
63200,0.226,0.028,0.746
63300,0.215,0.050,0.735
63400,0.200,0.049,0.751
63500,0.223,0.041,0.736
63600,0.200,0.032,0.768
63700,0.195,0.030,0.775
63800,0.225,0.034,0.741
63900,0.195,0.030,0.775
64000,0.227,0.028,0.745
64100,0.223,0.033,0.744
64200,0.229,0.030,0.741
64300,0.240,0.026,0.734
64400,0.207,0.019,0.774
64500,0.238,0.040,0.722
64600,0.237,0.033,0.730
64700,0.237,0.031,0.732
64800,0.239,0.023,0.738
64900,0.228,0.027,0.745
65000,0.184,0.035,0.781
65100,0.144,0.037,0.819
65200,0.176,0.048,0.776
65300,0.174,0.049,0.777
65400,0.152,0.062,0.786
65500,0.166,0.061,0.773
65600,0.162,0.041,0.797
65700,0.151,0.044,0.805
65800,0.160,0.046,0.794
65900,0.159,0.039,0.802
66000,0.175,0.034,0.791
66100,0.195,0.019,0.786
66200,0.222,0.020,0.758
66300,0.244,0.025,0.731
66400,0.206,0.020,0.774
66500,0.205,0.020,0.775
66600,0.225,0.016,0.759
66700,0.236,0.023,0.741
66800,0.225,0.022,0.753
66900,0.284,0.016,0.700
67000,0.312,0.010,0.678
67100,0.268,0.007,0.725
67200,0.258,0.020,0.722
67300,0.259,0.016,0.725
67400,0.260,0.019,0.721
67500,0.256,0.021,0.723
67600,0.317,0.019,0.664
67700,0.290,0.012,0.698
67800,0.259,0.023,0.718
67900,0.274,0.023,0.703
68000,0.272,0.016,0.712
68100,0.307,0.019,0.674
68200,0.294,0.012,0.694
68300,0.284,0.011,0.705
68400,0.268,0.015,0.717
68500,0.254,0.017,0.729
68600,0.305,0.020,0.675
68700,0.264,0.022,0.714
68800,0.282,0.017,0.701
68900,0.280,0.017,0.703
69000,0.230,0.032,0.738
69100,0.229,0.033,0.738
69200,0.223,0.033,0.744
69300,0.216,0.025,0.759
69400,0.229,0.028,0.743
69500,0.202,0.025,0.773
69600,0.191,0.043,0.766
69700,0.155,0.041,0.804
69800,0.152,0.046,0.802
69900,0.131,0.089,0.780
70000,0.126,0.086,0.788
70100,0.142,0.060,0.798
70200,0.158,0.057,0.785
70300,0.144,0.053,0.803
70400,0.149,0.039,0.812
70500,0.159,0.042,0.799
70600,0.165,0.036,0.799
70700,0.144,0.024,0.832
70800,0.172,0.025,0.803
70900,0.196,0.023,0.781
71000,0.161,0.033,0.806
71100,0.192,0.030,0.778
71200,0.178,0.023,0.799
71300,0.169,0.027,0.804
71400,0.135,0.037,0.828
71500,0.103,0.050,0.847
71600,0.087,0.074,0.839
71700,0.091,0.085,0.824
71800,0.088,0.098,0.814
71900,0.092,0.090,0.818
72000,0.093,0.113,0.794
72100,0.105,0.108,0.787
72200,0.115,0.081,0.804
72300,0.098,0.076,0.826
72400,0.083,0.078,0.839
72500,0.123,0.092,0.785
72600,0.130,0.077,0.793
72700,0.119,0.055,0.826
72800,0.135,0.065,0.800
72900,0.161,0.048,0.791
73000,0.166,0.041,0.793
73100,0.185,0.041,0.774
73200,0.201,0.038,0.761
73300,0.223,0.033,0.744
73400,0.228,0.042,0.730
73500,0.247,0.033,0.720
73600,0.223,0.027,0.750
73700,0.205,0.028,0.767
73800,0.188,0.041,0.771
73900,0.162,0.037,0.801
74000,0.162,0.037,0.801
74100,0.184,0.037,0.779
74200,0.163,0.037,0.800
74300,0.216,0.039,0.745
74400,0.198,0.046,0.756
74500,0.164,0.051,0.785
74600,0.208,0.038,0.754
74700,0.208,0.036,0.756
74800,0.213,0.042,0.745
74900,0.184,0.046,0.770
75000,0.175,0.026,0.799
75100,0.202,0.038,0.760
75200,0.188,0.048,0.764
75300,0.205,0.047,0.748
75400,0.213,0.045,0.742
75500,0.249,0.038,0.713
75600,0.240,0.035,0.725
75700,0.254,0.026,0.720
75800,0.271,0.024,0.705
75900,0.248,0.030,0.722
76000,0.215,0.051,0.734
76100,0.192,0.045,0.763
76200,0.182,0.035,0.783
76300,0.191,0.028,0.781
76400,0.177,0.039,0.784
76500,0.171,0.044,0.785
76600,0.167,0.051,0.782
76700,0.154,0.046,0.800
76800,0.162,0.043,0.795
76900,0.159,0.032,0.809
77000,0.185,0.032,0.783
77100,0.189,0.023,0.788
77200,0.186,0.043,0.771
77300,0.200,0.026,0.774
77400,0.189,0.030,0.781
77500,0.180,0.026,0.794
77600,0.209,0.029,0.762
77700,0.174,0.025,0.801
77800,0.179,0.023,0.798
77900,0.199,0.021,0.780
78000,0.163,0.021,0.816
78100,0.201,0.024,0.775
78200,0.226,0.032,0.742
78300,0.240,0.045,0.715
78400,0.231,0.038,0.731
78500,0.212,0.042,0.746
78600,0.169,0.055,0.776
78700,0.134,0.044,0.822
78800,0.139,0.035,0.826
78900,0.140,0.041,0.819
79000,0.151,0.049,0.800
79100,0.142,0.069,0.789
79200,0.141,0.057,0.802
79300,0.169,0.046,0.785
79400,0.236,0.032,0.732
79500,0.242,0.026,0.732
79600,0.218,0.021,0.761
79700,0.210,0.012,0.778
79800,0.250,0.015,0.735
79900,0.226,0.011,0.763
80000,0.242,0.018,0.740
80100,0.268,0.031,0.701
80200,0.274,0.025,0.701
80300,0.242,0.033,0.725
80400,0.230,0.035,0.735
80500,0.207,0.023,0.770
80600,0.225,0.024,0.751
80700,0.251,0.019,0.730
80800,0.247,0.041,0.712
80900,0.211,0.042,0.747
81000,0.186,0.047,0.767
81100,0.160,0.047,0.793
81200,0.199,0.038,0.763
81300,0.217,0.041,0.742
81400,0.172,0.031,0.797
81500,0.191,0.024,0.785
81600,0.146,0.039,0.815
81700,0.190,0.035,0.775
81800,0.165,0.023,0.812
81900,0.185,0.019,0.796
82000,0.187,0.023,0.790
82100,0.212,0.022,0.766
82200,0.223,0.021,0.756
82300,0.272,0.022,0.706
82400,0.280,0.023,0.697
82500,0.258,0.022,0.720
82600,0.268,0.017,0.715
82700,0.251,0.017,0.732
82800,0.225,0.030,0.745
82900,0.221,0.025,0.754
83000,0.220,0.026,0.754
83100,0.228,0.027,0.745
83200,0.252,0.029,0.719
83300,0.216,0.017,0.767
83400,0.269,0.030,0.701
83500,0.248,0.012,0.740
83600,0.257,0.015,0.728
83700,0.248,0.017,0.735
83800,0.269,0.009,0.722
83900,0.300,0.004,0.696
84000,0.300,0.011,0.689
84100,0.265,0.023,0.712
84200,0.267,0.030,0.703
84300,0.272,0.027,0.701
84400,0.293,0.028,0.679
84500,0.314,0.028,0.658
84600,0.391,0.028,0.581
84700,0.361,0.025,0.614
84800,0.343,0.033,0.624
84900,0.317,0.021,0.662
85000,0.290,0.016,0.694
85100,0.276,0.018,0.706
85200,0.261,0.014,0.725
85300,0.240,0.016,0.744
85400,0.291,0.012,0.697
85500,0.277,0.011,0.712
85600,0.264,0.010,0.726
85700,0.290,0.012,0.698
85800,0.285,0.014,0.701
85900,0.308,0.012,0.680
86000,0.317,0.006,0.677
86100,0.318,0.005,0.677
86200,0.290,0.011,0.699
86300,0.283,0.015,0.702
86400,0.271,0.016,0.713
86500,0.252,0.024,0.724
86600,0.261,0.029,0.710
86700,0.265,0.035,0.700
86800,0.251,0.023,0.726
86900,0.261,0.027,0.712
87000,0.259,0.029,0.712
87100,0.291,0.025,0.684
87200,0.294,0.024,0.682
87300,0.284,0.024,0.692
87400,0.237,0.014,0.749
87500,0.232,0.016,0.752
87600,0.255,0.030,0.715
87700,0.200,0.022,0.778
87800,0.187,0.027,0.786
87900,0.160,0.041,0.799
88000,0.205,0.044,0.751
88100,0.210,0.031,0.759
88200,0.193,0.062,0.745
88300,0.145,0.062,0.793
88400,0.131,0.061,0.808
88500,0.136,0.044,0.820
88600,0.123,0.044,0.833
88700,0.152,0.036,0.812
88800,0.129,0.041,0.830
88900,0.138,0.052,0.810
89000,0.131,0.043,0.826
89100,0.119,0.057,0.824
89200,0.137,0.049,0.814
89300,0.130,0.043,0.827
89400,0.171,0.037,0.792
89500,0.166,0.043,0.791
89600,0.218,0.043,0.739
89700,0.175,0.057,0.768
89800,0.196,0.048,0.756
89900,0.181,0.037,0.782
90000,0.173,0.058,0.769
90100,0.185,0.051,0.764
90200,0.208,0.048,0.744
90300,0.196,0.037,0.767
90400,0.158,0.035,0.807
90500,0.151,0.028,0.821
90600,0.190,0.020,0.790
90700,0.166,0.020,0.814
90800,0.182,0.034,0.784
90900,0.233,0.031,0.736
91000,0.286,0.020,0.694
91100,0.297,0.023,0.680
91200,0.292,0.016,0.692
91300,0.281,0.021,0.698
91400,0.253,0.041,0.706
91500,0.228,0.035,0.737
91600,0.201,0.025,0.774
91700,0.264,0.023,0.713
91800,0.238,0.022,0.740
91900,0.227,0.022,0.751
92000,0.260,0.022,0.718
92100,0.245,0.016,0.739
92200,0.274,0.011,0.715
92300,0.276,0.015,0.709
92400,0.267,0.013,0.720
92500,0.269,0.017,0.714
92600,0.279,0.016,0.705
92700,0.280,0.017,0.703
92800,0.246,0.014,0.740
92900,0.230,0.011,0.759
93000,0.219,0.006,0.775
93100,0.223,0.017,0.760
93200,0.213,0.024,0.763
93300,0.182,0.038,0.780
93400,0.223,0.030,0.747
93500,0.211,0.021,0.768
93600,0.248,0.014,0.738
93700,0.262,0.017,0.721
93800,0.260,0.020,0.720
93900,0.252,0.029,0.719
94000,0.257,0.027,0.716
94100,0.253,0.027,0.720
94200,0.276,0.019,0.705
94300,0.256,0.016,0.728
94400,0.261,0.013,0.726
94500,0.259,0.018,0.723
94600,0.275,0.011,0.714
94700,0.255,0.016,0.729
94800,0.235,0.017,0.748
94900,0.239,0.012,0.749
95000,0.234,0.012,0.754
95100,0.200,0.036,0.764
95200,0.190,0.041,0.769
95300,0.180,0.042,0.778
95400,0.176,0.042,0.782
95500,0.174,0.039,0.787
95600,0.220,0.020,0.760
95700,0.207,0.026,0.767
95800,0.210,0.020,0.770
95900,0.211,0.049,0.740
96000,0.216,0.045,0.739
96100,0.212,0.039,0.749
96200,0.198,0.040,0.762
96300,0.188,0.040,0.772
96400,0.155,0.037,0.808
96500,0.149,0.036,0.815
96600,0.184,0.036,0.780
96700,0.147,0.029,0.824
96800,0.157,0.020,0.823
96900,0.206,0.027,0.767
97000,0.194,0.024,0.782
97100,0.195,0.023,0.782
97200,0.211,0.013,0.776
97300,0.191,0.013,0.796
97400,0.206,0.020,0.774
97500,0.187,0.019,0.794
97600,0.225,0.017,0.758
97700,0.240,0.013,0.747
97800,0.229,0.009,0.762
97900,0.197,0.009,0.794
98000,0.212,0.021,0.767
98100,0.221,0.026,0.753
98200,0.220,0.029,0.751
98300,0.184,0.031,0.785
98400,0.177,0.031,0.792
98500,0.199,0.034,0.767
98600,0.189,0.027,0.784
98700,0.211,0.038,0.751
98800,0.212,0.029,0.759
98900,0.189,0.024,0.787
99000,0.186,0.022,0.792
99100,0.219,0.017,0.764
99200,0.240,0.022,0.738
99300,0.232,0.040,0.728
99400,0.226,0.035,0.739
99500,0.204,0.040,0.756
99600,0.186,0.035,0.779
99700,0.205,0.042,0.753
99800,0.195,0.041,0.764
99900,0.191,0.038,0.771
100000,0.233,0.029,0.738
