time,n_A+p,n_B,n_AB
100,0.030,0.953,0.017
200,0.030,0.940,0.030
300,0.030,0.928,0.042
400,0.030,0.934,0.036
500,0.030,0.904,0.066
600,0.030,0.892,0.078
700,0.030,0.866,0.104
800,0.030,0.850,0.120
900,0.030,0.837,0.133
1000,0.030,0.852,0.118
1100,0.030,0.831,0.139
1200,0.031,0.809,0.160
1300,0.030,0.785,0.185
1400,0.030,0.777,0.193
1500,0.031,0.745,0.224
1600,0.030,0.757,0.213
1700,0.030,0.694,0.276
1800,0.032,0.676,0.292
1900,0.036,0.625,0.339
2000,0.037,0.645,0.318
2100,0.038,0.549,0.413
2200,0.046,0.443,0.511
2300,0.044,0.399,0.557
2400,0.041,0.447,0.512
2500,0.038,0.386,0.576
2600,0.040,0.387,0.573
2700,0.050,0.401,0.549
2800,0.055,0.327,0.618
2900,0.053,0.351,0.596
3000,0.055,0.372,0.573
3100,0.047,0.335,0.618
3200,0.050,0.270,0.680
3300,0.053,0.282,0.665
3400,0.052,0.300,0.648
3500,0.057,0.354,0.589
3600,0.063,0.316,0.621
3700,0.073,0.310,0.617
3800,0.081,0.270,0.649
3900,0.067,0.253,0.680
4000,0.068,0.269,0.663
4100,0.063,0.316,0.621
4200,0.060,0.293,0.647
4300,0.069,0.235,0.696
4400,0.079,0.240,0.681
4500,0.077,0.221,0.702
4600,0.080,0.225,0.695
4700,0.074,0.212,0.714
4800,0.067,0.220,0.713
4900,0.079,0.223,0.698
5000,0.079,0.240,0.681
5100,0.092,0.243,0.665
5200,0.103,0.208,0.689
5300,0.089,0.193,0.718
5400,0.098,0.195,0.707
5500,0.095,0.172,0.733
5600,0.106,0.167,0.727
5700,0.124,0.173,0.703
5800,0.134,0.162,0.704
5900,0.129,0.125,0.746
6000,0.127,0.132,0.741
6100,0.133,0.145,0.722
6200,0.126,0.126,0.748
6300,0.188,0.116,0.696
6400,0.169,0.130,0.701
6500,0.175,0.130,0.695
6600,0.158,0.124,0.718
6700,0.161,0.118,0.721
6800,0.158,0.107,0.735
6900,0.162,0.099,0.739
7000,0.202,0.082,0.716
7100,0.242,0.089,0.669
7200,0.237,0.100,0.663
7300,0.211,0.098,0.691
7400,0.186,0.086,0.728
7500,0.187,0.077,0.736
7600,0.171,0.093,0.736
7700,0.209,0.089,0.702
7800,0.211,0.070,0.719
7900,0.240,0.067,0.693
8000,0.239,0.054,0.707
8100,0.230,0.051,0.719
8200,0.255,0.051,0.694
8300,0.270,0.055,0.675
8400,0.300,0.044,0.656
8500,0.373,0.041,0.586
8600,0.405,0.044,0.551
8700,0.460,0.035,0.505
8800,0.468,0.034,0.498
8900,0.508,0.020,0.472
9000,0.565,0.008,0.427
9100,0.592,0.004,0.404
9200,0.649,0.002,0.349
9300,0.697,0.002,0.301
9400,0.689,0.005,0.306
9500,0.714,0.002,0.284
9600,0.774,0.001,0.225
9700,0.728,0.005,0.267
9800,0.751,0.003,0.246
9900,0.720,0.003,0.277
10000,0.728,0.003,0.269
10100,0.768,0.004,0.228
10200,0.779,0.005,0.216
10300,0.849,0.001,0.150
10400,0.859,0.000,0.141
10500,0.862,0.000,0.138
10600,0.861,0.000,0.139
10700,0.906,0.000,0.094
10800,0.908,0.000,0.092
10900,0.919,0.000,0.081
11000,0.904,0.000,0.096
11100,0.919,0.000,0.081
11200,0.915,0.000,0.085
11300,0.929,0.000,0.071
11400,0.928,0.000,0.072
11500,0.941,0.000,0.059
11600,0.922,0.000,0.078
11700,0.905,0.000,0.095
11800,0.886,0.000,0.114
11900,0.891,0.000,0.109
12000,0.914,0.000,0.086
12100,0.885,0.000,0.115
12200,0.901,0.000,0.099
12300,0.899,0.000,0.101
12400,0.909,0.000,0.091
12500,0.932,0.000,0.068
12600,0.937,0.000,0.063
12700,0.914,0.000,0.086
12800,0.921,0.000,0.079
12900,0.932,0.000,0.068
13000,0.931,0.000,0.069
13100,0.948,0.000,0.052
13200,0.929,0.000,0.071
13300,0.941,0.000,0.059
13400,0.911,0.000,0.089
13500,0.920,0.000,0.080
13600,0.933,0.001,0.066
13700,0.948,0.001,0.051
13800,0.972,0.001,0.027
13900,0.971,0.001,0.028
14000,0.975,0.001,0.024
14100,0.984,0.000,0.016
14200,0.990,0.000,0.010
14300,0.990,0.000,0.010
14400,0.983,0.000,0.017
14500,0.986,0.000,0.014
14600,0.994,0.000,0.006
14700,0.995,0.000,0.005
14800,0.996,0.000,0.004
14900,0.997,0.000,0.003
15000,0.998,0.000,0.002
15100,0.999,0.000,0.001
15200,0.999,0.000,0.001
15300,1.000,0.000,0.000
