time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.932,0.058
1500,0.010,0.775,0.215
2000,0.010,0.645,0.345
2500,0.010,0.478,0.512
3000,0.010,0.318,0.672
3500,0.011,0.223,0.766
4000,0.025,0.152,0.822
4500,0.040,0.175,0.785
5000,0.015,0.150,0.834
5500,0.030,0.130,0.840
6000,0.042,0.099,0.859
6500,0.051,0.108,0.841
7000,0.052,0.130,0.819
7500,0.049,0.114,0.837
8000,0.044,0.113,0.843
8500,0.039,0.084,0.877
9000,0.080,0.083,0.838
9500,0.044,0.122,0.834
10000,0.032,0.110,0.858
10500,0.032,0.143,0.825
11000,0.040,0.130,0.830
11500,0.054,0.093,0.852
12000,0.044,0.117,0.839
12500,0.040,0.101,0.859
13000,0.063,0.093,0.844
13500,0.048,0.088,0.864
14000,0.059,0.111,0.830
14500,0.084,0.061,0.855
15000,0.095,0.058,0.848
15500,0.086,0.072,0.842
16000,0.104,0.056,0.841
16500,0.080,0.063,0.857
17000,0.059,0.079,0.863
17500,0.098,0.068,0.835
18000,0.082,0.051,0.867
18500,0.116,0.031,0.853
19000,0.083,0.040,0.877
19500,0.078,0.091,0.831
20000,0.081,0.065,0.854
20500,0.112,0.061,0.827
21000,0.082,0.083,0.836
21500,0.060,0.073,0.866
22000,0.073,0.086,0.842
22500,0.074,0.054,0.871
23000,0.086,0.064,0.849
23500,0.098,0.052,0.850
24000,0.130,0.026,0.844
24500,0.155,0.038,0.806
25000,0.141,0.030,0.829
25500,0.150,0.029,0.821
26000,0.162,0.015,0.823
26500,0.174,0.021,0.806
27000,0.170,0.010,0.821
27500,0.178,0.015,0.806
28000,0.202,0.004,0.795
28500,0.223,0.005,0.772
29000,0.234,0.004,0.762
29500,0.204,0.011,0.785
30000,0.175,0.003,0.822
30500,0.204,0.009,0.786
31000,0.168,0.016,0.817
31500,0.153,0.016,0.831
32000,0.133,0.033,0.834
32500,0.170,0.025,0.805
33000,0.142,0.027,0.831
33500,0.153,0.026,0.821
34000,0.134,0.038,0.828
34500,0.117,0.035,0.848
35000,0.115,0.050,0.835
35500,0.102,0.053,0.845
36000,0.086,0.060,0.854
36500,0.103,0.039,0.858
37000,0.099,0.025,0.876
37500,0.124,0.028,0.848
38000,0.118,0.036,0.845
38500,0.141,0.049,0.810
39000,0.116,0.052,0.832
39500,0.092,0.066,0.843
40000,0.150,0.026,0.823
40500,0.143,0.017,0.840
41000,0.183,0.021,0.795
41500,0.204,0.004,0.791
42000,0.178,0.012,0.809
42500,0.184,0.015,0.800
43000,0.169,0.015,0.816
43500,0.121,0.009,0.870
44000,0.161,0.015,0.824
44500,0.161,0.024,0.815
45000,0.188,0.015,0.797
45500,0.166,0.016,0.818
46000,0.142,0.014,0.844
46500,0.135,0.052,0.812
47000,0.151,0.035,0.814
47500,0.172,0.033,0.795
48000,0.208,0.011,0.781
48500,0.178,0.006,0.816
49000,0.199,0.032,0.769
49500,0.179,0.019,0.801
50000,0.177,0.021,0.801
50500,0.175,0.021,0.803
51000,0.184,0.010,0.805
51500,0.185,0.015,0.800
52000,0.146,0.013,0.842
52500,0.177,0.018,0.804
53000,0.159,0.026,0.815
53500,0.158,0.021,0.822
54000,0.144,0.035,0.822
54500,0.191,0.024,0.785
55000,0.154,0.013,0.832
55500,0.190,0.004,0.806
56000,0.142,0.009,0.849
56500,0.148,0.035,0.818
57000,0.150,0.018,0.832
57500,0.135,0.030,0.835
58000,0.131,0.035,0.834
58500,0.107,0.037,0.855
59000,0.102,0.044,0.853
59500,0.117,0.035,0.848
60000,0.127,0.045,0.828
60500,0.136,0.028,0.837
61000,0.101,0.038,0.861
61500,0.121,0.043,0.836
62000,0.133,0.025,0.842
62500,0.152,0.033,0.815
63000,0.123,0.036,0.841
63500,0.091,0.051,0.858
64000,0.088,0.048,0.864
64500,0.082,0.035,0.884
65000,0.092,0.044,0.864
65500,0.110,0.042,0.848
66000,0.103,0.050,0.848
66500,0.090,0.022,0.887
67000,0.103,0.057,0.841
67500,0.102,0.062,0.835
68000,0.107,0.065,0.828
68500,0.121,0.036,0.843
69000,0.118,0.056,0.826
69500,0.143,0.036,0.821
70000,0.152,0.018,0.830
70500,0.154,0.007,0.839
71000,0.168,0.021,0.811
71500,0.166,0.018,0.817
72000,0.163,0.018,0.820
72500,0.181,0.017,0.802
73000,0.166,0.024,0.811
73500,0.160,0.025,0.816
74000,0.176,0.018,0.805
74500,0.189,0.016,0.795
75000,0.175,0.012,0.813
75500,0.239,0.009,0.752
76000,0.226,0.003,0.772
76500,0.215,0.007,0.778
77000,0.193,0.018,0.789
77500,0.173,0.018,0.808
78000,0.160,0.017,0.823
78500,0.176,0.024,0.801
79000,0.177,0.011,0.811
79500,0.182,0.016,0.802
80000,0.199,0.013,0.789
80500,0.266,0.004,0.731
81000,0.154,0.009,0.837
81500,0.170,0.015,0.816
82000,0.187,0.006,0.806
82500,0.178,0.007,0.814
83000,0.147,0.029,0.824
83500,0.147,0.018,0.835
84000,0.175,0.012,0.813
84500,0.158,0.013,0.829
85000,0.186,0.011,0.803
85500,0.191,0.015,0.795
86000,0.189,0.021,0.790
86500,0.179,0.013,0.808
87000,0.194,0.012,0.794
87500,0.176,0.023,0.801
88000,0.138,0.033,0.829
88500,0.112,0.031,0.857
89000,0.137,0.022,0.841
89500,0.102,0.062,0.835
90000,0.080,0.050,0.871
90500,0.089,0.060,0.851
91000,0.100,0.040,0.861
91500,0.117,0.068,0.815
92000,0.129,0.049,0.822
92500,0.118,0.028,0.855
93000,0.168,0.011,0.821
93500,0.152,0.021,0.827
94000,0.160,0.034,0.806
94500,0.214,0.013,0.773
95000,0.221,0.005,0.774
95500,0.228,0.006,0.766
96000,0.239,0.011,0.749
96500,0.208,0.006,0.785
97000,0.150,0.014,0.836
97500,0.188,0.015,0.798
98000,0.164,0.014,0.823
98500,0.159,0.021,0.820
99000,0.182,0.021,0.796
99500,0.174,0.018,0.808
100000,0.153,0.028,0.819
100500,0.153,0.024,0.824
101000,0.161,0.020,0.820
101500,0.188,0.012,0.800
102000,0.176,0.007,0.817
102500,0.183,0.013,0.804
103000,0.194,0.017,0.790
103500,0.200,0.004,0.796
104000,0.210,0.026,0.764
104500,0.193,0.017,0.791
105000,0.157,0.027,0.816
105500,0.150,0.017,0.833
106000,0.158,0.019,0.823
106500,0.152,0.034,0.815
107000,0.150,0.026,0.824
107500,0.138,0.040,0.823
108000,0.117,0.025,0.858
108500,0.117,0.036,0.847
109000,0.130,0.026,0.845
109500,0.171,0.015,0.814
110000,0.164,0.014,0.823
110500,0.182,0.020,0.797
111000,0.178,0.037,0.784
111500,0.170,0.016,0.815
112000,0.174,0.011,0.815
112500,0.145,0.017,0.838
113000,0.142,0.021,0.837
113500,0.108,0.038,0.854
114000,0.106,0.029,0.866
114500,0.104,0.043,0.854
115000,0.115,0.041,0.845
115500,0.111,0.049,0.840
116000,0.125,0.050,0.826
116500,0.126,0.042,0.833
117000,0.165,0.035,0.800
117500,0.137,0.021,0.842
118000,0.133,0.041,0.826
118500,0.118,0.036,0.845
119000,0.166,0.030,0.804
119500,0.140,0.029,0.831
120000,0.163,0.025,0.812
120500,0.115,0.022,0.863
121000,0.115,0.032,0.853
121500,0.097,0.050,0.854
122000,0.136,0.061,0.803
122500,0.118,0.050,0.832
123000,0.118,0.034,0.848
123500,0.129,0.022,0.849
124000,0.134,0.040,0.826
124500,0.137,0.033,0.831
125000,0.128,0.055,0.818
125500,0.137,0.042,0.821
126000,0.102,0.017,0.882
126500,0.112,0.052,0.836
127000,0.103,0.035,0.861
127500,0.097,0.051,0.853
128000,0.110,0.039,0.851
128500,0.108,0.029,0.863
129000,0.101,0.045,0.854
129500,0.126,0.050,0.825
130000,0.120,0.031,0.848
130500,0.138,0.036,0.826
131000,0.122,0.036,0.842
131500,0.117,0.043,0.839
132000,0.151,0.032,0.818
132500,0.164,0.006,0.831
133000,0.162,0.028,0.810
133500,0.139,0.017,0.844
134000,0.130,0.026,0.844
134500,0.104,0.032,0.865
135000,0.123,0.046,0.831
135500,0.129,0.038,0.833
136000,0.117,0.037,0.845
136500,0.116,0.027,0.857
137000,0.143,0.022,0.834
137500,0.134,0.042,0.824
138000,0.171,0.024,0.805
138500,0.164,0.019,0.818
139000,0.135,0.048,0.818
139500,0.101,0.054,0.845
140000,0.111,0.041,0.849
140500,0.168,0.024,0.808
141000,0.131,0.021,0.848
141500,0.157,0.020,0.823
142000,0.176,0.031,0.792
142500,0.128,0.021,0.852
143000,0.117,0.045,0.838
143500,0.146,0.052,0.801
144000,0.128,0.048,0.825
144500,0.131,0.034,0.836
145000,0.139,0.038,0.823
145500,0.131,0.027,0.842
146000,0.161,0.005,0.834
146500,0.186,0.012,0.802
147000,0.216,0.009,0.776
147500,0.181,0.014,0.804
148000,0.183,0.015,0.801
148500,0.211,0.012,0.776
149000,0.207,0.005,0.788
149500,0.196,0.011,0.794
150000,0.191,0.015,0.794
150500,0.192,0.010,0.798
151000,0.200,0.005,0.795
151500,0.189,0.005,0.806
152000,0.209,0.011,0.780
152500,0.188,0.015,0.797
153000,0.186,0.025,0.788
153500,0.184,0.009,0.808
154000,0.211,0.004,0.784
154500,0.198,0.009,0.793
155000,0.143,0.014,0.843
155500,0.156,0.026,0.818
156000,0.103,0.042,0.854
156500,0.122,0.036,0.842
157000,0.138,0.029,0.833
157500,0.163,0.019,0.818
158000,0.142,0.056,0.802
158500,0.142,0.029,0.829
159000,0.182,0.010,0.807
159500,0.160,0.009,0.832
160000,0.237,0.011,0.753
160500,0.215,0.002,0.783
161000,0.229,0.009,0.763
161500,0.218,0.019,0.763
162000,0.230,0.015,0.756
162500,0.208,0.015,0.777
163000,0.193,0.022,0.785
163500,0.177,0.019,0.803
164000,0.159,0.014,0.828
164500,0.115,0.035,0.850
165000,0.116,0.064,0.820
165500,0.129,0.028,0.843
166000,0.114,0.047,0.839
166500,0.096,0.042,0.862
167000,0.090,0.040,0.870
167500,0.100,0.058,0.843
168000,0.086,0.059,0.855
168500,0.060,0.079,0.861
169000,0.070,0.113,0.817
169500,0.051,0.078,0.871
170000,0.074,0.068,0.858
170500,0.078,0.090,0.832
171000,0.070,0.086,0.844
171500,0.060,0.077,0.863
172000,0.077,0.058,0.866
172500,0.073,0.064,0.863
173000,0.090,0.062,0.847
173500,0.104,0.053,0.843
174000,0.087,0.035,0.877
174500,0.076,0.086,0.838
175000,0.093,0.045,0.862
175500,0.099,0.048,0.854
176000,0.098,0.051,0.852
176500,0.083,0.053,0.864
177000,0.068,0.057,0.875
177500,0.077,0.051,0.872
178000,0.129,0.065,0.807
178500,0.106,0.049,0.845
179000,0.129,0.048,0.823
179500,0.112,0.019,0.869
180000,0.116,0.043,0.841
180500,0.170,0.024,0.806
181000,0.173,0.015,0.812
181500,0.174,0.019,0.806
182000,0.203,0.005,0.792
182500,0.215,0.004,0.780
183000,0.234,0.001,0.765
183500,0.207,0.014,0.779
184000,0.163,0.005,0.833
184500,0.174,0.012,0.814
185000,0.222,0.003,0.775
185500,0.184,0.011,0.805
186000,0.177,0.013,0.810
186500,0.162,0.029,0.810
187000,0.181,0.027,0.792
187500,0.155,0.025,0.821
188000,0.187,0.046,0.767
188500,0.146,0.025,0.829
189000,0.154,0.021,0.826
189500,0.166,0.021,0.813
190000,0.150,0.011,0.839
190500,0.177,0.020,0.802
191000,0.192,0.022,0.786
191500,0.213,0.005,0.782
192000,0.199,0.018,0.783
192500,0.196,0.026,0.778
193000,0.130,0.021,0.849
193500,0.148,0.022,0.830
194000,0.142,0.022,0.836
194500,0.177,0.013,0.809
195000,0.187,0.021,0.792
195500,0.188,0.009,0.803
196000,0.215,0.004,0.781
196500,0.170,0.014,0.816
197000,0.134,0.034,0.832
197500,0.121,0.043,0.836
198000,0.106,0.038,0.855
198500,0.088,0.049,0.863
199000,0.092,0.065,0.843
199500,0.139,0.036,0.825
200000,0.127,0.041,0.833
200500,0.136,0.024,0.841
201000,0.128,0.035,0.838
201500,0.103,0.026,0.870
202000,0.113,0.025,0.862
202500,0.136,0.051,0.814
203000,0.100,0.061,0.839
203500,0.126,0.058,0.817
204000,0.117,0.031,0.852
204500,0.126,0.024,0.851
205000,0.150,0.017,0.833
205500,0.176,0.018,0.806
206000,0.171,0.007,0.823
206500,0.172,0.013,0.816
207000,0.176,0.017,0.806
207500,0.214,0.009,0.777
208000,0.195,0.007,0.798
208500,0.172,0.006,0.822
209000,0.155,0.025,0.820
209500,0.110,0.026,0.864
210000,0.141,0.015,0.844
210500,0.144,0.023,0.833
211000,0.124,0.040,0.836
211500,0.164,0.030,0.806
212000,0.117,0.043,0.840
212500,0.136,0.043,0.822
213000,0.113,0.035,0.852
213500,0.174,0.027,0.799
214000,0.191,0.014,0.795
214500,0.209,0.015,0.776
215000,0.160,0.020,0.821
215500,0.166,0.013,0.822
216000,0.180,0.023,0.797
216500,0.182,0.018,0.799
217000,0.135,0.010,0.855
217500,0.172,0.017,0.811
218000,0.188,0.017,0.795
218500,0.182,0.011,0.808
219000,0.198,0.015,0.787
219500,0.167,0.011,0.823
220000,0.147,0.016,0.837
220500,0.149,0.031,0.820
221000,0.125,0.021,0.854
221500,0.160,0.021,0.819
222000,0.141,0.031,0.828
222500,0.162,0.021,0.817
223000,0.153,0.030,0.817
223500,0.156,0.029,0.816
224000,0.108,0.036,0.856
224500,0.137,0.029,0.834
225000,0.132,0.043,0.825
225500,0.117,0.048,0.836
226000,0.137,0.052,0.811
226500,0.118,0.038,0.843
227000,0.147,0.023,0.830
227500,0.206,0.018,0.776
228000,0.157,0.003,0.840
228500,0.168,0.021,0.811
229000,0.117,0.034,0.849
229500,0.132,0.025,0.843
230000,0.119,0.031,0.850
230500,0.104,0.043,0.852
231000,0.084,0.057,0.859
231500,0.075,0.062,0.862
232000,0.157,0.036,0.807
232500,0.160,0.032,0.808
233000,0.140,0.026,0.835
233500,0.175,0.005,0.820
234000,0.169,0.013,0.818
234500,0.162,0.015,0.824
235000,0.184,0.014,0.801
235500,0.163,0.009,0.828
236000,0.201,0.018,0.781
236500,0.182,0.013,0.804
237000,0.159,0.027,0.815
237500,0.141,0.021,0.838
238000,0.107,0.035,0.859
238500,0.108,0.045,0.847
239000,0.127,0.038,0.835
239500,0.127,0.047,0.826
240000,0.100,0.040,0.860
240500,0.108,0.051,0.841
241000,0.138,0.026,0.836
241500,0.138,0.018,0.844
242000,0.213,0.022,0.764
242500,0.195,0.013,0.792
243000,0.186,0.009,0.804
243500,0.183,0.004,0.813
244000,0.151,0.013,0.836
244500,0.168,0.009,0.824
245000,0.131,0.021,0.848
245500,0.138,0.021,0.841
246000,0.166,0.021,0.814
246500,0.161,0.019,0.820
247000,0.178,0.021,0.801
247500,0.145,0.032,0.824
248000,0.123,0.045,0.832
248500,0.111,0.036,0.853
249000,0.096,0.041,0.863
249500,0.112,0.048,0.841
250000,0.117,0.041,0.843
250500,0.122,0.034,0.844
251000,0.115,0.028,0.857
251500,0.146,0.026,0.828
252000,0.166,0.018,0.817
252500,0.163,0.025,0.811
253000,0.171,0.021,0.808
253500,0.208,0.021,0.771
254000,0.177,0.006,0.816
254500,0.184,0.005,0.810
255000,0.158,0.024,0.819
255500,0.175,0.026,0.798
256000,0.172,0.013,0.815
256500,0.186,0.020,0.793
257000,0.156,0.035,0.809
257500,0.139,0.030,0.831
258000,0.149,0.041,0.809
258500,0.166,0.019,0.815
259000,0.179,0.034,0.787
259500,0.164,0.024,0.812
260000,0.143,0.020,0.837
260500,0.173,0.017,0.810
261000,0.148,0.022,0.829
261500,0.144,0.019,0.836
262000,0.174,0.029,0.796
262500,0.142,0.019,0.839
263000,0.144,0.022,0.833
263500,0.198,0.019,0.783
264000,0.198,0.022,0.780
264500,0.204,0.022,0.773
265000,0.168,0.010,0.822
265500,0.172,0.013,0.815
266000,0.129,0.029,0.842
266500,0.137,0.025,0.838
267000,0.121,0.013,0.866
267500,0.143,0.026,0.831
268000,0.149,0.025,0.826
268500,0.146,0.040,0.814
269000,0.161,0.033,0.807
269500,0.224,0.009,0.767
270000,0.228,0.007,0.765
270500,0.211,0.013,0.776
271000,0.199,0.011,0.791
271500,0.209,0.008,0.782
272000,0.204,0.009,0.787
272500,0.192,0.009,0.799
273000,0.155,0.016,0.829
273500,0.141,0.014,0.845
274000,0.130,0.025,0.845
274500,0.182,0.015,0.803
275000,0.197,0.004,0.798
275500,0.181,0.009,0.810
276000,0.161,0.011,0.829
276500,0.157,0.007,0.836
277000,0.162,0.015,0.823
277500,0.180,0.024,0.796
278000,0.183,0.015,0.802
278500,0.199,0.011,0.790
279000,0.172,0.005,0.822
279500,0.189,0.007,0.804
280000,0.160,0.015,0.825
280500,0.180,0.013,0.808
281000,0.152,0.021,0.827
281500,0.144,0.024,0.832
282000,0.106,0.035,0.859
282500,0.087,0.080,0.833
283000,0.100,0.042,0.858
283500,0.123,0.032,0.846
284000,0.180,0.011,0.809
284500,0.172,0.018,0.810
285000,0.148,0.015,0.837
285500,0.164,0.029,0.808
286000,0.173,0.018,0.808
286500,0.203,0.011,0.786
287000,0.179,0.015,0.805
287500,0.146,0.023,0.831
288000,0.167,0.050,0.783
288500,0.141,0.030,0.829
289000,0.152,0.032,0.817
289500,0.157,0.011,0.832
290000,0.214,0.013,0.774
290500,0.203,0.013,0.784
291000,0.192,0.015,0.793
291500,0.148,0.018,0.834
292000,0.154,0.029,0.817
292500,0.147,0.025,0.827
293000,0.142,0.037,0.821
293500,0.129,0.040,0.831
294000,0.138,0.040,0.823
294500,0.147,0.029,0.825
295000,0.182,0.009,0.809
295500,0.138,0.010,0.852
296000,0.123,0.018,0.859
296500,0.149,0.022,0.828
297000,0.121,0.016,0.863
297500,0.115,0.032,0.853
298000,0.112,0.033,0.855
298500,0.119,0.040,0.842
299000,0.146,0.043,0.811
299500,0.159,0.041,0.800
300000,0.145,0.029,0.827
300500,0.131,0.049,0.820
301000,0.131,0.039,0.830
301500,0.135,0.045,0.820
302000,0.101,0.038,0.861
302500,0.088,0.047,0.864
303000,0.080,0.056,0.864
303500,0.108,0.043,0.849
304000,0.152,0.031,0.817
304500,0.137,0.034,0.830
305000,0.130,0.012,0.859
305500,0.128,0.015,0.858
306000,0.111,0.035,0.854
306500,0.100,0.051,0.849
307000,0.079,0.057,0.864
307500,0.110,0.046,0.844
308000,0.083,0.051,0.866
308500,0.092,0.049,0.859
309000,0.144,0.019,0.837
309500,0.158,0.021,0.821
310000,0.141,0.045,0.814
310500,0.113,0.040,0.848
311000,0.161,0.033,0.807
311500,0.113,0.059,0.829
312000,0.101,0.073,0.826
312500,0.138,0.051,0.812
313000,0.155,0.035,0.809
313500,0.158,0.026,0.817
314000,0.107,0.048,0.845
314500,0.137,0.029,0.835
315000,0.160,0.026,0.814
315500,0.149,0.029,0.822
316000,0.141,0.035,0.824
316500,0.144,0.036,0.820
317000,0.165,0.025,0.810
317500,0.142,0.019,0.838
318000,0.161,0.027,0.812
318500,0.159,0.019,0.823
319000,0.162,0.017,0.822
319500,0.164,0.017,0.819
320000,0.192,0.012,0.796
320500,0.116,0.026,0.858
321000,0.135,0.031,0.834
321500,0.143,0.031,0.826
322000,0.141,0.027,0.832
322500,0.164,0.025,0.812
323000,0.148,0.023,0.829
323500,0.146,0.035,0.819
324000,0.179,0.021,0.800
324500,0.179,0.018,0.802
325000,0.166,0.017,0.817
325500,0.171,0.012,0.817
326000,0.171,0.018,0.811
326500,0.130,0.018,0.852
327000,0.135,0.024,0.841
327500,0.124,0.025,0.851
328000,0.139,0.037,0.824
328500,0.131,0.027,0.842
329000,0.142,0.029,0.828
329500,0.133,0.018,0.850
330000,0.121,0.040,0.840
330500,0.126,0.035,0.839
331000,0.153,0.032,0.815
331500,0.152,0.025,0.823
332000,0.105,0.022,0.872
332500,0.121,0.022,0.856
333000,0.133,0.033,0.834
333500,0.108,0.033,0.860
334000,0.111,0.042,0.848
334500,0.117,0.038,0.845
335000,0.149,0.029,0.822
335500,0.141,0.033,0.826
336000,0.117,0.033,0.850
