time,n_A+p,n_B,n_AB
336500,0.114,0.054,0.832
337000,0.141,0.033,0.826
337500,0.147,0.029,0.824
338000,0.122,0.037,0.841
338500,0.091,0.025,0.884
339000,0.111,0.032,0.857
339500,0.119,0.021,0.860
340000,0.130,0.026,0.844
340500,0.161,0.016,0.824
341000,0.155,0.042,0.802
341500,0.168,0.019,0.813
342000,0.172,0.031,0.796
342500,0.169,0.025,0.805
343000,0.185,0.020,0.794
343500,0.188,0.010,0.802
344000,0.139,0.021,0.840
344500,0.152,0.018,0.830
345000,0.165,0.015,0.820
345500,0.146,0.018,0.837
346000,0.205,0.013,0.781
346500,0.219,0.017,0.765
347000,0.216,0.013,0.772
347500,0.181,0.007,0.811
348000,0.193,0.026,0.781
348500,0.172,0.018,0.810
349000,0.173,0.018,0.808
349500,0.176,0.015,0.808
350000,0.193,0.011,0.796
350500,0.174,0.021,0.805
351000,0.160,0.013,0.828
351500,0.183,0.019,0.797
352000,0.136,0.036,0.829
352500,0.186,0.021,0.793
353000,0.181,0.022,0.796
353500,0.184,0.006,0.809
354000,0.171,0.021,0.808
354500,0.148,0.025,0.827
355000,0.157,0.021,0.822
355500,0.140,0.028,0.833
356000,0.150,0.019,0.831
356500,0.150,0.028,0.823
357000,0.130,0.021,0.850
357500,0.141,0.022,0.837
358000,0.171,0.038,0.791
358500,0.132,0.036,0.833
359000,0.142,0.031,0.827
359500,0.158,0.021,0.821
360000,0.114,0.024,0.863
360500,0.131,0.035,0.835
361000,0.150,0.022,0.828
361500,0.152,0.026,0.821
362000,0.147,0.027,0.826
362500,0.120,0.044,0.835
363000,0.110,0.053,0.837
363500,0.134,0.035,0.831
364000,0.104,0.035,0.861
364500,0.094,0.062,0.844
365000,0.133,0.054,0.812
365500,0.103,0.054,0.842
366000,0.079,0.077,0.844
366500,0.106,0.058,0.836
367000,0.112,0.038,0.850
367500,0.150,0.048,0.801
368000,0.120,0.040,0.840
368500,0.096,0.031,0.873
369000,0.086,0.051,0.862
369500,0.108,0.031,0.861
370000,0.102,0.038,0.860
370500,0.098,0.048,0.854
371000,0.124,0.057,0.819
371500,0.148,0.032,0.820
372000,0.174,0.024,0.803
372500,0.172,0.034,0.794
373000,0.180,0.017,0.804
373500,0.150,0.025,0.824
374000,0.142,0.026,0.832
374500,0.134,0.021,0.845
375000,0.131,0.030,0.839
375500,0.127,0.022,0.851
376000,0.113,0.054,0.833
376500,0.104,0.045,0.850
377000,0.135,0.034,0.832
377500,0.174,0.029,0.796
378000,0.141,0.035,0.825
378500,0.141,0.052,0.807
379000,0.085,0.049,0.866
379500,0.112,0.051,0.838
380000,0.117,0.021,0.863
380500,0.147,0.017,0.836
381000,0.180,0.011,0.809
381500,0.175,0.007,0.817
382000,0.184,0.012,0.803
382500,0.241,0.009,0.749
383000,0.238,0.001,0.761
383500,0.233,0.015,0.752
384000,0.175,0.011,0.814
384500,0.170,0.019,0.811
385000,0.116,0.025,0.859
385500,0.131,0.035,0.835
386000,0.164,0.021,0.816
386500,0.172,0.017,0.811
387000,0.101,0.037,0.862
387500,0.112,0.026,0.862
388000,0.115,0.040,0.846
388500,0.104,0.017,0.879
389000,0.146,0.024,0.830
389500,0.159,0.026,0.815
390000,0.135,0.038,0.827
390500,0.121,0.036,0.843
391000,0.153,0.033,0.815
391500,0.153,0.043,0.804
392000,0.121,0.021,0.858
392500,0.148,0.018,0.835
393000,0.159,0.022,0.820
393500,0.160,0.028,0.812
394000,0.118,0.029,0.853
394500,0.162,0.028,0.810
395000,0.161,0.015,0.824
395500,0.176,0.013,0.810
396000,0.146,0.015,0.839
396500,0.167,0.018,0.816
397000,0.177,0.024,0.799
397500,0.121,0.035,0.843
398000,0.114,0.046,0.840
398500,0.104,0.031,0.864
399000,0.110,0.046,0.844
399500,0.085,0.034,0.881
400000,0.141,0.042,0.817
400500,0.127,0.036,0.837
401000,0.156,0.030,0.814
401500,0.138,0.032,0.831
402000,0.146,0.020,0.834
402500,0.153,0.030,0.817
403000,0.186,0.019,0.795
403500,0.194,0.016,0.790
404000,0.204,0.009,0.787
404500,0.231,0.004,0.766
405000,0.212,0.004,0.784
405500,0.197,0.017,0.786
406000,0.166,0.038,0.796
406500,0.135,0.027,0.838
407000,0.133,0.045,0.822
407500,0.163,0.027,0.810
408000,0.132,0.062,0.806
408500,0.107,0.056,0.838
409000,0.108,0.070,0.821
409500,0.096,0.055,0.849
410000,0.117,0.036,0.847
410500,0.141,0.034,0.826
411000,0.143,0.018,0.839
411500,0.170,0.028,0.802
412000,0.103,0.036,0.860
412500,0.149,0.026,0.825
413000,0.148,0.014,0.838
413500,0.181,0.021,0.797
414000,0.168,0.019,0.813
414500,0.164,0.009,0.828
415000,0.185,0.013,0.801
415500,0.115,0.029,0.857
416000,0.166,0.028,0.806
416500,0.122,0.010,0.868
417000,0.127,0.045,0.828
417500,0.113,0.033,0.854
418000,0.129,0.036,0.835
418500,0.119,0.041,0.840
419000,0.109,0.043,0.849
419500,0.124,0.021,0.855
420000,0.127,0.026,0.847
420500,0.130,0.024,0.847
421000,0.146,0.023,0.831
421500,0.169,0.018,0.814
422000,0.201,0.004,0.796
422500,0.207,0.007,0.785
423000,0.194,0.020,0.786
423500,0.193,0.011,0.796
424000,0.172,0.017,0.812
424500,0.188,0.012,0.800
425000,0.194,0.005,0.801
425500,0.196,0.008,0.796
426000,0.195,0.004,0.800
426500,0.197,0.010,0.793
427000,0.170,0.020,0.810
427500,0.183,0.019,0.797
428000,0.133,0.039,0.828
428500,0.165,0.018,0.818
429000,0.191,0.008,0.801
429500,0.203,0.014,0.783
430000,0.149,0.018,0.833
430500,0.189,0.015,0.796
431000,0.168,0.020,0.812
431500,0.183,0.015,0.801
432000,0.191,0.013,0.796
432500,0.141,0.029,0.830
433000,0.204,0.026,0.770
433500,0.167,0.032,0.801
434000,0.151,0.025,0.824
434500,0.138,0.037,0.825
435000,0.157,0.021,0.823
435500,0.152,0.026,0.822
436000,0.175,0.011,0.814
436500,0.224,0.007,0.769
437000,0.217,0.012,0.771
437500,0.188,0.018,0.794
438000,0.162,0.007,0.831
438500,0.187,0.015,0.797
439000,0.194,0.019,0.787
439500,0.192,0.011,0.797
440000,0.165,0.035,0.801
440500,0.169,0.009,0.822
441000,0.180,0.015,0.805
441500,0.225,0.007,0.768
442000,0.250,0.010,0.740
442500,0.228,0.009,0.763
443000,0.214,0.017,0.769
443500,0.172,0.025,0.802
444000,0.162,0.011,0.827
444500,0.182,0.006,0.811
445000,0.172,0.010,0.818
445500,0.190,0.017,0.794
446000,0.165,0.022,0.813
446500,0.112,0.033,0.856
447000,0.121,0.053,0.826
447500,0.105,0.042,0.852
448000,0.104,0.051,0.844
448500,0.089,0.057,0.854
449000,0.119,0.071,0.809
449500,0.087,0.044,0.868
450000,0.083,0.076,0.841
450500,0.080,0.065,0.855
451000,0.066,0.079,0.855
451500,0.086,0.051,0.862
452000,0.116,0.051,0.833
452500,0.102,0.054,0.843
453000,0.090,0.049,0.861
453500,0.099,0.032,0.869
454000,0.103,0.050,0.846
454500,0.151,0.036,0.813
455000,0.175,0.028,0.797
455500,0.111,0.019,0.870
456000,0.146,0.035,0.820
456500,0.159,0.022,0.819
457000,0.144,0.018,0.838
457500,0.098,0.041,0.861
458000,0.091,0.057,0.852
458500,0.102,0.056,0.842
459000,0.088,0.053,0.858
459500,0.086,0.058,0.857
460000,0.077,0.079,0.844
460500,0.051,0.071,0.877
461000,0.048,0.092,0.860
461500,0.056,0.089,0.856
462000,0.081,0.081,0.839
462500,0.059,0.107,0.834
463000,0.061,0.069,0.870
463500,0.071,0.099,0.830
464000,0.068,0.068,0.865
464500,0.050,0.067,0.883
465000,0.092,0.088,0.820
465500,0.082,0.075,0.843
466000,0.129,0.050,0.821
466500,0.118,0.035,0.848
467000,0.093,0.032,0.876
467500,0.140,0.042,0.819
468000,0.154,0.032,0.814
468500,0.168,0.012,0.821
469000,0.143,0.025,0.832
469500,0.129,0.028,0.843
470000,0.135,0.035,0.831
470500,0.122,0.040,0.838
471000,0.126,0.025,0.850
471500,0.122,0.034,0.843
472000,0.169,0.017,0.815
472500,0.120,0.027,0.852
473000,0.136,0.035,0.829
473500,0.101,0.056,0.844
474000,0.116,0.064,0.821
474500,0.131,0.038,0.831
475000,0.145,0.038,0.816
475500,0.151,0.020,0.829
476000,0.115,0.051,0.835
476500,0.113,0.044,0.843
477000,0.163,0.036,0.800
477500,0.142,0.021,0.837
478000,0.135,0.024,0.842
478500,0.130,0.025,0.846
479000,0.150,0.016,0.834
479500,0.167,0.035,0.798
480000,0.151,0.043,0.805
480500,0.141,0.025,0.834
481000,0.124,0.024,0.851
481500,0.107,0.041,0.853
482000,0.148,0.027,0.825
482500,0.113,0.053,0.834
483000,0.132,0.036,0.832
483500,0.118,0.043,0.839
484000,0.122,0.044,0.833
484500,0.089,0.068,0.843
485000,0.122,0.050,0.827
485500,0.110,0.049,0.841
486000,0.116,0.042,0.843
486500,0.141,0.042,0.817
487000,0.113,0.035,0.853
487500,0.122,0.032,0.846
488000,0.114,0.060,0.826
488500,0.092,0.070,0.838
489000,0.126,0.025,0.849
489500,0.169,0.032,0.800
490000,0.165,0.015,0.821
490500,0.161,0.017,0.823
491000,0.118,0.040,0.841
491500,0.127,0.015,0.858
492000,0.145,0.029,0.826
492500,0.112,0.036,0.852
493000,0.089,0.023,0.887
493500,0.147,0.022,0.831
494000,0.123,0.033,0.844
494500,0.087,0.063,0.850
495000,0.084,0.079,0.838
495500,0.104,0.058,0.838
496000,0.081,0.062,0.857
496500,0.092,0.061,0.846
497000,0.094,0.052,0.854
497500,0.069,0.086,0.845
498000,0.068,0.093,0.838
498500,0.050,0.080,0.871
499000,0.058,0.102,0.840
499500,0.060,0.071,0.868
500000,0.054,0.097,0.849
500500,0.067,0.092,0.841
501000,0.086,0.077,0.837
501500,0.097,0.052,0.851
502000,0.123,0.036,0.841
502500,0.129,0.019,0.852
503000,0.128,0.026,0.846
503500,0.153,0.037,0.809
504000,0.167,0.021,0.812
504500,0.177,0.029,0.793
505000,0.189,0.019,0.792
505500,0.170,0.026,0.803
506000,0.142,0.035,0.823
506500,0.126,0.033,0.842
507000,0.150,0.043,0.807
507500,0.159,0.030,0.811
508000,0.121,0.032,0.847
508500,0.106,0.037,0.857
509000,0.087,0.045,0.867
509500,0.099,0.059,0.842
510000,0.118,0.034,0.849
510500,0.129,0.037,0.834
511000,0.121,0.035,0.844
511500,0.111,0.022,0.867
512000,0.159,0.029,0.812
512500,0.179,0.020,0.800
513000,0.142,0.039,0.819
513500,0.148,0.032,0.820
514000,0.144,0.019,0.837
514500,0.167,0.011,0.822
515000,0.134,0.019,0.847
515500,0.160,0.049,0.791
516000,0.159,0.024,0.818
516500,0.142,0.045,0.813
517000,0.150,0.039,0.811
517500,0.158,0.019,0.823
518000,0.119,0.027,0.854
518500,0.151,0.037,0.811
519000,0.136,0.018,0.847
519500,0.142,0.031,0.827
520000,0.144,0.024,0.832
520500,0.162,0.021,0.817
521000,0.194,0.009,0.797
521500,0.163,0.029,0.808
522000,0.157,0.023,0.821
522500,0.162,0.016,0.823
523000,0.193,0.021,0.786
523500,0.194,0.015,0.791
524000,0.215,0.003,0.781
524500,0.197,0.006,0.797
525000,0.183,0.003,0.815
525500,0.225,0.008,0.767
526000,0.192,0.010,0.798
526500,0.170,0.016,0.814
527000,0.180,0.013,0.806
527500,0.168,0.028,0.804
528000,0.188,0.012,0.800
528500,0.195,0.014,0.791
529000,0.203,0.012,0.785
529500,0.173,0.015,0.811
530000,0.191,0.006,0.803
530500,0.159,0.031,0.810
531000,0.194,0.033,0.774
531500,0.148,0.041,0.811
532000,0.090,0.042,0.868
532500,0.091,0.059,0.850
533000,0.062,0.102,0.836
533500,0.072,0.095,0.833
534000,0.057,0.097,0.847
534500,0.057,0.082,0.862
535000,0.087,0.059,0.854
535500,0.088,0.051,0.861
536000,0.120,0.040,0.841
536500,0.111,0.049,0.840
537000,0.119,0.051,0.830
537500,0.102,0.048,0.851
538000,0.106,0.047,0.846
538500,0.103,0.059,0.838
539000,0.124,0.049,0.828
539500,0.147,0.060,0.792
540000,0.143,0.025,0.831
540500,0.106,0.059,0.835
541000,0.092,0.055,0.852
541500,0.123,0.062,0.815
542000,0.135,0.035,0.830
542500,0.155,0.021,0.824
543000,0.148,0.022,0.830
543500,0.123,0.043,0.833
544000,0.167,0.037,0.796
544500,0.160,0.028,0.812
545000,0.141,0.034,0.825
545500,0.160,0.041,0.799
546000,0.144,0.030,0.826
546500,0.132,0.018,0.850
547000,0.128,0.043,0.829
547500,0.149,0.023,0.828
548000,0.133,0.022,0.845
548500,0.150,0.026,0.824
549000,0.142,0.026,0.832
549500,0.122,0.048,0.830
550000,0.103,0.061,0.836
550500,0.102,0.038,0.860
551000,0.099,0.060,0.841
551500,0.134,0.047,0.819
552000,0.169,0.029,0.802
552500,0.157,0.032,0.812
553000,0.167,0.019,0.815
553500,0.203,0.010,0.787
554000,0.175,0.013,0.812
554500,0.151,0.018,0.831
555000,0.157,0.011,0.832
555500,0.197,0.023,0.780
556000,0.162,0.033,0.806
556500,0.140,0.029,0.832
557000,0.164,0.008,0.828
557500,0.197,0.009,0.794
558000,0.159,0.029,0.812
558500,0.156,0.028,0.816
559000,0.117,0.031,0.852
559500,0.123,0.021,0.856
560000,0.177,0.014,0.809
560500,0.148,0.018,0.834
561000,0.145,0.018,0.837
561500,0.170,0.026,0.804
562000,0.217,0.007,0.776
562500,0.178,0.009,0.814
563000,0.221,0.004,0.775
563500,0.176,0.029,0.794
564000,0.164,0.036,0.800
564500,0.153,0.022,0.824
565000,0.140,0.013,0.847
565500,0.172,0.023,0.804
566000,0.162,0.025,0.813
566500,0.132,0.040,0.829
567000,0.116,0.051,0.834
567500,0.116,0.046,0.838
568000,0.111,0.035,0.854
568500,0.142,0.028,0.830
569000,0.147,0.016,0.837
569500,0.169,0.021,0.810
570000,0.184,0.018,0.798
570500,0.184,0.025,0.790
571000,0.150,0.021,0.829
571500,0.147,0.036,0.817
572000,0.157,0.029,0.815
572500,0.123,0.025,0.852
573000,0.127,0.030,0.843
573500,0.173,0.013,0.813
574000,0.166,0.007,0.828
574500,0.151,0.022,0.827
575000,0.147,0.032,0.821
575500,0.158,0.025,0.818
576000,0.159,0.011,0.831
576500,0.179,0.039,0.781
577000,0.147,0.031,0.822
577500,0.173,0.025,0.802
578000,0.159,0.015,0.826
578500,0.136,0.026,0.838
579000,0.108,0.047,0.845
579500,0.083,0.065,0.853
580000,0.065,0.077,0.858
580500,0.074,0.072,0.854
581000,0.091,0.056,0.852
581500,0.098,0.043,0.860
582000,0.147,0.022,0.831
582500,0.119,0.036,0.845
583000,0.133,0.053,0.814
583500,0.148,0.036,0.816
584000,0.140,0.021,0.840
584500,0.176,0.015,0.808
585000,0.208,0.018,0.773
585500,0.150,0.019,0.831
586000,0.127,0.021,0.853
586500,0.169,0.021,0.810
587000,0.170,0.033,0.797
587500,0.204,0.015,0.781
588000,0.162,0.024,0.815
588500,0.159,0.018,0.824
589000,0.143,0.027,0.830
589500,0.155,0.021,0.824
590000,0.151,0.017,0.832
590500,0.189,0.021,0.790
591000,0.189,0.009,0.802
591500,0.171,0.008,0.821
592000,0.152,0.024,0.824
592500,0.141,0.018,0.841
593000,0.129,0.025,0.847
593500,0.132,0.026,0.842
594000,0.141,0.035,0.825
594500,0.100,0.054,0.846
595000,0.082,0.051,0.867
595500,0.086,0.086,0.828
596000,0.089,0.052,0.859
596500,0.131,0.039,0.830
597000,0.126,0.033,0.842
597500,0.145,0.030,0.825
598000,0.164,0.019,0.818
598500,0.183,0.006,0.810
599000,0.188,0.013,0.800
599500,0.188,0.014,0.798
600000,0.163,0.023,0.815
600500,0.204,0.004,0.792
601000,0.208,0.005,0.787
601500,0.161,0.005,0.835
602000,0.158,0.018,0.824
602500,0.141,0.020,0.839
603000,0.163,0.029,0.808
603500,0.108,0.035,0.856
604000,0.143,0.036,0.821
604500,0.113,0.026,0.861
605000,0.115,0.035,0.850
605500,0.117,0.028,0.855
606000,0.117,0.045,0.838
606500,0.089,0.049,0.863
607000,0.103,0.057,0.841
607500,0.089,0.043,0.868
608000,0.094,0.041,0.865
608500,0.129,0.025,0.846
609000,0.088,0.047,0.864
609500,0.122,0.038,0.839
610000,0.092,0.053,0.855
610500,0.093,0.063,0.843
611000,0.082,0.069,0.849
611500,0.079,0.087,0.834
612000,0.076,0.080,0.844
612500,0.085,0.072,0.843
613000,0.066,0.083,0.851
613500,0.053,0.091,0.856
614000,0.075,0.078,0.847
614500,0.068,0.113,0.819
615000,0.061,0.114,0.825
615500,0.061,0.095,0.844
616000,0.060,0.115,0.825
616500,0.064,0.081,0.855
617000,0.067,0.102,0.831
617500,0.077,0.100,0.824
618000,0.048,0.097,0.855
618500,0.043,0.080,0.877
619000,0.054,0.105,0.840
619500,0.062,0.095,0.843
620000,0.070,0.091,0.838
620500,0.058,0.087,0.856
621000,0.095,0.047,0.858
621500,0.105,0.062,0.833
622000,0.095,0.041,0.865
622500,0.113,0.081,0.806
623000,0.115,0.070,0.816
623500,0.097,0.051,0.853
624000,0.074,0.051,0.874
624500,0.067,0.055,0.878
625000,0.087,0.061,0.852
625500,0.085,0.081,0.835
626000,0.065,0.084,0.852
626500,0.053,0.080,0.867
627000,0.064,0.094,0.843
627500,0.059,0.092,0.850
628000,0.060,0.079,0.861
628500,0.073,0.086,0.841
629000,0.080,0.076,0.844
629500,0.083,0.074,0.843
630000,0.091,0.040,0.869
630500,0.168,0.030,0.802
631000,0.197,0.015,0.788
631500,0.175,0.010,0.815
632000,0.139,0.026,0.835
632500,0.116,0.051,0.834
633000,0.086,0.048,0.866
633500,0.117,0.034,0.850
634000,0.117,0.059,0.825
634500,0.058,0.074,0.869
635000,0.077,0.090,0.833
635500,0.068,0.088,0.844
636000,0.059,0.074,0.867
636500,0.051,0.102,0.846
637000,0.076,0.089,0.834
637500,0.055,0.108,0.836
638000,0.059,0.087,0.855
638500,0.057,0.082,0.861
639000,0.094,0.068,0.838
639500,0.096,0.053,0.851
640000,0.084,0.054,0.862
640500,0.118,0.033,0.849
641000,0.120,0.022,0.858
641500,0.132,0.025,0.844
642000,0.106,0.057,0.837
642500,0.085,0.062,0.853
643000,0.111,0.049,0.840
643500,0.121,0.032,0.848
644000,0.117,0.034,0.849
644500,0.102,0.057,0.841
645000,0.095,0.066,0.839
645500,0.131,0.036,0.833
646000,0.112,0.026,0.862
646500,0.205,0.018,0.776
647000,0.217,0.008,0.774
647500,0.235,0.005,0.760
648000,0.236,0.009,0.754
648500,0.181,0.026,0.793
649000,0.144,0.039,0.817
649500,0.146,0.030,0.824
650000,0.149,0.019,0.832
650500,0.139,0.035,0.827
651000,0.111,0.036,0.853
651500,0.160,0.028,0.813
652000,0.191,0.013,0.796
652500,0.204,0.023,0.773
653000,0.154,0.029,0.817
653500,0.158,0.018,0.825
654000,0.192,0.007,0.801
654500,0.175,0.016,0.808
655000,0.139,0.022,0.839
655500,0.175,0.024,0.800
656000,0.197,0.015,0.788
656500,0.212,0.007,0.780
657000,0.167,0.025,0.809
657500,0.154,0.029,0.817
658000,0.129,0.035,0.836
658500,0.141,0.027,0.832
659000,0.167,0.031,0.802
659500,0.110,0.026,0.864
660000,0.126,0.037,0.838
660500,0.107,0.050,0.843
661000,0.085,0.050,0.865
661500,0.119,0.046,0.835
662000,0.107,0.040,0.853
662500,0.096,0.061,0.843
663000,0.130,0.042,0.828
663500,0.143,0.024,0.833
664000,0.130,0.025,0.845
664500,0.114,0.043,0.843
665000,0.129,0.033,0.839
665500,0.147,0.032,0.821
666000,0.114,0.042,0.844
666500,0.096,0.048,0.857
667000,0.074,0.053,0.872
667500,0.084,0.075,0.841
668000,0.117,0.053,0.830
