time,n_A+p,n_B,n_AB
668500,0.129,0.043,0.828
669000,0.135,0.051,0.814
669500,0.128,0.042,0.831
670000,0.138,0.022,0.840
670500,0.135,0.026,0.839
671000,0.157,0.013,0.831
671500,0.151,0.018,0.830
672000,0.182,0.022,0.795
672500,0.157,0.028,0.815
673000,0.183,0.015,0.801
673500,0.186,0.015,0.798
674000,0.182,0.011,0.806
674500,0.222,0.004,0.774
675000,0.181,0.015,0.803
675500,0.180,0.011,0.809
676000,0.123,0.019,0.857
676500,0.119,0.030,0.850
677000,0.104,0.035,0.860
677500,0.122,0.046,0.831
678000,0.121,0.042,0.838
678500,0.141,0.039,0.820
679000,0.124,0.039,0.837
679500,0.159,0.024,0.818
680000,0.124,0.042,0.834
680500,0.159,0.017,0.825
681000,0.167,0.013,0.820
681500,0.166,0.023,0.811
682000,0.161,0.021,0.818
682500,0.215,0.014,0.770
683000,0.183,0.004,0.813
683500,0.126,0.009,0.866
684000,0.148,0.011,0.840
684500,0.173,0.012,0.815
685000,0.170,0.011,0.820
685500,0.145,0.032,0.823
686000,0.170,0.022,0.808
686500,0.155,0.021,0.824
687000,0.153,0.018,0.829
687500,0.164,0.010,0.826
688000,0.193,0.002,0.806
688500,0.184,0.011,0.805
689000,0.201,0.012,0.787
689500,0.222,0.006,0.772
690000,0.207,0.009,0.784
690500,0.190,0.013,0.798
691000,0.179,0.022,0.799
691500,0.178,0.024,0.797
692000,0.195,0.011,0.794
692500,0.178,0.013,0.809
693000,0.146,0.022,0.832
693500,0.141,0.042,0.817
694000,0.106,0.032,0.862
694500,0.103,0.050,0.847
695000,0.087,0.059,0.854
695500,0.056,0.061,0.883
696000,0.037,0.115,0.848
696500,0.052,0.102,0.846
697000,0.050,0.118,0.831
697500,0.032,0.171,0.797
698000,0.043,0.136,0.821
698500,0.026,0.115,0.859
699000,0.063,0.088,0.849
699500,0.084,0.062,0.855
700000,0.075,0.083,0.842
700500,0.097,0.055,0.848
701000,0.067,0.093,0.840
701500,0.063,0.104,0.833
702000,0.069,0.079,0.853
702500,0.105,0.058,0.837
703000,0.127,0.048,0.826
703500,0.138,0.030,0.832
704000,0.152,0.028,0.821
704500,0.143,0.017,0.840
705000,0.113,0.046,0.841
705500,0.118,0.036,0.846
706000,0.140,0.022,0.839
706500,0.180,0.015,0.804
707000,0.175,0.024,0.801
707500,0.132,0.016,0.853
708000,0.135,0.025,0.841
708500,0.166,0.022,0.812
709000,0.141,0.043,0.816
709500,0.136,0.028,0.837
710000,0.130,0.035,0.835
710500,0.111,0.031,0.858
711000,0.148,0.035,0.817
711500,0.151,0.019,0.829
712000,0.181,0.011,0.807
712500,0.171,0.021,0.808
713000,0.184,0.011,0.804
713500,0.178,0.014,0.807
714000,0.186,0.021,0.794
714500,0.195,0.011,0.794
715000,0.201,0.011,0.789
715500,0.222,0.009,0.769
716000,0.169,0.022,0.809
716500,0.175,0.025,0.800
717000,0.182,0.021,0.796
717500,0.185,0.015,0.799
718000,0.196,0.004,0.800
718500,0.212,0.007,0.780
719000,0.189,0.009,0.803
719500,0.199,0.009,0.792
720000,0.194,0.007,0.799
720500,0.225,0.013,0.762
721000,0.215,0.015,0.770
721500,0.134,0.027,0.840
722000,0.114,0.036,0.850
722500,0.126,0.038,0.836
723000,0.121,0.042,0.837
723500,0.100,0.046,0.854
724000,0.091,0.060,0.849
724500,0.077,0.056,0.868
725000,0.076,0.059,0.864
725500,0.088,0.066,0.845
726000,0.072,0.092,0.836
726500,0.075,0.079,0.846
727000,0.086,0.071,0.843
727500,0.115,0.034,0.852
728000,0.101,0.029,0.870
728500,0.092,0.049,0.858
729000,0.107,0.047,0.846
729500,0.111,0.052,0.837
730000,0.114,0.042,0.844
730500,0.108,0.057,0.835
731000,0.102,0.043,0.854
731500,0.111,0.039,0.850
732000,0.142,0.026,0.832
732500,0.170,0.015,0.815
733000,0.171,0.025,0.805
733500,0.158,0.022,0.820
734000,0.118,0.042,0.840
734500,0.113,0.048,0.840
735000,0.161,0.025,0.814
735500,0.137,0.033,0.831
736000,0.151,0.020,0.829
736500,0.190,0.018,0.792
737000,0.161,0.038,0.801
737500,0.136,0.040,0.825
738000,0.166,0.021,0.813
738500,0.146,0.034,0.820
739000,0.149,0.018,0.834
739500,0.200,0.009,0.791
740000,0.158,0.030,0.812
740500,0.165,0.026,0.808
741000,0.173,0.011,0.816
741500,0.171,0.011,0.818
742000,0.192,0.011,0.797
742500,0.189,0.011,0.800
743000,0.177,0.009,0.814
743500,0.161,0.017,0.823
744000,0.176,0.023,0.801
744500,0.170,0.007,0.823
745000,0.143,0.021,0.836
745500,0.141,0.026,0.833
746000,0.163,0.025,0.811
746500,0.140,0.022,0.838
747000,0.175,0.019,0.805
747500,0.164,0.012,0.824
748000,0.177,0.019,0.803
748500,0.173,0.017,0.810
749000,0.169,0.025,0.806
749500,0.150,0.025,0.825
750000,0.154,0.012,0.834
750500,0.168,0.015,0.818
751000,0.153,0.023,0.824
751500,0.198,0.011,0.791
752000,0.166,0.018,0.816
752500,0.199,0.013,0.788
753000,0.183,0.011,0.806
753500,0.226,0.005,0.769
754000,0.209,0.007,0.783
754500,0.257,0.004,0.740
755000,0.209,0.007,0.784
755500,0.173,0.009,0.818
756000,0.200,0.013,0.787
756500,0.204,0.014,0.781
757000,0.170,0.009,0.821
757500,0.163,0.011,0.826
758000,0.170,0.020,0.810
758500,0.152,0.019,0.828
759000,0.157,0.015,0.828
759500,0.153,0.023,0.824
760000,0.116,0.047,0.837
760500,0.148,0.043,0.808
761000,0.150,0.021,0.829
761500,0.163,0.013,0.824
762000,0.185,0.034,0.781
762500,0.116,0.034,0.850
763000,0.136,0.053,0.811
763500,0.089,0.069,0.843
764000,0.083,0.079,0.838
764500,0.063,0.088,0.849
765000,0.074,0.068,0.858
765500,0.075,0.066,0.860
766000,0.104,0.048,0.848
766500,0.132,0.058,0.810
767000,0.097,0.064,0.839
767500,0.109,0.057,0.834
768000,0.153,0.035,0.811
768500,0.152,0.029,0.819
769000,0.155,0.015,0.830
769500,0.180,0.013,0.806
770000,0.176,0.011,0.813
770500,0.167,0.021,0.812
771000,0.168,0.018,0.815
771500,0.161,0.022,0.817
772000,0.154,0.013,0.833
772500,0.177,0.033,0.789
773000,0.183,0.030,0.786
773500,0.153,0.011,0.836
774000,0.124,0.029,0.846
774500,0.148,0.026,0.826
775000,0.143,0.013,0.845
775500,0.169,0.014,0.817
776000,0.171,0.027,0.802
776500,0.158,0.013,0.829
777000,0.181,0.004,0.815
777500,0.196,0.004,0.801
778000,0.179,0.012,0.808
778500,0.171,0.016,0.814
779000,0.170,0.020,0.810
779500,0.179,0.007,0.814
780000,0.180,0.007,0.812
780500,0.158,0.020,0.823
781000,0.148,0.036,0.816
781500,0.117,0.053,0.830
782000,0.085,0.053,0.862
782500,0.100,0.059,0.841
783000,0.093,0.064,0.843
783500,0.085,0.070,0.845
784000,0.082,0.061,0.857
784500,0.079,0.062,0.859
785000,0.127,0.041,0.832
785500,0.121,0.049,0.830
786000,0.118,0.068,0.815
786500,0.168,0.029,0.803
787000,0.145,0.023,0.832
787500,0.113,0.030,0.857
788000,0.101,0.046,0.853
788500,0.161,0.017,0.822
789000,0.153,0.022,0.825
789500,0.133,0.029,0.839
790000,0.123,0.030,0.847
790500,0.121,0.043,0.837
791000,0.087,0.039,0.873
791500,0.142,0.038,0.819
792000,0.135,0.028,0.837
792500,0.127,0.024,0.849
793000,0.146,0.041,0.813
793500,0.112,0.053,0.835
794000,0.097,0.040,0.864
794500,0.103,0.046,0.851
795000,0.126,0.029,0.846
795500,0.128,0.022,0.851
796000,0.121,0.015,0.863
796500,0.152,0.024,0.824
797000,0.189,0.015,0.797
797500,0.169,0.028,0.803
798000,0.204,0.015,0.780
798500,0.142,0.025,0.832
799000,0.152,0.024,0.824
799500,0.172,0.022,0.806
800000,0.144,0.013,0.843
800500,0.139,0.035,0.826
801000,0.119,0.036,0.845
801500,0.153,0.025,0.822
802000,0.158,0.010,0.832
802500,0.192,0.013,0.795
803000,0.176,0.030,0.794
803500,0.170,0.011,0.820
804000,0.126,0.028,0.846
804500,0.096,0.049,0.856
805000,0.096,0.056,0.848
805500,0.137,0.036,0.827
806000,0.132,0.029,0.840
806500,0.159,0.028,0.814
807000,0.126,0.025,0.850
807500,0.148,0.025,0.828
808000,0.167,0.032,0.801
808500,0.135,0.043,0.822
809000,0.151,0.025,0.823
809500,0.137,0.021,0.842
810000,0.123,0.033,0.844
810500,0.120,0.030,0.849
811000,0.147,0.017,0.836
811500,0.150,0.022,0.827
812000,0.106,0.063,0.831
812500,0.094,0.036,0.870
813000,0.135,0.029,0.836
813500,0.133,0.032,0.835
814000,0.171,0.030,0.799
814500,0.162,0.015,0.823
815000,0.164,0.023,0.814
815500,0.164,0.032,0.804
816000,0.138,0.022,0.840
816500,0.124,0.034,0.841
817000,0.129,0.018,0.853
817500,0.153,0.009,0.838
818000,0.172,0.033,0.794
818500,0.155,0.028,0.817
819000,0.167,0.021,0.812
819500,0.140,0.040,0.821
820000,0.101,0.053,0.846
820500,0.095,0.043,0.862
821000,0.104,0.073,0.822
821500,0.062,0.054,0.883
822000,0.077,0.046,0.876
822500,0.135,0.028,0.837
823000,0.136,0.028,0.837
823500,0.113,0.050,0.838
824000,0.086,0.036,0.878
824500,0.102,0.034,0.865
825000,0.117,0.040,0.843
825500,0.147,0.024,0.829
826000,0.116,0.025,0.859
826500,0.124,0.026,0.850
827000,0.114,0.051,0.835
827500,0.102,0.043,0.856
828000,0.141,0.043,0.816
828500,0.130,0.022,0.848
829000,0.152,0.018,0.830
829500,0.131,0.042,0.828
830000,0.127,0.052,0.821
830500,0.093,0.041,0.865
831000,0.118,0.041,0.841
831500,0.101,0.033,0.866
832000,0.118,0.040,0.842
832500,0.108,0.035,0.857
833000,0.141,0.047,0.811
833500,0.150,0.025,0.826
834000,0.168,0.024,0.808
834500,0.198,0.018,0.784
835000,0.190,0.013,0.798
835500,0.155,0.013,0.832
836000,0.206,0.018,0.776
836500,0.175,0.017,0.807
837000,0.158,0.016,0.827
837500,0.145,0.023,0.832
838000,0.169,0.019,0.812
838500,0.180,0.013,0.807
839000,0.180,0.005,0.815
839500,0.203,0.009,0.788
840000,0.162,0.011,0.828
840500,0.158,0.017,0.826
841000,0.168,0.021,0.811
841500,0.157,0.008,0.835
842000,0.154,0.015,0.830
842500,0.133,0.034,0.834
843000,0.154,0.015,0.831
843500,0.166,0.024,0.811
844000,0.139,0.013,0.848
844500,0.117,0.049,0.834
845000,0.110,0.041,0.849
845500,0.117,0.029,0.854
846000,0.119,0.053,0.827
846500,0.068,0.079,0.853
847000,0.071,0.071,0.858
847500,0.084,0.051,0.865
848000,0.087,0.061,0.852
848500,0.110,0.070,0.820
849000,0.148,0.037,0.815
849500,0.162,0.018,0.821
850000,0.127,0.021,0.852
850500,0.121,0.026,0.853
851000,0.114,0.046,0.840
851500,0.146,0.025,0.829
852000,0.148,0.009,0.843
852500,0.193,0.012,0.795
853000,0.167,0.011,0.823
853500,0.185,0.014,0.801
854000,0.189,0.011,0.799
854500,0.176,0.015,0.809
855000,0.200,0.007,0.793
855500,0.199,0.004,0.797
856000,0.165,0.013,0.823
856500,0.224,0.015,0.762
857000,0.214,0.021,0.765
857500,0.158,0.026,0.816
858000,0.146,0.035,0.819
858500,0.116,0.038,0.846
859000,0.144,0.031,0.825
859500,0.122,0.046,0.832
860000,0.108,0.035,0.856
860500,0.099,0.055,0.846
861000,0.084,0.062,0.854
861500,0.092,0.064,0.844
862000,0.127,0.048,0.825
862500,0.124,0.033,0.842
863000,0.126,0.043,0.832
863500,0.109,0.045,0.846
864000,0.123,0.047,0.830
864500,0.135,0.025,0.840
865000,0.150,0.014,0.836
865500,0.122,0.016,0.861
866000,0.143,0.033,0.824
866500,0.135,0.042,0.824
867000,0.113,0.033,0.855
867500,0.112,0.029,0.859
868000,0.135,0.035,0.830
868500,0.138,0.037,0.825
869000,0.139,0.033,0.829
869500,0.140,0.037,0.823
870000,0.195,0.015,0.790
870500,0.189,0.013,0.799
871000,0.189,0.006,0.805
871500,0.208,0.011,0.781
872000,0.207,0.018,0.776
872500,0.214,0.007,0.779
873000,0.192,0.006,0.802
873500,0.241,0.009,0.750
874000,0.210,0.016,0.774
874500,0.194,0.008,0.798
875000,0.189,0.024,0.787
875500,0.137,0.038,0.825
876000,0.136,0.037,0.827
876500,0.128,0.041,0.832
877000,0.141,0.026,0.832
877500,0.151,0.026,0.823
878000,0.101,0.056,0.843
878500,0.133,0.030,0.837
879000,0.164,0.029,0.806
879500,0.169,0.024,0.808
880000,0.197,0.014,0.789
880500,0.174,0.017,0.809
881000,0.178,0.013,0.809
881500,0.198,0.005,0.797
882000,0.194,0.020,0.786
882500,0.121,0.031,0.848
883000,0.157,0.022,0.821
883500,0.157,0.022,0.821
884000,0.142,0.013,0.845
884500,0.145,0.021,0.835
885000,0.151,0.022,0.827
885500,0.165,0.020,0.816
886000,0.169,0.010,0.822
886500,0.183,0.021,0.795
887000,0.178,0.014,0.807
887500,0.183,0.006,0.810
888000,0.199,0.012,0.789
888500,0.191,0.011,0.798
889000,0.187,0.007,0.806
889500,0.173,0.017,0.809
890000,0.154,0.015,0.831
890500,0.134,0.035,0.831
891000,0.134,0.032,0.834
891500,0.166,0.021,0.813
892000,0.180,0.017,0.803
892500,0.224,0.009,0.768
893000,0.205,0.007,0.788
893500,0.191,0.008,0.801
894000,0.147,0.034,0.819
894500,0.143,0.038,0.818
895000,0.167,0.031,0.802
895500,0.104,0.037,0.859
896000,0.141,0.034,0.826
896500,0.131,0.024,0.845
897000,0.151,0.017,0.833
897500,0.115,0.033,0.853
898000,0.133,0.036,0.831
898500,0.180,0.025,0.794
899000,0.186,0.023,0.791
899500,0.175,0.012,0.813
900000,0.134,0.015,0.852
900500,0.139,0.032,0.830
901000,0.149,0.033,0.818
901500,0.163,0.014,0.823
902000,0.183,0.017,0.799
902500,0.166,0.012,0.823
903000,0.189,0.011,0.799
903500,0.202,0.014,0.784
904000,0.154,0.018,0.827
904500,0.165,0.011,0.824
905000,0.147,0.022,0.831
905500,0.113,0.042,0.845
906000,0.102,0.025,0.874
906500,0.108,0.046,0.846
907000,0.117,0.059,0.824
907500,0.154,0.030,0.816
908000,0.176,0.019,0.804
908500,0.154,0.017,0.829
909000,0.193,0.011,0.796
909500,0.160,0.025,0.815
910000,0.135,0.024,0.841
910500,0.144,0.026,0.830
911000,0.179,0.018,0.803
911500,0.172,0.009,0.820
912000,0.192,0.011,0.797
912500,0.185,0.010,0.804
913000,0.158,0.009,0.833
913500,0.152,0.025,0.823
914000,0.141,0.028,0.831
914500,0.139,0.028,0.834
915000,0.161,0.032,0.807
915500,0.163,0.019,0.818
916000,0.135,0.026,0.839
916500,0.117,0.032,0.851
917000,0.132,0.029,0.839
917500,0.119,0.042,0.839
918000,0.118,0.048,0.833
918500,0.100,0.075,0.825
919000,0.091,0.081,0.829
919500,0.066,0.053,0.881
920000,0.106,0.041,0.853
920500,0.111,0.045,0.844
921000,0.136,0.040,0.825
921500,0.116,0.039,0.845
922000,0.146,0.033,0.821
922500,0.129,0.013,0.858
923000,0.177,0.018,0.804
923500,0.152,0.016,0.832
924000,0.141,0.036,0.823
924500,0.138,0.024,0.839
925000,0.151,0.031,0.818
925500,0.120,0.032,0.848
926000,0.134,0.034,0.833
926500,0.158,0.035,0.807
927000,0.127,0.037,0.836
927500,0.106,0.059,0.835
928000,0.129,0.034,0.837
928500,0.122,0.030,0.848
929000,0.136,0.038,0.826
929500,0.166,0.014,0.821
930000,0.240,0.009,0.751
930500,0.258,0.009,0.734
931000,0.201,0.009,0.791
931500,0.185,0.019,0.795
932000,0.176,0.019,0.805
932500,0.185,0.018,0.796
933000,0.158,0.019,0.823
933500,0.154,0.015,0.830
934000,0.195,0.009,0.796
934500,0.162,0.018,0.821
935000,0.194,0.027,0.779
935500,0.183,0.016,0.801
936000,0.193,0.020,0.787
936500,0.169,0.013,0.819
937000,0.162,0.025,0.813
937500,0.181,0.016,0.803
938000,0.181,0.018,0.800
938500,0.164,0.013,0.824
939000,0.110,0.032,0.858
939500,0.100,0.046,0.854
940000,0.117,0.029,0.854
940500,0.128,0.045,0.827
941000,0.165,0.029,0.806
941500,0.184,0.009,0.807
942000,0.128,0.034,0.838
942500,0.133,0.046,0.821
943000,0.117,0.058,0.825
943500,0.093,0.033,0.873
944000,0.108,0.044,0.847
944500,0.101,0.046,0.853
945000,0.120,0.059,0.821
945500,0.112,0.049,0.839
946000,0.159,0.037,0.804
946500,0.147,0.020,0.833
947000,0.196,0.008,0.796
947500,0.178,0.009,0.813
948000,0.171,0.030,0.799
948500,0.154,0.021,0.826
949000,0.179,0.015,0.806
949500,0.180,0.011,0.809
950000,0.177,0.018,0.805
950500,0.135,0.022,0.843
951000,0.160,0.018,0.823
951500,0.188,0.029,0.783
952000,0.176,0.016,0.808
952500,0.188,0.009,0.803
953000,0.127,0.035,0.838
953500,0.112,0.029,0.860
954000,0.142,0.034,0.824
954500,0.133,0.013,0.854
955000,0.126,0.015,0.860
955500,0.110,0.029,0.861
956000,0.134,0.022,0.844
956500,0.120,0.036,0.844
957000,0.129,0.034,0.837
957500,0.126,0.017,0.858
958000,0.124,0.037,0.838
958500,0.113,0.052,0.835
959000,0.111,0.052,0.837
959500,0.110,0.068,0.823
960000,0.112,0.057,0.832
960500,0.111,0.061,0.828
961000,0.141,0.025,0.834
961500,0.138,0.024,0.839
962000,0.131,0.017,0.852
962500,0.167,0.015,0.819
963000,0.168,0.013,0.819
963500,0.160,0.014,0.826
964000,0.199,0.013,0.789
964500,0.183,0.022,0.794
965000,0.168,0.011,0.822
965500,0.153,0.015,0.832
966000,0.202,0.013,0.785
966500,0.204,0.010,0.786
967000,0.212,0.006,0.781
967500,0.209,0.015,0.776
968000,0.149,0.019,0.831
968500,0.170,0.021,0.809
969000,0.138,0.032,0.830
969500,0.115,0.045,0.840
970000,0.123,0.040,0.837
970500,0.156,0.025,0.819
971000,0.122,0.027,0.850
971500,0.148,0.022,0.830
972000,0.140,0.019,0.841
972500,0.147,0.032,0.821
973000,0.169,0.038,0.793
973500,0.170,0.025,0.805
974000,0.157,0.009,0.835
974500,0.104,0.044,0.852
975000,0.137,0.025,0.839
975500,0.175,0.026,0.798
976000,0.148,0.018,0.834
976500,0.119,0.038,0.843
977000,0.091,0.060,0.849
977500,0.118,0.049,0.834
978000,0.086,0.065,0.849
978500,0.062,0.088,0.849
979000,0.056,0.104,0.841
979500,0.065,0.090,0.845
980000,0.099,0.045,0.856
980500,0.137,0.044,0.819
981000,0.125,0.029,0.847
981500,0.100,0.044,0.856
982000,0.134,0.041,0.826
982500,0.152,0.025,0.824
983000,0.168,0.021,0.811
983500,0.146,0.027,0.827
984000,0.145,0.019,0.836
984500,0.144,0.013,0.843
985000,0.119,0.036,0.845
985500,0.105,0.037,0.857
986000,0.126,0.036,0.838
986500,0.169,0.015,0.817
987000,0.174,0.015,0.811
987500,0.137,0.025,0.838
988000,0.112,0.041,0.847
988500,0.121,0.019,0.859
989000,0.144,0.036,0.820
989500,0.134,0.040,0.827
990000,0.117,0.034,0.849
990500,0.154,0.026,0.820
991000,0.131,0.030,0.839
991500,0.139,0.031,0.830
992000,0.158,0.021,0.821
992500,0.184,0.025,0.791
993000,0.128,0.041,0.832
993500,0.142,0.040,0.818
994000,0.153,0.035,0.811
994500,0.168,0.023,0.809
995000,0.148,0.031,0.821
995500,0.122,0.028,0.851
996000,0.095,0.082,0.824
996500,0.074,0.081,0.845
997000,0.076,0.059,0.865
997500,0.071,0.082,0.847
998000,0.083,0.063,0.854
998500,0.098,0.062,0.840
999000,0.090,0.030,0.880
999500,0.143,0.031,0.826
1000000,0.208,0.024,0.768
