time,n_A+p,n_B,n_AB
500,0.010,0.963,0.027
1000,0.010,0.972,0.018
1500,0.010,0.964,0.026
2000,0.010,0.955,0.035
2500,0.010,0.931,0.059
3000,0.010,0.916,0.074
3500,0.010,0.930,0.060
4000,0.010,0.903,0.087
4500,0.010,0.915,0.075
5000,0.010,0.879,0.111
5500,0.010,0.879,0.111
6000,0.010,0.899,0.091
6500,0.010,0.917,0.073
7000,0.010,0.918,0.072
7500,0.010,0.923,0.067
8000,0.010,0.899,0.091
8500,0.010,0.899,0.091
9000,0.010,0.925,0.065
9500,0.010,0.933,0.057
10000,0.010,0.913,0.077
10500,0.010,0.913,0.077
11000,0.010,0.881,0.109
11500,0.010,0.932,0.058
12000,0.010,0.935,0.054
12500,0.010,0.911,0.079
13000,0.010,0.936,0.054
13500,0.010,0.932,0.058
14000,0.010,0.948,0.042
14500,0.010,0.935,0.054
15000,0.010,0.935,0.055
15500,0.010,0.875,0.115
16000,0.010,0.863,0.127
16500,0.010,0.869,0.121
17000,0.010,0.885,0.105
17500,0.010,0.861,0.129
18000,0.010,0.915,0.075
18500,0.010,0.926,0.064
19000,0.010,0.872,0.118
19500,0.010,0.861,0.129
20000,0.010,0.850,0.140
20500,0.010,0.863,0.127
21000,0.010,0.852,0.138
21500,0.010,0.891,0.099
22000,0.010,0.914,0.076
22500,0.010,0.914,0.076
23000,0.010,0.945,0.045
23500,0.010,0.934,0.055
24000,0.010,0.939,0.051
24500,0.010,0.926,0.064
25000,0.010,0.922,0.068
25500,0.010,0.890,0.100
26000,0.010,0.862,0.128
26500,0.010,0.907,0.083
27000,0.010,0.883,0.107
27500,0.010,0.892,0.098
28000,0.010,0.849,0.141
28500,0.010,0.891,0.099
29000,0.010,0.934,0.056
29500,0.010,0.941,0.049
30000,0.010,0.940,0.050
30500,0.010,0.935,0.055
31000,0.010,0.912,0.078
31500,0.010,0.919,0.071
32000,0.010,0.922,0.068
32500,0.010,0.914,0.076
33000,0.010,0.914,0.076
33500,0.010,0.931,0.059
34000,0.010,0.889,0.101
34500,0.010,0.920,0.070
35000,0.010,0.906,0.084
35500,0.010,0.891,0.099
36000,0.010,0.880,0.110
36500,0.010,0.920,0.070
37000,0.010,0.929,0.061
37500,0.010,0.921,0.069
38000,0.010,0.895,0.095
38500,0.010,0.898,0.092
39000,0.010,0.881,0.109
39500,0.010,0.890,0.100
40000,0.010,0.902,0.088
40500,0.010,0.896,0.094
41000,0.010,0.925,0.065
41500,0.010,0.897,0.093
42000,0.010,0.904,0.086
42500,0.010,0.899,0.091
43000,0.010,0.900,0.090
43500,0.010,0.953,0.037
44000,0.010,0.914,0.076
44500,0.010,0.908,0.082
45000,0.010,0.911,0.079
45500,0.010,0.929,0.060
46000,0.010,0.925,0.065
46500,0.010,0.895,0.095
47000,0.010,0.827,0.163
47500,0.010,0.902,0.088
48000,0.010,0.904,0.086
48500,0.010,0.920,0.070
49000,0.010,0.936,0.054
49500,0.010,0.916,0.074
50000,0.010,0.894,0.096
50500,0.010,0.888,0.102
51000,0.010,0.911,0.079
51500,0.010,0.903,0.087
52000,0.010,0.894,0.096
52500,0.010,0.897,0.093
53000,0.010,0.879,0.111
53500,0.010,0.916,0.074
54000,0.010,0.915,0.075
54500,0.010,0.954,0.036
55000,0.010,0.957,0.033
55500,0.010,0.963,0.027
56000,0.010,0.972,0.018
56500,0.010,0.947,0.043
57000,0.010,0.946,0.044
57500,0.010,0.946,0.044
58000,0.010,0.947,0.043
58500,0.010,0.951,0.039
59000,0.010,0.938,0.052
59500,0.010,0.931,0.058
60000,0.010,0.936,0.053
60500,0.010,0.897,0.093
61000,0.010,0.908,0.082
61500,0.010,0.875,0.115
62000,0.010,0.870,0.120
62500,0.010,0.853,0.137
63000,0.010,0.855,0.135
63500,0.010,0.900,0.090
64000,0.010,0.913,0.077
64500,0.010,0.923,0.067
65000,0.010,0.910,0.080
65500,0.010,0.915,0.075
66000,0.010,0.960,0.030
66500,0.010,0.961,0.029
67000,0.010,0.961,0.029
67500,0.010,0.946,0.044
68000,0.010,0.925,0.065
68500,0.010,0.933,0.057
69000,0.010,0.928,0.062
69500,0.010,0.903,0.087
70000,0.010,0.949,0.041
70500,0.010,0.922,0.068
71000,0.010,0.931,0.058
71500,0.010,0.913,0.077
72000,0.010,0.917,0.073
72500,0.010,0.945,0.045
73000,0.010,0.929,0.060
73500,0.010,0.919,0.071
74000,0.010,0.906,0.084
74500,0.010,0.922,0.068
75000,0.010,0.934,0.056
75500,0.010,0.929,0.061
76000,0.010,0.911,0.079
76500,0.010,0.892,0.098
77000,0.010,0.878,0.112
77500,0.010,0.891,0.099
78000,0.010,0.911,0.079
78500,0.010,0.898,0.092
79000,0.010,0.905,0.085
79500,0.010,0.906,0.084
80000,0.010,0.911,0.079
80500,0.010,0.891,0.099
81000,0.010,0.923,0.067
81500,0.010,0.882,0.108
82000,0.010,0.888,0.102
82500,0.010,0.899,0.091
83000,0.010,0.879,0.111
83500,0.010,0.932,0.057
84000,0.010,0.924,0.066
84500,0.010,0.929,0.061
85000,0.010,0.932,0.057
85500,0.010,0.952,0.038
86000,0.010,0.937,0.053
86500,0.010,0.911,0.079
87000,0.010,0.936,0.053
87500,0.010,0.939,0.051
88000,0.010,0.886,0.104
88500,0.010,0.933,0.057
89000,0.010,0.934,0.056
89500,0.010,0.938,0.052
90000,0.010,0.947,0.043
90500,0.010,0.949,0.041
91000,0.010,0.923,0.067
91500,0.010,0.928,0.062
92000,0.010,0.922,0.068
92500,0.010,0.915,0.075
93000,0.010,0.954,0.036
93500,0.010,0.948,0.042
94000,0.010,0.931,0.059
94500,0.010,0.934,0.055
95000,0.010,0.895,0.095
95500,0.010,0.903,0.087
96000,0.010,0.940,0.050
96500,0.010,0.894,0.096
97000,0.010,0.926,0.064
97500,0.010,0.919,0.071
98000,0.010,0.934,0.056
98500,0.010,0.906,0.084
99000,0.010,0.923,0.067
99500,0.010,0.914,0.076
100000,0.010,0.912,0.078
100500,0.010,0.911,0.079
101000,0.010,0.941,0.049
101500,0.010,0.906,0.084
102000,0.010,0.916,0.074
102500,0.010,0.927,0.062
103000,0.010,0.914,0.076
103500,0.010,0.911,0.079
104000,0.010,0.932,0.058
104500,0.010,0.923,0.067
105000,0.010,0.907,0.083
105500,0.010,0.875,0.115
106000,0.010,0.912,0.078
106500,0.010,0.897,0.093
107000,0.010,0.924,0.066
107500,0.010,0.916,0.074
108000,0.010,0.880,0.110
108500,0.010,0.918,0.072
109000,0.010,0.896,0.094
109500,0.010,0.944,0.046
110000,0.010,0.942,0.048
110500,0.010,0.926,0.064
111000,0.010,0.895,0.095
111500,0.010,0.896,0.094
112000,0.010,0.925,0.065
112500,0.010,0.930,0.060
113000,0.010,0.943,0.047
113500,0.010,0.958,0.032
114000,0.010,0.934,0.056
114500,0.010,0.958,0.032
115000,0.010,0.964,0.026
115500,0.010,0.966,0.024
116000,0.010,0.897,0.093
116500,0.010,0.917,0.073
117000,0.010,0.939,0.051
117500,0.010,0.935,0.054
118000,0.010,0.888,0.102
118500,0.010,0.887,0.103
119000,0.010,0.883,0.107
119500,0.010,0.918,0.072
120000,0.010,0.927,0.063
120500,0.010,0.925,0.065
121000,0.010,0.935,0.054
121500,0.010,0.895,0.095
122000,0.010,0.880,0.110
122500,0.010,0.918,0.072
123000,0.010,0.879,0.111
123500,0.010,0.909,0.081
124000,0.010,0.919,0.071
124500,0.010,0.954,0.036
125000,0.010,0.965,0.025
125500,0.010,0.908,0.082
126000,0.010,0.944,0.046
126500,0.010,0.939,0.051
127000,0.010,0.920,0.070
127500,0.010,0.882,0.108
128000,0.010,0.880,0.110
128500,0.010,0.911,0.079
129000,0.010,0.946,0.044
129500,0.010,0.953,0.037
130000,0.010,0.941,0.049
130500,0.010,0.929,0.061
131000,0.010,0.918,0.072
131500,0.010,0.932,0.058
132000,0.010,0.916,0.074
132500,0.010,0.933,0.056
133000,0.010,0.918,0.072
133500,0.010,0.934,0.056
134000,0.010,0.944,0.046
134500,0.010,0.960,0.030
135000,0.010,0.954,0.036
135500,0.010,0.937,0.053
136000,0.010,0.950,0.040
136500,0.010,0.958,0.032
137000,0.010,0.898,0.092
137500,0.010,0.940,0.050
138000,0.010,0.935,0.054
138500,0.010,0.897,0.093
139000,0.010,0.928,0.061
139500,0.010,0.948,0.042
140000,0.010,0.953,0.037
140500,0.010,0.968,0.022
141000,0.010,0.932,0.058
141500,0.010,0.931,0.059
142000,0.010,0.909,0.081
142500,0.010,0.951,0.039
143000,0.010,0.960,0.030
143500,0.010,0.924,0.066
144000,0.010,0.939,0.051
144500,0.010,0.920,0.070
145000,0.010,0.942,0.048
145500,0.010,0.916,0.074
146000,0.010,0.920,0.070
146500,0.010,0.943,0.047
147000,0.010,0.934,0.055
147500,0.010,0.904,0.086
148000,0.010,0.819,0.171
148500,0.010,0.809,0.180
149000,0.010,0.822,0.168
149500,0.010,0.888,0.102
150000,0.010,0.906,0.084
150500,0.010,0.937,0.053
151000,0.010,0.938,0.052
151500,0.010,0.945,0.045
152000,0.010,0.948,0.042
152500,0.010,0.940,0.050
153000,0.010,0.921,0.069
153500,0.010,0.891,0.099
154000,0.010,0.896,0.094
154500,0.010,0.880,0.110
155000,0.010,0.891,0.099
155500,0.010,0.903,0.087
156000,0.010,0.890,0.100
156500,0.010,0.888,0.102
157000,0.010,0.879,0.111
157500,0.010,0.888,0.102
158000,0.010,0.864,0.126
158500,0.010,0.861,0.129
159000,0.010,0.866,0.124
159500,0.010,0.887,0.103
160000,0.010,0.893,0.097
160500,0.010,0.828,0.162
161000,0.010,0.860,0.130
161500,0.010,0.868,0.122
162000,0.010,0.877,0.113
162500,0.010,0.870,0.120
163000,0.010,0.874,0.116
163500,0.010,0.936,0.053
164000,0.010,0.970,0.020
164500,0.010,0.949,0.041
165000,0.010,0.926,0.064
165500,0.010,0.929,0.060
166000,0.010,0.863,0.127
166500,0.010,0.873,0.117
167000,0.010,0.872,0.118
167500,0.010,0.898,0.092
168000,0.010,0.880,0.110
168500,0.010,0.880,0.110
169000,0.010,0.914,0.076
169500,0.010,0.911,0.079
170000,0.010,0.893,0.097
170500,0.010,0.894,0.096
171000,0.010,0.921,0.069
171500,0.010,0.928,0.061
172000,0.010,0.933,0.056
172500,0.010,0.927,0.063
173000,0.010,0.938,0.052
173500,0.010,0.940,0.050
174000,0.010,0.905,0.085
174500,0.010,0.885,0.105
175000,0.010,0.845,0.145
175500,0.010,0.884,0.106
176000,0.010,0.883,0.107
176500,0.010,0.890,0.100
177000,0.010,0.901,0.089
177500,0.010,0.910,0.080
178000,0.010,0.919,0.071
178500,0.010,0.918,0.072
179000,0.010,0.875,0.115
179500,0.010,0.917,0.073
180000,0.010,0.896,0.094
180500,0.010,0.933,0.056
181000,0.010,0.921,0.069
181500,0.010,0.946,0.044
182000,0.010,0.938,0.052
182500,0.010,0.919,0.071
183000,0.010,0.912,0.078
183500,0.010,0.848,0.142
184000,0.010,0.860,0.130
184500,0.010,0.915,0.075
185000,0.010,0.904,0.086
185500,0.010,0.907,0.083
186000,0.010,0.894,0.096
186500,0.010,0.857,0.133
187000,0.010,0.882,0.108
187500,0.010,0.881,0.109
188000,0.010,0.879,0.111
188500,0.010,0.876,0.114
189000,0.010,0.892,0.098
189500,0.010,0.861,0.129
190000,0.010,0.889,0.101
190500,0.010,0.879,0.111
191000,0.010,0.938,0.052
191500,0.010,0.905,0.085
192000,0.010,0.871,0.119
192500,0.010,0.916,0.074
193000,0.010,0.935,0.055
193500,0.010,0.906,0.084
194000,0.010,0.921,0.069
194500,0.010,0.918,0.072
195000,0.010,0.917,0.073
195500,0.010,0.880,0.110
196000,0.010,0.865,0.125
196500,0.010,0.895,0.095
197000,0.010,0.875,0.115
197500,0.010,0.853,0.137
198000,0.010,0.852,0.138
198500,0.010,0.848,0.142
199000,0.010,0.852,0.138
199500,0.010,0.873,0.117
200000,0.010,0.879,0.111
200500,0.010,0.908,0.082
201000,0.010,0.948,0.042
201500,0.010,0.955,0.035
202000,0.010,0.940,0.050
202500,0.010,0.941,0.049
203000,0.010,0.918,0.072
203500,0.010,0.914,0.076
204000,0.010,0.895,0.095
204500,0.010,0.888,0.102
205000,0.010,0.887,0.103
205500,0.010,0.904,0.086
206000,0.010,0.934,0.055
206500,0.010,0.908,0.082
207000,0.010,0.909,0.081
207500,0.010,0.906,0.084
208000,0.010,0.923,0.067
208500,0.010,0.904,0.086
209000,0.010,0.927,0.063
209500,0.010,0.905,0.085
210000,0.010,0.929,0.060
210500,0.010,0.910,0.080
211000,0.010,0.884,0.106
211500,0.010,0.859,0.131
212000,0.010,0.877,0.113
212500,0.010,0.896,0.094
213000,0.010,0.932,0.057
213500,0.010,0.939,0.051
214000,0.010,0.936,0.053
214500,0.010,0.948,0.042
215000,0.010,0.940,0.050
215500,0.010,0.926,0.064
216000,0.010,0.943,0.047
216500,0.010,0.917,0.073
217000,0.010,0.912,0.078
217500,0.010,0.905,0.085
218000,0.010,0.895,0.095
218500,0.010,0.907,0.083
219000,0.010,0.902,0.088
219500,0.010,0.923,0.067
220000,0.010,0.940,0.050
220500,0.010,0.905,0.085
221000,0.010,0.893,0.097
221500,0.010,0.915,0.075
222000,0.010,0.909,0.081
222500,0.010,0.919,0.071
223000,0.010,0.874,0.116
223500,0.010,0.881,0.109
224000,0.010,0.886,0.104
224500,0.010,0.915,0.075
225000,0.010,0.904,0.086
225500,0.010,0.923,0.067
226000,0.010,0.882,0.108
226500,0.010,0.848,0.142
227000,0.010,0.897,0.093
227500,0.010,0.894,0.096
228000,0.010,0.932,0.058
228500,0.010,0.932,0.058
229000,0.010,0.965,0.025
229500,0.010,0.955,0.035
230000,0.010,0.928,0.062
230500,0.010,0.921,0.069
231000,0.010,0.905,0.085
231500,0.010,0.879,0.111
232000,0.010,0.917,0.073
232500,0.010,0.945,0.045
233000,0.010,0.927,0.063
233500,0.010,0.947,0.043
234000,0.010,0.926,0.064
234500,0.010,0.920,0.070
235000,0.010,0.901,0.089
235500,0.010,0.881,0.109
236000,0.010,0.913,0.077
236500,0.010,0.920,0.070
237000,0.010,0.917,0.073
237500,0.010,0.899,0.091
238000,0.010,0.912,0.078
238500,0.010,0.940,0.050
239000,0.010,0.903,0.087
239500,0.010,0.894,0.096
240000,0.010,0.879,0.111
240500,0.010,0.908,0.082
241000,0.010,0.899,0.091
241500,0.010,0.854,0.136
242000,0.010,0.873,0.117
242500,0.010,0.893,0.097
243000,0.010,0.923,0.067
243500,0.010,0.922,0.068
244000,0.010,0.914,0.076
244500,0.010,0.871,0.119
245000,0.010,0.892,0.098
245500,0.010,0.862,0.128
246000,0.010,0.874,0.116
246500,0.010,0.873,0.117
247000,0.010,0.874,0.116
247500,0.010,0.909,0.081
248000,0.010,0.937,0.053
248500,0.010,0.950,0.040
249000,0.010,0.911,0.079
249500,0.010,0.890,0.100
250000,0.010,0.911,0.079
250500,0.010,0.912,0.078
251000,0.010,0.923,0.067
251500,0.010,0.898,0.092
252000,0.010,0.886,0.104
252500,0.010,0.908,0.082
253000,0.010,0.919,0.071
253500,0.010,0.893,0.097
254000,0.010,0.903,0.087
254500,0.010,0.898,0.092
255000,0.010,0.909,0.081
255500,0.010,0.875,0.115
256000,0.010,0.889,0.101
256500,0.010,0.918,0.072
257000,0.010,0.887,0.103
257500,0.010,0.875,0.115
258000,0.010,0.886,0.104
258500,0.010,0.889,0.101
259000,0.010,0.904,0.086
259500,0.010,0.918,0.072
260000,0.010,0.917,0.073
260500,0.010,0.948,0.042
261000,0.010,0.908,0.082
261500,0.010,0.929,0.061
262000,0.010,0.921,0.069
262500,0.010,0.878,0.112
263000,0.010,0.855,0.135
263500,0.010,0.880,0.110
264000,0.010,0.862,0.128
264500,0.010,0.832,0.158
265000,0.010,0.851,0.139
265500,0.010,0.866,0.124
266000,0.010,0.847,0.143
266500,0.010,0.891,0.099
267000,0.010,0.903,0.087
267500,0.010,0.877,0.113
268000,0.010,0.889,0.101
268500,0.010,0.900,0.090
269000,0.010,0.879,0.111
269500,0.010,0.926,0.064
270000,0.010,0.924,0.066
270500,0.010,0.909,0.081
271000,0.010,0.905,0.085
271500,0.010,0.935,0.055
272000,0.010,0.958,0.032
272500,0.010,0.944,0.046
273000,0.010,0.930,0.060
273500,0.010,0.915,0.075
274000,0.010,0.933,0.057
274500,0.010,0.911,0.079
275000,0.010,0.899,0.091
275500,0.010,0.919,0.071
276000,0.010,0.932,0.057
276500,0.010,0.952,0.038
277000,0.010,0.960,0.030
277500,0.010,0.926,0.064
278000,0.010,0.906,0.084
278500,0.010,0.917,0.073
279000,0.010,0.936,0.053
279500,0.010,0.921,0.069
280000,0.010,0.933,0.057
280500,0.010,0.924,0.066
281000,0.010,0.902,0.088
281500,0.010,0.927,0.062
282000,0.010,0.955,0.035
282500,0.010,0.932,0.057
283000,0.010,0.930,0.060
283500,0.010,0.918,0.072
284000,0.010,0.925,0.065
284500,0.010,0.921,0.069
285000,0.010,0.901,0.089
285500,0.010,0.924,0.066
286000,0.010,0.916,0.074
286500,0.010,0.917,0.073
287000,0.010,0.931,0.058
287500,0.010,0.929,0.060
288000,0.010,0.917,0.073
288500,0.010,0.908,0.082
289000,0.010,0.922,0.068
289500,0.010,0.931,0.058
290000,0.010,0.946,0.044
290500,0.010,0.936,0.054
291000,0.010,0.939,0.051
291500,0.010,0.924,0.066
292000,0.010,0.930,0.060
292500,0.010,0.916,0.074
293000,0.010,0.950,0.040
293500,0.010,0.942,0.048
294000,0.010,0.931,0.058
294500,0.010,0.946,0.044
295000,0.010,0.872,0.118
295500,0.010,0.925,0.065
296000,0.010,0.949,0.041
296500,0.010,0.906,0.084
297000,0.010,0.928,0.062
297500,0.010,0.901,0.089
298000,0.010,0.922,0.068
298500,0.010,0.884,0.106
299000,0.010,0.892,0.098
299500,0.010,0.911,0.079
300000,0.010,0.929,0.060
300500,0.010,0.893,0.097
301000,0.010,0.886,0.104
301500,0.010,0.883,0.107
302000,0.010,0.910,0.080
302500,0.010,0.901,0.089
303000,0.010,0.899,0.091
303500,0.010,0.897,0.093
304000,0.010,0.909,0.081
304500,0.010,0.887,0.103
305000,0.010,0.907,0.083
305500,0.010,0.904,0.086
306000,0.010,0.876,0.114
306500,0.010,0.865,0.125
307000,0.010,0.874,0.116
307500,0.010,0.883,0.107
308000,0.010,0.843,0.147
308500,0.010,0.883,0.107
309000,0.010,0.887,0.103
309500,0.010,0.902,0.088
310000,0.010,0.924,0.066
310500,0.010,0.929,0.060
311000,0.010,0.936,0.054
311500,0.010,0.935,0.054
312000,0.010,0.927,0.062
312500,0.010,0.912,0.078
313000,0.010,0.939,0.051
313500,0.010,0.937,0.053
314000,0.010,0.887,0.103
314500,0.010,0.919,0.071
315000,0.010,0.934,0.056
315500,0.010,0.924,0.066
316000,0.010,0.916,0.074
316500,0.010,0.923,0.067
317000,0.010,0.948,0.042
317500,0.010,0.949,0.041
318000,0.010,0.948,0.042
318500,0.010,0.955,0.035
319000,0.010,0.938,0.052
319500,0.010,0.927,0.062
320000,0.010,0.922,0.068
320500,0.010,0.892,0.098
321000,0.010,0.923,0.067
321500,0.010,0.952,0.038
322000,0.010,0.964,0.026
322500,0.010,0.953,0.037
323000,0.010,0.953,0.037
323500,0.010,0.940,0.050
324000,0.010,0.939,0.051
324500,0.010,0.963,0.027
325000,0.010,0.967,0.023
325500,0.010,0.933,0.057
326000,0.010,0.947,0.043
326500,0.010,0.935,0.055
327000,0.010,0.941,0.049
327500,0.010,0.907,0.083
328000,0.010,0.867,0.123
328500,0.010,0.885,0.105
329000,0.010,0.875,0.115
329500,0.010,0.911,0.079
330000,0.010,0.912,0.078
330500,0.010,0.933,0.056
331000,0.010,0.929,0.061
331500,0.010,0.914,0.076
332000,0.010,0.951,0.039
332500,0.010,0.962,0.028
333000,0.010,0.937,0.053
333500,0.010,0.938,0.052
334000,0.010,0.941,0.049
334500,0.010,0.929,0.060
335000,0.010,0.936,0.054
335500,0.010,0.947,0.043
336000,0.010,0.963,0.027
