time,n_A+p,n_B,n_AB
336500,0.010,0.937,0.053
337000,0.010,0.922,0.068
337500,0.010,0.922,0.068
338000,0.010,0.931,0.058
338500,0.010,0.912,0.078
339000,0.010,0.915,0.075
339500,0.010,0.921,0.069
340000,0.010,0.919,0.071
340500,0.010,0.926,0.064
341000,0.010,0.936,0.054
341500,0.010,0.942,0.048
342000,0.010,0.946,0.044
342500,0.010,0.944,0.046
343000,0.010,0.882,0.108
343500,0.010,0.859,0.131
344000,0.010,0.884,0.106
344500,0.010,0.853,0.137
345000,0.010,0.823,0.167
345500,0.010,0.831,0.159
346000,0.010,0.813,0.177
346500,0.010,0.819,0.171
347000,0.010,0.853,0.137
347500,0.010,0.881,0.109
348000,0.010,0.887,0.103
348500,0.010,0.862,0.128
349000,0.010,0.859,0.131
349500,0.010,0.890,0.100
350000,0.010,0.910,0.080
350500,0.010,0.892,0.098
351000,0.010,0.888,0.102
351500,0.010,0.880,0.110
352000,0.010,0.888,0.102
352500,0.010,0.866,0.124
353000,0.010,0.912,0.078
353500,0.010,0.918,0.072
354000,0.010,0.919,0.071
354500,0.010,0.927,0.063
355000,0.010,0.917,0.073
355500,0.010,0.915,0.075
356000,0.010,0.934,0.056
356500,0.010,0.913,0.077
357000,0.010,0.930,0.059
357500,0.010,0.926,0.064
358000,0.010,0.920,0.070
358500,0.010,0.928,0.062
359000,0.010,0.937,0.053
359500,0.010,0.943,0.047
360000,0.010,0.917,0.073
360500,0.010,0.935,0.055
361000,0.010,0.892,0.098
361500,0.010,0.913,0.077
362000,0.010,0.907,0.083
362500,0.010,0.899,0.091
363000,0.010,0.897,0.093
363500,0.010,0.881,0.109
364000,0.010,0.900,0.090
364500,0.010,0.933,0.057
365000,0.010,0.948,0.042
365500,0.010,0.948,0.042
366000,0.010,0.884,0.106
366500,0.010,0.866,0.124
367000,0.010,0.869,0.121
367500,0.010,0.915,0.075
368000,0.010,0.921,0.069
368500,0.010,0.919,0.071
369000,0.010,0.908,0.082
369500,0.010,0.901,0.089
370000,0.010,0.842,0.148
370500,0.010,0.870,0.120
371000,0.010,0.916,0.074
371500,0.010,0.915,0.075
372000,0.010,0.945,0.045
372500,0.010,0.969,0.021
373000,0.010,0.958,0.032
373500,0.010,0.933,0.057
374000,0.010,0.931,0.058
374500,0.010,0.923,0.067
375000,0.010,0.918,0.072
375500,0.010,0.893,0.097
376000,0.010,0.913,0.077
376500,0.010,0.919,0.071
377000,0.010,0.940,0.050
377500,0.010,0.905,0.085
378000,0.010,0.917,0.073
378500,0.010,0.932,0.057
379000,0.010,0.937,0.053
379500,0.010,0.926,0.064
380000,0.010,0.949,0.041
380500,0.010,0.938,0.052
381000,0.010,0.906,0.084
381500,0.010,0.894,0.096
382000,0.010,0.861,0.129
382500,0.010,0.881,0.109
383000,0.010,0.918,0.072
383500,0.010,0.914,0.076
384000,0.010,0.909,0.081
384500,0.010,0.912,0.078
385000,0.010,0.912,0.078
385500,0.010,0.909,0.081
386000,0.010,0.886,0.104
386500,0.010,0.907,0.083
387000,0.010,0.879,0.111
387500,0.010,0.845,0.145
388000,0.010,0.839,0.151
388500,0.010,0.875,0.115
389000,0.010,0.910,0.080
389500,0.010,0.888,0.102
390000,0.010,0.890,0.100
390500,0.010,0.918,0.072
391000,0.010,0.943,0.047
391500,0.010,0.925,0.065
392000,0.010,0.920,0.070
392500,0.010,0.938,0.052
393000,0.010,0.966,0.024
393500,0.010,0.960,0.030
394000,0.010,0.955,0.035
394500,0.010,0.941,0.049
395000,0.010,0.955,0.035
395500,0.010,0.968,0.022
396000,0.010,0.965,0.025
396500,0.010,0.941,0.049
397000,0.010,0.944,0.046
397500,0.010,0.940,0.050
398000,0.010,0.875,0.115
398500,0.010,0.906,0.084
399000,0.010,0.885,0.105
399500,0.010,0.911,0.079
400000,0.010,0.925,0.065
400500,0.010,0.946,0.044
401000,0.010,0.929,0.061
401500,0.010,0.943,0.047
402000,0.010,0.945,0.045
402500,0.010,0.933,0.057
403000,0.010,0.918,0.072
403500,0.010,0.942,0.048
404000,0.010,0.916,0.074
404500,0.010,0.919,0.071
405000,0.010,0.900,0.090
405500,0.010,0.901,0.089
406000,0.010,0.888,0.102
406500,0.010,0.893,0.097
407000,0.010,0.885,0.105
407500,0.010,0.919,0.071
408000,0.010,0.913,0.077
408500,0.010,0.908,0.082
409000,0.010,0.912,0.078
409500,0.010,0.914,0.076
410000,0.010,0.870,0.120
410500,0.010,0.897,0.093
411000,0.010,0.939,0.051
411500,0.010,0.923,0.067
412000,0.010,0.943,0.047
412500,0.010,0.933,0.056
413000,0.010,0.950,0.040
413500,0.010,0.957,0.033
414000,0.010,0.940,0.050
414500,0.010,0.918,0.072
415000,0.010,0.892,0.098
415500,0.010,0.924,0.066
416000,0.010,0.932,0.058
416500,0.010,0.915,0.075
417000,0.010,0.934,0.056
417500,0.010,0.948,0.042
418000,0.010,0.953,0.037
418500,0.010,0.925,0.065
419000,0.010,0.961,0.029
419500,0.010,0.967,0.023
420000,0.010,0.952,0.038
420500,0.010,0.972,0.018
421000,0.010,0.945,0.045
421500,0.010,0.923,0.067
422000,0.010,0.905,0.085
422500,0.010,0.918,0.072
423000,0.010,0.909,0.081
423500,0.010,0.911,0.079
424000,0.010,0.882,0.108
424500,0.010,0.895,0.095
425000,0.010,0.889,0.101
425500,0.010,0.908,0.082
426000,0.010,0.908,0.082
426500,0.010,0.917,0.073
427000,0.010,0.936,0.053
427500,0.010,0.921,0.069
428000,0.010,0.924,0.066
428500,0.010,0.924,0.066
429000,0.010,0.933,0.056
429500,0.010,0.955,0.035
430000,0.010,0.957,0.033
430500,0.010,0.944,0.046
431000,0.010,0.925,0.065
431500,0.010,0.907,0.083
432000,0.010,0.912,0.078
432500,0.010,0.904,0.086
433000,0.010,0.902,0.088
433500,0.010,0.931,0.058
434000,0.010,0.903,0.087
434500,0.010,0.881,0.109
435000,0.010,0.857,0.133
435500,0.010,0.897,0.093
436000,0.010,0.923,0.067
436500,0.010,0.939,0.051
437000,0.010,0.915,0.075
437500,0.010,0.914,0.076
438000,0.010,0.943,0.047
438500,0.010,0.951,0.039
439000,0.010,0.976,0.014
439500,0.010,0.940,0.050
440000,0.010,0.932,0.057
440500,0.010,0.907,0.083
441000,0.010,0.917,0.073
441500,0.010,0.915,0.075
442000,0.010,0.890,0.100
442500,0.010,0.903,0.087
443000,0.010,0.884,0.106
443500,0.010,0.877,0.113
444000,0.010,0.883,0.107
444500,0.010,0.923,0.067
445000,0.010,0.906,0.084
445500,0.010,0.905,0.085
446000,0.010,0.909,0.081
446500,0.010,0.909,0.081
447000,0.010,0.925,0.065
447500,0.010,0.939,0.051
448000,0.010,0.952,0.038
448500,0.010,0.946,0.044
449000,0.010,0.920,0.070
449500,0.010,0.918,0.072
450000,0.010,0.898,0.092
450500,0.010,0.891,0.099
451000,0.010,0.892,0.098
451500,0.010,0.916,0.074
452000,0.010,0.907,0.083
452500,0.010,0.912,0.078
453000,0.010,0.941,0.049
453500,0.010,0.920,0.070
454000,0.010,0.919,0.071
454500,0.010,0.936,0.053
455000,0.010,0.919,0.071
455500,0.010,0.906,0.084
456000,0.010,0.890,0.100
456500,0.010,0.895,0.095
457000,0.010,0.878,0.112
457500,0.010,0.844,0.146
458000,0.010,0.824,0.166
458500,0.010,0.890,0.100
459000,0.010,0.880,0.110
459500,0.010,0.929,0.060
460000,0.010,0.941,0.049
460500,0.010,0.928,0.061
461000,0.010,0.945,0.045
461500,0.010,0.916,0.074
462000,0.010,0.884,0.106
462500,0.010,0.887,0.103
463000,0.010,0.913,0.077
463500,0.010,0.920,0.070
464000,0.010,0.892,0.098
464500,0.010,0.909,0.081
465000,0.010,0.904,0.086
465500,0.010,0.905,0.085
466000,0.010,0.921,0.069
466500,0.010,0.930,0.060
467000,0.010,0.930,0.060
467500,0.010,0.927,0.062
468000,0.010,0.924,0.066
468500,0.010,0.919,0.071
469000,0.010,0.920,0.070
469500,0.010,0.913,0.077
470000,0.010,0.947,0.043
470500,0.010,0.900,0.090
471000,0.010,0.878,0.112
471500,0.010,0.884,0.106
472000,0.010,0.899,0.091
472500,0.010,0.888,0.102
473000,0.010,0.912,0.078
473500,0.010,0.924,0.066
474000,0.010,0.904,0.086
474500,0.010,0.881,0.109
475000,0.010,0.935,0.055
475500,0.010,0.946,0.044
476000,0.010,0.952,0.038
476500,0.010,0.922,0.068
477000,0.010,0.932,0.057
477500,0.010,0.958,0.032
478000,0.010,0.943,0.047
478500,0.010,0.932,0.058
479000,0.010,0.929,0.061
479500,0.010,0.913,0.077
480000,0.010,0.915,0.075
480500,0.010,0.912,0.078
481000,0.010,0.880,0.110
481500,0.010,0.893,0.097
482000,0.010,0.887,0.103
482500,0.010,0.876,0.114
483000,0.010,0.863,0.127
483500,0.010,0.900,0.090
484000,0.010,0.861,0.129
484500,0.010,0.893,0.097
485000,0.010,0.902,0.088
485500,0.010,0.910,0.080
486000,0.010,0.918,0.072
486500,0.010,0.936,0.054
487000,0.010,0.921,0.069
487500,0.010,0.940,0.050
488000,0.010,0.916,0.074
488500,0.010,0.932,0.057
489000,0.010,0.933,0.057
489500,0.010,0.902,0.088
490000,0.010,0.935,0.054
490500,0.010,0.935,0.055
491000,0.010,0.949,0.041
491500,0.010,0.948,0.042
492000,0.010,0.930,0.059
492500,0.010,0.929,0.060
493000,0.010,0.943,0.047
493500,0.010,0.933,0.057
494000,0.010,0.916,0.074
494500,0.010,0.899,0.091
495000,0.010,0.889,0.101
495500,0.010,0.923,0.067
496000,0.010,0.919,0.071
496500,0.010,0.910,0.080
497000,0.010,0.925,0.065
497500,0.010,0.940,0.050
498000,0.010,0.930,0.059
498500,0.010,0.888,0.102
499000,0.010,0.854,0.136
499500,0.010,0.872,0.118
500000,0.010,0.899,0.091
500500,0.010,0.940,0.050
501000,0.010,0.912,0.078
501500,0.010,0.932,0.057
502000,0.010,0.911,0.079
502500,0.010,0.925,0.065
503000,0.010,0.933,0.056
503500,0.010,0.958,0.032
504000,0.010,0.931,0.058
504500,0.010,0.896,0.094
505000,0.010,0.904,0.086
505500,0.010,0.911,0.079
506000,0.010,0.936,0.054
506500,0.010,0.940,0.050
507000,0.010,0.946,0.044
507500,0.010,0.921,0.069
508000,0.010,0.912,0.078
508500,0.010,0.910,0.080
509000,0.010,0.902,0.088
509500,0.010,0.935,0.055
510000,0.010,0.930,0.059
510500,0.010,0.945,0.045
511000,0.010,0.900,0.090
511500,0.010,0.929,0.061
512000,0.010,0.915,0.075
512500,0.010,0.950,0.040
513000,0.010,0.922,0.068
513500,0.010,0.898,0.092
514000,0.010,0.914,0.076
514500,0.010,0.898,0.092
515000,0.010,0.894,0.096
515500,0.010,0.861,0.129
516000,0.010,0.878,0.112
516500,0.010,0.881,0.109
517000,0.010,0.850,0.140
517500,0.010,0.893,0.097
518000,0.010,0.935,0.054
518500,0.010,0.933,0.056
519000,0.010,0.910,0.080
519500,0.010,0.869,0.121
520000,0.010,0.889,0.101
520500,0.010,0.892,0.098
521000,0.010,0.892,0.098
521500,0.010,0.894,0.096
522000,0.010,0.921,0.069
522500,0.010,0.956,0.034
523000,0.010,0.945,0.045
523500,0.010,0.912,0.078
524000,0.010,0.910,0.080
524500,0.010,0.896,0.094
525000,0.010,0.849,0.141
525500,0.010,0.866,0.124
526000,0.010,0.867,0.123
526500,0.010,0.882,0.108
527000,0.010,0.872,0.118
527500,0.010,0.889,0.101
528000,0.010,0.840,0.150
528500,0.010,0.859,0.131
529000,0.010,0.884,0.106
529500,0.010,0.880,0.110
530000,0.010,0.929,0.061
530500,0.010,0.929,0.061
531000,0.010,0.934,0.056
531500,0.010,0.892,0.098
532000,0.010,0.897,0.093
532500,0.010,0.922,0.068
533000,0.010,0.928,0.062
533500,0.010,0.947,0.043
534000,0.010,0.949,0.041
534500,0.010,0.910,0.080
535000,0.010,0.905,0.085
535500,0.010,0.907,0.083
536000,0.010,0.928,0.061
536500,0.010,0.923,0.067
537000,0.010,0.916,0.074
537500,0.010,0.934,0.056
538000,0.010,0.957,0.033
538500,0.010,0.952,0.038
539000,0.010,0.943,0.047
539500,0.010,0.914,0.076
540000,0.010,0.926,0.064
540500,0.010,0.927,0.063
541000,0.010,0.911,0.079
541500,0.010,0.913,0.077
542000,0.010,0.932,0.057
542500,0.010,0.911,0.079
543000,0.010,0.940,0.050
543500,0.010,0.893,0.097
544000,0.010,0.900,0.090
544500,0.010,0.938,0.052
545000,0.010,0.894,0.096
545500,0.010,0.866,0.124
546000,0.010,0.882,0.108
546500,0.010,0.907,0.083
547000,0.010,0.885,0.105
547500,0.010,0.915,0.075
548000,0.010,0.935,0.055
548500,0.010,0.938,0.052
549000,0.010,0.916,0.074
549500,0.010,0.927,0.063
550000,0.010,0.946,0.044
550500,0.010,0.923,0.067
551000,0.010,0.943,0.047
551500,0.010,0.927,0.062
552000,0.010,0.935,0.055
552500,0.010,0.891,0.099
553000,0.010,0.905,0.085
553500,0.010,0.911,0.079
554000,0.010,0.897,0.093
554500,0.010,0.930,0.059
555000,0.010,0.925,0.065
555500,0.010,0.897,0.093
556000,0.010,0.890,0.100
556500,0.010,0.907,0.083
557000,0.010,0.956,0.034
557500,0.010,0.968,0.022
558000,0.010,0.968,0.022
558500,0.010,0.959,0.031
559000,0.010,0.948,0.042
559500,0.010,0.894,0.096
560000,0.010,0.908,0.082
560500,0.010,0.902,0.088
561000,0.010,0.928,0.061
561500,0.010,0.908,0.082
562000,0.010,0.929,0.060
562500,0.010,0.916,0.074
563000,0.010,0.903,0.087
563500,0.010,0.891,0.099
564000,0.010,0.855,0.135
564500,0.010,0.880,0.110
565000,0.010,0.921,0.069
565500,0.010,0.943,0.047
566000,0.010,0.922,0.068
566500,0.010,0.941,0.049
567000,0.010,0.915,0.075
567500,0.010,0.911,0.079
568000,0.010,0.922,0.068
568500,0.010,0.948,0.042
569000,0.010,0.972,0.018
569500,0.010,0.983,0.007
570000,0.010,0.952,0.038
570500,0.010,0.946,0.044
571000,0.010,0.940,0.050
571500,0.010,0.933,0.057
572000,0.010,0.939,0.051
572500,0.010,0.958,0.032
573000,0.010,0.936,0.053
573500,0.010,0.956,0.034
574000,0.010,0.943,0.047
574500,0.010,0.963,0.027
575000,0.010,0.957,0.033
575500,0.010,0.960,0.030
576000,0.010,0.959,0.031
576500,0.010,0.953,0.037
577000,0.010,0.938,0.052
577500,0.010,0.930,0.059
578000,0.010,0.943,0.047
578500,0.010,0.914,0.076
579000,0.010,0.895,0.095
579500,0.010,0.882,0.108
580000,0.010,0.927,0.062
580500,0.010,0.963,0.027
581000,0.010,0.976,0.014
581500,0.010,0.967,0.023
582000,0.010,0.966,0.024
582500,0.010,0.960,0.030
583000,0.010,0.970,0.020
583500,0.010,0.963,0.027
584000,0.010,0.930,0.059
584500,0.010,0.960,0.030
585000,0.010,0.933,0.056
585500,0.010,0.934,0.055
586000,0.010,0.928,0.061
586500,0.010,0.935,0.054
587000,0.010,0.928,0.061
587500,0.010,0.924,0.066
588000,0.010,0.875,0.115
588500,0.010,0.885,0.105
589000,0.010,0.897,0.093
589500,0.010,0.911,0.079
590000,0.010,0.911,0.079
590500,0.010,0.918,0.072
591000,0.010,0.946,0.044
591500,0.010,0.962,0.028
592000,0.010,0.948,0.042
592500,0.010,0.940,0.050
593000,0.010,0.903,0.087
593500,0.010,0.892,0.098
594000,0.010,0.921,0.069
594500,0.010,0.941,0.049
595000,0.010,0.879,0.111
595500,0.010,0.908,0.082
596000,0.010,0.912,0.078
596500,0.010,0.915,0.075
597000,0.010,0.911,0.079
597500,0.010,0.887,0.103
598000,0.010,0.903,0.087
598500,0.010,0.863,0.127
599000,0.010,0.862,0.128
599500,0.010,0.884,0.106
600000,0.010,0.893,0.097
600500,0.010,0.921,0.069
601000,0.010,0.965,0.025
601500,0.010,0.940,0.050
602000,0.010,0.951,0.039
602500,0.010,0.916,0.074
603000,0.010,0.930,0.060
603500,0.010,0.936,0.054
604000,0.010,0.907,0.083
604500,0.010,0.928,0.062
605000,0.010,0.917,0.073
605500,0.010,0.946,0.044
606000,0.010,0.943,0.047
606500,0.010,0.934,0.055
607000,0.010,0.917,0.073
607500,0.010,0.935,0.055
608000,0.010,0.942,0.048
608500,0.010,0.946,0.044
609000,0.010,0.959,0.031
609500,0.010,0.946,0.044
610000,0.010,0.927,0.063
610500,0.010,0.921,0.069
611000,0.010,0.919,0.071
611500,0.010,0.913,0.077
612000,0.010,0.936,0.053
612500,0.010,0.949,0.041
613000,0.010,0.943,0.047
613500,0.010,0.952,0.038
614000,0.010,0.947,0.043
614500,0.010,0.934,0.056
615000,0.010,0.909,0.081
615500,0.010,0.927,0.062
616000,0.010,0.934,0.055
616500,0.010,0.931,0.058
617000,0.010,0.929,0.061
617500,0.010,0.918,0.072
618000,0.010,0.867,0.123
618500,0.010,0.911,0.079
619000,0.010,0.917,0.073
619500,0.010,0.931,0.059
620000,0.010,0.920,0.070
620500,0.010,0.907,0.083
621000,0.010,0.897,0.093
621500,0.010,0.904,0.086
622000,0.010,0.901,0.089
622500,0.010,0.902,0.088
623000,0.010,0.919,0.071
623500,0.010,0.936,0.054
624000,0.010,0.886,0.104
624500,0.010,0.881,0.109
625000,0.010,0.861,0.129
625500,0.010,0.827,0.163
626000,0.010,0.815,0.175
626500,0.010,0.821,0.169
627000,0.010,0.861,0.129
627500,0.010,0.875,0.115
628000,0.010,0.927,0.062
628500,0.010,0.931,0.059
629000,0.010,0.922,0.068
629500,0.010,0.916,0.074
630000,0.010,0.926,0.064
630500,0.010,0.904,0.086
631000,0.010,0.899,0.091
631500,0.010,0.891,0.099
632000,0.010,0.895,0.095
632500,0.010,0.913,0.077
633000,0.010,0.907,0.083
633500,0.010,0.908,0.082
634000,0.010,0.912,0.078
634500,0.010,0.895,0.095
635000,0.010,0.854,0.136
635500,0.010,0.893,0.097
636000,0.010,0.922,0.068
636500,0.010,0.954,0.036
637000,0.010,0.947,0.043
637500,0.010,0.948,0.042
638000,0.010,0.947,0.043
638500,0.010,0.916,0.074
639000,0.010,0.932,0.057
639500,0.010,0.905,0.085
640000,0.010,0.919,0.071
640500,0.010,0.886,0.104
641000,0.010,0.896,0.094
641500,0.010,0.942,0.048
642000,0.010,0.903,0.087
642500,0.010,0.901,0.089
643000,0.010,0.871,0.119
643500,0.010,0.875,0.115
644000,0.010,0.889,0.101
644500,0.010,0.869,0.121
645000,0.010,0.890,0.100
645500,0.010,0.881,0.109
646000,0.010,0.819,0.171
646500,0.010,0.835,0.155
647000,0.010,0.836,0.154
647500,0.010,0.873,0.117
648000,0.010,0.825,0.165
648500,0.010,0.877,0.113
649000,0.010,0.894,0.096
649500,0.010,0.898,0.092
650000,0.010,0.903,0.087
650500,0.010,0.909,0.081
651000,0.010,0.917,0.073
651500,0.010,0.875,0.115
652000,0.010,0.897,0.093
652500,0.010,0.892,0.098
653000,0.010,0.873,0.117
653500,0.010,0.885,0.105
654000,0.010,0.913,0.077
654500,0.010,0.915,0.075
655000,0.010,0.895,0.095
655500,0.010,0.909,0.081
656000,0.010,0.911,0.079
656500,0.010,0.924,0.066
657000,0.010,0.911,0.079
657500,0.010,0.940,0.050
658000,0.010,0.948,0.042
658500,0.010,0.934,0.055
659000,0.010,0.927,0.062
659500,0.010,0.924,0.066
660000,0.010,0.922,0.068
660500,0.010,0.921,0.069
661000,0.010,0.957,0.033
661500,0.010,0.959,0.031
662000,0.010,0.955,0.035
662500,0.010,0.926,0.064
663000,0.010,0.927,0.062
663500,0.010,0.941,0.049
664000,0.010,0.961,0.029
664500,0.010,0.944,0.046
665000,0.010,0.909,0.081
665500,0.010,0.926,0.064
666000,0.010,0.935,0.054
666500,0.010,0.861,0.129
667000,0.010,0.886,0.104
667500,0.010,0.913,0.077
668000,0.010,0.905,0.085
