time,n_A+p,n_B,n_AB
668500,0.010,0.905,0.085
669000,0.010,0.906,0.084
669500,0.010,0.904,0.086
670000,0.010,0.866,0.124
670500,0.010,0.881,0.109
671000,0.010,0.867,0.123
671500,0.010,0.844,0.146
672000,0.010,0.900,0.090
672500,0.010,0.927,0.063
673000,0.010,0.927,0.063
673500,0.010,0.930,0.059
674000,0.010,0.938,0.052
674500,0.010,0.919,0.071
675000,0.010,0.932,0.058
675500,0.010,0.939,0.051
676000,0.010,0.922,0.068
676500,0.010,0.920,0.070
677000,0.010,0.887,0.103
677500,0.010,0.880,0.110
678000,0.010,0.887,0.103
678500,0.010,0.912,0.078
679000,0.010,0.933,0.056
679500,0.010,0.908,0.082
680000,0.010,0.898,0.092
680500,0.010,0.919,0.071
681000,0.010,0.927,0.062
681500,0.010,0.932,0.058
682000,0.010,0.925,0.065
682500,0.010,0.891,0.099
683000,0.010,0.898,0.092
683500,0.010,0.919,0.071
684000,0.010,0.932,0.058
684500,0.010,0.918,0.072
685000,0.010,0.927,0.063
685500,0.010,0.908,0.082
686000,0.010,0.890,0.100
686500,0.010,0.926,0.064
687000,0.010,0.919,0.071
687500,0.010,0.906,0.084
688000,0.010,0.911,0.079
688500,0.010,0.850,0.140
689000,0.010,0.871,0.119
689500,0.010,0.892,0.098
690000,0.010,0.865,0.125
690500,0.010,0.867,0.123
691000,0.010,0.886,0.104
691500,0.010,0.893,0.097
692000,0.010,0.911,0.079
692500,0.010,0.915,0.075
693000,0.010,0.933,0.056
693500,0.010,0.917,0.073
694000,0.010,0.929,0.060
694500,0.010,0.934,0.055
695000,0.010,0.966,0.024
695500,0.010,0.947,0.043
696000,0.010,0.930,0.060
696500,0.010,0.903,0.087
697000,0.010,0.912,0.078
697500,0.010,0.865,0.125
698000,0.010,0.900,0.090
698500,0.010,0.921,0.069
699000,0.010,0.930,0.060
699500,0.010,0.898,0.092
700000,0.010,0.918,0.072
700500,0.010,0.939,0.051
701000,0.010,0.933,0.056
701500,0.010,0.927,0.063
702000,0.010,0.924,0.066
702500,0.010,0.939,0.051
703000,0.010,0.933,0.056
703500,0.010,0.904,0.086
704000,0.010,0.907,0.083
704500,0.010,0.925,0.065
705000,0.010,0.906,0.084
705500,0.010,0.878,0.112
706000,0.010,0.897,0.093
706500,0.010,0.927,0.062
707000,0.010,0.953,0.037
707500,0.010,0.945,0.045
708000,0.010,0.949,0.041
708500,0.010,0.923,0.067
709000,0.010,0.922,0.068
709500,0.010,0.944,0.046
710000,0.010,0.914,0.076
710500,0.010,0.934,0.055
711000,0.010,0.920,0.070
711500,0.010,0.897,0.093
712000,0.010,0.885,0.105
712500,0.010,0.889,0.101
713000,0.010,0.913,0.077
713500,0.010,0.935,0.054
714000,0.010,0.943,0.047
714500,0.010,0.947,0.043
715000,0.010,0.956,0.034
715500,0.010,0.943,0.047
716000,0.010,0.936,0.053
716500,0.010,0.937,0.053
717000,0.010,0.960,0.030
717500,0.010,0.959,0.031
718000,0.010,0.956,0.034
718500,0.010,0.967,0.023
719000,0.010,0.953,0.037
719500,0.010,0.916,0.074
720000,0.010,0.910,0.080
720500,0.010,0.922,0.068
721000,0.010,0.898,0.092
721500,0.010,0.874,0.116
722000,0.010,0.867,0.123
722500,0.010,0.842,0.148
723000,0.010,0.886,0.104
723500,0.010,0.891,0.099
724000,0.010,0.901,0.089
724500,0.010,0.917,0.073
725000,0.010,0.925,0.065
725500,0.010,0.915,0.075
726000,0.010,0.879,0.111
726500,0.010,0.884,0.106
727000,0.010,0.853,0.137
727500,0.010,0.858,0.132
728000,0.010,0.818,0.172
728500,0.010,0.791,0.199
729000,0.010,0.784,0.206
729500,0.010,0.847,0.143
730000,0.010,0.840,0.150
730500,0.010,0.882,0.108
731000,0.010,0.892,0.098
731500,0.010,0.898,0.092
732000,0.010,0.928,0.062
732500,0.010,0.935,0.055
733000,0.010,0.918,0.072
733500,0.010,0.883,0.107
734000,0.010,0.923,0.067
734500,0.010,0.929,0.060
735000,0.010,0.914,0.076
735500,0.010,0.903,0.087
736000,0.010,0.938,0.052
736500,0.010,0.935,0.054
737000,0.010,0.902,0.088
737500,0.010,0.947,0.043
738000,0.010,0.952,0.038
738500,0.010,0.897,0.093
739000,0.010,0.875,0.115
739500,0.010,0.873,0.117
740000,0.010,0.895,0.095
740500,0.010,0.899,0.091
741000,0.010,0.913,0.077
741500,0.010,0.903,0.087
742000,0.010,0.929,0.060
742500,0.010,0.965,0.025
743000,0.010,0.949,0.041
743500,0.010,0.931,0.059
744000,0.010,0.906,0.084
744500,0.010,0.914,0.076
745000,0.010,0.939,0.051
745500,0.010,0.923,0.067
746000,0.010,0.908,0.082
746500,0.010,0.910,0.080
747000,0.010,0.924,0.066
747500,0.010,0.920,0.070
748000,0.010,0.924,0.066
748500,0.010,0.930,0.059
749000,0.010,0.926,0.064
749500,0.010,0.932,0.058
750000,0.010,0.909,0.081
750500,0.010,0.906,0.084
751000,0.010,0.896,0.094
751500,0.010,0.869,0.121
752000,0.010,0.787,0.203
752500,0.010,0.820,0.170
753000,0.010,0.864,0.126
753500,0.010,0.902,0.088
754000,0.010,0.920,0.070
754500,0.010,0.910,0.080
755000,0.010,0.916,0.074
755500,0.010,0.940,0.050
756000,0.010,0.935,0.054
756500,0.010,0.870,0.120
757000,0.010,0.871,0.119
757500,0.010,0.853,0.137
758000,0.010,0.872,0.118
758500,0.010,0.858,0.132
759000,0.010,0.850,0.140
759500,0.010,0.847,0.143
760000,0.010,0.848,0.142
760500,0.010,0.887,0.103
761000,0.010,0.903,0.087
761500,0.010,0.938,0.052
762000,0.010,0.926,0.064
762500,0.010,0.933,0.056
763000,0.010,0.873,0.117
763500,0.010,0.875,0.115
764000,0.010,0.908,0.082
764500,0.010,0.918,0.072
765000,0.010,0.911,0.079
765500,0.010,0.925,0.065
766000,0.010,0.932,0.057
766500,0.010,0.925,0.065
767000,0.010,0.949,0.041
767500,0.010,0.954,0.036
768000,0.010,0.943,0.047
768500,0.010,0.942,0.048
769000,0.010,0.899,0.091
769500,0.010,0.876,0.114
770000,0.010,0.886,0.104
770500,0.010,0.909,0.081
771000,0.010,0.900,0.090
771500,0.010,0.892,0.098
772000,0.010,0.908,0.082
772500,0.010,0.842,0.148
773000,0.010,0.848,0.142
773500,0.010,0.865,0.125
774000,0.010,0.905,0.085
774500,0.010,0.906,0.084
775000,0.010,0.910,0.080
775500,0.010,0.903,0.087
776000,0.010,0.931,0.058
776500,0.010,0.942,0.048
777000,0.010,0.952,0.038
777500,0.010,0.970,0.020
778000,0.010,0.945,0.045
778500,0.010,0.938,0.052
779000,0.010,0.943,0.047
779500,0.010,0.946,0.044
780000,0.010,0.921,0.069
780500,0.010,0.930,0.059
781000,0.010,0.954,0.036
781500,0.010,0.915,0.075
782000,0.010,0.893,0.097
782500,0.010,0.894,0.096
783000,0.010,0.911,0.079
783500,0.010,0.910,0.080
784000,0.010,0.889,0.101
784500,0.010,0.900,0.090
785000,0.010,0.920,0.070
785500,0.010,0.913,0.077
786000,0.010,0.909,0.081
786500,0.010,0.942,0.048
787000,0.010,0.907,0.083
787500,0.010,0.930,0.060
788000,0.010,0.928,0.061
788500,0.010,0.909,0.081
789000,0.010,0.944,0.046
789500,0.010,0.916,0.074
790000,0.010,0.925,0.065
790500,0.010,0.940,0.050
791000,0.010,0.941,0.049
791500,0.010,0.936,0.054
792000,0.010,0.919,0.071
792500,0.010,0.928,0.061
793000,0.010,0.916,0.074
793500,0.010,0.900,0.090
794000,0.010,0.920,0.070
794500,0.010,0.898,0.092
795000,0.010,0.916,0.074
795500,0.010,0.921,0.069
796000,0.010,0.930,0.060
796500,0.010,0.906,0.084
797000,0.010,0.925,0.065
797500,0.010,0.895,0.095
798000,0.010,0.925,0.065
798500,0.010,0.937,0.053
799000,0.010,0.946,0.044
799500,0.010,0.960,0.030
800000,0.010,0.954,0.036
800500,0.010,0.911,0.079
801000,0.010,0.936,0.054
801500,0.010,0.932,0.058
802000,0.010,0.948,0.042
802500,0.010,0.927,0.063
803000,0.010,0.924,0.066
803500,0.010,0.933,0.056
804000,0.010,0.932,0.058
804500,0.010,0.928,0.062
805000,0.010,0.919,0.071
805500,0.010,0.920,0.070
806000,0.010,0.936,0.054
806500,0.010,0.914,0.076
807000,0.010,0.921,0.069
807500,0.010,0.916,0.074
808000,0.010,0.938,0.052
808500,0.010,0.913,0.077
809000,0.010,0.917,0.073
809500,0.010,0.916,0.074
810000,0.010,0.921,0.069
810500,0.010,0.927,0.063
811000,0.010,0.918,0.072
811500,0.010,0.931,0.058
812000,0.010,0.945,0.045
812500,0.010,0.950,0.040
813000,0.010,0.949,0.041
813500,0.010,0.936,0.054
814000,0.010,0.955,0.035
814500,0.010,0.936,0.053
815000,0.010,0.928,0.061
815500,0.010,0.925,0.065
816000,0.010,0.928,0.061
816500,0.010,0.930,0.060
817000,0.010,0.905,0.085
817500,0.010,0.905,0.085
818000,0.010,0.918,0.072
818500,0.010,0.916,0.074
819000,0.010,0.872,0.118
819500,0.010,0.821,0.169
820000,0.010,0.857,0.133
820500,0.010,0.852,0.138
821000,0.010,0.928,0.062
821500,0.010,0.903,0.087
822000,0.010,0.914,0.076
822500,0.010,0.920,0.070
823000,0.010,0.925,0.065
823500,0.010,0.919,0.071
824000,0.010,0.910,0.080
824500,0.010,0.893,0.097
825000,0.010,0.886,0.104
825500,0.010,0.921,0.069
826000,0.010,0.930,0.060
826500,0.010,0.916,0.074
827000,0.010,0.928,0.062
827500,0.010,0.945,0.045
828000,0.010,0.950,0.040
828500,0.010,0.944,0.046
829000,0.010,0.955,0.035
829500,0.010,0.965,0.025
830000,0.010,0.931,0.058
830500,0.010,0.938,0.052
831000,0.010,0.891,0.099
831500,0.010,0.918,0.072
832000,0.010,0.914,0.076
832500,0.010,0.932,0.058
833000,0.010,0.887,0.103
833500,0.010,0.868,0.122
834000,0.010,0.861,0.129
834500,0.010,0.922,0.068
835000,0.010,0.915,0.075
835500,0.010,0.920,0.070
836000,0.010,0.896,0.094
836500,0.010,0.861,0.129
837000,0.010,0.901,0.089
837500,0.010,0.957,0.033
838000,0.010,0.947,0.043
838500,0.010,0.901,0.089
839000,0.010,0.923,0.067
839500,0.010,0.909,0.081
840000,0.010,0.902,0.088
840500,0.010,0.910,0.080
841000,0.010,0.903,0.087
841500,0.010,0.857,0.133
842000,0.010,0.906,0.084
842500,0.010,0.911,0.079
843000,0.010,0.932,0.057
843500,0.010,0.916,0.074
844000,0.010,0.918,0.072
844500,0.010,0.930,0.060
845000,0.010,0.909,0.081
845500,0.010,0.916,0.074
846000,0.010,0.883,0.107
846500,0.010,0.867,0.123
847000,0.010,0.907,0.083
847500,0.010,0.896,0.094
848000,0.010,0.902,0.088
848500,0.010,0.876,0.114
849000,0.010,0.906,0.084
849500,0.010,0.934,0.056
850000,0.010,0.910,0.080
850500,0.010,0.914,0.076
851000,0.010,0.875,0.115
851500,0.010,0.910,0.080
852000,0.010,0.858,0.132
852500,0.010,0.849,0.141
853000,0.010,0.842,0.148
853500,0.010,0.864,0.126
854000,0.010,0.868,0.122
854500,0.010,0.876,0.114
855000,0.010,0.911,0.079
855500,0.010,0.926,0.064
856000,0.010,0.879,0.111
856500,0.010,0.870,0.120
857000,0.010,0.921,0.069
857500,0.010,0.939,0.051
858000,0.010,0.903,0.087
858500,0.010,0.922,0.068
859000,0.010,0.932,0.058
859500,0.010,0.933,0.057
860000,0.010,0.895,0.095
860500,0.010,0.861,0.129
861000,0.010,0.894,0.096
861500,0.010,0.922,0.068
862000,0.010,0.944,0.046
862500,0.010,0.947,0.043
863000,0.010,0.912,0.078
863500,0.010,0.896,0.094
864000,0.010,0.904,0.086
864500,0.010,0.900,0.090
865000,0.010,0.927,0.062
865500,0.010,0.954,0.036
866000,0.010,0.950,0.040
866500,0.010,0.957,0.033
867000,0.010,0.957,0.033
867500,0.010,0.916,0.074
868000,0.010,0.900,0.090
868500,0.010,0.914,0.076
869000,0.010,0.941,0.049
869500,0.010,0.940,0.050
870000,0.010,0.928,0.061
870500,0.010,0.930,0.059
871000,0.010,0.931,0.059
871500,0.010,0.950,0.040
872000,0.010,0.942,0.048
872500,0.010,0.926,0.064
873000,0.010,0.920,0.070
873500,0.010,0.899,0.091
874000,0.010,0.893,0.097
874500,0.010,0.919,0.071
875000,0.010,0.915,0.075
875500,0.010,0.950,0.040
876000,0.010,0.963,0.027
876500,0.010,0.940,0.050
877000,0.010,0.930,0.059
877500,0.010,0.916,0.074
878000,0.010,0.906,0.084
878500,0.010,0.915,0.075
879000,0.010,0.889,0.101
879500,0.010,0.913,0.077
880000,0.010,0.909,0.081
880500,0.010,0.943,0.047
881000,0.010,0.947,0.043
881500,0.010,0.923,0.067
882000,0.010,0.947,0.043
882500,0.010,0.940,0.050
883000,0.010,0.928,0.061
883500,0.010,0.941,0.049
884000,0.010,0.969,0.021
884500,0.010,0.954,0.036
885000,0.010,0.925,0.065
885500,0.010,0.929,0.061
886000,0.010,0.920,0.070
886500,0.010,0.918,0.072
887000,0.010,0.927,0.062
887500,0.010,0.926,0.064
888000,0.010,0.910,0.080
888500,0.010,0.850,0.140
889000,0.010,0.852,0.138
889500,0.010,0.892,0.098
890000,0.010,0.931,0.059
890500,0.010,0.912,0.078
891000,0.010,0.912,0.078
891500,0.010,0.946,0.044
892000,0.010,0.906,0.084
892500,0.010,0.839,0.151
893000,0.010,0.876,0.114
893500,0.010,0.870,0.120
894000,0.010,0.876,0.114
894500,0.010,0.912,0.078
895000,0.010,0.905,0.085
895500,0.010,0.902,0.088
896000,0.010,0.920,0.070
896500,0.010,0.911,0.079
897000,0.010,0.921,0.069
897500,0.010,0.921,0.069
898000,0.010,0.897,0.093
898500,0.010,0.900,0.090
899000,0.010,0.893,0.097
899500,0.010,0.896,0.094
900000,0.010,0.912,0.078
900500,0.010,0.942,0.048
901000,0.010,0.948,0.042
901500,0.010,0.951,0.039
902000,0.010,0.920,0.070
902500,0.010,0.896,0.094
903000,0.010,0.902,0.088
903500,0.010,0.913,0.077
904000,0.010,0.925,0.065
904500,0.010,0.907,0.083
905000,0.010,0.950,0.040
905500,0.010,0.923,0.067
906000,0.010,0.899,0.091
906500,0.010,0.918,0.072
907000,0.010,0.937,0.053
907500,0.010,0.944,0.046
908000,0.010,0.946,0.044
908500,0.010,0.923,0.067
909000,0.010,0.946,0.044
909500,0.010,0.917,0.073
910000,0.010,0.900,0.090
910500,0.010,0.921,0.069
911000,0.010,0.925,0.065
911500,0.010,0.928,0.062
912000,0.010,0.947,0.043
912500,0.010,0.957,0.033
913000,0.010,0.919,0.071
913500,0.010,0.903,0.087
914000,0.010,0.905,0.085
914500,0.010,0.900,0.090
915000,0.010,0.928,0.062
915500,0.010,0.938,0.052
916000,0.010,0.908,0.082
916500,0.010,0.906,0.084
917000,0.010,0.905,0.085
917500,0.010,0.927,0.062
918000,0.010,0.930,0.060
918500,0.010,0.914,0.076
919000,0.010,0.902,0.088
919500,0.010,0.893,0.097
920000,0.010,0.931,0.058
920500,0.010,0.917,0.073
921000,0.010,0.910,0.080
921500,0.010,0.925,0.065
922000,0.010,0.898,0.092
922500,0.010,0.876,0.114
923000,0.010,0.858,0.132
923500,0.010,0.840,0.150
924000,0.010,0.827,0.163
924500,0.010,0.849,0.141
925000,0.010,0.842,0.148
925500,0.010,0.870,0.120
926000,0.010,0.861,0.129
926500,0.010,0.866,0.124
927000,0.010,0.912,0.078
927500,0.010,0.936,0.054
928000,0.010,0.942,0.048
928500,0.010,0.947,0.043
929000,0.010,0.966,0.024
929500,0.010,0.951,0.039
930000,0.010,0.913,0.077
930500,0.010,0.927,0.063
931000,0.010,0.957,0.033
931500,0.010,0.947,0.043
932000,0.010,0.958,0.032
932500,0.010,0.954,0.036
933000,0.010,0.953,0.037
933500,0.010,0.932,0.058
934000,0.010,0.940,0.050
934500,0.010,0.950,0.040
935000,0.010,0.941,0.049
935500,0.010,0.908,0.082
936000,0.010,0.878,0.112
936500,0.010,0.896,0.094
937000,0.010,0.935,0.054
937500,0.010,0.945,0.045
938000,0.010,0.958,0.032
938500,0.010,0.941,0.049
939000,0.010,0.895,0.095
939500,0.010,0.909,0.081
940000,0.010,0.883,0.107
940500,0.010,0.907,0.083
941000,0.010,0.934,0.056
941500,0.010,0.915,0.075
942000,0.010,0.903,0.087
942500,0.010,0.915,0.075
943000,0.010,0.920,0.070
943500,0.010,0.901,0.089
944000,0.010,0.923,0.067
944500,0.010,0.906,0.084
945000,0.010,0.922,0.068
945500,0.010,0.907,0.083
946000,0.010,0.917,0.073
946500,0.010,0.917,0.073
947000,0.010,0.924,0.066
947500,0.010,0.943,0.047
948000,0.010,0.934,0.055
948500,0.010,0.945,0.045
949000,0.010,0.919,0.071
949500,0.010,0.915,0.075
950000,0.010,0.907,0.083
950500,0.010,0.887,0.103
951000,0.010,0.850,0.140
951500,0.010,0.846,0.144
952000,0.010,0.864,0.126
952500,0.010,0.891,0.099
953000,0.010,0.902,0.088
953500,0.010,0.887,0.103
954000,0.010,0.875,0.115
954500,0.010,0.869,0.121
955000,0.010,0.916,0.074
955500,0.010,0.898,0.092
956000,0.010,0.900,0.090
956500,0.010,0.914,0.076
957000,0.010,0.907,0.083
957500,0.010,0.914,0.076
958000,0.010,0.942,0.048
958500,0.010,0.928,0.061
959000,0.010,0.891,0.099
959500,0.010,0.907,0.083
960000,0.010,0.920,0.070
960500,0.010,0.925,0.065
961000,0.010,0.953,0.037
961500,0.010,0.923,0.067
962000,0.010,0.945,0.045
962500,0.010,0.916,0.074
963000,0.010,0.883,0.107
963500,0.010,0.910,0.080
964000,0.010,0.900,0.090
964500,0.010,0.862,0.128
965000,0.010,0.851,0.139
965500,0.010,0.896,0.094
966000,0.010,0.878,0.112
966500,0.010,0.901,0.089
967000,0.010,0.891,0.099
967500,0.010,0.900,0.090
968000,0.010,0.906,0.084
968500,0.010,0.949,0.041
969000,0.010,0.931,0.058
969500,0.010,0.918,0.072
970000,0.010,0.911,0.079
970500,0.010,0.890,0.100
971000,0.010,0.907,0.083
971500,0.010,0.927,0.062
972000,0.010,0.929,0.060
972500,0.010,0.912,0.078
973000,0.010,0.908,0.082
973500,0.010,0.896,0.094
974000,0.010,0.922,0.068
974500,0.010,0.904,0.086
975000,0.010,0.891,0.099
975500,0.010,0.893,0.097
976000,0.010,0.902,0.088
976500,0.010,0.879,0.111
977000,0.010,0.875,0.115
977500,0.010,0.867,0.123
978000,0.010,0.878,0.112
978500,0.010,0.869,0.121
979000,0.010,0.876,0.114
979500,0.010,0.890,0.100
980000,0.010,0.907,0.083
980500,0.010,0.931,0.058
981000,0.010,0.940,0.050
981500,0.010,0.931,0.059
982000,0.010,0.907,0.083
982500,0.010,0.909,0.081
983000,0.010,0.893,0.097
983500,0.010,0.900,0.090
984000,0.010,0.896,0.094
984500,0.010,0.926,0.064
985000,0.010,0.903,0.087
985500,0.010,0.905,0.085
986000,0.010,0.915,0.075
986500,0.010,0.914,0.076
987000,0.010,0.907,0.083
987500,0.010,0.933,0.057
988000,0.010,0.941,0.049
988500,0.010,0.960,0.030
989000,0.010,0.944,0.046
989500,0.010,0.949,0.041
990000,0.010,0.912,0.078
990500,0.010,0.942,0.048
991000,0.010,0.914,0.076
991500,0.010,0.933,0.057
992000,0.010,0.920,0.070
992500,0.010,0.917,0.073
993000,0.010,0.882,0.108
993500,0.010,0.926,0.064
994000,0.010,0.886,0.104
994500,0.010,0.892,0.098
995000,0.010,0.845,0.145
995500,0.010,0.863,0.127
996000,0.010,0.854,0.136
996500,0.010,0.823,0.167
997000,0.010,0.836,0.154
997500,0.010,0.866,0.124
998000,0.010,0.870,0.120
998500,0.010,0.868,0.122
999000,0.010,0.877,0.113
999500,0.010,0.919,0.071
1000000,0.010,0.935,0.054
