time,n_A+p,n_B,n_AB
500,0.010,0.948,0.042
1000,0.010,0.810,0.180
1500,0.010,0.552,0.438
2000,0.010,0.264,0.726
2500,0.010,0.102,0.888
3000,0.015,0.040,0.945
3500,0.019,0.025,0.957
4000,0.030,0.020,0.950
4500,0.035,0.010,0.955
5000,0.044,0.014,0.942
5500,0.026,0.005,0.969
6000,0.017,0.025,0.958
6500,0.023,0.024,0.953
7000,0.017,0.025,0.958
7500,0.022,0.025,0.952
8000,0.029,0.011,0.961
8500,0.028,0.005,0.967
9000,0.042,0.007,0.951
9500,0.018,0.011,0.972
10000,0.013,0.020,0.967
10500,0.011,0.022,0.967
11000,0.017,0.013,0.970
11500,0.024,0.017,0.959
12000,0.018,0.023,0.959
12500,0.018,0.018,0.965
13000,0.013,0.011,0.976
13500,0.015,0.025,0.961
14000,0.017,0.026,0.958
14500,0.032,0.016,0.952
15000,0.015,0.019,0.965
15500,0.030,0.011,0.959
16000,0.015,0.017,0.969
16500,0.021,0.022,0.957
17000,0.033,0.013,0.955
17500,0.018,0.018,0.964
18000,0.015,0.037,0.949
18500,0.026,0.031,0.943
19000,0.014,0.017,0.969
19500,0.015,0.024,0.961
20000,0.020,0.018,0.962
20500,0.020,0.018,0.962
21000,0.018,0.009,0.974
21500,0.025,0.024,0.952
22000,0.030,0.026,0.944
22500,0.021,0.009,0.971
23000,0.028,0.005,0.967
23500,0.029,0.013,0.958
24000,0.035,0.019,0.946
24500,0.030,0.017,0.953
25000,0.038,0.006,0.956
25500,0.042,0.005,0.954
26000,0.026,0.007,0.966
26500,0.031,0.013,0.957
27000,0.024,0.015,0.962
27500,0.024,0.012,0.964
28000,0.013,0.006,0.980
28500,0.023,0.003,0.974
29000,0.025,0.022,0.953
29500,0.018,0.014,0.969
30000,0.017,0.011,0.973
30500,0.034,0.012,0.955
31000,0.024,0.009,0.968
31500,0.024,0.011,0.965
32000,0.024,0.004,0.972
32500,0.029,0.005,0.966
33000,0.022,0.022,0.956
33500,0.016,0.013,0.972
34000,0.023,0.009,0.968
34500,0.021,0.015,0.964
35000,0.032,0.018,0.950
35500,0.038,0.017,0.945
36000,0.019,0.018,0.963
36500,0.018,0.019,0.963
37000,0.029,0.013,0.959
37500,0.024,0.021,0.956
38000,0.013,0.019,0.968
38500,0.012,0.012,0.976
39000,0.017,0.006,0.977
39500,0.023,0.006,0.971
40000,0.043,0.022,0.935
40500,0.029,0.015,0.957
41000,0.035,0.015,0.950
41500,0.031,0.012,0.957
42000,0.022,0.012,0.966
42500,0.033,0.025,0.943
43000,0.034,0.013,0.954
43500,0.037,0.007,0.956
44000,0.023,0.004,0.974
44500,0.019,0.008,0.973
45000,0.025,0.004,0.971
45500,0.029,0.004,0.966
46000,0.028,0.020,0.952
46500,0.026,0.017,0.958
47000,0.025,0.018,0.957
47500,0.024,0.011,0.965
48000,0.018,0.006,0.975
48500,0.018,0.002,0.980
49000,0.018,0.015,0.968
49500,0.032,0.018,0.950
50000,0.017,0.011,0.972
50500,0.013,0.018,0.970
51000,0.013,0.018,0.970
51500,0.019,0.006,0.974
52000,0.018,0.017,0.965
52500,0.017,0.022,0.961
53000,0.029,0.009,0.961
53500,0.025,0.005,0.970
54000,0.029,0.013,0.959
54500,0.041,0.003,0.957
55000,0.029,0.013,0.958
55500,0.022,0.015,0.963
56000,0.051,0.015,0.934
56500,0.029,0.019,0.951
57000,0.035,0.011,0.955
57500,0.036,0.006,0.958
58000,0.035,0.002,0.963
58500,0.038,0.004,0.957
59000,0.027,0.009,0.964
59500,0.026,0.013,0.961
60000,0.026,0.009,0.964
60500,0.022,0.015,0.964
61000,0.024,0.015,0.962
61500,0.018,0.009,0.973
62000,0.028,0.022,0.950
62500,0.015,0.012,0.974
63000,0.025,0.009,0.967
63500,0.028,0.022,0.950
64000,0.019,0.011,0.971
64500,0.019,0.012,0.969
65000,0.033,0.013,0.954
65500,0.029,0.009,0.962
66000,0.026,0.025,0.949
66500,0.027,0.009,0.964
67000,0.029,0.015,0.957
67500,0.025,0.016,0.959
68000,0.029,0.009,0.962
68500,0.026,0.011,0.963
69000,0.024,0.013,0.964
69500,0.022,0.018,0.961
70000,0.017,0.013,0.971
70500,0.022,0.009,0.970
71000,0.027,0.035,0.939
71500,0.029,0.015,0.956
72000,0.029,0.011,0.961
72500,0.022,0.011,0.968
73000,0.025,0.002,0.974
73500,0.052,0.001,0.947
74000,0.029,0.009,0.962
74500,0.022,0.015,0.964
75000,0.032,0.026,0.942
75500,0.025,0.023,0.952
76000,0.024,0.022,0.955
76500,0.026,0.024,0.950
77000,0.027,0.015,0.959
77500,0.033,0.006,0.961
78000,0.038,0.007,0.955
78500,0.050,0.005,0.946
79000,0.037,0.011,0.952
79500,0.026,0.024,0.950
80000,0.021,0.028,0.952
80500,0.021,0.017,0.962
81000,0.017,0.013,0.970
81500,0.019,0.010,0.971
82000,0.035,0.024,0.942
82500,0.025,0.013,0.962
83000,0.025,0.015,0.960
83500,0.018,0.017,0.965
84000,0.029,0.014,0.958
84500,0.025,0.016,0.959
85000,0.026,0.014,0.960
85500,0.030,0.009,0.961
86000,0.022,0.009,0.969
86500,0.045,0.017,0.939
87000,0.033,0.015,0.952
87500,0.042,0.008,0.950
88000,0.037,0.017,0.946
88500,0.041,0.018,0.942
89000,0.032,0.012,0.956
89500,0.025,0.018,0.957
90000,0.022,0.015,0.963
90500,0.018,0.025,0.958
91000,0.025,0.013,0.963
91500,0.032,0.015,0.954
92000,0.025,0.019,0.955
92500,0.025,0.022,0.952
93000,0.022,0.015,0.964
93500,0.038,0.021,0.941
94000,0.030,0.015,0.955
94500,0.031,0.018,0.951
95000,0.035,0.010,0.955
95500,0.032,0.004,0.965
96000,0.026,0.011,0.963
96500,0.030,0.006,0.964
97000,0.023,0.018,0.959
97500,0.020,0.011,0.969
98000,0.021,0.015,0.965
98500,0.032,0.007,0.962
99000,0.028,0.009,0.964
99500,0.022,0.021,0.957
100000,0.025,0.018,0.957
100500,0.022,0.025,0.953
101000,0.028,0.031,0.941
101500,0.029,0.015,0.956
102000,0.029,0.013,0.958
102500,0.025,0.008,0.968
103000,0.019,0.013,0.967
103500,0.017,0.015,0.969
104000,0.035,0.015,0.950
104500,0.035,0.013,0.952
105000,0.026,0.019,0.955
105500,0.025,0.013,0.963
106000,0.018,0.009,0.973
106500,0.018,0.016,0.967
107000,0.025,0.015,0.960
107500,0.033,0.012,0.956
108000,0.039,0.008,0.953
108500,0.030,0.003,0.967
109000,0.037,0.005,0.958
109500,0.053,0.015,0.932
110000,0.030,0.025,0.945
110500,0.021,0.015,0.965
111000,0.027,0.013,0.960
111500,0.025,0.008,0.968
112000,0.033,0.002,0.966
112500,0.025,0.017,0.959
113000,0.034,0.009,0.958
113500,0.029,0.012,0.959
114000,0.025,0.006,0.969
114500,0.018,0.009,0.973
115000,0.015,0.004,0.980
115500,0.025,0.010,0.965
116000,0.024,0.005,0.971
116500,0.020,0.015,0.966
117000,0.017,0.021,0.962
117500,0.012,0.016,0.972
118000,0.016,0.013,0.971
118500,0.013,0.009,0.978
119000,0.021,0.023,0.956
119500,0.018,0.028,0.955
120000,0.018,0.019,0.963
120500,0.019,0.009,0.972
121000,0.018,0.005,0.977
121500,0.014,0.017,0.970
122000,0.029,0.018,0.954
122500,0.026,0.018,0.955
123000,0.019,0.014,0.967
123500,0.021,0.016,0.963
124000,0.017,0.021,0.963
124500,0.019,0.015,0.965
125000,0.028,0.013,0.959
125500,0.024,0.017,0.960
126000,0.020,0.024,0.957
126500,0.016,0.018,0.966
127000,0.018,0.015,0.967
127500,0.022,0.005,0.973
128000,0.015,0.033,0.952
128500,0.024,0.018,0.958
129000,0.036,0.007,0.956
129500,0.044,0.012,0.944
130000,0.031,0.013,0.957
130500,0.023,0.018,0.960
131000,0.015,0.013,0.972
131500,0.023,0.009,0.968
132000,0.021,0.005,0.974
132500,0.019,0.007,0.974
133000,0.024,0.010,0.966
133500,0.041,0.011,0.949
134000,0.021,0.028,0.952
134500,0.024,0.018,0.959
135000,0.025,0.012,0.963
135500,0.028,0.026,0.946
136000,0.022,0.013,0.965
136500,0.028,0.011,0.961
137000,0.028,0.005,0.967
137500,0.024,0.004,0.973
138000,0.021,0.002,0.978
138500,0.035,0.018,0.946
139000,0.029,0.009,0.962
139500,0.032,0.013,0.956
140000,0.029,0.009,0.962
140500,0.021,0.018,0.961
141000,0.019,0.013,0.968
141500,0.025,0.015,0.961
142000,0.020,0.017,0.964
142500,0.030,0.014,0.956
143000,0.033,0.005,0.962
143500,0.026,0.013,0.961
144000,0.023,0.019,0.958
144500,0.023,0.013,0.964
145000,0.020,0.019,0.961
145500,0.018,0.010,0.972
146000,0.016,0.018,0.967
146500,0.024,0.024,0.953
147000,0.048,0.009,0.944
147500,0.026,0.009,0.965
148000,0.026,0.020,0.954
148500,0.029,0.005,0.965
149000,0.025,0.011,0.964
149500,0.022,0.006,0.972
150000,0.026,0.004,0.970
150500,0.019,0.026,0.955
151000,0.029,0.008,0.964
151500,0.025,0.002,0.974
152000,0.031,0.015,0.954
152500,0.030,0.009,0.960
153000,0.020,0.018,0.962
153500,0.016,0.013,0.971
154000,0.021,0.011,0.968
154500,0.021,0.017,0.963
155000,0.034,0.007,0.959
155500,0.040,0.009,0.951
156000,0.026,0.021,0.953
156500,0.032,0.014,0.955
157000,0.029,0.012,0.959
157500,0.026,0.019,0.954
158000,0.023,0.021,0.956
158500,0.018,0.022,0.959
159000,0.018,0.030,0.952
159500,0.025,0.015,0.960
160000,0.029,0.003,0.969
160500,0.015,0.015,0.970
161000,0.026,0.011,0.964
161500,0.033,0.011,0.957
162000,0.042,0.008,0.950
162500,0.038,0.010,0.952
163000,0.029,0.009,0.962
163500,0.024,0.013,0.964
164000,0.024,0.011,0.965
164500,0.028,0.021,0.951
165000,0.025,0.014,0.961
165500,0.024,0.013,0.963
166000,0.018,0.015,0.968
166500,0.017,0.036,0.947
167000,0.021,0.028,0.952
167500,0.030,0.025,0.946
168000,0.032,0.013,0.955
168500,0.034,0.013,0.954
169000,0.016,0.018,0.966
169500,0.025,0.015,0.959
170000,0.018,0.015,0.966
170500,0.020,0.025,0.955
171000,0.024,0.023,0.953
171500,0.026,0.019,0.955
172000,0.031,0.015,0.954
172500,0.026,0.011,0.963
173000,0.021,0.010,0.970
173500,0.016,0.011,0.974
174000,0.025,0.011,0.964
174500,0.029,0.016,0.955
175000,0.034,0.008,0.959
175500,0.022,0.011,0.968
176000,0.018,0.013,0.969
176500,0.031,0.023,0.946
177000,0.037,0.004,0.958
177500,0.023,0.008,0.969
178000,0.028,0.011,0.961
178500,0.023,0.017,0.961
179000,0.018,0.012,0.971
179500,0.022,0.028,0.950
180000,0.024,0.013,0.963
180500,0.026,0.018,0.956
181000,0.014,0.009,0.977
181500,0.038,0.005,0.957
182000,0.029,0.018,0.954
182500,0.017,0.023,0.961
183000,0.030,0.009,0.960
183500,0.018,0.003,0.979
184000,0.025,0.006,0.969
184500,0.023,0.009,0.968
185000,0.022,0.004,0.975
185500,0.033,0.017,0.951
186000,0.022,0.024,0.954
186500,0.017,0.020,0.963
187000,0.015,0.006,0.979
187500,0.029,0.018,0.953
188000,0.031,0.018,0.951
188500,0.026,0.032,0.943
189000,0.031,0.022,0.947
189500,0.024,0.018,0.959
190000,0.022,0.025,0.953
190500,0.022,0.024,0.955
191000,0.022,0.013,0.965
191500,0.030,0.013,0.957
192000,0.025,0.017,0.958
192500,0.022,0.010,0.968
193000,0.037,0.007,0.956
193500,0.043,0.006,0.952
194000,0.041,0.005,0.954
194500,0.030,0.003,0.967
195000,0.044,0.017,0.939
195500,0.042,0.010,0.948
196000,0.032,0.005,0.963
196500,0.024,0.011,0.965
197000,0.029,0.011,0.961
197500,0.020,0.017,0.963
198000,0.028,0.014,0.959
198500,0.028,0.007,0.966
199000,0.025,0.009,0.966
199500,0.018,0.017,0.966
200000,0.035,0.015,0.951
200500,0.035,0.004,0.962
201000,0.030,0.006,0.964
201500,0.028,0.007,0.966
202000,0.022,0.012,0.966
202500,0.021,0.029,0.950
203000,0.021,0.015,0.965
203500,0.015,0.025,0.961
204000,0.028,0.021,0.952
204500,0.018,0.011,0.971
205000,0.013,0.008,0.979
205500,0.027,0.008,0.965
206000,0.030,0.002,0.969
206500,0.021,0.011,0.968
207000,0.025,0.021,0.955
207500,0.024,0.007,0.969
208000,0.024,0.002,0.974
208500,0.034,0.009,0.958
209000,0.036,0.013,0.950
209500,0.026,0.009,0.965
210000,0.029,0.019,0.952
210500,0.035,0.014,0.952
211000,0.022,0.021,0.957
211500,0.030,0.022,0.948
212000,0.026,0.018,0.956
212500,0.037,0.012,0.951
213000,0.036,0.009,0.954
213500,0.030,0.013,0.956
214000,0.021,0.004,0.974
214500,0.032,0.009,0.960
215000,0.021,0.004,0.975
215500,0.035,0.013,0.952
216000,0.024,0.011,0.965
216500,0.017,0.004,0.980
217000,0.024,0.021,0.956
217500,0.019,0.013,0.968
218000,0.025,0.013,0.962
218500,0.033,0.018,0.950
219000,0.030,0.006,0.964
219500,0.030,0.012,0.958
220000,0.022,0.007,0.971
220500,0.027,0.015,0.958
221000,0.025,0.011,0.965
221500,0.016,0.009,0.976
222000,0.013,0.004,0.983
222500,0.020,0.011,0.969
223000,0.022,0.009,0.969
223500,0.013,0.009,0.978
224000,0.021,0.010,0.970
224500,0.025,0.024,0.951
225000,0.038,0.021,0.940
225500,0.040,0.021,0.939
226000,0.029,0.020,0.952
226500,0.023,0.023,0.954
227000,0.022,0.015,0.964
227500,0.028,0.009,0.963
228000,0.028,0.020,0.953
228500,0.030,0.010,0.960
229000,0.030,0.006,0.964
229500,0.033,0.002,0.966
230000,0.022,0.013,0.964
230500,0.029,0.016,0.956
231000,0.025,0.021,0.954
231500,0.035,0.009,0.956
232000,0.024,0.003,0.974
232500,0.026,0.013,0.960
233000,0.021,0.022,0.957
233500,0.015,0.027,0.958
234000,0.027,0.032,0.941
234500,0.033,0.011,0.957
235000,0.025,0.007,0.967
235500,0.035,0.022,0.943
236000,0.029,0.015,0.957
236500,0.028,0.023,0.950
237000,0.015,0.027,0.958
237500,0.019,0.006,0.975
238000,0.030,0.011,0.959
238500,0.035,0.004,0.961
239000,0.031,0.018,0.951
239500,0.022,0.016,0.962
240000,0.021,0.018,0.961
240500,0.021,0.007,0.972
241000,0.025,0.013,0.963
241500,0.024,0.017,0.960
242000,0.025,0.006,0.969
242500,0.028,0.009,0.963
243000,0.034,0.008,0.958
243500,0.035,0.016,0.950
244000,0.028,0.013,0.959
244500,0.030,0.009,0.961
245000,0.021,0.016,0.963
245500,0.019,0.014,0.967
246000,0.015,0.016,0.969
246500,0.030,0.020,0.950
247000,0.025,0.007,0.969
247500,0.022,0.010,0.968
248000,0.030,0.025,0.944
248500,0.028,0.017,0.956
249000,0.021,0.011,0.968
249500,0.029,0.009,0.962
250000,0.047,0.009,0.944
250500,0.029,0.013,0.959
251000,0.025,0.012,0.963
251500,0.021,0.004,0.975
252000,0.029,0.018,0.953
252500,0.021,0.025,0.954
253000,0.018,0.022,0.961
253500,0.027,0.018,0.956
254000,0.025,0.020,0.955
254500,0.035,0.015,0.951
255000,0.035,0.018,0.947
255500,0.021,0.011,0.968
256000,0.021,0.013,0.967
256500,0.022,0.016,0.962
257000,0.021,0.016,0.963
257500,0.021,0.011,0.967
258000,0.029,0.024,0.947
258500,0.016,0.021,0.963
259000,0.032,0.009,0.959
259500,0.033,0.002,0.966
260000,0.029,0.006,0.965
260500,0.026,0.013,0.961
261000,0.028,0.006,0.966
261500,0.014,0.001,0.985
262000,0.026,0.002,0.972
262500,0.021,0.003,0.976
263000,0.025,0.020,0.956
263500,0.025,0.007,0.968
264000,0.027,0.015,0.958
264500,0.030,0.006,0.963
265000,0.025,0.010,0.965
265500,0.036,0.007,0.956
266000,0.035,0.007,0.958
266500,0.023,0.009,0.968
267000,0.028,0.015,0.958
267500,0.037,0.006,0.957
268000,0.032,0.013,0.955
268500,0.029,0.021,0.950
269000,0.022,0.017,0.961
269500,0.035,0.010,0.955
270000,0.025,0.019,0.956
270500,0.035,0.017,0.948
271000,0.034,0.014,0.953
271500,0.035,0.005,0.960
272000,0.032,0.010,0.959
272500,0.021,0.025,0.954
273000,0.023,0.017,0.960
273500,0.028,0.019,0.953
274000,0.028,0.018,0.955
274500,0.021,0.009,0.970
275000,0.025,0.009,0.967
275500,0.017,0.015,0.969
276000,0.017,0.014,0.969
276500,0.026,0.021,0.954
277000,0.018,0.009,0.974
277500,0.027,0.021,0.952
278000,0.038,0.012,0.950
278500,0.020,0.018,0.963
279000,0.021,0.018,0.961
279500,0.026,0.018,0.956
280000,0.020,0.021,0.960
280500,0.029,0.022,0.949
281000,0.030,0.014,0.956
281500,0.036,0.013,0.950
282000,0.027,0.013,0.961
282500,0.029,0.005,0.966
283000,0.032,0.010,0.959
283500,0.029,0.006,0.965
284000,0.029,0.012,0.960
284500,0.029,0.009,0.963
285000,0.041,0.017,0.943
285500,0.024,0.007,0.969
286000,0.030,0.009,0.961
286500,0.025,0.004,0.971
287000,0.026,0.017,0.957
287500,0.029,0.010,0.961
288000,0.025,0.021,0.953
288500,0.028,0.009,0.963
289000,0.021,0.011,0.968
289500,0.021,0.008,0.971
290000,0.034,0.015,0.951
290500,0.045,0.014,0.941
291000,0.030,0.006,0.964
291500,0.035,0.003,0.963
292000,0.029,0.013,0.958
292500,0.017,0.011,0.973
293000,0.029,0.008,0.964
293500,0.021,0.013,0.966
294000,0.029,0.005,0.966
294500,0.025,0.007,0.969
295000,0.018,0.005,0.976
295500,0.015,0.001,0.984
296000,0.035,0.011,0.954
296500,0.027,0.011,0.963
297000,0.031,0.004,0.966
297500,0.025,0.018,0.956
298000,0.019,0.011,0.971
298500,0.033,0.005,0.962
299000,0.034,0.008,0.958
299500,0.033,0.008,0.960
300000,0.041,0.012,0.947
300500,0.029,0.014,0.958
301000,0.035,0.015,0.951
301500,0.040,0.009,0.951
302000,0.024,0.017,0.959
302500,0.033,0.023,0.944
303000,0.025,0.007,0.968
303500,0.022,0.002,0.976
304000,0.018,0.022,0.960
304500,0.029,0.023,0.948
305000,0.026,0.026,0.948
305500,0.014,0.011,0.976
306000,0.011,0.008,0.981
306500,0.029,0.015,0.956
307000,0.035,0.008,0.957
307500,0.022,0.007,0.971
308000,0.033,0.008,0.960
308500,0.021,0.028,0.951
309000,0.024,0.016,0.960
309500,0.022,0.014,0.964
310000,0.020,0.016,0.964
310500,0.036,0.012,0.952
311000,0.029,0.005,0.966
311500,0.025,0.009,0.966
312000,0.018,0.014,0.968
312500,0.022,0.007,0.970
313000,0.023,0.017,0.960
313500,0.029,0.025,0.945
314000,0.020,0.024,0.956
314500,0.019,0.017,0.965
315000,0.022,0.013,0.965
315500,0.035,0.005,0.960
316000,0.028,0.009,0.964
316500,0.020,0.010,0.970
317000,0.027,0.018,0.956
317500,0.024,0.013,0.964
318000,0.021,0.017,0.962
318500,0.021,0.019,0.960
319000,0.031,0.009,0.960
319500,0.025,0.019,0.956
320000,0.025,0.013,0.963
320500,0.018,0.025,0.958
321000,0.026,0.023,0.951
321500,0.036,0.011,0.953
322000,0.032,0.013,0.956
322500,0.023,0.011,0.967
323000,0.028,0.018,0.955
323500,0.019,0.022,0.959
324000,0.024,0.018,0.959
324500,0.019,0.016,0.965
325000,0.018,0.011,0.972
325500,0.026,0.006,0.967
326000,0.023,0.015,0.962
326500,0.029,0.012,0.959
327000,0.034,0.009,0.957
327500,0.026,0.009,0.965
328000,0.034,0.004,0.962
328500,0.040,0.003,0.958
329000,0.023,0.007,0.970
329500,0.023,0.007,0.970
330000,0.028,0.013,0.959
330500,0.026,0.011,0.963
331000,0.022,0.015,0.963
331500,0.023,0.030,0.947
332000,0.012,0.024,0.964
332500,0.025,0.015,0.959
333000,0.028,0.021,0.952
333500,0.023,0.015,0.963
334000,0.029,0.007,0.964
334500,0.041,0.013,0.946
335000,0.037,0.007,0.956
335500,0.028,0.013,0.960
336000,0.018,0.009,0.974
