time,n_A+p,n_B,n_AB
336500,0.044,0.009,0.947
337000,0.061,0.001,0.938
337500,0.043,0.003,0.954
338000,0.022,0.014,0.964
338500,0.022,0.013,0.965
339000,0.026,0.019,0.955
339500,0.018,0.003,0.980
340000,0.039,0.009,0.952
340500,0.033,0.011,0.957
341000,0.025,0.007,0.967
341500,0.028,0.009,0.964
342000,0.035,0.011,0.955
342500,0.029,0.015,0.955
343000,0.024,0.007,0.969
343500,0.019,0.021,0.959
344000,0.019,0.018,0.963
344500,0.022,0.011,0.967
345000,0.034,0.003,0.964
345500,0.019,0.007,0.974
346000,0.028,0.013,0.960
346500,0.028,0.011,0.961
347000,0.033,0.008,0.960
347500,0.022,0.016,0.962
348000,0.013,0.021,0.967
348500,0.019,0.019,0.962
349000,0.021,0.021,0.959
349500,0.026,0.012,0.962
350000,0.026,0.013,0.961
350500,0.040,0.015,0.946
351000,0.035,0.009,0.956
351500,0.033,0.025,0.943
352000,0.025,0.015,0.961
352500,0.018,0.009,0.973
353000,0.027,0.013,0.961
353500,0.024,0.013,0.964
354000,0.021,0.013,0.966
354500,0.023,0.019,0.958
355000,0.027,0.013,0.960
355500,0.022,0.019,0.959
356000,0.021,0.013,0.966
356500,0.035,0.007,0.958
357000,0.018,0.017,0.966
357500,0.019,0.008,0.973
358000,0.035,0.006,0.959
358500,0.039,0.015,0.946
359000,0.028,0.014,0.959
359500,0.023,0.009,0.968
360000,0.015,0.021,0.965
360500,0.013,0.017,0.971
361000,0.011,0.010,0.979
361500,0.016,0.009,0.975
362000,0.025,0.011,0.965
362500,0.038,0.019,0.943
363000,0.032,0.011,0.957
363500,0.024,0.007,0.969
364000,0.019,0.015,0.966
364500,0.025,0.013,0.961
365000,0.031,0.024,0.946
365500,0.029,0.018,0.953
366000,0.029,0.010,0.961
366500,0.021,0.013,0.966
367000,0.024,0.006,0.970
367500,0.032,0.009,0.960
368000,0.022,0.015,0.963
368500,0.026,0.013,0.960
369000,0.042,0.009,0.950
369500,0.036,0.005,0.958
370000,0.032,0.004,0.964
370500,0.030,0.013,0.957
371000,0.026,0.008,0.966
371500,0.025,0.018,0.957
372000,0.043,0.019,0.939
372500,0.029,0.022,0.949
373000,0.035,0.015,0.950
373500,0.036,0.006,0.958
374000,0.028,0.013,0.960
374500,0.025,0.011,0.964
375000,0.024,0.018,0.958
375500,0.021,0.029,0.951
376000,0.018,0.009,0.972
376500,0.013,0.010,0.978
377000,0.017,0.013,0.970
377500,0.032,0.010,0.959
378000,0.017,0.015,0.969
378500,0.019,0.038,0.943
379000,0.032,0.025,0.943
379500,0.029,0.016,0.956
380000,0.021,0.021,0.959
380500,0.014,0.021,0.966
381000,0.035,0.028,0.938
381500,0.019,0.011,0.970
382000,0.021,0.025,0.955
382500,0.028,0.008,0.965
383000,0.022,0.019,0.959
383500,0.020,0.014,0.966
384000,0.025,0.015,0.960
384500,0.029,0.018,0.953
385000,0.024,0.007,0.969
385500,0.022,0.016,0.962
386000,0.025,0.006,0.969
386500,0.015,0.015,0.971
387000,0.022,0.017,0.962
387500,0.025,0.021,0.954
388000,0.019,0.016,0.965
388500,0.013,0.026,0.961
389000,0.022,0.015,0.964
389500,0.020,0.004,0.976
390000,0.023,0.005,0.972
390500,0.025,0.008,0.967
391000,0.028,0.013,0.960
391500,0.019,0.014,0.967
392000,0.026,0.013,0.961
392500,0.018,0.029,0.954
393000,0.036,0.009,0.954
393500,0.037,0.015,0.947
394000,0.019,0.009,0.972
394500,0.024,0.016,0.961
395000,0.022,0.018,0.960
395500,0.029,0.016,0.955
396000,0.025,0.006,0.969
396500,0.023,0.006,0.971
397000,0.029,0.013,0.959
397500,0.024,0.016,0.961
398000,0.028,0.009,0.964
398500,0.035,0.005,0.960
399000,0.032,0.018,0.950
399500,0.017,0.013,0.971
400000,0.025,0.004,0.971
400500,0.042,0.002,0.957
401000,0.036,0.007,0.957
401500,0.025,0.008,0.967
402000,0.021,0.004,0.974
402500,0.021,0.019,0.959
403000,0.019,0.014,0.967
403500,0.030,0.013,0.957
404000,0.020,0.004,0.977
404500,0.031,0.009,0.960
405000,0.032,0.018,0.950
405500,0.029,0.009,0.961
406000,0.023,0.012,0.965
406500,0.024,0.015,0.962
407000,0.026,0.017,0.957
407500,0.024,0.030,0.946
408000,0.040,0.020,0.940
408500,0.029,0.004,0.967
409000,0.021,0.004,0.975
409500,0.048,0.011,0.941
410000,0.043,0.011,0.946
410500,0.031,0.017,0.952
411000,0.018,0.015,0.967
411500,0.026,0.013,0.961
412000,0.029,0.028,0.944
412500,0.033,0.018,0.950
413000,0.024,0.021,0.956
413500,0.025,0.017,0.959
414000,0.029,0.020,0.952
414500,0.025,0.011,0.965
415000,0.021,0.011,0.969
415500,0.027,0.015,0.958
416000,0.023,0.007,0.970
416500,0.023,0.009,0.969
417000,0.038,0.007,0.955
417500,0.029,0.015,0.957
418000,0.021,0.015,0.963
418500,0.028,0.021,0.951
419000,0.025,0.021,0.954
419500,0.026,0.022,0.952
420000,0.037,0.016,0.947
420500,0.025,0.016,0.959
421000,0.029,0.009,0.961
421500,0.024,0.015,0.961
422000,0.015,0.019,0.966
422500,0.022,0.010,0.968
423000,0.029,0.018,0.953
423500,0.033,0.010,0.958
424000,0.015,0.018,0.967
424500,0.018,0.011,0.970
425000,0.037,0.011,0.952
425500,0.021,0.009,0.971
426000,0.025,0.026,0.949
426500,0.044,0.007,0.949
427000,0.034,0.024,0.943
427500,0.025,0.020,0.955
428000,0.017,0.018,0.966
428500,0.018,0.009,0.973
429000,0.019,0.005,0.976
429500,0.018,0.005,0.977
430000,0.026,0.012,0.962
430500,0.035,0.014,0.952
431000,0.030,0.018,0.952
431500,0.021,0.029,0.950
432000,0.021,0.013,0.967
432500,0.025,0.009,0.967
433000,0.017,0.010,0.974
433500,0.036,0.015,0.949
434000,0.045,0.011,0.944
434500,0.035,0.011,0.954
435000,0.019,0.011,0.970
435500,0.018,0.018,0.963
436000,0.039,0.006,0.955
436500,0.031,0.011,0.958
437000,0.025,0.013,0.962
437500,0.023,0.012,0.965
438000,0.022,0.005,0.972
438500,0.025,0.009,0.967
439000,0.025,0.009,0.966
439500,0.015,0.014,0.971
440000,0.016,0.022,0.962
440500,0.018,0.015,0.968
441000,0.022,0.013,0.965
441500,0.015,0.022,0.963
442000,0.013,0.021,0.967
442500,0.026,0.016,0.958
443000,0.022,0.011,0.966
443500,0.029,0.005,0.966
444000,0.026,0.014,0.960
444500,0.024,0.011,0.966
445000,0.023,0.015,0.962
445500,0.033,0.011,0.957
446000,0.052,0.024,0.924
446500,0.035,0.014,0.951
447000,0.034,0.004,0.963
447500,0.018,0.005,0.977
448000,0.029,0.007,0.964
448500,0.035,0.009,0.956
449000,0.040,0.009,0.952
449500,0.029,0.009,0.961
450000,0.024,0.007,0.969
450500,0.016,0.009,0.975
451000,0.022,0.025,0.953
451500,0.021,0.028,0.952
452000,0.030,0.021,0.949
452500,0.019,0.010,0.971
453000,0.034,0.008,0.958
453500,0.029,0.011,0.961
454000,0.024,0.007,0.970
454500,0.015,0.018,0.967
455000,0.024,0.012,0.965
455500,0.033,0.012,0.955
456000,0.018,0.019,0.964
456500,0.021,0.018,0.961
457000,0.021,0.011,0.968
457500,0.024,0.010,0.967
458000,0.021,0.018,0.960
458500,0.025,0.021,0.954
459000,0.033,0.014,0.954
459500,0.024,0.006,0.970
460000,0.062,0.009,0.929
460500,0.050,0.005,0.945
461000,0.030,0.008,0.962
461500,0.022,0.019,0.958
462000,0.022,0.021,0.956
462500,0.024,0.023,0.953
463000,0.013,0.023,0.964
463500,0.019,0.004,0.977
464000,0.025,0.015,0.960
464500,0.026,0.020,0.954
465000,0.027,0.018,0.955
465500,0.033,0.018,0.950
466000,0.021,0.015,0.964
466500,0.015,0.015,0.970
467000,0.019,0.018,0.963
467500,0.023,0.006,0.971
468000,0.025,0.010,0.965
468500,0.029,0.011,0.960
469000,0.027,0.010,0.963
469500,0.029,0.021,0.949
470000,0.026,0.009,0.965
470500,0.019,0.025,0.957
471000,0.013,0.022,0.965
471500,0.017,0.027,0.957
472000,0.022,0.025,0.953
472500,0.037,0.024,0.939
473000,0.032,0.007,0.961
473500,0.033,0.011,0.957
474000,0.015,0.009,0.976
474500,0.018,0.013,0.969
475000,0.028,0.028,0.945
475500,0.034,0.017,0.950
476000,0.031,0.010,0.959
476500,0.028,0.018,0.955
477000,0.021,0.015,0.964
477500,0.035,0.017,0.948
478000,0.038,0.007,0.954
478500,0.028,0.011,0.962
479000,0.041,0.022,0.936
479500,0.028,0.029,0.944
480000,0.029,0.016,0.955
480500,0.025,0.021,0.954
481000,0.021,0.017,0.962
481500,0.031,0.007,0.962
482000,0.020,0.009,0.971
482500,0.022,0.005,0.973
483000,0.024,0.015,0.961
483500,0.037,0.004,0.960
484000,0.023,0.001,0.976
484500,0.017,0.014,0.970
485000,0.025,0.018,0.957
485500,0.022,0.009,0.969
486000,0.027,0.021,0.952
486500,0.024,0.028,0.949
487000,0.037,0.020,0.943
487500,0.041,0.009,0.950
488000,0.041,0.014,0.946
488500,0.053,0.007,0.940
489000,0.029,0.009,0.962
489500,0.048,0.013,0.939
490000,0.037,0.011,0.951
490500,0.034,0.005,0.961
491000,0.034,0.003,0.964
491500,0.036,0.004,0.961
492000,0.028,0.007,0.966
492500,0.037,0.005,0.958
493000,0.029,0.008,0.963
493500,0.026,0.015,0.958
494000,0.018,0.009,0.973
494500,0.022,0.023,0.955
495000,0.016,0.019,0.965
495500,0.024,0.013,0.963
496000,0.029,0.013,0.957
496500,0.032,0.013,0.955
497000,0.027,0.005,0.968
497500,0.030,0.005,0.964
498000,0.027,0.013,0.960
498500,0.032,0.009,0.960
499000,0.018,0.007,0.975
499500,0.030,0.008,0.962
500000,0.026,0.007,0.966
500500,0.015,0.015,0.969
501000,0.011,0.018,0.972
501500,0.022,0.011,0.967
502000,0.029,0.004,0.967
502500,0.032,0.012,0.957
503000,0.018,0.013,0.969
503500,0.027,0.022,0.951
504000,0.016,0.026,0.958
504500,0.017,0.017,0.967
505000,0.033,0.024,0.944
505500,0.028,0.018,0.955
506000,0.038,0.009,0.954
506500,0.026,0.007,0.966
507000,0.024,0.015,0.961
507500,0.034,0.009,0.958
508000,0.025,0.013,0.961
508500,0.027,0.015,0.959
509000,0.022,0.010,0.968
509500,0.037,0.005,0.958
510000,0.027,0.004,0.970
510500,0.025,0.006,0.968
511000,0.027,0.021,0.952
511500,0.034,0.011,0.956
512000,0.029,0.009,0.963
512500,0.018,0.018,0.964
513000,0.026,0.018,0.956
513500,0.043,0.005,0.953
514000,0.037,0.004,0.959
514500,0.032,0.018,0.951
515000,0.023,0.007,0.970
515500,0.017,0.009,0.974
516000,0.031,0.004,0.965
516500,0.021,0.004,0.976
517000,0.030,0.007,0.962
517500,0.016,0.018,0.967
518000,0.020,0.010,0.970
518500,0.019,0.013,0.968
519000,0.032,0.013,0.955
519500,0.022,0.013,0.966
520000,0.026,0.004,0.970
520500,0.029,0.008,0.964
521000,0.033,0.007,0.960
521500,0.022,0.007,0.971
522000,0.023,0.015,0.963
522500,0.021,0.018,0.961
523000,0.030,0.019,0.951
523500,0.032,0.014,0.955
524000,0.022,0.016,0.962
524500,0.021,0.018,0.961
525000,0.021,0.028,0.952
525500,0.023,0.021,0.956
526000,0.024,0.019,0.957
526500,0.030,0.011,0.959
527000,0.032,0.005,0.963
527500,0.021,0.021,0.959
528000,0.023,0.007,0.970
528500,0.028,0.013,0.960
529000,0.024,0.015,0.961
529500,0.029,0.013,0.958
530000,0.036,0.009,0.955
530500,0.031,0.011,0.958
531000,0.032,0.019,0.949
531500,0.022,0.015,0.963
532000,0.021,0.007,0.971
532500,0.026,0.019,0.955
533000,0.022,0.015,0.963
533500,0.021,0.015,0.965
534000,0.017,0.016,0.968
534500,0.017,0.017,0.967
535000,0.021,0.024,0.955
535500,0.024,0.013,0.963
536000,0.027,0.011,0.962
536500,0.029,0.007,0.964
537000,0.030,0.006,0.964
537500,0.016,0.007,0.977
538000,0.015,0.004,0.982
538500,0.013,0.015,0.972
539000,0.022,0.009,0.969
539500,0.037,0.004,0.958
540000,0.031,0.012,0.957
540500,0.029,0.008,0.964
541000,0.032,0.010,0.959
541500,0.024,0.007,0.969
542000,0.018,0.012,0.971
542500,0.040,0.011,0.949
543000,0.026,0.009,0.965
543500,0.018,0.004,0.978
544000,0.029,0.003,0.968
544500,0.025,0.006,0.970
545000,0.018,0.009,0.974
545500,0.022,0.007,0.970
546000,0.032,0.013,0.955
546500,0.023,0.015,0.963
547000,0.014,0.010,0.976
547500,0.028,0.013,0.959
548000,0.021,0.004,0.975
548500,0.028,0.018,0.955
549000,0.025,0.007,0.968
549500,0.027,0.005,0.968
550000,0.034,0.017,0.950
550500,0.024,0.017,0.959
551000,0.018,0.013,0.969
551500,0.025,0.011,0.964
552000,0.026,0.019,0.955
552500,0.025,0.011,0.964
553000,0.029,0.011,0.961
553500,0.035,0.009,0.956
554000,0.029,0.013,0.958
554500,0.025,0.016,0.959
555000,0.025,0.013,0.962
555500,0.018,0.021,0.962
556000,0.039,0.013,0.948
556500,0.042,0.006,0.952
557000,0.037,0.011,0.953
557500,0.032,0.021,0.948
558000,0.023,0.013,0.964
558500,0.019,0.018,0.964
559000,0.025,0.019,0.956
559500,0.025,0.013,0.962
560000,0.019,0.015,0.966
560500,0.028,0.003,0.970
561000,0.021,0.015,0.964
561500,0.014,0.017,0.969
562000,0.023,0.028,0.950
562500,0.032,0.025,0.943
563000,0.029,0.021,0.950
563500,0.023,0.018,0.960
564000,0.021,0.017,0.962
564500,0.024,0.004,0.972
565000,0.030,0.022,0.948
565500,0.024,0.023,0.954
566000,0.014,0.021,0.966
566500,0.018,0.034,0.948
567000,0.037,0.026,0.937
567500,0.021,0.025,0.954
568000,0.028,0.009,0.964
568500,0.019,0.011,0.970
569000,0.021,0.020,0.960
569500,0.029,0.011,0.961
570000,0.024,0.011,0.965
570500,0.025,0.013,0.963
571000,0.042,0.012,0.946
571500,0.018,0.004,0.977
572000,0.025,0.003,0.973
572500,0.021,0.013,0.966
573000,0.022,0.015,0.964
573500,0.020,0.013,0.968
574000,0.031,0.009,0.960
574500,0.030,0.014,0.956
575000,0.025,0.009,0.966
575500,0.025,0.018,0.958
576000,0.024,0.011,0.965
576500,0.038,0.002,0.960
577000,0.036,0.011,0.953
577500,0.038,0.007,0.955
578000,0.033,0.007,0.961
578500,0.037,0.015,0.949
579000,0.035,0.026,0.938
579500,0.029,0.025,0.946
580000,0.019,0.013,0.968
580500,0.014,0.013,0.974
581000,0.032,0.013,0.956
581500,0.018,0.005,0.977
582000,0.017,0.004,0.980
582500,0.017,0.009,0.975
583000,0.026,0.015,0.960
583500,0.023,0.021,0.957
584000,0.022,0.015,0.962
584500,0.021,0.006,0.973
585000,0.038,0.021,0.941
585500,0.032,0.011,0.957
586000,0.032,0.011,0.957
586500,0.036,0.018,0.946
587000,0.026,0.009,0.964
587500,0.041,0.009,0.950
588000,0.030,0.012,0.958
588500,0.014,0.018,0.968
589000,0.026,0.024,0.950
589500,0.013,0.011,0.976
590000,0.021,0.006,0.973
590500,0.019,0.016,0.965
591000,0.025,0.009,0.967
591500,0.021,0.007,0.971
592000,0.017,0.014,0.969
592500,0.024,0.016,0.961
593000,0.025,0.018,0.958
593500,0.025,0.011,0.964
594000,0.024,0.006,0.971
594500,0.037,0.006,0.957
595000,0.025,0.002,0.973
595500,0.021,0.011,0.969
596000,0.013,0.024,0.963
596500,0.019,0.013,0.967
597000,0.040,0.008,0.952
597500,0.019,0.007,0.974
598000,0.017,0.012,0.971
598500,0.018,0.011,0.971
599000,0.031,0.022,0.947
599500,0.033,0.009,0.958
600000,0.022,0.008,0.970
600500,0.039,0.013,0.948
601000,0.025,0.009,0.966
601500,0.028,0.011,0.961
602000,0.027,0.011,0.962
602500,0.024,0.018,0.958
603000,0.030,0.016,0.954
603500,0.021,0.028,0.951
604000,0.022,0.022,0.956
604500,0.025,0.025,0.951
605000,0.031,0.013,0.957
605500,0.027,0.017,0.957
606000,0.035,0.006,0.958
606500,0.042,0.011,0.948
607000,0.044,0.002,0.954
607500,0.032,0.007,0.962
608000,0.043,0.014,0.943
608500,0.022,0.011,0.967
609000,0.019,0.029,0.951
609500,0.024,0.033,0.944
610000,0.030,0.015,0.955
610500,0.028,0.011,0.962
611000,0.029,0.014,0.958
611500,0.033,0.008,0.959
612000,0.021,0.018,0.961
612500,0.017,0.012,0.971
613000,0.019,0.014,0.967
613500,0.029,0.022,0.949
614000,0.026,0.015,0.959
614500,0.021,0.015,0.964
615000,0.037,0.024,0.940
615500,0.027,0.013,0.961
616000,0.024,0.012,0.965
616500,0.029,0.016,0.955
617000,0.013,0.008,0.979
617500,0.025,0.006,0.969
618000,0.016,0.026,0.958
618500,0.025,0.022,0.953
619000,0.025,0.015,0.960
619500,0.021,0.011,0.969
620000,0.024,0.014,0.963
620500,0.030,0.011,0.958
621000,0.025,0.018,0.957
621500,0.025,0.013,0.962
622000,0.030,0.013,0.956
622500,0.035,0.009,0.956
623000,0.035,0.011,0.955
623500,0.022,0.013,0.966
624000,0.032,0.013,0.955
624500,0.029,0.010,0.961
625000,0.022,0.015,0.963
625500,0.025,0.031,0.945
626000,0.035,0.013,0.953
626500,0.029,0.009,0.961
627000,0.021,0.029,0.951
627500,0.026,0.018,0.956
628000,0.028,0.011,0.961
628500,0.025,0.005,0.970
629000,0.032,0.009,0.959
629500,0.030,0.017,0.953
630000,0.024,0.006,0.970
630500,0.028,0.014,0.958
631000,0.038,0.017,0.945
631500,0.022,0.017,0.962
632000,0.050,0.009,0.941
632500,0.053,0.012,0.935
633000,0.036,0.011,0.953
633500,0.021,0.007,0.972
634000,0.031,0.015,0.954
634500,0.022,0.004,0.974
635000,0.019,0.018,0.963
635500,0.033,0.011,0.956
636000,0.028,0.007,0.965
636500,0.018,0.003,0.980
637000,0.025,0.005,0.970
637500,0.036,0.009,0.955
638000,0.034,0.012,0.954
638500,0.032,0.011,0.957
639000,0.025,0.012,0.964
639500,0.015,0.013,0.972
640000,0.018,0.025,0.958
640500,0.024,0.012,0.965
641000,0.018,0.017,0.966
641500,0.014,0.014,0.972
642000,0.017,0.013,0.971
642500,0.022,0.010,0.968
643000,0.043,0.013,0.944
643500,0.026,0.021,0.953
644000,0.029,0.019,0.952
644500,0.025,0.006,0.968
645000,0.025,0.006,0.969
645500,0.017,0.013,0.970
646000,0.018,0.011,0.972
646500,0.017,0.015,0.969
647000,0.020,0.006,0.974
647500,0.029,0.011,0.960
648000,0.037,0.004,0.959
648500,0.030,0.015,0.955
649000,0.015,0.013,0.973
649500,0.029,0.025,0.946
650000,0.032,0.004,0.965
650500,0.037,0.011,0.952
651000,0.041,0.011,0.948
651500,0.035,0.015,0.950
652000,0.025,0.015,0.961
652500,0.033,0.026,0.942
653000,0.030,0.015,0.956
653500,0.034,0.019,0.947
654000,0.025,0.010,0.966
654500,0.029,0.018,0.953
655000,0.023,0.011,0.966
655500,0.034,0.018,0.948
656000,0.029,0.020,0.951
656500,0.035,0.014,0.952
657000,0.026,0.006,0.967
657500,0.025,0.006,0.969
658000,0.028,0.020,0.953
658500,0.023,0.025,0.952
659000,0.021,0.016,0.963
659500,0.014,0.018,0.968
660000,0.018,0.026,0.955
660500,0.016,0.018,0.966
661000,0.033,0.021,0.947
661500,0.030,0.015,0.956
662000,0.025,0.021,0.954
662500,0.019,0.012,0.969
663000,0.036,0.015,0.949
663500,0.024,0.018,0.959
664000,0.034,0.019,0.947
664500,0.032,0.009,0.960
665000,0.029,0.023,0.949
665500,0.029,0.014,0.957
666000,0.021,0.005,0.974
666500,0.024,0.015,0.962
667000,0.033,0.005,0.962
667500,0.021,0.003,0.977
668000,0.030,0.011,0.960
