time,n_A+p,n_B,n_AB
500,0.010,0.987,0.003
1000,0.010,0.957,0.033
1500,0.010,0.921,0.069
2000,0.010,0.902,0.088
2500,0.010,0.864,0.126
3000,0.010,0.780,0.210
3500,0.010,0.799,0.191
4000,0.010,0.765,0.225
4500,0.010,0.759,0.231
5000,0.010,0.803,0.187
5500,0.010,0.804,0.186
6000,0.010,0.788,0.202
6500,0.010,0.833,0.157
7000,0.010,0.826,0.164
7500,0.010,0.852,0.138
8000,0.010,0.870,0.120
8500,0.010,0.865,0.125
9000,0.010,0.872,0.118
9500,0.010,0.852,0.138
10000,0.010,0.879,0.111
10500,0.010,0.846,0.144
11000,0.010,0.841,0.149
11500,0.010,0.821,0.169
12000,0.010,0.803,0.187
12500,0.010,0.807,0.183
13000,0.010,0.804,0.186
13500,0.010,0.795,0.195
14000,0.010,0.755,0.235
14500,0.010,0.769,0.221
15000,0.010,0.753,0.237
15500,0.010,0.739,0.251
16000,0.010,0.710,0.280
16500,0.010,0.722,0.268
17000,0.010,0.731,0.259
17500,0.010,0.723,0.267
18000,0.010,0.743,0.247
18500,0.010,0.714,0.276
19000,0.010,0.689,0.301
19500,0.010,0.762,0.228
20000,0.010,0.767,0.223
20500,0.010,0.769,0.221
21000,0.010,0.786,0.204
21500,0.010,0.765,0.225
22000,0.010,0.773,0.217
22500,0.010,0.798,0.192
23000,0.010,0.797,0.193
23500,0.010,0.815,0.175
24000,0.010,0.819,0.171
24500,0.010,0.819,0.171
25000,0.010,0.833,0.157
25500,0.010,0.752,0.238
26000,0.010,0.712,0.278
26500,0.010,0.798,0.192
27000,0.010,0.791,0.199
27500,0.010,0.746,0.244
28000,0.010,0.742,0.248
28500,0.010,0.676,0.314
29000,0.010,0.730,0.260
29500,0.010,0.753,0.237
30000,0.010,0.820,0.170
30500,0.010,0.823,0.167
31000,0.010,0.863,0.127
31500,0.010,0.869,0.121
32000,0.010,0.866,0.124
32500,0.010,0.884,0.106
33000,0.010,0.848,0.142
33500,0.010,0.833,0.157
34000,0.010,0.780,0.210
34500,0.010,0.831,0.159
35000,0.010,0.840,0.150
35500,0.010,0.879,0.111
36000,0.010,0.848,0.142
36500,0.010,0.894,0.096
37000,0.010,0.888,0.102
37500,0.010,0.856,0.134
38000,0.010,0.833,0.157
38500,0.010,0.796,0.194
39000,0.010,0.766,0.224
39500,0.010,0.740,0.250
40000,0.010,0.756,0.234
40500,0.010,0.771,0.219
41000,0.010,0.737,0.253
41500,0.010,0.798,0.192
42000,0.010,0.793,0.197
42500,0.010,0.785,0.205
43000,0.010,0.795,0.195
43500,0.010,0.773,0.217
44000,0.010,0.762,0.228
44500,0.010,0.781,0.209
45000,0.010,0.789,0.201
45500,0.010,0.791,0.199
46000,0.010,0.851,0.139
46500,0.010,0.841,0.149
47000,0.010,0.808,0.182
47500,0.010,0.850,0.140
48000,0.010,0.797,0.193
48500,0.010,0.808,0.182
49000,0.010,0.810,0.180
49500,0.010,0.781,0.209
50000,0.010,0.792,0.198
50500,0.010,0.799,0.191
51000,0.010,0.769,0.221
51500,0.010,0.774,0.216
52000,0.010,0.716,0.274
52500,0.010,0.718,0.272
53000,0.010,0.752,0.238
53500,0.010,0.754,0.236
54000,0.010,0.783,0.207
54500,0.010,0.829,0.161
55000,0.010,0.849,0.141
55500,0.010,0.861,0.129
56000,0.010,0.830,0.160
56500,0.010,0.850,0.140
57000,0.010,0.832,0.158
57500,0.010,0.846,0.144
58000,0.010,0.818,0.172
58500,0.010,0.787,0.203
59000,0.010,0.802,0.188
59500,0.010,0.794,0.196
60000,0.010,0.728,0.262
60500,0.010,0.779,0.211
61000,0.010,0.807,0.182
61500,0.010,0.795,0.195
62000,0.010,0.753,0.237
62500,0.010,0.848,0.142
63000,0.010,0.833,0.157
63500,0.010,0.838,0.152
64000,0.010,0.825,0.165
64500,0.010,0.846,0.144
65000,0.010,0.835,0.155
65500,0.010,0.853,0.137
66000,0.010,0.867,0.123
66500,0.010,0.846,0.144
67000,0.010,0.844,0.146
67500,0.010,0.833,0.157
68000,0.010,0.815,0.175
68500,0.010,0.779,0.211
69000,0.010,0.772,0.218
69500,0.010,0.741,0.249
70000,0.010,0.749,0.241
70500,0.010,0.741,0.249
71000,0.010,0.734,0.256
71500,0.010,0.769,0.221
72000,0.010,0.779,0.211
72500,0.010,0.781,0.209
73000,0.010,0.781,0.209
73500,0.010,0.757,0.233
74000,0.010,0.799,0.191
74500,0.010,0.796,0.194
75000,0.010,0.837,0.153
75500,0.010,0.858,0.132
76000,0.010,0.869,0.121
76500,0.010,0.874,0.116
77000,0.010,0.850,0.140
77500,0.010,0.815,0.175
78000,0.010,0.835,0.155
78500,0.010,0.794,0.196
79000,0.010,0.766,0.224
79500,0.010,0.751,0.239
80000,0.010,0.704,0.286
80500,0.010,0.683,0.307
81000,0.010,0.689,0.301
81500,0.010,0.709,0.281
82000,0.010,0.733,0.257
82500,0.010,0.726,0.264
83000,0.010,0.720,0.270
83500,0.010,0.724,0.266
84000,0.010,0.741,0.249
84500,0.010,0.736,0.254
85000,0.010,0.739,0.251
85500,0.010,0.731,0.259
86000,0.010,0.796,0.194
86500,0.010,0.779,0.211
87000,0.010,0.814,0.176
87500,0.010,0.823,0.167
88000,0.010,0.787,0.203
88500,0.010,0.763,0.227
89000,0.010,0.752,0.238
89500,0.010,0.817,0.173
90000,0.010,0.829,0.161
90500,0.010,0.832,0.158
91000,0.010,0.821,0.169
91500,0.010,0.829,0.161
92000,0.010,0.802,0.188
92500,0.010,0.795,0.195
93000,0.010,0.793,0.197
93500,0.010,0.839,0.151
94000,0.010,0.870,0.120
94500,0.010,0.808,0.181
95000,0.010,0.729,0.261
95500,0.010,0.730,0.260
96000,0.010,0.729,0.261
96500,0.010,0.754,0.236
97000,0.010,0.776,0.214
97500,0.010,0.745,0.245
98000,0.010,0.769,0.221
98500,0.010,0.796,0.194
99000,0.010,0.798,0.192
99500,0.010,0.794,0.196
100000,0.010,0.784,0.206
100500,0.010,0.762,0.228
101000,0.010,0.786,0.204
101500,0.010,0.838,0.152
102000,0.010,0.826,0.164
102500,0.010,0.835,0.155
103000,0.010,0.817,0.173
103500,0.010,0.799,0.191
104000,0.010,0.803,0.187
104500,0.010,0.818,0.172
105000,0.010,0.807,0.183
105500,0.010,0.785,0.205
106000,0.010,0.819,0.171
106500,0.010,0.825,0.165
107000,0.010,0.863,0.127
107500,0.010,0.818,0.172
108000,0.010,0.784,0.206
108500,0.010,0.802,0.188
109000,0.010,0.805,0.185
109500,0.010,0.853,0.137
110000,0.010,0.876,0.114
110500,0.010,0.871,0.119
111000,0.010,0.847,0.143
111500,0.010,0.834,0.156
112000,0.010,0.834,0.156
112500,0.010,0.807,0.182
113000,0.010,0.799,0.191
113500,0.010,0.794,0.196
114000,0.010,0.792,0.198
114500,0.010,0.751,0.239
115000,0.010,0.741,0.249
115500,0.010,0.768,0.222
116000,0.010,0.777,0.213
116500,0.010,0.783,0.207
117000,0.010,0.749,0.241
117500,0.010,0.754,0.236
118000,0.010,0.728,0.262
118500,0.010,0.757,0.233
119000,0.010,0.762,0.228
119500,0.010,0.750,0.240
120000,0.010,0.719,0.271
120500,0.010,0.759,0.231
121000,0.010,0.747,0.243
121500,0.010,0.726,0.264
122000,0.010,0.755,0.235
122500,0.010,0.761,0.229
123000,0.010,0.757,0.233
123500,0.010,0.791,0.199
124000,0.010,0.820,0.170
124500,0.010,0.808,0.182
125000,0.010,0.791,0.199
125500,0.010,0.761,0.229
126000,0.010,0.775,0.215
126500,0.010,0.752,0.238
127000,0.010,0.732,0.258
127500,0.010,0.718,0.272
128000,0.010,0.789,0.201
128500,0.010,0.787,0.203
129000,0.010,0.766,0.224
129500,0.010,0.824,0.166
130000,0.010,0.841,0.149
130500,0.010,0.823,0.167
131000,0.010,0.794,0.196
131500,0.010,0.788,0.202
132000,0.010,0.836,0.154
132500,0.010,0.853,0.137
133000,0.010,0.824,0.166
133500,0.010,0.818,0.172
134000,0.010,0.793,0.197
134500,0.010,0.779,0.211
135000,0.010,0.725,0.265
135500,0.010,0.731,0.259
136000,0.010,0.741,0.249
136500,0.010,0.802,0.188
137000,0.010,0.832,0.158
137500,0.010,0.835,0.155
138000,0.010,0.861,0.129
138500,0.010,0.857,0.133
139000,0.010,0.875,0.115
139500,0.010,0.876,0.114
140000,0.010,0.895,0.095
140500,0.010,0.888,0.102
141000,0.010,0.882,0.108
141500,0.010,0.863,0.127
142000,0.010,0.847,0.143
142500,0.010,0.832,0.158
143000,0.010,0.883,0.107
143500,0.010,0.899,0.091
144000,0.010,0.861,0.129
144500,0.010,0.863,0.127
145000,0.010,0.837,0.153
145500,0.010,0.837,0.153
146000,0.010,0.816,0.174
146500,0.010,0.778,0.212
147000,0.010,0.804,0.185
147500,0.010,0.788,0.202
148000,0.010,0.831,0.159
148500,0.010,0.825,0.165
149000,0.010,0.793,0.197
149500,0.010,0.785,0.205
150000,0.010,0.816,0.174
150500,0.010,0.789,0.201
151000,0.010,0.825,0.165
151500,0.010,0.856,0.134
152000,0.010,0.873,0.117
152500,0.010,0.804,0.185
153000,0.010,0.797,0.193
153500,0.010,0.812,0.177
154000,0.010,0.781,0.209
154500,0.010,0.843,0.147
155000,0.010,0.829,0.161
155500,0.010,0.845,0.145
156000,0.010,0.858,0.132
156500,0.010,0.868,0.122
157000,0.010,0.866,0.124
157500,0.010,0.862,0.128
158000,0.010,0.896,0.094
158500,0.010,0.865,0.125
159000,0.010,0.858,0.132
159500,0.010,0.810,0.180
160000,0.010,0.845,0.145
160500,0.010,0.832,0.158
161000,0.010,0.795,0.195
161500,0.010,0.777,0.213
162000,0.010,0.780,0.210
162500,0.010,0.791,0.199
163000,0.010,0.758,0.232
163500,0.010,0.792,0.198
164000,0.010,0.780,0.210
164500,0.010,0.734,0.256
165000,0.010,0.759,0.231
165500,0.010,0.738,0.252
166000,0.010,0.751,0.239
166500,0.010,0.766,0.224
167000,0.010,0.839,0.151
167500,0.010,0.834,0.156
168000,0.010,0.860,0.130
168500,0.010,0.808,0.181
169000,0.010,0.853,0.137
169500,0.010,0.888,0.102
170000,0.010,0.844,0.146
170500,0.010,0.771,0.219
171000,0.010,0.810,0.179
171500,0.010,0.807,0.182
172000,0.010,0.805,0.185
172500,0.010,0.839,0.151
173000,0.010,0.875,0.115
173500,0.010,0.887,0.103
174000,0.010,0.891,0.099
174500,0.010,0.912,0.078
175000,0.010,0.930,0.059
175500,0.010,0.884,0.106
176000,0.010,0.877,0.113
176500,0.010,0.842,0.148
177000,0.010,0.853,0.137
177500,0.010,0.887,0.103
178000,0.010,0.868,0.122
178500,0.010,0.880,0.110
179000,0.010,0.904,0.086
179500,0.010,0.876,0.114
180000,0.010,0.832,0.158
180500,0.010,0.835,0.155
181000,0.010,0.875,0.115
181500,0.010,0.890,0.100
182000,0.010,0.892,0.098
182500,0.010,0.864,0.126
183000,0.010,0.810,0.180
183500,0.010,0.807,0.182
184000,0.010,0.807,0.182
184500,0.010,0.832,0.158
185000,0.010,0.813,0.177
185500,0.010,0.785,0.205
186000,0.010,0.782,0.208
186500,0.010,0.757,0.233
187000,0.010,0.808,0.182
187500,0.010,0.804,0.185
188000,0.010,0.759,0.231
188500,0.010,0.772,0.218
189000,0.010,0.807,0.183
189500,0.010,0.769,0.221
190000,0.010,0.788,0.202
190500,0.010,0.830,0.160
191000,0.010,0.802,0.188
191500,0.010,0.770,0.220
192000,0.010,0.802,0.188
192500,0.010,0.806,0.184
193000,0.010,0.835,0.155
193500,0.010,0.815,0.175
194000,0.010,0.823,0.167
194500,0.010,0.842,0.148
195000,0.010,0.796,0.194
195500,0.010,0.814,0.176
196000,0.010,0.844,0.146
196500,0.010,0.849,0.141
197000,0.010,0.821,0.169
197500,0.010,0.828,0.162
198000,0.010,0.754,0.236
198500,0.010,0.757,0.233
199000,0.010,0.807,0.182
199500,0.010,0.799,0.191
200000,0.010,0.796,0.194
200500,0.010,0.820,0.170
201000,0.010,0.821,0.169
201500,0.010,0.790,0.200
202000,0.010,0.778,0.212
202500,0.010,0.797,0.193
203000,0.010,0.788,0.202
203500,0.010,0.811,0.178
204000,0.010,0.875,0.115
204500,0.010,0.889,0.101
205000,0.010,0.882,0.108
205500,0.010,0.903,0.087
206000,0.010,0.869,0.121
206500,0.010,0.881,0.109
207000,0.010,0.870,0.120
207500,0.010,0.820,0.170
208000,0.010,0.826,0.164
208500,0.010,0.829,0.161
209000,0.010,0.844,0.146
209500,0.010,0.836,0.154
210000,0.010,0.829,0.161
210500,0.010,0.804,0.186
211000,0.010,0.862,0.128
211500,0.010,0.895,0.095
212000,0.010,0.880,0.110
212500,0.010,0.915,0.075
213000,0.010,0.914,0.076
213500,0.010,0.900,0.090
214000,0.010,0.879,0.111
214500,0.010,0.833,0.157
215000,0.010,0.800,0.190
215500,0.010,0.795,0.195
216000,0.010,0.763,0.227
216500,0.010,0.818,0.172
217000,0.010,0.814,0.176
217500,0.010,0.815,0.175
218000,0.010,0.832,0.158
218500,0.010,0.795,0.195
219000,0.010,0.829,0.161
219500,0.010,0.819,0.171
220000,0.010,0.833,0.157
220500,0.010,0.859,0.131
221000,0.010,0.893,0.097
221500,0.010,0.873,0.117
222000,0.010,0.912,0.078
222500,0.010,0.895,0.095
223000,0.010,0.883,0.107
223500,0.010,0.866,0.124
224000,0.010,0.895,0.095
224500,0.010,0.858,0.132
225000,0.010,0.789,0.201
225500,0.010,0.759,0.231
226000,0.010,0.835,0.155
226500,0.010,0.783,0.207
227000,0.010,0.793,0.197
227500,0.010,0.780,0.210
228000,0.010,0.725,0.265
228500,0.010,0.755,0.235
229000,0.010,0.751,0.239
229500,0.010,0.716,0.274
230000,0.010,0.791,0.199
230500,0.010,0.772,0.218
231000,0.010,0.760,0.230
231500,0.010,0.759,0.231
232000,0.010,0.791,0.199
232500,0.010,0.754,0.236
233000,0.010,0.771,0.219
233500,0.010,0.772,0.218
234000,0.010,0.762,0.228
234500,0.010,0.779,0.211
235000,0.010,0.772,0.218
235500,0.010,0.712,0.278
236000,0.010,0.756,0.234
236500,0.010,0.754,0.236
237000,0.010,0.809,0.180
237500,0.010,0.820,0.170
238000,0.010,0.833,0.157
238500,0.010,0.853,0.137
239000,0.010,0.816,0.174
239500,0.010,0.758,0.232
240000,0.010,0.788,0.202
240500,0.010,0.810,0.180
241000,0.010,0.856,0.134
241500,0.010,0.829,0.161
242000,0.010,0.778,0.212
242500,0.010,0.803,0.186
243000,0.010,0.804,0.186
243500,0.010,0.779,0.211
244000,0.010,0.723,0.267
244500,0.010,0.740,0.250
245000,0.010,0.707,0.283
245500,0.010,0.726,0.264
246000,0.010,0.757,0.233
246500,0.010,0.760,0.230
247000,0.010,0.735,0.255
247500,0.010,0.741,0.249
248000,0.010,0.727,0.263
248500,0.010,0.761,0.229
249000,0.010,0.763,0.227
249500,0.010,0.809,0.180
250000,0.010,0.834,0.156
250500,0.010,0.848,0.142
251000,0.010,0.852,0.138
251500,0.010,0.848,0.142
252000,0.010,0.794,0.196
252500,0.010,0.784,0.206
253000,0.010,0.793,0.197
253500,0.010,0.789,0.201
254000,0.010,0.800,0.190
254500,0.010,0.772,0.218
255000,0.010,0.782,0.208
255500,0.010,0.761,0.229
256000,0.010,0.766,0.224
256500,0.010,0.760,0.230
257000,0.010,0.728,0.262
257500,0.010,0.743,0.247
258000,0.010,0.710,0.280
258500,0.010,0.731,0.259
259000,0.010,0.777,0.213
259500,0.010,0.779,0.211
260000,0.010,0.759,0.231
260500,0.010,0.725,0.265
261000,0.010,0.776,0.214
261500,0.010,0.787,0.203
262000,0.010,0.820,0.170
262500,0.010,0.820,0.170
263000,0.010,0.825,0.165
263500,0.010,0.858,0.132
264000,0.010,0.841,0.149
264500,0.010,0.881,0.109
265000,0.010,0.864,0.126
265500,0.010,0.820,0.170
266000,0.010,0.807,0.183
266500,0.010,0.856,0.134
267000,0.010,0.831,0.159
267500,0.010,0.874,0.116
268000,0.010,0.853,0.137
268500,0.010,0.843,0.147
269000,0.010,0.808,0.181
269500,0.010,0.756,0.234
270000,0.010,0.817,0.173
270500,0.010,0.798,0.192
271000,0.010,0.795,0.195
271500,0.010,0.817,0.173
272000,0.010,0.875,0.115
272500,0.010,0.896,0.094
273000,0.010,0.869,0.121
273500,0.010,0.852,0.138
274000,0.010,0.769,0.221
274500,0.010,0.778,0.212
275000,0.010,0.762,0.228
275500,0.010,0.781,0.209
276000,0.010,0.765,0.225
276500,0.010,0.792,0.198
277000,0.010,0.788,0.202
277500,0.010,0.800,0.190
278000,0.010,0.765,0.225
278500,0.010,0.761,0.229
279000,0.010,0.768,0.222
279500,0.010,0.795,0.195
280000,0.010,0.763,0.227
280500,0.010,0.754,0.236
281000,0.010,0.787,0.203
281500,0.010,0.822,0.168
282000,0.010,0.827,0.163
282500,0.010,0.796,0.194
283000,0.010,0.792,0.198
283500,0.010,0.774,0.216
284000,0.010,0.768,0.222
284500,0.010,0.784,0.206
285000,0.010,0.713,0.277
285500,0.010,0.755,0.235
286000,0.010,0.746,0.244
286500,0.010,0.776,0.214
287000,0.010,0.763,0.227
287500,0.010,0.786,0.204
288000,0.010,0.803,0.186
288500,0.010,0.788,0.202
289000,0.010,0.728,0.262
289500,0.010,0.765,0.225
290000,0.010,0.705,0.285
290500,0.010,0.691,0.299
291000,0.010,0.704,0.286
291500,0.010,0.764,0.226
292000,0.010,0.818,0.172
292500,0.010,0.828,0.162
293000,0.010,0.837,0.153
293500,0.010,0.820,0.170
294000,0.010,0.820,0.170
294500,0.010,0.819,0.171
295000,0.010,0.826,0.164
295500,0.010,0.796,0.194
296000,0.010,0.742,0.248
296500,0.010,0.744,0.246
297000,0.010,0.785,0.205
297500,0.010,0.763,0.227
298000,0.010,0.751,0.239
298500,0.010,0.795,0.195
299000,0.010,0.800,0.190
299500,0.010,0.807,0.183
300000,0.010,0.826,0.164
300500,0.010,0.826,0.164
301000,0.010,0.842,0.148
301500,0.010,0.874,0.116
302000,0.010,0.864,0.126
302500,0.010,0.854,0.136
303000,0.010,0.834,0.156
303500,0.010,0.838,0.152
304000,0.010,0.812,0.177
304500,0.010,0.832,0.158
305000,0.010,0.853,0.137
305500,0.010,0.833,0.157
306000,0.010,0.869,0.121
306500,0.010,0.872,0.118
307000,0.010,0.849,0.141
307500,0.010,0.827,0.163
308000,0.010,0.801,0.189
308500,0.010,0.798,0.192
309000,0.010,0.779,0.211
309500,0.010,0.840,0.150
310000,0.010,0.862,0.128
310500,0.010,0.821,0.169
311000,0.010,0.825,0.165
311500,0.010,0.833,0.157
312000,0.010,0.868,0.122
312500,0.010,0.847,0.143
313000,0.010,0.880,0.110
313500,0.010,0.920,0.070
314000,0.010,0.890,0.100
314500,0.010,0.881,0.109
315000,0.010,0.910,0.080
315500,0.010,0.891,0.099
316000,0.010,0.889,0.101
316500,0.010,0.896,0.094
317000,0.010,0.881,0.109
317500,0.010,0.899,0.091
318000,0.010,0.875,0.115
318500,0.010,0.863,0.127
319000,0.010,0.839,0.151
319500,0.010,0.801,0.189
320000,0.010,0.791,0.199
320500,0.010,0.776,0.214
321000,0.010,0.793,0.197
321500,0.010,0.772,0.218
322000,0.010,0.769,0.221
322500,0.010,0.764,0.226
323000,0.010,0.730,0.260
323500,0.010,0.742,0.248
324000,0.010,0.694,0.296
324500,0.010,0.710,0.280
325000,0.010,0.773,0.217
325500,0.010,0.782,0.208
326000,0.010,0.845,0.145
326500,0.010,0.834,0.156
327000,0.010,0.805,0.184
327500,0.010,0.783,0.207
328000,0.010,0.774,0.216
328500,0.010,0.824,0.166
329000,0.010,0.772,0.218
329500,0.010,0.757,0.233
330000,0.010,0.770,0.220
330500,0.010,0.757,0.233
331000,0.010,0.734,0.256
331500,0.010,0.762,0.228
332000,0.010,0.714,0.276
332500,0.010,0.765,0.225
333000,0.010,0.746,0.244
333500,0.010,0.774,0.216
334000,0.010,0.785,0.205
334500,0.010,0.812,0.177
335000,0.010,0.801,0.189
335500,0.010,0.782,0.208
336000,0.010,0.827,0.163
