time,n_A+p,n_B,n_AB
336500,0.010,0.809,0.180
337000,0.010,0.853,0.137
337500,0.010,0.844,0.146
338000,0.010,0.787,0.203
338500,0.010,0.776,0.214
339000,0.010,0.734,0.256
339500,0.010,0.680,0.309
340000,0.010,0.743,0.247
340500,0.010,0.773,0.217
341000,0.010,0.751,0.239
341500,0.010,0.743,0.247
342000,0.010,0.732,0.258
342500,0.010,0.773,0.217
343000,0.010,0.788,0.202
343500,0.010,0.798,0.192
344000,0.010,0.844,0.146
344500,0.010,0.791,0.199
345000,0.010,0.819,0.171
345500,0.010,0.820,0.170
346000,0.010,0.792,0.198
346500,0.010,0.832,0.158
347000,0.010,0.738,0.252
347500,0.010,0.759,0.231
348000,0.010,0.758,0.232
348500,0.010,0.769,0.221
349000,0.010,0.821,0.169
349500,0.010,0.790,0.200
350000,0.010,0.805,0.184
350500,0.010,0.789,0.201
351000,0.010,0.806,0.183
351500,0.010,0.818,0.172
352000,0.010,0.772,0.218
352500,0.010,0.809,0.181
353000,0.010,0.853,0.137
353500,0.010,0.834,0.156
354000,0.010,0.839,0.151
354500,0.010,0.817,0.173
355000,0.010,0.793,0.197
355500,0.010,0.796,0.194
356000,0.010,0.753,0.237
356500,0.010,0.741,0.249
357000,0.010,0.772,0.218
357500,0.010,0.698,0.292
358000,0.010,0.737,0.253
358500,0.010,0.753,0.237
359000,0.010,0.785,0.205
359500,0.010,0.813,0.177
360000,0.010,0.808,0.182
360500,0.010,0.799,0.191
361000,0.010,0.799,0.191
361500,0.010,0.805,0.185
362000,0.010,0.800,0.190
362500,0.010,0.834,0.156
363000,0.010,0.771,0.219
363500,0.010,0.773,0.217
364000,0.010,0.782,0.208
364500,0.010,0.767,0.223
365000,0.010,0.784,0.206
365500,0.010,0.769,0.221
366000,0.010,0.796,0.194
366500,0.010,0.815,0.175
367000,0.010,0.877,0.113
367500,0.010,0.910,0.080
368000,0.010,0.904,0.086
368500,0.010,0.876,0.114
369000,0.010,0.816,0.174
369500,0.010,0.818,0.172
370000,0.010,0.837,0.153
370500,0.010,0.807,0.182
371000,0.010,0.753,0.237
371500,0.010,0.750,0.240
372000,0.010,0.736,0.254
372500,0.010,0.778,0.212
373000,0.010,0.731,0.259
373500,0.010,0.766,0.224
374000,0.010,0.791,0.199
374500,0.010,0.795,0.195
375000,0.010,0.799,0.191
375500,0.010,0.751,0.239
376000,0.010,0.802,0.188
376500,0.010,0.836,0.154
377000,0.010,0.859,0.131
377500,0.010,0.856,0.134
378000,0.010,0.889,0.101
378500,0.010,0.915,0.075
379000,0.010,0.903,0.087
379500,0.010,0.885,0.105
380000,0.010,0.878,0.112
380500,0.010,0.855,0.135
381000,0.010,0.827,0.163
381500,0.010,0.847,0.143
382000,0.010,0.811,0.178
382500,0.010,0.781,0.209
383000,0.010,0.700,0.290
383500,0.010,0.726,0.264
384000,0.010,0.736,0.254
384500,0.010,0.706,0.284
385000,0.010,0.699,0.291
385500,0.010,0.691,0.299
386000,0.010,0.782,0.208
386500,0.010,0.796,0.194
387000,0.010,0.778,0.212
387500,0.010,0.776,0.214
388000,0.010,0.787,0.203
388500,0.010,0.795,0.195
389000,0.010,0.795,0.195
389500,0.010,0.828,0.162
390000,0.010,0.765,0.225
390500,0.010,0.810,0.179
391000,0.010,0.826,0.164
391500,0.010,0.847,0.143
392000,0.010,0.855,0.135
392500,0.010,0.830,0.160
393000,0.010,0.802,0.188
393500,0.010,0.785,0.205
394000,0.010,0.791,0.199
394500,0.010,0.794,0.196
395000,0.010,0.826,0.164
395500,0.010,0.861,0.129
396000,0.010,0.851,0.139
396500,0.010,0.837,0.153
397000,0.010,0.824,0.166
397500,0.010,0.842,0.148
398000,0.010,0.831,0.159
398500,0.010,0.820,0.170
399000,0.010,0.800,0.190
399500,0.010,0.820,0.170
400000,0.010,0.861,0.129
400500,0.010,0.831,0.159
401000,0.010,0.795,0.195
401500,0.010,0.801,0.189
402000,0.010,0.759,0.231
402500,0.010,0.736,0.254
403000,0.010,0.777,0.213
403500,0.010,0.786,0.204
404000,0.010,0.778,0.212
404500,0.010,0.791,0.199
405000,0.010,0.790,0.200
405500,0.010,0.745,0.245
406000,0.010,0.689,0.301
406500,0.010,0.705,0.285
407000,0.010,0.741,0.249
407500,0.010,0.704,0.286
408000,0.010,0.706,0.284
408500,0.010,0.763,0.227
409000,0.010,0.750,0.240
409500,0.010,0.815,0.175
410000,0.010,0.814,0.176
410500,0.010,0.819,0.171
411000,0.010,0.823,0.167
411500,0.010,0.774,0.216
412000,0.010,0.795,0.195
412500,0.010,0.797,0.193
413000,0.010,0.763,0.227
413500,0.010,0.717,0.273
414000,0.010,0.736,0.254
414500,0.010,0.772,0.218
415000,0.010,0.816,0.174
415500,0.010,0.836,0.154
416000,0.010,0.869,0.121
416500,0.010,0.824,0.166
417000,0.010,0.823,0.167
417500,0.010,0.797,0.193
418000,0.010,0.781,0.209
418500,0.010,0.743,0.247
419000,0.010,0.727,0.263
419500,0.010,0.767,0.223
420000,0.010,0.779,0.211
420500,0.010,0.739,0.251
421000,0.010,0.723,0.267
421500,0.010,0.717,0.273
422000,0.010,0.689,0.301
422500,0.010,0.698,0.292
423000,0.010,0.702,0.288
423500,0.010,0.689,0.301
424000,0.010,0.789,0.201
424500,0.010,0.746,0.244
425000,0.010,0.728,0.262
425500,0.010,0.803,0.187
426000,0.010,0.798,0.192
426500,0.010,0.801,0.189
427000,0.010,0.832,0.158
427500,0.010,0.763,0.227
428000,0.010,0.808,0.181
428500,0.010,0.798,0.192
429000,0.010,0.762,0.228
429500,0.010,0.802,0.188
430000,0.010,0.780,0.210
430500,0.010,0.781,0.209
431000,0.010,0.770,0.220
431500,0.010,0.743,0.247
432000,0.010,0.731,0.259
432500,0.010,0.735,0.255
433000,0.010,0.790,0.200
433500,0.010,0.738,0.252
434000,0.010,0.724,0.266
434500,0.010,0.754,0.236
435000,0.010,0.763,0.227
435500,0.010,0.743,0.247
436000,0.010,0.702,0.288
436500,0.010,0.730,0.260
437000,0.010,0.732,0.258
437500,0.010,0.779,0.211
438000,0.010,0.784,0.206
438500,0.010,0.763,0.227
439000,0.010,0.793,0.197
439500,0.010,0.815,0.175
440000,0.010,0.810,0.180
440500,0.010,0.791,0.199
441000,0.010,0.800,0.190
441500,0.010,0.826,0.164
442000,0.010,0.838,0.152
442500,0.010,0.818,0.172
443000,0.010,0.803,0.186
443500,0.010,0.798,0.192
444000,0.010,0.807,0.183
444500,0.010,0.776,0.214
445000,0.010,0.748,0.242
445500,0.010,0.735,0.255
446000,0.010,0.770,0.220
446500,0.010,0.818,0.172
447000,0.010,0.813,0.177
447500,0.010,0.828,0.162
448000,0.010,0.727,0.263
448500,0.010,0.808,0.182
449000,0.010,0.822,0.168
449500,0.010,0.757,0.233
450000,0.010,0.773,0.217
450500,0.010,0.801,0.189
451000,0.010,0.803,0.187
451500,0.010,0.843,0.147
452000,0.010,0.876,0.114
452500,0.010,0.878,0.112
453000,0.010,0.877,0.113
453500,0.010,0.930,0.060
454000,0.010,0.898,0.092
454500,0.010,0.877,0.113
455000,0.010,0.859,0.131
455500,0.010,0.835,0.155
456000,0.010,0.836,0.154
456500,0.010,0.830,0.160
457000,0.010,0.871,0.119
457500,0.010,0.872,0.118
458000,0.010,0.858,0.132
458500,0.010,0.838,0.152
459000,0.010,0.857,0.133
459500,0.010,0.820,0.170
460000,0.010,0.846,0.144
460500,0.010,0.882,0.108
461000,0.010,0.874,0.116
461500,0.010,0.871,0.119
462000,0.010,0.805,0.184
462500,0.010,0.820,0.170
463000,0.010,0.823,0.167
463500,0.010,0.848,0.142
464000,0.010,0.816,0.174
464500,0.010,0.868,0.122
465000,0.010,0.867,0.123
465500,0.010,0.819,0.171
466000,0.010,0.816,0.174
466500,0.010,0.785,0.205
467000,0.010,0.784,0.206
467500,0.010,0.767,0.223
468000,0.010,0.779,0.211
468500,0.010,0.782,0.208
469000,0.010,0.768,0.222
469500,0.010,0.789,0.201
470000,0.010,0.809,0.181
470500,0.010,0.809,0.181
471000,0.010,0.860,0.130
471500,0.010,0.811,0.179
472000,0.010,0.818,0.172
472500,0.010,0.821,0.169
473000,0.010,0.818,0.172
473500,0.010,0.765,0.225
474000,0.010,0.777,0.213
474500,0.010,0.785,0.205
475000,0.010,0.798,0.192
475500,0.010,0.764,0.226
476000,0.010,0.753,0.237
476500,0.010,0.774,0.216
477000,0.010,0.777,0.213
477500,0.010,0.782,0.208
478000,0.010,0.792,0.198
478500,0.010,0.844,0.146
479000,0.010,0.784,0.206
479500,0.010,0.791,0.199
480000,0.010,0.836,0.154
480500,0.010,0.840,0.150
481000,0.010,0.786,0.204
481500,0.010,0.807,0.182
482000,0.010,0.786,0.204
482500,0.010,0.792,0.198
483000,0.010,0.816,0.174
483500,0.010,0.825,0.165
484000,0.010,0.825,0.165
484500,0.010,0.760,0.230
485000,0.010,0.770,0.220
485500,0.010,0.733,0.257
486000,0.010,0.761,0.229
486500,0.010,0.789,0.201
487000,0.010,0.790,0.200
487500,0.010,0.821,0.169
488000,0.010,0.799,0.191
488500,0.010,0.792,0.198
489000,0.010,0.758,0.232
489500,0.010,0.801,0.189
490000,0.010,0.857,0.133
490500,0.010,0.886,0.104
491000,0.010,0.837,0.153
491500,0.010,0.782,0.208
492000,0.010,0.786,0.204
492500,0.010,0.833,0.157
493000,0.010,0.840,0.150
493500,0.010,0.807,0.182
494000,0.010,0.802,0.188
494500,0.010,0.781,0.209
495000,0.010,0.774,0.216
495500,0.010,0.766,0.224
496000,0.010,0.758,0.232
496500,0.010,0.763,0.227
497000,0.010,0.769,0.221
497500,0.010,0.820,0.170
498000,0.010,0.811,0.179
498500,0.010,0.764,0.226
499000,0.010,0.727,0.263
499500,0.010,0.762,0.228
500000,0.010,0.796,0.194
500500,0.010,0.745,0.245
501000,0.010,0.703,0.287
501500,0.010,0.764,0.226
502000,0.010,0.807,0.182
502500,0.010,0.814,0.176
503000,0.010,0.808,0.182
503500,0.010,0.810,0.179
504000,0.010,0.814,0.176
504500,0.010,0.743,0.247
505000,0.010,0.736,0.254
505500,0.010,0.748,0.242
506000,0.010,0.693,0.297
506500,0.010,0.744,0.246
507000,0.010,0.816,0.174
507500,0.010,0.807,0.182
508000,0.010,0.754,0.236
508500,0.010,0.810,0.179
509000,0.010,0.821,0.169
509500,0.010,0.827,0.163
510000,0.010,0.833,0.157
510500,0.010,0.857,0.133
511000,0.010,0.754,0.236
511500,0.010,0.710,0.280
512000,0.010,0.751,0.239
512500,0.010,0.736,0.254
513000,0.010,0.786,0.204
513500,0.010,0.780,0.210
514000,0.010,0.848,0.142
514500,0.010,0.860,0.130
515000,0.010,0.799,0.191
515500,0.010,0.792,0.198
516000,0.010,0.783,0.207
516500,0.010,0.827,0.163
517000,0.010,0.875,0.115
517500,0.010,0.827,0.163
518000,0.010,0.822,0.168
518500,0.010,0.841,0.149
519000,0.010,0.795,0.195
519500,0.010,0.758,0.232
520000,0.010,0.800,0.190
520500,0.010,0.776,0.214
521000,0.010,0.840,0.150
521500,0.010,0.834,0.156
522000,0.010,0.809,0.180
522500,0.010,0.810,0.179
523000,0.010,0.802,0.188
523500,0.010,0.795,0.195
524000,0.010,0.785,0.205
524500,0.010,0.803,0.187
525000,0.010,0.819,0.171
525500,0.010,0.815,0.175
526000,0.010,0.808,0.182
526500,0.010,0.793,0.197
527000,0.010,0.788,0.202
527500,0.010,0.803,0.186
528000,0.010,0.797,0.193
528500,0.010,0.785,0.205
529000,0.010,0.788,0.202
529500,0.010,0.809,0.180
530000,0.010,0.839,0.151
530500,0.010,0.858,0.132
531000,0.010,0.868,0.122
531500,0.010,0.876,0.114
532000,0.010,0.877,0.113
532500,0.010,0.893,0.097
533000,0.010,0.895,0.095
533500,0.010,0.860,0.130
534000,0.010,0.837,0.153
534500,0.010,0.869,0.121
535000,0.010,0.843,0.147
535500,0.010,0.847,0.143
536000,0.010,0.859,0.131
536500,0.010,0.810,0.179
537000,0.010,0.822,0.168
537500,0.010,0.769,0.221
538000,0.010,0.760,0.230
538500,0.010,0.740,0.250
539000,0.010,0.731,0.259
539500,0.010,0.741,0.249
540000,0.010,0.742,0.248
540500,0.010,0.699,0.291
541000,0.010,0.724,0.266
541500,0.010,0.770,0.220
542000,0.010,0.820,0.170
542500,0.010,0.828,0.162
543000,0.010,0.846,0.144
543500,0.010,0.809,0.180
544000,0.010,0.841,0.149
544500,0.010,0.810,0.180
545000,0.010,0.753,0.237
545500,0.010,0.716,0.274
546000,0.010,0.732,0.258
546500,0.010,0.707,0.283
547000,0.010,0.727,0.263
547500,0.010,0.751,0.239
548000,0.010,0.844,0.146
548500,0.010,0.822,0.168
549000,0.010,0.813,0.177
549500,0.010,0.814,0.176
550000,0.010,0.757,0.233
550500,0.010,0.828,0.162
551000,0.010,0.853,0.137
551500,0.010,0.831,0.159
552000,0.010,0.782,0.208
552500,0.010,0.830,0.160
553000,0.010,0.829,0.161
553500,0.010,0.824,0.166
554000,0.010,0.854,0.136
554500,0.010,0.850,0.140
555000,0.010,0.799,0.191
555500,0.010,0.772,0.218
556000,0.010,0.795,0.195
556500,0.010,0.754,0.236
557000,0.010,0.786,0.204
557500,0.010,0.815,0.175
558000,0.010,0.791,0.199
558500,0.010,0.804,0.186
559000,0.010,0.831,0.159
559500,0.010,0.807,0.183
560000,0.010,0.798,0.192
560500,0.010,0.813,0.177
561000,0.010,0.814,0.176
561500,0.010,0.817,0.173
562000,0.010,0.781,0.209
562500,0.010,0.825,0.165
563000,0.010,0.831,0.159
563500,0.010,0.828,0.162
564000,0.010,0.835,0.155
564500,0.010,0.735,0.255
565000,0.010,0.754,0.236
565500,0.010,0.768,0.222
566000,0.010,0.775,0.215
566500,0.010,0.765,0.225
567000,0.010,0.734,0.256
567500,0.010,0.752,0.238
568000,0.010,0.819,0.171
568500,0.010,0.807,0.182
569000,0.010,0.812,0.178
569500,0.010,0.793,0.197
570000,0.010,0.787,0.203
570500,0.010,0.726,0.264
571000,0.010,0.808,0.182
571500,0.010,0.817,0.173
572000,0.010,0.798,0.192
572500,0.010,0.818,0.172
573000,0.010,0.784,0.206
573500,0.010,0.848,0.142
574000,0.010,0.818,0.172
574500,0.010,0.803,0.187
575000,0.010,0.786,0.204
575500,0.010,0.761,0.229
576000,0.010,0.737,0.253
576500,0.010,0.743,0.247
577000,0.010,0.786,0.204
577500,0.010,0.809,0.181
578000,0.010,0.823,0.167
578500,0.010,0.799,0.191
579000,0.010,0.765,0.225
579500,0.010,0.782,0.208
580000,0.010,0.789,0.201
580500,0.010,0.769,0.221
581000,0.010,0.768,0.222
581500,0.010,0.824,0.166
582000,0.010,0.840,0.150
582500,0.010,0.780,0.210
583000,0.010,0.715,0.275
583500,0.010,0.754,0.236
584000,0.010,0.812,0.177
584500,0.010,0.846,0.144
585000,0.010,0.819,0.171
585500,0.010,0.839,0.151
586000,0.010,0.806,0.184
586500,0.010,0.860,0.130
587000,0.010,0.795,0.195
587500,0.010,0.766,0.224
588000,0.010,0.746,0.244
588500,0.010,0.775,0.215
589000,0.010,0.789,0.201
589500,0.010,0.762,0.228
590000,0.010,0.762,0.228
590500,0.010,0.709,0.281
591000,0.010,0.721,0.269
591500,0.010,0.734,0.256
592000,0.010,0.753,0.237
592500,0.010,0.820,0.170
593000,0.010,0.847,0.143
593500,0.010,0.834,0.156
594000,0.010,0.820,0.170
594500,0.010,0.756,0.234
595000,0.010,0.768,0.222
595500,0.010,0.774,0.216
596000,0.010,0.800,0.190
596500,0.010,0.851,0.139
597000,0.010,0.833,0.157
597500,0.010,0.803,0.186
598000,0.010,0.804,0.185
598500,0.010,0.812,0.178
599000,0.010,0.805,0.184
599500,0.010,0.804,0.186
600000,0.010,0.750,0.240
600500,0.010,0.772,0.218
601000,0.010,0.738,0.252
601500,0.010,0.755,0.235
602000,0.010,0.777,0.213
602500,0.010,0.742,0.248
603000,0.010,0.754,0.236
603500,0.010,0.795,0.195
604000,0.010,0.820,0.170
604500,0.010,0.823,0.167
605000,0.010,0.819,0.171
605500,0.010,0.789,0.201
606000,0.010,0.828,0.162
606500,0.010,0.807,0.183
607000,0.010,0.843,0.147
607500,0.010,0.836,0.154
608000,0.010,0.827,0.163
608500,0.010,0.854,0.136
609000,0.010,0.795,0.195
609500,0.010,0.786,0.204
610000,0.010,0.801,0.189
610500,0.010,0.781,0.209
611000,0.010,0.764,0.226
611500,0.010,0.731,0.259
612000,0.010,0.680,0.310
612500,0.010,0.740,0.250
613000,0.010,0.737,0.253
613500,0.010,0.775,0.215
614000,0.010,0.809,0.181
614500,0.010,0.829,0.161
615000,0.010,0.851,0.139
615500,0.010,0.785,0.205
616000,0.010,0.774,0.216
616500,0.010,0.791,0.199
617000,0.010,0.789,0.201
617500,0.010,0.773,0.217
618000,0.010,0.806,0.184
618500,0.010,0.834,0.156
619000,0.010,0.785,0.205
619500,0.010,0.796,0.194
620000,0.010,0.784,0.206
620500,0.010,0.805,0.184
621000,0.010,0.818,0.172
621500,0.010,0.827,0.163
622000,0.010,0.809,0.181
622500,0.010,0.819,0.171
623000,0.010,0.775,0.215
623500,0.010,0.762,0.228
624000,0.010,0.768,0.222
624500,0.010,0.785,0.205
625000,0.010,0.764,0.226
625500,0.010,0.750,0.240
626000,0.010,0.823,0.167
626500,0.010,0.833,0.157
627000,0.010,0.779,0.211
627500,0.010,0.756,0.234
628000,0.010,0.754,0.236
628500,0.010,0.789,0.201
629000,0.010,0.799,0.191
629500,0.010,0.801,0.189
630000,0.010,0.751,0.239
630500,0.010,0.761,0.229
631000,0.010,0.726,0.264
631500,0.010,0.778,0.212
632000,0.010,0.735,0.255
632500,0.010,0.714,0.276
633000,0.010,0.795,0.195
633500,0.010,0.778,0.212
634000,0.010,0.774,0.216
634500,0.010,0.729,0.261
635000,0.010,0.726,0.264
635500,0.010,0.700,0.290
636000,0.010,0.795,0.195
636500,0.010,0.825,0.165
637000,0.010,0.743,0.247
637500,0.010,0.778,0.212
638000,0.010,0.798,0.192
638500,0.010,0.774,0.216
639000,0.010,0.781,0.209
639500,0.010,0.747,0.243
640000,0.010,0.787,0.203
640500,0.010,0.782,0.208
641000,0.010,0.767,0.223
641500,0.010,0.808,0.182
642000,0.010,0.780,0.210
642500,0.010,0.760,0.230
643000,0.010,0.804,0.185
643500,0.010,0.816,0.174
644000,0.010,0.817,0.173
644500,0.010,0.801,0.189
645000,0.010,0.827,0.163
645500,0.010,0.848,0.142
646000,0.010,0.834,0.156
646500,0.010,0.814,0.176
647000,0.010,0.861,0.129
647500,0.010,0.873,0.117
648000,0.010,0.871,0.119
648500,0.010,0.871,0.119
649000,0.010,0.838,0.152
649500,0.010,0.830,0.160
650000,0.010,0.794,0.196
650500,0.010,0.722,0.268
651000,0.010,0.762,0.228
651500,0.010,0.783,0.207
652000,0.010,0.789,0.201
652500,0.010,0.803,0.187
653000,0.010,0.806,0.184
653500,0.010,0.775,0.215
654000,0.010,0.784,0.206
654500,0.010,0.797,0.193
655000,0.010,0.818,0.172
655500,0.010,0.839,0.151
656000,0.010,0.846,0.144
656500,0.010,0.848,0.142
657000,0.010,0.854,0.136
657500,0.010,0.848,0.142
658000,0.010,0.822,0.168
658500,0.010,0.801,0.189
659000,0.010,0.780,0.210
659500,0.010,0.790,0.200
660000,0.010,0.790,0.200
660500,0.010,0.765,0.225
661000,0.010,0.770,0.220
661500,0.010,0.757,0.233
662000,0.010,0.718,0.272
662500,0.010,0.679,0.311
663000,0.010,0.729,0.261
663500,0.010,0.712,0.278
664000,0.010,0.670,0.320
664500,0.010,0.717,0.273
665000,0.010,0.727,0.263
665500,0.010,0.746,0.244
666000,0.010,0.695,0.295
666500,0.010,0.736,0.254
667000,0.010,0.800,0.190
667500,0.010,0.798,0.192
668000,0.010,0.802,0.188
