time,n_A+p,n_B,n_AB
668500,0.010,0.754,0.236
669000,0.010,0.803,0.187
669500,0.010,0.817,0.173
670000,0.010,0.812,0.177
670500,0.010,0.847,0.143
671000,0.010,0.788,0.202
671500,0.010,0.763,0.227
672000,0.010,0.721,0.269
672500,0.010,0.735,0.255
673000,0.010,0.679,0.311
673500,0.010,0.660,0.330
674000,0.010,0.731,0.259
674500,0.010,0.720,0.270
675000,0.010,0.733,0.257
675500,0.010,0.725,0.265
676000,0.010,0.688,0.302
676500,0.010,0.692,0.298
677000,0.010,0.712,0.278
677500,0.010,0.767,0.223
678000,0.010,0.784,0.206
678500,0.010,0.748,0.242
679000,0.010,0.754,0.236
679500,0.010,0.667,0.323
680000,0.010,0.731,0.259
680500,0.010,0.714,0.276
681000,0.010,0.738,0.252
681500,0.010,0.759,0.231
682000,0.010,0.792,0.198
682500,0.010,0.767,0.223
683000,0.010,0.710,0.280
683500,0.010,0.778,0.212
684000,0.010,0.761,0.229
684500,0.010,0.815,0.175
685000,0.010,0.796,0.194
685500,0.010,0.730,0.260
686000,0.010,0.737,0.253
686500,0.010,0.739,0.251
687000,0.010,0.716,0.274
687500,0.010,0.762,0.228
688000,0.010,0.769,0.221
688500,0.010,0.764,0.226
689000,0.010,0.804,0.185
689500,0.010,0.777,0.213
690000,0.010,0.776,0.214
690500,0.010,0.807,0.183
691000,0.010,0.806,0.183
691500,0.010,0.788,0.202
692000,0.010,0.823,0.167
692500,0.010,0.828,0.162
693000,0.010,0.805,0.185
693500,0.010,0.829,0.161
694000,0.010,0.849,0.141
694500,0.010,0.830,0.160
695000,0.010,0.836,0.154
695500,0.010,0.814,0.176
696000,0.010,0.842,0.148
696500,0.010,0.828,0.162
697000,0.010,0.841,0.149
697500,0.010,0.854,0.136
698000,0.010,0.804,0.185
698500,0.010,0.839,0.151
699000,0.010,0.802,0.188
699500,0.010,0.800,0.190
700000,0.010,0.797,0.193
700500,0.010,0.776,0.214
701000,0.010,0.809,0.180
701500,0.010,0.763,0.227
702000,0.010,0.789,0.201
702500,0.010,0.799,0.191
703000,0.010,0.780,0.210
703500,0.010,0.781,0.209
704000,0.010,0.769,0.221
704500,0.010,0.797,0.193
705000,0.010,0.809,0.180
705500,0.010,0.820,0.170
706000,0.010,0.835,0.155
706500,0.010,0.809,0.181
707000,0.010,0.827,0.163
707500,0.010,0.813,0.177
708000,0.010,0.822,0.168
708500,0.010,0.801,0.189
709000,0.010,0.784,0.206
709500,0.010,0.765,0.225
710000,0.010,0.758,0.232
710500,0.010,0.706,0.284
711000,0.010,0.698,0.292
711500,0.010,0.737,0.253
712000,0.010,0.754,0.236
712500,0.010,0.772,0.218
713000,0.010,0.786,0.204
713500,0.010,0.809,0.181
714000,0.010,0.804,0.185
714500,0.010,0.845,0.145
715000,0.010,0.850,0.140
715500,0.010,0.824,0.166
716000,0.010,0.842,0.148
716500,0.010,0.853,0.137
717000,0.010,0.871,0.119
717500,0.010,0.866,0.124
718000,0.010,0.893,0.097
718500,0.010,0.890,0.100
719000,0.010,0.888,0.102
719500,0.010,0.915,0.075
720000,0.010,0.880,0.110
720500,0.010,0.865,0.125
721000,0.010,0.839,0.151
721500,0.010,0.809,0.181
722000,0.010,0.759,0.231
722500,0.010,0.753,0.237
723000,0.010,0.782,0.208
723500,0.010,0.764,0.226
724000,0.010,0.799,0.191
724500,0.010,0.816,0.174
725000,0.010,0.834,0.156
725500,0.010,0.812,0.178
726000,0.010,0.797,0.193
726500,0.010,0.811,0.179
727000,0.010,0.830,0.160
727500,0.010,0.852,0.138
728000,0.010,0.827,0.163
728500,0.010,0.827,0.163
729000,0.010,0.810,0.179
729500,0.010,0.783,0.207
730000,0.010,0.812,0.177
730500,0.010,0.810,0.179
731000,0.010,0.784,0.206
731500,0.010,0.799,0.191
732000,0.010,0.762,0.228
732500,0.010,0.784,0.206
733000,0.010,0.776,0.214
733500,0.010,0.732,0.258
734000,0.010,0.783,0.207
734500,0.010,0.779,0.211
735000,0.010,0.754,0.236
735500,0.010,0.738,0.252
736000,0.010,0.720,0.270
736500,0.010,0.747,0.243
737000,0.010,0.775,0.215
737500,0.010,0.826,0.164
738000,0.010,0.782,0.208
738500,0.010,0.792,0.198
739000,0.010,0.807,0.183
739500,0.010,0.812,0.178
740000,0.010,0.796,0.194
740500,0.010,0.806,0.184
741000,0.010,0.775,0.215
741500,0.010,0.808,0.181
742000,0.010,0.773,0.217
742500,0.010,0.811,0.178
743000,0.010,0.746,0.244
743500,0.010,0.713,0.277
744000,0.010,0.693,0.297
744500,0.010,0.777,0.213
745000,0.010,0.732,0.258
745500,0.010,0.727,0.263
746000,0.010,0.700,0.290
746500,0.010,0.746,0.244
747000,0.010,0.694,0.296
747500,0.010,0.705,0.285
748000,0.010,0.752,0.238
748500,0.010,0.812,0.178
749000,0.010,0.810,0.179
749500,0.010,0.779,0.211
750000,0.010,0.836,0.154
750500,0.010,0.858,0.132
751000,0.010,0.792,0.198
751500,0.010,0.755,0.235
752000,0.010,0.771,0.219
752500,0.010,0.843,0.147
753000,0.010,0.800,0.190
753500,0.010,0.815,0.175
754000,0.010,0.838,0.152
754500,0.010,0.815,0.175
755000,0.010,0.803,0.186
755500,0.010,0.845,0.145
756000,0.010,0.883,0.107
756500,0.010,0.862,0.128
757000,0.010,0.886,0.104
757500,0.010,0.904,0.086
758000,0.010,0.904,0.086
758500,0.010,0.863,0.127
759000,0.010,0.860,0.130
759500,0.010,0.844,0.146
760000,0.010,0.774,0.216
760500,0.010,0.754,0.236
761000,0.010,0.751,0.239
761500,0.010,0.774,0.216
762000,0.010,0.751,0.239
762500,0.010,0.805,0.184
763000,0.010,0.772,0.218
763500,0.010,0.801,0.189
764000,0.010,0.776,0.214
764500,0.010,0.828,0.162
765000,0.010,0.824,0.166
765500,0.010,0.842,0.148
766000,0.010,0.800,0.190
766500,0.010,0.794,0.196
767000,0.010,0.824,0.166
767500,0.010,0.787,0.203
768000,0.010,0.771,0.219
768500,0.010,0.774,0.216
769000,0.010,0.830,0.160
769500,0.010,0.835,0.155
770000,0.010,0.857,0.133
770500,0.010,0.849,0.141
771000,0.010,0.850,0.140
771500,0.010,0.851,0.139
772000,0.010,0.837,0.153
772500,0.010,0.858,0.132
773000,0.010,0.841,0.149
773500,0.010,0.834,0.156
774000,0.010,0.789,0.201
774500,0.010,0.713,0.277
775000,0.010,0.743,0.247
775500,0.010,0.749,0.241
776000,0.010,0.711,0.279
776500,0.010,0.738,0.252
777000,0.010,0.748,0.242
777500,0.010,0.721,0.269
778000,0.010,0.727,0.263
778500,0.010,0.757,0.233
779000,0.010,0.794,0.196
779500,0.010,0.760,0.230
780000,0.010,0.752,0.238
780500,0.010,0.751,0.239
781000,0.010,0.719,0.271
781500,0.010,0.748,0.242
782000,0.010,0.795,0.195
782500,0.010,0.731,0.259
783000,0.010,0.719,0.271
783500,0.010,0.788,0.202
784000,0.010,0.749,0.241
784500,0.010,0.726,0.264
785000,0.010,0.725,0.265
785500,0.010,0.708,0.282
786000,0.010,0.734,0.256
786500,0.010,0.828,0.162
787000,0.010,0.817,0.173
787500,0.010,0.791,0.199
788000,0.010,0.684,0.306
788500,0.010,0.758,0.232
789000,0.010,0.731,0.259
789500,0.010,0.716,0.274
790000,0.010,0.779,0.211
790500,0.010,0.760,0.230
791000,0.010,0.778,0.212
791500,0.010,0.782,0.208
792000,0.010,0.816,0.174
792500,0.010,0.846,0.144
793000,0.010,0.806,0.184
793500,0.010,0.807,0.183
794000,0.010,0.864,0.126
794500,0.010,0.885,0.105
795000,0.010,0.868,0.122
795500,0.010,0.799,0.191
796000,0.010,0.776,0.214
796500,0.010,0.766,0.224
797000,0.010,0.767,0.223
797500,0.010,0.792,0.198
798000,0.010,0.806,0.183
798500,0.010,0.803,0.187
799000,0.010,0.872,0.118
799500,0.010,0.872,0.118
800000,0.010,0.894,0.096
800500,0.010,0.907,0.083
801000,0.010,0.912,0.078
801500,0.010,0.912,0.078
802000,0.010,0.878,0.112
802500,0.010,0.836,0.154
803000,0.010,0.809,0.180
803500,0.010,0.829,0.161
804000,0.010,0.817,0.173
804500,0.010,0.810,0.180
805000,0.010,0.830,0.160
805500,0.010,0.812,0.178
806000,0.010,0.802,0.188
806500,0.010,0.853,0.137
807000,0.010,0.836,0.154
807500,0.010,0.717,0.273
808000,0.010,0.738,0.252
808500,0.010,0.683,0.307
809000,0.010,0.693,0.297
809500,0.010,0.749,0.241
810000,0.010,0.789,0.201
810500,0.010,0.808,0.181
811000,0.010,0.833,0.157
811500,0.010,0.787,0.203
812000,0.010,0.816,0.174
812500,0.010,0.819,0.171
813000,0.010,0.818,0.172
813500,0.010,0.834,0.156
814000,0.010,0.840,0.150
814500,0.010,0.823,0.167
815000,0.010,0.821,0.169
815500,0.010,0.802,0.188
816000,0.010,0.775,0.215
816500,0.010,0.805,0.185
817000,0.010,0.808,0.181
817500,0.010,0.863,0.127
818000,0.010,0.869,0.121
818500,0.010,0.879,0.111
819000,0.010,0.840,0.150
819500,0.010,0.834,0.156
820000,0.010,0.814,0.176
820500,0.010,0.824,0.166
821000,0.010,0.784,0.206
821500,0.010,0.791,0.199
822000,0.010,0.775,0.215
822500,0.010,0.817,0.173
823000,0.010,0.832,0.158
823500,0.010,0.823,0.167
824000,0.010,0.821,0.169
824500,0.010,0.802,0.188
825000,0.010,0.807,0.182
825500,0.010,0.829,0.161
826000,0.010,0.844,0.146
826500,0.010,0.820,0.170
827000,0.010,0.789,0.201
827500,0.010,0.830,0.160
828000,0.010,0.752,0.238
828500,0.010,0.772,0.218
829000,0.010,0.752,0.238
829500,0.010,0.768,0.222
830000,0.010,0.693,0.297
830500,0.010,0.726,0.264
831000,0.010,0.749,0.241
831500,0.010,0.807,0.183
832000,0.010,0.844,0.146
832500,0.010,0.785,0.205
833000,0.010,0.809,0.181
833500,0.010,0.754,0.236
834000,0.010,0.741,0.249
834500,0.010,0.786,0.204
835000,0.010,0.852,0.138
835500,0.010,0.839,0.151
836000,0.010,0.812,0.178
836500,0.010,0.820,0.170
837000,0.010,0.853,0.137
837500,0.010,0.867,0.123
838000,0.010,0.862,0.128
838500,0.010,0.856,0.134
839000,0.010,0.840,0.150
839500,0.010,0.876,0.114
840000,0.010,0.880,0.110
840500,0.010,0.868,0.122
841000,0.010,0.850,0.140
841500,0.010,0.817,0.173
842000,0.010,0.800,0.190
842500,0.010,0.802,0.188
843000,0.010,0.837,0.153
843500,0.010,0.846,0.144
844000,0.010,0.810,0.180
844500,0.010,0.847,0.143
845000,0.010,0.793,0.197
845500,0.010,0.804,0.186
846000,0.010,0.862,0.128
846500,0.010,0.875,0.115
847000,0.010,0.852,0.138
847500,0.010,0.834,0.156
848000,0.010,0.874,0.116
848500,0.010,0.833,0.157
849000,0.010,0.815,0.175
849500,0.010,0.791,0.199
850000,0.010,0.778,0.212
850500,0.010,0.744,0.246
851000,0.010,0.727,0.263
851500,0.010,0.665,0.325
852000,0.010,0.689,0.301
852500,0.010,0.634,0.356
853000,0.010,0.701,0.289
853500,0.010,0.702,0.288
854000,0.010,0.758,0.232
854500,0.010,0.729,0.261
855000,0.010,0.755,0.235
855500,0.010,0.790,0.200
856000,0.010,0.825,0.165
856500,0.010,0.820,0.170
857000,0.010,0.811,0.178
857500,0.010,0.823,0.167
858000,0.010,0.788,0.202
858500,0.010,0.817,0.173
859000,0.010,0.773,0.217
859500,0.010,0.827,0.163
860000,0.010,0.821,0.169
860500,0.010,0.797,0.193
861000,0.010,0.685,0.305
861500,0.010,0.672,0.318
862000,0.010,0.703,0.287
862500,0.010,0.734,0.256
863000,0.010,0.771,0.219
863500,0.010,0.743,0.247
864000,0.010,0.734,0.256
864500,0.010,0.741,0.249
865000,0.010,0.812,0.178
865500,0.010,0.746,0.244
866000,0.010,0.776,0.214
866500,0.010,0.780,0.210
867000,0.010,0.723,0.267
867500,0.010,0.758,0.232
868000,0.010,0.766,0.224
868500,0.010,0.763,0.227
869000,0.010,0.789,0.201
869500,0.010,0.812,0.178
870000,0.010,0.785,0.205
870500,0.010,0.769,0.221
871000,0.010,0.753,0.237
871500,0.010,0.762,0.228
872000,0.010,0.765,0.225
872500,0.010,0.790,0.200
873000,0.010,0.756,0.234
873500,0.010,0.800,0.190
874000,0.010,0.792,0.198
874500,0.010,0.832,0.158
875000,0.010,0.821,0.169
875500,0.010,0.833,0.157
876000,0.010,0.796,0.194
876500,0.010,0.765,0.225
877000,0.010,0.768,0.222
877500,0.010,0.785,0.205
878000,0.010,0.836,0.154
878500,0.010,0.870,0.120
879000,0.010,0.838,0.152
879500,0.010,0.890,0.100
880000,0.010,0.872,0.118
880500,0.010,0.819,0.171
881000,0.010,0.800,0.190
881500,0.010,0.814,0.176
882000,0.010,0.756,0.234
882500,0.010,0.800,0.190
883000,0.010,0.780,0.210
883500,0.010,0.717,0.273
884000,0.010,0.716,0.274
884500,0.010,0.726,0.264
885000,0.010,0.717,0.273
885500,0.010,0.802,0.188
886000,0.010,0.806,0.184
886500,0.010,0.780,0.210
887000,0.010,0.754,0.236
887500,0.010,0.728,0.262
888000,0.010,0.714,0.276
888500,0.010,0.699,0.291
889000,0.010,0.734,0.256
889500,0.010,0.756,0.234
890000,0.010,0.772,0.218
890500,0.010,0.792,0.198
891000,0.010,0.825,0.165
891500,0.010,0.785,0.205
892000,0.010,0.801,0.189
892500,0.010,0.840,0.150
893000,0.010,0.773,0.217
893500,0.010,0.746,0.244
894000,0.010,0.781,0.209
894500,0.010,0.761,0.229
895000,0.010,0.772,0.218
895500,0.010,0.779,0.211
896000,0.010,0.788,0.202
896500,0.010,0.803,0.187
897000,0.010,0.822,0.168
897500,0.010,0.797,0.193
898000,0.010,0.813,0.177
898500,0.010,0.859,0.131
899000,0.010,0.843,0.147
899500,0.010,0.849,0.141
900000,0.010,0.849,0.141
900500,0.010,0.801,0.189
901000,0.010,0.779,0.211
901500,0.010,0.806,0.183
902000,0.010,0.790,0.200
902500,0.010,0.805,0.184
903000,0.010,0.749,0.241
903500,0.010,0.701,0.289
904000,0.010,0.804,0.185
904500,0.010,0.783,0.207
905000,0.010,0.771,0.219
905500,0.010,0.778,0.212
906000,0.010,0.763,0.227
906500,0.010,0.770,0.220
907000,0.010,0.751,0.239
907500,0.010,0.730,0.260
908000,0.010,0.712,0.278
908500,0.010,0.705,0.285
909000,0.010,0.659,0.331
909500,0.010,0.731,0.259
910000,0.010,0.750,0.240
910500,0.010,0.757,0.233
911000,0.010,0.784,0.206
911500,0.010,0.759,0.231
912000,0.010,0.783,0.207
912500,0.010,0.783,0.207
913000,0.010,0.805,0.185
913500,0.010,0.773,0.217
914000,0.010,0.794,0.196
914500,0.010,0.790,0.200
915000,0.010,0.787,0.203
915500,0.010,0.808,0.182
916000,0.010,0.816,0.174
916500,0.010,0.801,0.189
917000,0.010,0.811,0.178
917500,0.010,0.832,0.158
918000,0.010,0.864,0.126
918500,0.010,0.836,0.154
919000,0.010,0.822,0.168
919500,0.010,0.872,0.118
920000,0.010,0.911,0.079
920500,0.010,0.874,0.116
921000,0.010,0.877,0.113
921500,0.010,0.845,0.145
922000,0.010,0.839,0.151
922500,0.010,0.821,0.169
923000,0.010,0.800,0.190
923500,0.010,0.781,0.209
924000,0.010,0.769,0.221
924500,0.010,0.769,0.221
925000,0.010,0.799,0.191
925500,0.010,0.820,0.170
926000,0.010,0.835,0.155
926500,0.010,0.843,0.147
927000,0.010,0.833,0.157
927500,0.010,0.778,0.212
928000,0.010,0.759,0.231
928500,0.010,0.804,0.186
929000,0.010,0.741,0.249
929500,0.010,0.754,0.236
930000,0.010,0.816,0.174
930500,0.010,0.843,0.147
931000,0.010,0.882,0.108
931500,0.010,0.880,0.110
932000,0.010,0.858,0.132
932500,0.010,0.830,0.160
933000,0.010,0.819,0.171
933500,0.010,0.811,0.178
934000,0.010,0.773,0.217
934500,0.010,0.805,0.185
935000,0.010,0.806,0.184
935500,0.010,0.785,0.205
936000,0.010,0.798,0.192
936500,0.010,0.753,0.237
937000,0.010,0.677,0.313
937500,0.010,0.654,0.336
938000,0.010,0.672,0.318
938500,0.010,0.685,0.305
939000,0.010,0.734,0.256
939500,0.010,0.700,0.290
940000,0.010,0.727,0.263
940500,0.010,0.729,0.261
941000,0.010,0.791,0.199
941500,0.010,0.791,0.199
942000,0.010,0.746,0.244
942500,0.010,0.765,0.225
943000,0.010,0.789,0.201
943500,0.010,0.759,0.231
944000,0.010,0.712,0.278
944500,0.010,0.749,0.241
945000,0.010,0.756,0.234
945500,0.010,0.746,0.244
946000,0.010,0.758,0.232
946500,0.010,0.801,0.189
947000,0.010,0.802,0.188
947500,0.010,0.780,0.210
948000,0.010,0.751,0.239
948500,0.010,0.717,0.273
949000,0.010,0.762,0.228
949500,0.010,0.752,0.238
950000,0.010,0.748,0.242
950500,0.010,0.808,0.181
951000,0.010,0.787,0.203
951500,0.010,0.801,0.189
952000,0.010,0.766,0.224
952500,0.010,0.835,0.155
953000,0.010,0.797,0.193
953500,0.010,0.834,0.156
954000,0.010,0.835,0.155
954500,0.010,0.792,0.198
955000,0.010,0.832,0.158
955500,0.010,0.812,0.177
956000,0.010,0.791,0.199
956500,0.010,0.788,0.202
957000,0.010,0.834,0.156
957500,0.010,0.826,0.164
958000,0.010,0.830,0.160
958500,0.010,0.815,0.175
959000,0.010,0.832,0.158
959500,0.010,0.844,0.146
960000,0.010,0.844,0.146
960500,0.010,0.831,0.159
961000,0.010,0.868,0.122
961500,0.010,0.862,0.128
962000,0.010,0.874,0.116
962500,0.010,0.846,0.144
963000,0.010,0.811,0.178
963500,0.010,0.851,0.139
964000,0.010,0.825,0.165
964500,0.010,0.815,0.175
965000,0.010,0.831,0.159
965500,0.010,0.821,0.169
966000,0.010,0.814,0.176
966500,0.010,0.800,0.190
967000,0.010,0.793,0.197
967500,0.010,0.782,0.208
968000,0.010,0.800,0.190
968500,0.010,0.821,0.169
969000,0.010,0.821,0.169
969500,0.010,0.810,0.180
970000,0.010,0.782,0.208
970500,0.010,0.788,0.202
971000,0.010,0.771,0.219
971500,0.010,0.748,0.242
972000,0.010,0.759,0.231
972500,0.010,0.789,0.201
973000,0.010,0.741,0.249
973500,0.010,0.793,0.197
974000,0.010,0.801,0.189
974500,0.010,0.803,0.187
975000,0.010,0.807,0.183
975500,0.010,0.791,0.199
976000,0.010,0.793,0.197
976500,0.010,0.755,0.235
977000,0.010,0.792,0.198
977500,0.010,0.797,0.193
978000,0.010,0.782,0.208
978500,0.010,0.761,0.229
979000,0.010,0.760,0.230
979500,0.010,0.772,0.218
980000,0.010,0.787,0.203
980500,0.010,0.798,0.192
981000,0.010,0.839,0.151
981500,0.010,0.776,0.214
982000,0.010,0.772,0.218
982500,0.010,0.770,0.220
983000,0.010,0.755,0.235
983500,0.010,0.771,0.219
984000,0.010,0.784,0.206
984500,0.010,0.733,0.257
985000,0.010,0.750,0.240
985500,0.010,0.773,0.217
986000,0.010,0.795,0.195
986500,0.010,0.799,0.191
987000,0.010,0.793,0.197
987500,0.010,0.760,0.230
988000,0.010,0.791,0.199
988500,0.010,0.766,0.224
989000,0.010,0.773,0.217
989500,0.010,0.798,0.192
990000,0.010,0.783,0.207
990500,0.010,0.765,0.225
991000,0.010,0.748,0.242
991500,0.010,0.776,0.214
992000,0.010,0.771,0.219
992500,0.010,0.785,0.205
993000,0.010,0.731,0.259
993500,0.010,0.760,0.230
994000,0.010,0.796,0.194
994500,0.010,0.817,0.173
995000,0.010,0.817,0.173
995500,0.010,0.796,0.194
996000,0.010,0.828,0.162
996500,0.010,0.851,0.139
997000,0.010,0.890,0.100
997500,0.010,0.875,0.115
998000,0.010,0.852,0.138
998500,0.010,0.861,0.129
999000,0.010,0.835,0.155
999500,0.010,0.819,0.171
1000000,0.010,0.817,0.173
