time,n_A+p,n_B,n_AB
500,0.010,0.961,0.029
1000,0.010,0.894,0.096
1500,0.010,0.794,0.196
2000,0.010,0.658,0.332
2500,0.010,0.547,0.443
3000,0.010,0.436,0.554
3500,0.010,0.349,0.641
4000,0.010,0.335,0.655
4500,0.010,0.299,0.691
5000,0.022,0.279,0.699
5500,0.013,0.234,0.753
6000,0.019,0.232,0.749
6500,0.025,0.261,0.714
7000,0.018,0.279,0.703
7500,0.014,0.256,0.730
8000,0.011,0.267,0.723
8500,0.025,0.232,0.744
9000,0.038,0.155,0.807
9500,0.042,0.155,0.803
10000,0.090,0.094,0.816
10500,0.092,0.105,0.802
11000,0.070,0.110,0.820
11500,0.078,0.095,0.827
12000,0.107,0.085,0.808
12500,0.113,0.076,0.811
13000,0.106,0.088,0.805
13500,0.118,0.056,0.825
14000,0.165,0.038,0.797
14500,0.222,0.021,0.757
15000,0.215,0.018,0.768
15500,0.256,0.008,0.736
16000,0.257,0.006,0.737
16500,0.254,0.002,0.744
17000,0.281,0.002,0.718
17500,0.240,0.015,0.744
18000,0.209,0.021,0.771
18500,0.281,0.005,0.714
19000,0.252,0.012,0.736
19500,0.297,0.003,0.700
20000,0.360,0.000,0.639
20500,0.320,0.000,0.680
21000,0.269,0.000,0.732
21500,0.310,0.000,0.690
22000,0.309,0.004,0.687
22500,0.337,0.004,0.659
23000,0.334,0.001,0.665
23500,0.333,0.004,0.663
24000,0.331,0.004,0.666
24500,0.276,0.000,0.724
25000,0.260,0.000,0.740
25500,0.276,0.003,0.721
26000,0.312,0.004,0.684
26500,0.310,0.001,0.690
27000,0.256,0.006,0.738
27500,0.289,0.002,0.709
28000,0.289,0.001,0.711
28500,0.277,0.004,0.719
29000,0.266,0.002,0.733
29500,0.320,0.000,0.680
30000,0.339,0.000,0.661
30500,0.340,0.000,0.660
31000,0.353,0.000,0.647
31500,0.340,0.008,0.652
32000,0.310,0.005,0.684
32500,0.323,0.001,0.677
33000,0.262,0.005,0.733
33500,0.228,0.007,0.765
34000,0.268,0.009,0.723
34500,0.309,0.007,0.683
35000,0.319,0.001,0.680
35500,0.344,0.001,0.655
36000,0.335,0.000,0.665
36500,0.328,0.000,0.672
37000,0.308,0.008,0.684
37500,0.320,0.007,0.673
38000,0.320,0.001,0.680
38500,0.307,0.004,0.690
39000,0.274,0.003,0.724
39500,0.306,0.001,0.694
40000,0.302,0.004,0.693
40500,0.276,0.009,0.715
41000,0.341,0.003,0.657
41500,0.281,0.006,0.713
42000,0.277,0.005,0.718
42500,0.307,0.004,0.689
43000,0.249,0.006,0.745
43500,0.238,0.009,0.753
44000,0.250,0.001,0.749
44500,0.274,0.006,0.720
45000,0.324,0.006,0.670
45500,0.318,0.003,0.680
46000,0.295,0.002,0.703
46500,0.301,0.001,0.698
47000,0.338,0.004,0.658
47500,0.381,0.001,0.619
48000,0.327,0.003,0.670
48500,0.325,0.001,0.674
49000,0.316,0.004,0.681
49500,0.356,0.001,0.642
50000,0.298,0.001,0.701
50500,0.268,0.009,0.724
51000,0.303,0.002,0.695
51500,0.284,0.008,0.708
52000,0.297,0.006,0.696
52500,0.322,0.001,0.678
53000,0.342,0.003,0.655
53500,0.329,0.001,0.670
54000,0.360,0.005,0.635
54500,0.317,0.009,0.674
55000,0.319,0.002,0.679
55500,0.351,0.001,0.649
56000,0.324,0.000,0.676
56500,0.327,0.000,0.673
57000,0.316,0.000,0.684
57500,0.246,0.004,0.750
58000,0.291,0.000,0.709
58500,0.302,0.000,0.698
59000,0.292,0.003,0.705
59500,0.273,0.011,0.716
60000,0.339,0.002,0.660
60500,0.342,0.000,0.658
61000,0.320,0.000,0.680
61500,0.311,0.007,0.682
62000,0.323,0.002,0.676
62500,0.296,0.000,0.704
63000,0.274,0.004,0.722
63500,0.299,0.010,0.691
64000,0.296,0.004,0.699
64500,0.305,0.000,0.695
65000,0.368,0.000,0.631
65500,0.319,0.000,0.681
66000,0.312,0.004,0.683
66500,0.285,0.004,0.711
67000,0.282,0.001,0.717
67500,0.245,0.015,0.740
68000,0.307,0.004,0.688
68500,0.290,0.001,0.709
69000,0.351,0.005,0.644
69500,0.349,0.001,0.650
70000,0.327,0.003,0.671
70500,0.332,0.001,0.667
71000,0.334,0.002,0.665
71500,0.358,0.000,0.642
72000,0.370,0.000,0.629
72500,0.352,0.003,0.646
73000,0.346,0.001,0.653
73500,0.356,0.004,0.640
74000,0.332,0.002,0.666
74500,0.315,0.006,0.679
75000,0.359,0.002,0.640
75500,0.348,0.000,0.652
76000,0.314,0.000,0.686
76500,0.347,0.000,0.653
77000,0.302,0.000,0.698
77500,0.306,0.000,0.694
78000,0.306,0.001,0.694
78500,0.273,0.004,0.723
79000,0.295,0.000,0.705
79500,0.251,0.003,0.747
80000,0.248,0.011,0.741
80500,0.267,0.009,0.724
81000,0.303,0.002,0.695
81500,0.320,0.004,0.676
82000,0.333,0.008,0.659
82500,0.360,0.002,0.639
83000,0.366,0.000,0.634
83500,0.376,0.000,0.624
84000,0.377,0.000,0.623
84500,0.337,0.002,0.661
85000,0.303,0.003,0.694
85500,0.324,0.007,0.669
86000,0.337,0.001,0.662
86500,0.357,0.001,0.643
87000,0.348,0.000,0.651
87500,0.297,0.000,0.703
88000,0.290,0.000,0.710
88500,0.291,0.003,0.706
89000,0.324,0.002,0.674
89500,0.321,0.001,0.679
90000,0.313,0.000,0.687
90500,0.272,0.005,0.723
91000,0.245,0.009,0.747
91500,0.257,0.003,0.740
92000,0.284,0.006,0.709
92500,0.357,0.003,0.640
93000,0.392,0.001,0.608
93500,0.392,0.000,0.609
94000,0.330,0.000,0.670
94500,0.321,0.003,0.677
95000,0.287,0.000,0.713
95500,0.293,0.007,0.700
96000,0.311,0.003,0.685
96500,0.354,0.004,0.641
97000,0.336,0.001,0.664
97500,0.358,0.001,0.641
98000,0.305,0.001,0.694
98500,0.371,0.002,0.627
99000,0.441,0.001,0.558
99500,0.458,0.000,0.542
100000,0.398,0.000,0.603
100500,0.365,0.000,0.635
101000,0.318,0.004,0.678
101500,0.344,0.001,0.655
102000,0.316,0.005,0.679
102500,0.337,0.002,0.662
103000,0.302,0.000,0.698
103500,0.282,0.001,0.718
104000,0.291,0.001,0.709
104500,0.368,0.000,0.632
105000,0.302,0.011,0.687
105500,0.206,0.026,0.768
106000,0.253,0.014,0.733
106500,0.246,0.022,0.731
107000,0.234,0.009,0.756
107500,0.258,0.017,0.725
108000,0.278,0.004,0.718
108500,0.297,0.004,0.700
109000,0.272,0.014,0.714
109500,0.261,0.009,0.730
110000,0.252,0.003,0.745
110500,0.311,0.001,0.688
111000,0.301,0.000,0.699
111500,0.324,0.000,0.676
112000,0.279,0.006,0.715
112500,0.308,0.003,0.690
113000,0.286,0.000,0.714
113500,0.359,0.000,0.641
114000,0.324,0.005,0.671
114500,0.328,0.003,0.670
115000,0.295,0.001,0.705
115500,0.272,0.009,0.720
116000,0.262,0.015,0.723
116500,0.259,0.009,0.733
117000,0.218,0.021,0.760
117500,0.233,0.011,0.756
118000,0.240,0.013,0.747
118500,0.248,0.005,0.747
119000,0.317,0.004,0.679
119500,0.278,0.004,0.718
120000,0.303,0.001,0.696
120500,0.258,0.001,0.741
121000,0.302,0.004,0.694
121500,0.307,0.004,0.688
122000,0.299,0.001,0.700
122500,0.318,0.004,0.679
123000,0.340,0.001,0.659
123500,0.321,0.000,0.679
124000,0.358,0.000,0.642
124500,0.349,0.000,0.651
125000,0.328,0.000,0.672
125500,0.373,0.000,0.627
126000,0.337,0.004,0.659
126500,0.298,0.005,0.696
127000,0.280,0.004,0.717
127500,0.288,0.011,0.701
128000,0.247,0.005,0.747
128500,0.243,0.002,0.754
129000,0.305,0.004,0.691
129500,0.247,0.009,0.745
130000,0.282,0.011,0.707
130500,0.356,0.006,0.637
131000,0.344,0.002,0.653
131500,0.357,0.001,0.643
132000,0.357,0.000,0.643
132500,0.333,0.000,0.667
133000,0.302,0.002,0.696
133500,0.310,0.004,0.685
134000,0.289,0.004,0.707
134500,0.315,0.003,0.682
135000,0.328,0.001,0.671
135500,0.315,0.009,0.677
136000,0.320,0.009,0.671
136500,0.316,0.002,0.682
137000,0.322,0.000,0.678
137500,0.291,0.005,0.704
138000,0.308,0.000,0.692
138500,0.287,0.000,0.713
139000,0.311,0.006,0.682
139500,0.331,0.004,0.665
140000,0.284,0.002,0.714
140500,0.263,0.001,0.736
141000,0.274,0.002,0.724
141500,0.286,0.006,0.708
142000,0.257,0.002,0.741
142500,0.278,0.003,0.720
143000,0.261,0.009,0.731
143500,0.333,0.002,0.666
144000,0.289,0.000,0.711
144500,0.280,0.002,0.719
145000,0.315,0.005,0.680
145500,0.276,0.005,0.719
146000,0.260,0.004,0.737
146500,0.286,0.011,0.703
147000,0.325,0.004,0.671
147500,0.345,0.000,0.655
148000,0.329,0.007,0.664
148500,0.319,0.001,0.680
149000,0.333,0.000,0.667
149500,0.288,0.007,0.704
150000,0.307,0.001,0.692
150500,0.313,0.002,0.686
151000,0.306,0.004,0.690
151500,0.314,0.002,0.685
152000,0.258,0.004,0.738
152500,0.272,0.007,0.721
153000,0.286,0.019,0.695
153500,0.249,0.006,0.744
154000,0.246,0.006,0.748
154500,0.236,0.008,0.756
155000,0.293,0.004,0.703
155500,0.258,0.001,0.741
156000,0.320,0.005,0.674
156500,0.255,0.012,0.733
157000,0.288,0.007,0.705
157500,0.261,0.013,0.727
158000,0.271,0.009,0.721
158500,0.288,0.003,0.710
159000,0.276,0.009,0.716
159500,0.290,0.006,0.703
160000,0.335,0.001,0.665
160500,0.327,0.000,0.673
161000,0.289,0.003,0.708
161500,0.279,0.007,0.715
162000,0.280,0.003,0.718
162500,0.288,0.003,0.709
163000,0.365,0.001,0.635
163500,0.384,0.006,0.610
164000,0.345,0.000,0.655
164500,0.347,0.004,0.649
165000,0.357,0.003,0.640
165500,0.341,0.000,0.659
166000,0.359,0.003,0.638
166500,0.397,0.000,0.603
167000,0.361,0.004,0.634
167500,0.324,0.001,0.675
168000,0.311,0.001,0.688
168500,0.266,0.001,0.733
169000,0.300,0.007,0.692
169500,0.235,0.003,0.761
170000,0.256,0.007,0.737
170500,0.241,0.001,0.758
171000,0.273,0.005,0.723
171500,0.312,0.005,0.682
172000,0.263,0.004,0.734
172500,0.275,0.013,0.713
173000,0.262,0.010,0.728
173500,0.244,0.012,0.744
174000,0.226,0.011,0.763
174500,0.269,0.012,0.720
175000,0.275,0.009,0.717
175500,0.300,0.003,0.697
176000,0.311,0.005,0.684
176500,0.243,0.004,0.754
177000,0.252,0.004,0.744
177500,0.282,0.010,0.708
178000,0.243,0.005,0.752
178500,0.292,0.001,0.707
179000,0.295,0.000,0.705
179500,0.290,0.008,0.702
180000,0.334,0.004,0.663
180500,0.336,0.002,0.663
181000,0.341,0.001,0.659
181500,0.303,0.001,0.696
182000,0.355,0.002,0.643
182500,0.342,0.000,0.658
183000,0.290,0.003,0.707
183500,0.296,0.004,0.700
184000,0.283,0.002,0.715
184500,0.312,0.005,0.683
185000,0.305,0.016,0.678
185500,0.310,0.004,0.686
186000,0.341,0.002,0.657
186500,0.312,0.003,0.684
187000,0.292,0.007,0.700
187500,0.293,0.007,0.700
188000,0.314,0.004,0.682
188500,0.361,0.002,0.637
189000,0.291,0.000,0.709
189500,0.308,0.000,0.692
190000,0.302,0.002,0.696
190500,0.347,0.001,0.653
191000,0.317,0.001,0.683
191500,0.291,0.006,0.703
192000,0.317,0.004,0.680
192500,0.306,0.004,0.690
193000,0.307,0.009,0.685
193500,0.342,0.003,0.656
194000,0.319,0.001,0.681
194500,0.331,0.000,0.669
195000,0.315,0.007,0.678
195500,0.312,0.009,0.678
196000,0.322,0.003,0.676
196500,0.326,0.005,0.669
197000,0.344,0.001,0.655
197500,0.265,0.010,0.726
198000,0.260,0.002,0.739
198500,0.272,0.006,0.722
199000,0.286,0.001,0.713
199500,0.292,0.004,0.704
200000,0.283,0.000,0.717
200500,0.283,0.002,0.715
201000,0.298,0.010,0.692
201500,0.259,0.007,0.734
202000,0.306,0.002,0.692
202500,0.310,0.003,0.687
203000,0.336,0.001,0.663
203500,0.362,0.002,0.636
204000,0.291,0.004,0.705
204500,0.282,0.001,0.718
205000,0.280,0.002,0.719
205500,0.323,0.003,0.674
206000,0.296,0.002,0.703
206500,0.264,0.007,0.729
207000,0.273,0.002,0.726
207500,0.267,0.005,0.729
208000,0.237,0.007,0.755
208500,0.266,0.011,0.724
209000,0.265,0.001,0.735
209500,0.276,0.006,0.718
210000,0.309,0.002,0.689
210500,0.317,0.001,0.682
211000,0.325,0.001,0.675
211500,0.304,0.005,0.691
212000,0.311,0.004,0.684
212500,0.294,0.000,0.706
213000,0.339,0.004,0.658
213500,0.306,0.009,0.685
214000,0.329,0.009,0.662
214500,0.291,0.002,0.707
215000,0.270,0.004,0.727
215500,0.322,0.001,0.678
216000,0.359,0.001,0.640
216500,0.358,0.000,0.642
217000,0.350,0.004,0.646
217500,0.251,0.013,0.737
218000,0.270,0.006,0.724
218500,0.302,0.006,0.692
219000,0.318,0.006,0.676
219500,0.287,0.001,0.712
220000,0.350,0.003,0.646
220500,0.291,0.004,0.706
221000,0.315,0.004,0.681
221500,0.310,0.001,0.690
222000,0.272,0.000,0.728
222500,0.290,0.004,0.706
223000,0.320,0.005,0.675
223500,0.342,0.001,0.657
224000,0.347,0.000,0.653
224500,0.340,0.000,0.660
225000,0.328,0.000,0.672
225500,0.315,0.004,0.681
226000,0.378,0.006,0.616
226500,0.328,0.009,0.663
227000,0.363,0.003,0.634
227500,0.323,0.004,0.674
228000,0.309,0.000,0.691
228500,0.311,0.004,0.684
229000,0.284,0.004,0.712
229500,0.312,0.000,0.688
230000,0.321,0.006,0.673
230500,0.269,0.005,0.726
231000,0.298,0.006,0.696
231500,0.285,0.004,0.711
232000,0.308,0.001,0.692
232500,0.312,0.002,0.686
233000,0.299,0.003,0.698
233500,0.283,0.001,0.716
234000,0.277,0.004,0.719
234500,0.292,0.000,0.708
235000,0.289,0.000,0.711
235500,0.285,0.000,0.715
236000,0.304,0.003,0.693
236500,0.309,0.002,0.689
237000,0.257,0.009,0.735
237500,0.247,0.027,0.726
238000,0.236,0.016,0.748
238500,0.257,0.004,0.739
239000,0.307,0.003,0.691
239500,0.303,0.001,0.696
240000,0.291,0.011,0.698
240500,0.283,0.003,0.715
241000,0.278,0.009,0.713
241500,0.264,0.008,0.728
242000,0.248,0.005,0.747
242500,0.308,0.002,0.691
243000,0.293,0.009,0.699
243500,0.288,0.005,0.707
244000,0.271,0.014,0.715
244500,0.305,0.013,0.682
245000,0.268,0.004,0.728
245500,0.308,0.001,0.692
246000,0.274,0.004,0.722
246500,0.266,0.001,0.733
247000,0.351,0.000,0.649
247500,0.331,0.000,0.669
248000,0.268,0.002,0.731
248500,0.297,0.004,0.700
249000,0.267,0.010,0.723
249500,0.281,0.007,0.712
250000,0.364,0.006,0.630
250500,0.349,0.000,0.651
251000,0.345,0.000,0.655
251500,0.336,0.004,0.661
252000,0.329,0.009,0.662
252500,0.324,0.004,0.673
253000,0.329,0.000,0.671
253500,0.349,0.000,0.651
254000,0.342,0.005,0.653
254500,0.309,0.005,0.685
255000,0.328,0.000,0.672
255500,0.351,0.000,0.649
256000,0.301,0.004,0.695
256500,0.292,0.001,0.707
257000,0.300,0.004,0.695
257500,0.304,0.002,0.694
258000,0.321,0.000,0.679
258500,0.296,0.002,0.702
259000,0.278,0.005,0.717
259500,0.292,0.001,0.707
260000,0.289,0.003,0.708
260500,0.301,0.005,0.694
261000,0.249,0.009,0.742
261500,0.286,0.009,0.705
262000,0.239,0.013,0.749
262500,0.279,0.013,0.709
263000,0.298,0.003,0.700
263500,0.306,0.001,0.693
264000,0.314,0.002,0.684
264500,0.309,0.001,0.690
265000,0.284,0.006,0.710
265500,0.281,0.002,0.717
266000,0.291,0.005,0.704
266500,0.239,0.005,0.756
267000,0.238,0.014,0.748
267500,0.217,0.015,0.767
268000,0.250,0.011,0.739
268500,0.263,0.013,0.725
269000,0.301,0.002,0.697
269500,0.324,0.000,0.676
270000,0.293,0.000,0.707
270500,0.261,0.011,0.728
271000,0.301,0.003,0.696
271500,0.331,0.003,0.667
272000,0.304,0.001,0.695
272500,0.313,0.001,0.687
273000,0.262,0.005,0.733
273500,0.298,0.005,0.697
274000,0.276,0.006,0.718
274500,0.330,0.003,0.667
275000,0.321,0.004,0.675
275500,0.295,0.001,0.704
276000,0.338,0.000,0.662
276500,0.349,0.004,0.647
277000,0.367,0.000,0.633
277500,0.311,0.000,0.689
278000,0.300,0.000,0.700
278500,0.288,0.004,0.708
279000,0.281,0.002,0.718
279500,0.340,0.003,0.657
280000,0.376,0.001,0.624
280500,0.316,0.000,0.684
281000,0.307,0.004,0.688
281500,0.332,0.007,0.661
282000,0.324,0.003,0.673
282500,0.286,0.001,0.713
283000,0.316,0.003,0.682
283500,0.252,0.006,0.742
284000,0.270,0.010,0.720
284500,0.294,0.011,0.696
285000,0.277,0.003,0.721
285500,0.249,0.004,0.747
286000,0.295,0.006,0.698
286500,0.326,0.001,0.673
287000,0.339,0.000,0.661
287500,0.291,0.000,0.709
288000,0.298,0.003,0.699
288500,0.350,0.000,0.649
289000,0.322,0.000,0.678
289500,0.379,0.000,0.621
290000,0.396,0.000,0.604
290500,0.330,0.000,0.670
291000,0.290,0.001,0.710
291500,0.285,0.000,0.715
292000,0.265,0.005,0.731
292500,0.270,0.006,0.724
293000,0.284,0.017,0.699
293500,0.284,0.007,0.709
294000,0.326,0.004,0.670
294500,0.376,0.006,0.618
295000,0.303,0.001,0.696
295500,0.270,0.000,0.730
296000,0.229,0.000,0.771
296500,0.288,0.003,0.709
297000,0.267,0.005,0.728
297500,0.297,0.004,0.700
298000,0.263,0.007,0.730
298500,0.283,0.013,0.704
299000,0.305,0.003,0.693
299500,0.304,0.011,0.684
300000,0.326,0.002,0.672
300500,0.341,0.000,0.659
301000,0.321,0.004,0.676
301500,0.268,0.005,0.727
302000,0.291,0.003,0.706
302500,0.312,0.002,0.686
303000,0.338,0.000,0.662
303500,0.357,0.001,0.642
304000,0.336,0.002,0.663
304500,0.327,0.002,0.671
305000,0.334,0.000,0.666
305500,0.316,0.006,0.678
306000,0.320,0.001,0.680
306500,0.299,0.001,0.700
307000,0.337,0.000,0.663
307500,0.357,0.000,0.643
308000,0.368,0.000,0.632
308500,0.358,0.000,0.642
309000,0.363,0.000,0.637
309500,0.321,0.000,0.679
310000,0.345,0.000,0.655
310500,0.331,0.000,0.669
311000,0.364,0.000,0.635
311500,0.333,0.001,0.666
312000,0.281,0.004,0.715
312500,0.271,0.001,0.729
313000,0.370,0.005,0.625
313500,0.403,0.001,0.597
314000,0.295,0.006,0.699
314500,0.328,0.001,0.672
315000,0.322,0.000,0.678
315500,0.345,0.000,0.655
316000,0.320,0.000,0.680
316500,0.322,0.004,0.674
317000,0.310,0.000,0.690
317500,0.363,0.004,0.633
318000,0.308,0.004,0.688
318500,0.289,0.005,0.706
319000,0.277,0.002,0.722
319500,0.286,0.008,0.706
320000,0.221,0.008,0.771
320500,0.283,0.005,0.712
321000,0.279,0.001,0.721
321500,0.277,0.005,0.719
322000,0.251,0.003,0.747
322500,0.355,0.001,0.644
323000,0.364,0.001,0.635
323500,0.374,0.000,0.626
324000,0.342,0.000,0.658
324500,0.330,0.000,0.670
325000,0.273,0.002,0.725
325500,0.233,0.003,0.765
326000,0.209,0.009,0.782
326500,0.225,0.010,0.765
327000,0.270,0.004,0.726
327500,0.325,0.003,0.672
328000,0.357,0.002,0.641
328500,0.313,0.006,0.681
329000,0.305,0.009,0.686
329500,0.323,0.003,0.675
330000,0.253,0.015,0.732
330500,0.257,0.004,0.740
331000,0.298,0.004,0.698
331500,0.348,0.005,0.646
332000,0.360,0.006,0.634
332500,0.341,0.001,0.659
333000,0.345,0.003,0.652
333500,0.307,0.003,0.690
334000,0.301,0.004,0.695
334500,0.293,0.002,0.706
335000,0.333,0.001,0.667
335500,0.350,0.002,0.647
336000,0.272,0.007,0.721
