time,n_A+p,n_B,n_AB
336500,0.289,0.002,0.709
337000,0.336,0.003,0.661
337500,0.263,0.000,0.737
338000,0.266,0.004,0.730
338500,0.271,0.011,0.718
339000,0.279,0.005,0.716
339500,0.292,0.009,0.699
340000,0.280,0.004,0.716
340500,0.294,0.000,0.706
341000,0.343,0.000,0.657
341500,0.422,0.000,0.578
342000,0.382,0.000,0.618
342500,0.319,0.000,0.681
343000,0.305,0.000,0.695
343500,0.285,0.000,0.715
344000,0.338,0.000,0.662
344500,0.301,0.005,0.694
345000,0.274,0.010,0.716
345500,0.264,0.006,0.730
346000,0.287,0.001,0.712
346500,0.301,0.010,0.689
347000,0.336,0.003,0.661
347500,0.321,0.000,0.679
348000,0.348,0.004,0.647
348500,0.298,0.002,0.700
349000,0.263,0.004,0.734
349500,0.274,0.006,0.720
350000,0.297,0.002,0.701
350500,0.281,0.001,0.719
351000,0.323,0.004,0.674
351500,0.296,0.011,0.692
352000,0.281,0.005,0.715
352500,0.318,0.003,0.680
353000,0.330,0.004,0.666
353500,0.366,0.000,0.634
354000,0.349,0.000,0.651
354500,0.334,0.000,0.666
355000,0.323,0.000,0.677
355500,0.290,0.009,0.702
356000,0.326,0.005,0.669
356500,0.306,0.004,0.690
357000,0.324,0.001,0.676
357500,0.295,0.003,0.702
358000,0.272,0.003,0.726
358500,0.304,0.003,0.693
359000,0.352,0.000,0.648
359500,0.280,0.006,0.714
360000,0.303,0.011,0.687
360500,0.358,0.001,0.640
361000,0.357,0.005,0.637
361500,0.335,0.002,0.664
362000,0.336,0.004,0.659
362500,0.332,0.007,0.661
363000,0.330,0.001,0.669
363500,0.320,0.005,0.675
364000,0.362,0.000,0.638
364500,0.344,0.004,0.652
365000,0.342,0.001,0.658
365500,0.357,0.000,0.643
366000,0.332,0.000,0.668
366500,0.317,0.000,0.683
367000,0.323,0.006,0.671
367500,0.316,0.004,0.680
368000,0.248,0.009,0.744
368500,0.265,0.019,0.716
369000,0.235,0.013,0.751
369500,0.270,0.002,0.729
370000,0.252,0.003,0.746
370500,0.314,0.001,0.685
371000,0.270,0.000,0.730
371500,0.204,0.025,0.770
372000,0.263,0.010,0.727
372500,0.315,0.009,0.676
373000,0.308,0.009,0.682
373500,0.286,0.003,0.712
374000,0.347,0.001,0.652
374500,0.379,0.000,0.621
375000,0.315,0.011,0.674
375500,0.327,0.003,0.670
376000,0.275,0.005,0.721
376500,0.325,0.009,0.667
377000,0.321,0.002,0.678
377500,0.307,0.004,0.688
378000,0.343,0.002,0.655
378500,0.288,0.000,0.712
379000,0.261,0.003,0.737
379500,0.296,0.001,0.703
380000,0.286,0.004,0.711
380500,0.280,0.009,0.711
381000,0.276,0.003,0.722
381500,0.302,0.002,0.696
382000,0.339,0.004,0.657
382500,0.326,0.004,0.670
383000,0.325,0.006,0.669
383500,0.334,0.007,0.659
384000,0.284,0.004,0.711
384500,0.291,0.006,0.703
385000,0.346,0.009,0.646
385500,0.347,0.002,0.651
386000,0.309,0.000,0.691
386500,0.319,0.001,0.681
387000,0.295,0.003,0.702
387500,0.333,0.000,0.667
388000,0.324,0.003,0.673
388500,0.337,0.000,0.663
389000,0.314,0.000,0.686
389500,0.269,0.002,0.729
390000,0.292,0.000,0.708
390500,0.343,0.004,0.653
391000,0.381,0.001,0.618
391500,0.304,0.001,0.696
392000,0.341,0.002,0.658
392500,0.308,0.004,0.687
393000,0.296,0.001,0.703
393500,0.279,0.002,0.720
394000,0.294,0.001,0.705
394500,0.304,0.004,0.692
395000,0.356,0.001,0.642
395500,0.324,0.001,0.675
396000,0.279,0.000,0.721
396500,0.259,0.008,0.733
397000,0.285,0.010,0.705
397500,0.315,0.001,0.684
398000,0.294,0.005,0.701
398500,0.290,0.004,0.706
399000,0.325,0.005,0.670
399500,0.373,0.002,0.625
400000,0.390,0.000,0.610
400500,0.362,0.000,0.637
401000,0.370,0.000,0.630
401500,0.367,0.000,0.633
402000,0.388,0.000,0.612
402500,0.415,0.000,0.585
403000,0.403,0.003,0.595
403500,0.358,0.001,0.641
404000,0.370,0.002,0.628
404500,0.309,0.001,0.690
405000,0.353,0.004,0.643
405500,0.341,0.009,0.651
406000,0.294,0.002,0.704
406500,0.304,0.001,0.695
407000,0.363,0.000,0.637
407500,0.331,0.000,0.669
408000,0.278,0.004,0.718
408500,0.267,0.004,0.729
409000,0.227,0.011,0.763
409500,0.241,0.011,0.748
410000,0.249,0.021,0.730
410500,0.278,0.006,0.716
411000,0.277,0.015,0.709
411500,0.261,0.009,0.730
412000,0.291,0.007,0.702
412500,0.299,0.004,0.698
413000,0.333,0.001,0.667
413500,0.288,0.000,0.712
414000,0.330,0.004,0.666
414500,0.345,0.005,0.649
415000,0.296,0.003,0.701
415500,0.282,0.000,0.718
416000,0.295,0.003,0.703
416500,0.302,0.006,0.692
417000,0.276,0.001,0.724
417500,0.294,0.003,0.703
418000,0.315,0.006,0.679
418500,0.332,0.001,0.667
419000,0.331,0.001,0.669
419500,0.341,0.003,0.657
420000,0.306,0.001,0.693
420500,0.304,0.003,0.693
421000,0.332,0.000,0.668
421500,0.344,0.000,0.656
422000,0.341,0.002,0.658
422500,0.337,0.001,0.662
423000,0.278,0.005,0.717
423500,0.315,0.003,0.683
424000,0.304,0.001,0.696
424500,0.285,0.005,0.710
425000,0.303,0.002,0.695
425500,0.336,0.001,0.663
426000,0.316,0.004,0.681
426500,0.381,0.001,0.619
427000,0.396,0.000,0.605
427500,0.332,0.000,0.668
428000,0.270,0.007,0.723
428500,0.238,0.008,0.754
429000,0.252,0.024,0.725
429500,0.260,0.015,0.726
430000,0.327,0.005,0.668
430500,0.287,0.004,0.709
431000,0.264,0.007,0.729
431500,0.255,0.006,0.739
432000,0.249,0.005,0.745
432500,0.271,0.006,0.723
433000,0.281,0.013,0.707
433500,0.371,0.006,0.623
434000,0.370,0.002,0.629
434500,0.358,0.001,0.641
435000,0.346,0.000,0.654
435500,0.386,0.000,0.615
436000,0.373,0.001,0.627
436500,0.388,0.000,0.613
437000,0.372,0.000,0.628
437500,0.329,0.000,0.671
438000,0.342,0.002,0.656
438500,0.349,0.000,0.651
439000,0.375,0.000,0.625
439500,0.401,0.006,0.593
440000,0.380,0.002,0.619
440500,0.421,0.000,0.579
441000,0.391,0.000,0.609
441500,0.295,0.000,0.705
442000,0.311,0.007,0.681
442500,0.250,0.008,0.742
443000,0.258,0.001,0.742
443500,0.320,0.005,0.674
444000,0.331,0.001,0.668
444500,0.338,0.000,0.662
445000,0.334,0.000,0.666
445500,0.349,0.000,0.651
446000,0.339,0.000,0.661
446500,0.367,0.000,0.633
447000,0.371,0.000,0.629
447500,0.340,0.004,0.657
448000,0.335,0.001,0.664
448500,0.350,0.000,0.650
449000,0.360,0.002,0.638
449500,0.381,0.000,0.619
450000,0.393,0.000,0.607
450500,0.328,0.000,0.672
451000,0.377,0.000,0.623
451500,0.358,0.000,0.641
452000,0.328,0.000,0.672
452500,0.308,0.000,0.692
453000,0.294,0.007,0.698
453500,0.322,0.003,0.675
454000,0.333,0.001,0.667
454500,0.307,0.000,0.693
455000,0.342,0.000,0.658
455500,0.325,0.005,0.670
456000,0.265,0.004,0.731
456500,0.305,0.003,0.693
457000,0.302,0.004,0.693
457500,0.334,0.003,0.664
458000,0.347,0.002,0.651
458500,0.387,0.000,0.613
459000,0.381,0.001,0.619
459500,0.328,0.001,0.671
460000,0.312,0.002,0.686
460500,0.306,0.004,0.690
461000,0.310,0.002,0.688
461500,0.296,0.007,0.697
462000,0.268,0.011,0.721
462500,0.275,0.008,0.718
463000,0.279,0.004,0.717
463500,0.296,0.006,0.698
464000,0.340,0.008,0.652
464500,0.348,0.002,0.650
465000,0.356,0.000,0.643
465500,0.330,0.000,0.670
466000,0.324,0.000,0.676
466500,0.295,0.008,0.697
467000,0.278,0.013,0.710
467500,0.291,0.012,0.697
468000,0.268,0.008,0.724
468500,0.289,0.004,0.707
469000,0.293,0.005,0.701
469500,0.285,0.004,0.712
470000,0.330,0.008,0.662
470500,0.323,0.002,0.675
471000,0.315,0.010,0.675
471500,0.296,0.005,0.699
472000,0.272,0.009,0.720
472500,0.227,0.013,0.760
473000,0.204,0.024,0.772
473500,0.222,0.018,0.761
474000,0.222,0.015,0.763
474500,0.240,0.013,0.747
475000,0.228,0.009,0.764
475500,0.234,0.017,0.750
476000,0.265,0.009,0.727
476500,0.299,0.004,0.697
477000,0.321,0.001,0.679
477500,0.351,0.003,0.646
478000,0.390,0.000,0.611
478500,0.343,0.002,0.655
479000,0.352,0.001,0.647
479500,0.305,0.004,0.691
480000,0.354,0.002,0.644
480500,0.347,0.006,0.647
481000,0.335,0.001,0.664
481500,0.317,0.000,0.683
482000,0.334,0.005,0.661
482500,0.302,0.004,0.694
483000,0.306,0.003,0.691
483500,0.293,0.004,0.703
484000,0.366,0.002,0.633
484500,0.360,0.001,0.639
485000,0.332,0.000,0.668
485500,0.254,0.007,0.739
486000,0.239,0.005,0.755
486500,0.240,0.011,0.749
487000,0.245,0.006,0.748
487500,0.287,0.000,0.713
488000,0.331,0.000,0.669
488500,0.327,0.001,0.672
489000,0.305,0.007,0.688
489500,0.305,0.008,0.687
490000,0.306,0.002,0.692
490500,0.331,0.002,0.667
491000,0.320,0.007,0.673
491500,0.289,0.005,0.706
492000,0.276,0.011,0.713
492500,0.225,0.013,0.762
493000,0.205,0.015,0.780
493500,0.232,0.009,0.759
494000,0.271,0.015,0.714
494500,0.312,0.004,0.683
495000,0.319,0.005,0.676
495500,0.272,0.003,0.726
496000,0.271,0.009,0.721
496500,0.231,0.007,0.762
497000,0.262,0.009,0.729
497500,0.261,0.012,0.728
498000,0.271,0.000,0.729
498500,0.256,0.004,0.741
499000,0.294,0.005,0.701
499500,0.335,0.004,0.661
500000,0.315,0.004,0.681
500500,0.278,0.006,0.716
501000,0.307,0.003,0.690
501500,0.357,0.002,0.641
502000,0.296,0.001,0.703
502500,0.298,0.002,0.700
503000,0.268,0.005,0.727
503500,0.277,0.006,0.718
504000,0.286,0.005,0.709
504500,0.329,0.005,0.666
505000,0.312,0.000,0.688
505500,0.289,0.000,0.711
506000,0.294,0.003,0.703
506500,0.304,0.003,0.693
507000,0.300,0.003,0.698
507500,0.284,0.002,0.714
508000,0.309,0.002,0.690
508500,0.329,0.002,0.670
509000,0.309,0.001,0.690
509500,0.329,0.001,0.671
510000,0.329,0.000,0.671
510500,0.327,0.000,0.673
511000,0.279,0.004,0.718
511500,0.307,0.007,0.686
512000,0.299,0.005,0.695
512500,0.305,0.000,0.695
513000,0.325,0.005,0.670
513500,0.332,0.006,0.662
514000,0.311,0.007,0.682
514500,0.277,0.009,0.715
515000,0.352,0.003,0.645
515500,0.279,0.001,0.721
516000,0.312,0.004,0.684
516500,0.260,0.006,0.734
517000,0.276,0.005,0.719
517500,0.241,0.015,0.744
518000,0.274,0.012,0.714
518500,0.346,0.008,0.646
519000,0.348,0.002,0.650
519500,0.321,0.004,0.675
520000,0.284,0.002,0.715
520500,0.282,0.001,0.717
521000,0.247,0.003,0.750
521500,0.311,0.006,0.682
522000,0.275,0.002,0.724
522500,0.324,0.000,0.676
523000,0.287,0.003,0.710
523500,0.256,0.001,0.743
524000,0.336,0.003,0.662
524500,0.270,0.006,0.724
525000,0.282,0.008,0.710
525500,0.264,0.016,0.720
526000,0.292,0.004,0.705
526500,0.271,0.000,0.730
527000,0.289,0.005,0.706
527500,0.335,0.000,0.665
528000,0.303,0.004,0.692
528500,0.343,0.005,0.652
529000,0.374,0.002,0.624
529500,0.337,0.001,0.663
530000,0.305,0.002,0.693
530500,0.282,0.006,0.712
531000,0.256,0.001,0.743
531500,0.290,0.006,0.704
532000,0.303,0.002,0.696
532500,0.323,0.000,0.677
533000,0.330,0.002,0.668
533500,0.312,0.001,0.687
534000,0.304,0.000,0.696
534500,0.275,0.000,0.725
535000,0.298,0.002,0.701
535500,0.307,0.002,0.692
536000,0.302,0.000,0.698
536500,0.327,0.001,0.672
537000,0.298,0.000,0.702
537500,0.310,0.003,0.687
538000,0.298,0.004,0.699
538500,0.254,0.005,0.741
539000,0.282,0.004,0.713
539500,0.316,0.006,0.678
540000,0.329,0.001,0.670
540500,0.334,0.000,0.666
541000,0.309,0.000,0.691
541500,0.300,0.000,0.700
542000,0.282,0.002,0.716
542500,0.276,0.006,0.718
543000,0.269,0.007,0.724
543500,0.289,0.005,0.705
544000,0.265,0.001,0.735
544500,0.236,0.002,0.762
545000,0.236,0.005,0.758
545500,0.236,0.019,0.745
546000,0.219,0.022,0.759
546500,0.231,0.025,0.744
547000,0.230,0.029,0.742
547500,0.229,0.018,0.753
548000,0.258,0.008,0.734
548500,0.269,0.001,0.731
549000,0.301,0.000,0.699
549500,0.286,0.003,0.711
550000,0.356,0.000,0.643
550500,0.295,0.000,0.705
551000,0.277,0.004,0.719
551500,0.281,0.007,0.712
552000,0.301,0.005,0.694
552500,0.332,0.001,0.668
553000,0.299,0.005,0.695
553500,0.321,0.005,0.674
554000,0.301,0.003,0.697
554500,0.298,0.004,0.697
555000,0.314,0.004,0.681
555500,0.288,0.011,0.700
556000,0.318,0.004,0.678
556500,0.322,0.004,0.675
557000,0.339,0.001,0.660
557500,0.274,0.004,0.722
558000,0.260,0.003,0.737
558500,0.281,0.001,0.718
559000,0.279,0.001,0.721
559500,0.286,0.001,0.713
560000,0.292,0.000,0.708
560500,0.299,0.000,0.701
561000,0.319,0.000,0.681
561500,0.328,0.003,0.670
562000,0.274,0.007,0.719
562500,0.332,0.007,0.661
563000,0.322,0.001,0.678
563500,0.317,0.004,0.680
564000,0.284,0.005,0.711
564500,0.244,0.007,0.749
565000,0.248,0.019,0.732
565500,0.257,0.011,0.733
566000,0.241,0.011,0.747
566500,0.253,0.009,0.738
567000,0.266,0.007,0.727
567500,0.251,0.012,0.738
568000,0.235,0.009,0.756
568500,0.295,0.003,0.702
569000,0.327,0.004,0.669
569500,0.290,0.004,0.706
570000,0.331,0.001,0.669
570500,0.357,0.001,0.642
571000,0.370,0.000,0.629
571500,0.361,0.000,0.639
572000,0.299,0.000,0.701
572500,0.292,0.006,0.701
573000,0.248,0.005,0.747
573500,0.308,0.011,0.681
574000,0.303,0.003,0.695
574500,0.286,0.011,0.702
575000,0.289,0.004,0.708
575500,0.328,0.001,0.671
576000,0.361,0.001,0.638
576500,0.374,0.000,0.626
577000,0.337,0.000,0.663
577500,0.271,0.009,0.721
578000,0.300,0.004,0.696
578500,0.339,0.000,0.661
579000,0.298,0.006,0.696
579500,0.307,0.002,0.691
580000,0.320,0.001,0.679
580500,0.344,0.001,0.656
581000,0.325,0.002,0.673
581500,0.316,0.004,0.680
582000,0.326,0.000,0.674
582500,0.304,0.004,0.692
583000,0.281,0.004,0.715
583500,0.300,0.003,0.697
584000,0.309,0.000,0.691
584500,0.345,0.000,0.655
585000,0.405,0.000,0.595
585500,0.391,0.000,0.609
586000,0.431,0.000,0.569
586500,0.367,0.000,0.633
587000,0.398,0.000,0.602
587500,0.355,0.008,0.637
588000,0.340,0.004,0.656
588500,0.263,0.007,0.730
589000,0.305,0.009,0.686
589500,0.264,0.006,0.730
590000,0.352,0.009,0.640
590500,0.285,0.008,0.707
591000,0.309,0.002,0.689
591500,0.281,0.002,0.717
592000,0.291,0.009,0.701
592500,0.289,0.001,0.711
593000,0.325,0.001,0.675
593500,0.303,0.011,0.686
594000,0.287,0.004,0.709
594500,0.300,0.006,0.694
595000,0.313,0.002,0.686
595500,0.340,0.001,0.660
596000,0.399,0.000,0.601
596500,0.398,0.000,0.603
597000,0.331,0.004,0.665
597500,0.319,0.000,0.681
598000,0.347,0.002,0.651
598500,0.306,0.001,0.693
599000,0.328,0.001,0.671
599500,0.333,0.001,0.666
600000,0.332,0.002,0.667
600500,0.324,0.001,0.675
601000,0.375,0.000,0.625
601500,0.329,0.006,0.665
602000,0.308,0.001,0.691
602500,0.299,0.002,0.699
603000,0.307,0.005,0.687
603500,0.333,0.001,0.666
604000,0.326,0.001,0.673
604500,0.322,0.000,0.678
605000,0.299,0.005,0.696
605500,0.289,0.004,0.707
606000,0.281,0.001,0.718
606500,0.301,0.000,0.699
607000,0.316,0.002,0.682
607500,0.334,0.001,0.665
608000,0.325,0.001,0.675
608500,0.351,0.000,0.649
609000,0.393,0.000,0.607
609500,0.368,0.000,0.631
610000,0.328,0.000,0.672
610500,0.325,0.000,0.675
611000,0.316,0.000,0.684
611500,0.291,0.003,0.706
612000,0.309,0.003,0.689
612500,0.290,0.004,0.706
613000,0.293,0.004,0.703
613500,0.281,0.009,0.711
614000,0.289,0.003,0.709
614500,0.258,0.005,0.737
615000,0.248,0.021,0.731
615500,0.253,0.007,0.740
616000,0.304,0.009,0.687
616500,0.317,0.005,0.678
617000,0.331,0.001,0.669
617500,0.297,0.002,0.701
618000,0.310,0.001,0.690
618500,0.305,0.000,0.695
619000,0.310,0.003,0.688
619500,0.321,0.001,0.679
620000,0.314,0.000,0.686
620500,0.312,0.002,0.686
621000,0.330,0.005,0.665
621500,0.322,0.005,0.673
622000,0.286,0.001,0.714
622500,0.316,0.004,0.680
623000,0.314,0.002,0.685
623500,0.278,0.004,0.718
624000,0.254,0.009,0.737
624500,0.229,0.006,0.765
625000,0.258,0.006,0.736
625500,0.297,0.002,0.701
626000,0.321,0.002,0.678
626500,0.357,0.001,0.643
627000,0.282,0.009,0.708
627500,0.281,0.005,0.714
628000,0.325,0.002,0.674
628500,0.321,0.002,0.677
629000,0.351,0.009,0.640
629500,0.334,0.004,0.663
630000,0.315,0.007,0.678
630500,0.293,0.002,0.705
631000,0.311,0.000,0.689
631500,0.281,0.002,0.718
632000,0.310,0.003,0.687
632500,0.320,0.004,0.677
633000,0.287,0.005,0.708
633500,0.300,0.002,0.698
634000,0.322,0.003,0.675
634500,0.270,0.009,0.722
635000,0.262,0.009,0.730
635500,0.289,0.006,0.705
636000,0.313,0.002,0.686
636500,0.299,0.004,0.698
637000,0.303,0.003,0.695
637500,0.292,0.003,0.705
638000,0.402,0.001,0.598
638500,0.339,0.001,0.660
639000,0.325,0.006,0.669
639500,0.322,0.001,0.677
640000,0.301,0.001,0.698
640500,0.340,0.000,0.660
641000,0.332,0.000,0.668
641500,0.314,0.004,0.682
642000,0.333,0.000,0.667
642500,0.276,0.004,0.720
643000,0.273,0.002,0.726
643500,0.297,0.009,0.694
644000,0.296,0.006,0.698
644500,0.335,0.004,0.662
645000,0.346,0.002,0.652
645500,0.365,0.006,0.629
646000,0.320,0.001,0.679
646500,0.333,0.009,0.659
647000,0.276,0.005,0.719
647500,0.329,0.001,0.670
648000,0.323,0.001,0.677
648500,0.308,0.002,0.690
649000,0.284,0.001,0.715
649500,0.303,0.000,0.697
650000,0.342,0.000,0.658
650500,0.343,0.000,0.657
651000,0.342,0.000,0.658
651500,0.357,0.000,0.643
652000,0.334,0.000,0.666
652500,0.300,0.004,0.696
653000,0.291,0.001,0.708
653500,0.266,0.013,0.721
654000,0.307,0.004,0.688
654500,0.263,0.005,0.732
655000,0.267,0.005,0.729
655500,0.276,0.005,0.719
656000,0.259,0.006,0.735
656500,0.277,0.004,0.719
657000,0.290,0.005,0.705
657500,0.306,0.004,0.690
658000,0.327,0.002,0.671
658500,0.332,0.004,0.664
659000,0.322,0.003,0.675
659500,0.258,0.001,0.741
660000,0.303,0.004,0.693
660500,0.276,0.011,0.713
661000,0.303,0.005,0.692
661500,0.351,0.001,0.649
662000,0.315,0.000,0.685
662500,0.344,0.001,0.654
663000,0.307,0.005,0.688
663500,0.317,0.001,0.682
664000,0.361,0.001,0.638
664500,0.318,0.000,0.682
665000,0.283,0.002,0.715
665500,0.284,0.000,0.716
666000,0.333,0.000,0.667
666500,0.337,0.000,0.663
667000,0.380,0.004,0.617
667500,0.357,0.007,0.636
668000,0.264,0.009,0.728
