time,n_A+p,n_B,n_AB
668500,0.247,0.004,0.749
669000,0.333,0.002,0.665
669500,0.326,0.000,0.674
670000,0.349,0.003,0.648
670500,0.319,0.001,0.680
671000,0.394,0.001,0.606
671500,0.339,0.001,0.661
672000,0.331,0.001,0.668
672500,0.346,0.000,0.653
673000,0.310,0.000,0.690
673500,0.343,0.000,0.657
674000,0.384,0.004,0.613
674500,0.301,0.001,0.698
675000,0.341,0.000,0.659
675500,0.344,0.000,0.655
676000,0.266,0.012,0.722
676500,0.283,0.006,0.711
677000,0.282,0.002,0.716
677500,0.294,0.002,0.704
678000,0.303,0.004,0.693
678500,0.326,0.002,0.672
679000,0.278,0.006,0.716
679500,0.312,0.004,0.683
680000,0.289,0.002,0.709
680500,0.296,0.001,0.703
681000,0.307,0.003,0.690
681500,0.330,0.010,0.660
682000,0.298,0.004,0.697
682500,0.293,0.003,0.704
683000,0.301,0.004,0.696
683500,0.304,0.005,0.690
684000,0.283,0.004,0.713
684500,0.308,0.002,0.690
685000,0.324,0.001,0.676
685500,0.349,0.000,0.651
686000,0.319,0.000,0.681
686500,0.293,0.000,0.707
687000,0.287,0.004,0.709
687500,0.299,0.001,0.700
688000,0.265,0.007,0.729
688500,0.339,0.001,0.660
689000,0.294,0.004,0.701
689500,0.286,0.004,0.711
690000,0.333,0.002,0.666
690500,0.323,0.004,0.673
691000,0.350,0.004,0.646
691500,0.320,0.001,0.679
692000,0.261,0.007,0.732
692500,0.274,0.011,0.716
693000,0.281,0.004,0.715
693500,0.256,0.011,0.733
694000,0.281,0.011,0.709
694500,0.269,0.006,0.725
695000,0.293,0.005,0.702
695500,0.297,0.005,0.698
696000,0.285,0.001,0.714
696500,0.332,0.005,0.662
697000,0.376,0.001,0.624
697500,0.369,0.004,0.627
698000,0.357,0.001,0.642
698500,0.377,0.001,0.623
699000,0.397,0.000,0.603
699500,0.303,0.004,0.693
700000,0.343,0.006,0.651
700500,0.318,0.001,0.681
701000,0.332,0.001,0.667
701500,0.336,0.000,0.664
702000,0.414,0.000,0.586
702500,0.325,0.003,0.672
703000,0.318,0.004,0.679
703500,0.274,0.007,0.719
704000,0.270,0.011,0.720
704500,0.304,0.002,0.694
705000,0.270,0.009,0.721
705500,0.304,0.002,0.694
706000,0.281,0.005,0.713
706500,0.292,0.006,0.702
707000,0.338,0.004,0.658
707500,0.320,0.000,0.680
708000,0.322,0.003,0.675
708500,0.338,0.000,0.662
709000,0.348,0.000,0.652
709500,0.376,0.000,0.624
710000,0.364,0.000,0.635
710500,0.310,0.000,0.690
711000,0.273,0.009,0.718
711500,0.265,0.015,0.720
712000,0.254,0.009,0.737
712500,0.215,0.013,0.771
713000,0.262,0.016,0.722
713500,0.288,0.012,0.700
714000,0.318,0.004,0.678
714500,0.266,0.004,0.730
715000,0.267,0.003,0.730
715500,0.307,0.007,0.686
716000,0.267,0.000,0.733
716500,0.296,0.004,0.700
717000,0.285,0.005,0.709
717500,0.265,0.005,0.730
718000,0.301,0.006,0.692
718500,0.285,0.003,0.713
719000,0.287,0.000,0.713
719500,0.289,0.004,0.707
720000,0.306,0.002,0.692
720500,0.356,0.001,0.642
721000,0.330,0.006,0.664
721500,0.375,0.001,0.624
722000,0.359,0.003,0.639
722500,0.336,0.005,0.658
723000,0.359,0.001,0.641
723500,0.384,0.000,0.617
724000,0.344,0.000,0.655
724500,0.334,0.002,0.665
725000,0.304,0.005,0.691
725500,0.402,0.001,0.598
726000,0.317,0.007,0.676
726500,0.255,0.005,0.740
727000,0.221,0.020,0.759
727500,0.227,0.013,0.761
728000,0.280,0.006,0.714
728500,0.287,0.003,0.711
729000,0.260,0.013,0.727
729500,0.299,0.004,0.697
730000,0.328,0.001,0.671
730500,0.314,0.001,0.685
731000,0.337,0.004,0.659
731500,0.344,0.000,0.655
732000,0.320,0.000,0.680
732500,0.369,0.000,0.631
733000,0.383,0.003,0.614
733500,0.406,0.001,0.594
734000,0.386,0.000,0.615
734500,0.354,0.000,0.645
735000,0.352,0.000,0.648
735500,0.337,0.000,0.663
736000,0.279,0.002,0.720
736500,0.359,0.001,0.640
737000,0.303,0.002,0.695
737500,0.266,0.004,0.730
738000,0.270,0.011,0.720
738500,0.290,0.004,0.706
739000,0.314,0.001,0.686
739500,0.349,0.002,0.649
740000,0.385,0.005,0.610
740500,0.369,0.003,0.628
741000,0.322,0.001,0.677
741500,0.333,0.000,0.667
742000,0.268,0.004,0.729
742500,0.292,0.001,0.707
743000,0.286,0.011,0.702
743500,0.247,0.007,0.746
744000,0.258,0.002,0.740
744500,0.266,0.005,0.729
745000,0.294,0.001,0.705
745500,0.302,0.016,0.682
746000,0.267,0.004,0.730
746500,0.235,0.001,0.764
747000,0.256,0.000,0.744
747500,0.321,0.004,0.675
748000,0.278,0.001,0.721
748500,0.271,0.009,0.720
749000,0.255,0.011,0.734
749500,0.255,0.004,0.742
750000,0.290,0.008,0.702
750500,0.304,0.001,0.695
751000,0.324,0.000,0.676
751500,0.315,0.000,0.685
752000,0.291,0.000,0.709
752500,0.268,0.004,0.728
753000,0.267,0.010,0.723
753500,0.257,0.003,0.740
754000,0.277,0.007,0.717
754500,0.290,0.004,0.706
755000,0.236,0.003,0.761
755500,0.268,0.001,0.731
756000,0.274,0.004,0.723
756500,0.276,0.019,0.705
757000,0.253,0.009,0.738
757500,0.201,0.018,0.780
758000,0.276,0.004,0.721
758500,0.321,0.002,0.678
759000,0.340,0.000,0.660
759500,0.346,0.000,0.653
760000,0.337,0.000,0.663
760500,0.345,0.000,0.655
761000,0.340,0.003,0.658
761500,0.357,0.000,0.643
762000,0.384,0.000,0.617
762500,0.373,0.000,0.627
763000,0.365,0.011,0.624
763500,0.339,0.004,0.657
764000,0.279,0.002,0.719
764500,0.263,0.004,0.734
765000,0.245,0.006,0.749
765500,0.335,0.003,0.663
766000,0.332,0.004,0.665
766500,0.309,0.003,0.688
767000,0.305,0.003,0.692
767500,0.351,0.002,0.647
768000,0.356,0.003,0.640
768500,0.324,0.009,0.667
769000,0.285,0.002,0.713
769500,0.354,0.001,0.645
770000,0.362,0.000,0.637
770500,0.352,0.000,0.648
771000,0.346,0.000,0.654
771500,0.293,0.000,0.707
772000,0.279,0.009,0.712
772500,0.252,0.013,0.736
773000,0.277,0.005,0.718
773500,0.257,0.005,0.738
774000,0.281,0.007,0.712
774500,0.318,0.003,0.680
775000,0.288,0.001,0.711
775500,0.266,0.013,0.722
776000,0.316,0.006,0.678
776500,0.323,0.005,0.672
777000,0.312,0.001,0.687
777500,0.294,0.002,0.704
778000,0.267,0.004,0.729
778500,0.249,0.003,0.748
779000,0.278,0.004,0.718
779500,0.212,0.011,0.777
780000,0.224,0.013,0.764
780500,0.220,0.009,0.771
781000,0.238,0.007,0.755
781500,0.236,0.013,0.751
782000,0.238,0.023,0.739
782500,0.286,0.009,0.705
783000,0.299,0.011,0.690
783500,0.296,0.004,0.700
784000,0.304,0.004,0.692
784500,0.256,0.002,0.742
785000,0.262,0.005,0.733
785500,0.291,0.003,0.707
786000,0.241,0.007,0.752
786500,0.246,0.003,0.751
787000,0.268,0.004,0.728
787500,0.274,0.010,0.716
788000,0.226,0.018,0.757
788500,0.234,0.013,0.753
789000,0.259,0.008,0.733
789500,0.264,0.002,0.735
790000,0.255,0.011,0.734
790500,0.281,0.007,0.712
791000,0.329,0.001,0.670
791500,0.305,0.002,0.693
792000,0.303,0.004,0.692
792500,0.256,0.005,0.739
793000,0.277,0.001,0.722
793500,0.269,0.011,0.721
794000,0.288,0.003,0.709
794500,0.373,0.000,0.627
795000,0.326,0.001,0.673
795500,0.326,0.005,0.669
796000,0.359,0.001,0.640
796500,0.323,0.002,0.676
797000,0.305,0.010,0.684
797500,0.251,0.010,0.740
798000,0.328,0.002,0.670
798500,0.264,0.001,0.736
799000,0.265,0.006,0.730
799500,0.297,0.001,0.702
800000,0.279,0.004,0.717
800500,0.308,0.005,0.687
801000,0.294,0.004,0.703
801500,0.302,0.001,0.697
802000,0.341,0.001,0.658
802500,0.338,0.005,0.656
803000,0.288,0.001,0.711
803500,0.338,0.001,0.662
804000,0.286,0.001,0.714
804500,0.309,0.000,0.691
805000,0.333,0.001,0.666
805500,0.317,0.001,0.683
806000,0.320,0.000,0.680
806500,0.337,0.005,0.658
807000,0.365,0.001,0.634
807500,0.277,0.001,0.723
808000,0.270,0.003,0.727
808500,0.340,0.007,0.652
809000,0.309,0.003,0.689
809500,0.322,0.001,0.677
810000,0.325,0.000,0.675
810500,0.347,0.000,0.653
811000,0.333,0.001,0.666
811500,0.315,0.001,0.684
812000,0.288,0.000,0.712
812500,0.319,0.000,0.681
813000,0.316,0.003,0.681
813500,0.348,0.002,0.651
814000,0.389,0.000,0.611
814500,0.413,0.000,0.587
815000,0.335,0.002,0.664
815500,0.344,0.001,0.656
816000,0.321,0.001,0.679
816500,0.264,0.002,0.735
817000,0.297,0.009,0.693
817500,0.324,0.002,0.674
818000,0.292,0.005,0.703
818500,0.248,0.005,0.747
819000,0.248,0.006,0.746
819500,0.236,0.018,0.746
820000,0.309,0.011,0.679
820500,0.320,0.005,0.675
821000,0.275,0.002,0.723
821500,0.307,0.001,0.692
822000,0.268,0.000,0.732
822500,0.347,0.001,0.652
823000,0.357,0.001,0.643
823500,0.314,0.003,0.683
824000,0.306,0.003,0.691
824500,0.303,0.001,0.696
825000,0.336,0.000,0.664
825500,0.362,0.000,0.637
826000,0.341,0.000,0.659
826500,0.334,0.004,0.661
827000,0.343,0.007,0.650
827500,0.310,0.005,0.684
828000,0.306,0.001,0.693
828500,0.326,0.001,0.674
829000,0.344,0.004,0.651
829500,0.252,0.001,0.747
830000,0.276,0.005,0.719
830500,0.289,0.006,0.704
831000,0.280,0.016,0.704
831500,0.272,0.003,0.725
832000,0.305,0.002,0.694
832500,0.355,0.001,0.645
833000,0.380,0.000,0.621
833500,0.314,0.004,0.682
834000,0.330,0.001,0.669
834500,0.309,0.000,0.691
835000,0.245,0.000,0.754
835500,0.288,0.003,0.709
836000,0.279,0.004,0.718
836500,0.283,0.000,0.717
837000,0.289,0.009,0.702
837500,0.311,0.005,0.684
838000,0.284,0.003,0.713
838500,0.275,0.001,0.724
839000,0.314,0.001,0.685
839500,0.315,0.004,0.681
840000,0.357,0.001,0.642
840500,0.322,0.001,0.678
841000,0.303,0.004,0.693
841500,0.315,0.001,0.685
842000,0.381,0.000,0.619
842500,0.319,0.004,0.678
843000,0.310,0.007,0.682
843500,0.307,0.008,0.685
844000,0.280,0.005,0.715
844500,0.306,0.002,0.692
845000,0.287,0.001,0.713
845500,0.298,0.000,0.702
846000,0.314,0.000,0.686
846500,0.402,0.000,0.598
847000,0.345,0.000,0.655
847500,0.350,0.000,0.650
848000,0.326,0.002,0.672
848500,0.344,0.005,0.651
849000,0.281,0.001,0.718
849500,0.276,0.004,0.721
850000,0.280,0.006,0.714
850500,0.340,0.005,0.655
851000,0.272,0.004,0.724
851500,0.297,0.005,0.698
852000,0.292,0.002,0.706
852500,0.302,0.004,0.693
853000,0.311,0.005,0.683
853500,0.301,0.003,0.696
854000,0.269,0.004,0.728
854500,0.266,0.005,0.729
855000,0.259,0.009,0.733
855500,0.269,0.002,0.730
856000,0.288,0.001,0.712
856500,0.303,0.004,0.694
857000,0.338,0.013,0.650
857500,0.261,0.005,0.734
858000,0.272,0.006,0.722
858500,0.338,0.000,0.662
859000,0.296,0.000,0.704
859500,0.333,0.007,0.660
860000,0.305,0.001,0.694
860500,0.265,0.000,0.735
861000,0.289,0.011,0.700
861500,0.258,0.007,0.735
862000,0.260,0.011,0.729
862500,0.333,0.001,0.666
863000,0.297,0.001,0.703
863500,0.300,0.003,0.698
864000,0.349,0.001,0.651
864500,0.310,0.000,0.690
865000,0.393,0.000,0.607
865500,0.398,0.000,0.602
866000,0.347,0.000,0.653
866500,0.349,0.003,0.648
867000,0.275,0.003,0.723
867500,0.315,0.001,0.684
868000,0.359,0.001,0.641
868500,0.302,0.000,0.698
869000,0.264,0.005,0.731
869500,0.324,0.009,0.666
870000,0.271,0.011,0.718
870500,0.303,0.002,0.695
871000,0.360,0.000,0.640
871500,0.285,0.006,0.709
872000,0.248,0.009,0.744
872500,0.264,0.002,0.734
873000,0.317,0.000,0.683
873500,0.339,0.000,0.661
874000,0.330,0.000,0.670
874500,0.312,0.005,0.682
875000,0.322,0.004,0.674
875500,0.296,0.003,0.702
876000,0.339,0.002,0.659
876500,0.384,0.000,0.616
877000,0.363,0.000,0.637
877500,0.301,0.000,0.699
878000,0.270,0.009,0.721
878500,0.282,0.004,0.713
879000,0.297,0.005,0.698
879500,0.300,0.006,0.694
880000,0.281,0.004,0.715
880500,0.319,0.003,0.678
881000,0.288,0.007,0.704
881500,0.270,0.009,0.721
882000,0.234,0.026,0.740
882500,0.230,0.012,0.758
883000,0.231,0.012,0.757
883500,0.212,0.013,0.775
884000,0.247,0.013,0.739
884500,0.234,0.013,0.753
885000,0.286,0.015,0.698
885500,0.319,0.003,0.678
886000,0.306,0.002,0.692
886500,0.337,0.001,0.663
887000,0.333,0.000,0.667
887500,0.363,0.002,0.636
888000,0.306,0.004,0.690
888500,0.303,0.007,0.690
889000,0.297,0.003,0.700
889500,0.310,0.001,0.690
890000,0.303,0.001,0.697
890500,0.299,0.004,0.698
891000,0.332,0.001,0.667
891500,0.321,0.004,0.675
892000,0.290,0.001,0.710
892500,0.255,0.001,0.744
893000,0.249,0.023,0.728
893500,0.262,0.007,0.731
894000,0.263,0.008,0.729
894500,0.261,0.002,0.738
895000,0.281,0.002,0.718
895500,0.308,0.004,0.689
896000,0.270,0.007,0.723
896500,0.247,0.010,0.743
897000,0.309,0.005,0.686
897500,0.296,0.006,0.697
898000,0.290,0.003,0.707
898500,0.313,0.001,0.687
899000,0.346,0.000,0.654
899500,0.327,0.000,0.673
900000,0.281,0.002,0.718
900500,0.326,0.004,0.670
901000,0.308,0.006,0.685
901500,0.326,0.001,0.674
902000,0.324,0.003,0.673
902500,0.342,0.002,0.656
903000,0.342,0.000,0.658
903500,0.322,0.000,0.678
904000,0.318,0.000,0.682
904500,0.278,0.004,0.719
905000,0.360,0.003,0.638
905500,0.347,0.003,0.651
906000,0.331,0.000,0.669
906500,0.344,0.000,0.656
907000,0.351,0.000,0.649
907500,0.388,0.000,0.612
908000,0.336,0.000,0.664
908500,0.332,0.005,0.662
909000,0.282,0.003,0.716
909500,0.337,0.000,0.663
910000,0.284,0.005,0.711
910500,0.299,0.009,0.692
911000,0.316,0.003,0.681
911500,0.298,0.004,0.697
912000,0.331,0.004,0.665
912500,0.303,0.013,0.683
913000,0.303,0.002,0.696
913500,0.331,0.003,0.666
914000,0.248,0.007,0.745
914500,0.286,0.001,0.714
915000,0.351,0.002,0.647
915500,0.334,0.010,0.656
916000,0.329,0.001,0.671
916500,0.300,0.002,0.698
917000,0.276,0.005,0.719
917500,0.306,0.001,0.694
918000,0.352,0.001,0.647
918500,0.298,0.000,0.702
919000,0.294,0.002,0.704
919500,0.256,0.004,0.740
920000,0.255,0.008,0.737
920500,0.269,0.008,0.723
921000,0.282,0.002,0.716
921500,0.304,0.001,0.696
922000,0.325,0.004,0.672
922500,0.285,0.002,0.714
923000,0.311,0.000,0.689
923500,0.275,0.000,0.725
924000,0.319,0.007,0.674
924500,0.352,0.001,0.647
925000,0.319,0.003,0.679
925500,0.288,0.001,0.711
926000,0.280,0.004,0.716
926500,0.333,0.003,0.664
927000,0.327,0.001,0.673
927500,0.282,0.003,0.716
928000,0.271,0.005,0.725
928500,0.300,0.000,0.700
929000,0.374,0.009,0.617
929500,0.369,0.002,0.630
930000,0.322,0.001,0.678
930500,0.402,0.001,0.598
931000,0.313,0.009,0.679
931500,0.287,0.003,0.710
932000,0.315,0.000,0.685
932500,0.331,0.003,0.666
933000,0.391,0.000,0.609
933500,0.379,0.000,0.621
934000,0.362,0.000,0.637
934500,0.307,0.000,0.693
935000,0.331,0.004,0.665
935500,0.313,0.004,0.683
936000,0.278,0.009,0.714
936500,0.378,0.001,0.621
937000,0.294,0.004,0.703
937500,0.282,0.003,0.715
938000,0.276,0.011,0.713
938500,0.261,0.003,0.737
939000,0.246,0.017,0.737
939500,0.253,0.009,0.739
940000,0.315,0.003,0.683
940500,0.331,0.004,0.665
941000,0.325,0.004,0.671
941500,0.280,0.001,0.719
942000,0.344,0.001,0.655
942500,0.366,0.000,0.634
943000,0.367,0.000,0.633
943500,0.294,0.003,0.704
944000,0.281,0.001,0.718
944500,0.278,0.000,0.722
945000,0.315,0.000,0.685
945500,0.285,0.003,0.712
946000,0.305,0.004,0.691
946500,0.309,0.002,0.690
947000,0.367,0.001,0.633
947500,0.393,0.002,0.606
948000,0.339,0.000,0.661
948500,0.320,0.004,0.676
949000,0.334,0.003,0.664
949500,0.335,0.002,0.663
950000,0.305,0.006,0.688
950500,0.310,0.002,0.689
951000,0.293,0.007,0.699
951500,0.320,0.002,0.678
952000,0.317,0.005,0.678
952500,0.315,0.007,0.678
953000,0.303,0.005,0.692
953500,0.319,0.005,0.676
954000,0.355,0.001,0.645
954500,0.374,0.000,0.626
955000,0.338,0.000,0.662
955500,0.381,0.000,0.619
956000,0.312,0.004,0.683
956500,0.307,0.002,0.691
957000,0.293,0.001,0.706
957500,0.324,0.000,0.676
958000,0.291,0.000,0.709
958500,0.306,0.000,0.694
959000,0.278,0.006,0.716
959500,0.289,0.002,0.710
960000,0.289,0.003,0.709
960500,0.270,0.003,0.727
961000,0.294,0.004,0.702
961500,0.291,0.009,0.700
962000,0.289,0.003,0.709
962500,0.275,0.001,0.725
963000,0.344,0.000,0.656
963500,0.312,0.002,0.686
964000,0.301,0.000,0.699
964500,0.344,0.000,0.656
965000,0.287,0.011,0.703
965500,0.326,0.002,0.672
966000,0.336,0.000,0.664
966500,0.311,0.000,0.689
967000,0.350,0.004,0.645
967500,0.356,0.005,0.639
968000,0.353,0.001,0.646
968500,0.351,0.000,0.649
969000,0.361,0.000,0.639
969500,0.330,0.000,0.670
970000,0.327,0.005,0.668
970500,0.335,0.000,0.665
971000,0.312,0.000,0.688
971500,0.244,0.005,0.750
972000,0.289,0.004,0.707
972500,0.317,0.007,0.676
973000,0.341,0.002,0.657
973500,0.315,0.001,0.684
974000,0.300,0.006,0.694
974500,0.299,0.005,0.696
975000,0.294,0.008,0.698
975500,0.269,0.004,0.727
976000,0.283,0.001,0.717
976500,0.337,0.001,0.663
977000,0.317,0.006,0.677
977500,0.343,0.002,0.656
978000,0.350,0.001,0.650
978500,0.370,0.007,0.623
979000,0.359,0.001,0.640
979500,0.322,0.000,0.678
980000,0.316,0.000,0.684
980500,0.342,0.000,0.658
981000,0.290,0.000,0.710
981500,0.271,0.000,0.729
982000,0.286,0.004,0.710
982500,0.248,0.006,0.746
983000,0.297,0.005,0.698
983500,0.337,0.005,0.658
984000,0.313,0.004,0.683
984500,0.288,0.004,0.708
985000,0.269,0.004,0.728
985500,0.240,0.006,0.754
986000,0.214,0.012,0.774
986500,0.237,0.012,0.751
987000,0.232,0.009,0.759
987500,0.264,0.004,0.732
988000,0.273,0.006,0.721
988500,0.278,0.004,0.718
989000,0.352,0.002,0.647
989500,0.360,0.004,0.636
990000,0.316,0.002,0.683
990500,0.301,0.000,0.699
991000,0.287,0.000,0.713
991500,0.285,0.006,0.709
992000,0.284,0.009,0.707
992500,0.274,0.003,0.723
993000,0.242,0.005,0.753
993500,0.239,0.010,0.750
994000,0.285,0.007,0.707
994500,0.320,0.002,0.679
995000,0.328,0.001,0.671
995500,0.263,0.009,0.729
996000,0.224,0.010,0.766
996500,0.219,0.013,0.769
997000,0.217,0.003,0.781
997500,0.289,0.007,0.704
998000,0.314,0.006,0.679
998500,0.276,0.009,0.715
999000,0.305,0.010,0.684
999500,0.298,0.003,0.699
1000000,0.302,0.000,0.698
