time,n_A+p,n_B,n_AB
500,0.030,0.923,0.046
1000,0.030,0.886,0.084
1500,0.030,0.831,0.139
2000,0.030,0.807,0.162
2500,0.030,0.815,0.155
3000,0.030,0.777,0.193
3500,0.030,0.770,0.200
4000,0.030,0.840,0.130
4500,0.030,0.804,0.165
5000,0.030,0.823,0.147
5500,0.030,0.842,0.128
6000,0.030,0.826,0.144
6500,0.030,0.804,0.165
7000,0.030,0.729,0.241
7500,0.030,0.741,0.229
8000,0.030,0.721,0.249
8500,0.030,0.745,0.225
9000,0.030,0.759,0.211
9500,0.030,0.738,0.232
10000,0.030,0.761,0.209
10500,0.030,0.793,0.177
11000,0.030,0.750,0.220
11500,0.030,0.713,0.257
12000,0.030,0.666,0.304
12500,0.030,0.674,0.296
13000,0.030,0.693,0.277
13500,0.030,0.699,0.271
14000,0.030,0.758,0.212
14500,0.030,0.764,0.206
15000,0.030,0.746,0.224
15500,0.030,0.810,0.159
16000,0.030,0.771,0.199
16500,0.030,0.728,0.242
17000,0.030,0.691,0.279
17500,0.030,0.721,0.249
18000,0.030,0.738,0.232
18500,0.030,0.702,0.268
19000,0.030,0.660,0.309
19500,0.030,0.669,0.300
20000,0.030,0.698,0.272
20500,0.030,0.688,0.282
21000,0.030,0.618,0.352
21500,0.030,0.638,0.332
22000,0.030,0.729,0.241
22500,0.030,0.747,0.223
23000,0.030,0.731,0.239
23500,0.030,0.704,0.266
24000,0.030,0.742,0.228
24500,0.030,0.780,0.190
25000,0.030,0.721,0.249
25500,0.030,0.719,0.251
26000,0.030,0.732,0.238
26500,0.030,0.643,0.327
27000,0.030,0.652,0.318
27500,0.030,0.701,0.269
28000,0.030,0.729,0.241
28500,0.030,0.722,0.248
29000,0.030,0.711,0.259
29500,0.030,0.671,0.298
30000,0.030,0.655,0.315
30500,0.030,0.678,0.291
31000,0.030,0.647,0.323
31500,0.030,0.645,0.325
32000,0.030,0.665,0.304
32500,0.030,0.710,0.260
33000,0.030,0.672,0.298
33500,0.030,0.693,0.277
34000,0.030,0.672,0.297
34500,0.030,0.747,0.223
35000,0.030,0.748,0.222
35500,0.030,0.693,0.277
36000,0.030,0.722,0.248
36500,0.030,0.721,0.249
37000,0.030,0.744,0.226
37500,0.030,0.658,0.312
38000,0.030,0.683,0.286
38500,0.030,0.739,0.231
39000,0.030,0.772,0.198
39500,0.030,0.749,0.221
40000,0.030,0.708,0.262
40500,0.030,0.729,0.241
41000,0.030,0.761,0.209
41500,0.030,0.754,0.216
42000,0.030,0.760,0.210
42500,0.030,0.730,0.240
43000,0.030,0.713,0.257
43500,0.030,0.741,0.229
44000,0.030,0.726,0.244
44500,0.030,0.736,0.234
45000,0.030,0.737,0.233
45500,0.030,0.752,0.218
46000,0.030,0.792,0.177
46500,0.030,0.775,0.195
47000,0.030,0.788,0.182
47500,0.030,0.773,0.197
48000,0.030,0.806,0.164
48500,0.030,0.775,0.195
49000,0.030,0.760,0.210
49500,0.030,0.790,0.179
50000,0.030,0.820,0.150
50500,0.030,0.804,0.165
51000,0.030,0.774,0.196
51500,0.030,0.742,0.228
52000,0.030,0.676,0.294
52500,0.030,0.725,0.245
53000,0.030,0.696,0.274
53500,0.030,0.746,0.224
54000,0.030,0.759,0.211
54500,0.030,0.809,0.161
55000,0.030,0.780,0.190
55500,0.030,0.793,0.176
56000,0.030,0.757,0.213
56500,0.030,0.736,0.234
57000,0.030,0.749,0.221
57500,0.030,0.698,0.272
58000,0.030,0.727,0.243
58500,0.030,0.767,0.203
59000,0.030,0.761,0.209
59500,0.030,0.766,0.204
60000,0.030,0.742,0.228
60500,0.030,0.766,0.204
61000,0.030,0.746,0.224
61500,0.030,0.735,0.235
62000,0.030,0.752,0.218
62500,0.030,0.691,0.279
63000,0.030,0.718,0.252
63500,0.030,0.736,0.234
64000,0.030,0.724,0.246
64500,0.030,0.773,0.197
65000,0.030,0.756,0.214
65500,0.030,0.738,0.232
66000,0.030,0.717,0.253
66500,0.030,0.703,0.267
67000,0.030,0.671,0.298
67500,0.030,0.652,0.318
68000,0.030,0.709,0.261
68500,0.030,0.634,0.336
69000,0.030,0.691,0.279
69500,0.030,0.689,0.281
70000,0.030,0.681,0.289
70500,0.030,0.750,0.220
71000,0.030,0.736,0.234
71500,0.030,0.708,0.262
72000,0.030,0.688,0.282
72500,0.030,0.730,0.240
73000,0.030,0.722,0.248
73500,0.030,0.701,0.269
74000,0.030,0.634,0.336
74500,0.030,0.663,0.306
75000,0.030,0.693,0.277
75500,0.030,0.637,0.333
76000,0.030,0.734,0.236
76500,0.030,0.705,0.265
77000,0.030,0.729,0.241
77500,0.030,0.762,0.208
78000,0.030,0.730,0.240
78500,0.030,0.729,0.241
79000,0.030,0.705,0.265
79500,0.030,0.678,0.291
80000,0.030,0.724,0.246
80500,0.030,0.734,0.236
81000,0.030,0.761,0.209
81500,0.030,0.707,0.263
82000,0.030,0.751,0.219
82500,0.030,0.764,0.206
83000,0.030,0.738,0.232
83500,0.030,0.716,0.254
84000,0.030,0.719,0.251
84500,0.030,0.684,0.285
85000,0.030,0.750,0.220
85500,0.030,0.777,0.193
86000,0.030,0.727,0.243
86500,0.030,0.748,0.222
87000,0.030,0.704,0.266
87500,0.030,0.697,0.273
88000,0.030,0.691,0.279
88500,0.030,0.715,0.255
89000,0.030,0.740,0.230
89500,0.030,0.728,0.242
90000,0.030,0.708,0.262
90500,0.030,0.710,0.260
91000,0.030,0.694,0.276
91500,0.030,0.621,0.349
92000,0.030,0.645,0.325
92500,0.030,0.681,0.288
93000,0.030,0.660,0.310
93500,0.030,0.733,0.237
94000,0.030,0.757,0.213
94500,0.030,0.750,0.220
95000,0.030,0.791,0.178
95500,0.030,0.749,0.221
96000,0.030,0.774,0.196
96500,0.030,0.768,0.202
97000,0.030,0.715,0.255
97500,0.030,0.710,0.260
98000,0.030,0.671,0.299
98500,0.030,0.678,0.291
99000,0.030,0.705,0.265
99500,0.030,0.751,0.219
100000,0.030,0.765,0.205
100500,0.030,0.723,0.247
101000,0.030,0.779,0.191
101500,0.030,0.736,0.234
102000,0.030,0.771,0.199
102500,0.030,0.755,0.215
103000,0.030,0.763,0.207
103500,0.030,0.753,0.217
104000,0.030,0.752,0.218
104500,0.030,0.756,0.214
105000,0.030,0.753,0.217
105500,0.030,0.710,0.260
106000,0.030,0.688,0.282
106500,0.030,0.703,0.267
107000,0.030,0.696,0.274
107500,0.030,0.732,0.238
108000,0.030,0.779,0.191
108500,0.030,0.770,0.200
109000,0.030,0.699,0.271
109500,0.030,0.762,0.208
110000,0.030,0.735,0.235
110500,0.030,0.738,0.232
111000,0.030,0.766,0.204
111500,0.030,0.749,0.221
112000,0.030,0.710,0.260
112500,0.030,0.686,0.284
113000,0.030,0.693,0.277
113500,0.030,0.683,0.287
114000,0.030,0.694,0.276
114500,0.030,0.729,0.241
115000,0.030,0.710,0.260
115500,0.030,0.731,0.239
116000,0.030,0.691,0.279
116500,0.030,0.661,0.309
117000,0.030,0.706,0.264
117500,0.030,0.705,0.265
118000,0.030,0.731,0.239
118500,0.030,0.743,0.227
119000,0.030,0.742,0.228
119500,0.030,0.773,0.197
120000,0.030,0.782,0.188
120500,0.030,0.775,0.195
121000,0.030,0.743,0.227
121500,0.030,0.724,0.246
122000,0.030,0.719,0.251
122500,0.030,0.708,0.262
123000,0.030,0.708,0.262
123500,0.030,0.735,0.235
124000,0.030,0.750,0.220
124500,0.030,0.692,0.278
125000,0.030,0.634,0.336
125500,0.030,0.709,0.261
126000,0.030,0.729,0.241
126500,0.030,0.750,0.220
127000,0.030,0.728,0.242
127500,0.030,0.700,0.270
128000,0.030,0.661,0.309
128500,0.030,0.688,0.282
129000,0.030,0.690,0.280
129500,0.030,0.712,0.258
130000,0.030,0.717,0.253
130500,0.030,0.753,0.217
131000,0.030,0.752,0.218
131500,0.030,0.753,0.217
132000,0.030,0.709,0.261
132500,0.030,0.669,0.301
133000,0.030,0.730,0.240
133500,0.030,0.728,0.242
134000,0.030,0.755,0.215
134500,0.030,0.754,0.216
135000,0.030,0.775,0.195
135500,0.030,0.757,0.213
136000,0.030,0.714,0.256
136500,0.030,0.751,0.219
137000,0.030,0.734,0.236
137500,0.030,0.712,0.258
138000,0.030,0.732,0.238
138500,0.030,0.722,0.248
139000,0.030,0.735,0.235
139500,0.030,0.765,0.205
140000,0.030,0.741,0.229
140500,0.030,0.733,0.237
141000,0.030,0.687,0.283
141500,0.030,0.737,0.233
142000,0.030,0.762,0.208
142500,0.030,0.736,0.234
143000,0.030,0.730,0.240
143500,0.030,0.768,0.202
144000,0.030,0.724,0.246
144500,0.030,0.682,0.288
145000,0.030,0.727,0.243
145500,0.030,0.748,0.222
146000,0.030,0.715,0.255
146500,0.030,0.719,0.251
147000,0.030,0.680,0.289
147500,0.030,0.712,0.258
148000,0.030,0.690,0.280
148500,0.030,0.715,0.255
149000,0.030,0.747,0.223
149500,0.030,0.732,0.238
150000,0.030,0.765,0.205
150500,0.030,0.763,0.207
151000,0.030,0.755,0.215
151500,0.030,0.731,0.239
152000,0.030,0.751,0.219
152500,0.030,0.805,0.165
153000,0.030,0.800,0.170
153500,0.030,0.780,0.190
154000,0.030,0.787,0.183
154500,0.030,0.736,0.234
155000,0.030,0.721,0.249
155500,0.030,0.712,0.258
156000,0.030,0.804,0.166
156500,0.030,0.746,0.224
157000,0.030,0.711,0.259
157500,0.030,0.746,0.224
158000,0.030,0.732,0.238
158500,0.030,0.742,0.228
159000,0.030,0.751,0.219
159500,0.030,0.761,0.209
160000,0.030,0.693,0.277
160500,0.030,0.711,0.259
161000,0.030,0.723,0.247
161500,0.030,0.787,0.183
162000,0.030,0.758,0.212
162500,0.030,0.755,0.215
163000,0.030,0.785,0.185
163500,0.030,0.795,0.175
164000,0.030,0.781,0.189
164500,0.030,0.774,0.196
165000,0.030,0.763,0.207
165500,0.030,0.792,0.177
166000,0.030,0.727,0.243
166500,0.030,0.704,0.266
167000,0.030,0.711,0.259
167500,0.030,0.688,0.282
168000,0.030,0.682,0.287
168500,0.030,0.687,0.283
169000,0.030,0.730,0.240
169500,0.030,0.743,0.227
170000,0.030,0.738,0.232
170500,0.030,0.732,0.238
171000,0.030,0.705,0.265
171500,0.030,0.719,0.251
172000,0.030,0.756,0.214
172500,0.030,0.741,0.229
173000,0.030,0.701,0.269
173500,0.030,0.672,0.297
174000,0.030,0.693,0.277
174500,0.030,0.712,0.258
175000,0.030,0.744,0.226
175500,0.030,0.753,0.217
176000,0.030,0.785,0.185
176500,0.030,0.763,0.207
177000,0.030,0.745,0.225
177500,0.030,0.756,0.214
178000,0.030,0.741,0.229
178500,0.030,0.779,0.191
179000,0.030,0.772,0.198
179500,0.030,0.724,0.246
180000,0.030,0.707,0.263
180500,0.030,0.700,0.270
181000,0.030,0.753,0.217
181500,0.030,0.749,0.221
182000,0.030,0.782,0.188
182500,0.030,0.752,0.218
183000,0.030,0.740,0.230
183500,0.030,0.766,0.204
184000,0.030,0.673,0.296
184500,0.030,0.736,0.234
185000,0.030,0.708,0.262
185500,0.030,0.710,0.260
186000,0.030,0.707,0.263
186500,0.030,0.744,0.226
187000,0.030,0.755,0.215
187500,0.030,0.777,0.193
188000,0.030,0.693,0.277
188500,0.030,0.705,0.265
189000,0.030,0.728,0.242
189500,0.030,0.700,0.270
190000,0.030,0.759,0.211
190500,0.030,0.753,0.217
191000,0.030,0.748,0.222
191500,0.030,0.784,0.185
192000,0.030,0.766,0.204
192500,0.030,0.706,0.264
193000,0.030,0.769,0.201
193500,0.030,0.745,0.225
194000,0.030,0.777,0.193
194500,0.030,0.787,0.183
195000,0.030,0.786,0.184
195500,0.030,0.766,0.204
196000,0.030,0.776,0.194
196500,0.030,0.749,0.221
197000,0.030,0.739,0.231
197500,0.030,0.713,0.257
198000,0.030,0.705,0.265
198500,0.030,0.721,0.249
199000,0.030,0.712,0.258
199500,0.030,0.693,0.277
200000,0.030,0.713,0.257
200500,0.030,0.762,0.208
201000,0.030,0.750,0.220
201500,0.030,0.727,0.243
202000,0.030,0.728,0.242
202500,0.030,0.719,0.251
203000,0.030,0.723,0.247
203500,0.030,0.689,0.281
204000,0.030,0.726,0.244
204500,0.030,0.722,0.248
205000,0.030,0.708,0.262
205500,0.030,0.741,0.229
206000,0.030,0.725,0.245
206500,0.030,0.707,0.263
207000,0.030,0.788,0.181
207500,0.030,0.772,0.198
208000,0.030,0.781,0.189
208500,0.030,0.753,0.217
209000,0.030,0.733,0.237
209500,0.030,0.706,0.264
210000,0.030,0.732,0.238
210500,0.030,0.700,0.270
211000,0.030,0.693,0.277
211500,0.030,0.693,0.277
212000,0.030,0.681,0.288
212500,0.030,0.735,0.235
213000,0.030,0.689,0.281
213500,0.030,0.666,0.304
214000,0.030,0.673,0.297
214500,0.030,0.734,0.236
215000,0.030,0.695,0.275
215500,0.030,0.751,0.219
216000,0.030,0.756,0.214
216500,0.030,0.742,0.228
217000,0.030,0.735,0.235
217500,0.030,0.733,0.237
218000,0.030,0.691,0.279
218500,0.030,0.697,0.273
219000,0.030,0.684,0.285
219500,0.030,0.660,0.310
220000,0.030,0.688,0.282
220500,0.030,0.761,0.209
221000,0.030,0.766,0.204
221500,0.030,0.774,0.196
222000,0.030,0.728,0.242
222500,0.030,0.720,0.250
223000,0.030,0.718,0.252
223500,0.030,0.690,0.280
224000,0.030,0.671,0.298
224500,0.030,0.683,0.287
225000,0.030,0.697,0.273
225500,0.030,0.762,0.208
226000,0.030,0.746,0.224
226500,0.030,0.733,0.237
227000,0.030,0.744,0.226
227500,0.030,0.738,0.232
228000,0.030,0.709,0.261
228500,0.030,0.662,0.308
229000,0.030,0.689,0.281
229500,0.030,0.683,0.287
230000,0.030,0.712,0.258
230500,0.030,0.775,0.195
231000,0.030,0.711,0.259
231500,0.030,0.757,0.213
232000,0.030,0.715,0.255
232500,0.030,0.793,0.177
233000,0.030,0.727,0.243
233500,0.030,0.727,0.243
234000,0.030,0.723,0.247
234500,0.030,0.707,0.263
235000,0.030,0.737,0.233
235500,0.030,0.767,0.203
236000,0.030,0.749,0.221
236500,0.030,0.754,0.216
237000,0.030,0.715,0.255
237500,0.030,0.728,0.242
238000,0.030,0.719,0.251
238500,0.030,0.725,0.245
239000,0.030,0.723,0.247
239500,0.030,0.750,0.220
240000,0.030,0.720,0.250
240500,0.030,0.758,0.212
241000,0.030,0.786,0.183
241500,0.030,0.776,0.194
242000,0.030,0.764,0.206
242500,0.030,0.721,0.249
243000,0.030,0.695,0.275
243500,0.030,0.677,0.293
244000,0.030,0.722,0.248
244500,0.030,0.736,0.234
245000,0.030,0.730,0.240
245500,0.030,0.759,0.211
246000,0.030,0.789,0.181
246500,0.030,0.797,0.172
247000,0.030,0.790,0.179
247500,0.030,0.780,0.190
248000,0.030,0.750,0.220
248500,0.030,0.710,0.260
249000,0.030,0.721,0.249
249500,0.030,0.717,0.253
250000,0.030,0.706,0.264
250500,0.030,0.735,0.235
251000,0.030,0.662,0.307
251500,0.030,0.686,0.284
252000,0.030,0.686,0.283
252500,0.030,0.695,0.275
253000,0.030,0.722,0.248
253500,0.030,0.798,0.172
254000,0.030,0.786,0.183
254500,0.030,0.759,0.211
255000,0.030,0.764,0.206
255500,0.030,0.726,0.244
256000,0.030,0.694,0.276
256500,0.030,0.729,0.241
257000,0.030,0.778,0.192
257500,0.030,0.749,0.221
258000,0.030,0.754,0.216
258500,0.030,0.712,0.258
259000,0.030,0.754,0.216
259500,0.030,0.743,0.227
260000,0.030,0.765,0.205
260500,0.030,0.793,0.176
261000,0.030,0.738,0.232
261500,0.030,0.691,0.279
262000,0.030,0.657,0.312
262500,0.030,0.681,0.289
263000,0.030,0.732,0.238
263500,0.030,0.746,0.224
264000,0.030,0.735,0.235
264500,0.030,0.744,0.226
265000,0.030,0.753,0.217
265500,0.030,0.653,0.317
266000,0.030,0.668,0.301
266500,0.030,0.712,0.258
267000,0.030,0.768,0.202
267500,0.030,0.710,0.260
268000,0.030,0.751,0.219
268500,0.030,0.766,0.204
269000,0.030,0.730,0.240
269500,0.030,0.705,0.265
270000,0.030,0.716,0.254
270500,0.030,0.760,0.210
271000,0.030,0.759,0.211
271500,0.030,0.753,0.217
272000,0.030,0.759,0.211
272500,0.030,0.736,0.234
273000,0.030,0.775,0.195
273500,0.030,0.754,0.216
274000,0.030,0.748,0.222
274500,0.030,0.744,0.226
275000,0.030,0.707,0.263
275500,0.030,0.665,0.305
276000,0.030,0.733,0.237
276500,0.030,0.720,0.250
277000,0.030,0.693,0.277
277500,0.030,0.731,0.239
278000,0.030,0.708,0.262
278500,0.030,0.739,0.231
279000,0.030,0.691,0.279
279500,0.030,0.676,0.293
280000,0.030,0.706,0.264
280500,0.030,0.771,0.199
281000,0.030,0.799,0.171
281500,0.030,0.789,0.180
282000,0.030,0.753,0.217
282500,0.030,0.759,0.211
283000,0.030,0.794,0.176
283500,0.030,0.779,0.191
284000,0.030,0.800,0.170
284500,0.030,0.816,0.154
285000,0.030,0.807,0.163
285500,0.030,0.758,0.212
286000,0.030,0.730,0.240
286500,0.030,0.748,0.222
287000,0.030,0.706,0.264
287500,0.030,0.726,0.244
288000,0.030,0.720,0.250
288500,0.030,0.733,0.237
289000,0.030,0.770,0.200
289500,0.030,0.712,0.258
290000,0.030,0.648,0.322
290500,0.030,0.594,0.376
291000,0.030,0.637,0.333
291500,0.030,0.693,0.277
292000,0.030,0.764,0.206
292500,0.030,0.790,0.179
293000,0.030,0.775,0.195
293500,0.030,0.725,0.245
294000,0.030,0.788,0.182
294500,0.030,0.760,0.210
295000,0.030,0.756,0.214
295500,0.030,0.733,0.237
296000,0.030,0.744,0.226
296500,0.030,0.764,0.206
297000,0.030,0.762,0.208
297500,0.030,0.757,0.213
298000,0.030,0.705,0.265
298500,0.030,0.739,0.231
299000,0.030,0.749,0.221
299500,0.030,0.718,0.252
300000,0.030,0.660,0.309
300500,0.030,0.726,0.244
301000,0.030,0.671,0.298
301500,0.030,0.689,0.281
302000,0.030,0.682,0.287
302500,0.030,0.711,0.259
303000,0.030,0.709,0.261
303500,0.030,0.647,0.323
304000,0.030,0.675,0.295
304500,0.030,0.666,0.303
305000,0.030,0.713,0.257
305500,0.030,0.770,0.200
306000,0.030,0.758,0.212
306500,0.030,0.766,0.204
307000,0.030,0.790,0.179
307500,0.030,0.799,0.170
308000,0.030,0.760,0.210
308500,0.030,0.825,0.145
309000,0.030,0.831,0.139
309500,0.030,0.779,0.191
310000,0.030,0.775,0.195
310500,0.030,0.786,0.183
311000,0.030,0.749,0.221
311500,0.030,0.774,0.196
312000,0.030,0.798,0.172
312500,0.030,0.788,0.181
313000,0.030,0.729,0.241
313500,0.030,0.739,0.231
314000,0.030,0.737,0.233
314500,0.030,0.699,0.271
315000,0.030,0.714,0.256
315500,0.030,0.753,0.217
316000,0.030,0.751,0.219
316500,0.030,0.758,0.212
317000,0.030,0.759,0.211
317500,0.030,0.753,0.217
318000,0.030,0.685,0.285
318500,0.030,0.719,0.251
319000,0.030,0.758,0.212
319500,0.030,0.747,0.223
320000,0.030,0.738,0.232
320500,0.030,0.757,0.213
321000,0.030,0.774,0.196
321500,0.030,0.783,0.186
322000,0.030,0.790,0.180
322500,0.030,0.766,0.204
323000,0.030,0.768,0.202
323500,0.030,0.794,0.176
324000,0.030,0.792,0.178
324500,0.030,0.786,0.184
325000,0.030,0.745,0.225
325500,0.030,0.731,0.239
326000,0.030,0.693,0.277
326500,0.030,0.747,0.223
327000,0.030,0.757,0.213
327500,0.030,0.714,0.256
328000,0.030,0.688,0.282
328500,0.030,0.688,0.282
329000,0.030,0.700,0.270
329500,0.030,0.711,0.259
330000,0.030,0.721,0.249
330500,0.030,0.660,0.310
331000,0.030,0.719,0.251
331500,0.030,0.713,0.257
332000,0.030,0.761,0.209
332500,0.030,0.743,0.227
333000,0.030,0.735,0.235
333500,0.030,0.751,0.219
334000,0.030,0.752,0.218
334500,0.030,0.779,0.191
335000,0.030,0.747,0.223
335500,0.030,0.769,0.201
336000,0.030,0.743,0.227
