time,n_A+p,n_B,n_AB
336500,0.030,0.696,0.274
337000,0.030,0.698,0.272
337500,0.030,0.696,0.274
338000,0.030,0.675,0.294
338500,0.030,0.671,0.298
339000,0.030,0.699,0.271
339500,0.030,0.677,0.293
340000,0.030,0.671,0.299
340500,0.030,0.731,0.239
341000,0.030,0.715,0.255
341500,0.030,0.713,0.257
342000,0.030,0.680,0.290
342500,0.030,0.744,0.226
343000,0.030,0.731,0.239
343500,0.030,0.748,0.222
344000,0.030,0.753,0.217
344500,0.030,0.739,0.231
345000,0.030,0.744,0.226
345500,0.030,0.730,0.240
346000,0.030,0.770,0.200
346500,0.030,0.748,0.222
347000,0.030,0.713,0.257
347500,0.030,0.771,0.199
348000,0.030,0.765,0.205
348500,0.030,0.723,0.247
349000,0.030,0.734,0.236
349500,0.030,0.648,0.322
350000,0.030,0.632,0.338
350500,0.030,0.698,0.272
351000,0.030,0.652,0.318
351500,0.030,0.683,0.286
352000,0.030,0.713,0.257
352500,0.030,0.732,0.238
353000,0.030,0.744,0.226
353500,0.030,0.701,0.269
354000,0.030,0.745,0.225
354500,0.030,0.777,0.193
355000,0.030,0.738,0.232
355500,0.030,0.753,0.217
356000,0.030,0.782,0.188
356500,0.030,0.769,0.201
357000,0.030,0.739,0.231
357500,0.030,0.742,0.228
358000,0.030,0.676,0.293
358500,0.030,0.702,0.268
359000,0.030,0.721,0.249
359500,0.030,0.737,0.233
360000,0.030,0.751,0.219
360500,0.030,0.793,0.177
361000,0.030,0.728,0.242
361500,0.030,0.758,0.212
362000,0.030,0.748,0.222
362500,0.030,0.708,0.262
363000,0.030,0.727,0.243
363500,0.030,0.783,0.186
364000,0.030,0.807,0.162
364500,0.030,0.769,0.201
365000,0.030,0.788,0.182
365500,0.030,0.773,0.197
366000,0.030,0.808,0.161
366500,0.030,0.810,0.160
367000,0.030,0.777,0.193
367500,0.030,0.771,0.199
368000,0.030,0.763,0.207
368500,0.030,0.739,0.231
369000,0.030,0.719,0.251
369500,0.030,0.764,0.206
370000,0.030,0.747,0.223
370500,0.030,0.744,0.226
371000,0.030,0.723,0.247
371500,0.030,0.710,0.260
372000,0.030,0.704,0.266
372500,0.030,0.749,0.221
373000,0.030,0.761,0.209
373500,0.030,0.759,0.211
374000,0.030,0.771,0.199
374500,0.030,0.789,0.181
375000,0.030,0.724,0.246
375500,0.030,0.728,0.242
376000,0.030,0.730,0.240
376500,0.030,0.740,0.230
377000,0.030,0.706,0.264
377500,0.030,0.745,0.225
378000,0.030,0.736,0.234
378500,0.030,0.677,0.292
379000,0.030,0.673,0.296
379500,0.030,0.707,0.263
380000,0.030,0.763,0.207
380500,0.030,0.778,0.192
381000,0.030,0.775,0.195
381500,0.030,0.767,0.203
382000,0.030,0.753,0.217
382500,0.030,0.704,0.266
383000,0.030,0.681,0.288
383500,0.030,0.666,0.303
384000,0.030,0.721,0.249
384500,0.030,0.675,0.295
385000,0.030,0.693,0.277
385500,0.030,0.744,0.226
386000,0.030,0.796,0.174
386500,0.030,0.768,0.202
387000,0.030,0.771,0.199
387500,0.030,0.746,0.224
388000,0.030,0.721,0.249
388500,0.030,0.749,0.221
389000,0.030,0.761,0.209
389500,0.030,0.768,0.202
390000,0.030,0.772,0.198
390500,0.030,0.785,0.184
391000,0.030,0.752,0.218
391500,0.030,0.749,0.221
392000,0.030,0.687,0.283
392500,0.030,0.712,0.258
393000,0.030,0.757,0.213
393500,0.030,0.696,0.274
394000,0.030,0.723,0.247
394500,0.030,0.703,0.267
395000,0.030,0.639,0.331
395500,0.030,0.673,0.296
396000,0.030,0.709,0.261
396500,0.030,0.708,0.262
397000,0.030,0.730,0.240
397500,0.030,0.714,0.256
398000,0.030,0.762,0.208
398500,0.030,0.805,0.164
399000,0.030,0.794,0.175
399500,0.030,0.740,0.230
400000,0.030,0.744,0.226
400500,0.030,0.716,0.254
401000,0.030,0.710,0.260
401500,0.030,0.708,0.262
402000,0.030,0.734,0.236
402500,0.030,0.737,0.233
403000,0.030,0.747,0.223
403500,0.030,0.756,0.214
404000,0.030,0.800,0.170
404500,0.030,0.770,0.200
405000,0.030,0.756,0.214
405500,0.030,0.725,0.245
406000,0.030,0.702,0.268
406500,0.030,0.670,0.299
407000,0.030,0.657,0.312
407500,0.030,0.671,0.298
408000,0.030,0.699,0.271
408500,0.030,0.714,0.256
409000,0.030,0.722,0.248
409500,0.030,0.707,0.263
410000,0.030,0.655,0.315
410500,0.030,0.641,0.329
411000,0.030,0.649,0.321
411500,0.030,0.662,0.307
412000,0.030,0.708,0.262
412500,0.030,0.706,0.264
413000,0.030,0.716,0.254
413500,0.030,0.710,0.260
414000,0.030,0.705,0.265
414500,0.030,0.724,0.246
415000,0.030,0.774,0.196
415500,0.030,0.794,0.175
416000,0.030,0.741,0.229
416500,0.030,0.753,0.217
417000,0.030,0.760,0.210
417500,0.030,0.783,0.186
418000,0.030,0.763,0.207
418500,0.030,0.713,0.257
419000,0.030,0.725,0.245
419500,0.030,0.740,0.230
420000,0.030,0.685,0.285
420500,0.030,0.733,0.237
421000,0.030,0.679,0.291
421500,0.030,0.673,0.297
422000,0.030,0.738,0.232
422500,0.030,0.740,0.230
423000,0.030,0.699,0.271
423500,0.030,0.732,0.238
424000,0.030,0.794,0.175
424500,0.030,0.788,0.181
425000,0.030,0.735,0.235
425500,0.030,0.751,0.219
426000,0.030,0.713,0.257
426500,0.030,0.716,0.254
427000,0.030,0.729,0.241
427500,0.030,0.773,0.197
428000,0.030,0.778,0.192
428500,0.030,0.681,0.289
429000,0.030,0.652,0.318
429500,0.030,0.679,0.290
430000,0.030,0.751,0.219
430500,0.030,0.738,0.232
431000,0.030,0.793,0.176
431500,0.030,0.758,0.212
432000,0.030,0.727,0.243
432500,0.030,0.726,0.244
433000,0.030,0.771,0.199
433500,0.030,0.756,0.214
434000,0.030,0.766,0.204
434500,0.030,0.749,0.221
435000,0.030,0.716,0.254
435500,0.030,0.667,0.302
436000,0.030,0.715,0.255
436500,0.030,0.683,0.286
437000,0.030,0.722,0.248
437500,0.030,0.710,0.260
438000,0.030,0.640,0.330
438500,0.030,0.622,0.348
439000,0.030,0.606,0.364
439500,0.030,0.671,0.298
440000,0.030,0.665,0.305
440500,0.030,0.682,0.287
441000,0.030,0.650,0.320
441500,0.030,0.650,0.320
442000,0.030,0.702,0.268
442500,0.030,0.660,0.310
443000,0.030,0.656,0.314
443500,0.030,0.645,0.325
444000,0.030,0.704,0.266
444500,0.030,0.731,0.239
445000,0.030,0.720,0.250
445500,0.030,0.721,0.249
446000,0.030,0.685,0.284
446500,0.030,0.716,0.254
447000,0.030,0.688,0.282
447500,0.030,0.751,0.219
448000,0.030,0.746,0.224
448500,0.030,0.757,0.213
449000,0.030,0.766,0.204
449500,0.030,0.773,0.197
450000,0.030,0.738,0.232
450500,0.030,0.718,0.252
451000,0.030,0.692,0.278
451500,0.030,0.662,0.307
452000,0.030,0.705,0.265
452500,0.030,0.728,0.242
453000,0.030,0.684,0.286
453500,0.030,0.747,0.223
454000,0.030,0.746,0.224
454500,0.030,0.767,0.203
455000,0.030,0.783,0.187
455500,0.030,0.746,0.224
456000,0.030,0.801,0.169
456500,0.030,0.710,0.260
457000,0.030,0.765,0.205
457500,0.030,0.789,0.180
458000,0.030,0.742,0.228
458500,0.030,0.785,0.184
459000,0.030,0.777,0.193
459500,0.030,0.756,0.214
460000,0.030,0.798,0.172
460500,0.030,0.759,0.211
461000,0.030,0.731,0.239
461500,0.030,0.694,0.276
462000,0.030,0.698,0.272
462500,0.030,0.722,0.248
463000,0.030,0.742,0.228
463500,0.030,0.780,0.190
464000,0.030,0.720,0.250
464500,0.030,0.699,0.271
465000,0.030,0.721,0.249
465500,0.030,0.747,0.223
466000,0.030,0.701,0.269
466500,0.030,0.726,0.244
467000,0.030,0.656,0.314
467500,0.030,0.655,0.315
468000,0.030,0.694,0.276
468500,0.030,0.749,0.221
469000,0.030,0.708,0.262
469500,0.030,0.767,0.203
470000,0.030,0.689,0.281
470500,0.030,0.713,0.257
471000,0.030,0.710,0.260
471500,0.030,0.677,0.293
472000,0.030,0.689,0.281
472500,0.030,0.667,0.303
473000,0.030,0.712,0.258
473500,0.030,0.725,0.245
474000,0.030,0.673,0.296
474500,0.030,0.703,0.267
475000,0.030,0.665,0.304
475500,0.030,0.656,0.314
476000,0.030,0.678,0.291
476500,0.030,0.709,0.261
477000,0.030,0.667,0.302
477500,0.030,0.683,0.286
478000,0.030,0.662,0.308
478500,0.030,0.695,0.275
479000,0.030,0.752,0.218
479500,0.030,0.732,0.238
480000,0.030,0.768,0.202
480500,0.030,0.738,0.232
481000,0.030,0.703,0.267
481500,0.030,0.685,0.285
482000,0.030,0.698,0.272
482500,0.030,0.732,0.238
483000,0.030,0.753,0.217
483500,0.030,0.736,0.234
484000,0.030,0.720,0.250
484500,0.030,0.715,0.255
485000,0.030,0.757,0.213
485500,0.030,0.747,0.223
486000,0.030,0.705,0.265
486500,0.030,0.696,0.274
487000,0.030,0.641,0.329
487500,0.030,0.684,0.286
488000,0.030,0.727,0.243
488500,0.030,0.758,0.212
489000,0.030,0.788,0.182
489500,0.030,0.774,0.196
490000,0.030,0.771,0.199
490500,0.030,0.755,0.215
491000,0.030,0.737,0.233
491500,0.030,0.743,0.227
492000,0.030,0.723,0.247
492500,0.030,0.655,0.315
493000,0.030,0.687,0.283
493500,0.030,0.703,0.267
494000,0.030,0.722,0.248
494500,0.030,0.743,0.227
495000,0.030,0.755,0.215
495500,0.030,0.752,0.218
496000,0.030,0.804,0.165
496500,0.030,0.751,0.219
497000,0.030,0.726,0.244
497500,0.030,0.775,0.195
498000,0.030,0.746,0.224
498500,0.030,0.741,0.229
499000,0.030,0.763,0.207
499500,0.030,0.717,0.253
500000,0.030,0.783,0.186
500500,0.030,0.804,0.166
501000,0.030,0.769,0.201
501500,0.030,0.746,0.224
502000,0.030,0.701,0.269
502500,0.030,0.748,0.222
503000,0.030,0.716,0.254
503500,0.030,0.771,0.199
504000,0.030,0.729,0.241
504500,0.030,0.716,0.254
505000,0.030,0.709,0.261
505500,0.030,0.733,0.237
506000,0.030,0.721,0.249
506500,0.030,0.754,0.216
507000,0.030,0.720,0.250
507500,0.030,0.799,0.170
508000,0.030,0.799,0.170
508500,0.030,0.757,0.213
509000,0.030,0.755,0.215
509500,0.030,0.735,0.235
510000,0.030,0.762,0.208
510500,0.030,0.791,0.179
511000,0.030,0.769,0.201
511500,0.030,0.800,0.170
512000,0.030,0.743,0.227
512500,0.030,0.747,0.223
513000,0.030,0.704,0.266
513500,0.030,0.717,0.253
514000,0.030,0.710,0.260
514500,0.030,0.706,0.264
515000,0.030,0.726,0.244
515500,0.030,0.672,0.297
516000,0.030,0.715,0.255
516500,0.030,0.724,0.246
517000,0.030,0.715,0.255
517500,0.030,0.767,0.203
518000,0.030,0.769,0.201
518500,0.030,0.730,0.240
519000,0.030,0.741,0.229
519500,0.030,0.743,0.227
520000,0.030,0.712,0.258
520500,0.030,0.688,0.282
521000,0.030,0.694,0.276
521500,0.030,0.706,0.264
522000,0.030,0.730,0.240
522500,0.030,0.750,0.220
523000,0.030,0.736,0.234
523500,0.030,0.810,0.160
524000,0.030,0.840,0.130
524500,0.030,0.795,0.175
525000,0.030,0.811,0.158
525500,0.030,0.765,0.205
526000,0.030,0.754,0.216
526500,0.030,0.784,0.185
527000,0.030,0.736,0.234
527500,0.030,0.707,0.263
528000,0.030,0.684,0.285
528500,0.030,0.629,0.341
529000,0.030,0.673,0.297
529500,0.030,0.620,0.350
530000,0.030,0.660,0.309
530500,0.030,0.649,0.321
531000,0.030,0.696,0.274
531500,0.030,0.680,0.289
532000,0.030,0.732,0.238
532500,0.030,0.723,0.247
533000,0.030,0.763,0.207
533500,0.030,0.774,0.196
534000,0.030,0.725,0.245
534500,0.030,0.703,0.267
535000,0.030,0.716,0.254
535500,0.030,0.735,0.235
536000,0.030,0.726,0.244
536500,0.030,0.760,0.210
537000,0.030,0.781,0.189
537500,0.030,0.779,0.191
538000,0.030,0.746,0.224
538500,0.030,0.737,0.233
539000,0.030,0.723,0.247
539500,0.030,0.781,0.189
540000,0.030,0.772,0.198
540500,0.030,0.808,0.161
541000,0.030,0.751,0.219
541500,0.030,0.788,0.181
542000,0.030,0.813,0.157
542500,0.030,0.779,0.191
543000,0.030,0.783,0.186
543500,0.030,0.755,0.215
544000,0.030,0.728,0.242
544500,0.030,0.720,0.250
545000,0.030,0.731,0.239
545500,0.030,0.760,0.210
546000,0.030,0.779,0.191
546500,0.030,0.785,0.185
547000,0.030,0.789,0.181
547500,0.030,0.715,0.255
548000,0.030,0.719,0.251
548500,0.030,0.734,0.236
549000,0.030,0.721,0.249
549500,0.030,0.668,0.302
550000,0.030,0.663,0.307
550500,0.030,0.647,0.323
551000,0.030,0.648,0.322
551500,0.030,0.696,0.274
552000,0.030,0.724,0.246
552500,0.030,0.741,0.229
553000,0.030,0.692,0.278
553500,0.030,0.708,0.262
554000,0.030,0.688,0.282
554500,0.030,0.696,0.274
555000,0.030,0.749,0.221
555500,0.030,0.753,0.217
556000,0.030,0.778,0.192
556500,0.030,0.788,0.181
557000,0.030,0.728,0.242
557500,0.030,0.747,0.223
558000,0.030,0.749,0.221
558500,0.030,0.707,0.263
559000,0.030,0.709,0.261
559500,0.030,0.677,0.292
560000,0.030,0.669,0.301
560500,0.030,0.693,0.277
561000,0.030,0.634,0.336
561500,0.030,0.664,0.305
562000,0.030,0.659,0.311
562500,0.030,0.642,0.328
563000,0.030,0.643,0.327
563500,0.030,0.729,0.241
564000,0.030,0.656,0.314
564500,0.030,0.623,0.347
565000,0.030,0.698,0.272
565500,0.030,0.682,0.287
566000,0.030,0.692,0.278
566500,0.030,0.707,0.263
567000,0.030,0.790,0.180
567500,0.030,0.824,0.146
568000,0.030,0.800,0.169
568500,0.030,0.780,0.190
569000,0.030,0.765,0.205
569500,0.030,0.746,0.224
570000,0.030,0.730,0.240
570500,0.030,0.704,0.266
571000,0.030,0.701,0.269
571500,0.030,0.716,0.254
572000,0.030,0.717,0.253
572500,0.030,0.729,0.241
573000,0.030,0.751,0.219
573500,0.030,0.744,0.226
574000,0.030,0.758,0.212
574500,0.030,0.741,0.229
575000,0.030,0.677,0.293
575500,0.030,0.681,0.289
576000,0.030,0.673,0.297
576500,0.030,0.743,0.227
577000,0.030,0.769,0.201
577500,0.030,0.726,0.244
578000,0.030,0.702,0.268
578500,0.030,0.670,0.300
579000,0.030,0.653,0.317
579500,0.030,0.645,0.325
580000,0.030,0.605,0.365
580500,0.030,0.648,0.322
581000,0.030,0.648,0.322
581500,0.030,0.716,0.254
582000,0.030,0.781,0.189
582500,0.030,0.777,0.193
583000,0.030,0.726,0.244
583500,0.030,0.730,0.240
584000,0.030,0.718,0.252
584500,0.030,0.707,0.263
585000,0.030,0.679,0.291
585500,0.030,0.675,0.294
586000,0.030,0.719,0.251
586500,0.030,0.761,0.209
587000,0.030,0.729,0.241
587500,0.030,0.742,0.228
588000,0.030,0.743,0.227
588500,0.030,0.771,0.199
589000,0.030,0.750,0.220
589500,0.030,0.721,0.249
590000,0.030,0.770,0.200
590500,0.030,0.684,0.286
591000,0.030,0.640,0.330
591500,0.030,0.686,0.283
592000,0.030,0.707,0.263
592500,0.030,0.742,0.228
593000,0.030,0.721,0.249
593500,0.030,0.755,0.215
594000,0.030,0.772,0.198
594500,0.030,0.717,0.253
595000,0.030,0.746,0.224
595500,0.030,0.707,0.263
596000,0.030,0.695,0.275
596500,0.030,0.697,0.273
597000,0.030,0.680,0.289
597500,0.030,0.637,0.333
598000,0.030,0.689,0.281
598500,0.030,0.700,0.270
599000,0.030,0.662,0.307
599500,0.030,0.750,0.220
600000,0.030,0.712,0.258
600500,0.030,0.756,0.214
601000,0.030,0.716,0.254
601500,0.030,0.699,0.271
602000,0.030,0.722,0.248
602500,0.030,0.706,0.264
603000,0.030,0.749,0.221
603500,0.030,0.746,0.224
604000,0.030,0.775,0.195
604500,0.030,0.722,0.248
605000,0.030,0.725,0.245
605500,0.030,0.690,0.280
606000,0.030,0.731,0.239
606500,0.030,0.759,0.211
607000,0.030,0.726,0.244
607500,0.030,0.775,0.195
608000,0.030,0.759,0.211
608500,0.030,0.789,0.180
609000,0.030,0.788,0.181
609500,0.030,0.786,0.184
610000,0.030,0.746,0.224
610500,0.030,0.789,0.180
611000,0.030,0.782,0.188
611500,0.030,0.777,0.193
612000,0.030,0.746,0.224
612500,0.030,0.783,0.187
613000,0.030,0.763,0.207
613500,0.030,0.763,0.207
614000,0.030,0.805,0.164
614500,0.030,0.783,0.187
615000,0.030,0.764,0.206
615500,0.030,0.761,0.209
616000,0.030,0.766,0.204
616500,0.030,0.784,0.186
617000,0.030,0.737,0.233
617500,0.030,0.751,0.219
618000,0.030,0.744,0.226
618500,0.030,0.748,0.222
619000,0.030,0.771,0.199
619500,0.030,0.730,0.240
620000,0.030,0.748,0.222
620500,0.030,0.766,0.204
621000,0.030,0.742,0.228
621500,0.030,0.744,0.226
622000,0.030,0.718,0.252
622500,0.030,0.720,0.250
623000,0.030,0.719,0.251
623500,0.030,0.741,0.229
624000,0.030,0.719,0.251
624500,0.030,0.697,0.273
625000,0.030,0.656,0.314
625500,0.030,0.696,0.274
626000,0.030,0.680,0.289
626500,0.030,0.731,0.239
627000,0.030,0.711,0.259
627500,0.030,0.750,0.220
628000,0.030,0.759,0.211
628500,0.030,0.758,0.212
629000,0.030,0.697,0.273
629500,0.030,0.733,0.237
630000,0.030,0.743,0.227
630500,0.030,0.715,0.255
631000,0.030,0.711,0.259
631500,0.030,0.742,0.228
632000,0.030,0.746,0.224
632500,0.030,0.748,0.222
633000,0.030,0.785,0.184
633500,0.030,0.791,0.178
634000,0.030,0.799,0.170
634500,0.030,0.795,0.174
635000,0.030,0.778,0.192
635500,0.030,0.729,0.241
636000,0.030,0.747,0.223
636500,0.030,0.752,0.218
637000,0.030,0.751,0.219
637500,0.030,0.737,0.233
638000,0.030,0.695,0.275
638500,0.030,0.709,0.261
639000,0.030,0.722,0.248
639500,0.030,0.741,0.229
640000,0.030,0.726,0.244
640500,0.030,0.748,0.222
641000,0.030,0.720,0.250
641500,0.030,0.733,0.237
642000,0.030,0.762,0.208
642500,0.030,0.806,0.164
643000,0.030,0.783,0.186
643500,0.030,0.777,0.193
644000,0.030,0.704,0.266
644500,0.030,0.721,0.249
645000,0.030,0.744,0.226
645500,0.030,0.681,0.289
646000,0.030,0.751,0.219
646500,0.030,0.715,0.255
647000,0.030,0.656,0.314
647500,0.030,0.690,0.280
648000,0.030,0.732,0.238
648500,0.030,0.749,0.221
649000,0.030,0.740,0.230
649500,0.030,0.735,0.235
650000,0.030,0.730,0.240
650500,0.030,0.746,0.224
651000,0.030,0.699,0.271
651500,0.030,0.747,0.223
652000,0.030,0.773,0.197
652500,0.030,0.774,0.196
653000,0.030,0.711,0.259
653500,0.030,0.660,0.310
654000,0.030,0.665,0.305
654500,0.030,0.685,0.285
655000,0.030,0.674,0.295
655500,0.030,0.643,0.327
656000,0.030,0.643,0.327
656500,0.030,0.685,0.284
657000,0.030,0.706,0.264
657500,0.030,0.674,0.295
658000,0.030,0.734,0.236
658500,0.030,0.729,0.241
659000,0.030,0.735,0.235
659500,0.030,0.733,0.237
660000,0.030,0.729,0.241
660500,0.030,0.707,0.263
661000,0.030,0.673,0.296
661500,0.030,0.734,0.236
662000,0.030,0.743,0.227
662500,0.030,0.789,0.181
663000,0.030,0.752,0.218
663500,0.030,0.675,0.294
664000,0.030,0.675,0.295
664500,0.030,0.654,0.316
665000,0.030,0.668,0.302
665500,0.030,0.679,0.291
666000,0.030,0.711,0.259
666500,0.030,0.604,0.366
667000,0.030,0.637,0.333
667500,0.030,0.689,0.281
668000,0.030,0.682,0.288
