time,n_A+p,n_B,n_AB
668500,0.030,0.697,0.273
669000,0.030,0.696,0.274
669500,0.030,0.726,0.244
670000,0.030,0.680,0.289
670500,0.030,0.685,0.284
671000,0.030,0.738,0.232
671500,0.030,0.729,0.241
672000,0.030,0.736,0.234
672500,0.030,0.759,0.211
673000,0.030,0.728,0.242
673500,0.030,0.768,0.202
674000,0.030,0.774,0.196
674500,0.030,0.771,0.199
675000,0.030,0.751,0.219
675500,0.030,0.647,0.323
676000,0.030,0.663,0.307
676500,0.030,0.658,0.312
677000,0.030,0.716,0.254
677500,0.030,0.728,0.242
678000,0.030,0.696,0.274
678500,0.030,0.693,0.277
679000,0.030,0.722,0.248
679500,0.030,0.716,0.254
680000,0.030,0.697,0.273
680500,0.030,0.679,0.291
681000,0.030,0.694,0.276
681500,0.030,0.731,0.239
682000,0.030,0.757,0.213
682500,0.030,0.776,0.194
683000,0.030,0.755,0.215
683500,0.030,0.756,0.214
684000,0.030,0.744,0.226
684500,0.030,0.780,0.190
685000,0.030,0.808,0.161
685500,0.030,0.834,0.136
686000,0.030,0.778,0.192
686500,0.030,0.753,0.217
687000,0.030,0.727,0.243
687500,0.030,0.703,0.267
688000,0.030,0.734,0.236
688500,0.030,0.785,0.184
689000,0.030,0.689,0.281
689500,0.030,0.675,0.295
690000,0.030,0.778,0.192
690500,0.030,0.770,0.200
691000,0.030,0.730,0.240
691500,0.030,0.733,0.237
692000,0.030,0.747,0.223
692500,0.030,0.727,0.243
693000,0.030,0.713,0.257
693500,0.030,0.728,0.242
694000,0.030,0.706,0.264
694500,0.030,0.695,0.275
695000,0.030,0.755,0.215
695500,0.030,0.788,0.182
696000,0.030,0.761,0.209
696500,0.030,0.715,0.255
697000,0.030,0.678,0.292
697500,0.030,0.676,0.293
698000,0.030,0.643,0.327
698500,0.030,0.730,0.240
699000,0.030,0.697,0.273
699500,0.030,0.676,0.293
700000,0.030,0.664,0.305
700500,0.030,0.702,0.268
701000,0.030,0.696,0.274
701500,0.030,0.706,0.264
702000,0.030,0.710,0.260
702500,0.030,0.740,0.230
703000,0.030,0.708,0.262
703500,0.030,0.721,0.249
704000,0.030,0.757,0.213
704500,0.030,0.728,0.242
705000,0.030,0.708,0.262
705500,0.030,0.689,0.281
706000,0.030,0.698,0.272
706500,0.030,0.735,0.235
707000,0.030,0.709,0.261
707500,0.030,0.668,0.302
708000,0.030,0.724,0.246
708500,0.030,0.752,0.218
709000,0.030,0.725,0.245
709500,0.030,0.703,0.267
710000,0.030,0.778,0.192
710500,0.030,0.764,0.206
711000,0.030,0.755,0.215
711500,0.030,0.750,0.220
712000,0.030,0.678,0.291
712500,0.030,0.692,0.278
713000,0.030,0.686,0.283
713500,0.030,0.714,0.256
714000,0.030,0.684,0.286
714500,0.030,0.733,0.237
715000,0.030,0.723,0.247
715500,0.030,0.728,0.242
716000,0.030,0.684,0.285
716500,0.030,0.703,0.267
717000,0.030,0.665,0.305
717500,0.030,0.672,0.298
718000,0.030,0.739,0.231
718500,0.030,0.742,0.228
719000,0.030,0.743,0.227
719500,0.030,0.752,0.218
720000,0.030,0.750,0.220
720500,0.030,0.758,0.212
721000,0.030,0.789,0.181
721500,0.030,0.788,0.182
722000,0.030,0.759,0.211
722500,0.030,0.725,0.245
723000,0.030,0.781,0.189
723500,0.030,0.682,0.287
724000,0.030,0.750,0.220
724500,0.030,0.743,0.227
725000,0.030,0.774,0.196
725500,0.030,0.770,0.200
726000,0.030,0.782,0.188
726500,0.030,0.724,0.246
727000,0.030,0.750,0.220
727500,0.030,0.781,0.189
728000,0.030,0.759,0.211
728500,0.030,0.741,0.229
729000,0.030,0.732,0.238
729500,0.030,0.714,0.256
730000,0.030,0.630,0.340
730500,0.030,0.696,0.274
731000,0.030,0.685,0.285
731500,0.030,0.721,0.249
732000,0.030,0.702,0.268
732500,0.030,0.764,0.206
733000,0.030,0.768,0.202
733500,0.030,0.791,0.179
734000,0.030,0.746,0.224
734500,0.030,0.763,0.207
735000,0.030,0.707,0.263
735500,0.030,0.706,0.264
736000,0.030,0.716,0.254
736500,0.030,0.719,0.251
737000,0.030,0.744,0.226
737500,0.030,0.669,0.301
738000,0.030,0.750,0.220
738500,0.030,0.761,0.209
739000,0.030,0.719,0.251
739500,0.030,0.688,0.282
740000,0.030,0.620,0.350
740500,0.030,0.670,0.300
741000,0.030,0.664,0.306
741500,0.030,0.734,0.236
742000,0.030,0.754,0.216
742500,0.030,0.713,0.257
743000,0.030,0.723,0.247
743500,0.030,0.756,0.214
744000,0.030,0.718,0.252
744500,0.030,0.752,0.218
745000,0.030,0.720,0.250
745500,0.030,0.749,0.221
746000,0.030,0.692,0.278
746500,0.030,0.653,0.317
747000,0.030,0.701,0.269
747500,0.030,0.741,0.229
748000,0.030,0.779,0.191
748500,0.030,0.757,0.213
749000,0.030,0.760,0.210
749500,0.030,0.772,0.198
750000,0.030,0.748,0.222
750500,0.030,0.729,0.241
751000,0.030,0.745,0.225
751500,0.030,0.749,0.221
752000,0.030,0.746,0.224
752500,0.030,0.736,0.234
753000,0.030,0.763,0.207
753500,0.030,0.792,0.178
754000,0.030,0.808,0.162
754500,0.030,0.804,0.165
755000,0.030,0.779,0.191
755500,0.030,0.769,0.201
756000,0.030,0.762,0.208
756500,0.030,0.717,0.253
757000,0.030,0.652,0.318
757500,0.030,0.675,0.294
758000,0.030,0.667,0.302
758500,0.030,0.714,0.256
759000,0.030,0.764,0.206
759500,0.030,0.764,0.206
760000,0.030,0.712,0.258
760500,0.030,0.703,0.267
761000,0.030,0.706,0.264
761500,0.030,0.642,0.328
762000,0.030,0.611,0.359
762500,0.030,0.644,0.326
763000,0.030,0.722,0.248
763500,0.030,0.754,0.216
764000,0.030,0.728,0.242
764500,0.030,0.747,0.223
765000,0.030,0.750,0.220
765500,0.030,0.697,0.273
766000,0.030,0.691,0.279
766500,0.030,0.707,0.263
767000,0.030,0.667,0.303
767500,0.030,0.637,0.333
768000,0.030,0.711,0.259
768500,0.030,0.706,0.264
769000,0.030,0.683,0.287
769500,0.030,0.705,0.265
770000,0.030,0.713,0.257
770500,0.030,0.734,0.236
771000,0.030,0.725,0.245
771500,0.030,0.724,0.246
772000,0.030,0.705,0.265
772500,0.030,0.663,0.307
773000,0.030,0.694,0.276
773500,0.030,0.703,0.267
774000,0.030,0.735,0.235
774500,0.030,0.740,0.230
775000,0.030,0.722,0.248
775500,0.030,0.701,0.269
776000,0.030,0.729,0.241
776500,0.030,0.728,0.242
777000,0.030,0.764,0.206
777500,0.030,0.762,0.208
778000,0.030,0.782,0.188
778500,0.030,0.769,0.201
779000,0.030,0.710,0.260
779500,0.030,0.683,0.287
780000,0.030,0.677,0.293
780500,0.030,0.691,0.279
781000,0.030,0.689,0.281
781500,0.030,0.693,0.277
782000,0.030,0.667,0.303
782500,0.030,0.629,0.341
783000,0.030,0.618,0.352
783500,0.030,0.697,0.273
784000,0.030,0.746,0.224
784500,0.030,0.777,0.193
785000,0.030,0.801,0.168
785500,0.030,0.813,0.157
786000,0.030,0.780,0.190
786500,0.030,0.759,0.211
787000,0.030,0.754,0.216
787500,0.030,0.800,0.169
788000,0.030,0.737,0.233
788500,0.030,0.744,0.226
789000,0.030,0.772,0.198
789500,0.030,0.753,0.217
790000,0.030,0.761,0.209
790500,0.030,0.729,0.241
791000,0.030,0.709,0.261
791500,0.030,0.722,0.248
792000,0.030,0.745,0.225
792500,0.030,0.760,0.210
793000,0.030,0.743,0.227
793500,0.030,0.683,0.287
794000,0.030,0.714,0.256
794500,0.030,0.650,0.320
795000,0.030,0.749,0.221
795500,0.030,0.745,0.225
796000,0.030,0.713,0.257
796500,0.030,0.680,0.290
797000,0.030,0.674,0.295
797500,0.030,0.660,0.309
798000,0.030,0.673,0.296
798500,0.030,0.701,0.269
799000,0.030,0.744,0.226
799500,0.030,0.766,0.204
800000,0.030,0.794,0.176
800500,0.030,0.780,0.190
801000,0.030,0.729,0.241
801500,0.030,0.701,0.269
802000,0.030,0.699,0.271
802500,0.030,0.675,0.294
803000,0.030,0.732,0.238
803500,0.030,0.758,0.212
804000,0.030,0.763,0.207
804500,0.030,0.721,0.249
805000,0.030,0.733,0.237
805500,0.030,0.662,0.307
806000,0.030,0.657,0.312
806500,0.030,0.663,0.306
807000,0.030,0.686,0.284
807500,0.030,0.665,0.305
808000,0.030,0.677,0.292
808500,0.030,0.638,0.332
809000,0.030,0.672,0.297
809500,0.030,0.721,0.249
810000,0.030,0.730,0.240
810500,0.030,0.790,0.180
811000,0.030,0.796,0.173
811500,0.030,0.735,0.235
812000,0.030,0.725,0.245
812500,0.030,0.704,0.266
813000,0.030,0.709,0.261
813500,0.030,0.716,0.254
814000,0.030,0.721,0.249
814500,0.030,0.750,0.220
815000,0.030,0.703,0.267
815500,0.030,0.675,0.295
816000,0.030,0.672,0.298
816500,0.030,0.761,0.209
817000,0.030,0.749,0.221
817500,0.030,0.704,0.266
818000,0.030,0.709,0.261
818500,0.030,0.684,0.285
819000,0.030,0.716,0.254
819500,0.030,0.717,0.253
820000,0.030,0.704,0.266
820500,0.030,0.740,0.230
821000,0.030,0.656,0.314
821500,0.030,0.663,0.307
822000,0.030,0.708,0.262
822500,0.030,0.746,0.224
823000,0.030,0.785,0.185
823500,0.030,0.690,0.280
824000,0.030,0.662,0.308
824500,0.030,0.691,0.279
825000,0.030,0.737,0.233
825500,0.030,0.748,0.222
826000,0.030,0.783,0.186
826500,0.030,0.774,0.196
827000,0.030,0.763,0.207
827500,0.030,0.761,0.209
828000,0.030,0.759,0.211
828500,0.030,0.721,0.249
829000,0.030,0.730,0.240
829500,0.030,0.723,0.247
830000,0.030,0.758,0.212
830500,0.030,0.770,0.200
831000,0.030,0.774,0.196
831500,0.030,0.774,0.196
832000,0.030,0.773,0.197
832500,0.030,0.686,0.284
833000,0.030,0.653,0.317
833500,0.030,0.654,0.316
834000,0.030,0.702,0.268
834500,0.030,0.755,0.215
835000,0.030,0.705,0.265
835500,0.030,0.757,0.213
836000,0.030,0.788,0.181
836500,0.030,0.766,0.204
837000,0.030,0.766,0.204
837500,0.030,0.704,0.266
838000,0.030,0.678,0.291
838500,0.030,0.657,0.313
839000,0.030,0.689,0.281
839500,0.030,0.702,0.268
840000,0.030,0.710,0.260
840500,0.030,0.698,0.272
841000,0.030,0.726,0.244
841500,0.030,0.751,0.219
842000,0.030,0.786,0.183
842500,0.030,0.734,0.236
843000,0.030,0.739,0.231
843500,0.030,0.754,0.216
844000,0.030,0.749,0.221
844500,0.030,0.713,0.257
845000,0.030,0.681,0.289
845500,0.030,0.707,0.263
846000,0.030,0.732,0.238
846500,0.030,0.739,0.231
847000,0.030,0.720,0.250
847500,0.030,0.719,0.251
848000,0.030,0.686,0.283
848500,0.030,0.632,0.338
849000,0.030,0.647,0.323
849500,0.030,0.673,0.297
850000,0.030,0.710,0.260
850500,0.030,0.688,0.282
851000,0.030,0.713,0.257
851500,0.030,0.729,0.241
852000,0.030,0.728,0.242
852500,0.030,0.710,0.260
853000,0.030,0.752,0.218
853500,0.030,0.766,0.204
854000,0.030,0.732,0.238
854500,0.030,0.720,0.250
855000,0.030,0.761,0.209
855500,0.030,0.788,0.182
856000,0.030,0.750,0.220
856500,0.030,0.658,0.312
857000,0.030,0.703,0.267
857500,0.030,0.719,0.251
858000,0.030,0.735,0.235
858500,0.030,0.731,0.239
859000,0.030,0.753,0.217
859500,0.030,0.781,0.189
860000,0.030,0.740,0.230
860500,0.030,0.730,0.240
861000,0.030,0.741,0.229
861500,0.030,0.697,0.273
862000,0.030,0.694,0.276
862500,0.030,0.691,0.279
863000,0.030,0.713,0.257
863500,0.030,0.658,0.312
864000,0.030,0.636,0.334
864500,0.030,0.613,0.357
865000,0.030,0.696,0.274
865500,0.030,0.732,0.238
866000,0.030,0.800,0.170
866500,0.030,0.728,0.242
867000,0.030,0.750,0.220
867500,0.030,0.757,0.213
868000,0.030,0.761,0.209
868500,0.030,0.769,0.201
869000,0.030,0.778,0.192
869500,0.030,0.793,0.176
870000,0.030,0.744,0.226
870500,0.030,0.714,0.256
871000,0.030,0.717,0.253
871500,0.030,0.729,0.241
872000,0.030,0.736,0.234
872500,0.030,0.749,0.221
873000,0.030,0.750,0.220
873500,0.030,0.754,0.216
874000,0.030,0.734,0.236
874500,0.030,0.763,0.207
875000,0.030,0.772,0.198
875500,0.030,0.828,0.142
876000,0.030,0.809,0.160
876500,0.030,0.851,0.119
877000,0.030,0.838,0.132
877500,0.030,0.794,0.176
878000,0.030,0.779,0.191
878500,0.030,0.740,0.230
879000,0.030,0.745,0.225
879500,0.030,0.692,0.278
880000,0.030,0.716,0.254
880500,0.030,0.717,0.253
881000,0.030,0.711,0.259
881500,0.030,0.726,0.244
882000,0.030,0.709,0.261
882500,0.030,0.739,0.231
883000,0.030,0.724,0.246
883500,0.030,0.723,0.247
884000,0.030,0.747,0.223
884500,0.030,0.748,0.222
885000,0.030,0.796,0.174
885500,0.030,0.769,0.201
886000,0.030,0.667,0.303
886500,0.030,0.742,0.228
887000,0.030,0.725,0.245
887500,0.030,0.703,0.267
888000,0.030,0.722,0.248
888500,0.030,0.724,0.246
889000,0.030,0.768,0.202
889500,0.030,0.760,0.210
890000,0.030,0.708,0.262
890500,0.030,0.695,0.275
891000,0.030,0.702,0.268
891500,0.030,0.693,0.277
892000,0.030,0.715,0.255
892500,0.030,0.709,0.261
893000,0.030,0.703,0.267
893500,0.030,0.760,0.210
894000,0.030,0.760,0.210
894500,0.030,0.735,0.235
895000,0.030,0.707,0.263
895500,0.030,0.720,0.250
896000,0.030,0.687,0.283
896500,0.030,0.680,0.290
897000,0.030,0.701,0.269
897500,0.030,0.708,0.262
898000,0.030,0.722,0.248
898500,0.030,0.700,0.270
899000,0.030,0.722,0.248
899500,0.030,0.702,0.268
900000,0.030,0.678,0.292
900500,0.030,0.784,0.186
901000,0.030,0.706,0.264
901500,0.030,0.618,0.352
902000,0.030,0.608,0.362
902500,0.030,0.624,0.346
903000,0.030,0.630,0.340
903500,0.030,0.689,0.281
904000,0.030,0.700,0.270
904500,0.030,0.732,0.238
905000,0.030,0.763,0.207
905500,0.030,0.732,0.238
906000,0.030,0.704,0.266
906500,0.030,0.709,0.261
907000,0.030,0.747,0.223
907500,0.030,0.693,0.277
908000,0.030,0.675,0.295
908500,0.030,0.693,0.277
909000,0.030,0.725,0.245
909500,0.030,0.707,0.263
910000,0.030,0.763,0.207
910500,0.030,0.772,0.198
911000,0.030,0.779,0.191
911500,0.030,0.759,0.211
912000,0.030,0.708,0.262
912500,0.030,0.652,0.318
913000,0.030,0.649,0.321
913500,0.030,0.673,0.296
914000,0.030,0.690,0.280
914500,0.030,0.668,0.301
915000,0.030,0.718,0.252
915500,0.030,0.746,0.224
916000,0.030,0.723,0.247
916500,0.030,0.703,0.267
917000,0.030,0.755,0.215
917500,0.030,0.752,0.218
918000,0.030,0.756,0.214
918500,0.030,0.711,0.259
919000,0.030,0.694,0.276
919500,0.030,0.716,0.254
920000,0.030,0.700,0.270
920500,0.030,0.692,0.278
921000,0.030,0.671,0.298
921500,0.030,0.682,0.287
922000,0.030,0.743,0.227
922500,0.030,0.712,0.258
923000,0.030,0.773,0.197
923500,0.030,0.788,0.181
924000,0.030,0.709,0.261
924500,0.030,0.685,0.285
925000,0.030,0.711,0.259
925500,0.030,0.678,0.292
926000,0.030,0.663,0.306
926500,0.030,0.696,0.274
927000,0.030,0.645,0.325
927500,0.030,0.703,0.267
928000,0.030,0.696,0.274
928500,0.030,0.713,0.257
929000,0.030,0.723,0.247
929500,0.030,0.711,0.259
930000,0.030,0.727,0.243
930500,0.030,0.692,0.278
931000,0.030,0.690,0.280
931500,0.030,0.652,0.318
932000,0.030,0.647,0.323
932500,0.030,0.675,0.294
933000,0.030,0.731,0.239
933500,0.030,0.760,0.210
934000,0.030,0.802,0.168
934500,0.030,0.796,0.173
935000,0.030,0.732,0.238
935500,0.030,0.739,0.231
936000,0.030,0.709,0.261
936500,0.030,0.740,0.230
937000,0.030,0.768,0.202
937500,0.030,0.787,0.183
938000,0.030,0.783,0.187
938500,0.030,0.745,0.225
939000,0.030,0.678,0.291
939500,0.030,0.665,0.304
940000,0.030,0.678,0.291
940500,0.030,0.712,0.258
941000,0.030,0.715,0.255
941500,0.030,0.716,0.254
942000,0.030,0.735,0.235
942500,0.030,0.677,0.292
943000,0.030,0.698,0.272
943500,0.030,0.656,0.314
944000,0.030,0.688,0.282
944500,0.030,0.656,0.314
945000,0.030,0.716,0.254
945500,0.030,0.724,0.246
946000,0.030,0.751,0.219
946500,0.030,0.779,0.191
947000,0.030,0.707,0.263
947500,0.030,0.660,0.310
948000,0.030,0.747,0.223
948500,0.030,0.790,0.180
949000,0.030,0.783,0.186
949500,0.030,0.763,0.207
950000,0.030,0.799,0.170
950500,0.030,0.796,0.173
951000,0.030,0.757,0.213
951500,0.030,0.751,0.219
952000,0.030,0.759,0.211
952500,0.030,0.712,0.258
953000,0.030,0.718,0.252
953500,0.030,0.733,0.237
954000,0.030,0.696,0.274
954500,0.030,0.725,0.245
955000,0.030,0.718,0.252
955500,0.030,0.733,0.237
956000,0.030,0.771,0.199
956500,0.030,0.742,0.228
957000,0.030,0.725,0.245
957500,0.030,0.685,0.284
958000,0.030,0.681,0.288
958500,0.030,0.645,0.325
959000,0.030,0.664,0.306
959500,0.030,0.729,0.241
960000,0.030,0.746,0.224
960500,0.030,0.762,0.208
961000,0.030,0.764,0.206
961500,0.030,0.754,0.216
962000,0.030,0.739,0.231
962500,0.030,0.678,0.291
963000,0.030,0.766,0.204
963500,0.030,0.723,0.247
964000,0.030,0.766,0.204
964500,0.030,0.768,0.202
965000,0.030,0.797,0.173
965500,0.030,0.738,0.232
966000,0.030,0.721,0.249
966500,0.030,0.750,0.220
967000,0.030,0.680,0.289
967500,0.030,0.666,0.303
968000,0.030,0.667,0.303
968500,0.030,0.732,0.238
969000,0.030,0.739,0.231
969500,0.030,0.714,0.256
970000,0.030,0.732,0.238
970500,0.030,0.725,0.245
971000,0.030,0.734,0.236
971500,0.030,0.666,0.304
972000,0.030,0.665,0.305
972500,0.030,0.661,0.308
973000,0.030,0.668,0.301
973500,0.030,0.741,0.229
974000,0.030,0.684,0.285
974500,0.030,0.725,0.245
975000,0.030,0.695,0.275
975500,0.030,0.736,0.234
976000,0.030,0.750,0.220
976500,0.030,0.744,0.226
977000,0.030,0.750,0.220
977500,0.030,0.716,0.254
978000,0.030,0.719,0.251
978500,0.030,0.673,0.297
979000,0.030,0.705,0.265
979500,0.030,0.686,0.284
980000,0.030,0.680,0.290
980500,0.030,0.723,0.247
981000,0.030,0.749,0.221
981500,0.030,0.788,0.181
982000,0.030,0.768,0.202
982500,0.030,0.737,0.233
983000,0.030,0.757,0.213
983500,0.030,0.757,0.213
984000,0.030,0.743,0.227
984500,0.030,0.731,0.239
985000,0.030,0.763,0.207
985500,0.030,0.741,0.229
986000,0.030,0.765,0.205
986500,0.030,0.799,0.171
987000,0.030,0.795,0.175
987500,0.030,0.804,0.165
988000,0.030,0.789,0.181
988500,0.030,0.782,0.188
989000,0.030,0.744,0.226
989500,0.030,0.726,0.244
990000,0.030,0.746,0.224
990500,0.030,0.717,0.253
991000,0.030,0.668,0.301
991500,0.030,0.685,0.285
992000,0.030,0.698,0.272
992500,0.030,0.729,0.241
993000,0.030,0.718,0.252
993500,0.030,0.668,0.302
994000,0.030,0.703,0.267
994500,0.030,0.731,0.239
995000,0.030,0.759,0.211
995500,0.030,0.806,0.164
996000,0.030,0.751,0.219
996500,0.030,0.802,0.168
997000,0.030,0.787,0.182
997500,0.030,0.778,0.192
998000,0.030,0.702,0.268
998500,0.030,0.714,0.256
999000,0.030,0.705,0.265
999500,0.030,0.747,0.223
1000000,0.030,0.768,0.202
