time,n_A+p,n_B,n_AB
500,0.080,0.701,0.219
1000,0.080,0.507,0.413
1500,0.081,0.433,0.486
2000,0.082,0.391,0.528
2500,0.080,0.359,0.560
3000,0.080,0.381,0.539
3500,0.080,0.355,0.565
4000,0.085,0.317,0.599
4500,0.088,0.334,0.579
5000,0.091,0.288,0.621
5500,0.083,0.325,0.593
6000,0.081,0.367,0.552
6500,0.082,0.333,0.585
7000,0.085,0.393,0.522
7500,0.080,0.399,0.522
8000,0.084,0.360,0.556
8500,0.089,0.323,0.588
9000,0.084,0.379,0.538
9500,0.083,0.406,0.511
10000,0.081,0.389,0.530
10500,0.082,0.365,0.552
11000,0.080,0.404,0.516
11500,0.086,0.383,0.531
12000,0.082,0.401,0.517
12500,0.081,0.382,0.537
13000,0.089,0.342,0.569
13500,0.082,0.364,0.554
14000,0.081,0.371,0.548
14500,0.085,0.364,0.551
15000,0.091,0.338,0.572
15500,0.091,0.339,0.571
16000,0.089,0.289,0.621
16500,0.100,0.268,0.632
17000,0.099,0.270,0.631
17500,0.093,0.305,0.602
18000,0.114,0.243,0.643
18500,0.092,0.229,0.679
19000,0.089,0.252,0.658
19500,0.123,0.199,0.678
20000,0.125,0.179,0.696
20500,0.144,0.155,0.700
21000,0.341,0.052,0.607
21500,0.650,0.006,0.344
22000,0.872,0.000,0.128
22500,0.932,0.000,0.068
23000,0.965,0.000,0.035
23500,0.994,0.000,0.006
24000,0.985,0.000,0.015
24500,0.982,0.000,0.018
25000,0.995,0.000,0.005
25500,1.000,0.000,0.000
