time,n_A+p,n_B,n_AB
500,0.080,0.396,0.524
1000,0.133,0.120,0.747
1500,0.294,0.014,0.692
2000,0.445,0.000,0.555
2500,0.452,0.000,0.548
3000,0.450,0.000,0.550
3500,0.502,0.000,0.498
4000,0.559,0.000,0.441
4500,0.539,0.000,0.461
5000,0.526,0.000,0.474
5500,0.568,0.000,0.432
6000,0.523,0.000,0.477
6500,0.601,0.000,0.399
7000,0.584,0.000,0.416
7500,0.590,0.000,0.410
8000,0.487,0.000,0.513
8500,0.527,0.000,0.473
9000,0.615,0.000,0.385
9500,0.563,0.000,0.437
10000,0.542,0.000,0.458
10500,0.553,0.000,0.447
11000,0.540,0.000,0.460
11500,0.591,0.000,0.409
12000,0.592,0.000,0.408
12500,0.510,0.000,0.490
13000,0.556,0.000,0.444
13500,0.576,0.000,0.424
14000,0.627,0.000,0.373
14500,0.657,0.000,0.343
15000,0.593,0.000,0.407
15500,0.630,0.000,0.370
16000,0.640,0.000,0.360
16500,0.592,0.000,0.408
17000,0.610,0.000,0.390
17500,0.548,0.000,0.452
18000,0.570,0.000,0.430
18500,0.527,0.000,0.473
19000,0.516,0.000,0.484
19500,0.648,0.000,0.352
20000,0.635,0.000,0.365
20500,0.596,0.000,0.404
21000,0.586,0.000,0.414
21500,0.518,0.000,0.482
22000,0.568,0.000,0.432
22500,0.548,0.000,0.452
23000,0.628,0.000,0.372
23500,0.553,0.000,0.447
24000,0.491,0.000,0.509
24500,0.575,0.000,0.425
25000,0.566,0.000,0.434
25500,0.507,0.000,0.493
26000,0.586,0.000,0.414
26500,0.588,0.000,0.412
27000,0.544,0.000,0.456
27500,0.469,0.000,0.531
28000,0.644,0.000,0.356
28500,0.543,0.000,0.457
29000,0.578,0.000,0.422
29500,0.625,0.000,0.375
30000,0.730,0.000,0.270
30500,0.546,0.000,0.454
31000,0.613,0.000,0.387
31500,0.422,0.000,0.578
32000,0.600,0.000,0.400
32500,0.530,0.000,0.470
33000,0.583,0.000,0.417
33500,0.655,0.000,0.345
34000,0.553,0.000,0.447
34500,0.616,0.000,0.384
35000,0.509,0.000,0.491
35500,0.577,0.000,0.423
36000,0.539,0.000,0.461
36500,0.669,0.000,0.331
37000,0.627,0.000,0.373
37500,0.601,0.000,0.399
38000,0.502,0.000,0.498
38500,0.532,0.000,0.468
39000,0.500,0.000,0.500
39500,0.555,0.000,0.445
40000,0.534,0.000,0.466
40500,0.401,0.000,0.599
41000,0.502,0.000,0.498
41500,0.563,0.000,0.437
42000,0.628,0.000,0.372
42500,0.539,0.000,0.461
43000,0.550,0.000,0.450
43500,0.555,0.000,0.445
44000,0.482,0.000,0.518
44500,0.651,0.000,0.349
45000,0.561,0.000,0.439
45500,0.616,0.000,0.384
46000,0.578,0.000,0.422
46500,0.646,0.000,0.354
47000,0.639,0.000,0.361
47500,0.650,0.000,0.350
48000,0.500,0.000,0.500
48500,0.534,0.000,0.466
49000,0.607,0.000,0.393
49500,0.662,0.000,0.338
50000,0.582,0.000,0.418
50500,0.655,0.000,0.345
51000,0.673,0.000,0.327
51500,0.664,0.000,0.336
52000,0.627,0.000,0.373
52500,0.605,0.000,0.395
53000,0.555,0.000,0.445
53500,0.527,0.000,0.473
54000,0.529,0.000,0.471
54500,0.595,0.000,0.405
55000,0.518,0.000,0.482
55500,0.616,0.000,0.384
56000,0.555,0.000,0.445
56500,0.529,0.000,0.471
57000,0.567,0.000,0.433
57500,0.643,0.000,0.357
58000,0.590,0.000,0.410
58500,0.512,0.000,0.488
59000,0.580,0.000,0.420
59500,0.631,0.000,0.369
60000,0.682,0.000,0.318
60500,0.698,0.000,0.302
61000,0.657,0.000,0.343
61500,0.599,0.000,0.401
62000,0.587,0.000,0.413
62500,0.552,0.000,0.448
63000,0.619,0.000,0.381
63500,0.667,0.000,0.333
64000,0.588,0.000,0.412
64500,0.636,0.000,0.364
65000,0.613,0.000,0.387
65500,0.657,0.000,0.343
66000,0.616,0.000,0.384
66500,0.597,0.000,0.403
67000,0.636,0.000,0.364
67500,0.574,0.000,0.426
68000,0.580,0.000,0.420
68500,0.545,0.000,0.455
69000,0.516,0.001,0.483
69500,0.426,0.000,0.574
70000,0.610,0.000,0.390
70500,0.582,0.000,0.418
71000,0.695,0.000,0.305
71500,0.506,0.000,0.494
72000,0.556,0.000,0.444
72500,0.460,0.000,0.540
73000,0.493,0.000,0.507
73500,0.515,0.000,0.485
74000,0.565,0.000,0.435
74500,0.555,0.000,0.445
75000,0.589,0.000,0.411
75500,0.532,0.000,0.468
76000,0.484,0.000,0.516
76500,0.525,0.000,0.475
77000,0.554,0.000,0.446
77500,0.563,0.000,0.437
78000,0.612,0.000,0.388
78500,0.662,0.000,0.338
79000,0.656,0.000,0.344
79500,0.611,0.000,0.389
80000,0.540,0.000,0.460
80500,0.594,0.000,0.406
81000,0.572,0.000,0.428
81500,0.573,0.000,0.427
82000,0.568,0.000,0.432
82500,0.555,0.000,0.445
83000,0.542,0.000,0.458
83500,0.471,0.000,0.529
84000,0.661,0.000,0.339
84500,0.586,0.000,0.414
85000,0.574,0.000,0.426
85500,0.566,0.000,0.434
86000,0.542,0.000,0.458
86500,0.513,0.000,0.487
87000,0.554,0.000,0.446
87500,0.582,0.000,0.418
88000,0.594,0.000,0.406
88500,0.545,0.000,0.455
89000,0.485,0.000,0.515
89500,0.464,0.000,0.536
90000,0.503,0.000,0.497
90500,0.497,0.000,0.503
91000,0.546,0.000,0.454
91500,0.525,0.000,0.475
92000,0.599,0.000,0.401
92500,0.473,0.000,0.527
93000,0.577,0.000,0.423
93500,0.567,0.000,0.433
94000,0.571,0.000,0.429
94500,0.588,0.000,0.412
95000,0.527,0.000,0.473
95500,0.580,0.000,0.420
96000,0.456,0.000,0.544
96500,0.398,0.000,0.602
97000,0.632,0.000,0.368
97500,0.615,0.000,0.385
98000,0.663,0.000,0.337
98500,0.493,0.000,0.507
99000,0.536,0.000,0.464
99500,0.500,0.000,0.500
100000,0.608,0.000,0.392
100500,0.580,0.000,0.420
101000,0.592,0.000,0.408
101500,0.722,0.000,0.278
102000,0.703,0.000,0.297
102500,0.629,0.000,0.371
103000,0.609,0.000,0.391
103500,0.561,0.000,0.439
104000,0.518,0.000,0.482
104500,0.598,0.000,0.402
105000,0.624,0.000,0.376
105500,0.615,0.000,0.385
106000,0.634,0.000,0.366
106500,0.560,0.000,0.440
107000,0.592,0.000,0.408
107500,0.707,0.000,0.293
108000,0.697,0.000,0.303
108500,0.736,0.000,0.264
109000,0.676,0.000,0.324
109500,0.531,0.000,0.469
110000,0.505,0.000,0.495
110500,0.574,0.000,0.426
111000,0.601,0.000,0.399
111500,0.502,0.000,0.498
112000,0.495,0.000,0.505
112500,0.488,0.000,0.512
113000,0.480,0.000,0.520
113500,0.494,0.000,0.506
114000,0.555,0.000,0.445
114500,0.533,0.000,0.467
115000,0.503,0.000,0.497
115500,0.483,0.000,0.517
116000,0.548,0.000,0.452
116500,0.627,0.000,0.373
117000,0.647,0.000,0.353
117500,0.587,0.000,0.413
118000,0.613,0.000,0.387
118500,0.625,0.000,0.375
119000,0.627,0.000,0.373
119500,0.613,0.000,0.387
120000,0.542,0.000,0.458
120500,0.554,0.000,0.446
121000,0.538,0.000,0.462
121500,0.619,0.000,0.381
122000,0.586,0.000,0.414
122500,0.606,0.000,0.394
123000,0.595,0.000,0.405
123500,0.546,0.000,0.454
124000,0.582,0.000,0.418
124500,0.554,0.000,0.446
125000,0.602,0.000,0.398
125500,0.482,0.000,0.518
126000,0.513,0.000,0.487
126500,0.557,0.000,0.443
127000,0.574,0.000,0.426
127500,0.655,0.000,0.345
128000,0.644,0.000,0.356
128500,0.584,0.000,0.416
129000,0.558,0.000,0.442
129500,0.558,0.000,0.442
130000,0.622,0.000,0.378
130500,0.530,0.000,0.470
131000,0.540,0.000,0.460
131500,0.542,0.000,0.458
132000,0.561,0.000,0.439
132500,0.546,0.000,0.454
133000,0.530,0.000,0.470
133500,0.636,0.000,0.364
134000,0.658,0.000,0.342
134500,0.617,0.000,0.383
135000,0.572,0.000,0.428
135500,0.589,0.000,0.411
136000,0.517,0.000,0.483
136500,0.613,0.000,0.387
137000,0.670,0.000,0.330
137500,0.707,0.000,0.293
138000,0.553,0.000,0.447
138500,0.707,0.000,0.293
139000,0.646,0.000,0.354
139500,0.664,0.000,0.336
140000,0.627,0.000,0.373
140500,0.552,0.000,0.448
141000,0.620,0.000,0.380
141500,0.544,0.000,0.456
142000,0.668,0.000,0.332
142500,0.754,0.000,0.246
143000,0.636,0.000,0.364
143500,0.698,0.000,0.302
144000,0.644,0.000,0.356
144500,0.481,0.000,0.519
145000,0.491,0.000,0.509
145500,0.571,0.000,0.429
146000,0.529,0.000,0.471
146500,0.591,0.000,0.409
147000,0.503,0.000,0.497
147500,0.517,0.000,0.483
148000,0.626,0.000,0.374
148500,0.617,0.000,0.383
149000,0.595,0.000,0.405
149500,0.606,0.000,0.394
150000,0.583,0.000,0.417
150500,0.592,0.000,0.408
151000,0.528,0.000,0.472
151500,0.522,0.000,0.478
152000,0.560,0.000,0.440
152500,0.564,0.000,0.436
153000,0.562,0.000,0.438
153500,0.485,0.000,0.515
154000,0.501,0.000,0.499
154500,0.527,0.000,0.473
155000,0.562,0.000,0.438
155500,0.632,0.000,0.368
156000,0.667,0.000,0.333
156500,0.628,0.000,0.372
157000,0.592,0.000,0.408
157500,0.543,0.000,0.457
158000,0.622,0.000,0.378
158500,0.553,0.000,0.447
159000,0.663,0.000,0.337
159500,0.663,0.000,0.337
160000,0.718,0.000,0.282
160500,0.738,0.000,0.262
161000,0.660,0.000,0.340
161500,0.504,0.000,0.496
162000,0.569,0.000,0.431
162500,0.541,0.000,0.459
163000,0.558,0.000,0.442
163500,0.623,0.000,0.377
164000,0.644,0.000,0.356
164500,0.598,0.000,0.402
165000,0.558,0.000,0.442
165500,0.655,0.000,0.345
166000,0.567,0.000,0.433
166500,0.558,0.000,0.442
167000,0.581,0.000,0.419
167500,0.601,0.000,0.399
168000,0.679,0.000,0.321
168500,0.753,0.000,0.247
169000,0.587,0.000,0.413
169500,0.486,0.000,0.514
170000,0.494,0.000,0.506
170500,0.568,0.000,0.432
171000,0.543,0.000,0.457
171500,0.405,0.000,0.595
172000,0.534,0.000,0.466
172500,0.514,0.000,0.486
173000,0.539,0.000,0.461
173500,0.464,0.000,0.536
174000,0.538,0.000,0.462
174500,0.485,0.000,0.515
175000,0.583,0.000,0.417
175500,0.596,0.000,0.404
176000,0.585,0.000,0.415
176500,0.519,0.000,0.481
177000,0.526,0.000,0.474
177500,0.638,0.000,0.362
178000,0.595,0.000,0.405
178500,0.531,0.000,0.469
179000,0.642,0.000,0.358
179500,0.527,0.000,0.473
180000,0.575,0.000,0.425
180500,0.618,0.000,0.382
181000,0.762,0.000,0.238
181500,0.567,0.000,0.433
182000,0.550,0.000,0.450
182500,0.526,0.000,0.474
183000,0.523,0.000,0.477
183500,0.483,0.000,0.517
184000,0.577,0.000,0.423
184500,0.544,0.000,0.456
185000,0.671,0.000,0.329
185500,0.618,0.000,0.382
186000,0.620,0.000,0.380
186500,0.576,0.000,0.424
187000,0.615,0.000,0.385
187500,0.659,0.000,0.341
188000,0.564,0.000,0.436
188500,0.681,0.000,0.319
189000,0.646,0.000,0.354
189500,0.557,0.000,0.443
190000,0.540,0.000,0.460
190500,0.566,0.000,0.434
191000,0.481,0.000,0.519
191500,0.510,0.000,0.490
192000,0.555,0.000,0.445
192500,0.576,0.000,0.424
193000,0.520,0.000,0.480
193500,0.595,0.000,0.405
194000,0.670,0.000,0.330
194500,0.558,0.000,0.442
195000,0.515,0.000,0.485
195500,0.575,0.000,0.425
196000,0.670,0.000,0.330
196500,0.651,0.000,0.349
197000,0.663,0.000,0.337
197500,0.501,0.000,0.499
198000,0.463,0.000,0.537
198500,0.503,0.000,0.497
199000,0.542,0.000,0.458
199500,0.537,0.000,0.463
200000,0.590,0.000,0.410
200500,0.639,0.000,0.361
201000,0.592,0.000,0.408
201500,0.613,0.000,0.387
202000,0.559,0.000,0.441
202500,0.503,0.000,0.497
203000,0.507,0.000,0.493
203500,0.577,0.000,0.423
204000,0.623,0.000,0.377
204500,0.532,0.000,0.468
205000,0.524,0.000,0.476
205500,0.564,0.000,0.436
206000,0.459,0.000,0.541
206500,0.559,0.000,0.441
207000,0.622,0.000,0.378
207500,0.600,0.000,0.400
208000,0.607,0.000,0.393
208500,0.549,0.000,0.451
209000,0.554,0.000,0.446
209500,0.557,0.000,0.443
210000,0.527,0.000,0.473
210500,0.515,0.000,0.485
211000,0.528,0.000,0.472
211500,0.587,0.000,0.413
212000,0.585,0.000,0.415
212500,0.654,0.000,0.346
213000,0.569,0.000,0.431
213500,0.664,0.000,0.336
214000,0.740,0.000,0.260
214500,0.771,0.000,0.229
215000,0.674,0.000,0.326
215500,0.549,0.000,0.451
216000,0.627,0.000,0.373
216500,0.550,0.000,0.450
217000,0.552,0.000,0.448
217500,0.521,0.000,0.479
218000,0.596,0.000,0.404
218500,0.590,0.000,0.410
219000,0.623,0.000,0.377
219500,0.537,0.000,0.463
220000,0.600,0.000,0.400
220500,0.509,0.000,0.491
221000,0.415,0.000,0.585
221500,0.474,0.000,0.526
222000,0.515,0.000,0.485
222500,0.550,0.000,0.450
223000,0.602,0.000,0.398
223500,0.530,0.000,0.470
224000,0.529,0.000,0.471
224500,0.566,0.000,0.434
225000,0.637,0.000,0.363
225500,0.715,0.000,0.285
226000,0.635,0.000,0.365
226500,0.506,0.000,0.494
227000,0.556,0.000,0.444
227500,0.546,0.000,0.454
228000,0.535,0.000,0.465
228500,0.385,0.000,0.615
229000,0.584,0.000,0.416
229500,0.544,0.000,0.456
230000,0.572,0.000,0.428
230500,0.546,0.000,0.454
231000,0.621,0.000,0.379
231500,0.636,0.000,0.364
232000,0.532,0.000,0.468
232500,0.541,0.000,0.459
233000,0.625,0.000,0.375
233500,0.501,0.000,0.499
234000,0.497,0.000,0.503
234500,0.474,0.000,0.526
235000,0.404,0.000,0.596
235500,0.547,0.000,0.453
236000,0.561,0.000,0.439
236500,0.558,0.000,0.442
237000,0.558,0.000,0.442
237500,0.509,0.000,0.491
238000,0.529,0.000,0.471
238500,0.483,0.000,0.517
239000,0.475,0.000,0.525
239500,0.517,0.000,0.483
240000,0.549,0.000,0.451
240500,0.608,0.000,0.392
241000,0.669,0.000,0.331
241500,0.661,0.000,0.339
242000,0.680,0.000,0.320
242500,0.711,0.000,0.289
243000,0.546,0.000,0.454
243500,0.557,0.000,0.443
244000,0.586,0.000,0.414
244500,0.516,0.000,0.484
245000,0.633,0.000,0.367
245500,0.532,0.000,0.468
246000,0.572,0.000,0.428
246500,0.639,0.000,0.361
247000,0.503,0.000,0.497
247500,0.665,0.000,0.335
248000,0.683,0.000,0.317
248500,0.565,0.000,0.435
249000,0.583,0.000,0.417
249500,0.608,0.000,0.392
250000,0.534,0.000,0.466
250500,0.515,0.000,0.485
251000,0.568,0.000,0.432
251500,0.517,0.000,0.483
252000,0.455,0.000,0.545
252500,0.409,0.000,0.591
253000,0.448,0.000,0.552
253500,0.468,0.000,0.532
254000,0.515,0.000,0.485
254500,0.560,0.000,0.440
255000,0.620,0.000,0.380
255500,0.564,0.000,0.436
256000,0.553,0.000,0.447
256500,0.524,0.000,0.476
257000,0.563,0.000,0.437
257500,0.560,0.000,0.440
258000,0.577,0.000,0.423
258500,0.602,0.000,0.398
259000,0.634,0.000,0.366
259500,0.569,0.000,0.431
260000,0.567,0.000,0.433
260500,0.497,0.000,0.503
261000,0.506,0.000,0.494
261500,0.589,0.000,0.411
262000,0.572,0.000,0.428
262500,0.550,0.000,0.450
263000,0.519,0.000,0.481
263500,0.532,0.000,0.468
264000,0.592,0.000,0.408
264500,0.587,0.000,0.413
265000,0.635,0.000,0.365
265500,0.493,0.000,0.507
266000,0.576,0.000,0.424
266500,0.625,0.000,0.375
267000,0.644,0.000,0.356
267500,0.588,0.000,0.412
268000,0.521,0.000,0.479
268500,0.538,0.000,0.462
269000,0.491,0.000,0.509
269500,0.507,0.000,0.493
270000,0.533,0.000,0.467
270500,0.539,0.000,0.461
271000,0.595,0.000,0.405
271500,0.535,0.000,0.465
272000,0.504,0.000,0.496
272500,0.544,0.000,0.456
273000,0.535,0.000,0.465
273500,0.535,0.000,0.465
274000,0.602,0.000,0.398
274500,0.506,0.000,0.494
275000,0.407,0.000,0.593
275500,0.469,0.000,0.531
276000,0.613,0.000,0.387
276500,0.624,0.000,0.376
277000,0.651,0.000,0.349
277500,0.651,0.000,0.349
278000,0.598,0.000,0.402
278500,0.530,0.000,0.470
279000,0.561,0.000,0.439
279500,0.581,0.000,0.419
280000,0.519,0.000,0.481
280500,0.592,0.000,0.408
281000,0.608,0.000,0.392
281500,0.604,0.000,0.396
282000,0.626,0.000,0.374
282500,0.494,0.000,0.506
283000,0.505,0.000,0.495
283500,0.530,0.000,0.470
284000,0.547,0.000,0.453
284500,0.505,0.000,0.495
285000,0.555,0.000,0.445
285500,0.469,0.000,0.531
286000,0.445,0.000,0.555
286500,0.444,0.000,0.556
287000,0.502,0.000,0.498
287500,0.437,0.000,0.563
288000,0.425,0.000,0.575
288500,0.543,0.000,0.457
289000,0.589,0.000,0.411
289500,0.642,0.000,0.358
290000,0.500,0.000,0.500
290500,0.553,0.000,0.447
291000,0.603,0.000,0.397
291500,0.558,0.000,0.442
292000,0.556,0.000,0.444
292500,0.659,0.000,0.341
293000,0.679,0.000,0.321
293500,0.530,0.000,0.470
294000,0.554,0.000,0.446
294500,0.556,0.000,0.444
295000,0.556,0.000,0.444
295500,0.520,0.000,0.480
296000,0.495,0.000,0.505
296500,0.533,0.000,0.467
297000,0.542,0.000,0.458
297500,0.547,0.000,0.453
298000,0.497,0.000,0.503
298500,0.651,0.000,0.349
299000,0.631,0.000,0.369
299500,0.546,0.000,0.454
300000,0.587,0.000,0.413
300500,0.524,0.000,0.476
301000,0.478,0.000,0.522
301500,0.587,0.000,0.413
302000,0.659,0.000,0.341
302500,0.610,0.000,0.390
303000,0.595,0.000,0.405
303500,0.499,0.000,0.501
304000,0.543,0.000,0.457
304500,0.502,0.000,0.498
305000,0.410,0.000,0.590
305500,0.512,0.000,0.488
306000,0.621,0.000,0.379
306500,0.604,0.000,0.396
307000,0.657,0.000,0.343
307500,0.689,0.000,0.311
308000,0.646,0.000,0.354
308500,0.589,0.000,0.411
309000,0.480,0.000,0.520
309500,0.472,0.000,0.528
310000,0.490,0.000,0.510
310500,0.530,0.000,0.470
311000,0.526,0.000,0.474
311500,0.521,0.000,0.479
312000,0.541,0.000,0.459
312500,0.582,0.000,0.418
313000,0.574,0.000,0.426
313500,0.603,0.000,0.397
314000,0.647,0.000,0.353
314500,0.698,0.000,0.302
315000,0.673,0.000,0.327
315500,0.602,0.000,0.398
316000,0.576,0.000,0.424
316500,0.603,0.000,0.397
317000,0.466,0.000,0.534
317500,0.512,0.000,0.488
318000,0.481,0.000,0.519
318500,0.511,0.000,0.489
319000,0.613,0.000,0.387
319500,0.670,0.000,0.330
320000,0.587,0.000,0.413
320500,0.583,0.000,0.417
321000,0.680,0.000,0.320
321500,0.683,0.000,0.317
322000,0.644,0.000,0.356
322500,0.610,0.000,0.390
323000,0.594,0.000,0.406
323500,0.737,0.000,0.263
324000,0.654,0.000,0.346
324500,0.656,0.000,0.344
325000,0.597,0.000,0.403
325500,0.524,0.000,0.476
326000,0.603,0.000,0.397
326500,0.599,0.000,0.401
327000,0.584,0.000,0.416
327500,0.593,0.000,0.407
328000,0.601,0.000,0.399
328500,0.650,0.000,0.350
329000,0.542,0.000,0.458
329500,0.641,0.000,0.359
330000,0.583,0.000,0.417
330500,0.569,0.000,0.431
331000,0.561,0.000,0.439
331500,0.546,0.000,0.454
332000,0.521,0.000,0.479
332500,0.487,0.000,0.513
333000,0.493,0.000,0.507
333500,0.501,0.000,0.499
334000,0.574,0.000,0.426
334500,0.495,0.000,0.505
335000,0.507,0.000,0.493
335500,0.540,0.000,0.460
336000,0.465,0.000,0.535
