time,n_A+p,n_B,n_AB
336500,0.516,0.000,0.484
337000,0.527,0.000,0.473
337500,0.497,0.000,0.503
338000,0.539,0.000,0.461
338500,0.642,0.000,0.358
339000,0.594,0.000,0.406
339500,0.640,0.000,0.360
340000,0.605,0.000,0.395
340500,0.630,0.000,0.370
341000,0.678,0.000,0.322
341500,0.616,0.000,0.384
342000,0.586,0.000,0.414
342500,0.575,0.000,0.425
343000,0.474,0.000,0.526
343500,0.513,0.000,0.487
344000,0.525,0.000,0.475
344500,0.544,0.000,0.456
345000,0.546,0.000,0.454
345500,0.512,0.000,0.488
346000,0.600,0.000,0.400
346500,0.621,0.000,0.379
347000,0.545,0.000,0.455
347500,0.612,0.000,0.388
348000,0.539,0.000,0.461
348500,0.577,0.000,0.423
349000,0.623,0.000,0.377
349500,0.545,0.000,0.455
350000,0.538,0.000,0.462
350500,0.618,0.000,0.382
351000,0.722,0.000,0.278
351500,0.643,0.000,0.357
352000,0.588,0.000,0.412
352500,0.548,0.000,0.452
353000,0.559,0.000,0.441
353500,0.604,0.000,0.396
354000,0.718,0.000,0.282
354500,0.658,0.000,0.342
355000,0.688,0.000,0.312
355500,0.557,0.000,0.443
356000,0.661,0.000,0.339
356500,0.576,0.000,0.424
357000,0.566,0.000,0.434
357500,0.587,0.000,0.413
358000,0.600,0.000,0.400
358500,0.575,0.000,0.425
359000,0.556,0.000,0.444
359500,0.480,0.000,0.520
360000,0.532,0.000,0.468
360500,0.554,0.000,0.446
361000,0.562,0.001,0.437
361500,0.483,0.000,0.517
362000,0.498,0.000,0.502
362500,0.540,0.000,0.460
363000,0.485,0.000,0.515
363500,0.515,0.000,0.485
364000,0.539,0.000,0.461
364500,0.575,0.000,0.425
365000,0.452,0.000,0.548
365500,0.509,0.000,0.491
366000,0.593,0.000,0.407
366500,0.507,0.000,0.493
367000,0.572,0.000,0.428
367500,0.619,0.000,0.381
368000,0.594,0.000,0.406
368500,0.640,0.000,0.360
369000,0.644,0.000,0.356
369500,0.662,0.000,0.338
370000,0.596,0.000,0.404
370500,0.582,0.000,0.418
371000,0.552,0.000,0.448
371500,0.625,0.000,0.375
372000,0.535,0.000,0.465
372500,0.488,0.000,0.512
373000,0.551,0.000,0.449
373500,0.614,0.000,0.386
374000,0.552,0.000,0.448
374500,0.538,0.000,0.462
375000,0.576,0.000,0.424
375500,0.579,0.000,0.421
376000,0.546,0.000,0.454
376500,0.575,0.000,0.425
377000,0.582,0.000,0.418
377500,0.511,0.000,0.489
378000,0.594,0.000,0.406
378500,0.671,0.000,0.329
379000,0.713,0.000,0.287
379500,0.647,0.000,0.353
380000,0.472,0.000,0.528
380500,0.505,0.000,0.495
381000,0.523,0.000,0.477
381500,0.546,0.000,0.454
382000,0.513,0.001,0.486
382500,0.572,0.000,0.428
383000,0.575,0.000,0.425
383500,0.604,0.000,0.396
384000,0.624,0.000,0.376
384500,0.586,0.000,0.414
385000,0.478,0.000,0.522
385500,0.453,0.000,0.547
386000,0.444,0.000,0.556
386500,0.612,0.000,0.388
387000,0.507,0.000,0.493
387500,0.568,0.000,0.432
388000,0.481,0.000,0.519
388500,0.566,0.000,0.434
389000,0.527,0.000,0.473
389500,0.540,0.000,0.460
390000,0.544,0.000,0.456
390500,0.612,0.000,0.388
391000,0.504,0.000,0.496
391500,0.675,0.000,0.325
392000,0.707,0.000,0.293
392500,0.690,0.000,0.310
393000,0.597,0.000,0.403
393500,0.511,0.000,0.489
394000,0.528,0.000,0.472
394500,0.511,0.000,0.489
395000,0.516,0.000,0.484
395500,0.505,0.000,0.495
396000,0.466,0.002,0.532
396500,0.558,0.000,0.442
397000,0.621,0.000,0.379
397500,0.594,0.000,0.406
398000,0.500,0.000,0.500
398500,0.537,0.000,0.463
399000,0.580,0.000,0.420
399500,0.553,0.000,0.447
400000,0.595,0.000,0.405
400500,0.534,0.000,0.466
401000,0.456,0.000,0.544
401500,0.545,0.000,0.455
402000,0.554,0.000,0.446
402500,0.535,0.000,0.465
403000,0.476,0.000,0.524
403500,0.541,0.000,0.459
404000,0.517,0.000,0.483
404500,0.538,0.000,0.462
405000,0.518,0.000,0.482
405500,0.589,0.000,0.411
406000,0.498,0.000,0.502
406500,0.537,0.000,0.463
407000,0.537,0.000,0.463
407500,0.598,0.000,0.402
408000,0.720,0.000,0.280
408500,0.705,0.000,0.295
409000,0.676,0.000,0.324
409500,0.642,0.000,0.358
410000,0.568,0.000,0.432
410500,0.464,0.000,0.536
411000,0.508,0.000,0.492
411500,0.572,0.000,0.428
412000,0.478,0.000,0.522
412500,0.534,0.000,0.466
413000,0.549,0.000,0.451
413500,0.515,0.000,0.485
414000,0.449,0.000,0.551
414500,0.580,0.000,0.420
415000,0.677,0.000,0.323
415500,0.635,0.000,0.365
416000,0.629,0.000,0.371
416500,0.615,0.000,0.385
417000,0.561,0.000,0.439
417500,0.610,0.000,0.390
418000,0.595,0.000,0.405
418500,0.480,0.000,0.520
419000,0.476,0.000,0.524
419500,0.664,0.000,0.336
420000,0.656,0.000,0.344
420500,0.677,0.000,0.323
421000,0.698,0.000,0.302
421500,0.558,0.000,0.442
422000,0.526,0.000,0.474
422500,0.511,0.000,0.489
423000,0.461,0.000,0.539
423500,0.522,0.000,0.478
424000,0.566,0.000,0.434
424500,0.582,0.000,0.418
425000,0.600,0.000,0.400
425500,0.530,0.000,0.470
426000,0.481,0.000,0.519
426500,0.525,0.000,0.475
427000,0.523,0.000,0.477
427500,0.612,0.000,0.388
428000,0.517,0.000,0.483
428500,0.648,0.000,0.352
429000,0.597,0.000,0.403
429500,0.584,0.000,0.416
430000,0.666,0.000,0.334
430500,0.739,0.000,0.261
431000,0.611,0.000,0.389
431500,0.515,0.000,0.485
432000,0.490,0.000,0.510
432500,0.455,0.000,0.545
433000,0.466,0.000,0.534
433500,0.494,0.000,0.506
434000,0.558,0.000,0.442
434500,0.489,0.000,0.511
435000,0.641,0.000,0.359
435500,0.696,0.000,0.304
436000,0.553,0.000,0.447
436500,0.512,0.000,0.488
437000,0.480,0.000,0.520
437500,0.518,0.000,0.482
438000,0.538,0.000,0.462
438500,0.489,0.000,0.511
439000,0.532,0.000,0.468
439500,0.531,0.000,0.469
440000,0.526,0.000,0.474
440500,0.579,0.000,0.421
441000,0.586,0.000,0.414
441500,0.554,0.000,0.446
442000,0.481,0.000,0.519
442500,0.544,0.000,0.456
443000,0.584,0.000,0.416
443500,0.579,0.000,0.421
444000,0.584,0.000,0.416
444500,0.626,0.000,0.374
445000,0.612,0.000,0.388
445500,0.655,0.000,0.345
446000,0.609,0.000,0.391
446500,0.617,0.000,0.383
447000,0.584,0.000,0.416
447500,0.678,0.000,0.322
448000,0.558,0.000,0.442
448500,0.448,0.000,0.552
449000,0.486,0.000,0.514
449500,0.470,0.000,0.530
450000,0.541,0.000,0.459
450500,0.538,0.000,0.462
451000,0.681,0.000,0.319
451500,0.663,0.000,0.337
452000,0.612,0.000,0.388
452500,0.605,0.000,0.395
453000,0.654,0.000,0.346
453500,0.538,0.000,0.462
454000,0.547,0.000,0.453
454500,0.569,0.000,0.431
455000,0.499,0.000,0.501
455500,0.603,0.000,0.397
456000,0.713,0.000,0.287
456500,0.587,0.000,0.413
457000,0.541,0.000,0.459
457500,0.552,0.000,0.448
458000,0.518,0.000,0.482
458500,0.451,0.000,0.549
459000,0.510,0.000,0.490
459500,0.625,0.000,0.375
460000,0.564,0.000,0.436
460500,0.558,0.000,0.442
461000,0.706,0.000,0.294
461500,0.693,0.000,0.307
462000,0.525,0.000,0.475
462500,0.603,0.000,0.397
463000,0.535,0.000,0.465
463500,0.612,0.000,0.388
464000,0.560,0.000,0.440
464500,0.620,0.000,0.380
465000,0.501,0.000,0.499
465500,0.566,0.000,0.434
466000,0.539,0.000,0.461
466500,0.541,0.000,0.459
467000,0.518,0.000,0.482
467500,0.526,0.000,0.474
468000,0.495,0.000,0.505
468500,0.486,0.000,0.514
469000,0.616,0.000,0.384
469500,0.472,0.000,0.528
470000,0.466,0.000,0.534
470500,0.654,0.000,0.346
471000,0.574,0.000,0.426
471500,0.612,0.000,0.388
472000,0.429,0.000,0.571
472500,0.484,0.000,0.516
473000,0.568,0.000,0.432
473500,0.540,0.000,0.460
474000,0.590,0.000,0.410
474500,0.594,0.000,0.406
475000,0.699,0.000,0.301
475500,0.504,0.000,0.496
476000,0.604,0.000,0.396
476500,0.640,0.000,0.360
477000,0.487,0.000,0.513
477500,0.635,0.000,0.365
478000,0.700,0.000,0.300
478500,0.690,0.000,0.310
479000,0.616,0.000,0.384
479500,0.505,0.000,0.495
480000,0.541,0.000,0.459
480500,0.550,0.000,0.450
481000,0.667,0.000,0.333
481500,0.596,0.000,0.404
482000,0.503,0.000,0.497
482500,0.542,0.000,0.458
483000,0.555,0.000,0.445
483500,0.536,0.000,0.464
484000,0.595,0.000,0.405
484500,0.450,0.000,0.550
485000,0.493,0.000,0.507
485500,0.478,0.000,0.522
486000,0.537,0.000,0.463
486500,0.498,0.000,0.502
487000,0.528,0.000,0.472
487500,0.483,0.000,0.517
488000,0.420,0.000,0.580
488500,0.549,0.000,0.451
489000,0.527,0.000,0.473
489500,0.617,0.000,0.383
490000,0.561,0.000,0.439
490500,0.649,0.000,0.351
491000,0.573,0.000,0.427
491500,0.549,0.000,0.451
492000,0.597,0.000,0.403
492500,0.612,0.000,0.388
493000,0.504,0.000,0.496
493500,0.551,0.000,0.449
494000,0.617,0.000,0.383
494500,0.578,0.000,0.422
495000,0.528,0.000,0.472
495500,0.606,0.000,0.394
496000,0.602,0.000,0.398
496500,0.622,0.000,0.378
497000,0.496,0.000,0.504
497500,0.429,0.000,0.571
498000,0.485,0.000,0.515
498500,0.501,0.000,0.499
499000,0.553,0.000,0.447
499500,0.613,0.000,0.387
500000,0.613,0.000,0.387
500500,0.634,0.000,0.366
501000,0.634,0.000,0.366
501500,0.487,0.000,0.513
502000,0.524,0.000,0.476
502500,0.534,0.000,0.466
503000,0.529,0.000,0.471
503500,0.544,0.000,0.456
504000,0.600,0.000,0.400
504500,0.525,0.000,0.475
505000,0.664,0.000,0.336
505500,0.580,0.000,0.420
506000,0.657,0.000,0.343
506500,0.588,0.000,0.412
507000,0.533,0.000,0.467
507500,0.499,0.000,0.501
508000,0.526,0.000,0.474
508500,0.562,0.000,0.438
509000,0.647,0.000,0.353
509500,0.562,0.000,0.438
510000,0.455,0.000,0.545
510500,0.593,0.000,0.407
511000,0.549,0.000,0.451
511500,0.496,0.000,0.504
512000,0.558,0.000,0.442
512500,0.539,0.000,0.461
513000,0.496,0.000,0.504
513500,0.536,0.000,0.464
514000,0.561,0.000,0.439
514500,0.539,0.000,0.461
515000,0.570,0.000,0.430
515500,0.554,0.000,0.446
516000,0.625,0.000,0.375
516500,0.660,0.000,0.340
517000,0.586,0.000,0.414
517500,0.540,0.000,0.460
518000,0.639,0.000,0.361
518500,0.665,0.000,0.335
519000,0.520,0.000,0.480
519500,0.504,0.000,0.496
520000,0.519,0.000,0.481
520500,0.503,0.000,0.497
521000,0.590,0.000,0.410
521500,0.551,0.000,0.449
522000,0.632,0.000,0.368
522500,0.601,0.000,0.399
523000,0.628,0.000,0.372
523500,0.689,0.000,0.311
524000,0.662,0.000,0.338
524500,0.578,0.000,0.422
525000,0.489,0.000,0.511
525500,0.619,0.000,0.381
526000,0.731,0.000,0.269
526500,0.628,0.000,0.372
527000,0.583,0.000,0.417
527500,0.594,0.000,0.406
528000,0.588,0.000,0.412
528500,0.564,0.000,0.436
529000,0.448,0.000,0.552
529500,0.612,0.000,0.388
530000,0.517,0.000,0.483
530500,0.500,0.000,0.500
531000,0.564,0.000,0.436
531500,0.711,0.000,0.289
532000,0.689,0.000,0.311
532500,0.671,0.000,0.329
533000,0.466,0.000,0.534
533500,0.448,0.000,0.552
534000,0.436,0.001,0.563
534500,0.518,0.000,0.482
535000,0.530,0.000,0.470
535500,0.517,0.000,0.483
536000,0.549,0.000,0.451
536500,0.630,0.000,0.370
537000,0.551,0.000,0.449
537500,0.552,0.000,0.448
538000,0.568,0.000,0.432
538500,0.505,0.000,0.495
539000,0.509,0.000,0.491
539500,0.596,0.000,0.404
540000,0.496,0.000,0.504
540500,0.499,0.000,0.501
541000,0.588,0.000,0.412
541500,0.647,0.000,0.353
542000,0.500,0.000,0.500
542500,0.574,0.000,0.426
543000,0.486,0.000,0.514
543500,0.534,0.000,0.466
544000,0.483,0.000,0.517
544500,0.440,0.000,0.560
545000,0.554,0.000,0.446
545500,0.630,0.000,0.370
546000,0.623,0.000,0.377
546500,0.559,0.000,0.441
547000,0.546,0.000,0.454
547500,0.608,0.000,0.392
548000,0.659,0.000,0.341
548500,0.660,0.000,0.340
549000,0.615,0.000,0.385
549500,0.564,0.000,0.436
550000,0.555,0.000,0.445
550500,0.577,0.000,0.423
551000,0.556,0.000,0.444
551500,0.583,0.000,0.417
552000,0.652,0.000,0.348
552500,0.520,0.000,0.480
553000,0.596,0.000,0.404
553500,0.544,0.000,0.456
554000,0.518,0.000,0.482
554500,0.585,0.000,0.415
555000,0.607,0.000,0.393
555500,0.614,0.000,0.386
556000,0.614,0.000,0.386
556500,0.592,0.000,0.408
557000,0.524,0.000,0.476
557500,0.515,0.000,0.485
558000,0.474,0.000,0.526
558500,0.525,0.000,0.475
559000,0.537,0.000,0.463
559500,0.623,0.000,0.377
560000,0.575,0.000,0.425
560500,0.564,0.000,0.436
561000,0.491,0.000,0.509
561500,0.518,0.000,0.482
562000,0.657,0.000,0.343
562500,0.550,0.000,0.450
563000,0.507,0.000,0.493
563500,0.542,0.000,0.458
564000,0.640,0.000,0.360
564500,0.628,0.000,0.372
565000,0.617,0.000,0.383
565500,0.607,0.000,0.393
566000,0.532,0.000,0.468
566500,0.604,0.000,0.396
567000,0.598,0.000,0.402
567500,0.542,0.000,0.458
568000,0.573,0.000,0.427
568500,0.558,0.000,0.442
569000,0.572,0.000,0.428
569500,0.607,0.000,0.393
570000,0.485,0.000,0.515
570500,0.427,0.000,0.573
571000,0.492,0.000,0.508
571500,0.571,0.000,0.429
572000,0.645,0.000,0.355
572500,0.554,0.000,0.446
573000,0.584,0.000,0.416
573500,0.601,0.000,0.399
574000,0.676,0.000,0.324
574500,0.594,0.000,0.406
575000,0.535,0.000,0.465
575500,0.639,0.000,0.361
576000,0.648,0.000,0.352
576500,0.621,0.000,0.379
577000,0.597,0.000,0.403
577500,0.537,0.000,0.463
578000,0.588,0.000,0.412
578500,0.452,0.000,0.548
579000,0.578,0.001,0.421
579500,0.554,0.000,0.446
580000,0.446,0.000,0.554
580500,0.476,0.000,0.524
581000,0.550,0.000,0.450
581500,0.591,0.000,0.409
582000,0.504,0.000,0.496
582500,0.487,0.000,0.513
583000,0.550,0.000,0.450
583500,0.500,0.000,0.500
584000,0.533,0.000,0.467
584500,0.539,0.000,0.461
585000,0.568,0.000,0.432
585500,0.761,0.000,0.239
586000,0.630,0.000,0.370
586500,0.666,0.000,0.334
587000,0.574,0.000,0.426
587500,0.595,0.000,0.405
588000,0.553,0.000,0.447
588500,0.619,0.000,0.381
589000,0.671,0.000,0.329
589500,0.664,0.000,0.336
590000,0.622,0.000,0.378
590500,0.592,0.000,0.408
591000,0.596,0.000,0.404
591500,0.588,0.000,0.412
592000,0.510,0.000,0.490
592500,0.557,0.000,0.443
593000,0.671,0.000,0.329
593500,0.631,0.000,0.369
594000,0.494,0.000,0.506
594500,0.581,0.000,0.419
595000,0.543,0.000,0.457
595500,0.424,0.000,0.576
596000,0.432,0.000,0.568
596500,0.555,0.000,0.445
597000,0.468,0.000,0.532
597500,0.472,0.000,0.528
598000,0.453,0.000,0.547
598500,0.514,0.000,0.486
599000,0.581,0.000,0.419
599500,0.409,0.000,0.591
600000,0.492,0.000,0.508
600500,0.550,0.000,0.450
601000,0.555,0.000,0.445
601500,0.543,0.000,0.457
602000,0.585,0.000,0.415
602500,0.531,0.000,0.469
603000,0.592,0.000,0.408
603500,0.606,0.000,0.394
604000,0.550,0.000,0.450
604500,0.487,0.000,0.513
605000,0.551,0.000,0.449
605500,0.604,0.000,0.396
606000,0.603,0.000,0.397
606500,0.597,0.000,0.403
607000,0.525,0.000,0.475
607500,0.568,0.000,0.432
608000,0.692,0.000,0.308
608500,0.545,0.000,0.455
609000,0.540,0.000,0.460
609500,0.567,0.000,0.433
610000,0.566,0.000,0.434
610500,0.574,0.000,0.426
611000,0.561,0.000,0.439
611500,0.578,0.000,0.422
612000,0.567,0.000,0.433
612500,0.572,0.000,0.428
613000,0.610,0.000,0.390
613500,0.654,0.000,0.346
614000,0.583,0.000,0.417
614500,0.487,0.000,0.513
615000,0.563,0.000,0.437
615500,0.558,0.000,0.442
616000,0.596,0.000,0.404
616500,0.649,0.000,0.351
617000,0.659,0.000,0.341
617500,0.609,0.000,0.391
618000,0.538,0.000,0.462
618500,0.548,0.000,0.452
619000,0.601,0.000,0.399
619500,0.434,0.000,0.566
620000,0.477,0.000,0.523
620500,0.491,0.000,0.509
621000,0.549,0.000,0.451
621500,0.554,0.000,0.446
622000,0.633,0.000,0.367
622500,0.644,0.000,0.356
623000,0.491,0.000,0.509
623500,0.492,0.000,0.508
624000,0.548,0.000,0.452
624500,0.511,0.000,0.489
625000,0.550,0.000,0.450
625500,0.614,0.000,0.386
626000,0.535,0.000,0.465
626500,0.527,0.000,0.473
627000,0.513,0.000,0.487
627500,0.528,0.000,0.472
628000,0.548,0.000,0.452
628500,0.529,0.000,0.471
629000,0.559,0.000,0.441
629500,0.685,0.000,0.315
630000,0.607,0.000,0.393
630500,0.532,0.000,0.468
631000,0.569,0.000,0.431
631500,0.502,0.000,0.498
632000,0.499,0.000,0.501
632500,0.563,0.000,0.437
633000,0.607,0.000,0.393
633500,0.618,0.000,0.382
634000,0.468,0.000,0.532
634500,0.510,0.000,0.490
635000,0.661,0.000,0.339
635500,0.583,0.000,0.417
636000,0.539,0.000,0.461
636500,0.541,0.000,0.459
637000,0.491,0.000,0.509
637500,0.527,0.000,0.473
638000,0.565,0.000,0.435
638500,0.576,0.000,0.424
639000,0.582,0.000,0.418
639500,0.549,0.000,0.451
640000,0.616,0.000,0.384
640500,0.732,0.000,0.268
641000,0.664,0.000,0.336
641500,0.668,0.000,0.332
642000,0.534,0.000,0.466
642500,0.594,0.000,0.406
643000,0.538,0.000,0.462
643500,0.499,0.000,0.501
644000,0.475,0.000,0.525
644500,0.548,0.000,0.452
645000,0.575,0.000,0.425
645500,0.554,0.000,0.446
646000,0.452,0.000,0.548
646500,0.542,0.000,0.458
647000,0.647,0.000,0.353
647500,0.565,0.000,0.435
648000,0.595,0.000,0.405
648500,0.537,0.000,0.463
649000,0.574,0.000,0.426
649500,0.558,0.000,0.442
650000,0.489,0.000,0.511
650500,0.611,0.000,0.389
651000,0.536,0.000,0.464
651500,0.685,0.000,0.315
652000,0.649,0.000,0.351
652500,0.657,0.000,0.343
653000,0.626,0.000,0.374
653500,0.664,0.000,0.336
654000,0.551,0.000,0.449
654500,0.606,0.000,0.394
655000,0.503,0.000,0.497
655500,0.539,0.000,0.461
656000,0.503,0.000,0.497
656500,0.502,0.000,0.498
657000,0.577,0.000,0.423
657500,0.574,0.000,0.426
658000,0.574,0.000,0.426
658500,0.648,0.000,0.352
659000,0.593,0.000,0.407
659500,0.726,0.000,0.274
660000,0.613,0.000,0.387
660500,0.561,0.000,0.439
661000,0.589,0.000,0.411
661500,0.573,0.000,0.427
662000,0.561,0.000,0.439
662500,0.611,0.000,0.389
663000,0.551,0.000,0.449
663500,0.563,0.000,0.437
664000,0.582,0.000,0.418
664500,0.543,0.000,0.457
665000,0.531,0.000,0.469
665500,0.612,0.000,0.388
666000,0.568,0.000,0.432
666500,0.521,0.000,0.479
667000,0.574,0.000,0.426
667500,0.622,0.000,0.378
668000,0.597,0.000,0.403
