time,n_A+p,n_B,n_AB
668500,0.603,0.000,0.397
669000,0.489,0.000,0.511
669500,0.443,0.000,0.557
670000,0.510,0.000,0.490
670500,0.555,0.000,0.445
671000,0.541,0.000,0.459
671500,0.603,0.000,0.397
672000,0.500,0.000,0.500
672500,0.529,0.000,0.471
673000,0.532,0.000,0.468
673500,0.551,0.000,0.449
674000,0.513,0.000,0.487
674500,0.466,0.000,0.534
675000,0.477,0.000,0.523
675500,0.576,0.000,0.424
676000,0.593,0.000,0.407
676500,0.579,0.000,0.421
677000,0.514,0.000,0.486
677500,0.575,0.000,0.425
678000,0.554,0.000,0.446
678500,0.566,0.000,0.434
679000,0.585,0.000,0.415
679500,0.568,0.000,0.432
680000,0.530,0.000,0.470
680500,0.448,0.000,0.552
681000,0.461,0.000,0.539
681500,0.524,0.000,0.476
682000,0.419,0.000,0.581
682500,0.435,0.000,0.565
683000,0.504,0.000,0.496
683500,0.587,0.000,0.413
684000,0.549,0.000,0.451
684500,0.495,0.000,0.505
685000,0.522,0.000,0.478
685500,0.601,0.000,0.399
686000,0.581,0.000,0.419
686500,0.602,0.000,0.398
687000,0.584,0.000,0.416
687500,0.650,0.000,0.350
688000,0.544,0.000,0.456
688500,0.571,0.000,0.429
689000,0.539,0.000,0.461
689500,0.599,0.000,0.401
690000,0.532,0.000,0.468
690500,0.567,0.000,0.433
691000,0.525,0.000,0.475
691500,0.615,0.000,0.385
692000,0.602,0.000,0.398
692500,0.523,0.000,0.477
693000,0.566,0.000,0.434
693500,0.528,0.000,0.472
694000,0.592,0.000,0.408
694500,0.630,0.000,0.370
695000,0.635,0.000,0.365
695500,0.545,0.000,0.455
696000,0.564,0.000,0.436
696500,0.584,0.000,0.416
697000,0.493,0.000,0.507
697500,0.473,0.000,0.527
698000,0.566,0.000,0.434
698500,0.666,0.000,0.334
699000,0.633,0.000,0.367
699500,0.618,0.000,0.382
700000,0.526,0.000,0.474
700500,0.590,0.000,0.410
701000,0.504,0.000,0.496
701500,0.546,0.000,0.454
702000,0.523,0.000,0.477
702500,0.646,0.000,0.354
703000,0.485,0.000,0.515
703500,0.486,0.000,0.514
704000,0.508,0.000,0.492
704500,0.587,0.000,0.413
705000,0.564,0.000,0.436
705500,0.616,0.000,0.384
706000,0.634,0.000,0.366
706500,0.620,0.000,0.380
707000,0.600,0.000,0.400
707500,0.521,0.000,0.479
708000,0.540,0.000,0.460
708500,0.523,0.000,0.477
709000,0.523,0.000,0.477
709500,0.558,0.000,0.442
710000,0.725,0.000,0.275
710500,0.686,0.000,0.314
711000,0.593,0.000,0.407
711500,0.628,0.000,0.372
712000,0.507,0.000,0.493
712500,0.564,0.000,0.436
713000,0.545,0.000,0.455
713500,0.526,0.000,0.474
714000,0.537,0.000,0.463
714500,0.589,0.000,0.411
715000,0.588,0.000,0.412
715500,0.519,0.000,0.481
716000,0.608,0.000,0.392
716500,0.530,0.000,0.470
717000,0.484,0.000,0.516
717500,0.502,0.000,0.498
718000,0.516,0.000,0.484
718500,0.599,0.000,0.401
719000,0.651,0.000,0.349
719500,0.581,0.000,0.419
720000,0.565,0.000,0.435
720500,0.580,0.000,0.420
721000,0.730,0.000,0.270
721500,0.605,0.000,0.395
722000,0.666,0.000,0.334
722500,0.633,0.000,0.367
723000,0.722,0.000,0.278
723500,0.658,0.000,0.342
724000,0.683,0.000,0.317
724500,0.661,0.000,0.339
725000,0.571,0.000,0.429
725500,0.552,0.000,0.448
726000,0.602,0.000,0.398
726500,0.630,0.000,0.370
727000,0.544,0.000,0.456
727500,0.506,0.000,0.494
728000,0.650,0.000,0.350
728500,0.707,0.000,0.293
729000,0.696,0.000,0.304
729500,0.538,0.000,0.462
730000,0.601,0.000,0.399
730500,0.502,0.000,0.498
731000,0.582,0.000,0.418
731500,0.560,0.000,0.440
732000,0.607,0.000,0.393
732500,0.596,0.000,0.404
733000,0.519,0.000,0.481
733500,0.510,0.000,0.490
734000,0.505,0.000,0.495
734500,0.488,0.000,0.512
735000,0.553,0.000,0.447
735500,0.559,0.000,0.441
736000,0.521,0.000,0.479
736500,0.487,0.000,0.513
737000,0.575,0.000,0.425
737500,0.629,0.000,0.371
738000,0.525,0.000,0.475
738500,0.600,0.000,0.400
739000,0.591,0.000,0.409
739500,0.565,0.000,0.435
740000,0.520,0.000,0.480
740500,0.678,0.000,0.322
741000,0.610,0.000,0.390
741500,0.499,0.000,0.501
742000,0.640,0.000,0.360
742500,0.606,0.000,0.394
743000,0.714,0.000,0.286
743500,0.551,0.000,0.449
744000,0.492,0.000,0.508
744500,0.561,0.000,0.439
745000,0.484,0.000,0.516
745500,0.503,0.000,0.497
746000,0.525,0.000,0.475
746500,0.561,0.000,0.439
747000,0.530,0.000,0.470
747500,0.564,0.000,0.436
748000,0.457,0.000,0.543
748500,0.553,0.000,0.447
749000,0.497,0.000,0.503
749500,0.565,0.000,0.435
750000,0.638,0.000,0.362
750500,0.631,0.000,0.369
751000,0.698,0.000,0.302
751500,0.584,0.000,0.416
752000,0.600,0.000,0.400
752500,0.533,0.000,0.467
753000,0.470,0.000,0.530
753500,0.482,0.005,0.513
754000,0.529,0.000,0.471
754500,0.639,0.000,0.361
755000,0.601,0.000,0.399
755500,0.616,0.000,0.384
756000,0.680,0.000,0.320
756500,0.596,0.000,0.404
757000,0.681,0.000,0.319
757500,0.729,0.000,0.271
758000,0.696,0.000,0.304
758500,0.660,0.000,0.340
759000,0.654,0.000,0.346
759500,0.634,0.000,0.366
760000,0.596,0.000,0.404
760500,0.505,0.000,0.495
761000,0.505,0.000,0.495
761500,0.531,0.000,0.469
762000,0.500,0.000,0.500
762500,0.507,0.000,0.493
763000,0.523,0.000,0.477
763500,0.538,0.000,0.462
764000,0.563,0.000,0.437
764500,0.635,0.000,0.365
765000,0.581,0.000,0.419
765500,0.594,0.000,0.406
766000,0.647,0.000,0.353
766500,0.504,0.000,0.496
767000,0.665,0.000,0.335
767500,0.663,0.000,0.337
768000,0.616,0.000,0.384
768500,0.537,0.000,0.463
769000,0.518,0.000,0.482
769500,0.545,0.000,0.455
770000,0.632,0.000,0.368
770500,0.623,0.000,0.377
771000,0.516,0.000,0.484
771500,0.483,0.000,0.517
772000,0.494,0.000,0.506
772500,0.726,0.000,0.274
773000,0.603,0.000,0.397
773500,0.553,0.000,0.447
774000,0.612,0.000,0.388
774500,0.549,0.000,0.451
775000,0.450,0.009,0.541
775500,0.476,0.000,0.524
776000,0.574,0.000,0.426
776500,0.507,0.000,0.493
777000,0.508,0.000,0.492
777500,0.540,0.000,0.460
778000,0.627,0.000,0.373
778500,0.619,0.000,0.381
779000,0.591,0.000,0.409
779500,0.596,0.000,0.404
780000,0.548,0.000,0.452
780500,0.658,0.000,0.342
781000,0.643,0.000,0.357
781500,0.592,0.000,0.408
782000,0.547,0.000,0.453
782500,0.584,0.000,0.416
783000,0.632,0.000,0.368
783500,0.670,0.000,0.330
784000,0.669,0.000,0.331
784500,0.613,0.000,0.387
785000,0.570,0.000,0.430
785500,0.398,0.000,0.602
786000,0.510,0.000,0.490
786500,0.535,0.000,0.465
787000,0.533,0.000,0.467
787500,0.515,0.000,0.485
788000,0.552,0.000,0.448
788500,0.681,0.000,0.319
789000,0.634,0.000,0.366
789500,0.567,0.000,0.433
790000,0.551,0.000,0.449
790500,0.541,0.000,0.459
791000,0.543,0.000,0.457
791500,0.520,0.000,0.480
792000,0.489,0.000,0.511
792500,0.539,0.000,0.461
793000,0.537,0.000,0.463
793500,0.563,0.000,0.437
794000,0.501,0.000,0.499
794500,0.466,0.000,0.534
795000,0.490,0.000,0.510
795500,0.528,0.000,0.472
796000,0.562,0.000,0.438
796500,0.668,0.000,0.332
797000,0.602,0.000,0.398
797500,0.642,0.000,0.358
798000,0.697,0.000,0.303
798500,0.635,0.000,0.365
799000,0.536,0.000,0.464
799500,0.645,0.000,0.355
800000,0.705,0.000,0.295
800500,0.617,0.000,0.383
801000,0.613,0.000,0.387
801500,0.505,0.000,0.495
802000,0.610,0.000,0.390
802500,0.452,0.000,0.548
803000,0.518,0.000,0.482
803500,0.539,0.000,0.461
804000,0.494,0.000,0.506
804500,0.601,0.000,0.399
805000,0.488,0.000,0.512
805500,0.477,0.000,0.523
806000,0.566,0.000,0.434
806500,0.599,0.000,0.401
807000,0.497,0.000,0.503
807500,0.582,0.000,0.418
808000,0.564,0.000,0.436
808500,0.565,0.000,0.435
809000,0.633,0.000,0.367
809500,0.653,0.000,0.347
810000,0.582,0.000,0.418
810500,0.573,0.011,0.416
811000,0.550,0.000,0.450
811500,0.510,0.000,0.490
812000,0.485,0.000,0.515
812500,0.520,0.000,0.480
813000,0.511,0.000,0.489
813500,0.589,0.000,0.411
814000,0.658,0.000,0.342
814500,0.586,0.000,0.414
815000,0.487,0.000,0.513
815500,0.471,0.000,0.529
816000,0.563,0.000,0.437
816500,0.575,0.000,0.425
817000,0.597,0.000,0.403
817500,0.563,0.000,0.437
818000,0.583,0.000,0.417
818500,0.609,0.000,0.391
819000,0.578,0.000,0.422
819500,0.579,0.000,0.421
820000,0.543,0.000,0.457
820500,0.547,0.000,0.453
821000,0.583,0.000,0.417
821500,0.611,0.000,0.389
822000,0.581,0.000,0.419
822500,0.582,0.000,0.418
823000,0.482,0.000,0.518
823500,0.588,0.000,0.412
824000,0.450,0.000,0.550
824500,0.528,0.000,0.472
825000,0.460,0.000,0.540
825500,0.495,0.000,0.505
826000,0.515,0.000,0.485
826500,0.473,0.000,0.527
827000,0.498,0.000,0.502
827500,0.501,0.000,0.499
828000,0.532,0.000,0.468
828500,0.519,0.000,0.481
829000,0.609,0.000,0.391
829500,0.561,0.000,0.439
830000,0.686,0.000,0.314
830500,0.561,0.000,0.439
831000,0.604,0.000,0.396
831500,0.605,0.000,0.395
832000,0.581,0.000,0.419
832500,0.578,0.000,0.422
833000,0.615,0.000,0.385
833500,0.566,0.000,0.434
834000,0.558,0.000,0.442
834500,0.588,0.000,0.412
835000,0.584,0.000,0.416
835500,0.702,0.000,0.298
836000,0.649,0.000,0.351
836500,0.621,0.000,0.379
837000,0.570,0.000,0.430
837500,0.526,0.000,0.474
838000,0.612,0.000,0.388
838500,0.623,0.000,0.377
839000,0.610,0.000,0.390
839500,0.662,0.000,0.338
840000,0.598,0.000,0.402
840500,0.610,0.000,0.390
841000,0.550,0.000,0.450
841500,0.490,0.000,0.510
842000,0.437,0.000,0.563
842500,0.551,0.000,0.449
843000,0.494,0.000,0.506
843500,0.512,0.000,0.488
844000,0.563,0.000,0.437
844500,0.490,0.000,0.510
845000,0.535,0.000,0.465
845500,0.552,0.000,0.448
846000,0.491,0.000,0.509
846500,0.588,0.000,0.412
847000,0.766,0.000,0.234
847500,0.681,0.000,0.319
848000,0.582,0.000,0.418
848500,0.579,0.000,0.421
849000,0.596,0.000,0.404
849500,0.633,0.000,0.367
850000,0.591,0.000,0.409
850500,0.449,0.000,0.551
851000,0.552,0.000,0.448
851500,0.633,0.000,0.367
852000,0.694,0.000,0.306
852500,0.633,0.000,0.367
853000,0.670,0.000,0.330
853500,0.633,0.000,0.367
854000,0.663,0.000,0.337
854500,0.618,0.000,0.382
855000,0.616,0.000,0.384
855500,0.571,0.000,0.429
856000,0.671,0.000,0.329
856500,0.669,0.000,0.331
857000,0.711,0.000,0.289
857500,0.645,0.000,0.355
858000,0.666,0.000,0.334
858500,0.699,0.000,0.301
859000,0.587,0.000,0.413
859500,0.548,0.000,0.452
860000,0.457,0.000,0.543
860500,0.555,0.000,0.445
861000,0.483,0.000,0.517
861500,0.550,0.000,0.450
862000,0.580,0.000,0.420
862500,0.487,0.000,0.513
863000,0.533,0.000,0.467
863500,0.597,0.000,0.403
864000,0.626,0.000,0.374
864500,0.543,0.000,0.457
865000,0.551,0.000,0.449
865500,0.545,0.000,0.455
866000,0.545,0.000,0.455
866500,0.506,0.000,0.494
867000,0.613,0.000,0.387
867500,0.549,0.009,0.442
868000,0.420,0.000,0.580
868500,0.439,0.000,0.561
869000,0.502,0.000,0.498
869500,0.473,0.000,0.527
870000,0.575,0.000,0.425
870500,0.498,0.000,0.502
871000,0.621,0.000,0.379
871500,0.694,0.000,0.306
872000,0.628,0.000,0.372
872500,0.518,0.000,0.482
873000,0.512,0.000,0.488
873500,0.706,0.000,0.294
874000,0.637,0.000,0.363
874500,0.559,0.000,0.441
875000,0.548,0.000,0.452
875500,0.528,0.000,0.472
876000,0.684,0.000,0.316
876500,0.559,0.000,0.441
877000,0.571,0.000,0.429
877500,0.491,0.000,0.509
878000,0.442,0.000,0.558
878500,0.526,0.000,0.474
879000,0.514,0.000,0.486
879500,0.557,0.000,0.443
880000,0.530,0.000,0.470
880500,0.596,0.000,0.404
881000,0.601,0.000,0.399
881500,0.568,0.000,0.432
882000,0.663,0.000,0.337
882500,0.594,0.000,0.406
883000,0.664,0.000,0.336
883500,0.668,0.000,0.332
884000,0.622,0.000,0.378
884500,0.545,0.000,0.455
885000,0.569,0.000,0.431
885500,0.534,0.000,0.466
886000,0.506,0.000,0.494
886500,0.522,0.000,0.478
887000,0.498,0.000,0.502
887500,0.493,0.000,0.507
888000,0.538,0.000,0.462
888500,0.518,0.000,0.482
889000,0.570,0.000,0.430
889500,0.555,0.000,0.445
890000,0.578,0.000,0.422
890500,0.501,0.000,0.499
891000,0.520,0.000,0.480
891500,0.568,0.000,0.432
892000,0.539,0.000,0.461
892500,0.568,0.000,0.432
893000,0.574,0.000,0.426
893500,0.576,0.000,0.424
894000,0.593,0.000,0.407
894500,0.521,0.000,0.479
895000,0.570,0.000,0.430
895500,0.562,0.000,0.438
896000,0.514,0.000,0.486
896500,0.507,0.000,0.493
897000,0.587,0.000,0.413
897500,0.524,0.000,0.476
898000,0.582,0.000,0.418
898500,0.631,0.000,0.369
899000,0.525,0.000,0.475
899500,0.453,0.000,0.547
900000,0.420,0.000,0.580
900500,0.494,0.000,0.506
901000,0.554,0.000,0.446
901500,0.577,0.000,0.423
902000,0.660,0.000,0.340
902500,0.608,0.000,0.392
903000,0.591,0.000,0.409
903500,0.573,0.000,0.427
904000,0.557,0.000,0.443
904500,0.633,0.000,0.367
905000,0.574,0.000,0.426
905500,0.567,0.000,0.433
906000,0.591,0.000,0.409
906500,0.613,0.000,0.387
907000,0.581,0.000,0.419
907500,0.531,0.000,0.469
908000,0.538,0.000,0.462
908500,0.551,0.000,0.449
909000,0.617,0.000,0.383
909500,0.609,0.000,0.391
910000,0.661,0.000,0.339
910500,0.575,0.000,0.425
911000,0.633,0.000,0.367
911500,0.576,0.000,0.424
912000,0.625,0.000,0.375
912500,0.613,0.000,0.387
913000,0.605,0.000,0.395
913500,0.492,0.000,0.508
914000,0.557,0.000,0.443
914500,0.477,0.000,0.523
915000,0.520,0.000,0.480
915500,0.514,0.000,0.486
916000,0.560,0.000,0.440
916500,0.540,0.000,0.460
917000,0.582,0.000,0.418
917500,0.472,0.000,0.528
918000,0.509,0.000,0.491
918500,0.620,0.000,0.380
919000,0.624,0.000,0.376
919500,0.680,0.000,0.320
920000,0.637,0.000,0.363
920500,0.666,0.000,0.334
921000,0.729,0.000,0.271
921500,0.586,0.000,0.414
922000,0.553,0.000,0.447
922500,0.603,0.000,0.397
923000,0.569,0.000,0.431
923500,0.531,0.000,0.469
924000,0.519,0.000,0.481
924500,0.575,0.000,0.425
925000,0.621,0.000,0.379
925500,0.572,0.000,0.428
926000,0.599,0.000,0.401
926500,0.544,0.000,0.456
927000,0.541,0.000,0.459
927500,0.626,0.000,0.374
928000,0.502,0.000,0.498
928500,0.530,0.000,0.470
929000,0.643,0.000,0.357
929500,0.560,0.000,0.440
930000,0.550,0.000,0.450
930500,0.403,0.000,0.597
931000,0.414,0.000,0.586
931500,0.441,0.000,0.559
932000,0.470,0.000,0.530
932500,0.632,0.000,0.368
933000,0.490,0.000,0.510
933500,0.650,0.000,0.350
934000,0.680,0.000,0.320
934500,0.610,0.000,0.390
935000,0.537,0.000,0.463
935500,0.471,0.000,0.529
936000,0.521,0.000,0.479
936500,0.541,0.000,0.459
937000,0.534,0.000,0.466
937500,0.497,0.000,0.503
938000,0.505,0.000,0.495
938500,0.511,0.001,0.488
939000,0.615,0.000,0.385
939500,0.515,0.000,0.485
940000,0.591,0.000,0.409
940500,0.607,0.000,0.393
941000,0.590,0.000,0.410
941500,0.627,0.000,0.373
942000,0.650,0.000,0.350
942500,0.701,0.000,0.299
943000,0.611,0.000,0.389
943500,0.648,0.000,0.352
944000,0.543,0.000,0.457
944500,0.598,0.000,0.402
945000,0.618,0.000,0.382
945500,0.557,0.000,0.443
946000,0.583,0.000,0.417
946500,0.630,0.000,0.370
947000,0.533,0.000,0.467
947500,0.637,0.000,0.363
948000,0.571,0.000,0.429
948500,0.512,0.000,0.488
949000,0.519,0.000,0.481
949500,0.523,0.000,0.477
950000,0.518,0.000,0.482
950500,0.489,0.000,0.511
951000,0.523,0.000,0.477
951500,0.583,0.000,0.417
952000,0.552,0.000,0.448
952500,0.661,0.000,0.339
953000,0.632,0.000,0.368
953500,0.688,0.000,0.312
954000,0.625,0.000,0.375
954500,0.632,0.000,0.368
955000,0.483,0.000,0.517
955500,0.582,0.000,0.418
956000,0.605,0.000,0.395
956500,0.564,0.000,0.436
957000,0.625,0.000,0.375
957500,0.523,0.000,0.477
958000,0.503,0.000,0.497
958500,0.550,0.000,0.450
959000,0.519,0.000,0.481
959500,0.487,0.004,0.509
960000,0.518,0.000,0.482
960500,0.633,0.000,0.367
961000,0.677,0.000,0.323
961500,0.598,0.000,0.402
962000,0.606,0.000,0.394
962500,0.623,0.000,0.377
963000,0.577,0.000,0.423
963500,0.583,0.000,0.417
964000,0.468,0.000,0.532
964500,0.540,0.000,0.460
965000,0.535,0.000,0.465
965500,0.534,0.000,0.466
966000,0.569,0.000,0.431
966500,0.517,0.000,0.483
967000,0.553,0.000,0.447
967500,0.534,0.000,0.466
968000,0.534,0.000,0.466
968500,0.515,0.000,0.485
969000,0.573,0.000,0.427
969500,0.486,0.000,0.514
970000,0.552,0.000,0.448
970500,0.596,0.000,0.404
971000,0.605,0.000,0.395
971500,0.606,0.000,0.394
972000,0.642,0.000,0.358
972500,0.588,0.000,0.412
973000,0.555,0.000,0.445
973500,0.577,0.000,0.423
974000,0.648,0.000,0.352
974500,0.598,0.000,0.402
975000,0.492,0.000,0.508
975500,0.509,0.000,0.491
976000,0.515,0.000,0.485
976500,0.581,0.000,0.419
977000,0.553,0.000,0.447
977500,0.491,0.000,0.509
978000,0.515,0.000,0.485
978500,0.486,0.000,0.514
979000,0.565,0.000,0.435
979500,0.685,0.000,0.315
980000,0.657,0.000,0.343
980500,0.578,0.000,0.422
981000,0.560,0.000,0.440
981500,0.608,0.000,0.392
982000,0.567,0.000,0.433
982500,0.407,0.000,0.593
983000,0.539,0.000,0.461
983500,0.576,0.000,0.424
984000,0.560,0.000,0.440
984500,0.547,0.000,0.453
985000,0.523,0.000,0.477
985500,0.583,0.000,0.417
986000,0.695,0.000,0.305
986500,0.696,0.000,0.304
987000,0.672,0.000,0.328
987500,0.670,0.000,0.330
988000,0.613,0.000,0.387
988500,0.615,0.000,0.385
989000,0.592,0.000,0.408
989500,0.591,0.000,0.409
990000,0.629,0.000,0.371
990500,0.521,0.000,0.479
991000,0.607,0.000,0.393
991500,0.579,0.000,0.421
992000,0.658,0.000,0.342
992500,0.583,0.000,0.417
993000,0.628,0.000,0.372
993500,0.609,0.000,0.391
994000,0.619,0.000,0.381
994500,0.631,0.000,0.369
995000,0.683,0.000,0.317
995500,0.612,0.000,0.388
996000,0.669,0.000,0.331
996500,0.606,0.000,0.394
997000,0.569,0.000,0.431
997500,0.500,0.000,0.500
998000,0.562,0.000,0.438
998500,0.601,0.000,0.399
999000,0.549,0.000,0.451
999500,0.582,0.000,0.418
1000000,0.584,0.000,0.416
