time,n_A+p,n_B,n_AB
500,0.010,0.957,0.033
1000,0.010,0.924,0.066
1500,0.010,0.931,0.058
2000,0.010,0.883,0.107
2500,0.010,0.875,0.115
3000,0.010,0.826,0.164
3500,0.010,0.790,0.200
4000,0.010,0.736,0.254
4500,0.010,0.760,0.230
5000,0.010,0.732,0.258
5500,0.010,0.744,0.246
6000,0.010,0.768,0.222
6500,0.010,0.802,0.188
7000,0.010,0.793,0.197
7500,0.010,0.759,0.231
8000,0.010,0.705,0.285
8500,0.010,0.683,0.306
9000,0.010,0.713,0.277
9500,0.010,0.719,0.271
10000,0.010,0.769,0.221
10500,0.010,0.772,0.218
11000,0.010,0.724,0.266
11500,0.010,0.795,0.195
12000,0.010,0.764,0.226
12500,0.010,0.792,0.198
13000,0.010,0.755,0.235
13500,0.010,0.750,0.240
14000,0.010,0.692,0.298
14500,0.010,0.702,0.288
15000,0.010,0.683,0.307
15500,0.010,0.699,0.291
16000,0.010,0.688,0.302
16500,0.010,0.723,0.267
17000,0.010,0.675,0.315
17500,0.010,0.721,0.269
18000,0.010,0.762,0.228
18500,0.010,0.644,0.346
19000,0.010,0.665,0.325
19500,0.010,0.713,0.277
20000,0.010,0.824,0.166
20500,0.010,0.838,0.152
21000,0.010,0.801,0.189
21500,0.010,0.753,0.237
22000,0.010,0.806,0.184
22500,0.010,0.717,0.273
23000,0.010,0.735,0.255
23500,0.010,0.832,0.158
24000,0.010,0.819,0.171
24500,0.010,0.790,0.200
25000,0.010,0.796,0.194
25500,0.010,0.836,0.154
26000,0.010,0.847,0.143
26500,0.010,0.867,0.123
27000,0.010,0.854,0.136
27500,0.010,0.773,0.217
28000,0.010,0.669,0.321
28500,0.010,0.685,0.304
29000,0.010,0.729,0.261
29500,0.010,0.777,0.213
30000,0.010,0.807,0.182
30500,0.010,0.798,0.192
31000,0.010,0.788,0.202
31500,0.010,0.740,0.250
32000,0.010,0.750,0.240
32500,0.010,0.756,0.234
33000,0.010,0.726,0.264
33500,0.010,0.785,0.205
34000,0.010,0.819,0.171
34500,0.010,0.763,0.227
35000,0.010,0.775,0.215
35500,0.010,0.841,0.149
36000,0.010,0.809,0.180
36500,0.010,0.867,0.123
37000,0.010,0.843,0.147
37500,0.010,0.812,0.177
38000,0.010,0.796,0.194
38500,0.010,0.791,0.199
39000,0.010,0.722,0.268
39500,0.010,0.685,0.305
40000,0.010,0.631,0.359
40500,0.010,0.656,0.334
41000,0.010,0.629,0.361
41500,0.010,0.607,0.383
42000,0.010,0.657,0.333
42500,0.010,0.697,0.293
43000,0.010,0.764,0.226
43500,0.010,0.756,0.234
44000,0.010,0.763,0.227
44500,0.010,0.778,0.212
45000,0.010,0.795,0.195
45500,0.010,0.736,0.254
46000,0.010,0.798,0.192
46500,0.010,0.835,0.155
47000,0.010,0.878,0.112
47500,0.010,0.880,0.110
48000,0.010,0.905,0.085
48500,0.010,0.865,0.125
49000,0.010,0.828,0.162
49500,0.010,0.833,0.157
50000,0.010,0.850,0.140
50500,0.010,0.796,0.194
51000,0.010,0.783,0.207
51500,0.010,0.805,0.185
52000,0.010,0.827,0.163
52500,0.010,0.831,0.159
53000,0.010,0.744,0.246
53500,0.010,0.749,0.241
54000,0.010,0.747,0.243
54500,0.010,0.740,0.250
55000,0.010,0.732,0.258
55500,0.010,0.779,0.211
56000,0.010,0.782,0.208
56500,0.010,0.739,0.251
57000,0.010,0.760,0.230
57500,0.010,0.717,0.273
58000,0.010,0.710,0.280
58500,0.010,0.691,0.299
59000,0.010,0.746,0.244
59500,0.010,0.734,0.256
60000,0.010,0.698,0.292
60500,0.010,0.700,0.290
61000,0.010,0.661,0.329
61500,0.010,0.657,0.333
62000,0.010,0.720,0.270
62500,0.010,0.785,0.205
63000,0.010,0.779,0.211
63500,0.010,0.802,0.188
64000,0.010,0.816,0.174
64500,0.010,0.787,0.203
65000,0.010,0.728,0.262
65500,0.010,0.795,0.195
66000,0.010,0.758,0.232
66500,0.010,0.775,0.215
67000,0.010,0.827,0.163
67500,0.010,0.802,0.188
68000,0.010,0.789,0.201
68500,0.010,0.820,0.170
69000,0.010,0.840,0.150
69500,0.010,0.828,0.162
70000,0.010,0.781,0.209
70500,0.010,0.720,0.270
71000,0.010,0.727,0.263
71500,0.010,0.706,0.284
72000,0.010,0.700,0.290
72500,0.010,0.658,0.332
73000,0.010,0.677,0.312
73500,0.010,0.660,0.330
74000,0.010,0.708,0.282
74500,0.010,0.776,0.214
75000,0.010,0.790,0.200
75500,0.010,0.765,0.225
76000,0.010,0.763,0.227
76500,0.010,0.725,0.265
77000,0.010,0.715,0.275
77500,0.010,0.801,0.189
78000,0.010,0.779,0.211
78500,0.010,0.808,0.182
79000,0.010,0.695,0.295
79500,0.010,0.735,0.255
80000,0.010,0.745,0.245
80500,0.010,0.669,0.321
81000,0.010,0.801,0.189
81500,0.010,0.762,0.228
82000,0.010,0.798,0.192
82500,0.010,0.806,0.184
83000,0.010,0.822,0.168
83500,0.010,0.847,0.143
84000,0.010,0.821,0.169
84500,0.010,0.780,0.210
85000,0.010,0.849,0.141
85500,0.010,0.875,0.115
86000,0.010,0.847,0.143
86500,0.010,0.798,0.192
87000,0.010,0.792,0.198
87500,0.010,0.768,0.222
88000,0.010,0.730,0.260
88500,0.010,0.699,0.291
89000,0.010,0.722,0.268
89500,0.010,0.754,0.236
90000,0.010,0.798,0.192
90500,0.010,0.846,0.144
91000,0.010,0.839,0.151
91500,0.010,0.825,0.165
92000,0.010,0.853,0.137
92500,0.010,0.794,0.196
93000,0.010,0.841,0.149
93500,0.010,0.800,0.190
94000,0.010,0.765,0.225
94500,0.010,0.743,0.247
95000,0.010,0.785,0.205
95500,0.010,0.755,0.235
96000,0.010,0.759,0.231
96500,0.010,0.749,0.241
97000,0.010,0.768,0.222
97500,0.010,0.753,0.237
98000,0.010,0.699,0.291
98500,0.010,0.701,0.289
99000,0.010,0.676,0.314
99500,0.010,0.688,0.302
100000,0.010,0.702,0.288
100500,0.010,0.712,0.278
101000,0.010,0.672,0.318
101500,0.010,0.705,0.285
102000,0.010,0.708,0.282
102500,0.010,0.643,0.347
103000,0.010,0.635,0.355
103500,0.010,0.690,0.300
104000,0.010,0.774,0.216
104500,0.010,0.792,0.198
105000,0.010,0.758,0.232
105500,0.010,0.790,0.200
106000,0.010,0.796,0.194
106500,0.010,0.804,0.186
107000,0.010,0.757,0.233
107500,0.010,0.753,0.237
108000,0.010,0.753,0.237
108500,0.010,0.774,0.216
109000,0.010,0.753,0.237
109500,0.010,0.755,0.235
110000,0.010,0.743,0.247
110500,0.010,0.778,0.212
111000,0.010,0.790,0.200
111500,0.010,0.758,0.232
112000,0.010,0.740,0.250
112500,0.010,0.750,0.240
113000,0.010,0.711,0.279
113500,0.010,0.700,0.290
114000,0.010,0.696,0.294
114500,0.010,0.662,0.328
115000,0.010,0.656,0.334
115500,0.010,0.664,0.326
116000,0.010,0.769,0.221
116500,0.010,0.785,0.205
117000,0.010,0.770,0.220
117500,0.010,0.836,0.154
118000,0.010,0.828,0.162
118500,0.010,0.810,0.180
119000,0.010,0.714,0.276
119500,0.010,0.764,0.226
120000,0.010,0.760,0.230
120500,0.010,0.777,0.213
121000,0.010,0.761,0.229
121500,0.010,0.797,0.193
122000,0.010,0.849,0.141
122500,0.010,0.877,0.113
123000,0.010,0.847,0.143
123500,0.010,0.772,0.218
124000,0.010,0.765,0.225
124500,0.010,0.838,0.152
125000,0.010,0.816,0.174
125500,0.010,0.857,0.133
126000,0.010,0.841,0.149
126500,0.010,0.807,0.182
127000,0.010,0.732,0.258
127500,0.010,0.685,0.305
128000,0.010,0.632,0.358
128500,0.010,0.657,0.333
129000,0.010,0.704,0.286
129500,0.010,0.745,0.245
130000,0.010,0.715,0.275
130500,0.010,0.767,0.223
131000,0.010,0.777,0.213
131500,0.010,0.808,0.181
132000,0.010,0.767,0.223
132500,0.010,0.776,0.214
133000,0.010,0.748,0.242
133500,0.010,0.738,0.252
134000,0.010,0.766,0.224
134500,0.010,0.792,0.198
135000,0.010,0.791,0.199
135500,0.010,0.849,0.141
136000,0.010,0.809,0.180
136500,0.010,0.752,0.238
137000,0.010,0.729,0.261
137500,0.010,0.705,0.285
138000,0.010,0.731,0.259
138500,0.010,0.711,0.279
139000,0.010,0.674,0.316
139500,0.010,0.689,0.301
140000,0.010,0.631,0.359
140500,0.010,0.743,0.247
141000,0.010,0.760,0.230
141500,0.010,0.739,0.251
142000,0.010,0.719,0.271
142500,0.010,0.820,0.170
143000,0.010,0.799,0.191
143500,0.010,0.732,0.258
144000,0.010,0.818,0.172
144500,0.010,0.734,0.256
145000,0.010,0.727,0.263
145500,0.010,0.817,0.173
146000,0.010,0.779,0.211
146500,0.010,0.803,0.187
147000,0.010,0.786,0.204
147500,0.010,0.833,0.157
148000,0.010,0.787,0.203
148500,0.010,0.801,0.189
149000,0.010,0.786,0.204
149500,0.010,0.772,0.218
150000,0.010,0.731,0.259
150500,0.010,0.661,0.329
151000,0.010,0.688,0.302
151500,0.010,0.735,0.255
152000,0.010,0.792,0.198
152500,0.010,0.723,0.267
153000,0.010,0.752,0.238
153500,0.010,0.710,0.280
154000,0.010,0.733,0.257
154500,0.010,0.713,0.277
155000,0.010,0.766,0.224
155500,0.010,0.761,0.229
156000,0.010,0.786,0.204
156500,0.010,0.748,0.242
157000,0.010,0.732,0.258
157500,0.010,0.715,0.275
158000,0.010,0.722,0.268
158500,0.010,0.692,0.298
159000,0.010,0.710,0.280
159500,0.010,0.753,0.237
160000,0.010,0.754,0.236
160500,0.010,0.745,0.245
161000,0.010,0.767,0.223
161500,0.010,0.756,0.234
162000,0.010,0.728,0.262
162500,0.010,0.730,0.260
163000,0.010,0.706,0.284
163500,0.010,0.732,0.258
164000,0.010,0.768,0.222
164500,0.010,0.772,0.218
165000,0.010,0.693,0.297
165500,0.010,0.755,0.235
166000,0.010,0.723,0.267
166500,0.010,0.761,0.229
167000,0.010,0.802,0.188
167500,0.010,0.755,0.235
168000,0.010,0.721,0.269
168500,0.010,0.804,0.186
169000,0.010,0.781,0.209
169500,0.010,0.760,0.230
170000,0.010,0.779,0.211
170500,0.010,0.752,0.238
171000,0.010,0.803,0.186
171500,0.010,0.780,0.210
172000,0.010,0.815,0.175
172500,0.010,0.783,0.207
173000,0.010,0.777,0.213
173500,0.010,0.737,0.253
174000,0.010,0.760,0.230
174500,0.010,0.683,0.306
175000,0.010,0.635,0.355
175500,0.010,0.656,0.334
176000,0.010,0.694,0.296
176500,0.010,0.733,0.257
177000,0.010,0.749,0.241
177500,0.010,0.757,0.233
178000,0.010,0.784,0.206
178500,0.010,0.779,0.211
179000,0.010,0.717,0.273
179500,0.010,0.769,0.221
180000,0.010,0.750,0.240
180500,0.010,0.715,0.275
181000,0.010,0.743,0.247
181500,0.010,0.691,0.299
182000,0.010,0.673,0.317
182500,0.010,0.653,0.337
183000,0.010,0.727,0.263
183500,0.010,0.779,0.211
184000,0.010,0.798,0.192
184500,0.010,0.757,0.233
185000,0.010,0.755,0.235
185500,0.010,0.809,0.181
186000,0.010,0.821,0.169
186500,0.010,0.796,0.194
187000,0.010,0.779,0.211
187500,0.010,0.714,0.276
188000,0.010,0.732,0.258
188500,0.010,0.797,0.193
189000,0.010,0.805,0.184
189500,0.010,0.767,0.223
190000,0.010,0.762,0.228
190500,0.010,0.744,0.246
191000,0.010,0.674,0.316
191500,0.010,0.711,0.279
192000,0.010,0.759,0.231
192500,0.010,0.731,0.259
193000,0.010,0.689,0.301
193500,0.010,0.707,0.283
194000,0.010,0.728,0.262
194500,0.010,0.695,0.295
195000,0.010,0.746,0.244
195500,0.010,0.711,0.279
196000,0.010,0.776,0.214
196500,0.010,0.730,0.260
197000,0.010,0.784,0.206
197500,0.010,0.715,0.275
198000,0.010,0.729,0.261
198500,0.010,0.777,0.213
199000,0.010,0.766,0.224
199500,0.010,0.706,0.284
200000,0.010,0.674,0.316
200500,0.010,0.717,0.273
201000,0.010,0.749,0.241
201500,0.010,0.751,0.239
202000,0.010,0.708,0.282
202500,0.010,0.686,0.303
203000,0.010,0.693,0.297
203500,0.010,0.708,0.282
204000,0.010,0.762,0.228
204500,0.010,0.706,0.284
205000,0.010,0.717,0.273
205500,0.010,0.720,0.270
206000,0.010,0.718,0.272
206500,0.010,0.769,0.221
207000,0.010,0.757,0.233
207500,0.010,0.771,0.219
208000,0.010,0.752,0.238
208500,0.010,0.750,0.240
209000,0.010,0.799,0.191
209500,0.010,0.754,0.236
210000,0.010,0.769,0.221
210500,0.010,0.767,0.223
211000,0.010,0.797,0.193
211500,0.010,0.779,0.211
212000,0.010,0.788,0.202
212500,0.010,0.736,0.254
213000,0.010,0.769,0.221
213500,0.010,0.725,0.265
214000,0.010,0.796,0.194
214500,0.010,0.776,0.214
215000,0.010,0.723,0.267
215500,0.010,0.719,0.271
216000,0.010,0.707,0.283
216500,0.010,0.760,0.230
217000,0.010,0.703,0.287
217500,0.010,0.688,0.302
218000,0.010,0.675,0.315
218500,0.010,0.721,0.269
219000,0.010,0.713,0.277
219500,0.010,0.726,0.264
220000,0.010,0.711,0.279
220500,0.010,0.698,0.292
221000,0.010,0.686,0.304
221500,0.010,0.723,0.267
222000,0.010,0.676,0.314
222500,0.010,0.734,0.256
223000,0.010,0.707,0.283
223500,0.010,0.760,0.230
224000,0.010,0.706,0.284
224500,0.010,0.649,0.341
225000,0.010,0.647,0.343
225500,0.010,0.702,0.288
226000,0.010,0.719,0.271
226500,0.010,0.731,0.259
227000,0.010,0.731,0.259
227500,0.010,0.728,0.262
228000,0.010,0.638,0.352
228500,0.010,0.693,0.297
229000,0.010,0.699,0.291
229500,0.010,0.619,0.371
230000,0.010,0.637,0.353
230500,0.010,0.677,0.313
231000,0.010,0.764,0.226
231500,0.010,0.741,0.249
232000,0.010,0.790,0.200
232500,0.010,0.754,0.236
233000,0.010,0.783,0.207
233500,0.010,0.778,0.212
234000,0.010,0.793,0.197
234500,0.010,0.791,0.199
235000,0.010,0.780,0.210
235500,0.010,0.782,0.208
236000,0.010,0.792,0.198
236500,0.010,0.759,0.231
237000,0.010,0.776,0.214
237500,0.010,0.802,0.188
238000,0.010,0.790,0.200
238500,0.010,0.845,0.145
239000,0.010,0.851,0.139
239500,0.010,0.849,0.141
240000,0.010,0.823,0.167
240500,0.010,0.817,0.173
241000,0.010,0.834,0.156
241500,0.010,0.790,0.200
242000,0.010,0.815,0.175
242500,0.010,0.802,0.188
243000,0.010,0.795,0.195
243500,0.010,0.760,0.230
244000,0.010,0.727,0.263
244500,0.010,0.682,0.307
245000,0.010,0.660,0.330
245500,0.010,0.715,0.275
246000,0.010,0.677,0.312
246500,0.010,0.701,0.289
247000,0.010,0.758,0.232
247500,0.010,0.774,0.216
248000,0.010,0.742,0.248
248500,0.010,0.744,0.246
249000,0.010,0.772,0.218
249500,0.010,0.805,0.185
250000,0.010,0.778,0.212
250500,0.010,0.796,0.194
251000,0.010,0.745,0.245
251500,0.010,0.759,0.231
252000,0.010,0.792,0.198
252500,0.010,0.773,0.217
253000,0.010,0.799,0.191
253500,0.010,0.814,0.176
254000,0.010,0.853,0.137
254500,0.010,0.878,0.112
255000,0.010,0.802,0.188
255500,0.010,0.764,0.226
256000,0.010,0.807,0.182
256500,0.010,0.804,0.185
257000,0.010,0.797,0.193
257500,0.010,0.735,0.255
258000,0.010,0.736,0.254
258500,0.010,0.706,0.284
259000,0.010,0.688,0.302
259500,0.010,0.747,0.243
260000,0.010,0.746,0.244
260500,0.010,0.789,0.201
261000,0.010,0.775,0.215
261500,0.010,0.791,0.199
262000,0.010,0.771,0.219
262500,0.010,0.775,0.215
263000,0.010,0.806,0.183
263500,0.010,0.805,0.185
264000,0.010,0.782,0.208
264500,0.010,0.811,0.179
265000,0.010,0.760,0.230
265500,0.010,0.795,0.195
266000,0.010,0.827,0.163
266500,0.010,0.791,0.199
267000,0.010,0.801,0.189
267500,0.010,0.749,0.241
268000,0.010,0.812,0.177
268500,0.010,0.779,0.211
269000,0.010,0.744,0.246
269500,0.010,0.747,0.243
270000,0.010,0.742,0.248
270500,0.010,0.721,0.269
271000,0.010,0.715,0.275
271500,0.010,0.772,0.218
272000,0.010,0.769,0.221
272500,0.010,0.831,0.159
273000,0.010,0.798,0.192
273500,0.010,0.766,0.224
274000,0.010,0.734,0.256
274500,0.010,0.700,0.290
275000,0.010,0.744,0.246
275500,0.010,0.752,0.238
276000,0.010,0.769,0.221
276500,0.010,0.728,0.262
277000,0.010,0.724,0.266
277500,0.010,0.739,0.251
278000,0.010,0.781,0.209
278500,0.010,0.751,0.239
279000,0.010,0.750,0.240
279500,0.010,0.746,0.244
280000,0.010,0.752,0.238
280500,0.010,0.695,0.295
281000,0.010,0.686,0.303
281500,0.010,0.673,0.317
282000,0.010,0.737,0.253
282500,0.010,0.675,0.315
283000,0.010,0.659,0.331
283500,0.010,0.648,0.342
284000,0.010,0.670,0.320
284500,0.010,0.662,0.328
285000,0.010,0.668,0.322
285500,0.010,0.662,0.328
286000,0.010,0.730,0.260
286500,0.010,0.729,0.261
287000,0.010,0.791,0.199
287500,0.010,0.762,0.228
288000,0.010,0.721,0.269
288500,0.010,0.745,0.245
289000,0.010,0.748,0.242
289500,0.010,0.713,0.277
290000,0.010,0.684,0.306
290500,0.010,0.639,0.351
291000,0.010,0.710,0.280
291500,0.010,0.742,0.248
292000,0.010,0.783,0.207
292500,0.010,0.737,0.253
293000,0.010,0.706,0.284
293500,0.010,0.729,0.261
294000,0.010,0.741,0.249
294500,0.010,0.743,0.247
295000,0.010,0.836,0.154
295500,0.010,0.790,0.200
296000,0.010,0.821,0.169
296500,0.010,0.803,0.187
297000,0.010,0.805,0.185
297500,0.010,0.768,0.222
298000,0.010,0.734,0.256
298500,0.010,0.780,0.210
299000,0.010,0.796,0.194
299500,0.010,0.799,0.191
300000,0.010,0.731,0.259
300500,0.010,0.723,0.267
301000,0.010,0.802,0.188
301500,0.010,0.811,0.179
302000,0.010,0.812,0.177
302500,0.010,0.827,0.163
303000,0.010,0.787,0.203
303500,0.010,0.759,0.231
304000,0.010,0.772,0.218
304500,0.010,0.802,0.188
305000,0.010,0.868,0.122
305500,0.010,0.873,0.117
306000,0.010,0.834,0.156
306500,0.010,0.792,0.198
307000,0.010,0.795,0.195
307500,0.010,0.782,0.208
308000,0.010,0.801,0.189
308500,0.010,0.769,0.221
309000,0.010,0.801,0.189
309500,0.010,0.744,0.246
310000,0.010,0.700,0.290
310500,0.010,0.689,0.301
311000,0.010,0.727,0.263
311500,0.010,0.756,0.234
312000,0.010,0.779,0.211
312500,0.010,0.756,0.234
313000,0.010,0.735,0.255
313500,0.010,0.712,0.278
314000,0.010,0.712,0.278
314500,0.010,0.782,0.208
315000,0.010,0.748,0.242
315500,0.010,0.795,0.195
316000,0.010,0.826,0.164
316500,0.010,0.816,0.174
317000,0.010,0.886,0.104
317500,0.010,0.867,0.123
318000,0.010,0.867,0.123
318500,0.010,0.871,0.119
319000,0.010,0.823,0.167
319500,0.010,0.826,0.164
320000,0.010,0.824,0.166
320500,0.010,0.847,0.143
321000,0.010,0.857,0.133
321500,0.010,0.850,0.140
322000,0.010,0.865,0.125
322500,0.010,0.889,0.101
323000,0.010,0.865,0.125
323500,0.010,0.822,0.168
324000,0.010,0.845,0.145
324500,0.010,0.743,0.247
325000,0.010,0.729,0.261
325500,0.010,0.730,0.260
326000,0.010,0.704,0.286
326500,0.010,0.674,0.316
327000,0.010,0.731,0.259
327500,0.010,0.726,0.264
328000,0.010,0.825,0.165
328500,0.010,0.803,0.186
329000,0.010,0.822,0.168
329500,0.010,0.843,0.147
330000,0.010,0.810,0.179
330500,0.010,0.741,0.249
331000,0.010,0.789,0.201
331500,0.010,0.832,0.158
332000,0.010,0.804,0.186
332500,0.010,0.831,0.159
333000,0.010,0.829,0.161
333500,0.010,0.788,0.202
334000,0.010,0.827,0.163
334500,0.010,0.791,0.199
335000,0.010,0.759,0.231
335500,0.010,0.720,0.270
336000,0.010,0.681,0.308
