time,n_A+p,n_B,n_AB
336500,0.010,0.700,0.290
337000,0.010,0.731,0.259
337500,0.010,0.776,0.214
338000,0.010,0.729,0.261
338500,0.010,0.698,0.292
339000,0.010,0.694,0.296
339500,0.010,0.704,0.286
340000,0.010,0.618,0.372
340500,0.010,0.763,0.227
341000,0.010,0.740,0.250
341500,0.010,0.730,0.260
342000,0.010,0.847,0.143
342500,0.010,0.872,0.118
343000,0.010,0.845,0.145
343500,0.010,0.746,0.244
344000,0.010,0.712,0.278
344500,0.010,0.742,0.248
345000,0.010,0.743,0.247
345500,0.010,0.683,0.306
346000,0.010,0.580,0.410
346500,0.010,0.675,0.315
347000,0.010,0.718,0.272
347500,0.010,0.743,0.247
348000,0.010,0.752,0.238
348500,0.010,0.711,0.279
349000,0.010,0.633,0.357
349500,0.010,0.718,0.272
350000,0.010,0.748,0.242
350500,0.010,0.803,0.186
351000,0.010,0.748,0.242
351500,0.010,0.748,0.242
352000,0.010,0.775,0.215
352500,0.010,0.797,0.193
353000,0.010,0.818,0.172
353500,0.010,0.798,0.192
354000,0.010,0.831,0.159
354500,0.010,0.810,0.180
355000,0.010,0.781,0.209
355500,0.010,0.775,0.215
356000,0.010,0.784,0.206
356500,0.010,0.796,0.194
357000,0.010,0.804,0.186
357500,0.010,0.751,0.239
358000,0.010,0.825,0.165
358500,0.010,0.778,0.212
359000,0.010,0.785,0.205
359500,0.010,0.830,0.160
360000,0.010,0.777,0.213
360500,0.010,0.746,0.244
361000,0.010,0.694,0.296
361500,0.010,0.716,0.274
362000,0.010,0.729,0.261
362500,0.010,0.715,0.275
363000,0.010,0.711,0.279
363500,0.010,0.762,0.228
364000,0.010,0.762,0.228
364500,0.010,0.733,0.257
365000,0.010,0.796,0.194
365500,0.010,0.775,0.215
366000,0.010,0.735,0.255
366500,0.010,0.774,0.216
367000,0.010,0.766,0.224
367500,0.010,0.728,0.262
368000,0.010,0.795,0.195
368500,0.010,0.752,0.238
369000,0.010,0.736,0.254
369500,0.010,0.686,0.303
370000,0.010,0.755,0.235
370500,0.010,0.816,0.174
371000,0.010,0.804,0.186
371500,0.010,0.767,0.223
372000,0.010,0.702,0.288
372500,0.010,0.674,0.316
373000,0.010,0.678,0.312
373500,0.010,0.731,0.259
374000,0.010,0.757,0.233
374500,0.010,0.767,0.223
375000,0.010,0.754,0.236
375500,0.010,0.848,0.142
376000,0.010,0.848,0.142
376500,0.010,0.792,0.198
377000,0.010,0.758,0.232
377500,0.010,0.711,0.279
378000,0.010,0.706,0.284
378500,0.010,0.739,0.251
379000,0.010,0.713,0.277
379500,0.010,0.728,0.262
380000,0.010,0.730,0.260
380500,0.010,0.730,0.260
381000,0.010,0.728,0.262
381500,0.010,0.748,0.242
382000,0.010,0.774,0.216
382500,0.010,0.712,0.278
383000,0.010,0.775,0.215
383500,0.010,0.769,0.221
384000,0.010,0.762,0.228
384500,0.010,0.786,0.204
385000,0.010,0.771,0.219
385500,0.010,0.811,0.178
386000,0.010,0.787,0.203
386500,0.010,0.809,0.180
387000,0.010,0.783,0.207
387500,0.010,0.775,0.215
388000,0.010,0.765,0.225
388500,0.010,0.713,0.277
389000,0.010,0.736,0.254
389500,0.010,0.715,0.275
390000,0.010,0.695,0.295
390500,0.010,0.755,0.235
391000,0.010,0.772,0.218
391500,0.010,0.803,0.186
392000,0.010,0.789,0.201
392500,0.010,0.852,0.138
393000,0.010,0.769,0.221
393500,0.010,0.733,0.257
394000,0.010,0.744,0.246
394500,0.010,0.699,0.291
395000,0.010,0.675,0.315
395500,0.010,0.677,0.312
396000,0.010,0.694,0.296
396500,0.010,0.720,0.270
397000,0.010,0.771,0.219
397500,0.010,0.757,0.233
398000,0.010,0.645,0.345
398500,0.010,0.679,0.311
399000,0.010,0.738,0.252
399500,0.010,0.716,0.274
400000,0.010,0.754,0.236
400500,0.010,0.768,0.222
401000,0.010,0.796,0.194
401500,0.010,0.692,0.298
402000,0.010,0.731,0.259
402500,0.010,0.760,0.230
403000,0.010,0.741,0.249
403500,0.010,0.758,0.232
404000,0.010,0.755,0.235
404500,0.010,0.719,0.271
405000,0.010,0.755,0.235
405500,0.010,0.804,0.185
406000,0.010,0.792,0.198
406500,0.010,0.797,0.193
407000,0.010,0.762,0.228
407500,0.010,0.734,0.256
408000,0.010,0.749,0.241
408500,0.010,0.757,0.233
409000,0.010,0.788,0.202
409500,0.010,0.760,0.230
410000,0.010,0.744,0.246
410500,0.010,0.710,0.280
411000,0.010,0.648,0.342
411500,0.010,0.717,0.273
412000,0.010,0.731,0.259
412500,0.010,0.711,0.279
413000,0.010,0.673,0.317
413500,0.010,0.654,0.336
414000,0.010,0.704,0.286
414500,0.010,0.725,0.265
415000,0.010,0.735,0.255
415500,0.010,0.829,0.161
416000,0.010,0.784,0.206
416500,0.010,0.789,0.201
417000,0.010,0.781,0.209
417500,0.010,0.750,0.240
418000,0.010,0.761,0.229
418500,0.010,0.826,0.164
419000,0.010,0.832,0.158
419500,0.010,0.802,0.188
420000,0.010,0.800,0.190
420500,0.010,0.809,0.181
421000,0.010,0.804,0.185
421500,0.010,0.830,0.160
422000,0.010,0.852,0.138
422500,0.010,0.803,0.186
423000,0.010,0.785,0.205
423500,0.010,0.750,0.240
424000,0.010,0.667,0.323
424500,0.010,0.671,0.319
425000,0.010,0.681,0.308
425500,0.010,0.687,0.303
426000,0.010,0.738,0.252
426500,0.010,0.742,0.248
427000,0.010,0.772,0.218
427500,0.010,0.721,0.269
428000,0.010,0.768,0.222
428500,0.010,0.785,0.205
429000,0.010,0.775,0.215
429500,0.010,0.758,0.232
430000,0.010,0.828,0.162
430500,0.010,0.817,0.173
431000,0.010,0.815,0.175
431500,0.010,0.805,0.185
432000,0.010,0.774,0.216
432500,0.010,0.765,0.225
433000,0.010,0.748,0.242
433500,0.010,0.758,0.232
434000,0.010,0.746,0.244
434500,0.010,0.776,0.214
435000,0.010,0.737,0.253
435500,0.010,0.809,0.180
436000,0.010,0.829,0.161
436500,0.010,0.808,0.182
437000,0.010,0.812,0.177
437500,0.010,0.801,0.189
438000,0.010,0.811,0.178
438500,0.010,0.793,0.197
439000,0.010,0.672,0.318
439500,0.010,0.690,0.300
440000,0.010,0.677,0.312
440500,0.010,0.698,0.292
441000,0.010,0.635,0.355
441500,0.010,0.683,0.307
442000,0.010,0.637,0.353
442500,0.010,0.634,0.356
443000,0.010,0.664,0.326
443500,0.010,0.701,0.289
444000,0.010,0.692,0.298
444500,0.010,0.676,0.314
445000,0.010,0.657,0.333
445500,0.010,0.660,0.330
446000,0.010,0.663,0.327
446500,0.010,0.704,0.286
447000,0.010,0.707,0.283
447500,0.010,0.738,0.252
448000,0.010,0.733,0.257
448500,0.010,0.757,0.233
449000,0.010,0.734,0.256
449500,0.010,0.732,0.258
450000,0.010,0.711,0.279
450500,0.010,0.620,0.370
451000,0.010,0.667,0.323
451500,0.010,0.701,0.289
452000,0.010,0.741,0.249
452500,0.010,0.726,0.264
453000,0.010,0.723,0.267
453500,0.010,0.824,0.166
454000,0.010,0.808,0.182
454500,0.010,0.756,0.234
455000,0.010,0.620,0.370
455500,0.010,0.693,0.297
456000,0.010,0.709,0.281
456500,0.010,0.711,0.279
457000,0.010,0.699,0.291
457500,0.010,0.784,0.206
458000,0.010,0.808,0.181
458500,0.010,0.811,0.179
459000,0.010,0.789,0.201
459500,0.010,0.828,0.162
460000,0.010,0.763,0.227
460500,0.010,0.798,0.192
461000,0.010,0.818,0.172
461500,0.010,0.804,0.185
462000,0.010,0.746,0.244
462500,0.010,0.737,0.253
463000,0.010,0.713,0.277
463500,0.010,0.751,0.239
464000,0.010,0.711,0.279
464500,0.010,0.781,0.209
465000,0.010,0.748,0.242
465500,0.010,0.715,0.275
466000,0.010,0.694,0.296
466500,0.010,0.735,0.255
467000,0.010,0.764,0.226
467500,0.010,0.815,0.175
468000,0.010,0.747,0.243
468500,0.010,0.671,0.319
469000,0.010,0.705,0.285
469500,0.010,0.658,0.332
470000,0.010,0.707,0.283
470500,0.010,0.671,0.319
471000,0.010,0.724,0.266
471500,0.010,0.729,0.261
472000,0.010,0.651,0.339
472500,0.010,0.688,0.302
473000,0.010,0.694,0.296
473500,0.010,0.721,0.269
474000,0.010,0.782,0.208
474500,0.010,0.767,0.223
475000,0.010,0.828,0.162
475500,0.010,0.780,0.210
476000,0.010,0.833,0.157
476500,0.010,0.788,0.202
477000,0.010,0.768,0.222
477500,0.010,0.697,0.293
478000,0.010,0.720,0.270
478500,0.010,0.788,0.202
479000,0.010,0.734,0.256
479500,0.010,0.716,0.274
480000,0.010,0.751,0.239
480500,0.010,0.737,0.253
481000,0.010,0.767,0.223
481500,0.010,0.731,0.259
482000,0.010,0.719,0.271
482500,0.010,0.770,0.220
483000,0.010,0.775,0.215
483500,0.010,0.716,0.274
484000,0.010,0.702,0.288
484500,0.010,0.762,0.228
485000,0.010,0.734,0.256
485500,0.010,0.776,0.214
486000,0.010,0.784,0.206
486500,0.010,0.767,0.223
487000,0.010,0.708,0.282
487500,0.010,0.700,0.290
488000,0.010,0.748,0.242
488500,0.010,0.689,0.301
489000,0.010,0.702,0.288
489500,0.010,0.739,0.251
490000,0.010,0.726,0.264
490500,0.010,0.722,0.268
491000,0.010,0.758,0.232
491500,0.010,0.759,0.231
492000,0.010,0.788,0.202
492500,0.010,0.810,0.180
493000,0.010,0.732,0.258
493500,0.010,0.767,0.223
494000,0.010,0.805,0.185
494500,0.010,0.814,0.176
495000,0.010,0.786,0.204
495500,0.010,0.812,0.178
496000,0.010,0.785,0.205
496500,0.010,0.733,0.257
497000,0.010,0.783,0.207
497500,0.010,0.773,0.217
498000,0.010,0.705,0.285
498500,0.010,0.675,0.315
499000,0.010,0.634,0.356
499500,0.010,0.572,0.418
500000,0.010,0.692,0.298
500500,0.010,0.715,0.275
501000,0.010,0.657,0.333
501500,0.010,0.626,0.364
502000,0.010,0.610,0.380
502500,0.010,0.688,0.302
503000,0.010,0.756,0.234
503500,0.010,0.785,0.205
504000,0.010,0.780,0.210
504500,0.010,0.800,0.190
505000,0.010,0.752,0.238
505500,0.010,0.741,0.249
506000,0.010,0.720,0.270
506500,0.010,0.771,0.219
507000,0.010,0.764,0.226
507500,0.010,0.739,0.251
508000,0.010,0.736,0.254
508500,0.010,0.763,0.227
509000,0.010,0.708,0.282
509500,0.010,0.684,0.305
510000,0.010,0.676,0.314
510500,0.010,0.695,0.295
511000,0.010,0.717,0.273
511500,0.010,0.778,0.212
512000,0.010,0.676,0.314
512500,0.010,0.753,0.237
513000,0.010,0.790,0.200
513500,0.010,0.810,0.180
514000,0.010,0.747,0.243
514500,0.010,0.785,0.205
515000,0.010,0.792,0.198
515500,0.010,0.764,0.226
516000,0.010,0.768,0.222
516500,0.010,0.765,0.225
517000,0.010,0.695,0.295
517500,0.010,0.773,0.217
518000,0.010,0.776,0.214
518500,0.010,0.730,0.260
519000,0.010,0.737,0.253
519500,0.010,0.707,0.283
520000,0.010,0.710,0.280
520500,0.010,0.713,0.277
521000,0.010,0.721,0.269
521500,0.010,0.754,0.236
522000,0.010,0.697,0.293
522500,0.010,0.722,0.268
523000,0.010,0.767,0.223
523500,0.010,0.727,0.263
524000,0.010,0.776,0.214
524500,0.010,0.775,0.215
525000,0.010,0.753,0.237
525500,0.010,0.731,0.259
526000,0.010,0.747,0.243
526500,0.010,0.756,0.234
527000,0.010,0.717,0.273
527500,0.010,0.783,0.207
528000,0.010,0.745,0.245
528500,0.010,0.781,0.209
529000,0.010,0.785,0.205
529500,0.010,0.753,0.237
530000,0.010,0.732,0.258
530500,0.010,0.749,0.241
531000,0.010,0.707,0.283
531500,0.010,0.681,0.309
532000,0.010,0.726,0.264
532500,0.010,0.767,0.223
533000,0.010,0.798,0.192
533500,0.010,0.781,0.209
534000,0.010,0.778,0.212
534500,0.010,0.774,0.216
535000,0.010,0.765,0.225
535500,0.010,0.736,0.254
536000,0.010,0.649,0.341
536500,0.010,0.632,0.358
537000,0.010,0.688,0.302
537500,0.010,0.704,0.286
538000,0.010,0.726,0.264
538500,0.010,0.743,0.247
539000,0.010,0.668,0.322
539500,0.010,0.635,0.355
540000,0.010,0.692,0.298
540500,0.010,0.675,0.315
541000,0.010,0.734,0.256
541500,0.010,0.754,0.236
542000,0.010,0.702,0.288
542500,0.010,0.716,0.274
543000,0.010,0.716,0.274
543500,0.010,0.766,0.224
544000,0.010,0.747,0.243
544500,0.010,0.797,0.193
545000,0.010,0.806,0.184
545500,0.010,0.705,0.285
546000,0.010,0.710,0.280
546500,0.010,0.682,0.307
547000,0.010,0.702,0.288
547500,0.010,0.766,0.224
548000,0.010,0.754,0.236
548500,0.010,0.779,0.211
549000,0.010,0.785,0.205
549500,0.010,0.764,0.226
550000,0.010,0.742,0.248
550500,0.010,0.763,0.227
551000,0.010,0.749,0.241
551500,0.010,0.702,0.288
552000,0.010,0.739,0.251
552500,0.010,0.854,0.136
553000,0.010,0.866,0.124
553500,0.010,0.861,0.129
554000,0.010,0.861,0.129
554500,0.010,0.849,0.141
555000,0.010,0.754,0.236
555500,0.010,0.775,0.215
556000,0.010,0.722,0.268
556500,0.010,0.770,0.220
557000,0.010,0.704,0.286
557500,0.010,0.629,0.361
558000,0.010,0.653,0.337
558500,0.010,0.742,0.248
559000,0.010,0.788,0.202
559500,0.010,0.775,0.215
560000,0.010,0.756,0.234
560500,0.010,0.804,0.185
561000,0.010,0.753,0.237
561500,0.010,0.732,0.258
562000,0.010,0.764,0.226
562500,0.010,0.784,0.206
563000,0.010,0.745,0.245
563500,0.010,0.734,0.256
564000,0.010,0.707,0.283
564500,0.010,0.722,0.268
565000,0.010,0.701,0.289
565500,0.010,0.724,0.266
566000,0.010,0.745,0.245
566500,0.010,0.745,0.245
567000,0.010,0.684,0.305
567500,0.010,0.694,0.296
568000,0.010,0.708,0.282
568500,0.010,0.774,0.216
569000,0.010,0.825,0.165
569500,0.010,0.790,0.200
570000,0.010,0.705,0.285
570500,0.010,0.708,0.282
571000,0.010,0.698,0.292
571500,0.010,0.742,0.248
572000,0.010,0.742,0.248
572500,0.010,0.793,0.197
573000,0.010,0.754,0.236
573500,0.010,0.768,0.222
574000,0.010,0.764,0.226
574500,0.010,0.745,0.245
575000,0.010,0.789,0.201
575500,0.010,0.734,0.256
576000,0.010,0.669,0.321
576500,0.010,0.720,0.270
577000,0.010,0.734,0.256
577500,0.010,0.779,0.211
578000,0.010,0.731,0.259
578500,0.010,0.748,0.242
579000,0.010,0.748,0.242
579500,0.010,0.691,0.299
580000,0.010,0.680,0.309
580500,0.010,0.779,0.211
581000,0.010,0.733,0.257
581500,0.010,0.778,0.212
582000,0.010,0.781,0.209
582500,0.010,0.769,0.221
583000,0.010,0.777,0.213
583500,0.010,0.747,0.243
584000,0.010,0.721,0.269
584500,0.010,0.745,0.245
585000,0.010,0.801,0.189
585500,0.010,0.766,0.224
586000,0.010,0.804,0.186
586500,0.010,0.815,0.175
587000,0.010,0.770,0.220
587500,0.010,0.754,0.236
588000,0.010,0.772,0.218
588500,0.010,0.777,0.213
589000,0.010,0.658,0.332
589500,0.010,0.684,0.306
590000,0.010,0.723,0.267
590500,0.010,0.775,0.215
591000,0.010,0.738,0.252
591500,0.010,0.755,0.235
592000,0.010,0.712,0.278
592500,0.010,0.734,0.256
593000,0.010,0.781,0.209
593500,0.010,0.738,0.252
594000,0.010,0.769,0.221
594500,0.010,0.765,0.225
595000,0.010,0.710,0.280
595500,0.010,0.718,0.272
596000,0.010,0.732,0.258
596500,0.010,0.668,0.322
597000,0.010,0.643,0.347
597500,0.010,0.738,0.252
598000,0.010,0.776,0.214
598500,0.010,0.779,0.211
599000,0.010,0.713,0.277
599500,0.010,0.677,0.313
600000,0.010,0.790,0.200
600500,0.010,0.863,0.127
601000,0.010,0.824,0.166
601500,0.010,0.832,0.158
602000,0.010,0.853,0.137
602500,0.010,0.847,0.143
603000,0.010,0.854,0.136
603500,0.010,0.817,0.173
604000,0.010,0.776,0.214
604500,0.010,0.841,0.149
605000,0.010,0.814,0.176
605500,0.010,0.819,0.171
606000,0.010,0.786,0.204
606500,0.010,0.785,0.205
607000,0.010,0.750,0.240
607500,0.010,0.806,0.184
608000,0.010,0.799,0.191
608500,0.010,0.692,0.298
609000,0.010,0.650,0.340
609500,0.010,0.643,0.347
610000,0.010,0.690,0.300
610500,0.010,0.651,0.339
611000,0.010,0.647,0.343
611500,0.010,0.666,0.324
612000,0.010,0.723,0.267
612500,0.010,0.774,0.216
613000,0.010,0.791,0.199
613500,0.010,0.808,0.182
614000,0.010,0.811,0.179
614500,0.010,0.809,0.181
615000,0.010,0.801,0.189
615500,0.010,0.761,0.229
616000,0.010,0.743,0.247
616500,0.010,0.808,0.182
617000,0.010,0.769,0.221
617500,0.010,0.817,0.173
618000,0.010,0.826,0.164
618500,0.010,0.778,0.212
619000,0.010,0.772,0.218
619500,0.010,0.740,0.250
620000,0.010,0.757,0.233
620500,0.010,0.755,0.235
621000,0.010,0.726,0.264
621500,0.010,0.739,0.251
622000,0.010,0.738,0.252
622500,0.010,0.777,0.213
623000,0.010,0.777,0.213
623500,0.010,0.734,0.256
624000,0.010,0.807,0.183
624500,0.010,0.820,0.170
625000,0.010,0.831,0.159
625500,0.010,0.840,0.150
626000,0.010,0.799,0.191
626500,0.010,0.775,0.215
627000,0.010,0.803,0.187
627500,0.010,0.837,0.153
628000,0.010,0.791,0.199
628500,0.010,0.834,0.156
629000,0.010,0.790,0.200
629500,0.010,0.806,0.184
630000,0.010,0.774,0.216
630500,0.010,0.774,0.216
631000,0.010,0.754,0.236
631500,0.010,0.760,0.230
632000,0.010,0.837,0.153
632500,0.010,0.789,0.201
633000,0.010,0.790,0.200
633500,0.010,0.791,0.199
634000,0.010,0.700,0.290
634500,0.010,0.784,0.206
635000,0.010,0.787,0.203
635500,0.010,0.776,0.214
636000,0.010,0.761,0.229
636500,0.010,0.747,0.243
637000,0.010,0.701,0.289
637500,0.010,0.669,0.321
638000,0.010,0.781,0.209
638500,0.010,0.856,0.134
639000,0.010,0.835,0.155
639500,0.010,0.781,0.209
640000,0.010,0.789,0.201
640500,0.010,0.725,0.265
641000,0.010,0.755,0.235
641500,0.010,0.789,0.201
642000,0.010,0.731,0.259
642500,0.010,0.820,0.170
643000,0.010,0.856,0.134
643500,0.010,0.842,0.148
644000,0.010,0.823,0.167
644500,0.010,0.849,0.141
645000,0.010,0.791,0.199
645500,0.010,0.796,0.194
646000,0.010,0.781,0.209
646500,0.010,0.753,0.237
647000,0.010,0.783,0.207
647500,0.010,0.763,0.227
648000,0.010,0.723,0.267
648500,0.010,0.667,0.323
649000,0.010,0.708,0.282
649500,0.010,0.763,0.227
650000,0.010,0.813,0.177
650500,0.010,0.752,0.238
651000,0.010,0.750,0.240
651500,0.010,0.644,0.346
652000,0.010,0.672,0.318
652500,0.010,0.661,0.329
653000,0.010,0.682,0.307
653500,0.010,0.658,0.332
654000,0.010,0.667,0.323
654500,0.010,0.694,0.296
655000,0.010,0.662,0.328
655500,0.010,0.623,0.367
656000,0.010,0.675,0.315
656500,0.010,0.662,0.328
657000,0.010,0.724,0.266
657500,0.010,0.693,0.297
658000,0.010,0.697,0.293
658500,0.010,0.757,0.233
659000,0.010,0.754,0.236
659500,0.010,0.723,0.267
660000,0.010,0.769,0.221
660500,0.010,0.806,0.184
661000,0.010,0.741,0.249
661500,0.010,0.751,0.239
662000,0.010,0.818,0.172
662500,0.010,0.748,0.242
663000,0.010,0.822,0.168
663500,0.010,0.843,0.147
664000,0.010,0.847,0.143
664500,0.010,0.768,0.222
665000,0.010,0.756,0.234
665500,0.010,0.697,0.293
666000,0.010,0.736,0.254
666500,0.010,0.705,0.285
667000,0.010,0.751,0.239
667500,0.010,0.760,0.230
668000,0.010,0.781,0.209
