time,n_A+p,n_B,n_AB
668500,0.010,0.829,0.161
669000,0.010,0.814,0.176
669500,0.010,0.771,0.219
670000,0.010,0.746,0.244
670500,0.010,0.751,0.239
671000,0.010,0.749,0.241
671500,0.010,0.696,0.294
672000,0.010,0.670,0.320
672500,0.010,0.673,0.317
673000,0.010,0.710,0.280
673500,0.010,0.724,0.266
674000,0.010,0.750,0.240
674500,0.010,0.720,0.270
675000,0.010,0.760,0.230
675500,0.010,0.733,0.257
676000,0.010,0.701,0.289
676500,0.010,0.708,0.282
677000,0.010,0.714,0.276
677500,0.010,0.717,0.273
678000,0.010,0.728,0.262
678500,0.010,0.784,0.206
679000,0.010,0.766,0.224
679500,0.010,0.809,0.181
680000,0.010,0.800,0.190
680500,0.010,0.762,0.228
681000,0.010,0.690,0.300
681500,0.010,0.704,0.286
682000,0.010,0.657,0.333
682500,0.010,0.662,0.328
683000,0.010,0.698,0.292
683500,0.010,0.663,0.327
684000,0.010,0.717,0.273
684500,0.010,0.632,0.358
685000,0.010,0.749,0.241
685500,0.010,0.782,0.208
686000,0.010,0.749,0.241
686500,0.010,0.720,0.270
687000,0.010,0.772,0.218
687500,0.010,0.788,0.202
688000,0.010,0.801,0.189
688500,0.010,0.746,0.244
689000,0.010,0.718,0.272
689500,0.010,0.653,0.337
690000,0.010,0.718,0.272
690500,0.010,0.746,0.244
691000,0.010,0.769,0.221
691500,0.010,0.715,0.275
692000,0.010,0.738,0.252
692500,0.010,0.714,0.276
693000,0.010,0.714,0.276
693500,0.010,0.719,0.271
694000,0.010,0.739,0.251
694500,0.010,0.782,0.208
695000,0.010,0.765,0.225
695500,0.010,0.756,0.234
696000,0.010,0.710,0.280
696500,0.010,0.718,0.272
697000,0.010,0.749,0.241
697500,0.010,0.774,0.216
698000,0.010,0.738,0.252
698500,0.010,0.741,0.249
699000,0.010,0.783,0.207
699500,0.010,0.847,0.143
700000,0.010,0.795,0.195
700500,0.010,0.813,0.177
701000,0.010,0.755,0.235
701500,0.010,0.766,0.224
702000,0.010,0.749,0.241
702500,0.010,0.758,0.232
703000,0.010,0.748,0.242
703500,0.010,0.765,0.225
704000,0.010,0.810,0.180
704500,0.010,0.846,0.144
705000,0.010,0.825,0.165
705500,0.010,0.839,0.151
706000,0.010,0.862,0.128
706500,0.010,0.828,0.162
707000,0.010,0.855,0.135
707500,0.010,0.805,0.185
708000,0.010,0.757,0.233
708500,0.010,0.837,0.153
709000,0.010,0.867,0.123
709500,0.010,0.810,0.179
710000,0.010,0.846,0.144
710500,0.010,0.891,0.099
711000,0.010,0.874,0.116
711500,0.010,0.857,0.133
712000,0.010,0.862,0.128
712500,0.010,0.850,0.140
713000,0.010,0.848,0.142
713500,0.010,0.822,0.168
714000,0.010,0.790,0.200
714500,0.010,0.819,0.171
715000,0.010,0.817,0.173
715500,0.010,0.860,0.130
716000,0.010,0.844,0.146
716500,0.010,0.791,0.199
717000,0.010,0.787,0.203
717500,0.010,0.794,0.196
718000,0.010,0.804,0.185
718500,0.010,0.811,0.179
719000,0.010,0.786,0.204
719500,0.010,0.739,0.251
720000,0.010,0.753,0.237
720500,0.010,0.711,0.279
721000,0.010,0.700,0.290
721500,0.010,0.722,0.268
722000,0.010,0.785,0.205
722500,0.010,0.834,0.156
723000,0.010,0.732,0.258
723500,0.010,0.771,0.219
724000,0.010,0.708,0.282
724500,0.010,0.722,0.268
725000,0.010,0.775,0.215
725500,0.010,0.720,0.270
726000,0.010,0.703,0.287
726500,0.010,0.621,0.369
727000,0.010,0.674,0.316
727500,0.010,0.655,0.335
728000,0.010,0.643,0.347
728500,0.010,0.636,0.354
729000,0.010,0.647,0.343
729500,0.010,0.704,0.286
730000,0.010,0.711,0.279
730500,0.010,0.725,0.265
731000,0.010,0.726,0.264
731500,0.010,0.559,0.431
732000,0.010,0.616,0.374
732500,0.010,0.668,0.322
733000,0.010,0.670,0.320
733500,0.010,0.658,0.332
734000,0.010,0.637,0.353
734500,0.010,0.642,0.348
735000,0.010,0.664,0.326
735500,0.010,0.637,0.353
736000,0.010,0.654,0.336
736500,0.010,0.701,0.289
737000,0.010,0.647,0.343
737500,0.010,0.624,0.366
738000,0.010,0.679,0.311
738500,0.010,0.648,0.342
739000,0.010,0.670,0.320
739500,0.010,0.717,0.273
740000,0.010,0.722,0.268
740500,0.010,0.728,0.262
741000,0.010,0.737,0.253
741500,0.010,0.664,0.326
742000,0.010,0.689,0.301
742500,0.010,0.681,0.309
743000,0.010,0.651,0.339
743500,0.010,0.695,0.295
744000,0.010,0.697,0.293
744500,0.010,0.682,0.307
745000,0.010,0.677,0.313
745500,0.010,0.677,0.313
746000,0.010,0.729,0.261
746500,0.010,0.682,0.307
747000,0.010,0.728,0.262
747500,0.010,0.709,0.281
748000,0.010,0.693,0.297
748500,0.010,0.745,0.245
749000,0.010,0.761,0.229
749500,0.010,0.741,0.249
750000,0.010,0.755,0.235
750500,0.010,0.742,0.248
751000,0.010,0.826,0.164
751500,0.010,0.880,0.110
752000,0.010,0.875,0.115
752500,0.010,0.810,0.179
753000,0.010,0.770,0.220
753500,0.010,0.803,0.187
754000,0.010,0.776,0.214
754500,0.010,0.807,0.183
755000,0.010,0.730,0.260
755500,0.010,0.694,0.296
756000,0.010,0.684,0.305
756500,0.010,0.800,0.190
757000,0.010,0.754,0.236
757500,0.010,0.728,0.262
758000,0.010,0.696,0.294
758500,0.010,0.713,0.277
759000,0.010,0.724,0.266
759500,0.010,0.665,0.325
760000,0.010,0.706,0.284
760500,0.010,0.790,0.200
761000,0.010,0.796,0.194
761500,0.010,0.789,0.201
762000,0.010,0.779,0.211
762500,0.010,0.750,0.240
763000,0.010,0.698,0.292
763500,0.010,0.620,0.370
764000,0.010,0.653,0.337
764500,0.010,0.591,0.399
765000,0.010,0.631,0.359
765500,0.010,0.667,0.323
766000,0.010,0.703,0.287
766500,0.010,0.734,0.256
767000,0.010,0.799,0.191
767500,0.010,0.824,0.166
768000,0.010,0.750,0.240
768500,0.010,0.697,0.293
769000,0.010,0.724,0.266
769500,0.010,0.648,0.342
770000,0.010,0.677,0.313
770500,0.010,0.659,0.331
771000,0.010,0.727,0.263
771500,0.010,0.660,0.330
772000,0.010,0.655,0.335
772500,0.010,0.686,0.304
773000,0.010,0.652,0.338
773500,0.010,0.629,0.361
774000,0.010,0.747,0.243
774500,0.010,0.689,0.301
775000,0.010,0.756,0.234
775500,0.010,0.732,0.258
776000,0.010,0.741,0.249
776500,0.010,0.747,0.243
777000,0.010,0.765,0.225
777500,0.010,0.764,0.226
778000,0.010,0.740,0.250
778500,0.010,0.649,0.341
779000,0.010,0.630,0.360
779500,0.010,0.639,0.351
780000,0.010,0.612,0.378
780500,0.010,0.605,0.385
781000,0.010,0.617,0.373
781500,0.010,0.661,0.329
782000,0.010,0.748,0.242
782500,0.010,0.698,0.292
783000,0.010,0.736,0.254
783500,0.010,0.719,0.271
784000,0.010,0.712,0.278
784500,0.010,0.650,0.340
785000,0.010,0.682,0.308
785500,0.010,0.714,0.276
786000,0.010,0.703,0.287
786500,0.010,0.739,0.251
787000,0.010,0.747,0.243
787500,0.010,0.770,0.220
788000,0.010,0.708,0.282
788500,0.010,0.763,0.227
789000,0.010,0.794,0.196
789500,0.010,0.794,0.196
790000,0.010,0.760,0.230
790500,0.010,0.706,0.284
791000,0.010,0.747,0.243
791500,0.010,0.817,0.173
792000,0.010,0.804,0.186
792500,0.010,0.768,0.222
793000,0.010,0.817,0.173
793500,0.010,0.779,0.211
794000,0.010,0.791,0.199
794500,0.010,0.808,0.182
795000,0.010,0.831,0.159
795500,0.010,0.785,0.205
796000,0.010,0.795,0.195
796500,0.010,0.755,0.235
797000,0.010,0.725,0.265
797500,0.010,0.737,0.253
798000,0.010,0.698,0.292
798500,0.010,0.722,0.268
799000,0.010,0.726,0.264
799500,0.010,0.725,0.265
800000,0.010,0.706,0.284
800500,0.010,0.756,0.234
801000,0.010,0.700,0.290
801500,0.010,0.722,0.268
802000,0.010,0.683,0.307
802500,0.010,0.708,0.282
803000,0.010,0.655,0.335
803500,0.010,0.693,0.297
804000,0.010,0.729,0.261
804500,0.010,0.752,0.238
805000,0.010,0.768,0.222
805500,0.010,0.745,0.245
806000,0.010,0.718,0.272
806500,0.010,0.617,0.373
807000,0.010,0.683,0.307
807500,0.010,0.715,0.275
808000,0.010,0.751,0.239
808500,0.010,0.709,0.281
809000,0.010,0.729,0.261
809500,0.010,0.703,0.287
810000,0.010,0.704,0.286
810500,0.010,0.732,0.258
811000,0.010,0.684,0.305
811500,0.010,0.744,0.246
812000,0.010,0.784,0.206
812500,0.010,0.812,0.177
813000,0.010,0.799,0.191
813500,0.010,0.794,0.196
814000,0.010,0.794,0.196
814500,0.010,0.751,0.239
815000,0.010,0.777,0.213
815500,0.010,0.680,0.309
816000,0.010,0.695,0.295
816500,0.010,0.665,0.325
817000,0.010,0.606,0.384
817500,0.010,0.656,0.334
818000,0.010,0.701,0.289
818500,0.010,0.685,0.304
819000,0.010,0.693,0.297
819500,0.010,0.692,0.298
820000,0.010,0.729,0.261
820500,0.010,0.746,0.244
821000,0.010,0.756,0.234
821500,0.010,0.742,0.248
822000,0.010,0.718,0.272
822500,0.010,0.664,0.326
823000,0.010,0.681,0.309
823500,0.010,0.630,0.360
824000,0.010,0.667,0.323
824500,0.010,0.668,0.322
825000,0.010,0.634,0.356
825500,0.010,0.640,0.350
826000,0.010,0.679,0.310
826500,0.010,0.717,0.273
827000,0.010,0.742,0.248
827500,0.010,0.667,0.323
828000,0.010,0.703,0.287
828500,0.010,0.718,0.272
829000,0.010,0.760,0.230
829500,0.010,0.740,0.250
830000,0.010,0.714,0.276
830500,0.010,0.758,0.232
831000,0.010,0.820,0.170
831500,0.010,0.820,0.170
832000,0.010,0.814,0.176
832500,0.010,0.769,0.221
833000,0.010,0.749,0.241
833500,0.010,0.801,0.189
834000,0.010,0.761,0.229
834500,0.010,0.753,0.237
835000,0.010,0.758,0.232
835500,0.010,0.814,0.176
836000,0.010,0.783,0.207
836500,0.010,0.766,0.224
837000,0.010,0.703,0.287
837500,0.010,0.747,0.243
838000,0.010,0.741,0.249
838500,0.010,0.642,0.348
839000,0.010,0.620,0.370
839500,0.010,0.642,0.348
840000,0.010,0.709,0.281
840500,0.010,0.709,0.281
841000,0.010,0.751,0.239
841500,0.010,0.706,0.284
842000,0.010,0.697,0.293
842500,0.010,0.699,0.291
843000,0.010,0.697,0.293
843500,0.010,0.660,0.330
844000,0.010,0.662,0.328
844500,0.010,0.712,0.278
845000,0.010,0.728,0.262
845500,0.010,0.767,0.223
846000,0.010,0.726,0.264
846500,0.010,0.731,0.259
847000,0.010,0.748,0.242
847500,0.010,0.670,0.320
848000,0.010,0.692,0.298
848500,0.010,0.702,0.288
849000,0.010,0.801,0.189
849500,0.010,0.800,0.190
850000,0.010,0.754,0.236
850500,0.010,0.759,0.231
851000,0.010,0.749,0.241
851500,0.010,0.703,0.287
852000,0.010,0.660,0.330
852500,0.010,0.689,0.301
853000,0.010,0.693,0.297
853500,0.010,0.661,0.329
854000,0.010,0.609,0.381
854500,0.010,0.611,0.379
855000,0.010,0.617,0.373
855500,0.010,0.661,0.329
856000,0.010,0.744,0.246
856500,0.010,0.760,0.230
857000,0.010,0.731,0.259
857500,0.010,0.802,0.188
858000,0.010,0.687,0.303
858500,0.010,0.740,0.250
859000,0.010,0.785,0.205
859500,0.010,0.810,0.180
860000,0.010,0.828,0.162
860500,0.010,0.819,0.171
861000,0.010,0.759,0.231
861500,0.010,0.742,0.248
862000,0.010,0.790,0.200
862500,0.010,0.756,0.234
863000,0.010,0.768,0.222
863500,0.010,0.764,0.226
864000,0.010,0.803,0.186
864500,0.010,0.724,0.266
865000,0.010,0.783,0.207
865500,0.010,0.814,0.176
866000,0.010,0.848,0.142
866500,0.010,0.833,0.157
867000,0.010,0.799,0.191
867500,0.010,0.763,0.227
868000,0.010,0.751,0.239
868500,0.010,0.749,0.241
869000,0.010,0.788,0.202
869500,0.010,0.808,0.182
870000,0.010,0.784,0.206
870500,0.010,0.771,0.219
871000,0.010,0.745,0.245
871500,0.010,0.733,0.257
872000,0.010,0.708,0.282
872500,0.010,0.765,0.225
873000,0.010,0.762,0.228
873500,0.010,0.814,0.176
874000,0.010,0.765,0.225
874500,0.010,0.777,0.213
875000,0.010,0.763,0.227
875500,0.010,0.756,0.234
876000,0.010,0.740,0.250
876500,0.010,0.694,0.296
877000,0.010,0.755,0.235
877500,0.010,0.722,0.268
878000,0.010,0.773,0.217
878500,0.010,0.773,0.217
879000,0.010,0.763,0.227
879500,0.010,0.788,0.202
880000,0.010,0.825,0.165
880500,0.010,0.777,0.213
881000,0.010,0.795,0.195
881500,0.010,0.782,0.208
882000,0.010,0.753,0.237
882500,0.010,0.805,0.184
883000,0.010,0.809,0.180
883500,0.010,0.805,0.184
884000,0.010,0.816,0.174
884500,0.010,0.801,0.189
885000,0.010,0.791,0.199
885500,0.010,0.752,0.238
886000,0.010,0.724,0.266
886500,0.010,0.762,0.228
887000,0.010,0.710,0.280
887500,0.010,0.720,0.270
888000,0.010,0.750,0.240
888500,0.010,0.819,0.171
889000,0.010,0.869,0.121
889500,0.010,0.835,0.155
890000,0.010,0.785,0.205
890500,0.010,0.761,0.229
891000,0.010,0.750,0.240
891500,0.010,0.765,0.225
892000,0.010,0.692,0.298
892500,0.010,0.681,0.308
893000,0.010,0.699,0.291
893500,0.010,0.622,0.368
894000,0.010,0.701,0.289
894500,0.010,0.762,0.228
895000,0.010,0.814,0.176
895500,0.010,0.774,0.216
896000,0.010,0.790,0.200
896500,0.010,0.732,0.258
897000,0.010,0.720,0.270
897500,0.010,0.655,0.335
898000,0.010,0.662,0.328
898500,0.010,0.712,0.278
899000,0.010,0.661,0.329
899500,0.010,0.679,0.310
900000,0.010,0.712,0.278
900500,0.010,0.769,0.221
901000,0.010,0.732,0.258
901500,0.010,0.722,0.268
902000,0.010,0.680,0.310
902500,0.010,0.736,0.254
903000,0.010,0.706,0.284
903500,0.010,0.713,0.277
904000,0.010,0.676,0.314
904500,0.010,0.656,0.334
905000,0.010,0.656,0.334
905500,0.010,0.718,0.272
906000,0.010,0.693,0.297
906500,0.010,0.707,0.283
907000,0.010,0.651,0.339
907500,0.010,0.703,0.287
908000,0.010,0.639,0.351
908500,0.010,0.641,0.349
909000,0.010,0.648,0.342
909500,0.010,0.662,0.328
910000,0.010,0.682,0.308
910500,0.010,0.679,0.311
911000,0.010,0.670,0.320
911500,0.010,0.698,0.292
912000,0.010,0.660,0.330
912500,0.010,0.699,0.291
913000,0.010,0.712,0.278
913500,0.010,0.721,0.269
914000,0.010,0.687,0.303
914500,0.010,0.665,0.325
915000,0.010,0.712,0.278
915500,0.010,0.709,0.281
916000,0.010,0.693,0.297
916500,0.010,0.720,0.270
917000,0.010,0.774,0.216
917500,0.010,0.796,0.194
918000,0.010,0.790,0.200
918500,0.010,0.780,0.210
919000,0.010,0.795,0.195
919500,0.010,0.745,0.245
920000,0.010,0.801,0.189
920500,0.010,0.759,0.231
921000,0.010,0.739,0.251
921500,0.010,0.745,0.245
922000,0.010,0.717,0.273
922500,0.010,0.689,0.301
923000,0.010,0.669,0.321
923500,0.010,0.712,0.278
924000,0.010,0.709,0.281
924500,0.010,0.711,0.279
925000,0.010,0.699,0.291
925500,0.010,0.736,0.254
926000,0.010,0.799,0.191
926500,0.010,0.818,0.172
927000,0.010,0.818,0.172
927500,0.010,0.800,0.190
928000,0.010,0.781,0.209
928500,0.010,0.755,0.235
929000,0.010,0.796,0.194
929500,0.010,0.797,0.193
930000,0.010,0.802,0.188
930500,0.010,0.762,0.228
931000,0.010,0.736,0.254
931500,0.010,0.695,0.295
932000,0.010,0.728,0.262
932500,0.010,0.691,0.299
933000,0.010,0.731,0.259
933500,0.010,0.658,0.332
934000,0.010,0.690,0.300
934500,0.010,0.743,0.247
935000,0.010,0.754,0.236
935500,0.010,0.708,0.282
936000,0.010,0.795,0.195
936500,0.010,0.854,0.136
937000,0.010,0.866,0.124
937500,0.010,0.861,0.129
938000,0.010,0.875,0.115
938500,0.010,0.817,0.173
939000,0.010,0.838,0.152
939500,0.010,0.842,0.148
940000,0.010,0.857,0.133
940500,0.010,0.883,0.107
941000,0.010,0.851,0.139
941500,0.010,0.766,0.224
942000,0.010,0.803,0.187
942500,0.010,0.824,0.166
943000,0.010,0.825,0.165
943500,0.010,0.792,0.198
944000,0.010,0.808,0.182
944500,0.010,0.834,0.156
945000,0.010,0.800,0.190
945500,0.010,0.737,0.253
946000,0.010,0.739,0.251
946500,0.010,0.689,0.301
947000,0.010,0.729,0.261
947500,0.010,0.740,0.250
948000,0.010,0.707,0.283
948500,0.010,0.715,0.275
949000,0.010,0.687,0.303
949500,0.010,0.696,0.294
950000,0.010,0.784,0.206
950500,0.010,0.832,0.158
951000,0.010,0.781,0.209
951500,0.010,0.800,0.190
952000,0.010,0.749,0.241
952500,0.010,0.735,0.255
953000,0.010,0.703,0.287
953500,0.010,0.718,0.272
954000,0.010,0.731,0.259
954500,0.010,0.753,0.237
955000,0.010,0.749,0.241
955500,0.010,0.817,0.173
956000,0.010,0.860,0.130
956500,0.010,0.798,0.192
957000,0.010,0.714,0.276
957500,0.010,0.692,0.298
958000,0.010,0.692,0.298
958500,0.010,0.755,0.235
959000,0.010,0.734,0.256
959500,0.010,0.784,0.206
960000,0.010,0.776,0.214
960500,0.010,0.763,0.227
961000,0.010,0.757,0.233
961500,0.010,0.750,0.240
962000,0.010,0.757,0.233
962500,0.010,0.746,0.244
963000,0.010,0.725,0.265
963500,0.010,0.720,0.270
964000,0.010,0.686,0.304
964500,0.010,0.734,0.256
965000,0.010,0.709,0.281
965500,0.010,0.683,0.307
966000,0.010,0.699,0.291
966500,0.010,0.726,0.264
967000,0.010,0.728,0.262
967500,0.010,0.738,0.252
968000,0.010,0.800,0.190
968500,0.010,0.758,0.232
969000,0.010,0.784,0.206
969500,0.010,0.761,0.229
970000,0.010,0.706,0.284
970500,0.010,0.708,0.282
971000,0.010,0.696,0.294
971500,0.010,0.744,0.246
972000,0.010,0.758,0.232
972500,0.010,0.702,0.288
973000,0.010,0.725,0.265
973500,0.010,0.730,0.260
974000,0.010,0.686,0.303
974500,0.010,0.670,0.320
975000,0.010,0.639,0.351
975500,0.010,0.750,0.240
976000,0.010,0.743,0.247
976500,0.010,0.750,0.240
977000,0.010,0.669,0.321
977500,0.010,0.667,0.323
978000,0.010,0.661,0.329
978500,0.010,0.702,0.288
979000,0.010,0.679,0.311
979500,0.010,0.662,0.328
980000,0.010,0.638,0.352
980500,0.010,0.696,0.294
981000,0.010,0.635,0.355
981500,0.010,0.741,0.249
982000,0.010,0.728,0.262
982500,0.010,0.745,0.245
983000,0.010,0.800,0.190
983500,0.010,0.777,0.213
984000,0.010,0.744,0.246
984500,0.010,0.752,0.238
985000,0.010,0.791,0.199
985500,0.010,0.873,0.117
986000,0.010,0.847,0.143
986500,0.010,0.800,0.190
987000,0.010,0.753,0.237
987500,0.010,0.772,0.218
988000,0.010,0.820,0.170
988500,0.010,0.781,0.209
989000,0.010,0.754,0.236
989500,0.010,0.814,0.176
990000,0.010,0.830,0.160
990500,0.010,0.859,0.131
991000,0.010,0.803,0.186
991500,0.010,0.817,0.173
992000,0.010,0.760,0.230
992500,0.010,0.756,0.234
993000,0.010,0.740,0.250
993500,0.010,0.744,0.246
994000,0.010,0.756,0.234
994500,0.010,0.781,0.209
995000,0.010,0.805,0.185
995500,0.010,0.809,0.181
996000,0.010,0.794,0.196
996500,0.010,0.828,0.162
997000,0.010,0.821,0.169
997500,0.010,0.815,0.175
998000,0.010,0.827,0.163
998500,0.010,0.772,0.218
999000,0.010,0.658,0.332
999500,0.010,0.628,0.362
1000000,0.010,0.665,0.325
