time,n_A+p,n_B,n_AB
500,0.050,0.928,0.022
1000,0.052,0.925,0.023
1500,0.053,0.914,0.033
2000,0.057,0.896,0.047
2500,0.055,0.883,0.062
3000,0.055,0.882,0.063
3500,0.054,0.868,0.078
4000,0.056,0.861,0.083
4500,0.055,0.873,0.072
5000,0.059,0.867,0.074
5500,0.062,0.861,0.077
6000,0.066,0.843,0.091
6500,0.067,0.837,0.096
7000,0.073,0.846,0.081
7500,0.069,0.844,0.087
8000,0.065,0.835,0.100
8500,0.060,0.833,0.107
9000,0.062,0.836,0.102
9500,0.068,0.849,0.083
10000,0.064,0.842,0.094
10500,0.068,0.833,0.099
11000,0.071,0.840,0.089
11500,0.070,0.837,0.093
12000,0.070,0.827,0.103
12500,0.070,0.843,0.087
13000,0.065,0.832,0.103
13500,0.066,0.836,0.098
14000,0.061,0.829,0.110
14500,0.065,0.819,0.116
15000,0.069,0.830,0.101
15500,0.065,0.831,0.104
16000,0.067,0.823,0.110
16500,0.070,0.817,0.113
17000,0.069,0.819,0.112
17500,0.068,0.817,0.115
18000,0.065,0.821,0.114
18500,0.066,0.830,0.104
19000,0.066,0.816,0.118
19500,0.066,0.809,0.125
20000,0.067,0.831,0.102
20500,0.070,0.824,0.106
21000,0.068,0.817,0.115
21500,0.064,0.819,0.117
22000,0.064,0.806,0.130
22500,0.073,0.807,0.120
23000,0.076,0.808,0.116
23500,0.074,0.815,0.111
24000,0.076,0.816,0.108
24500,0.075,0.803,0.122
25000,0.077,0.797,0.126
25500,0.075,0.804,0.121
26000,0.072,0.817,0.111
26500,0.070,0.811,0.119
27000,0.074,0.826,0.100
27500,0.071,0.830,0.099
28000,0.069,0.837,0.094
28500,0.069,0.837,0.094
29000,0.067,0.857,0.076
29500,0.069,0.849,0.082
30000,0.067,0.840,0.093
30500,0.073,0.826,0.101
31000,0.074,0.825,0.101
31500,0.070,0.822,0.108
32000,0.068,0.830,0.102
32500,0.064,0.825,0.111
33000,0.069,0.831,0.100
33500,0.064,0.848,0.088
34000,0.063,0.839,0.098
34500,0.067,0.820,0.113
35000,0.069,0.825,0.106
35500,0.067,0.840,0.093
36000,0.065,0.833,0.102
36500,0.064,0.837,0.099
37000,0.062,0.850,0.088
37500,0.061,0.859,0.080
38000,0.057,0.869,0.074
38500,0.059,0.857,0.084
39000,0.060,0.864,0.076
39500,0.059,0.869,0.072
40000,0.059,0.895,0.046
40500,0.056,0.873,0.071
41000,0.056,0.874,0.070
41500,0.055,0.882,0.063
42000,0.055,0.883,0.062
42500,0.056,0.880,0.064
43000,0.057,0.877,0.066
43500,0.055,0.890,0.055
44000,0.054,0.880,0.066
44500,0.052,0.880,0.068
45000,0.054,0.884,0.062
45500,0.055,0.894,0.051
46000,0.062,0.879,0.059
46500,0.058,0.875,0.067
47000,0.053,0.880,0.067
47500,0.053,0.875,0.072
48000,0.053,0.868,0.079
48500,0.057,0.876,0.067
49000,0.057,0.864,0.079
49500,0.061,0.850,0.089
50000,0.065,0.839,0.096
50500,0.064,0.839,0.097
51000,0.063,0.832,0.105
51500,0.066,0.825,0.109
52000,0.068,0.820,0.112
52500,0.072,0.825,0.103
53000,0.070,0.835,0.095
53500,0.071,0.811,0.118
54000,0.072,0.816,0.112
54500,0.075,0.825,0.100
55000,0.076,0.822,0.102
55500,0.079,0.808,0.113
56000,0.072,0.803,0.125
56500,0.073,0.804,0.123
57000,0.070,0.807,0.123
57500,0.069,0.813,0.118
58000,0.065,0.814,0.121
58500,0.068,0.805,0.127
59000,0.067,0.824,0.109
59500,0.070,0.836,0.094
60000,0.071,0.845,0.084
60500,0.065,0.835,0.100
61000,0.065,0.846,0.089
61500,0.060,0.857,0.083
62000,0.062,0.857,0.081
62500,0.066,0.852,0.082
63000,0.070,0.849,0.081
63500,0.067,0.834,0.099
64000,0.062,0.846,0.092
64500,0.061,0.837,0.102
65000,0.066,0.828,0.106
65500,0.072,0.812,0.116
66000,0.073,0.815,0.112
66500,0.075,0.804,0.121
67000,0.072,0.807,0.121
67500,0.076,0.811,0.113
68000,0.073,0.808,0.119
68500,0.073,0.828,0.099
69000,0.077,0.821,0.102
69500,0.075,0.800,0.125
70000,0.074,0.801,0.125
70500,0.075,0.807,0.118
71000,0.074,0.813,0.113
71500,0.077,0.803,0.120
72000,0.074,0.800,0.126
72500,0.081,0.812,0.107
73000,0.077,0.794,0.129
73500,0.075,0.804,0.121
74000,0.077,0.786,0.137
74500,0.080,0.802,0.118
75000,0.077,0.791,0.132
75500,0.077,0.802,0.121
76000,0.074,0.792,0.134
76500,0.070,0.814,0.116
77000,0.061,0.814,0.125
77500,0.065,0.823,0.112
78000,0.062,0.836,0.102
78500,0.068,0.853,0.079
79000,0.069,0.834,0.097
79500,0.069,0.828,0.103
80000,0.069,0.820,0.111
80500,0.067,0.820,0.113
81000,0.064,0.814,0.122
81500,0.070,0.829,0.101
82000,0.067,0.823,0.110
82500,0.063,0.825,0.112
83000,0.068,0.829,0.103
83500,0.065,0.812,0.123
84000,0.064,0.837,0.099
84500,0.063,0.811,0.126
85000,0.064,0.834,0.102
85500,0.062,0.854,0.084
86000,0.062,0.851,0.087
86500,0.063,0.854,0.083
87000,0.068,0.836,0.096
87500,0.067,0.829,0.104
88000,0.072,0.812,0.116
88500,0.069,0.819,0.112
89000,0.076,0.820,0.104
89500,0.070,0.830,0.100
90000,0.072,0.824,0.104
90500,0.068,0.833,0.099
91000,0.066,0.832,0.102
91500,0.062,0.808,0.130
92000,0.062,0.828,0.110
92500,0.063,0.824,0.113
93000,0.064,0.816,0.120
93500,0.062,0.822,0.116
94000,0.058,0.823,0.119
94500,0.058,0.845,0.097
95000,0.060,0.843,0.097
95500,0.061,0.846,0.093
96000,0.061,0.837,0.102
96500,0.062,0.851,0.087
97000,0.065,0.829,0.106
97500,0.064,0.833,0.103
98000,0.065,0.826,0.109
98500,0.065,0.832,0.103
99000,0.068,0.844,0.088
99500,0.062,0.854,0.084
100000,0.062,0.843,0.095
100500,0.059,0.843,0.098
101000,0.061,0.848,0.091
101500,0.059,0.864,0.077
102000,0.056,0.850,0.094
102500,0.054,0.849,0.097
103000,0.056,0.839,0.105
103500,0.061,0.840,0.099
104000,0.060,0.835,0.105
104500,0.063,0.844,0.093
105000,0.066,0.849,0.085
105500,0.067,0.850,0.083
106000,0.061,0.852,0.087
106500,0.061,0.861,0.078
107000,0.058,0.861,0.081
107500,0.058,0.844,0.098
108000,0.065,0.846,0.089
108500,0.065,0.841,0.094
109000,0.067,0.823,0.110
109500,0.065,0.837,0.098
110000,0.065,0.829,0.106
110500,0.068,0.824,0.108
111000,0.064,0.840,0.096
111500,0.067,0.832,0.101
112000,0.070,0.844,0.086
112500,0.065,0.864,0.071
113000,0.066,0.856,0.078
113500,0.065,0.849,0.086
114000,0.066,0.841,0.093
114500,0.065,0.830,0.105
115000,0.063,0.839,0.098
115500,0.062,0.838,0.100
116000,0.061,0.826,0.113
116500,0.063,0.836,0.101
117000,0.067,0.836,0.097
117500,0.067,0.841,0.092
118000,0.063,0.851,0.086
118500,0.062,0.838,0.100
119000,0.060,0.825,0.115
119500,0.063,0.829,0.108
120000,0.066,0.828,0.106
120500,0.066,0.845,0.089
121000,0.067,0.844,0.089
121500,0.063,0.843,0.094
122000,0.064,0.823,0.113
122500,0.074,0.821,0.105
123000,0.071,0.813,0.116
123500,0.069,0.799,0.132
124000,0.069,0.806,0.125
124500,0.075,0.807,0.118
125000,0.078,0.807,0.115
125500,0.071,0.798,0.131
126000,0.075,0.788,0.137
126500,0.085,0.782,0.133
127000,0.086,0.783,0.131
127500,0.089,0.776,0.135
128000,0.089,0.770,0.141
128500,0.087,0.776,0.137
129000,0.085,0.771,0.144
129500,0.079,0.769,0.152
130000,0.079,0.778,0.143
130500,0.080,0.784,0.136
131000,0.088,0.781,0.131
131500,0.091,0.774,0.135
132000,0.085,0.783,0.132
132500,0.089,0.788,0.123
133000,0.086,0.787,0.127
133500,0.082,0.785,0.133
134000,0.080,0.788,0.132
134500,0.070,0.805,0.125
135000,0.072,0.807,0.121
135500,0.068,0.805,0.127
136000,0.077,0.800,0.123
136500,0.082,0.795,0.123
137000,0.083,0.788,0.129
137500,0.081,0.795,0.124
138000,0.072,0.803,0.125
138500,0.082,0.807,0.111
139000,0.081,0.802,0.117
139500,0.069,0.809,0.122
140000,0.065,0.834,0.101
140500,0.068,0.833,0.099
141000,0.071,0.831,0.098
141500,0.074,0.814,0.112
142000,0.066,0.813,0.121
142500,0.064,0.804,0.132
143000,0.065,0.809,0.126
143500,0.068,0.824,0.108
144000,0.068,0.829,0.103
144500,0.065,0.826,0.109
145000,0.061,0.827,0.112
145500,0.066,0.839,0.095
146000,0.066,0.837,0.097
146500,0.062,0.830,0.108
147000,0.061,0.837,0.102
147500,0.059,0.839,0.102
148000,0.059,0.845,0.096
148500,0.065,0.841,0.094
149000,0.062,0.832,0.106
149500,0.068,0.815,0.117
150000,0.067,0.822,0.111
150500,0.063,0.814,0.123
151000,0.070,0.822,0.108
151500,0.071,0.838,0.091
152000,0.070,0.808,0.122
152500,0.063,0.817,0.120
153000,0.063,0.824,0.113
153500,0.069,0.837,0.094
154000,0.068,0.827,0.105
154500,0.073,0.832,0.095
155000,0.069,0.839,0.092
155500,0.067,0.845,0.088
156000,0.067,0.843,0.090
156500,0.063,0.850,0.087
157000,0.065,0.841,0.094
157500,0.067,0.833,0.100
158000,0.068,0.835,0.097
158500,0.067,0.837,0.096
159000,0.072,0.825,0.103
159500,0.073,0.831,0.096
160000,0.064,0.829,0.107
160500,0.064,0.826,0.110
161000,0.066,0.815,0.119
161500,0.075,0.805,0.120
162000,0.074,0.794,0.132
162500,0.073,0.793,0.134
163000,0.081,0.805,0.114
163500,0.077,0.814,0.109
164000,0.080,0.811,0.109
164500,0.076,0.820,0.104
165000,0.070,0.819,0.111
165500,0.079,0.823,0.098
166000,0.078,0.809,0.113
166500,0.077,0.817,0.106
167000,0.070,0.830,0.100
167500,0.067,0.827,0.106
168000,0.065,0.836,0.099
168500,0.065,0.828,0.107
169000,0.064,0.851,0.085
169500,0.065,0.857,0.078
170000,0.066,0.846,0.088
170500,0.068,0.818,0.114
171000,0.070,0.827,0.103
171500,0.068,0.819,0.113
172000,0.071,0.822,0.107
172500,0.071,0.818,0.111
173000,0.062,0.810,0.128
173500,0.063,0.819,0.118
174000,0.063,0.819,0.118
174500,0.076,0.806,0.118
175000,0.068,0.798,0.134
175500,0.070,0.816,0.114
176000,0.073,0.818,0.109
176500,0.073,0.815,0.112
177000,0.072,0.799,0.129
177500,0.070,0.800,0.130
178000,0.069,0.792,0.139
178500,0.077,0.804,0.119
179000,0.079,0.803,0.118
179500,0.074,0.793,0.133
180000,0.075,0.809,0.116
180500,0.068,0.821,0.111
181000,0.068,0.826,0.106
181500,0.067,0.828,0.105
182000,0.067,0.812,0.121
182500,0.064,0.820,0.116
183000,0.072,0.820,0.108
183500,0.073,0.811,0.116
184000,0.074,0.829,0.097
184500,0.071,0.844,0.085
185000,0.066,0.840,0.094
185500,0.067,0.818,0.115
186000,0.061,0.814,0.125
186500,0.056,0.830,0.114
187000,0.068,0.836,0.096
187500,0.067,0.829,0.104
188000,0.065,0.827,0.108
188500,0.069,0.828,0.103
189000,0.067,0.819,0.114
189500,0.068,0.843,0.089
190000,0.066,0.843,0.091
190500,0.071,0.830,0.099
191000,0.065,0.817,0.118
191500,0.068,0.816,0.116
192000,0.067,0.821,0.112
192500,0.063,0.829,0.108
193000,0.069,0.823,0.108
193500,0.070,0.816,0.114
194000,0.069,0.819,0.112
194500,0.066,0.819,0.115
195000,0.070,0.817,0.113
195500,0.070,0.803,0.127
196000,0.070,0.823,0.107
196500,0.072,0.815,0.113
197000,0.063,0.818,0.119
197500,0.069,0.811,0.120
198000,0.077,0.796,0.127
198500,0.075,0.792,0.133
199000,0.070,0.780,0.150
199500,0.078,0.802,0.120
200000,0.070,0.813,0.117
200500,0.069,0.826,0.105
201000,0.065,0.824,0.111
201500,0.065,0.839,0.096
202000,0.062,0.838,0.100
202500,0.063,0.844,0.093
203000,0.064,0.825,0.111
203500,0.074,0.824,0.102
204000,0.072,0.811,0.117
204500,0.071,0.814,0.115
205000,0.073,0.833,0.094
205500,0.070,0.829,0.101
206000,0.068,0.824,0.108
206500,0.068,0.827,0.105
207000,0.067,0.824,0.109
207500,0.063,0.837,0.100
208000,0.066,0.831,0.103
208500,0.066,0.842,0.092
209000,0.062,0.848,0.090
209500,0.067,0.846,0.087
210000,0.067,0.848,0.085
210500,0.065,0.862,0.073
211000,0.064,0.863,0.073
211500,0.061,0.854,0.085
212000,0.063,0.830,0.107
212500,0.059,0.839,0.102
213000,0.061,0.842,0.097
213500,0.064,0.835,0.101
214000,0.064,0.838,0.098
214500,0.065,0.830,0.105
215000,0.062,0.848,0.090
215500,0.058,0.861,0.081
216000,0.060,0.870,0.070
216500,0.059,0.861,0.080
217000,0.062,0.854,0.084
217500,0.061,0.850,0.089
218000,0.062,0.848,0.090
218500,0.060,0.847,0.093
219000,0.059,0.858,0.083
219500,0.057,0.862,0.081
220000,0.059,0.865,0.076
220500,0.059,0.859,0.082
221000,0.057,0.853,0.090
221500,0.060,0.850,0.090
222000,0.060,0.840,0.100
222500,0.062,0.836,0.102
223000,0.067,0.853,0.080
223500,0.070,0.841,0.089
224000,0.065,0.830,0.105
224500,0.062,0.834,0.104
225000,0.064,0.845,0.091
225500,0.060,0.840,0.100
226000,0.060,0.832,0.108
226500,0.068,0.824,0.108
227000,0.068,0.836,0.096
227500,0.073,0.829,0.098
228000,0.072,0.813,0.115
228500,0.069,0.826,0.105
229000,0.067,0.830,0.103
229500,0.069,0.824,0.107
230000,0.067,0.828,0.105
230500,0.063,0.831,0.106
231000,0.068,0.825,0.107
231500,0.069,0.821,0.110
232000,0.065,0.819,0.116
232500,0.068,0.825,0.107
233000,0.072,0.815,0.113
233500,0.068,0.833,0.099
234000,0.071,0.835,0.094
234500,0.065,0.829,0.106
235000,0.065,0.826,0.109
235500,0.064,0.831,0.105
236000,0.062,0.834,0.104
236500,0.062,0.829,0.109
237000,0.069,0.831,0.100
237500,0.066,0.831,0.103
238000,0.069,0.836,0.095
238500,0.068,0.820,0.112
239000,0.066,0.830,0.104
239500,0.065,0.842,0.093
240000,0.067,0.837,0.096
240500,0.066,0.837,0.097
241000,0.064,0.841,0.095
241500,0.059,0.849,0.092
242000,0.059,0.876,0.065
242500,0.061,0.861,0.078
243000,0.060,0.849,0.091
243500,0.062,0.850,0.088
244000,0.061,0.841,0.098
244500,0.057,0.856,0.087
245000,0.064,0.859,0.077
245500,0.059,0.852,0.089
246000,0.061,0.848,0.091
246500,0.060,0.863,0.077
247000,0.058,0.844,0.098
247500,0.058,0.861,0.081
248000,0.058,0.845,0.097
248500,0.059,0.846,0.095
249000,0.058,0.845,0.097
249500,0.057,0.840,0.103
250000,0.061,0.835,0.104
250500,0.060,0.851,0.089
251000,0.059,0.835,0.106
251500,0.059,0.830,0.111
252000,0.062,0.836,0.102
252500,0.064,0.824,0.112
253000,0.066,0.830,0.104
253500,0.070,0.828,0.102
254000,0.076,0.838,0.086
254500,0.072,0.829,0.099
255000,0.066,0.825,0.109
255500,0.067,0.822,0.111
256000,0.068,0.825,0.107
256500,0.071,0.825,0.104
257000,0.061,0.829,0.110
257500,0.062,0.828,0.110
258000,0.063,0.825,0.112
258500,0.064,0.825,0.111
259000,0.072,0.836,0.092
259500,0.070,0.834,0.096
260000,0.073,0.834,0.093
260500,0.065,0.839,0.096
261000,0.064,0.834,0.102
261500,0.064,0.823,0.113
262000,0.066,0.846,0.088
262500,0.068,0.836,0.096
263000,0.068,0.835,0.097
263500,0.067,0.842,0.091
264000,0.069,0.842,0.089
264500,0.070,0.841,0.089
265000,0.067,0.833,0.100
265500,0.061,0.836,0.103
266000,0.060,0.829,0.111
266500,0.063,0.835,0.102
267000,0.068,0.826,0.106
267500,0.064,0.841,0.095
268000,0.066,0.842,0.092
268500,0.066,0.831,0.103
269000,0.068,0.827,0.105
269500,0.068,0.839,0.093
270000,0.058,0.844,0.098
270500,0.057,0.849,0.094
271000,0.055,0.864,0.081
271500,0.061,0.873,0.066
272000,0.063,0.871,0.066
272500,0.061,0.870,0.069
273000,0.059,0.860,0.081
273500,0.061,0.863,0.076
274000,0.061,0.858,0.081
274500,0.057,0.849,0.094
275000,0.060,0.861,0.079
275500,0.055,0.852,0.093
276000,0.060,0.853,0.087
276500,0.060,0.833,0.107
277000,0.069,0.826,0.105
277500,0.067,0.823,0.110
278000,0.074,0.818,0.108
278500,0.077,0.807,0.116
279000,0.078,0.816,0.106
279500,0.076,0.798,0.126
280000,0.084,0.807,0.109
280500,0.084,0.786,0.130
281000,0.079,0.779,0.142
281500,0.080,0.783,0.137
282000,0.080,0.780,0.140
282500,0.076,0.767,0.157
283000,0.078,0.793,0.129
283500,0.082,0.787,0.131
284000,0.082,0.798,0.120
284500,0.078,0.810,0.112
285000,0.071,0.807,0.122
285500,0.071,0.797,0.132
286000,0.068,0.799,0.133
286500,0.069,0.803,0.128
287000,0.067,0.799,0.134
287500,0.064,0.813,0.123
288000,0.068,0.826,0.106
288500,0.065,0.835,0.100
289000,0.068,0.834,0.098
289500,0.068,0.841,0.091
290000,0.058,0.841,0.101
290500,0.062,0.861,0.077
291000,0.071,0.862,0.067
291500,0.066,0.850,0.084
292000,0.058,0.865,0.077
292500,0.059,0.854,0.087
293000,0.057,0.850,0.093
293500,0.063,0.840,0.097
294000,0.063,0.846,0.091
294500,0.060,0.841,0.099
295000,0.053,0.848,0.099
295500,0.055,0.841,0.104
296000,0.061,0.841,0.098
296500,0.064,0.840,0.096
297000,0.063,0.844,0.093
297500,0.063,0.848,0.089
298000,0.064,0.844,0.092
298500,0.066,0.841,0.093
299000,0.058,0.854,0.088
299500,0.057,0.859,0.084
300000,0.061,0.845,0.094
300500,0.055,0.857,0.088
301000,0.058,0.868,0.074
301500,0.055,0.871,0.074
302000,0.057,0.866,0.077
302500,0.060,0.871,0.069
303000,0.062,0.870,0.068
303500,0.061,0.876,0.063
304000,0.057,0.871,0.072
304500,0.056,0.861,0.083
305000,0.054,0.848,0.098
305500,0.055,0.842,0.103
306000,0.057,0.857,0.086
306500,0.057,0.875,0.068
307000,0.058,0.858,0.084
307500,0.060,0.856,0.084
308000,0.058,0.862,0.080
308500,0.062,0.865,0.073
309000,0.062,0.868,0.070
309500,0.059,0.862,0.079
310000,0.059,0.870,0.071
310500,0.060,0.865,0.075
311000,0.066,0.855,0.079
311500,0.064,0.856,0.080
312000,0.067,0.852,0.081
312500,0.068,0.858,0.074
313000,0.075,0.835,0.090
313500,0.076,0.825,0.099
314000,0.073,0.818,0.109
314500,0.072,0.829,0.099
315000,0.066,0.831,0.103
315500,0.066,0.830,0.104
316000,0.067,0.842,0.091
316500,0.065,0.834,0.101
317000,0.068,0.831,0.101
317500,0.068,0.843,0.089
318000,0.071,0.829,0.100
318500,0.062,0.832,0.106
319000,0.065,0.839,0.096
319500,0.064,0.845,0.091
320000,0.062,0.847,0.091
320500,0.061,0.844,0.095
321000,0.070,0.843,0.087
321500,0.068,0.835,0.097
322000,0.069,0.828,0.103
322500,0.066,0.833,0.101
323000,0.069,0.822,0.109
323500,0.066,0.825,0.109
324000,0.066,0.828,0.106
324500,0.059,0.822,0.119
325000,0.065,0.827,0.108
325500,0.064,0.830,0.106
326000,0.064,0.831,0.105
326500,0.062,0.835,0.103
327000,0.065,0.849,0.086
327500,0.068,0.852,0.080
328000,0.064,0.846,0.090
328500,0.058,0.842,0.100
329000,0.060,0.864,0.076
329500,0.056,0.857,0.087
330000,0.059,0.847,0.094
330500,0.062,0.843,0.095
331000,0.058,0.844,0.098
331500,0.058,0.842,0.100
332000,0.058,0.848,0.094
332500,0.065,0.844,0.091
333000,0.062,0.841,0.097
333500,0.069,0.836,0.095
334000,0.068,0.833,0.099
334500,0.065,0.833,0.102
335000,0.060,0.818,0.122
335500,0.067,0.805,0.128
336000,0.073,0.792,0.135
