time,n_A+p,n_B,n_AB
336500,0.079,0.793,0.128
337000,0.080,0.795,0.125
337500,0.075,0.813,0.112
338000,0.081,0.796,0.123
338500,0.073,0.806,0.121
339000,0.071,0.801,0.128
339500,0.076,0.787,0.137
340000,0.076,0.794,0.130
340500,0.076,0.796,0.128
341000,0.076,0.798,0.126
341500,0.075,0.801,0.124
342000,0.077,0.788,0.135
342500,0.075,0.790,0.135
343000,0.072,0.813,0.115
343500,0.064,0.819,0.117
344000,0.068,0.824,0.108
344500,0.067,0.838,0.095
345000,0.069,0.840,0.091
345500,0.064,0.840,0.096
346000,0.067,0.845,0.088
346500,0.061,0.844,0.095
347000,0.058,0.835,0.107
347500,0.069,0.834,0.097
348000,0.062,0.823,0.115
348500,0.072,0.809,0.119
349000,0.075,0.805,0.120
349500,0.070,0.818,0.112
350000,0.070,0.820,0.110
350500,0.061,0.816,0.123
351000,0.068,0.818,0.114
351500,0.067,0.828,0.105
352000,0.071,0.798,0.131
352500,0.073,0.806,0.121
353000,0.067,0.807,0.126
353500,0.064,0.809,0.127
354000,0.067,0.826,0.107
354500,0.068,0.829,0.103
355000,0.072,0.832,0.096
355500,0.067,0.819,0.114
356000,0.072,0.800,0.128
356500,0.077,0.796,0.127
357000,0.076,0.795,0.129
357500,0.083,0.802,0.115
358000,0.080,0.801,0.119
358500,0.079,0.794,0.127
359000,0.074,0.805,0.121
359500,0.068,0.812,0.120
360000,0.073,0.812,0.115
360500,0.071,0.804,0.125
361000,0.073,0.816,0.111
361500,0.075,0.808,0.117
362000,0.074,0.811,0.115
362500,0.069,0.821,0.110
363000,0.061,0.845,0.094
363500,0.065,0.836,0.099
364000,0.067,0.823,0.110
364500,0.065,0.809,0.126
365000,0.060,0.807,0.133
365500,0.064,0.830,0.106
366000,0.065,0.819,0.116
366500,0.070,0.814,0.116
367000,0.067,0.815,0.118
367500,0.067,0.814,0.119
368000,0.077,0.830,0.093
368500,0.073,0.828,0.099
369000,0.075,0.840,0.085
369500,0.074,0.833,0.093
370000,0.069,0.833,0.098
370500,0.068,0.839,0.093
371000,0.062,0.824,0.114
371500,0.061,0.834,0.105
372000,0.067,0.833,0.100
372500,0.071,0.819,0.110
373000,0.064,0.820,0.116
373500,0.060,0.812,0.128
374000,0.064,0.829,0.107
374500,0.059,0.838,0.103
375000,0.059,0.838,0.103
375500,0.068,0.821,0.111
376000,0.069,0.830,0.101
376500,0.066,0.834,0.100
377000,0.065,0.815,0.120
377500,0.066,0.826,0.108
378000,0.067,0.815,0.118
378500,0.064,0.828,0.108
379000,0.067,0.824,0.109
379500,0.070,0.823,0.107
380000,0.074,0.830,0.096
380500,0.069,0.823,0.108
381000,0.068,0.815,0.117
381500,0.068,0.824,0.108
382000,0.066,0.831,0.103
382500,0.071,0.827,0.102
383000,0.069,0.819,0.112
383500,0.074,0.827,0.099
384000,0.066,0.833,0.101
384500,0.066,0.839,0.095
385000,0.064,0.844,0.092
385500,0.068,0.845,0.087
386000,0.065,0.836,0.099
386500,0.066,0.837,0.097
387000,0.061,0.816,0.123
387500,0.064,0.814,0.122
388000,0.073,0.817,0.110
388500,0.073,0.821,0.106
389000,0.068,0.816,0.116
389500,0.067,0.802,0.131
390000,0.070,0.809,0.121
390500,0.070,0.808,0.122
391000,0.074,0.806,0.120
391500,0.074,0.795,0.131
392000,0.076,0.795,0.129
392500,0.075,0.778,0.147
393000,0.075,0.784,0.141
393500,0.074,0.797,0.129
394000,0.075,0.788,0.137
394500,0.064,0.796,0.140
395000,0.064,0.805,0.131
395500,0.068,0.813,0.119
396000,0.066,0.831,0.103
396500,0.066,0.818,0.116
397000,0.065,0.827,0.108
397500,0.071,0.830,0.099
398000,0.077,0.830,0.093
398500,0.071,0.828,0.101
399000,0.072,0.838,0.090
399500,0.072,0.823,0.105
400000,0.070,0.831,0.099
400500,0.065,0.836,0.099
401000,0.068,0.822,0.110
401500,0.069,0.829,0.102
402000,0.062,0.830,0.108
402500,0.066,0.822,0.112
403000,0.074,0.825,0.101
403500,0.074,0.806,0.120
404000,0.079,0.797,0.124
404500,0.071,0.789,0.140
405000,0.067,0.797,0.136
405500,0.073,0.794,0.133
406000,0.074,0.785,0.141
406500,0.076,0.787,0.137
407000,0.073,0.800,0.127
407500,0.078,0.802,0.120
408000,0.071,0.810,0.119
408500,0.068,0.807,0.125
409000,0.072,0.821,0.107
409500,0.063,0.825,0.112
410000,0.067,0.846,0.087
410500,0.069,0.841,0.090
411000,0.068,0.825,0.107
411500,0.064,0.819,0.117
412000,0.060,0.814,0.126
412500,0.066,0.824,0.110
413000,0.067,0.824,0.109
413500,0.068,0.808,0.124
414000,0.068,0.828,0.104
414500,0.069,0.834,0.097
415000,0.066,0.836,0.098
415500,0.073,0.819,0.108
416000,0.062,0.825,0.113
416500,0.063,0.831,0.106
417000,0.063,0.846,0.091
417500,0.063,0.837,0.100
418000,0.062,0.841,0.097
418500,0.066,0.841,0.093
419000,0.059,0.833,0.108
419500,0.062,0.831,0.107
420000,0.065,0.835,0.100
420500,0.057,0.823,0.120
421000,0.066,0.830,0.104
421500,0.071,0.827,0.102
422000,0.072,0.817,0.111
422500,0.067,0.811,0.122
423000,0.073,0.820,0.107
423500,0.069,0.810,0.121
424000,0.068,0.818,0.114
424500,0.074,0.825,0.101
425000,0.070,0.826,0.104
425500,0.063,0.828,0.109
426000,0.066,0.841,0.093
426500,0.062,0.835,0.103
427000,0.063,0.834,0.103
427500,0.058,0.827,0.115
428000,0.061,0.829,0.110
428500,0.061,0.833,0.106
429000,0.059,0.835,0.106
429500,0.061,0.826,0.113
430000,0.062,0.831,0.107
430500,0.064,0.833,0.103
431000,0.060,0.833,0.107
431500,0.060,0.838,0.102
432000,0.059,0.835,0.106
432500,0.060,0.836,0.104
433000,0.063,0.832,0.105
433500,0.063,0.838,0.099
434000,0.069,0.838,0.093
434500,0.069,0.841,0.090
435000,0.069,0.846,0.085
435500,0.064,0.825,0.111
436000,0.061,0.816,0.123
436500,0.065,0.806,0.129
437000,0.067,0.825,0.108
437500,0.064,0.822,0.114
438000,0.072,0.825,0.103
438500,0.070,0.821,0.109
439000,0.067,0.810,0.123
439500,0.069,0.821,0.110
440000,0.072,0.825,0.103
440500,0.073,0.824,0.103
441000,0.068,0.823,0.109
441500,0.064,0.832,0.104
442000,0.069,0.844,0.087
442500,0.065,0.852,0.083
443000,0.064,0.852,0.084
443500,0.059,0.845,0.096
444000,0.063,0.824,0.113
444500,0.064,0.837,0.099
445000,0.066,0.838,0.096
445500,0.067,0.836,0.097
446000,0.070,0.830,0.100
446500,0.076,0.825,0.099
447000,0.077,0.820,0.103
447500,0.069,0.825,0.106
448000,0.064,0.846,0.090
448500,0.063,0.868,0.069
449000,0.057,0.861,0.082
449500,0.058,0.863,0.079
450000,0.064,0.848,0.088
450500,0.061,0.845,0.094
451000,0.061,0.846,0.093
451500,0.059,0.849,0.092
452000,0.061,0.842,0.097
452500,0.057,0.849,0.094
453000,0.059,0.847,0.094
453500,0.061,0.836,0.103
454000,0.063,0.828,0.109
454500,0.061,0.838,0.101
455000,0.066,0.848,0.086
455500,0.061,0.842,0.097
456000,0.059,0.845,0.096
456500,0.059,0.843,0.098
457000,0.060,0.833,0.107
457500,0.057,0.845,0.098
458000,0.057,0.852,0.091
458500,0.057,0.845,0.098
459000,0.060,0.847,0.093
459500,0.067,0.831,0.102
460000,0.066,0.821,0.113
460500,0.068,0.815,0.117
461000,0.067,0.815,0.118
461500,0.066,0.810,0.124
462000,0.074,0.812,0.114
462500,0.069,0.814,0.117
463000,0.072,0.819,0.109
463500,0.070,0.819,0.111
464000,0.064,0.806,0.130
464500,0.071,0.797,0.132
465000,0.074,0.801,0.125
465500,0.079,0.785,0.136
466000,0.075,0.788,0.137
466500,0.074,0.793,0.133
467000,0.069,0.798,0.133
467500,0.069,0.821,0.110
468000,0.068,0.822,0.110
468500,0.073,0.817,0.110
469000,0.075,0.817,0.108
469500,0.065,0.828,0.107
470000,0.067,0.824,0.109
470500,0.067,0.798,0.135
471000,0.065,0.812,0.123
471500,0.060,0.812,0.128
472000,0.068,0.812,0.120
472500,0.074,0.807,0.119
473000,0.078,0.815,0.107
473500,0.079,0.813,0.108
474000,0.080,0.801,0.119
474500,0.077,0.810,0.113
475000,0.074,0.810,0.116
475500,0.075,0.796,0.129
476000,0.074,0.795,0.131
476500,0.080,0.780,0.140
477000,0.078,0.789,0.133
477500,0.073,0.796,0.131
478000,0.073,0.796,0.131
478500,0.079,0.809,0.112
479000,0.073,0.810,0.117
479500,0.070,0.811,0.119
480000,0.075,0.815,0.110
480500,0.077,0.811,0.112
481000,0.069,0.823,0.108
481500,0.068,0.825,0.107
482000,0.072,0.824,0.104
482500,0.065,0.818,0.117
483000,0.068,0.817,0.115
483500,0.075,0.819,0.106
484000,0.070,0.813,0.117
484500,0.070,0.816,0.114
485000,0.072,0.823,0.105
485500,0.076,0.819,0.105
486000,0.082,0.809,0.109
486500,0.075,0.799,0.126
487000,0.072,0.802,0.126
487500,0.072,0.804,0.124
488000,0.073,0.810,0.117
488500,0.066,0.827,0.107
489000,0.067,0.822,0.111
489500,0.065,0.828,0.107
490000,0.068,0.832,0.100
490500,0.064,0.830,0.106
491000,0.062,0.829,0.109
491500,0.065,0.829,0.106
492000,0.065,0.841,0.094
492500,0.063,0.842,0.095
493000,0.063,0.854,0.083
493500,0.061,0.839,0.100
494000,0.059,0.842,0.099
494500,0.060,0.842,0.098
495000,0.056,0.858,0.086
495500,0.056,0.872,0.072
496000,0.058,0.859,0.083
496500,0.061,0.846,0.093
497000,0.063,0.840,0.097
497500,0.063,0.830,0.107
498000,0.061,0.826,0.113
498500,0.067,0.836,0.097
499000,0.066,0.833,0.101
499500,0.060,0.845,0.095
500000,0.064,0.836,0.100
500500,0.069,0.831,0.100
501000,0.067,0.833,0.100
501500,0.070,0.849,0.081
502000,0.069,0.849,0.082
502500,0.069,0.847,0.084
503000,0.066,0.840,0.094
503500,0.072,0.852,0.076
504000,0.072,0.837,0.091
504500,0.068,0.820,0.112
505000,0.070,0.832,0.098
505500,0.064,0.825,0.111
506000,0.063,0.832,0.105
506500,0.064,0.823,0.113
507000,0.071,0.813,0.116
507500,0.067,0.815,0.118
508000,0.061,0.827,0.112
508500,0.073,0.829,0.098
509000,0.064,0.825,0.111
509500,0.065,0.829,0.106
510000,0.067,0.839,0.094
510500,0.065,0.830,0.105
511000,0.062,0.822,0.116
511500,0.064,0.817,0.119
512000,0.065,0.830,0.105
512500,0.069,0.823,0.108
513000,0.067,0.829,0.104
513500,0.066,0.827,0.107
514000,0.072,0.823,0.105
514500,0.073,0.814,0.113
515000,0.076,0.819,0.105
515500,0.070,0.811,0.119
516000,0.075,0.788,0.137
516500,0.070,0.804,0.126
517000,0.074,0.798,0.128
517500,0.069,0.796,0.135
518000,0.073,0.809,0.118
518500,0.068,0.814,0.118
519000,0.067,0.814,0.119
519500,0.071,0.796,0.133
520000,0.070,0.793,0.137
520500,0.065,0.793,0.142
521000,0.069,0.802,0.129
521500,0.068,0.807,0.125
522000,0.073,0.807,0.120
522500,0.075,0.815,0.110
523000,0.068,0.821,0.111
523500,0.066,0.813,0.121
524000,0.061,0.808,0.131
524500,0.062,0.800,0.138
525000,0.068,0.815,0.117
525500,0.062,0.816,0.122
526000,0.064,0.835,0.101
526500,0.071,0.828,0.101
527000,0.072,0.823,0.105
527500,0.075,0.816,0.109
528000,0.068,0.818,0.114
528500,0.071,0.830,0.099
529000,0.063,0.836,0.101
529500,0.066,0.846,0.088
530000,0.061,0.842,0.097
530500,0.065,0.840,0.095
531000,0.064,0.841,0.095
531500,0.063,0.837,0.100
532000,0.067,0.845,0.088
532500,0.069,0.837,0.094
533000,0.072,0.818,0.110
533500,0.067,0.827,0.106
534000,0.060,0.830,0.110
534500,0.062,0.831,0.107
535000,0.058,0.831,0.111
535500,0.060,0.819,0.121
536000,0.065,0.825,0.110
536500,0.070,0.818,0.112
537000,0.068,0.830,0.102
537500,0.066,0.839,0.095
538000,0.060,0.844,0.096
538500,0.065,0.839,0.096
539000,0.064,0.848,0.088
539500,0.061,0.832,0.107
540000,0.063,0.824,0.113
540500,0.067,0.830,0.103
541000,0.070,0.840,0.090
541500,0.062,0.837,0.101
542000,0.061,0.837,0.102
542500,0.060,0.825,0.115
543000,0.060,0.817,0.123
543500,0.064,0.814,0.122
544000,0.063,0.823,0.114
544500,0.066,0.803,0.131
545000,0.071,0.812,0.117
545500,0.071,0.816,0.113
546000,0.069,0.815,0.116
546500,0.075,0.805,0.120
547000,0.072,0.791,0.137
547500,0.070,0.795,0.135
548000,0.074,0.810,0.116
548500,0.072,0.801,0.127
549000,0.071,0.780,0.149
549500,0.073,0.803,0.124
550000,0.076,0.793,0.131
550500,0.075,0.795,0.130
551000,0.074,0.814,0.112
551500,0.076,0.800,0.124
552000,0.076,0.798,0.126
552500,0.072,0.812,0.116
553000,0.075,0.807,0.118
553500,0.073,0.818,0.109
554000,0.071,0.818,0.111
554500,0.066,0.834,0.100
555000,0.076,0.821,0.103
555500,0.074,0.820,0.106
556000,0.068,0.822,0.110
556500,0.065,0.822,0.113
557000,0.065,0.829,0.106
557500,0.063,0.830,0.107
558000,0.063,0.828,0.109
558500,0.065,0.825,0.110
559000,0.065,0.824,0.111
559500,0.067,0.831,0.102
560000,0.066,0.833,0.101
560500,0.069,0.831,0.100
561000,0.071,0.838,0.091
561500,0.072,0.820,0.108
562000,0.077,0.815,0.108
562500,0.076,0.815,0.109
563000,0.071,0.801,0.128
563500,0.078,0.799,0.123
564000,0.079,0.801,0.120
564500,0.080,0.801,0.119
565000,0.076,0.792,0.132
565500,0.076,0.801,0.123
566000,0.080,0.810,0.110
566500,0.080,0.815,0.105
567000,0.076,0.809,0.115
567500,0.071,0.802,0.127
568000,0.071,0.799,0.130
568500,0.072,0.801,0.127
569000,0.072,0.806,0.122
569500,0.064,0.824,0.112
570000,0.066,0.817,0.117
570500,0.070,0.807,0.123
571000,0.064,0.821,0.115
571500,0.061,0.852,0.087
572000,0.064,0.853,0.083
572500,0.069,0.840,0.091
573000,0.066,0.838,0.096
573500,0.069,0.836,0.095
574000,0.071,0.841,0.088
574500,0.073,0.839,0.088
575000,0.075,0.838,0.087
575500,0.070,0.838,0.092
576000,0.066,0.839,0.095
576500,0.063,0.834,0.103
577000,0.063,0.828,0.109
577500,0.062,0.819,0.119
578000,0.064,0.826,0.110
578500,0.071,0.825,0.104
579000,0.067,0.819,0.114
579500,0.069,0.834,0.097
580000,0.070,0.831,0.099
580500,0.066,0.840,0.094
581000,0.067,0.826,0.107
581500,0.060,0.823,0.117
582000,0.059,0.829,0.112
582500,0.067,0.827,0.106
583000,0.073,0.825,0.102
583500,0.071,0.831,0.098
584000,0.068,0.826,0.106
584500,0.065,0.830,0.105
585000,0.066,0.826,0.108
585500,0.066,0.835,0.099
586000,0.064,0.840,0.096
586500,0.064,0.832,0.104
587000,0.064,0.833,0.103
587500,0.067,0.852,0.081
588000,0.067,0.850,0.083
588500,0.066,0.842,0.092
589000,0.068,0.833,0.099
589500,0.063,0.843,0.094
590000,0.063,0.834,0.103
590500,0.061,0.845,0.094
591000,0.062,0.843,0.095
591500,0.062,0.855,0.083
592000,0.065,0.857,0.078
592500,0.061,0.852,0.087
593000,0.060,0.859,0.081
593500,0.063,0.841,0.096
594000,0.063,0.844,0.093
594500,0.066,0.836,0.098
595000,0.062,0.834,0.104
595500,0.067,0.830,0.103
596000,0.060,0.828,0.112
596500,0.059,0.822,0.119
597000,0.060,0.830,0.110
597500,0.065,0.822,0.113
598000,0.061,0.833,0.106
598500,0.072,0.828,0.100
599000,0.078,0.823,0.099
599500,0.073,0.821,0.106
600000,0.067,0.814,0.119
600500,0.070,0.820,0.110
601000,0.070,0.816,0.114
601500,0.067,0.830,0.103
602000,0.063,0.831,0.106
602500,0.066,0.824,0.110
603000,0.068,0.815,0.117
603500,0.070,0.822,0.108
604000,0.073,0.818,0.109
604500,0.069,0.830,0.101
605000,0.067,0.822,0.111
605500,0.063,0.808,0.129
606000,0.068,0.810,0.122
606500,0.069,0.820,0.111
607000,0.066,0.823,0.111
607500,0.073,0.822,0.105
608000,0.073,0.827,0.100
608500,0.076,0.824,0.100
609000,0.067,0.827,0.106
609500,0.065,0.835,0.100
610000,0.066,0.830,0.104
610500,0.068,0.825,0.107
611000,0.067,0.829,0.104
611500,0.065,0.836,0.099
612000,0.059,0.820,0.121
612500,0.065,0.827,0.108
613000,0.064,0.821,0.115
613500,0.070,0.811,0.119
614000,0.065,0.817,0.118
614500,0.068,0.824,0.108
615000,0.066,0.813,0.121
615500,0.064,0.814,0.122
616000,0.062,0.833,0.105
616500,0.066,0.832,0.102
617000,0.071,0.831,0.098
617500,0.070,0.832,0.098
618000,0.067,0.838,0.095
618500,0.069,0.844,0.087
619000,0.063,0.835,0.102
619500,0.060,0.841,0.099
620000,0.057,0.855,0.088
620500,0.058,0.855,0.087
621000,0.057,0.835,0.108
621500,0.061,0.835,0.104
622000,0.071,0.835,0.094
622500,0.066,0.834,0.100
623000,0.065,0.827,0.108
623500,0.064,0.823,0.113
624000,0.064,0.823,0.113
624500,0.062,0.821,0.117
625000,0.064,0.835,0.101
625500,0.062,0.846,0.092
626000,0.068,0.854,0.078
626500,0.062,0.830,0.108
627000,0.065,0.821,0.114
627500,0.062,0.833,0.105
628000,0.061,0.838,0.101
628500,0.060,0.841,0.099
629000,0.064,0.843,0.093
629500,0.065,0.838,0.097
630000,0.066,0.837,0.097
630500,0.063,0.849,0.088
631000,0.064,0.845,0.091
631500,0.057,0.848,0.095
632000,0.058,0.851,0.091
632500,0.059,0.853,0.088
633000,0.058,0.856,0.086
633500,0.061,0.846,0.093
634000,0.064,0.841,0.095
634500,0.064,0.838,0.098
635000,0.065,0.830,0.105
635500,0.067,0.840,0.093
636000,0.062,0.844,0.094
636500,0.065,0.845,0.090
637000,0.061,0.837,0.102
637500,0.062,0.839,0.099
638000,0.063,0.836,0.101
638500,0.060,0.848,0.092
639000,0.057,0.848,0.095
639500,0.059,0.851,0.090
640000,0.066,0.840,0.094
640500,0.063,0.842,0.095
641000,0.063,0.848,0.089
641500,0.066,0.852,0.082
642000,0.071,0.845,0.084
642500,0.070,0.826,0.104
643000,0.068,0.824,0.108
643500,0.065,0.833,0.102
644000,0.070,0.829,0.101
644500,0.075,0.824,0.101
645000,0.074,0.833,0.093
645500,0.072,0.825,0.103
646000,0.077,0.802,0.121
646500,0.082,0.806,0.112
647000,0.077,0.804,0.119
647500,0.079,0.804,0.117
648000,0.077,0.801,0.122
648500,0.065,0.799,0.136
649000,0.062,0.809,0.129
649500,0.070,0.811,0.119
650000,0.071,0.813,0.116
650500,0.076,0.822,0.102
651000,0.074,0.816,0.110
651500,0.073,0.809,0.118
652000,0.074,0.809,0.117
652500,0.077,0.812,0.111
653000,0.079,0.801,0.120
653500,0.079,0.799,0.122
654000,0.082,0.797,0.121
654500,0.081,0.798,0.121
655000,0.077,0.809,0.114
655500,0.077,0.819,0.104
656000,0.077,0.811,0.112
656500,0.078,0.808,0.114
657000,0.078,0.793,0.129
657500,0.073,0.808,0.119
658000,0.065,0.818,0.117
658500,0.062,0.816,0.122
659000,0.060,0.822,0.118
659500,0.063,0.816,0.121
660000,0.069,0.823,0.108
660500,0.069,0.840,0.091
661000,0.075,0.835,0.090
661500,0.075,0.831,0.094
662000,0.073,0.820,0.107
662500,0.075,0.826,0.099
663000,0.070,0.820,0.110
663500,0.065,0.819,0.116
664000,0.062,0.830,0.108
664500,0.067,0.845,0.088
665000,0.063,0.828,0.109
665500,0.066,0.829,0.105
666000,0.062,0.833,0.105
666500,0.063,0.835,0.102
667000,0.059,0.834,0.107
667500,0.061,0.837,0.102
668000,0.061,0.851,0.088
