time,n_A+p,n_B,n_AB
668500,0.059,0.848,0.093
669000,0.060,0.838,0.102
669500,0.060,0.830,0.110
670000,0.062,0.836,0.102
670500,0.064,0.847,0.089
671000,0.065,0.838,0.097
671500,0.060,0.829,0.111
672000,0.066,0.844,0.090
672500,0.064,0.854,0.082
673000,0.062,0.869,0.069
673500,0.062,0.865,0.073
674000,0.059,0.850,0.091
674500,0.063,0.841,0.096
675000,0.057,0.853,0.090
675500,0.058,0.857,0.085
676000,0.059,0.849,0.092
676500,0.056,0.843,0.101
677000,0.065,0.837,0.098
677500,0.058,0.843,0.099
678000,0.056,0.833,0.111
678500,0.056,0.842,0.102
679000,0.054,0.860,0.086
679500,0.059,0.861,0.080
680000,0.057,0.868,0.075
680500,0.062,0.865,0.073
681000,0.063,0.855,0.082
681500,0.057,0.849,0.094
682000,0.059,0.854,0.087
682500,0.057,0.863,0.080
683000,0.054,0.859,0.087
683500,0.055,0.854,0.091
684000,0.059,0.852,0.089
684500,0.068,0.833,0.099
685000,0.070,0.827,0.103
685500,0.070,0.830,0.100
686000,0.072,0.831,0.097
686500,0.073,0.835,0.092
687000,0.067,0.812,0.121
687500,0.065,0.821,0.114
688000,0.070,0.825,0.105
688500,0.065,0.814,0.121
689000,0.066,0.821,0.113
689500,0.069,0.822,0.109
690000,0.078,0.816,0.106
690500,0.078,0.801,0.121
691000,0.078,0.805,0.117
691500,0.069,0.778,0.153
692000,0.072,0.790,0.138
692500,0.076,0.808,0.116
693000,0.080,0.815,0.105
693500,0.078,0.813,0.109
694000,0.075,0.805,0.120
694500,0.072,0.806,0.122
695000,0.078,0.790,0.132
695500,0.072,0.788,0.140
696000,0.072,0.779,0.149
696500,0.072,0.818,0.110
697000,0.075,0.818,0.107
697500,0.072,0.809,0.119
698000,0.069,0.817,0.114
698500,0.070,0.818,0.112
699000,0.069,0.832,0.099
699500,0.066,0.838,0.096
700000,0.067,0.834,0.099
700500,0.065,0.845,0.090
701000,0.068,0.837,0.095
701500,0.063,0.836,0.101
702000,0.062,0.842,0.096
702500,0.063,0.838,0.099
703000,0.070,0.838,0.092
703500,0.067,0.834,0.099
704000,0.067,0.833,0.100
704500,0.068,0.844,0.088
705000,0.070,0.839,0.091
705500,0.066,0.829,0.105
706000,0.066,0.805,0.129
706500,0.067,0.811,0.122
707000,0.067,0.797,0.136
707500,0.074,0.797,0.129
708000,0.074,0.810,0.116
708500,0.070,0.811,0.119
709000,0.071,0.806,0.123
709500,0.073,0.803,0.124
710000,0.079,0.810,0.111
710500,0.075,0.801,0.124
711000,0.082,0.793,0.125
711500,0.068,0.809,0.123
712000,0.066,0.792,0.142
712500,0.064,0.808,0.128
713000,0.065,0.815,0.120
713500,0.067,0.813,0.120
714000,0.070,0.819,0.111
714500,0.072,0.811,0.117
715000,0.071,0.807,0.122
715500,0.074,0.807,0.119
716000,0.075,0.810,0.115
716500,0.075,0.810,0.115
717000,0.063,0.810,0.127
717500,0.064,0.808,0.128
718000,0.068,0.817,0.115
718500,0.071,0.804,0.125
719000,0.070,0.809,0.121
719500,0.070,0.818,0.112
720000,0.075,0.815,0.110
720500,0.074,0.819,0.107
721000,0.068,0.801,0.131
721500,0.067,0.795,0.138
722000,0.064,0.798,0.138
722500,0.068,0.801,0.131
723000,0.070,0.796,0.134
723500,0.075,0.800,0.125
724000,0.066,0.804,0.130
724500,0.074,0.805,0.121
725000,0.080,0.791,0.129
725500,0.085,0.805,0.110
726000,0.080,0.803,0.117
726500,0.075,0.806,0.119
727000,0.070,0.802,0.128
727500,0.072,0.799,0.129
728000,0.081,0.820,0.099
728500,0.071,0.843,0.086
729000,0.067,0.842,0.091
729500,0.067,0.844,0.089
730000,0.064,0.851,0.085
730500,0.065,0.847,0.088
731000,0.061,0.849,0.090
731500,0.058,0.838,0.104
732000,0.059,0.850,0.091
732500,0.056,0.846,0.098
733000,0.062,0.855,0.083
733500,0.060,0.860,0.080
734000,0.057,0.867,0.076
734500,0.057,0.867,0.076
735000,0.059,0.855,0.086
735500,0.068,0.850,0.082
736000,0.062,0.848,0.090
736500,0.067,0.841,0.092
737000,0.066,0.832,0.102
737500,0.075,0.815,0.110
738000,0.073,0.808,0.119
738500,0.070,0.822,0.108
739000,0.066,0.824,0.110
739500,0.068,0.814,0.118
740000,0.070,0.812,0.118
740500,0.072,0.827,0.101
741000,0.063,0.829,0.108
741500,0.063,0.837,0.100
742000,0.062,0.854,0.084
742500,0.063,0.838,0.099
743000,0.060,0.835,0.105
743500,0.058,0.837,0.105
744000,0.063,0.835,0.102
744500,0.067,0.845,0.088
745000,0.068,0.844,0.088
745500,0.073,0.832,0.095
746000,0.072,0.815,0.113
746500,0.071,0.813,0.116
747000,0.072,0.809,0.119
747500,0.069,0.815,0.116
748000,0.064,0.818,0.118
748500,0.066,0.828,0.106
749000,0.069,0.830,0.101
749500,0.064,0.837,0.099
750000,0.063,0.849,0.088
750500,0.067,0.840,0.093
751000,0.067,0.838,0.095
751500,0.065,0.833,0.102
752000,0.070,0.834,0.096
752500,0.066,0.844,0.090
753000,0.068,0.840,0.092
753500,0.075,0.836,0.089
754000,0.067,0.850,0.083
754500,0.064,0.838,0.098
755000,0.071,0.820,0.109
755500,0.072,0.817,0.111
756000,0.070,0.818,0.112
756500,0.064,0.820,0.116
757000,0.061,0.817,0.122
757500,0.062,0.831,0.107
758000,0.064,0.834,0.102
758500,0.067,0.840,0.093
759000,0.064,0.827,0.109
759500,0.066,0.837,0.097
760000,0.060,0.839,0.101
760500,0.062,0.856,0.082
761000,0.065,0.859,0.076
761500,0.061,0.850,0.089
762000,0.061,0.855,0.084
762500,0.063,0.871,0.066
763000,0.060,0.870,0.070
763500,0.058,0.851,0.091
764000,0.057,0.848,0.095
764500,0.056,0.844,0.100
765000,0.061,0.846,0.093
765500,0.064,0.846,0.090
766000,0.063,0.853,0.084
766500,0.064,0.845,0.091
767000,0.069,0.835,0.096
767500,0.070,0.830,0.100
768000,0.062,0.836,0.102
768500,0.063,0.860,0.077
769000,0.061,0.847,0.092
769500,0.059,0.857,0.084
770000,0.058,0.843,0.099
770500,0.061,0.841,0.098
771000,0.065,0.824,0.111
771500,0.064,0.824,0.112
772000,0.063,0.820,0.117
772500,0.062,0.836,0.102
773000,0.069,0.831,0.100
773500,0.066,0.835,0.099
774000,0.069,0.846,0.085
774500,0.068,0.849,0.083
775000,0.069,0.848,0.083
775500,0.064,0.828,0.108
776000,0.057,0.834,0.109
776500,0.058,0.828,0.114
777000,0.065,0.831,0.104
777500,0.065,0.833,0.102
778000,0.074,0.827,0.099
778500,0.079,0.805,0.116
779000,0.073,0.805,0.122
779500,0.070,0.808,0.122
780000,0.079,0.786,0.135
780500,0.077,0.785,0.138
781000,0.067,0.807,0.126
781500,0.079,0.801,0.120
782000,0.074,0.796,0.130
782500,0.067,0.827,0.106
783000,0.069,0.817,0.114
783500,0.075,0.809,0.116
784000,0.068,0.795,0.137
784500,0.077,0.792,0.131
785000,0.074,0.802,0.124
785500,0.068,0.812,0.120
786000,0.077,0.818,0.105
786500,0.076,0.808,0.116
787000,0.072,0.812,0.116
787500,0.073,0.815,0.112
788000,0.065,0.813,0.122
788500,0.064,0.811,0.125
789000,0.066,0.847,0.087
789500,0.064,0.846,0.090
790000,0.062,0.852,0.086
790500,0.063,0.841,0.096
791000,0.067,0.839,0.094
791500,0.072,0.821,0.107
792000,0.070,0.822,0.108
792500,0.071,0.813,0.116
793000,0.066,0.827,0.107
793500,0.063,0.807,0.130
794000,0.068,0.812,0.120
794500,0.070,0.818,0.112
795000,0.073,0.826,0.101
795500,0.072,0.824,0.104
796000,0.068,0.831,0.101
796500,0.066,0.840,0.094
797000,0.062,0.820,0.118
797500,0.065,0.835,0.100
798000,0.061,0.841,0.098
798500,0.061,0.839,0.100
799000,0.063,0.846,0.091
799500,0.062,0.842,0.096
800000,0.066,0.844,0.090
800500,0.061,0.831,0.108
801000,0.062,0.840,0.098
801500,0.066,0.835,0.099
802000,0.066,0.839,0.095
802500,0.064,0.834,0.102
803000,0.061,0.824,0.115
803500,0.070,0.822,0.108
804000,0.078,0.827,0.095
804500,0.076,0.807,0.117
805000,0.067,0.805,0.128
805500,0.065,0.815,0.120
806000,0.072,0.800,0.128
806500,0.069,0.782,0.149
807000,0.075,0.795,0.130
807500,0.071,0.806,0.123
808000,0.073,0.807,0.120
808500,0.072,0.806,0.122
809000,0.076,0.796,0.128
809500,0.075,0.798,0.127
810000,0.074,0.798,0.128
810500,0.077,0.802,0.121
811000,0.074,0.802,0.124
811500,0.075,0.801,0.124
812000,0.068,0.821,0.111
812500,0.071,0.805,0.124
813000,0.070,0.805,0.125
813500,0.066,0.812,0.122
814000,0.069,0.813,0.118
814500,0.070,0.829,0.101
815000,0.072,0.814,0.114
815500,0.078,0.812,0.110
816000,0.069,0.811,0.120
816500,0.077,0.794,0.129
817000,0.077,0.808,0.115
817500,0.070,0.812,0.118
818000,0.072,0.831,0.097
818500,0.069,0.821,0.110
819000,0.067,0.834,0.099
819500,0.060,0.837,0.103
820000,0.059,0.843,0.098
820500,0.061,0.831,0.108
821000,0.060,0.835,0.105
821500,0.066,0.814,0.120
822000,0.067,0.827,0.106
822500,0.062,0.838,0.100
823000,0.064,0.833,0.103
823500,0.067,0.828,0.105
824000,0.063,0.813,0.124
824500,0.062,0.830,0.108
825000,0.064,0.835,0.101
825500,0.069,0.840,0.091
826000,0.071,0.856,0.073
826500,0.074,0.852,0.074
827000,0.067,0.857,0.076
827500,0.067,0.862,0.071
828000,0.066,0.847,0.087
828500,0.066,0.848,0.086
829000,0.067,0.828,0.105
829500,0.073,0.823,0.104
830000,0.069,0.820,0.111
830500,0.068,0.817,0.115
831000,0.070,0.805,0.125
831500,0.065,0.806,0.129
832000,0.079,0.810,0.111
832500,0.078,0.784,0.138
833000,0.082,0.775,0.143
833500,0.083,0.777,0.140
834000,0.077,0.776,0.147
834500,0.084,0.781,0.135
835000,0.081,0.797,0.122
835500,0.080,0.792,0.128
836000,0.064,0.819,0.117
836500,0.069,0.826,0.105
837000,0.067,0.828,0.105
837500,0.065,0.816,0.119
838000,0.062,0.828,0.110
838500,0.066,0.829,0.105
839000,0.061,0.838,0.101
839500,0.061,0.833,0.106
840000,0.062,0.846,0.092
840500,0.069,0.827,0.104
841000,0.065,0.833,0.102
841500,0.066,0.833,0.101
842000,0.070,0.825,0.105
842500,0.070,0.830,0.100
843000,0.078,0.826,0.096
843500,0.074,0.827,0.099
844000,0.072,0.822,0.106
844500,0.067,0.810,0.123
845000,0.076,0.806,0.118
845500,0.080,0.810,0.110
846000,0.082,0.807,0.111
846500,0.072,0.808,0.120
847000,0.072,0.800,0.128
847500,0.070,0.797,0.133
848000,0.064,0.800,0.136
848500,0.063,0.809,0.128
849000,0.068,0.819,0.113
849500,0.070,0.813,0.117
850000,0.070,0.824,0.106
850500,0.071,0.833,0.096
851000,0.065,0.839,0.096
851500,0.065,0.835,0.100
852000,0.067,0.819,0.114
852500,0.064,0.838,0.098
853000,0.065,0.833,0.102
853500,0.066,0.816,0.118
854000,0.071,0.822,0.107
854500,0.066,0.822,0.112
855000,0.067,0.839,0.094
855500,0.064,0.839,0.097
856000,0.061,0.853,0.086
856500,0.062,0.854,0.084
857000,0.058,0.853,0.089
857500,0.061,0.856,0.083
858000,0.058,0.856,0.086
858500,0.062,0.866,0.072
859000,0.060,0.844,0.096
859500,0.063,0.848,0.089
860000,0.061,0.828,0.111
860500,0.068,0.831,0.101
861000,0.066,0.807,0.127
861500,0.070,0.814,0.116
862000,0.068,0.816,0.116
862500,0.069,0.814,0.117
863000,0.071,0.818,0.111
863500,0.072,0.821,0.107
864000,0.073,0.802,0.125
864500,0.076,0.805,0.119
865000,0.081,0.791,0.128
865500,0.070,0.798,0.132
866000,0.064,0.814,0.122
866500,0.066,0.832,0.102
867000,0.065,0.840,0.095
867500,0.069,0.835,0.096
868000,0.066,0.830,0.104
868500,0.071,0.820,0.109
869000,0.065,0.844,0.091
869500,0.069,0.830,0.101
870000,0.071,0.840,0.089
870500,0.068,0.836,0.096
871000,0.069,0.828,0.103
871500,0.070,0.833,0.097
872000,0.065,0.815,0.120
872500,0.068,0.811,0.121
873000,0.080,0.808,0.112
873500,0.076,0.814,0.110
874000,0.070,0.820,0.110
874500,0.064,0.835,0.101
875000,0.067,0.846,0.087
875500,0.067,0.843,0.090
876000,0.060,0.856,0.084
876500,0.057,0.860,0.083
877000,0.057,0.865,0.078
877500,0.057,0.859,0.084
878000,0.057,0.852,0.091
878500,0.054,0.862,0.084
879000,0.055,0.875,0.070
879500,0.058,0.871,0.071
880000,0.057,0.870,0.073
880500,0.059,0.848,0.093
881000,0.063,0.846,0.091
881500,0.066,0.848,0.086
882000,0.063,0.836,0.101
882500,0.065,0.838,0.097
883000,0.064,0.845,0.091
883500,0.069,0.847,0.084
884000,0.062,0.841,0.097
884500,0.065,0.839,0.096
885000,0.064,0.838,0.098
885500,0.067,0.840,0.093
886000,0.065,0.829,0.106
886500,0.067,0.801,0.132
887000,0.067,0.817,0.116
887500,0.065,0.797,0.138
888000,0.067,0.806,0.127
888500,0.068,0.816,0.116
889000,0.067,0.819,0.114
889500,0.062,0.841,0.097
890000,0.066,0.849,0.085
890500,0.065,0.842,0.093
891000,0.065,0.839,0.096
891500,0.064,0.846,0.090
892000,0.068,0.838,0.094
892500,0.066,0.854,0.080
893000,0.062,0.849,0.089
893500,0.064,0.826,0.110
894000,0.066,0.815,0.119
894500,0.061,0.825,0.114
895000,0.063,0.837,0.100
895500,0.069,0.825,0.106
896000,0.068,0.825,0.107
896500,0.069,0.812,0.119
897000,0.070,0.805,0.125
897500,0.070,0.800,0.130
898000,0.076,0.791,0.133
898500,0.079,0.784,0.137
899000,0.080,0.788,0.132
899500,0.082,0.794,0.124
900000,0.078,0.817,0.105
900500,0.073,0.825,0.102
901000,0.074,0.820,0.106
901500,0.071,0.808,0.121
902000,0.066,0.812,0.122
902500,0.072,0.809,0.119
903000,0.075,0.803,0.122
903500,0.073,0.794,0.133
904000,0.071,0.810,0.119
904500,0.071,0.832,0.097
905000,0.069,0.821,0.110
905500,0.065,0.810,0.125
906000,0.064,0.826,0.110
906500,0.067,0.818,0.115
907000,0.068,0.810,0.122
907500,0.068,0.813,0.119
908000,0.063,0.827,0.110
908500,0.060,0.832,0.108
909000,0.065,0.833,0.102
909500,0.069,0.834,0.097
910000,0.067,0.842,0.091
910500,0.073,0.837,0.090
911000,0.068,0.833,0.099
911500,0.064,0.829,0.107
912000,0.068,0.825,0.107
912500,0.067,0.832,0.101
913000,0.073,0.840,0.087
913500,0.072,0.827,0.101
914000,0.073,0.808,0.119
914500,0.072,0.794,0.134
915000,0.073,0.791,0.136
915500,0.077,0.795,0.128
916000,0.073,0.801,0.126
916500,0.076,0.797,0.127
917000,0.075,0.815,0.110
917500,0.074,0.825,0.101
918000,0.071,0.821,0.108
918500,0.068,0.808,0.124
919000,0.070,0.814,0.116
919500,0.069,0.818,0.113
920000,0.075,0.825,0.100
920500,0.072,0.815,0.113
921000,0.074,0.808,0.118
921500,0.079,0.802,0.119
922000,0.075,0.810,0.115
922500,0.079,0.801,0.120
923000,0.078,0.799,0.123
923500,0.078,0.800,0.122
924000,0.079,0.803,0.118
924500,0.075,0.797,0.128
925000,0.076,0.799,0.125
925500,0.069,0.810,0.121
926000,0.063,0.818,0.119
926500,0.060,0.817,0.123
927000,0.060,0.830,0.110
927500,0.065,0.827,0.108
928000,0.074,0.836,0.090
928500,0.074,0.820,0.106
929000,0.068,0.820,0.112
929500,0.071,0.818,0.111
930000,0.072,0.818,0.110
930500,0.070,0.822,0.108
931000,0.068,0.825,0.107
931500,0.066,0.840,0.094
932000,0.068,0.836,0.096
932500,0.070,0.829,0.101
933000,0.064,0.826,0.110
933500,0.060,0.824,0.116
934000,0.061,0.846,0.093
934500,0.061,0.834,0.105
935000,0.061,0.837,0.102
935500,0.058,0.850,0.092
936000,0.060,0.857,0.083
936500,0.058,0.852,0.090
937000,0.058,0.854,0.088
937500,0.055,0.853,0.092
938000,0.056,0.865,0.079
938500,0.055,0.868,0.077
939000,0.060,0.859,0.081
939500,0.064,0.859,0.077
940000,0.069,0.850,0.081
940500,0.067,0.847,0.086
941000,0.063,0.838,0.099
941500,0.064,0.840,0.096
942000,0.061,0.846,0.093
942500,0.059,0.835,0.106
943000,0.058,0.852,0.090
943500,0.057,0.871,0.072
944000,0.060,0.871,0.069
944500,0.057,0.861,0.082
945000,0.054,0.858,0.088
945500,0.058,0.872,0.070
946000,0.063,0.868,0.069
946500,0.067,0.852,0.081
947000,0.066,0.845,0.089
947500,0.067,0.842,0.091
948000,0.062,0.849,0.089
948500,0.062,0.854,0.084
949000,0.062,0.851,0.087
949500,0.060,0.857,0.083
950000,0.058,0.860,0.082
950500,0.061,0.860,0.079
951000,0.058,0.849,0.093
951500,0.059,0.848,0.093
952000,0.063,0.844,0.093
952500,0.069,0.846,0.085
953000,0.063,0.836,0.101
953500,0.064,0.831,0.105
954000,0.062,0.823,0.115
954500,0.062,0.820,0.118
955000,0.065,0.818,0.117
955500,0.072,0.826,0.102
956000,0.074,0.802,0.124
956500,0.073,0.797,0.130
957000,0.076,0.787,0.137
957500,0.078,0.780,0.142
958000,0.074,0.785,0.141
958500,0.085,0.782,0.133
959000,0.081,0.794,0.125
959500,0.077,0.796,0.127
960000,0.069,0.800,0.131
960500,0.077,0.785,0.138
961000,0.077,0.784,0.139
961500,0.081,0.791,0.128
962000,0.075,0.799,0.126
962500,0.073,0.801,0.126
963000,0.080,0.812,0.108
963500,0.072,0.815,0.113
964000,0.073,0.814,0.113
964500,0.078,0.802,0.120
965000,0.075,0.803,0.122
965500,0.073,0.790,0.137
966000,0.077,0.815,0.108
966500,0.066,0.810,0.124
967000,0.073,0.799,0.128
967500,0.071,0.806,0.123
968000,0.069,0.816,0.115
968500,0.069,0.828,0.103
969000,0.064,0.822,0.114
969500,0.062,0.822,0.116
970000,0.061,0.824,0.115
970500,0.069,0.823,0.108
971000,0.069,0.821,0.110
971500,0.071,0.827,0.102
972000,0.073,0.814,0.113
972500,0.071,0.808,0.121
973000,0.071,0.809,0.120
973500,0.070,0.798,0.132
974000,0.070,0.815,0.115
974500,0.066,0.806,0.128
975000,0.067,0.798,0.135
975500,0.071,0.801,0.128
976000,0.078,0.796,0.126
976500,0.074,0.805,0.121
977000,0.069,0.819,0.112
977500,0.075,0.820,0.105
978000,0.071,0.825,0.104
978500,0.071,0.833,0.096
979000,0.065,0.816,0.119
979500,0.069,0.811,0.120
980000,0.068,0.819,0.113
980500,0.067,0.824,0.109
981000,0.066,0.841,0.093
981500,0.063,0.836,0.101
982000,0.066,0.841,0.093
982500,0.068,0.837,0.095
983000,0.064,0.846,0.090
983500,0.060,0.845,0.095
984000,0.061,0.848,0.091
984500,0.060,0.849,0.091
985000,0.061,0.849,0.090
985500,0.061,0.849,0.090
986000,0.057,0.839,0.104
986500,0.061,0.821,0.118
987000,0.071,0.815,0.114
987500,0.064,0.813,0.123
988000,0.067,0.805,0.128
988500,0.073,0.808,0.119
989000,0.074,0.811,0.115
989500,0.070,0.803,0.127
990000,0.082,0.801,0.117
990500,0.078,0.815,0.107
991000,0.075,0.810,0.115
991500,0.078,0.812,0.110
992000,0.076,0.819,0.105
992500,0.070,0.821,0.109
993000,0.066,0.814,0.120
993500,0.069,0.810,0.121
994000,0.074,0.817,0.109
994500,0.072,0.808,0.120
995000,0.077,0.812,0.111
995500,0.075,0.818,0.107
996000,0.066,0.809,0.125
996500,0.069,0.814,0.117
997000,0.069,0.799,0.132
997500,0.073,0.792,0.135
998000,0.068,0.807,0.125
998500,0.067,0.812,0.121
999000,0.068,0.821,0.111
999500,0.065,0.820,0.115
1000000,0.066,0.820,0.114
