time,n_A+p,n_B,n_AB
500,0.050,0.930,0.020
1000,0.052,0.908,0.040
1500,0.051,0.882,0.067
2000,0.051,0.848,0.101
2500,0.055,0.798,0.147
3000,0.054,0.765,0.181
3500,0.056,0.737,0.207
4000,0.064,0.707,0.229
4500,0.069,0.681,0.250
5000,0.067,0.660,0.273
5500,0.064,0.629,0.307
6000,0.066,0.588,0.346
6500,0.072,0.551,0.377
7000,0.073,0.526,0.401
7500,0.080,0.504,0.416
8000,0.086,0.476,0.438
8500,0.100,0.444,0.456
9000,0.106,0.430,0.464
9500,0.110,0.423,0.467
10000,0.129,0.386,0.485
10500,0.134,0.396,0.470
11000,0.144,0.375,0.481
11500,0.135,0.362,0.503
12000,0.134,0.344,0.522
12500,0.137,0.332,0.531
13000,0.157,0.325,0.518
13500,0.169,0.325,0.506
14000,0.160,0.293,0.547
14500,0.180,0.287,0.533
15000,0.171,0.272,0.557
15500,0.182,0.262,0.556
16000,0.191,0.261,0.548
16500,0.221,0.246,0.533
17000,0.222,0.220,0.558
17500,0.239,0.227,0.534
18000,0.252,0.225,0.523
18500,0.246,0.207,0.547
19000,0.248,0.207,0.545
19500,0.257,0.195,0.548
20000,0.256,0.205,0.539
20500,0.270,0.199,0.531
21000,0.269,0.167,0.564
21500,0.270,0.166,0.564
22000,0.278,0.181,0.541
22500,0.276,0.173,0.551
23000,0.271,0.164,0.565
23500,0.257,0.174,0.569
24000,0.252,0.176,0.572
24500,0.248,0.183,0.569
25000,0.264,0.195,0.541
25500,0.269,0.193,0.538
26000,0.275,0.175,0.550
26500,0.286,0.156,0.558
27000,0.285,0.163,0.552
27500,0.296,0.165,0.539
28000,0.304,0.169,0.527
28500,0.299,0.158,0.543
29000,0.280,0.177,0.543
29500,0.274,0.190,0.536
30000,0.268,0.201,0.531
30500,0.263,0.180,0.557
31000,0.265,0.172,0.563
31500,0.291,0.162,0.547
32000,0.283,0.159,0.558
32500,0.283,0.161,0.556
33000,0.277,0.168,0.555
33500,0.299,0.159,0.542
34000,0.297,0.154,0.549
34500,0.287,0.143,0.570
35000,0.307,0.153,0.540
35500,0.331,0.158,0.511
36000,0.318,0.151,0.531
36500,0.297,0.147,0.556
37000,0.319,0.137,0.544
37500,0.326,0.136,0.538
38000,0.337,0.131,0.532
38500,0.330,0.130,0.540
39000,0.333,0.122,0.545
39500,0.354,0.117,0.529
40000,0.346,0.118,0.536
40500,0.344,0.126,0.530
41000,0.331,0.108,0.561
41500,0.323,0.109,0.568
42000,0.331,0.110,0.559
42500,0.340,0.130,0.530
43000,0.327,0.134,0.539
43500,0.323,0.120,0.557
44000,0.310,0.139,0.551
44500,0.316,0.130,0.554
45000,0.309,0.125,0.566
45500,0.310,0.120,0.570
46000,0.318,0.117,0.565
46500,0.313,0.123,0.564
47000,0.323,0.139,0.538
47500,0.334,0.145,0.521
48000,0.334,0.151,0.515
48500,0.344,0.134,0.522
49000,0.347,0.137,0.516
49500,0.360,0.130,0.510
50000,0.370,0.115,0.515
50500,0.343,0.124,0.533
51000,0.341,0.136,0.523
51500,0.342,0.117,0.541
52000,0.350,0.124,0.526
52500,0.354,0.132,0.514
53000,0.382,0.121,0.497
53500,0.380,0.111,0.509
54000,0.357,0.107,0.536
54500,0.351,0.117,0.532
55000,0.354,0.134,0.512
55500,0.340,0.131,0.529
56000,0.360,0.141,0.499
56500,0.349,0.136,0.515
57000,0.324,0.125,0.551
57500,0.321,0.122,0.557
58000,0.337,0.126,0.537
58500,0.323,0.119,0.558
59000,0.326,0.122,0.552
59500,0.354,0.122,0.524
60000,0.340,0.115,0.545
60500,0.338,0.104,0.558
61000,0.339,0.113,0.548
61500,0.343,0.120,0.537
62000,0.333,0.128,0.539
62500,0.329,0.132,0.539
63000,0.331,0.136,0.533
63500,0.315,0.131,0.554
64000,0.314,0.149,0.537
64500,0.302,0.158,0.540
65000,0.291,0.165,0.544
65500,0.306,0.166,0.528
66000,0.314,0.150,0.536
66500,0.313,0.155,0.532
67000,0.305,0.147,0.548
67500,0.294,0.138,0.568
68000,0.294,0.123,0.583
68500,0.312,0.125,0.563
69000,0.310,0.116,0.574
69500,0.311,0.123,0.566
70000,0.328,0.128,0.544
70500,0.329,0.124,0.547
71000,0.327,0.132,0.541
71500,0.332,0.134,0.534
72000,0.344,0.138,0.518
72500,0.327,0.137,0.536
73000,0.333,0.137,0.530
73500,0.313,0.138,0.549
74000,0.308,0.146,0.546
74500,0.310,0.136,0.554
75000,0.309,0.144,0.547
75500,0.312,0.137,0.551
76000,0.330,0.138,0.532
76500,0.324,0.138,0.538
77000,0.317,0.128,0.555
77500,0.322,0.130,0.548
78000,0.347,0.117,0.536
78500,0.351,0.109,0.540
79000,0.351,0.115,0.534
79500,0.358,0.108,0.534
80000,0.368,0.120,0.512
80500,0.372,0.102,0.526
81000,0.383,0.088,0.529
81500,0.376,0.097,0.527
82000,0.358,0.104,0.538
82500,0.355,0.106,0.539
83000,0.360,0.097,0.543
83500,0.374,0.101,0.525
84000,0.349,0.107,0.544
84500,0.351,0.112,0.537
85000,0.347,0.113,0.540
85500,0.356,0.107,0.537
86000,0.348,0.103,0.549
86500,0.358,0.103,0.539
87000,0.358,0.096,0.546
87500,0.355,0.096,0.549
88000,0.367,0.088,0.545
88500,0.370,0.090,0.540
89000,0.360,0.093,0.547
89500,0.379,0.093,0.528
90000,0.375,0.096,0.529
90500,0.398,0.105,0.497
91000,0.395,0.101,0.504
91500,0.394,0.101,0.505
92000,0.389,0.091,0.520
92500,0.411,0.095,0.494
93000,0.408,0.087,0.505
93500,0.416,0.098,0.486
94000,0.412,0.092,0.496
94500,0.401,0.095,0.504
95000,0.368,0.110,0.522
95500,0.383,0.103,0.514
96000,0.390,0.092,0.518
96500,0.395,0.094,0.511
97000,0.384,0.098,0.518
97500,0.381,0.103,0.516
98000,0.369,0.101,0.530
98500,0.361,0.095,0.544
99000,0.376,0.103,0.521
99500,0.377,0.097,0.526
100000,0.382,0.104,0.514
100500,0.379,0.114,0.507
101000,0.382,0.112,0.506
101500,0.372,0.105,0.523
102000,0.366,0.113,0.521
102500,0.364,0.119,0.517
103000,0.362,0.131,0.507
103500,0.352,0.132,0.516
104000,0.331,0.131,0.538
104500,0.327,0.135,0.538
105000,0.327,0.130,0.543
105500,0.339,0.133,0.528
106000,0.328,0.134,0.538
106500,0.340,0.138,0.522
107000,0.342,0.119,0.539
107500,0.351,0.130,0.519
108000,0.335,0.119,0.546
108500,0.327,0.119,0.554
109000,0.330,0.116,0.554
109500,0.338,0.130,0.532
110000,0.345,0.125,0.530
110500,0.354,0.125,0.521
111000,0.356,0.130,0.514
111500,0.340,0.138,0.522
112000,0.330,0.124,0.546
112500,0.330,0.120,0.550
113000,0.345,0.116,0.539
113500,0.329,0.123,0.548
114000,0.342,0.122,0.536
114500,0.343,0.131,0.526
115000,0.349,0.157,0.494
115500,0.323,0.145,0.532
116000,0.327,0.141,0.532
116500,0.332,0.130,0.538
117000,0.350,0.125,0.525
117500,0.336,0.137,0.527
118000,0.357,0.131,0.512
118500,0.344,0.127,0.529
119000,0.341,0.106,0.553
119500,0.346,0.119,0.535
120000,0.341,0.109,0.550
120500,0.343,0.114,0.543
121000,0.343,0.110,0.547
121500,0.349,0.102,0.549
122000,0.387,0.119,0.494
122500,0.395,0.107,0.498
123000,0.383,0.094,0.523
123500,0.376,0.103,0.521
124000,0.378,0.101,0.521
124500,0.397,0.109,0.494
125000,0.391,0.114,0.495
125500,0.378,0.102,0.520
126000,0.366,0.102,0.532
126500,0.353,0.104,0.543
127000,0.353,0.101,0.546
127500,0.367,0.104,0.529
128000,0.371,0.105,0.524
128500,0.369,0.121,0.510
129000,0.376,0.113,0.511
129500,0.373,0.109,0.518
130000,0.384,0.106,0.510
130500,0.385,0.112,0.503
131000,0.380,0.111,0.509
131500,0.368,0.108,0.524
132000,0.365,0.101,0.534
132500,0.367,0.098,0.535
133000,0.353,0.098,0.549
133500,0.360,0.098,0.542
134000,0.373,0.099,0.528
134500,0.350,0.112,0.538
135000,0.347,0.125,0.528
135500,0.348,0.119,0.533
136000,0.377,0.110,0.513
136500,0.390,0.097,0.513
137000,0.377,0.094,0.529
137500,0.380,0.095,0.525
138000,0.392,0.081,0.527
138500,0.389,0.081,0.530
139000,0.384,0.079,0.537
139500,0.379,0.086,0.535
140000,0.373,0.099,0.528
140500,0.370,0.104,0.526
141000,0.381,0.094,0.525
141500,0.367,0.100,0.533
142000,0.368,0.093,0.539
142500,0.363,0.108,0.529
143000,0.361,0.116,0.523
143500,0.350,0.120,0.530
144000,0.346,0.128,0.526
144500,0.355,0.117,0.528
145000,0.339,0.110,0.551
145500,0.343,0.120,0.537
146000,0.357,0.122,0.521
146500,0.369,0.112,0.519
147000,0.364,0.112,0.524
147500,0.355,0.117,0.528
148000,0.337,0.112,0.551
148500,0.318,0.120,0.562
149000,0.324,0.116,0.560
149500,0.328,0.109,0.563
150000,0.338,0.105,0.557
150500,0.345,0.110,0.545
151000,0.344,0.110,0.546
151500,0.352,0.113,0.535
152000,0.352,0.124,0.524
152500,0.345,0.122,0.533
153000,0.325,0.130,0.545
153500,0.336,0.127,0.537
154000,0.340,0.125,0.535
154500,0.326,0.132,0.542
155000,0.339,0.121,0.540
155500,0.335,0.127,0.538
156000,0.315,0.147,0.538
156500,0.317,0.150,0.533
157000,0.327,0.150,0.523
157500,0.318,0.143,0.539
158000,0.303,0.145,0.552
158500,0.294,0.156,0.550
159000,0.292,0.151,0.557
159500,0.301,0.152,0.547
160000,0.296,0.144,0.560
160500,0.269,0.148,0.583
161000,0.275,0.173,0.552
161500,0.285,0.182,0.533
162000,0.272,0.177,0.551
162500,0.273,0.179,0.548
163000,0.267,0.169,0.564
163500,0.264,0.168,0.568
164000,0.269,0.166,0.565
164500,0.279,0.157,0.564
165000,0.286,0.158,0.556
165500,0.295,0.144,0.561
166000,0.298,0.142,0.560
166500,0.304,0.133,0.563
167000,0.311,0.129,0.560
167500,0.306,0.132,0.562
168000,0.329,0.120,0.551
168500,0.341,0.105,0.554
169000,0.334,0.127,0.539
169500,0.343,0.125,0.532
170000,0.333,0.120,0.547
170500,0.342,0.115,0.543
171000,0.351,0.111,0.538
171500,0.345,0.108,0.547
172000,0.326,0.118,0.556
172500,0.309,0.133,0.558
173000,0.339,0.123,0.538
173500,0.345,0.144,0.511
174000,0.358,0.145,0.497
174500,0.356,0.133,0.511
175000,0.351,0.127,0.522
175500,0.345,0.124,0.531
176000,0.341,0.134,0.525
176500,0.348,0.118,0.534
177000,0.353,0.130,0.517
177500,0.346,0.125,0.529
178000,0.352,0.121,0.527
178500,0.339,0.127,0.534
179000,0.346,0.130,0.524
179500,0.336,0.143,0.521
180000,0.338,0.148,0.514
180500,0.362,0.135,0.503
181000,0.360,0.145,0.495
181500,0.344,0.130,0.526
182000,0.344,0.112,0.544
182500,0.341,0.114,0.545
183000,0.327,0.138,0.535
183500,0.340,0.127,0.533
184000,0.335,0.125,0.540
184500,0.369,0.125,0.506
185000,0.359,0.116,0.525
185500,0.340,0.108,0.552
186000,0.331,0.106,0.563
186500,0.309,0.107,0.584
187000,0.308,0.127,0.565
187500,0.303,0.126,0.571
188000,0.309,0.124,0.567
188500,0.314,0.120,0.566
189000,0.320,0.125,0.555
189500,0.314,0.124,0.562
190000,0.318,0.115,0.567
190500,0.327,0.111,0.562
191000,0.339,0.104,0.557
191500,0.344,0.111,0.545
192000,0.352,0.102,0.546
192500,0.352,0.103,0.545
193000,0.346,0.097,0.557
193500,0.354,0.100,0.546
194000,0.364,0.123,0.513
194500,0.365,0.128,0.507
195000,0.356,0.109,0.535
195500,0.349,0.137,0.514
196000,0.355,0.123,0.522
196500,0.370,0.109,0.521
197000,0.379,0.107,0.514
197500,0.371,0.101,0.528
198000,0.372,0.094,0.534
198500,0.398,0.099,0.503
199000,0.385,0.106,0.509
199500,0.374,0.110,0.516
200000,0.380,0.089,0.531
200500,0.371,0.095,0.534
201000,0.364,0.100,0.536
201500,0.351,0.107,0.542
202000,0.353,0.123,0.524
202500,0.339,0.122,0.539
203000,0.323,0.125,0.552
203500,0.331,0.125,0.544
204000,0.337,0.120,0.543
204500,0.349,0.140,0.511
205000,0.339,0.122,0.539
205500,0.333,0.138,0.529
206000,0.324,0.143,0.533
206500,0.319,0.148,0.533
207000,0.322,0.138,0.540
207500,0.339,0.138,0.523
208000,0.336,0.128,0.536
208500,0.328,0.126,0.546
209000,0.325,0.130,0.545
209500,0.332,0.135,0.533
210000,0.342,0.114,0.544
210500,0.337,0.122,0.541
211000,0.356,0.115,0.529
211500,0.354,0.123,0.523
212000,0.357,0.115,0.528
212500,0.366,0.111,0.523
213000,0.373,0.105,0.522
213500,0.386,0.105,0.509
214000,0.376,0.103,0.521
214500,0.379,0.121,0.500
215000,0.354,0.121,0.525
215500,0.351,0.120,0.529
216000,0.348,0.121,0.531
216500,0.343,0.117,0.540
217000,0.344,0.115,0.541
217500,0.326,0.135,0.539
218000,0.332,0.126,0.542
218500,0.338,0.126,0.536
219000,0.317,0.130,0.553
219500,0.309,0.145,0.546
220000,0.324,0.135,0.541
220500,0.347,0.125,0.528
221000,0.345,0.127,0.528
221500,0.337,0.139,0.524
222000,0.333,0.124,0.543
222500,0.351,0.129,0.520
223000,0.354,0.115,0.531
223500,0.361,0.122,0.517
224000,0.371,0.129,0.500
224500,0.360,0.111,0.529
225000,0.345,0.100,0.555
225500,0.338,0.107,0.555
226000,0.339,0.109,0.552
226500,0.327,0.130,0.543
227000,0.309,0.148,0.543
227500,0.308,0.141,0.551
228000,0.301,0.139,0.560
228500,0.315,0.133,0.552
229000,0.308,0.131,0.561
229500,0.304,0.127,0.569
230000,0.312,0.129,0.559
230500,0.304,0.129,0.567
231000,0.294,0.124,0.582
231500,0.296,0.123,0.581
232000,0.299,0.131,0.570
232500,0.314,0.139,0.547
233000,0.328,0.139,0.533
233500,0.318,0.123,0.559
234000,0.335,0.126,0.539
234500,0.339,0.123,0.538
235000,0.340,0.121,0.539
235500,0.346,0.109,0.545
236000,0.347,0.115,0.538
236500,0.345,0.128,0.527
237000,0.332,0.124,0.544
237500,0.320,0.131,0.549
238000,0.313,0.141,0.546
238500,0.325,0.145,0.530
239000,0.323,0.141,0.536
239500,0.313,0.124,0.563
240000,0.336,0.116,0.548
240500,0.349,0.125,0.526
241000,0.360,0.128,0.512
241500,0.364,0.123,0.513
242000,0.345,0.116,0.539
242500,0.347,0.116,0.537
243000,0.334,0.121,0.545
243500,0.334,0.137,0.529
244000,0.333,0.142,0.525
244500,0.334,0.152,0.514
245000,0.324,0.142,0.534
245500,0.342,0.108,0.550
246000,0.339,0.116,0.545
246500,0.344,0.107,0.549
247000,0.324,0.103,0.573
247500,0.341,0.111,0.548
248000,0.354,0.108,0.538
248500,0.359,0.107,0.534
249000,0.358,0.114,0.528
249500,0.359,0.109,0.532
250000,0.358,0.099,0.543
250500,0.363,0.094,0.543
251000,0.369,0.102,0.529
251500,0.378,0.095,0.527
252000,0.378,0.105,0.517
252500,0.385,0.086,0.529
253000,0.370,0.085,0.545
253500,0.359,0.102,0.539
254000,0.361,0.101,0.538
254500,0.380,0.118,0.502
255000,0.356,0.116,0.528
255500,0.356,0.123,0.521
256000,0.364,0.133,0.503
256500,0.339,0.142,0.519
257000,0.325,0.140,0.535
257500,0.312,0.126,0.562
258000,0.314,0.135,0.551
258500,0.326,0.135,0.539
259000,0.330,0.123,0.547
259500,0.342,0.128,0.530
260000,0.345,0.128,0.527
260500,0.307,0.141,0.552
261000,0.309,0.129,0.562
261500,0.319,0.132,0.549
262000,0.306,0.127,0.567
262500,0.299,0.128,0.573
263000,0.318,0.140,0.542
263500,0.340,0.129,0.531
264000,0.338,0.137,0.525
264500,0.331,0.146,0.523
265000,0.325,0.127,0.548
265500,0.320,0.127,0.553
266000,0.341,0.115,0.544
266500,0.319,0.120,0.561
267000,0.331,0.133,0.536
267500,0.319,0.124,0.557
268000,0.305,0.133,0.562
268500,0.302,0.147,0.551
269000,0.315,0.146,0.539
269500,0.309,0.133,0.558
270000,0.328,0.140,0.532
270500,0.308,0.130,0.562
271000,0.310,0.127,0.563
271500,0.308,0.143,0.549
272000,0.310,0.145,0.545
272500,0.312,0.148,0.540
273000,0.319,0.143,0.538
273500,0.331,0.151,0.518
274000,0.321,0.132,0.547
274500,0.309,0.137,0.554
275000,0.338,0.135,0.527
275500,0.340,0.142,0.518
276000,0.358,0.103,0.539
276500,0.377,0.124,0.499
277000,0.366,0.137,0.497
277500,0.379,0.126,0.495
278000,0.359,0.119,0.522
278500,0.369,0.128,0.503
279000,0.354,0.126,0.520
279500,0.353,0.119,0.528
280000,0.343,0.110,0.547
280500,0.328,0.125,0.547
281000,0.322,0.143,0.535
281500,0.315,0.129,0.556
282000,0.315,0.126,0.559
282500,0.325,0.129,0.546
283000,0.319,0.130,0.551
283500,0.303,0.133,0.564
284000,0.310,0.126,0.564
284500,0.329,0.125,0.546
285000,0.335,0.118,0.547
285500,0.315,0.135,0.550
286000,0.328,0.126,0.546
286500,0.340,0.126,0.534
287000,0.328,0.141,0.531
287500,0.324,0.128,0.548
288000,0.338,0.134,0.528
288500,0.327,0.129,0.544
289000,0.328,0.128,0.544
289500,0.335,0.128,0.537
290000,0.342,0.126,0.532
290500,0.354,0.120,0.526
291000,0.375,0.124,0.501
291500,0.371,0.110,0.519
292000,0.354,0.120,0.526
292500,0.349,0.127,0.524
293000,0.322,0.131,0.547
293500,0.334,0.142,0.524
294000,0.340,0.136,0.524
294500,0.326,0.140,0.534
295000,0.330,0.144,0.526
295500,0.332,0.131,0.537
296000,0.327,0.119,0.554
296500,0.316,0.130,0.554
297000,0.311,0.138,0.551
297500,0.324,0.136,0.540
298000,0.324,0.114,0.562
298500,0.314,0.122,0.564
299000,0.303,0.137,0.560
299500,0.294,0.139,0.567
300000,0.307,0.142,0.551
300500,0.331,0.164,0.505
301000,0.314,0.164,0.522
301500,0.316,0.153,0.531
302000,0.324,0.161,0.515
302500,0.314,0.175,0.511
303000,0.310,0.161,0.529
303500,0.297,0.147,0.556
304000,0.305,0.135,0.560
304500,0.300,0.132,0.568
305000,0.276,0.121,0.603
305500,0.291,0.136,0.573
306000,0.285,0.136,0.579
306500,0.297,0.149,0.554
307000,0.282,0.155,0.563
307500,0.288,0.162,0.550
308000,0.310,0.164,0.526
308500,0.310,0.144,0.546
309000,0.304,0.168,0.528
309500,0.320,0.168,0.512
310000,0.301,0.157,0.542
310500,0.306,0.155,0.539
311000,0.316,0.147,0.537
311500,0.298,0.137,0.565
312000,0.289,0.138,0.573
312500,0.292,0.129,0.579
313000,0.289,0.141,0.570
313500,0.305,0.127,0.568
314000,0.277,0.118,0.605
314500,0.293,0.138,0.569
315000,0.289,0.146,0.565
315500,0.291,0.139,0.570
316000,0.306,0.142,0.552
316500,0.291,0.139,0.570
317000,0.282,0.141,0.577
317500,0.289,0.151,0.560
318000,0.293,0.151,0.556
318500,0.301,0.154,0.545
319000,0.295,0.155,0.550
319500,0.307,0.148,0.545
320000,0.298,0.158,0.544
320500,0.301,0.154,0.545
321000,0.319,0.151,0.530
321500,0.324,0.155,0.521
322000,0.316,0.144,0.540
322500,0.320,0.164,0.516
323000,0.326,0.162,0.512
323500,0.328,0.142,0.530
324000,0.301,0.152,0.547
324500,0.317,0.158,0.525
325000,0.318,0.149,0.533
325500,0.320,0.145,0.535
326000,0.316,0.156,0.528
326500,0.299,0.147,0.554
327000,0.299,0.161,0.540
327500,0.297,0.157,0.546
328000,0.296,0.147,0.557
328500,0.306,0.169,0.525
329000,0.310,0.156,0.534
329500,0.295,0.166,0.539
330000,0.307,0.172,0.521
330500,0.302,0.168,0.530
331000,0.306,0.158,0.536
331500,0.316,0.141,0.543
332000,0.320,0.146,0.534
332500,0.320,0.132,0.548
333000,0.325,0.139,0.536
333500,0.333,0.135,0.532
334000,0.316,0.142,0.542
334500,0.329,0.143,0.528
335000,0.318,0.137,0.545
335500,0.312,0.123,0.565
336000,0.293,0.134,0.573
