time,n_A+p,n_B,n_AB
336500,0.307,0.129,0.564
337000,0.307,0.138,0.555
337500,0.297,0.140,0.563
338000,0.306,0.150,0.544
338500,0.322,0.161,0.517
339000,0.319,0.168,0.513
339500,0.305,0.184,0.511
340000,0.315,0.181,0.504
340500,0.289,0.159,0.552
341000,0.291,0.151,0.558
341500,0.306,0.158,0.536
342000,0.302,0.163,0.535
342500,0.299,0.158,0.543
343000,0.294,0.147,0.559
343500,0.305,0.153,0.542
344000,0.310,0.157,0.533
344500,0.300,0.156,0.544
345000,0.300,0.151,0.549
345500,0.290,0.155,0.555
346000,0.285,0.143,0.572
346500,0.309,0.155,0.536
347000,0.323,0.144,0.533
347500,0.291,0.161,0.548
348000,0.287,0.172,0.541
348500,0.285,0.166,0.549
349000,0.300,0.165,0.535
349500,0.291,0.161,0.548
350000,0.290,0.159,0.551
350500,0.291,0.153,0.556
351000,0.306,0.173,0.521
351500,0.295,0.175,0.530
352000,0.307,0.153,0.540
352500,0.326,0.132,0.542
353000,0.339,0.139,0.522
353500,0.330,0.128,0.542
354000,0.324,0.131,0.545
354500,0.301,0.131,0.568
355000,0.328,0.132,0.540
355500,0.326,0.148,0.526
356000,0.337,0.130,0.533
356500,0.319,0.143,0.538
357000,0.310,0.150,0.540
357500,0.306,0.153,0.541
358000,0.313,0.154,0.533
358500,0.295,0.140,0.565
359000,0.299,0.146,0.555
359500,0.311,0.137,0.552
360000,0.311,0.138,0.551
360500,0.317,0.135,0.548
361000,0.321,0.109,0.570
361500,0.321,0.117,0.562
362000,0.328,0.112,0.560
362500,0.323,0.112,0.565
363000,0.316,0.126,0.558
363500,0.324,0.147,0.529
364000,0.312,0.142,0.546
364500,0.341,0.129,0.530
365000,0.346,0.130,0.524
365500,0.346,0.128,0.526
366000,0.351,0.123,0.526
366500,0.352,0.125,0.523
367000,0.333,0.127,0.540
367500,0.342,0.123,0.535
368000,0.319,0.139,0.542
368500,0.304,0.140,0.556
369000,0.294,0.151,0.555
369500,0.321,0.139,0.540
370000,0.335,0.140,0.525
370500,0.347,0.142,0.511
371000,0.342,0.139,0.519
371500,0.344,0.143,0.513
372000,0.356,0.130,0.514
372500,0.349,0.133,0.518
373000,0.352,0.125,0.523
373500,0.357,0.123,0.520
374000,0.355,0.133,0.512
374500,0.339,0.127,0.534
375000,0.338,0.116,0.546
375500,0.329,0.108,0.563
376000,0.325,0.125,0.550
376500,0.317,0.125,0.558
377000,0.329,0.128,0.543
377500,0.334,0.125,0.541
378000,0.323,0.133,0.544
378500,0.325,0.132,0.543
379000,0.319,0.133,0.548
379500,0.327,0.136,0.537
380000,0.337,0.139,0.524
380500,0.331,0.133,0.536
381000,0.340,0.134,0.526
381500,0.335,0.147,0.518
382000,0.324,0.141,0.535
382500,0.320,0.147,0.533
383000,0.305,0.144,0.551
383500,0.308,0.152,0.540
384000,0.302,0.151,0.547
384500,0.311,0.149,0.540
385000,0.322,0.152,0.526
385500,0.318,0.149,0.533
386000,0.317,0.147,0.536
386500,0.331,0.130,0.539
387000,0.342,0.121,0.537
387500,0.340,0.112,0.548
388000,0.337,0.122,0.541
388500,0.356,0.130,0.514
389000,0.343,0.132,0.525
389500,0.330,0.136,0.534
390000,0.310,0.131,0.559
390500,0.317,0.132,0.551
391000,0.321,0.144,0.535
391500,0.327,0.146,0.527
392000,0.326,0.141,0.533
392500,0.334,0.141,0.525
393000,0.317,0.135,0.548
393500,0.327,0.130,0.543
394000,0.334,0.131,0.535
394500,0.314,0.134,0.552
395000,0.322,0.133,0.545
395500,0.327,0.148,0.525
396000,0.330,0.139,0.531
396500,0.320,0.158,0.522
397000,0.319,0.156,0.525
397500,0.318,0.158,0.524
398000,0.320,0.153,0.527
398500,0.310,0.146,0.544
399000,0.314,0.151,0.535
399500,0.298,0.148,0.554
400000,0.316,0.137,0.547
400500,0.320,0.128,0.552
401000,0.311,0.137,0.552
401500,0.314,0.129,0.557
402000,0.320,0.126,0.554
402500,0.309,0.127,0.564
403000,0.327,0.139,0.534
403500,0.322,0.131,0.547
404000,0.306,0.154,0.540
404500,0.301,0.162,0.537
405000,0.306,0.158,0.536
405500,0.296,0.171,0.533
406000,0.282,0.173,0.545
406500,0.272,0.165,0.563
407000,0.282,0.140,0.578
407500,0.293,0.135,0.572
408000,0.297,0.156,0.547
408500,0.296,0.146,0.558
409000,0.322,0.130,0.548
409500,0.320,0.134,0.546
410000,0.311,0.134,0.555
410500,0.302,0.125,0.573
411000,0.317,0.130,0.553
411500,0.316,0.136,0.548
412000,0.306,0.125,0.569
412500,0.309,0.127,0.564
413000,0.320,0.139,0.541
413500,0.318,0.139,0.543
414000,0.313,0.129,0.558
414500,0.319,0.120,0.561
415000,0.319,0.135,0.546
415500,0.325,0.126,0.549
416000,0.331,0.118,0.551
416500,0.321,0.135,0.544
417000,0.317,0.157,0.526
417500,0.317,0.137,0.546
418000,0.336,0.138,0.526
418500,0.343,0.133,0.524
419000,0.348,0.129,0.523
419500,0.327,0.146,0.527
420000,0.314,0.161,0.525
420500,0.292,0.167,0.541
421000,0.291,0.162,0.547
421500,0.304,0.143,0.553
422000,0.312,0.162,0.526
422500,0.306,0.149,0.545
423000,0.311,0.139,0.550
423500,0.316,0.136,0.548
424000,0.320,0.127,0.553
424500,0.318,0.128,0.554
425000,0.328,0.126,0.546
425500,0.338,0.124,0.538
426000,0.347,0.121,0.532
426500,0.355,0.127,0.518
427000,0.336,0.135,0.529
427500,0.320,0.141,0.539
428000,0.302,0.130,0.568
428500,0.302,0.120,0.578
429000,0.319,0.130,0.551
429500,0.300,0.147,0.553
430000,0.293,0.154,0.553
430500,0.295,0.158,0.547
431000,0.292,0.172,0.536
431500,0.304,0.162,0.534
432000,0.301,0.157,0.542
432500,0.302,0.161,0.537
433000,0.316,0.142,0.542
433500,0.309,0.139,0.552
434000,0.318,0.133,0.549
434500,0.316,0.135,0.549
435000,0.326,0.128,0.546
435500,0.311,0.147,0.542
436000,0.307,0.142,0.551
436500,0.323,0.151,0.526
437000,0.339,0.147,0.514
437500,0.322,0.140,0.538
438000,0.332,0.127,0.541
438500,0.353,0.118,0.529
439000,0.350,0.119,0.531
439500,0.356,0.126,0.518
440000,0.341,0.126,0.533
440500,0.357,0.132,0.511
441000,0.351,0.127,0.522
441500,0.372,0.118,0.510
442000,0.374,0.130,0.496
442500,0.364,0.124,0.512
443000,0.371,0.134,0.495
443500,0.363,0.136,0.501
444000,0.366,0.132,0.502
444500,0.374,0.123,0.503
445000,0.378,0.139,0.483
445500,0.356,0.140,0.504
446000,0.344,0.151,0.505
446500,0.351,0.157,0.492
447000,0.329,0.137,0.534
447500,0.333,0.138,0.529
448000,0.340,0.140,0.520
448500,0.338,0.125,0.537
449000,0.342,0.117,0.541
449500,0.339,0.125,0.536
450000,0.333,0.147,0.520
450500,0.323,0.132,0.545
451000,0.342,0.131,0.527
451500,0.337,0.138,0.525
452000,0.323,0.147,0.530
452500,0.334,0.143,0.523
453000,0.319,0.133,0.548
453500,0.319,0.135,0.546
454000,0.314,0.130,0.556
454500,0.324,0.125,0.551
455000,0.346,0.133,0.521
455500,0.340,0.121,0.539
456000,0.333,0.127,0.540
456500,0.347,0.128,0.525
457000,0.347,0.106,0.547
457500,0.376,0.107,0.517
458000,0.384,0.097,0.519
458500,0.369,0.111,0.520
459000,0.358,0.107,0.535
459500,0.369,0.111,0.520
460000,0.370,0.115,0.515
460500,0.368,0.105,0.527
461000,0.352,0.119,0.529
461500,0.366,0.107,0.527
462000,0.373,0.103,0.524
462500,0.353,0.124,0.523
463000,0.325,0.143,0.532
463500,0.332,0.131,0.537
464000,0.339,0.129,0.532
464500,0.338,0.112,0.550
465000,0.331,0.122,0.547
465500,0.330,0.133,0.537
466000,0.321,0.133,0.546
466500,0.340,0.129,0.531
467000,0.337,0.115,0.548
467500,0.337,0.136,0.527
468000,0.332,0.140,0.528
468500,0.343,0.144,0.513
469000,0.345,0.140,0.515
469500,0.343,0.124,0.533
470000,0.346,0.127,0.527
470500,0.346,0.146,0.508
471000,0.353,0.138,0.509
471500,0.349,0.121,0.530
472000,0.349,0.134,0.517
472500,0.361,0.128,0.511
473000,0.344,0.117,0.539
473500,0.351,0.126,0.523
474000,0.348,0.136,0.516
474500,0.342,0.132,0.526
475000,0.338,0.130,0.532
475500,0.318,0.120,0.562
476000,0.323,0.125,0.552
476500,0.342,0.125,0.533
477000,0.353,0.120,0.527
477500,0.363,0.116,0.521
478000,0.360,0.113,0.527
478500,0.348,0.112,0.540
479000,0.363,0.121,0.516
479500,0.355,0.123,0.522
480000,0.370,0.129,0.501
480500,0.357,0.116,0.527
481000,0.333,0.116,0.551
481500,0.334,0.102,0.564
482000,0.324,0.108,0.568
482500,0.332,0.131,0.537
483000,0.319,0.124,0.557
483500,0.319,0.121,0.560
484000,0.321,0.127,0.552
484500,0.326,0.142,0.532
485000,0.315,0.122,0.563
485500,0.333,0.118,0.549
486000,0.329,0.138,0.533
486500,0.328,0.130,0.542
487000,0.323,0.132,0.545
487500,0.327,0.130,0.543
488000,0.323,0.134,0.543
488500,0.322,0.135,0.543
489000,0.334,0.140,0.526
489500,0.340,0.120,0.540
490000,0.340,0.112,0.548
490500,0.337,0.130,0.533
491000,0.338,0.123,0.539
491500,0.325,0.128,0.547
492000,0.349,0.125,0.526
492500,0.350,0.134,0.516
493000,0.335,0.136,0.529
493500,0.318,0.147,0.535
494000,0.335,0.159,0.506
494500,0.336,0.138,0.526
495000,0.336,0.119,0.545
495500,0.320,0.105,0.575
496000,0.319,0.120,0.561
496500,0.345,0.115,0.540
497000,0.349,0.119,0.532
497500,0.353,0.127,0.520
498000,0.339,0.143,0.518
498500,0.316,0.134,0.550
499000,0.287,0.129,0.584
499500,0.301,0.145,0.554
500000,0.291,0.125,0.584
500500,0.309,0.138,0.553
501000,0.323,0.133,0.544
501500,0.323,0.145,0.532
502000,0.305,0.141,0.554
502500,0.322,0.162,0.516
503000,0.314,0.157,0.529
503500,0.311,0.171,0.518
504000,0.317,0.153,0.530
504500,0.327,0.153,0.520
505000,0.307,0.153,0.540
505500,0.308,0.149,0.543
506000,0.299,0.141,0.560
506500,0.298,0.145,0.557
507000,0.287,0.132,0.581
507500,0.305,0.139,0.556
508000,0.297,0.133,0.570
508500,0.308,0.148,0.544
509000,0.309,0.149,0.542
509500,0.287,0.155,0.558
510000,0.308,0.154,0.538
510500,0.302,0.158,0.540
511000,0.311,0.167,0.522
511500,0.315,0.175,0.510
512000,0.318,0.169,0.513
512500,0.332,0.172,0.496
513000,0.324,0.158,0.518
513500,0.331,0.164,0.505
514000,0.318,0.157,0.525
514500,0.313,0.150,0.537
515000,0.304,0.154,0.542
515500,0.301,0.155,0.544
516000,0.283,0.150,0.567
516500,0.287,0.147,0.566
517000,0.294,0.160,0.546
517500,0.296,0.135,0.569
518000,0.310,0.140,0.550
518500,0.316,0.141,0.543
519000,0.310,0.152,0.538
519500,0.298,0.147,0.555
520000,0.316,0.155,0.529
520500,0.300,0.151,0.549
521000,0.327,0.150,0.523
521500,0.318,0.149,0.533
522000,0.325,0.167,0.508
522500,0.327,0.149,0.524
523000,0.325,0.138,0.537
523500,0.320,0.152,0.528
524000,0.310,0.143,0.547
524500,0.325,0.134,0.541
525000,0.326,0.137,0.537
525500,0.322,0.144,0.534
526000,0.318,0.131,0.551
526500,0.317,0.130,0.553
527000,0.326,0.124,0.550
527500,0.330,0.124,0.546
528000,0.307,0.135,0.558
528500,0.288,0.134,0.578
529000,0.286,0.138,0.576
529500,0.296,0.147,0.557
530000,0.287,0.131,0.582
530500,0.289,0.117,0.594
531000,0.285,0.117,0.598
531500,0.290,0.126,0.584
532000,0.286,0.118,0.596
532500,0.289,0.118,0.593
533000,0.294,0.126,0.580
533500,0.279,0.144,0.577
534000,0.284,0.147,0.569
534500,0.283,0.157,0.560
535000,0.270,0.156,0.574
535500,0.263,0.173,0.564
536000,0.263,0.177,0.560
536500,0.257,0.173,0.570
537000,0.257,0.164,0.579
537500,0.263,0.178,0.559
538000,0.280,0.178,0.542
538500,0.277,0.165,0.558
539000,0.280,0.176,0.544
539500,0.263,0.177,0.560
540000,0.261,0.180,0.559
540500,0.268,0.181,0.551
541000,0.264,0.194,0.542
541500,0.254,0.173,0.573
542000,0.276,0.165,0.559
542500,0.272,0.168,0.560
543000,0.283,0.165,0.552
543500,0.274,0.159,0.567
544000,0.289,0.162,0.549
544500,0.284,0.153,0.563
545000,0.285,0.158,0.557
545500,0.298,0.169,0.533
546000,0.294,0.168,0.538
546500,0.298,0.159,0.543
547000,0.301,0.150,0.549
547500,0.310,0.149,0.541
548000,0.297,0.133,0.570
548500,0.291,0.130,0.579
549000,0.295,0.151,0.554
549500,0.275,0.148,0.577
550000,0.293,0.163,0.544
550500,0.311,0.162,0.527
551000,0.337,0.149,0.514
551500,0.346,0.154,0.500
552000,0.356,0.144,0.500
552500,0.355,0.133,0.512
553000,0.354,0.108,0.538
553500,0.338,0.116,0.546
554000,0.354,0.110,0.536
554500,0.359,0.103,0.538
555000,0.356,0.098,0.546
555500,0.361,0.098,0.541
556000,0.370,0.111,0.519
556500,0.377,0.101,0.522
557000,0.378,0.104,0.518
557500,0.385,0.106,0.509
558000,0.356,0.121,0.523
558500,0.357,0.122,0.521
559000,0.340,0.108,0.552
559500,0.344,0.121,0.535
560000,0.366,0.113,0.521
560500,0.390,0.108,0.502
561000,0.378,0.085,0.537
561500,0.374,0.079,0.547
562000,0.386,0.100,0.514
562500,0.380,0.100,0.520
563000,0.394,0.102,0.504
563500,0.388,0.090,0.522
564000,0.380,0.084,0.536
564500,0.358,0.100,0.542
565000,0.351,0.113,0.536
565500,0.362,0.113,0.525
566000,0.358,0.112,0.530
566500,0.354,0.110,0.536
567000,0.350,0.107,0.543
567500,0.342,0.113,0.545
568000,0.349,0.127,0.524
568500,0.342,0.133,0.525
569000,0.322,0.129,0.549
569500,0.320,0.133,0.547
570000,0.310,0.152,0.538
570500,0.303,0.137,0.560
571000,0.305,0.137,0.558
571500,0.298,0.151,0.551
572000,0.303,0.160,0.537
572500,0.294,0.163,0.543
573000,0.292,0.168,0.540
573500,0.297,0.169,0.534
574000,0.300,0.165,0.535
574500,0.294,0.158,0.548
575000,0.290,0.159,0.551
575500,0.284,0.165,0.551
576000,0.282,0.163,0.555
576500,0.279,0.169,0.552
577000,0.280,0.155,0.565
577500,0.281,0.157,0.562
578000,0.297,0.146,0.557
578500,0.304,0.139,0.557
579000,0.273,0.160,0.567
579500,0.288,0.149,0.563
580000,0.302,0.165,0.533
580500,0.282,0.163,0.555
581000,0.289,0.152,0.559
581500,0.299,0.165,0.536
582000,0.289,0.165,0.546
582500,0.287,0.161,0.552
583000,0.285,0.151,0.564
583500,0.297,0.157,0.546
584000,0.298,0.153,0.549
584500,0.305,0.152,0.543
585000,0.311,0.153,0.536
585500,0.318,0.144,0.538
586000,0.311,0.144,0.545
586500,0.292,0.155,0.553
587000,0.295,0.162,0.543
587500,0.303,0.168,0.529
588000,0.305,0.154,0.541
588500,0.305,0.160,0.535
589000,0.301,0.157,0.542
589500,0.316,0.155,0.529
590000,0.314,0.149,0.537
590500,0.321,0.156,0.523
591000,0.328,0.154,0.518
591500,0.333,0.137,0.530
592000,0.325,0.149,0.526
592500,0.317,0.144,0.539
593000,0.297,0.148,0.555
593500,0.290,0.142,0.568
594000,0.297,0.153,0.550
594500,0.316,0.160,0.524
595000,0.322,0.150,0.528
595500,0.323,0.155,0.522
596000,0.321,0.151,0.528
596500,0.311,0.133,0.556
597000,0.312,0.144,0.544
597500,0.308,0.142,0.550
598000,0.308,0.153,0.539
598500,0.315,0.141,0.544
599000,0.295,0.135,0.570
599500,0.285,0.140,0.575
600000,0.296,0.134,0.570
600500,0.318,0.140,0.542
601000,0.322,0.146,0.532
601500,0.345,0.149,0.506
602000,0.333,0.154,0.513
602500,0.332,0.159,0.509
603000,0.321,0.160,0.519
603500,0.310,0.154,0.536
604000,0.308,0.150,0.542
604500,0.325,0.145,0.530
605000,0.332,0.136,0.532
605500,0.328,0.120,0.552
606000,0.332,0.118,0.550
606500,0.342,0.118,0.540
607000,0.334,0.123,0.543
607500,0.331,0.125,0.544
608000,0.341,0.125,0.534
608500,0.330,0.129,0.541
609000,0.324,0.130,0.546
609500,0.312,0.145,0.543
610000,0.355,0.131,0.514
610500,0.374,0.134,0.492
611000,0.348,0.128,0.524
611500,0.320,0.130,0.550
612000,0.304,0.121,0.575
612500,0.310,0.120,0.570
613000,0.305,0.115,0.580
613500,0.305,0.134,0.561
614000,0.310,0.136,0.554
614500,0.312,0.136,0.552
615000,0.296,0.147,0.557
615500,0.296,0.144,0.560
616000,0.308,0.139,0.553
616500,0.316,0.146,0.538
617000,0.321,0.163,0.516
617500,0.324,0.139,0.537
618000,0.327,0.133,0.540
618500,0.326,0.137,0.537
619000,0.330,0.139,0.531
619500,0.293,0.134,0.573
620000,0.300,0.133,0.567
620500,0.299,0.117,0.584
621000,0.308,0.117,0.575
621500,0.316,0.099,0.585
622000,0.329,0.124,0.547
622500,0.346,0.111,0.543
623000,0.345,0.121,0.534
623500,0.343,0.107,0.550
624000,0.342,0.115,0.543
624500,0.341,0.114,0.545
625000,0.338,0.110,0.552
625500,0.331,0.115,0.554
626000,0.337,0.121,0.542
626500,0.324,0.120,0.556
627000,0.311,0.124,0.565
627500,0.317,0.123,0.560
628000,0.332,0.128,0.540
628500,0.330,0.134,0.536
629000,0.325,0.137,0.538
629500,0.328,0.125,0.547
630000,0.312,0.130,0.558
630500,0.305,0.129,0.566
631000,0.298,0.128,0.574
631500,0.290,0.126,0.584
632000,0.308,0.149,0.543
632500,0.305,0.140,0.555
633000,0.303,0.126,0.571
633500,0.279,0.139,0.582
634000,0.277,0.142,0.581
634500,0.286,0.148,0.566
635000,0.289,0.136,0.575
635500,0.279,0.122,0.599
636000,0.313,0.119,0.568
636500,0.318,0.131,0.551
637000,0.310,0.142,0.548
637500,0.295,0.134,0.571
638000,0.296,0.152,0.552
638500,0.314,0.166,0.520
639000,0.315,0.169,0.516
639500,0.302,0.152,0.546
640000,0.300,0.167,0.533
640500,0.301,0.179,0.520
641000,0.301,0.171,0.528
641500,0.309,0.162,0.529
642000,0.292,0.155,0.553
642500,0.303,0.154,0.543
643000,0.304,0.156,0.540
643500,0.308,0.150,0.542
644000,0.327,0.136,0.537
644500,0.339,0.127,0.534
645000,0.362,0.127,0.511
645500,0.346,0.132,0.522
646000,0.333,0.135,0.532
646500,0.344,0.133,0.523
647000,0.339,0.144,0.517
647500,0.338,0.140,0.522
648000,0.328,0.146,0.526
648500,0.322,0.128,0.550
649000,0.348,0.120,0.532
649500,0.347,0.123,0.530
650000,0.338,0.121,0.541
650500,0.342,0.128,0.530
651000,0.324,0.137,0.539
651500,0.329,0.138,0.533
652000,0.339,0.129,0.532
652500,0.350,0.146,0.504
653000,0.366,0.133,0.501
653500,0.366,0.147,0.487
654000,0.343,0.134,0.523
654500,0.344,0.126,0.530
655000,0.343,0.120,0.537
655500,0.349,0.114,0.537
656000,0.375,0.108,0.517
656500,0.370,0.104,0.526
657000,0.362,0.095,0.543
657500,0.362,0.110,0.528
658000,0.364,0.124,0.512
658500,0.361,0.118,0.521
659000,0.380,0.119,0.501
659500,0.378,0.115,0.507
660000,0.367,0.105,0.528
660500,0.369,0.114,0.517
661000,0.362,0.114,0.524
661500,0.359,0.123,0.518
662000,0.351,0.121,0.528
662500,0.339,0.129,0.532
663000,0.339,0.133,0.528
663500,0.344,0.125,0.531
664000,0.371,0.114,0.515
664500,0.361,0.111,0.528
665000,0.330,0.115,0.555
665500,0.339,0.112,0.549
666000,0.338,0.107,0.555
666500,0.331,0.111,0.558
667000,0.327,0.111,0.562
667500,0.336,0.115,0.549
668000,0.343,0.123,0.534
