time,n_A+p,n_B,n_AB
668500,0.339,0.130,0.531
669000,0.336,0.130,0.534
669500,0.333,0.122,0.545
670000,0.322,0.135,0.543
670500,0.324,0.129,0.547
671000,0.308,0.138,0.554
671500,0.301,0.146,0.553
672000,0.309,0.134,0.557
672500,0.336,0.131,0.533
673000,0.359,0.128,0.513
673500,0.361,0.143,0.496
674000,0.361,0.146,0.493
674500,0.340,0.138,0.522
675000,0.329,0.121,0.550
675500,0.358,0.125,0.517
676000,0.355,0.129,0.516
676500,0.369,0.124,0.507
677000,0.365,0.119,0.516
677500,0.370,0.121,0.509
678000,0.374,0.096,0.530
678500,0.368,0.105,0.527
679000,0.368,0.113,0.519
679500,0.358,0.110,0.532
680000,0.374,0.109,0.517
680500,0.360,0.111,0.529
681000,0.393,0.111,0.496
681500,0.381,0.111,0.508
682000,0.367,0.109,0.524
682500,0.357,0.111,0.532
683000,0.335,0.113,0.552
683500,0.319,0.128,0.553
684000,0.312,0.121,0.567
684500,0.315,0.132,0.553
685000,0.343,0.124,0.533
685500,0.329,0.136,0.535
686000,0.336,0.141,0.523
686500,0.334,0.152,0.514
687000,0.325,0.153,0.522
687500,0.310,0.130,0.560
688000,0.333,0.124,0.543
688500,0.311,0.118,0.571
689000,0.339,0.128,0.533
689500,0.323,0.117,0.560
690000,0.318,0.134,0.548
690500,0.311,0.139,0.550
691000,0.302,0.123,0.575
691500,0.303,0.126,0.571
692000,0.294,0.131,0.575
692500,0.297,0.136,0.567
693000,0.328,0.137,0.535
693500,0.320,0.137,0.543
694000,0.319,0.129,0.552
694500,0.310,0.117,0.573
695000,0.315,0.114,0.571
695500,0.334,0.137,0.529
696000,0.313,0.151,0.536
696500,0.307,0.149,0.544
697000,0.314,0.157,0.529
697500,0.298,0.146,0.556
698000,0.298,0.146,0.556
698500,0.291,0.151,0.558
699000,0.278,0.151,0.571
699500,0.299,0.155,0.546
700000,0.277,0.160,0.563
700500,0.284,0.164,0.552
701000,0.326,0.148,0.526
701500,0.320,0.142,0.538
702000,0.296,0.143,0.561
702500,0.295,0.144,0.561
703000,0.282,0.133,0.585
703500,0.280,0.148,0.572
704000,0.303,0.141,0.556
704500,0.315,0.146,0.539
705000,0.320,0.134,0.546
705500,0.330,0.127,0.543
706000,0.339,0.116,0.545
706500,0.344,0.130,0.526
707000,0.352,0.141,0.507
707500,0.333,0.125,0.542
708000,0.339,0.132,0.529
708500,0.328,0.129,0.543
709000,0.344,0.134,0.522
709500,0.339,0.146,0.515
710000,0.344,0.157,0.499
710500,0.339,0.155,0.506
711000,0.336,0.145,0.519
711500,0.327,0.111,0.562
712000,0.319,0.114,0.567
712500,0.331,0.114,0.555
713000,0.327,0.118,0.555
713500,0.323,0.130,0.547
714000,0.334,0.124,0.542
714500,0.331,0.123,0.546
715000,0.314,0.124,0.562
715500,0.324,0.125,0.551
716000,0.315,0.115,0.570
716500,0.334,0.111,0.555
717000,0.329,0.121,0.550
717500,0.314,0.142,0.544
718000,0.308,0.130,0.562
718500,0.321,0.128,0.551
719000,0.324,0.141,0.535
719500,0.353,0.134,0.513
720000,0.350,0.136,0.514
720500,0.348,0.134,0.518
721000,0.339,0.118,0.543
721500,0.342,0.106,0.552
722000,0.341,0.103,0.556
722500,0.344,0.115,0.541
723000,0.359,0.120,0.521
723500,0.361,0.125,0.514
724000,0.351,0.116,0.533
724500,0.363,0.113,0.524
725000,0.357,0.132,0.511
725500,0.344,0.108,0.548
726000,0.318,0.100,0.582
726500,0.331,0.119,0.550
727000,0.353,0.139,0.508
727500,0.332,0.130,0.538
728000,0.320,0.126,0.554
728500,0.322,0.120,0.558
729000,0.332,0.115,0.553
729500,0.345,0.114,0.541
730000,0.333,0.112,0.555
730500,0.341,0.109,0.550
731000,0.333,0.103,0.564
731500,0.336,0.101,0.563
732000,0.355,0.115,0.530
732500,0.351,0.115,0.534
733000,0.356,0.112,0.532
733500,0.362,0.112,0.526
734000,0.364,0.108,0.528
734500,0.377,0.110,0.513
735000,0.370,0.107,0.523
735500,0.364,0.128,0.508
736000,0.332,0.131,0.537
736500,0.325,0.131,0.544
737000,0.321,0.136,0.543
737500,0.300,0.142,0.558
738000,0.306,0.149,0.545
738500,0.298,0.159,0.543
739000,0.305,0.154,0.541
739500,0.299,0.143,0.558
740000,0.287,0.148,0.565
740500,0.294,0.141,0.565
741000,0.287,0.136,0.577
741500,0.287,0.136,0.577
742000,0.278,0.138,0.584
742500,0.283,0.155,0.562
743000,0.280,0.153,0.567
743500,0.274,0.147,0.579
744000,0.285,0.144,0.571
744500,0.307,0.148,0.545
745000,0.292,0.151,0.557
745500,0.296,0.135,0.569
746000,0.291,0.146,0.563
746500,0.307,0.136,0.557
747000,0.304,0.134,0.562
747500,0.319,0.129,0.552
748000,0.337,0.143,0.520
748500,0.336,0.136,0.528
749000,0.331,0.147,0.522
749500,0.338,0.139,0.523
750000,0.317,0.141,0.542
750500,0.313,0.138,0.549
751000,0.329,0.121,0.550
751500,0.331,0.129,0.540
752000,0.338,0.114,0.548
752500,0.336,0.128,0.536
753000,0.329,0.126,0.545
753500,0.322,0.126,0.552
754000,0.330,0.119,0.551
754500,0.309,0.133,0.558
755000,0.298,0.144,0.558
755500,0.306,0.144,0.550
756000,0.295,0.137,0.568
756500,0.290,0.135,0.575
757000,0.312,0.132,0.556
757500,0.318,0.139,0.543
758000,0.335,0.120,0.545
758500,0.348,0.107,0.545
759000,0.353,0.103,0.544
759500,0.365,0.117,0.518
760000,0.375,0.124,0.501
760500,0.351,0.109,0.540
761000,0.347,0.106,0.547
761500,0.358,0.110,0.532
762000,0.362,0.117,0.521
762500,0.344,0.115,0.541
763000,0.336,0.112,0.552
763500,0.320,0.137,0.543
764000,0.328,0.120,0.552
764500,0.344,0.122,0.534
765000,0.356,0.114,0.530
765500,0.357,0.114,0.529
766000,0.351,0.119,0.530
766500,0.341,0.133,0.526
767000,0.345,0.136,0.519
767500,0.347,0.132,0.521
768000,0.354,0.117,0.529
768500,0.376,0.120,0.504
769000,0.364,0.109,0.527
769500,0.374,0.109,0.517
770000,0.371,0.120,0.509
770500,0.373,0.119,0.508
771000,0.368,0.128,0.504
771500,0.352,0.131,0.517
772000,0.354,0.135,0.511
772500,0.353,0.137,0.510
773000,0.335,0.142,0.523
773500,0.327,0.157,0.516
774000,0.317,0.149,0.534
774500,0.327,0.140,0.533
775000,0.331,0.136,0.533
775500,0.334,0.138,0.528
776000,0.312,0.139,0.549
776500,0.304,0.139,0.557
777000,0.291,0.147,0.562
777500,0.304,0.145,0.551
778000,0.309,0.151,0.540
778500,0.301,0.156,0.543
779000,0.294,0.164,0.542
779500,0.285,0.168,0.547
780000,0.256,0.158,0.586
780500,0.269,0.154,0.577
781000,0.286,0.155,0.559
781500,0.306,0.159,0.535
782000,0.301,0.151,0.548
782500,0.316,0.167,0.517
783000,0.330,0.137,0.533
783500,0.341,0.119,0.540
784000,0.333,0.124,0.543
784500,0.333,0.136,0.531
785000,0.321,0.134,0.545
785500,0.311,0.143,0.546
786000,0.316,0.128,0.556
786500,0.332,0.131,0.537
787000,0.337,0.129,0.534
787500,0.350,0.125,0.525
788000,0.352,0.116,0.532
788500,0.351,0.122,0.527
789000,0.351,0.128,0.521
789500,0.359,0.113,0.528
790000,0.374,0.108,0.518
790500,0.359,0.109,0.532
791000,0.359,0.109,0.532
791500,0.356,0.100,0.544
792000,0.357,0.099,0.544
792500,0.362,0.119,0.519
793000,0.352,0.114,0.534
793500,0.344,0.137,0.519
794000,0.351,0.115,0.534
794500,0.340,0.119,0.541
795000,0.356,0.121,0.523
795500,0.370,0.117,0.513
796000,0.379,0.120,0.501
796500,0.386,0.101,0.513
797000,0.398,0.110,0.492
797500,0.380,0.097,0.523
798000,0.403,0.107,0.490
798500,0.369,0.106,0.525
799000,0.352,0.122,0.526
799500,0.350,0.126,0.524
800000,0.350,0.120,0.530
800500,0.339,0.121,0.540
801000,0.361,0.118,0.521
801500,0.350,0.120,0.530
802000,0.342,0.130,0.528
802500,0.332,0.136,0.532
803000,0.333,0.144,0.523
803500,0.331,0.142,0.527
804000,0.323,0.133,0.544
804500,0.316,0.124,0.560
805000,0.329,0.118,0.553
805500,0.368,0.122,0.510
806000,0.378,0.120,0.502
806500,0.380,0.106,0.514
807000,0.381,0.104,0.515
807500,0.390,0.107,0.503
808000,0.374,0.102,0.524
808500,0.368,0.109,0.523
809000,0.365,0.111,0.524
809500,0.356,0.113,0.531
810000,0.357,0.099,0.544
810500,0.371,0.114,0.515
811000,0.389,0.114,0.497
811500,0.369,0.117,0.514
812000,0.362,0.120,0.518
812500,0.354,0.125,0.521
813000,0.351,0.108,0.541
813500,0.352,0.114,0.534
814000,0.353,0.104,0.543
814500,0.347,0.100,0.553
815000,0.337,0.110,0.553
815500,0.325,0.123,0.552
816000,0.322,0.114,0.564
816500,0.349,0.109,0.542
817000,0.365,0.090,0.545
817500,0.353,0.101,0.546
818000,0.367,0.109,0.524
818500,0.379,0.132,0.489
819000,0.354,0.119,0.527
819500,0.365,0.115,0.520
820000,0.358,0.121,0.521
820500,0.365,0.118,0.517
821000,0.346,0.120,0.534
821500,0.368,0.112,0.520
822000,0.369,0.111,0.520
822500,0.365,0.114,0.521
823000,0.369,0.096,0.535
823500,0.377,0.104,0.519
824000,0.389,0.102,0.509
824500,0.378,0.114,0.508
825000,0.371,0.114,0.515
825500,0.363,0.120,0.517
826000,0.354,0.112,0.534
826500,0.366,0.110,0.524
827000,0.338,0.117,0.545
827500,0.346,0.119,0.535
828000,0.363,0.123,0.514
828500,0.361,0.137,0.502
829000,0.351,0.123,0.526
829500,0.332,0.106,0.562
830000,0.334,0.113,0.553
830500,0.345,0.115,0.540
831000,0.343,0.118,0.539
831500,0.346,0.124,0.530
832000,0.368,0.124,0.508
832500,0.347,0.115,0.538
833000,0.338,0.134,0.528
833500,0.341,0.131,0.528
834000,0.347,0.134,0.519
834500,0.337,0.144,0.519
835000,0.347,0.138,0.515
835500,0.335,0.131,0.534
836000,0.317,0.123,0.560
836500,0.315,0.131,0.554
837000,0.305,0.140,0.555
837500,0.304,0.160,0.536
838000,0.290,0.166,0.544
838500,0.287,0.163,0.550
839000,0.288,0.155,0.557
839500,0.291,0.157,0.552
840000,0.297,0.141,0.562
840500,0.314,0.130,0.556
841000,0.323,0.130,0.547
841500,0.310,0.151,0.539
842000,0.299,0.149,0.552
842500,0.300,0.163,0.537
843000,0.274,0.150,0.576
843500,0.283,0.142,0.575
844000,0.295,0.134,0.571
844500,0.293,0.117,0.590
845000,0.290,0.129,0.581
845500,0.295,0.131,0.574
846000,0.313,0.130,0.557
846500,0.316,0.131,0.553
847000,0.319,0.148,0.533
847500,0.324,0.133,0.543
848000,0.314,0.127,0.559
848500,0.312,0.137,0.551
849000,0.295,0.149,0.556
849500,0.306,0.167,0.527
850000,0.310,0.151,0.539
850500,0.320,0.160,0.520
851000,0.330,0.154,0.516
851500,0.330,0.147,0.523
852000,0.322,0.150,0.528
852500,0.321,0.155,0.524
853000,0.316,0.148,0.536
853500,0.311,0.145,0.544
854000,0.303,0.124,0.573
854500,0.304,0.132,0.564
855000,0.317,0.146,0.537
855500,0.329,0.132,0.539
856000,0.322,0.132,0.546
856500,0.319,0.117,0.564
857000,0.320,0.123,0.557
857500,0.335,0.131,0.534
858000,0.361,0.108,0.531
858500,0.348,0.112,0.540
859000,0.347,0.123,0.530
859500,0.345,0.127,0.528
860000,0.332,0.123,0.545
860500,0.330,0.121,0.549
861000,0.315,0.128,0.557
861500,0.308,0.121,0.571
862000,0.300,0.137,0.563
862500,0.325,0.130,0.545
863000,0.333,0.134,0.533
863500,0.334,0.126,0.540
864000,0.348,0.120,0.532
864500,0.331,0.131,0.538
865000,0.325,0.133,0.542
865500,0.305,0.130,0.565
866000,0.303,0.126,0.571
866500,0.302,0.137,0.561
867000,0.287,0.157,0.556
867500,0.293,0.152,0.555
868000,0.304,0.146,0.550
868500,0.305,0.155,0.540
869000,0.305,0.144,0.551
869500,0.314,0.137,0.549
870000,0.320,0.122,0.558
870500,0.332,0.116,0.552
871000,0.334,0.120,0.546
871500,0.329,0.104,0.567
872000,0.348,0.104,0.548
872500,0.338,0.116,0.546
873000,0.332,0.115,0.553
873500,0.325,0.135,0.540
874000,0.310,0.146,0.544
874500,0.304,0.165,0.531
875000,0.311,0.160,0.529
875500,0.316,0.161,0.523
876000,0.300,0.158,0.542
876500,0.278,0.159,0.563
877000,0.281,0.164,0.555
877500,0.275,0.176,0.549
878000,0.267,0.175,0.558
878500,0.288,0.188,0.524
879000,0.278,0.181,0.541
879500,0.275,0.184,0.541
880000,0.273,0.177,0.550
880500,0.286,0.179,0.535
881000,0.278,0.181,0.541
881500,0.260,0.183,0.557
882000,0.252,0.189,0.559
882500,0.253,0.176,0.571
883000,0.261,0.167,0.572
883500,0.278,0.155,0.567
884000,0.277,0.164,0.559
884500,0.280,0.151,0.569
885000,0.288,0.155,0.557
885500,0.290,0.143,0.567
886000,0.311,0.143,0.546
886500,0.300,0.149,0.551
887000,0.295,0.145,0.560
887500,0.291,0.148,0.561
888000,0.276,0.149,0.575
888500,0.284,0.158,0.558
889000,0.293,0.146,0.561
889500,0.305,0.147,0.548
890000,0.304,0.135,0.561
890500,0.308,0.134,0.558
891000,0.303,0.140,0.557
891500,0.303,0.137,0.560
892000,0.292,0.130,0.578
892500,0.306,0.130,0.564
893000,0.309,0.135,0.556
893500,0.306,0.122,0.572
894000,0.305,0.137,0.558
894500,0.288,0.154,0.558
895000,0.291,0.156,0.553
895500,0.298,0.160,0.542
896000,0.312,0.134,0.554
896500,0.314,0.140,0.546
897000,0.302,0.137,0.561
897500,0.298,0.152,0.550
898000,0.294,0.140,0.566
898500,0.287,0.151,0.562
899000,0.287,0.158,0.555
899500,0.297,0.163,0.540
900000,0.318,0.144,0.538
900500,0.311,0.145,0.544
901000,0.306,0.146,0.548
901500,0.285,0.154,0.561
902000,0.313,0.155,0.532
902500,0.315,0.162,0.523
903000,0.306,0.143,0.551
903500,0.316,0.133,0.551
904000,0.311,0.131,0.558
904500,0.297,0.137,0.566
905000,0.287,0.136,0.577
905500,0.310,0.136,0.554
906000,0.300,0.137,0.563
906500,0.292,0.136,0.572
907000,0.309,0.146,0.545
907500,0.320,0.151,0.529
908000,0.320,0.142,0.538
908500,0.317,0.144,0.539
909000,0.320,0.162,0.518
909500,0.308,0.158,0.534
910000,0.312,0.157,0.531
910500,0.300,0.161,0.539
911000,0.279,0.164,0.557
911500,0.283,0.165,0.552
912000,0.283,0.154,0.563
912500,0.268,0.157,0.575
913000,0.248,0.151,0.601
913500,0.257,0.161,0.582
914000,0.253,0.170,0.577
914500,0.267,0.170,0.563
915000,0.285,0.182,0.533
915500,0.288,0.189,0.523
916000,0.269,0.178,0.553
916500,0.252,0.169,0.579
917000,0.239,0.157,0.604
917500,0.249,0.188,0.563
918000,0.245,0.181,0.574
918500,0.250,0.194,0.556
919000,0.282,0.159,0.559
919500,0.284,0.149,0.567
920000,0.297,0.142,0.561
920500,0.314,0.153,0.533
921000,0.325,0.136,0.539
921500,0.328,0.121,0.551
922000,0.331,0.109,0.560
922500,0.337,0.100,0.563
923000,0.351,0.109,0.540
923500,0.336,0.104,0.560
924000,0.353,0.123,0.524
924500,0.361,0.128,0.511
925000,0.352,0.142,0.506
925500,0.364,0.135,0.501
926000,0.331,0.129,0.540
926500,0.324,0.120,0.556
927000,0.327,0.105,0.568
927500,0.343,0.109,0.548
928000,0.333,0.115,0.552
928500,0.345,0.128,0.527
929000,0.333,0.130,0.537
929500,0.330,0.123,0.547
930000,0.346,0.137,0.517
930500,0.338,0.131,0.531
931000,0.308,0.138,0.554
931500,0.311,0.150,0.539
932000,0.315,0.145,0.540
932500,0.339,0.127,0.534
933000,0.328,0.128,0.544
933500,0.315,0.112,0.573
934000,0.324,0.114,0.562
934500,0.327,0.115,0.558
935000,0.341,0.117,0.542
935500,0.314,0.114,0.572
936000,0.306,0.104,0.590
936500,0.303,0.115,0.582
937000,0.296,0.128,0.576
937500,0.289,0.131,0.580
938000,0.320,0.134,0.546
938500,0.317,0.142,0.541
939000,0.327,0.145,0.528
939500,0.331,0.139,0.530
940000,0.335,0.145,0.520
940500,0.342,0.148,0.510
941000,0.331,0.146,0.523
941500,0.340,0.124,0.536
942000,0.334,0.131,0.535
942500,0.327,0.139,0.534
943000,0.315,0.128,0.557
943500,0.332,0.143,0.525
944000,0.324,0.151,0.525
944500,0.336,0.144,0.520
945000,0.327,0.150,0.523
945500,0.338,0.135,0.527
946000,0.350,0.135,0.515
946500,0.336,0.129,0.535
947000,0.333,0.147,0.520
947500,0.320,0.146,0.534
948000,0.333,0.148,0.519
948500,0.348,0.151,0.501
949000,0.341,0.142,0.517
949500,0.347,0.126,0.527
950000,0.351,0.127,0.522
950500,0.357,0.125,0.518
951000,0.349,0.143,0.508
951500,0.338,0.130,0.532
952000,0.342,0.132,0.526
952500,0.344,0.132,0.524
953000,0.325,0.123,0.552
953500,0.317,0.124,0.559
954000,0.310,0.131,0.559
954500,0.327,0.154,0.519
955000,0.307,0.150,0.543
955500,0.297,0.165,0.538
956000,0.300,0.152,0.548
956500,0.306,0.157,0.537
957000,0.310,0.157,0.533
957500,0.309,0.144,0.547
958000,0.344,0.151,0.505
958500,0.347,0.132,0.521
959000,0.336,0.136,0.528
959500,0.337,0.118,0.545
960000,0.315,0.124,0.561
960500,0.306,0.139,0.555
961000,0.316,0.158,0.526
961500,0.304,0.159,0.537
962000,0.318,0.171,0.511
962500,0.312,0.162,0.526
963000,0.305,0.164,0.531
963500,0.304,0.168,0.528
964000,0.290,0.178,0.532
964500,0.277,0.171,0.552
965000,0.283,0.170,0.547
965500,0.275,0.192,0.533
966000,0.291,0.185,0.524
966500,0.286,0.173,0.541
967000,0.276,0.178,0.546
967500,0.292,0.172,0.536
968000,0.282,0.184,0.534
968500,0.294,0.169,0.537
969000,0.280,0.167,0.553
969500,0.269,0.174,0.557
970000,0.267,0.179,0.554
970500,0.276,0.181,0.543
971000,0.284,0.156,0.560
971500,0.286,0.145,0.569
972000,0.277,0.166,0.557
972500,0.281,0.174,0.545
973000,0.294,0.179,0.527
973500,0.288,0.177,0.535
974000,0.280,0.180,0.540
974500,0.286,0.169,0.545
975000,0.273,0.166,0.561
975500,0.275,0.169,0.556
976000,0.275,0.170,0.555
976500,0.283,0.169,0.548
977000,0.295,0.182,0.523
977500,0.284,0.161,0.555
978000,0.302,0.156,0.542
978500,0.303,0.153,0.544
979000,0.312,0.153,0.535
979500,0.300,0.126,0.574
980000,0.295,0.145,0.560
980500,0.294,0.124,0.582
981000,0.297,0.144,0.559
981500,0.294,0.163,0.543
982000,0.298,0.169,0.533
982500,0.302,0.165,0.533
983000,0.284,0.162,0.554
983500,0.272,0.143,0.585
984000,0.273,0.150,0.577
984500,0.270,0.148,0.582
985000,0.284,0.147,0.569
985500,0.290,0.151,0.559
986000,0.297,0.162,0.541
986500,0.292,0.146,0.562
987000,0.277,0.149,0.574
987500,0.282,0.148,0.570
988000,0.302,0.148,0.550
988500,0.307,0.154,0.539
989000,0.317,0.146,0.537
989500,0.308,0.152,0.540
990000,0.333,0.152,0.515
990500,0.324,0.153,0.523
991000,0.313,0.135,0.552
991500,0.312,0.147,0.541
992000,0.317,0.150,0.533
992500,0.304,0.151,0.545
993000,0.303,0.163,0.534
993500,0.300,0.160,0.540
994000,0.319,0.140,0.541
994500,0.321,0.148,0.531
995000,0.308,0.137,0.555
995500,0.310,0.148,0.542
996000,0.304,0.165,0.531
996500,0.310,0.166,0.524
997000,0.316,0.178,0.506
997500,0.296,0.169,0.535
998000,0.289,0.161,0.550
998500,0.272,0.149,0.579
999000,0.282,0.152,0.566
999500,0.288,0.159,0.553
1000000,0.290,0.169,0.541
