time,n_A+p,n_B,n_AB
500,0.081,0.879,0.040
1000,0.081,0.838,0.081
1500,0.083,0.820,0.097
2000,0.089,0.804,0.107
2500,0.090,0.785,0.125
3000,0.090,0.758,0.152
3500,0.092,0.742,0.166
4000,0.101,0.721,0.178
4500,0.098,0.707,0.195
5000,0.103,0.691,0.206
5500,0.109,0.695,0.196
6000,0.121,0.686,0.193
6500,0.122,0.652,0.226
7000,0.127,0.629,0.244
7500,0.131,0.614,0.255
8000,0.132,0.603,0.265
8500,0.140,0.570,0.290
9000,0.155,0.567,0.278
9500,0.154,0.557,0.289
10000,0.155,0.555,0.290
10500,0.167,0.523,0.310
11000,0.194,0.509,0.297
11500,0.191,0.490,0.319
12000,0.218,0.493,0.289
12500,0.212,0.478,0.310
13000,0.200,0.485,0.315
13500,0.205,0.477,0.318
14000,0.220,0.471,0.309
14500,0.218,0.457,0.325
15000,0.204,0.451,0.345
15500,0.202,0.438,0.360
16000,0.192,0.435,0.373
16500,0.222,0.445,0.333
17000,0.229,0.448,0.323
17500,0.205,0.442,0.353
18000,0.217,0.431,0.352
18500,0.211,0.420,0.369
19000,0.217,0.405,0.378
19500,0.234,0.402,0.364
20000,0.249,0.371,0.380
20500,0.251,0.352,0.397
21000,0.269,0.341,0.390
21500,0.267,0.342,0.391
22000,0.280,0.345,0.375
22500,0.264,0.350,0.386
23000,0.282,0.328,0.390
23500,0.287,0.335,0.378
24000,0.287,0.334,0.379
24500,0.290,0.335,0.375
25000,0.315,0.332,0.353
25500,0.319,0.316,0.365
26000,0.350,0.295,0.355
26500,0.359,0.263,0.378
27000,0.352,0.266,0.382
27500,0.352,0.260,0.388
28000,0.371,0.253,0.376
28500,0.377,0.253,0.370
29000,0.376,0.251,0.373
29500,0.379,0.233,0.388
30000,0.389,0.219,0.392
30500,0.405,0.213,0.382
31000,0.421,0.197,0.382
31500,0.443,0.177,0.380
32000,0.458,0.172,0.370
32500,0.493,0.167,0.340
33000,0.500,0.155,0.345
33500,0.521,0.145,0.334
34000,0.553,0.135,0.312
34500,0.566,0.123,0.311
35000,0.569,0.112,0.319
35500,0.593,0.096,0.311
36000,0.618,0.097,0.285
36500,0.640,0.086,0.274
37000,0.632,0.090,0.278
37500,0.660,0.079,0.261
38000,0.669,0.080,0.251
38500,0.674,0.060,0.266
39000,0.690,0.065,0.245
39500,0.702,0.056,0.242
40000,0.722,0.056,0.222
40500,0.738,0.051,0.211
41000,0.759,0.044,0.197
41500,0.764,0.043,0.193
42000,0.768,0.042,0.190
42500,0.789,0.030,0.181
43000,0.793,0.031,0.176
43500,0.809,0.032,0.159
44000,0.831,0.024,0.145
44500,0.835,0.018,0.147
45000,0.845,0.018,0.137
45500,0.857,0.013,0.130
46000,0.876,0.010,0.114
46500,0.877,0.015,0.108
47000,0.873,0.008,0.119
47500,0.884,0.010,0.106
48000,0.890,0.007,0.103
48500,0.899,0.007,0.094
49000,0.917,0.004,0.079
49500,0.928,0.003,0.069
50000,0.930,0.002,0.068
50500,0.941,0.000,0.059
51000,0.949,0.002,0.049
51500,0.951,0.002,0.047
52000,0.950,0.002,0.048
52500,0.952,0.001,0.047
53000,0.956,0.001,0.043
53500,0.953,0.000,0.047
54000,0.953,0.000,0.047
54500,0.959,0.000,0.041
55000,0.968,0.001,0.031
55500,0.975,0.002,0.023
56000,0.975,0.001,0.024
56500,0.982,0.001,0.017
57000,0.981,0.000,0.019
57500,0.982,0.000,0.018
58000,0.990,0.000,0.010
58500,0.989,0.000,0.011
59000,0.992,0.000,0.008
59500,0.993,0.000,0.007
60000,0.991,0.000,0.009
60500,0.988,0.000,0.012
61000,0.984,0.000,0.016
61500,0.988,0.000,0.012
62000,0.988,0.000,0.012
62500,0.991,0.000,0.009
63000,0.992,0.000,0.008
63500,0.995,0.000,0.005
64000,0.994,0.000,0.006
64500,0.993,0.000,0.007
65000,0.993,0.000,0.007
65500,0.993,0.000,0.007
66000,0.994,0.000,0.006
66500,0.993,0.000,0.007
67000,0.990,0.000,0.010
67500,0.989,0.000,0.011
68000,0.989,0.000,0.011
68500,0.987,0.000,0.013
69000,0.988,0.000,0.012
69500,0.987,0.000,0.013
70000,0.987,0.000,0.013
70500,0.993,0.000,0.007
71000,0.994,0.000,0.006
71500,0.994,0.000,0.006
72000,0.994,0.000,0.006
72500,0.996,0.000,0.004
73000,0.996,0.000,0.004
73500,0.997,0.000,0.003
74000,0.998,0.000,0.002
74500,0.998,0.000,0.002
75000,0.998,0.000,0.002
75500,0.998,0.000,0.002
76000,1.000,0.000,0.000
