time,n_A+p,n_B,n_AB
500,0.080,0.126,0.794
1000,0.471,0.000,0.529
1500,0.538,0.000,0.462
2000,0.593,0.000,0.407
2500,0.727,0.000,0.273
3000,0.638,0.000,0.362
3500,0.693,0.000,0.307
4000,0.623,0.000,0.377
4500,0.617,0.000,0.383
5000,0.499,0.000,0.501
5500,0.642,0.000,0.358
6000,0.509,0.000,0.491
6500,0.664,0.000,0.336
7000,0.688,0.000,0.312
7500,0.602,0.000,0.398
8000,0.667,0.000,0.333
8500,0.577,0.000,0.423
9000,0.560,0.000,0.440
9500,0.606,0.000,0.394
10000,0.692,0.000,0.308
10500,0.723,0.000,0.277
11000,0.655,0.000,0.345
11500,0.699,0.000,0.301
12000,0.815,0.000,0.185
12500,0.684,0.000,0.316
13000,0.645,0.000,0.355
13500,0.620,0.000,0.380
14000,0.581,0.000,0.419
14500,0.647,0.000,0.353
15000,0.472,0.000,0.528
15500,0.675,0.000,0.325
16000,0.612,0.000,0.388
16500,0.568,0.000,0.432
17000,0.629,0.000,0.371
17500,0.659,0.000,0.341
18000,0.815,0.000,0.185
18500,0.658,0.000,0.342
19000,0.728,0.000,0.272
19500,0.611,0.000,0.389
20000,0.755,0.000,0.245
20500,0.655,0.000,0.345
21000,0.658,0.000,0.342
21500,0.718,0.000,0.282
22000,0.816,0.000,0.184
22500,0.857,0.000,0.143
23000,0.814,0.000,0.186
23500,0.889,0.000,0.111
24000,0.815,0.000,0.185
24500,0.648,0.000,0.352
25000,0.655,0.000,0.345
25500,0.654,0.000,0.346
26000,0.702,0.000,0.298
26500,0.583,0.000,0.417
27000,0.689,0.000,0.311
27500,0.604,0.000,0.396
28000,0.653,0.000,0.347
28500,0.613,0.000,0.387
29000,0.517,0.000,0.483
29500,0.529,0.000,0.471
30000,0.463,0.000,0.537
30500,0.707,0.000,0.293
31000,0.889,0.000,0.111
31500,0.809,0.000,0.191
32000,0.666,0.000,0.334
32500,0.680,0.000,0.320
33000,0.546,0.000,0.454
33500,0.567,0.000,0.433
34000,0.594,0.000,0.406
34500,0.601,0.000,0.399
35000,0.603,0.000,0.397
35500,0.535,0.000,0.465
36000,0.701,0.000,0.299
36500,0.575,0.000,0.425
37000,0.640,0.000,0.360
37500,0.848,0.000,0.152
38000,0.760,0.000,0.240
38500,0.789,0.000,0.211
39000,0.689,0.000,0.311
39500,0.560,0.000,0.440
40000,0.679,0.000,0.321
40500,0.529,0.000,0.471
41000,0.567,0.000,0.433
41500,0.671,0.000,0.329
42000,0.600,0.000,0.400
42500,0.674,0.000,0.326
43000,0.627,0.000,0.373
43500,0.681,0.000,0.319
44000,0.469,0.000,0.531
44500,0.572,0.000,0.428
45000,0.619,0.000,0.381
45500,0.759,0.000,0.241
46000,0.718,0.000,0.282
46500,0.688,0.000,0.312
47000,0.649,0.000,0.351
47500,0.751,0.000,0.249
48000,0.654,0.000,0.346
48500,0.550,0.000,0.450
49000,0.753,0.000,0.247
49500,0.805,0.000,0.195
50000,0.690,0.000,0.310
50500,0.568,0.000,0.432
51000,0.545,0.000,0.455
51500,0.682,0.000,0.318
52000,0.621,0.000,0.379
52500,0.663,0.000,0.337
53000,0.630,0.000,0.370
53500,0.611,0.000,0.389
54000,0.626,0.000,0.374
54500,0.704,0.000,0.296
55000,0.469,0.000,0.531
55500,0.654,0.000,0.346
56000,0.682,0.000,0.318
56500,0.740,0.000,0.260
57000,0.661,0.000,0.339
57500,0.704,0.000,0.296
58000,0.799,0.000,0.201
58500,0.699,0.000,0.301
59000,0.646,0.000,0.354
59500,0.692,0.000,0.308
60000,0.747,0.000,0.253
60500,0.623,0.000,0.377
61000,0.568,0.000,0.432
61500,0.616,0.000,0.384
62000,0.575,0.000,0.425
62500,0.718,0.000,0.282
63000,0.711,0.000,0.289
63500,0.549,0.000,0.451
64000,0.660,0.000,0.340
64500,0.637,0.000,0.363
65000,0.502,0.000,0.498
65500,0.750,0.000,0.250
66000,0.733,0.000,0.267
66500,0.799,0.000,0.201
67000,0.739,0.000,0.261
67500,0.569,0.000,0.431
68000,0.794,0.000,0.206
68500,0.602,0.000,0.398
69000,0.544,0.000,0.456
69500,0.614,0.000,0.386
70000,0.563,0.000,0.437
70500,0.709,0.000,0.291
71000,0.759,0.000,0.241
71500,0.532,0.000,0.468
72000,0.592,0.000,0.408
72500,0.603,0.000,0.397
73000,0.605,0.000,0.395
73500,0.490,0.000,0.510
74000,0.519,0.000,0.481
74500,0.590,0.000,0.410
75000,0.533,0.000,0.467
75500,0.576,0.000,0.424
76000,0.656,0.000,0.344
76500,0.599,0.000,0.401
77000,0.766,0.000,0.234
77500,0.769,0.000,0.231
78000,0.830,0.000,0.170
78500,0.881,0.000,0.119
79000,0.835,0.000,0.165
79500,0.776,0.000,0.224
80000,0.616,0.000,0.384
80500,0.638,0.000,0.362
81000,0.629,0.000,0.371
81500,0.624,0.000,0.376
82000,0.644,0.000,0.356
82500,0.719,0.000,0.281
83000,0.660,0.000,0.340
83500,0.594,0.000,0.406
84000,0.534,0.000,0.466
84500,0.665,0.000,0.335
85000,0.690,0.000,0.310
85500,0.593,0.000,0.407
86000,0.664,0.000,0.336
86500,0.637,0.000,0.363
87000,0.825,0.000,0.175
87500,0.615,0.000,0.385
88000,0.781,0.000,0.219
88500,0.643,0.000,0.357
89000,0.572,0.000,0.428
89500,0.638,0.000,0.362
90000,0.489,0.000,0.511
90500,0.619,0.000,0.381
91000,0.745,0.000,0.255
91500,0.620,0.000,0.380
92000,0.912,0.000,0.088
92500,0.644,0.000,0.356
93000,0.758,0.000,0.242
93500,0.544,0.000,0.456
94000,0.755,0.000,0.245
94500,0.729,0.000,0.271
95000,0.719,0.000,0.281
95500,0.732,0.000,0.268
96000,0.566,0.000,0.434
96500,0.505,0.000,0.495
97000,0.664,0.000,0.336
97500,0.608,0.000,0.392
98000,0.751,0.000,0.249
98500,0.638,0.000,0.362
99000,0.561,0.000,0.439
99500,0.711,0.000,0.289
100000,0.598,0.000,0.402
100500,0.674,0.000,0.326
101000,0.680,0.000,0.320
101500,0.475,0.000,0.525
102000,0.475,0.000,0.525
102500,0.614,0.000,0.386
103000,0.519,0.000,0.481
103500,0.633,0.000,0.367
104000,0.589,0.000,0.411
104500,0.637,0.000,0.363
105000,0.817,0.000,0.183
105500,0.869,0.000,0.131
106000,0.722,0.000,0.278
106500,0.526,0.000,0.474
107000,0.581,0.000,0.419
107500,0.668,0.000,0.332
108000,0.486,0.000,0.514
108500,0.670,0.000,0.330
109000,0.726,0.000,0.274
109500,0.715,0.000,0.285
110000,0.658,0.000,0.342
110500,0.812,0.000,0.188
111000,0.647,0.000,0.353
111500,0.686,0.000,0.314
112000,0.862,0.000,0.138
112500,0.821,0.000,0.179
113000,0.628,0.000,0.372
113500,0.528,0.000,0.472
114000,0.488,0.011,0.501
114500,0.568,0.000,0.432
115000,0.466,0.000,0.534
115500,0.564,0.000,0.436
116000,0.617,0.000,0.383
116500,0.645,0.000,0.355
117000,0.738,0.000,0.262
117500,0.616,0.000,0.384
118000,0.500,0.000,0.500
118500,0.672,0.000,0.328
119000,0.708,0.000,0.292
119500,0.657,0.000,0.343
120000,0.604,0.000,0.396
120500,0.667,0.000,0.333
121000,0.506,0.000,0.494
121500,0.659,0.000,0.341
122000,0.610,0.000,0.390
122500,0.748,0.000,0.252
123000,0.482,0.000,0.518
123500,0.462,0.000,0.538
124000,0.654,0.000,0.346
124500,0.461,0.000,0.539
125000,0.414,0.000,0.586
125500,0.666,0.000,0.334
126000,0.692,0.000,0.308
126500,0.554,0.000,0.446
127000,0.679,0.000,0.321
127500,0.570,0.000,0.430
128000,0.572,0.000,0.428
128500,0.595,0.000,0.405
129000,0.480,0.000,0.520
129500,0.449,0.000,0.551
130000,0.615,0.000,0.385
130500,0.523,0.000,0.477
131000,0.473,0.000,0.527
131500,0.581,0.000,0.419
132000,0.523,0.000,0.477
132500,0.704,0.000,0.296
133000,0.725,0.000,0.275
133500,0.703,0.000,0.297
134000,0.491,0.000,0.509
134500,0.661,0.000,0.339
135000,0.530,0.000,0.470
135500,0.574,0.000,0.426
136000,0.686,0.000,0.314
136500,0.613,0.000,0.387
137000,0.687,0.000,0.313
137500,0.628,0.000,0.372
138000,0.667,0.000,0.333
138500,0.636,0.000,0.364
139000,0.702,0.000,0.298
139500,0.723,0.000,0.277
140000,0.559,0.000,0.441
140500,0.494,0.000,0.506
141000,0.607,0.000,0.393
141500,0.706,0.000,0.294
142000,0.704,0.000,0.296
142500,0.526,0.000,0.474
143000,0.698,0.000,0.302
143500,0.573,0.000,0.427
144000,0.538,0.000,0.462
144500,0.683,0.000,0.317
145000,0.731,0.000,0.269
145500,0.756,0.000,0.244
146000,0.884,0.000,0.116
146500,0.776,0.000,0.224
147000,0.598,0.000,0.402
147500,0.625,0.000,0.375
148000,0.697,0.000,0.303
148500,0.673,0.000,0.327
149000,0.447,0.000,0.553
149500,0.563,0.000,0.437
150000,0.623,0.000,0.377
150500,0.648,0.000,0.352
151000,0.607,0.000,0.393
151500,0.653,0.000,0.347
152000,0.664,0.000,0.336
152500,0.663,0.000,0.337
153000,0.666,0.000,0.334
153500,0.582,0.000,0.418
154000,0.590,0.000,0.410
154500,0.542,0.000,0.458
155000,0.708,0.000,0.292
155500,0.661,0.000,0.339
156000,0.484,0.000,0.516
156500,0.618,0.000,0.382
157000,0.664,0.000,0.336
157500,0.622,0.000,0.378
158000,0.673,0.000,0.327
158500,0.811,0.000,0.189
159000,0.808,0.000,0.192
159500,0.612,0.000,0.388
160000,0.621,0.000,0.379
160500,0.505,0.000,0.495
161000,0.742,0.000,0.258
161500,0.757,0.000,0.243
162000,0.709,0.000,0.291
162500,0.637,0.000,0.363
163000,0.583,0.000,0.417
163500,0.535,0.000,0.465
164000,0.631,0.000,0.369
164500,0.729,0.000,0.271
165000,0.540,0.000,0.460
165500,0.632,0.000,0.368
166000,0.579,0.000,0.421
166500,0.588,0.000,0.412
167000,0.659,0.000,0.341
167500,0.542,0.000,0.458
168000,0.601,0.000,0.399
168500,0.499,0.000,0.501
169000,0.619,0.000,0.381
169500,0.708,0.000,0.292
170000,0.487,0.000,0.513
170500,0.689,0.000,0.311
171000,0.703,0.000,0.297
171500,0.560,0.000,0.440
172000,0.576,0.000,0.424
172500,0.732,0.000,0.268
173000,0.866,0.000,0.134
173500,0.524,0.000,0.476
174000,0.580,0.000,0.420
174500,0.385,0.000,0.615
175000,0.537,0.000,0.463
175500,0.445,0.000,0.555
176000,0.681,0.000,0.319
176500,0.785,0.000,0.215
177000,0.647,0.000,0.353
177500,0.618,0.000,0.382
178000,0.610,0.000,0.390
178500,0.430,0.000,0.570
179000,0.745,0.000,0.255
179500,0.679,0.000,0.321
180000,0.649,0.000,0.351
180500,0.700,0.000,0.300
181000,0.463,0.000,0.537
181500,0.569,0.000,0.431
182000,0.553,0.000,0.447
182500,0.560,0.000,0.440
183000,0.561,0.000,0.439
183500,0.680,0.000,0.320
184000,0.691,0.000,0.309
184500,0.829,0.000,0.171
185000,0.702,0.000,0.298
185500,0.633,0.000,0.367
186000,0.586,0.000,0.414
186500,0.672,0.000,0.328
187000,0.716,0.000,0.284
187500,0.828,0.000,0.172
188000,0.780,0.000,0.220
188500,0.742,0.000,0.258
189000,0.775,0.000,0.225
189500,0.662,0.000,0.338
190000,0.547,0.000,0.453
190500,0.494,0.000,0.506
191000,0.468,0.000,0.532
191500,0.431,0.000,0.569
192000,0.612,0.000,0.388
192500,0.783,0.000,0.217
193000,0.642,0.000,0.358
193500,0.593,0.000,0.407
194000,0.630,0.000,0.370
194500,0.648,0.000,0.352
195000,0.588,0.000,0.412
195500,0.647,0.000,0.353
196000,0.788,0.000,0.212
196500,0.816,0.000,0.184
197000,0.648,0.000,0.352
197500,0.523,0.000,0.477
198000,0.740,0.000,0.260
198500,0.647,0.000,0.353
199000,0.609,0.000,0.391
199500,0.532,0.000,0.468
200000,0.585,0.000,0.415
200500,0.636,0.000,0.364
201000,0.533,0.000,0.467
201500,0.564,0.000,0.436
202000,0.728,0.000,0.272
202500,0.763,0.000,0.237
203000,0.657,0.000,0.343
203500,0.820,0.000,0.180
204000,0.844,0.000,0.156
204500,0.640,0.000,0.360
205000,0.760,0.000,0.240
205500,0.633,0.000,0.367
206000,0.863,0.000,0.137
206500,0.878,0.000,0.122
207000,0.801,0.000,0.199
207500,0.854,0.000,0.146
208000,0.797,0.000,0.203
208500,0.598,0.000,0.402
209000,0.603,0.000,0.397
209500,0.639,0.000,0.361
210000,0.608,0.000,0.392
210500,0.506,0.000,0.494
211000,0.514,0.000,0.486
211500,0.549,0.000,0.451
212000,0.600,0.000,0.400
212500,0.646,0.000,0.354
213000,0.535,0.000,0.465
213500,0.516,0.000,0.484
214000,0.476,0.000,0.524
214500,0.596,0.000,0.404
215000,0.587,0.000,0.413
215500,0.531,0.000,0.469
216000,0.574,0.000,0.426
216500,0.500,0.000,0.500
217000,0.600,0.000,0.400
217500,0.736,0.000,0.264
218000,0.614,0.000,0.386
218500,0.597,0.000,0.403
219000,0.565,0.000,0.435
219500,0.477,0.000,0.523
220000,0.643,0.000,0.357
220500,0.618,0.000,0.382
221000,0.646,0.000,0.354
221500,0.618,0.000,0.382
222000,0.727,0.000,0.273
222500,0.919,0.000,0.081
223000,0.865,0.000,0.135
223500,0.599,0.000,0.401
224000,0.688,0.000,0.312
224500,0.734,0.000,0.266
225000,0.563,0.000,0.437
225500,0.650,0.000,0.350
226000,0.674,0.000,0.326
226500,0.657,0.000,0.343
227000,0.707,0.000,0.293
227500,0.693,0.000,0.307
228000,0.651,0.000,0.349
228500,0.670,0.000,0.330
229000,0.651,0.000,0.349
229500,0.735,0.000,0.265
230000,0.927,0.000,0.073
230500,0.959,0.000,0.041
231000,0.941,0.000,0.059
231500,0.879,0.000,0.121
232000,0.655,0.000,0.345
232500,0.712,0.000,0.288
233000,0.774,0.000,0.226
233500,0.869,0.000,0.131
234000,0.758,0.000,0.242
234500,0.788,0.000,0.212
235000,0.613,0.000,0.387
235500,0.552,0.000,0.448
236000,0.645,0.000,0.355
236500,0.705,0.000,0.295
237000,0.679,0.000,0.321
237500,0.731,0.000,0.269
238000,0.693,0.000,0.307
238500,0.654,0.000,0.346
239000,0.695,0.000,0.305
239500,0.703,0.000,0.297
240000,0.600,0.000,0.400
240500,0.619,0.000,0.381
241000,0.833,0.000,0.167
