time,n_A+p,n_B,n_AB
241500,0.832,0.000,0.168
242000,0.619,0.000,0.381
242500,0.563,0.000,0.437
243000,0.524,0.000,0.476
243500,0.678,0.000,0.322
244000,0.767,0.000,0.233
244500,0.680,0.000,0.320
245000,0.810,0.000,0.190
245500,0.724,0.000,0.276
246000,0.773,0.000,0.227
246500,0.750,0.000,0.250
247000,0.627,0.000,0.373
247500,0.470,0.000,0.530
248000,0.563,0.000,0.437
248500,0.648,0.000,0.352
249000,0.650,0.000,0.350
249500,0.657,0.000,0.343
250000,0.681,0.000,0.319
250500,0.717,0.000,0.283
251000,0.660,0.000,0.340
251500,0.620,0.000,0.380
252000,0.568,0.000,0.432
252500,0.433,0.000,0.567
253000,0.687,0.000,0.313
253500,0.743,0.000,0.257
254000,0.645,0.000,0.355
254500,0.702,0.000,0.298
255000,0.556,0.000,0.444
255500,0.775,0.000,0.225
256000,0.785,0.000,0.215
256500,0.434,0.000,0.566
257000,0.647,0.000,0.353
257500,0.583,0.000,0.417
258000,0.496,0.000,0.504
258500,0.473,0.000,0.527
259000,0.455,0.000,0.545
259500,0.803,0.000,0.197
260000,0.844,0.000,0.156
260500,0.830,0.000,0.170
261000,0.660,0.000,0.340
261500,0.812,0.000,0.188
262000,0.795,0.000,0.205
262500,0.756,0.000,0.244
263000,0.764,0.000,0.236
263500,0.686,0.000,0.314
264000,0.664,0.000,0.336
264500,0.608,0.000,0.392
265000,0.612,0.000,0.388
265500,0.596,0.000,0.404
266000,0.617,0.000,0.383
266500,0.633,0.000,0.367
267000,0.639,0.000,0.361
267500,0.648,0.000,0.352
268000,0.599,0.000,0.401
268500,0.672,0.000,0.328
269000,0.729,0.000,0.271
269500,0.703,0.000,0.297
270000,0.571,0.000,0.429
270500,0.674,0.000,0.326
271000,0.511,0.000,0.489
271500,0.615,0.000,0.385
272000,0.751,0.000,0.249
272500,0.832,0.000,0.168
273000,0.611,0.000,0.389
273500,0.572,0.000,0.428
274000,0.493,0.000,0.507
274500,0.676,0.000,0.324
275000,0.528,0.000,0.472
275500,0.722,0.000,0.278
276000,0.587,0.000,0.413
276500,0.619,0.000,0.381
277000,0.689,0.000,0.311
277500,0.732,0.000,0.268
278000,0.798,0.000,0.202
278500,0.792,0.000,0.208
279000,0.805,0.000,0.195
279500,0.662,0.000,0.338
280000,0.675,0.000,0.325
280500,0.604,0.000,0.396
281000,0.728,0.000,0.272
281500,0.568,0.000,0.432
282000,0.643,0.000,0.357
282500,0.596,0.000,0.404
283000,0.620,0.000,0.380
283500,0.634,0.000,0.366
284000,0.672,0.000,0.328
284500,0.636,0.000,0.364
285000,0.698,0.000,0.302
285500,0.466,0.000,0.534
286000,0.609,0.000,0.391
286500,0.663,0.000,0.337
287000,0.656,0.000,0.344
287500,0.508,0.000,0.492
288000,0.625,0.000,0.375
288500,0.555,0.000,0.445
289000,0.697,0.000,0.303
289500,0.784,0.000,0.216
290000,0.809,0.000,0.191
290500,0.727,0.000,0.273
291000,0.739,0.000,0.261
291500,0.543,0.000,0.457
292000,0.668,0.000,0.332
292500,0.733,0.000,0.267
293000,0.667,0.000,0.333
293500,0.579,0.000,0.421
294000,0.630,0.000,0.370
294500,0.617,0.000,0.383
295000,0.715,0.000,0.285
295500,0.653,0.000,0.347
296000,0.590,0.000,0.410
296500,0.661,0.000,0.339
297000,0.717,0.000,0.283
297500,0.596,0.000,0.404
298000,0.519,0.000,0.481
298500,0.628,0.000,0.372
299000,0.668,0.000,0.332
299500,0.747,0.000,0.253
300000,0.737,0.000,0.263
300500,0.640,0.000,0.360
301000,0.595,0.000,0.405
301500,0.600,0.000,0.400
302000,0.807,0.000,0.193
302500,0.655,0.000,0.345
303000,0.746,0.000,0.254
303500,0.692,0.000,0.308
304000,0.599,0.000,0.401
304500,0.595,0.000,0.405
305000,0.675,0.000,0.325
305500,0.539,0.000,0.461
306000,0.683,0.000,0.317
306500,0.818,0.000,0.182
307000,0.731,0.000,0.269
307500,0.721,0.000,0.279
308000,0.503,0.000,0.497
308500,0.634,0.000,0.366
309000,0.583,0.000,0.417
309500,0.670,0.000,0.330
310000,0.635,0.000,0.365
310500,0.466,0.000,0.534
311000,0.689,0.000,0.311
311500,0.627,0.000,0.373
312000,0.625,0.000,0.375
312500,0.603,0.000,0.397
313000,0.669,0.000,0.331
313500,0.714,0.000,0.286
314000,0.528,0.000,0.472
314500,0.632,0.000,0.368
315000,0.604,0.000,0.396
315500,0.730,0.000,0.270
316000,0.678,0.000,0.322
316500,0.763,0.000,0.237
317000,0.542,0.000,0.458
317500,0.739,0.000,0.261
318000,0.622,0.000,0.378
318500,0.510,0.000,0.490
319000,0.574,0.000,0.426
319500,0.573,0.000,0.427
320000,0.531,0.000,0.469
320500,0.537,0.000,0.463
321000,0.621,0.000,0.379
321500,0.570,0.000,0.430
322000,0.705,0.000,0.295
322500,0.653,0.000,0.347
323000,0.633,0.000,0.367
323500,0.657,0.000,0.343
324000,0.578,0.000,0.422
324500,0.545,0.000,0.455
325000,0.537,0.000,0.463
325500,0.648,0.000,0.352
326000,0.592,0.000,0.408
326500,0.542,0.000,0.458
327000,0.530,0.000,0.470
327500,0.628,0.000,0.372
328000,0.571,0.000,0.429
328500,0.437,0.000,0.563
329000,0.482,0.000,0.518
329500,0.717,0.000,0.283
330000,0.587,0.000,0.413
330500,0.695,0.000,0.305
331000,0.723,0.000,0.277
331500,0.650,0.000,0.350
332000,0.613,0.000,0.387
332500,0.647,0.000,0.353
333000,0.665,0.000,0.335
333500,0.595,0.000,0.405
334000,0.465,0.000,0.535
334500,0.526,0.000,0.474
335000,0.647,0.000,0.353
335500,0.812,0.000,0.188
336000,0.790,0.000,0.210
336500,0.798,0.000,0.202
337000,0.869,0.000,0.131
337500,0.867,0.000,0.133
338000,0.958,0.000,0.042
338500,0.866,0.000,0.134
339000,0.784,0.000,0.216
339500,0.724,0.000,0.276
340000,0.524,0.000,0.476
340500,0.475,0.000,0.525
341000,0.579,0.000,0.421
341500,0.539,0.000,0.461
342000,0.713,0.000,0.287
342500,0.723,0.000,0.277
343000,0.768,0.000,0.232
343500,0.594,0.000,0.406
344000,0.637,0.000,0.363
344500,0.623,0.000,0.377
345000,0.721,0.000,0.279
345500,0.631,0.000,0.369
346000,0.596,0.000,0.404
346500,0.572,0.000,0.428
347000,0.824,0.000,0.176
347500,0.799,0.000,0.201
348000,0.706,0.000,0.294
348500,0.663,0.000,0.337
349000,0.710,0.000,0.290
349500,0.600,0.000,0.400
350000,0.579,0.000,0.421
350500,0.645,0.000,0.355
351000,0.738,0.000,0.262
351500,0.662,0.000,0.338
352000,0.749,0.000,0.251
352500,0.811,0.000,0.189
353000,0.688,0.000,0.312
353500,0.515,0.000,0.485
354000,0.671,0.000,0.329
354500,0.662,0.000,0.338
355000,0.442,0.000,0.558
355500,0.621,0.000,0.379
356000,0.574,0.000,0.426
356500,0.414,0.000,0.586
357000,0.743,0.000,0.257
357500,0.780,0.000,0.220
358000,0.706,0.000,0.294
358500,0.518,0.000,0.482
359000,0.601,0.000,0.399
359500,0.649,0.000,0.351
360000,0.658,0.000,0.342
360500,0.704,0.000,0.296
361000,0.612,0.000,0.388
361500,0.648,0.000,0.352
362000,0.758,0.000,0.242
362500,0.663,0.000,0.337
363000,0.486,0.000,0.514
363500,0.621,0.000,0.379
364000,0.807,0.000,0.193
364500,0.647,0.000,0.353
365000,0.725,0.000,0.275
365500,0.749,0.000,0.251
366000,0.637,0.000,0.363
366500,0.530,0.000,0.470
367000,0.621,0.000,0.379
367500,0.709,0.000,0.291
368000,0.608,0.000,0.392
368500,0.560,0.000,0.440
369000,0.435,0.000,0.565
369500,0.565,0.000,0.435
370000,0.574,0.000,0.426
370500,0.690,0.000,0.310
371000,0.587,0.000,0.413
371500,0.566,0.000,0.434
372000,0.739,0.000,0.261
372500,0.640,0.000,0.360
373000,0.655,0.000,0.345
373500,0.602,0.000,0.398
374000,0.552,0.000,0.448
374500,0.621,0.000,0.379
375000,0.555,0.000,0.445
375500,0.685,0.000,0.315
376000,0.606,0.000,0.394
376500,0.719,0.000,0.281
377000,0.827,0.000,0.173
377500,0.717,0.000,0.283
378000,0.458,0.000,0.542
378500,0.579,0.000,0.421
379000,0.668,0.000,0.332
379500,0.568,0.000,0.432
380000,0.683,0.000,0.317
380500,0.643,0.000,0.357
381000,0.498,0.000,0.502
381500,0.543,0.000,0.457
382000,0.735,0.000,0.265
382500,0.594,0.000,0.406
383000,0.779,0.000,0.221
383500,0.789,0.000,0.211
384000,0.696,0.000,0.304
384500,0.802,0.000,0.198
385000,0.830,0.000,0.170
385500,0.755,0.000,0.245
386000,0.731,0.000,0.269
386500,0.575,0.000,0.425
387000,0.644,0.000,0.356
387500,0.712,0.000,0.288
388000,0.677,0.000,0.323
388500,0.595,0.000,0.405
389000,0.476,0.000,0.524
389500,0.616,0.000,0.384
390000,0.719,0.000,0.281
390500,0.791,0.000,0.209
391000,0.702,0.000,0.298
391500,0.632,0.000,0.368
392000,0.591,0.000,0.409
392500,0.632,0.000,0.368
393000,0.798,0.000,0.202
393500,0.544,0.000,0.456
394000,0.619,0.000,0.381
394500,0.604,0.000,0.396
395000,0.501,0.000,0.499
395500,0.568,0.000,0.432
396000,0.645,0.000,0.355
396500,0.721,0.000,0.279
397000,0.704,0.000,0.296
397500,0.570,0.000,0.430
398000,0.683,0.000,0.317
398500,0.592,0.000,0.408
399000,0.566,0.000,0.434
399500,0.620,0.000,0.380
400000,0.719,0.000,0.281
400500,0.560,0.000,0.440
401000,0.599,0.000,0.401
401500,0.543,0.000,0.457
402000,0.708,0.000,0.292
402500,0.663,0.000,0.337
403000,0.488,0.000,0.512
403500,0.602,0.000,0.398
404000,0.580,0.000,0.420
404500,0.486,0.000,0.514
405000,0.661,0.000,0.339
405500,0.659,0.000,0.341
406000,0.764,0.000,0.236
406500,0.659,0.000,0.341
407000,0.571,0.000,0.429
407500,0.646,0.000,0.354
408000,0.693,0.000,0.307
408500,0.685,0.000,0.315
409000,0.468,0.000,0.532
409500,0.698,0.000,0.302
410000,0.805,0.000,0.195
410500,0.696,0.000,0.304
411000,0.600,0.000,0.400
411500,0.695,0.000,0.305
412000,0.730,0.000,0.270
412500,0.803,0.000,0.197
413000,0.715,0.000,0.285
413500,0.721,0.000,0.279
414000,0.604,0.000,0.396
414500,0.646,0.000,0.354
415000,0.701,0.000,0.299
415500,0.682,0.000,0.318
416000,0.511,0.000,0.489
416500,0.660,0.000,0.340
417000,0.584,0.000,0.416
417500,0.548,0.000,0.452
418000,0.496,0.000,0.504
418500,0.689,0.000,0.311
419000,0.561,0.000,0.439
419500,0.647,0.000,0.353
420000,0.576,0.000,0.424
420500,0.488,0.000,0.512
421000,0.670,0.000,0.330
421500,0.812,0.000,0.188
422000,0.753,0.000,0.247
422500,0.584,0.000,0.416
423000,0.520,0.000,0.480
423500,0.777,0.000,0.223
424000,0.692,0.000,0.308
424500,0.611,0.000,0.389
425000,0.671,0.000,0.329
425500,0.627,0.000,0.373
426000,0.701,0.000,0.299
426500,0.600,0.000,0.400
427000,0.568,0.000,0.432
427500,0.577,0.000,0.423
428000,0.658,0.000,0.342
428500,0.600,0.000,0.400
429000,0.591,0.000,0.409
429500,0.721,0.000,0.279
430000,0.790,0.000,0.210
430500,0.568,0.000,0.432
431000,0.611,0.000,0.389
431500,0.664,0.000,0.336
432000,0.500,0.000,0.500
432500,0.600,0.000,0.400
433000,0.608,0.000,0.392
433500,0.535,0.000,0.465
434000,0.594,0.000,0.406
434500,0.686,0.000,0.314
435000,0.585,0.000,0.415
435500,0.493,0.000,0.507
436000,0.618,0.000,0.382
436500,0.707,0.000,0.293
437000,0.580,0.000,0.420
437500,0.549,0.000,0.451
438000,0.625,0.000,0.375
438500,0.590,0.000,0.410
439000,0.588,0.000,0.412
439500,0.625,0.000,0.375
440000,0.584,0.000,0.416
440500,0.721,0.000,0.279
441000,0.731,0.000,0.269
441500,0.701,0.000,0.299
442000,0.573,0.000,0.427
442500,0.594,0.000,0.406
443000,0.638,0.000,0.362
443500,0.562,0.000,0.438
444000,0.533,0.000,0.467
444500,0.777,0.000,0.223
445000,0.530,0.000,0.470
445500,0.677,0.000,0.323
446000,0.673,0.000,0.327
446500,0.605,0.000,0.395
447000,0.616,0.000,0.384
447500,0.632,0.000,0.368
448000,0.656,0.000,0.344
448500,0.507,0.000,0.493
449000,0.603,0.000,0.397
449500,0.723,0.000,0.277
450000,0.714,0.000,0.286
450500,0.502,0.000,0.498
451000,0.654,0.000,0.346
451500,0.573,0.000,0.427
452000,0.605,0.000,0.395
452500,0.785,0.000,0.215
453000,0.709,0.000,0.291
453500,0.754,0.000,0.246
454000,0.655,0.000,0.345
454500,0.574,0.000,0.426
455000,0.629,0.000,0.371
455500,0.543,0.000,0.457
456000,0.747,0.000,0.253
456500,0.784,0.000,0.216
457000,0.715,0.000,0.285
457500,0.658,0.000,0.342
458000,0.599,0.000,0.401
458500,0.587,0.000,0.413
459000,0.521,0.000,0.479
459500,0.691,0.000,0.309
460000,0.542,0.000,0.458
460500,0.512,0.000,0.488
461000,0.679,0.000,0.321
461500,0.751,0.000,0.249
462000,0.622,0.000,0.378
462500,0.763,0.000,0.237
463000,0.776,0.000,0.224
463500,0.751,0.000,0.249
464000,0.672,0.000,0.328
464500,0.556,0.000,0.444
465000,0.772,0.000,0.228
465500,0.805,0.000,0.195
466000,0.740,0.000,0.260
466500,0.732,0.000,0.268
467000,0.575,0.000,0.425
467500,0.584,0.000,0.416
468000,0.685,0.000,0.315
468500,0.498,0.000,0.502
469000,0.595,0.000,0.405
469500,0.840,0.000,0.160
470000,0.559,0.000,0.441
470500,0.585,0.000,0.415
471000,0.604,0.000,0.396
471500,0.745,0.000,0.255
472000,0.650,0.000,0.350
472500,0.622,0.000,0.378
473000,0.431,0.000,0.569
473500,0.439,0.000,0.561
474000,0.675,0.000,0.325
474500,0.600,0.000,0.400
475000,0.565,0.000,0.435
475500,0.704,0.000,0.296
476000,0.822,0.000,0.178
476500,0.926,0.000,0.074
477000,0.958,0.000,0.042
477500,0.998,0.000,0.002
478000,1.000,0.000,0.000
