time,n_A+p,n_B,n_AB
500,0.080,0.301,0.619
1000,0.099,0.065,0.837
1500,0.171,0.009,0.821
2000,0.269,0.001,0.731
2500,0.245,0.000,0.755
3000,0.291,0.000,0.709
3500,0.291,0.000,0.709
4000,0.293,0.000,0.707
4500,0.314,0.000,0.686
5000,0.296,0.000,0.704
5500,0.293,0.000,0.707
6000,0.202,0.000,0.798
6500,0.208,0.000,0.791
7000,0.254,0.000,0.746
7500,0.290,0.000,0.710
8000,0.258,0.000,0.742
8500,0.307,0.000,0.693
9000,0.246,0.000,0.754
9500,0.301,0.000,0.699
10000,0.337,0.000,0.663
10500,0.265,0.000,0.736
11000,0.292,0.000,0.708
11500,0.327,0.000,0.673
12000,0.286,0.000,0.714
12500,0.284,0.000,0.716
13000,0.264,0.000,0.736
13500,0.213,0.000,0.787
14000,0.310,0.000,0.690
14500,0.262,0.000,0.738
15000,0.316,0.000,0.684
15500,0.314,0.000,0.686
16000,0.314,0.000,0.686
16500,0.281,0.000,0.720
17000,0.316,0.000,0.684
17500,0.353,0.000,0.647
18000,0.267,0.000,0.733
18500,0.344,0.000,0.656
19000,0.297,0.000,0.703
19500,0.367,0.000,0.633
20000,0.352,0.000,0.648
20500,0.325,0.000,0.675
21000,0.259,0.000,0.741
21500,0.310,0.000,0.690
22000,0.316,0.000,0.684
22500,0.267,0.000,0.733
23000,0.337,0.000,0.663
23500,0.279,0.000,0.721
24000,0.278,0.000,0.722
24500,0.285,0.001,0.714
25000,0.239,0.000,0.761
25500,0.266,0.003,0.731
26000,0.262,0.000,0.738
26500,0.288,0.000,0.712
27000,0.298,0.002,0.700
27500,0.272,0.000,0.728
28000,0.253,0.000,0.748
28500,0.257,0.000,0.744
29000,0.286,0.000,0.714
29500,0.264,0.000,0.736
30000,0.307,0.000,0.693
30500,0.284,0.000,0.716
31000,0.271,0.000,0.729
31500,0.264,0.005,0.731
32000,0.244,0.001,0.756
32500,0.247,0.000,0.753
33000,0.327,0.000,0.673
33500,0.284,0.000,0.716
34000,0.271,0.000,0.730
34500,0.286,0.000,0.714
35000,0.284,0.000,0.716
35500,0.275,0.000,0.725
36000,0.264,0.002,0.735
36500,0.328,0.000,0.672
37000,0.304,0.000,0.696
37500,0.331,0.000,0.669
38000,0.309,0.000,0.691
38500,0.266,0.006,0.728
39000,0.263,0.000,0.738
39500,0.281,0.000,0.720
40000,0.328,0.000,0.672
40500,0.270,0.000,0.730
41000,0.238,0.000,0.762
41500,0.261,0.000,0.740
42000,0.295,0.000,0.705
42500,0.274,0.000,0.726
43000,0.283,0.000,0.717
43500,0.319,0.000,0.681
44000,0.297,0.000,0.703
44500,0.267,0.000,0.733
45000,0.300,0.000,0.700
45500,0.291,0.000,0.709
46000,0.212,0.000,0.787
46500,0.289,0.000,0.711
47000,0.271,0.000,0.730
47500,0.289,0.000,0.711
48000,0.274,0.000,0.726
48500,0.298,0.000,0.702
49000,0.338,0.000,0.662
49500,0.379,0.000,0.621
50000,0.331,0.000,0.669
50500,0.330,0.000,0.670
51000,0.372,0.000,0.627
51500,0.349,0.000,0.651
52000,0.275,0.000,0.726
52500,0.254,0.000,0.746
53000,0.297,0.000,0.703
53500,0.282,0.000,0.718
54000,0.227,0.000,0.773
54500,0.265,0.000,0.735
55000,0.289,0.000,0.711
55500,0.253,0.000,0.748
56000,0.286,0.000,0.714
56500,0.248,0.000,0.752
57000,0.271,0.000,0.730
57500,0.242,0.000,0.758
58000,0.270,0.000,0.730
58500,0.269,0.000,0.732
59000,0.254,0.000,0.746
59500,0.223,0.000,0.777
60000,0.223,0.000,0.777
60500,0.198,0.000,0.802
61000,0.253,0.000,0.747
61500,0.254,0.000,0.746
62000,0.286,0.001,0.713
62500,0.256,0.005,0.739
63000,0.293,0.000,0.707
63500,0.263,0.000,0.738
64000,0.314,0.000,0.686
64500,0.322,0.000,0.678
65000,0.313,0.000,0.687
65500,0.315,0.000,0.685
66000,0.260,0.000,0.740
66500,0.289,0.000,0.711
67000,0.259,0.000,0.741
67500,0.245,0.000,0.755
68000,0.217,0.005,0.777
68500,0.275,0.001,0.725
69000,0.346,0.000,0.653
69500,0.226,0.009,0.765
70000,0.289,0.000,0.711
70500,0.232,0.004,0.765
71000,0.271,0.000,0.729
71500,0.254,0.001,0.746
72000,0.256,0.000,0.744
72500,0.250,0.000,0.750
73000,0.232,0.000,0.768
73500,0.340,0.000,0.660
74000,0.278,0.000,0.722
74500,0.295,0.000,0.705
75000,0.244,0.000,0.756
75500,0.287,0.000,0.713
76000,0.271,0.000,0.729
76500,0.232,0.000,0.768
77000,0.203,0.008,0.789
77500,0.260,0.001,0.740
78000,0.321,0.000,0.679
78500,0.292,0.000,0.708
79000,0.267,0.000,0.734
79500,0.282,0.000,0.718
80000,0.264,0.000,0.736
80500,0.275,0.000,0.726
81000,0.300,0.000,0.700
81500,0.263,0.000,0.738
82000,0.316,0.000,0.684
82500,0.246,0.000,0.754
83000,0.256,0.000,0.744
83500,0.295,0.000,0.705
84000,0.301,0.000,0.699
84500,0.307,0.000,0.693
85000,0.220,0.000,0.780
85500,0.281,0.002,0.718
86000,0.292,0.000,0.708
86500,0.320,0.000,0.680
87000,0.299,0.000,0.701
87500,0.324,0.000,0.676
88000,0.301,0.000,0.699
88500,0.283,0.000,0.717
89000,0.294,0.000,0.706
89500,0.261,0.000,0.739
90000,0.270,0.000,0.730
90500,0.291,0.000,0.709
91000,0.269,0.000,0.731
91500,0.268,0.000,0.732
92000,0.309,0.000,0.691
92500,0.264,0.000,0.736
93000,0.215,0.000,0.785
93500,0.252,0.000,0.748
94000,0.226,0.000,0.774
94500,0.299,0.000,0.701
95000,0.275,0.000,0.725
95500,0.263,0.000,0.738
96000,0.256,0.000,0.744
96500,0.255,0.000,0.745
97000,0.250,0.000,0.750
97500,0.246,0.000,0.754
98000,0.263,0.000,0.737
98500,0.224,0.000,0.776
99000,0.275,0.000,0.726
99500,0.341,0.000,0.659
100000,0.319,0.000,0.681
100500,0.293,0.000,0.707
101000,0.247,0.000,0.753
101500,0.235,0.000,0.764
102000,0.246,0.000,0.754
102500,0.255,0.000,0.745
103000,0.239,0.000,0.761
103500,0.305,0.000,0.695
104000,0.327,0.000,0.673
104500,0.281,0.000,0.719
105000,0.296,0.000,0.704
105500,0.350,0.004,0.646
106000,0.271,0.000,0.729
106500,0.297,0.000,0.703
107000,0.239,0.000,0.761
107500,0.266,0.000,0.734
108000,0.306,0.000,0.694
108500,0.339,0.000,0.661
109000,0.284,0.000,0.716
109500,0.265,0.000,0.736
110000,0.308,0.000,0.692
110500,0.299,0.000,0.701
111000,0.249,0.000,0.750
111500,0.276,0.000,0.724
112000,0.295,0.000,0.705
112500,0.243,0.000,0.756
113000,0.300,0.000,0.700
113500,0.285,0.000,0.715
114000,0.279,0.000,0.721
114500,0.248,0.000,0.752
115000,0.325,0.000,0.675
115500,0.262,0.000,0.738
116000,0.315,0.000,0.685
116500,0.296,0.000,0.704
117000,0.298,0.000,0.702
117500,0.297,0.000,0.703
118000,0.261,0.000,0.739
118500,0.282,0.000,0.718
119000,0.317,0.000,0.683
119500,0.307,0.000,0.693
120000,0.362,0.000,0.638
120500,0.307,0.000,0.693
121000,0.265,0.000,0.736
121500,0.238,0.000,0.762
122000,0.246,0.004,0.751
122500,0.298,0.000,0.702
123000,0.240,0.000,0.760
123500,0.282,0.002,0.717
124000,0.256,0.000,0.744
124500,0.324,0.000,0.676
125000,0.249,0.000,0.750
125500,0.228,0.000,0.772
126000,0.238,0.000,0.762
126500,0.204,0.000,0.796
127000,0.209,0.000,0.791
127500,0.241,0.000,0.759
128000,0.334,0.000,0.666
128500,0.329,0.000,0.671
129000,0.317,0.000,0.683
129500,0.267,0.000,0.734
130000,0.283,0.000,0.717
130500,0.296,0.000,0.704
131000,0.273,0.000,0.727
131500,0.271,0.000,0.730
132000,0.281,0.000,0.719
132500,0.257,0.000,0.744
133000,0.278,0.000,0.722
133500,0.264,0.002,0.734
134000,0.310,0.000,0.690
134500,0.304,0.000,0.696
135000,0.246,0.000,0.754
135500,0.256,0.000,0.744
136000,0.250,0.000,0.750
136500,0.261,0.000,0.740
137000,0.233,0.000,0.767
137500,0.259,0.000,0.741
138000,0.235,0.000,0.764
138500,0.271,0.000,0.730
139000,0.341,0.000,0.659
139500,0.291,0.000,0.709
140000,0.269,0.000,0.731
140500,0.251,0.000,0.750
141000,0.273,0.000,0.728
141500,0.265,0.000,0.736
142000,0.264,0.000,0.736
142500,0.255,0.000,0.746
143000,0.257,0.000,0.743
143500,0.255,0.000,0.746
144000,0.312,0.000,0.688
144500,0.254,0.000,0.746
145000,0.239,0.000,0.761
145500,0.295,0.000,0.705
146000,0.319,0.000,0.681
146500,0.293,0.000,0.707
147000,0.331,0.000,0.669
147500,0.318,0.000,0.682
148000,0.255,0.000,0.745
148500,0.253,0.007,0.741
149000,0.345,0.000,0.655
149500,0.316,0.000,0.684
150000,0.304,0.000,0.696
150500,0.299,0.000,0.701
151000,0.304,0.000,0.696
151500,0.294,0.000,0.706
152000,0.326,0.000,0.674
152500,0.335,0.000,0.665
153000,0.334,0.000,0.666
153500,0.271,0.000,0.729
154000,0.269,0.000,0.732
154500,0.282,0.000,0.718
155000,0.330,0.000,0.670
155500,0.280,0.000,0.720
156000,0.249,0.009,0.743
156500,0.270,0.001,0.730
157000,0.249,0.004,0.747
157500,0.287,0.001,0.712
158000,0.295,0.000,0.705
158500,0.234,0.000,0.766
159000,0.250,0.005,0.745
159500,0.248,0.006,0.746
160000,0.260,0.004,0.737
160500,0.259,0.002,0.740
161000,0.309,0.000,0.691
161500,0.312,0.000,0.688
162000,0.293,0.000,0.707
162500,0.304,0.000,0.696
163000,0.314,0.000,0.686
163500,0.280,0.000,0.720
164000,0.294,0.000,0.706
164500,0.272,0.000,0.728
165000,0.241,0.000,0.758
165500,0.280,0.000,0.720
166000,0.329,0.000,0.671
166500,0.318,0.000,0.682
167000,0.279,0.000,0.721
167500,0.303,0.000,0.697
168000,0.303,0.000,0.697
168500,0.255,0.002,0.744
169000,0.290,0.000,0.710
169500,0.304,0.000,0.696
170000,0.260,0.000,0.740
170500,0.279,0.000,0.722
171000,0.250,0.000,0.750
171500,0.302,0.000,0.698
172000,0.257,0.000,0.743
172500,0.242,0.000,0.758
173000,0.295,0.000,0.705
173500,0.320,0.000,0.680
174000,0.257,0.000,0.743
174500,0.279,0.000,0.721
175000,0.237,0.000,0.762
175500,0.303,0.000,0.697
176000,0.343,0.000,0.657
176500,0.303,0.000,0.697
177000,0.280,0.000,0.720
177500,0.288,0.000,0.712
178000,0.307,0.000,0.693
178500,0.247,0.000,0.753
179000,0.252,0.000,0.748
179500,0.268,0.000,0.732
180000,0.286,0.000,0.714
180500,0.288,0.000,0.712
181000,0.248,0.002,0.750
181500,0.214,0.009,0.777
182000,0.149,0.009,0.842
182500,0.265,0.000,0.736
183000,0.320,0.000,0.680
183500,0.351,0.000,0.649
184000,0.322,0.000,0.678
184500,0.284,0.000,0.716
185000,0.281,0.000,0.719
185500,0.298,0.000,0.702
186000,0.302,0.010,0.688
186500,0.293,0.001,0.707
187000,0.260,0.000,0.740
187500,0.256,0.000,0.744
188000,0.269,0.000,0.732
188500,0.289,0.000,0.711
189000,0.268,0.000,0.732
189500,0.274,0.000,0.726
190000,0.254,0.004,0.742
190500,0.236,0.001,0.763
191000,0.319,0.001,0.681
191500,0.292,0.000,0.708
192000,0.261,0.000,0.739
192500,0.304,0.000,0.696
193000,0.308,0.000,0.692
193500,0.255,0.000,0.746
194000,0.227,0.000,0.773
194500,0.289,0.000,0.711
195000,0.305,0.000,0.695
195500,0.315,0.000,0.685
196000,0.293,0.000,0.707
196500,0.287,0.000,0.713
197000,0.320,0.005,0.675
197500,0.322,0.000,0.678
198000,0.256,0.000,0.744
198500,0.269,0.000,0.731
199000,0.288,0.000,0.712
199500,0.269,0.000,0.732
200000,0.230,0.000,0.770
200500,0.215,0.000,0.784
201000,0.242,0.000,0.758
201500,0.267,0.000,0.734
202000,0.283,0.000,0.717
202500,0.260,0.000,0.740
203000,0.264,0.000,0.736
203500,0.281,0.000,0.720
204000,0.273,0.000,0.728
204500,0.337,0.000,0.663
205000,0.363,0.000,0.637
205500,0.310,0.000,0.690
206000,0.364,0.000,0.635
206500,0.332,0.000,0.668
207000,0.364,0.000,0.635
207500,0.258,0.000,0.742
208000,0.275,0.000,0.726
208500,0.272,0.000,0.728
209000,0.285,0.000,0.715
209500,0.280,0.000,0.720
210000,0.307,0.000,0.693
210500,0.272,0.000,0.728
211000,0.275,0.000,0.726
211500,0.261,0.000,0.739
212000,0.288,0.000,0.712
212500,0.290,0.000,0.710
213000,0.289,0.000,0.711
213500,0.270,0.000,0.730
214000,0.287,0.002,0.712
214500,0.268,0.000,0.732
215000,0.276,0.000,0.724
215500,0.270,0.000,0.730
216000,0.314,0.000,0.686
216500,0.287,0.000,0.713
217000,0.261,0.000,0.740
217500,0.234,0.000,0.766
218000,0.275,0.000,0.725
218500,0.300,0.000,0.700
219000,0.280,0.000,0.720
219500,0.274,0.000,0.726
220000,0.251,0.000,0.750
220500,0.203,0.001,0.796
221000,0.272,0.000,0.728
221500,0.331,0.000,0.669
222000,0.302,0.000,0.698
222500,0.268,0.000,0.732
223000,0.222,0.000,0.778
223500,0.246,0.000,0.754
224000,0.281,0.001,0.718
224500,0.290,0.000,0.710
225000,0.320,0.000,0.680
225500,0.344,0.000,0.656
226000,0.288,0.000,0.712
226500,0.271,0.000,0.730
227000,0.317,0.000,0.683
227500,0.396,0.000,0.604
228000,0.285,0.000,0.715
228500,0.328,0.000,0.672
229000,0.330,0.000,0.670
229500,0.263,0.000,0.738
230000,0.242,0.000,0.758
230500,0.330,0.000,0.670
231000,0.259,0.000,0.741
231500,0.270,0.000,0.730
232000,0.263,0.000,0.738
232500,0.185,0.000,0.815
233000,0.223,0.009,0.768
233500,0.242,0.000,0.758
234000,0.299,0.000,0.701
234500,0.307,0.000,0.693
235000,0.276,0.000,0.724
235500,0.208,0.000,0.792
236000,0.257,0.000,0.744
236500,0.319,0.000,0.681
237000,0.318,0.000,0.682
237500,0.321,0.000,0.679
238000,0.287,0.000,0.713
238500,0.261,0.000,0.739
239000,0.298,0.001,0.701
239500,0.304,0.000,0.696
240000,0.280,0.000,0.720
240500,0.243,0.000,0.756
241000,0.311,0.000,0.689
241500,0.328,0.000,0.672
242000,0.292,0.000,0.708
242500,0.308,0.000,0.692
243000,0.302,0.000,0.698
243500,0.272,0.002,0.727
244000,0.226,0.000,0.774
244500,0.289,0.000,0.711
245000,0.287,0.000,0.713
245500,0.216,0.007,0.776
246000,0.268,0.001,0.732
246500,0.309,0.000,0.691
247000,0.299,0.000,0.701
247500,0.284,0.000,0.716
248000,0.259,0.000,0.742
248500,0.271,0.000,0.730
249000,0.257,0.000,0.744
249500,0.257,0.000,0.743
250000,0.254,0.000,0.746
250500,0.279,0.000,0.722
251000,0.276,0.000,0.724
251500,0.284,0.000,0.716
252000,0.293,0.000,0.707
252500,0.287,0.000,0.713
253000,0.330,0.000,0.670
253500,0.332,0.000,0.668
254000,0.247,0.000,0.753
254500,0.257,0.000,0.743
255000,0.345,0.000,0.655
255500,0.312,0.000,0.688
256000,0.215,0.006,0.779
256500,0.246,0.000,0.754
257000,0.250,0.000,0.750
257500,0.266,0.000,0.734
258000,0.291,0.000,0.709
258500,0.235,0.000,0.764
259000,0.261,0.000,0.739
259500,0.232,0.000,0.768
260000,0.269,0.000,0.731
260500,0.285,0.000,0.715
261000,0.298,0.000,0.702
261500,0.312,0.000,0.688
262000,0.234,0.000,0.766
262500,0.268,0.000,0.732
263000,0.284,0.000,0.716
263500,0.310,0.000,0.690
264000,0.279,0.000,0.722
264500,0.281,0.001,0.718
265000,0.333,0.000,0.667
265500,0.311,0.000,0.689
266000,0.301,0.000,0.699
266500,0.310,0.000,0.690
267000,0.234,0.000,0.766
267500,0.285,0.000,0.715
268000,0.299,0.000,0.701
268500,0.256,0.000,0.744
269000,0.327,0.000,0.673
269500,0.284,0.000,0.716
270000,0.298,0.000,0.702
270500,0.343,0.000,0.657
271000,0.304,0.004,0.692
271500,0.315,0.000,0.685
272000,0.342,0.000,0.658
272500,0.339,0.000,0.661
273000,0.255,0.000,0.746
273500,0.283,0.000,0.717
274000,0.275,0.000,0.725
274500,0.271,0.000,0.730
275000,0.226,0.000,0.774
275500,0.305,0.000,0.695
276000,0.295,0.000,0.705
276500,0.277,0.000,0.723
277000,0.272,0.000,0.728
277500,0.341,0.000,0.659
278000,0.256,0.000,0.744
278500,0.264,0.000,0.736
279000,0.312,0.000,0.688
279500,0.289,0.000,0.711
280000,0.270,0.000,0.730
280500,0.294,0.000,0.706
281000,0.269,0.000,0.732
281500,0.242,0.005,0.753
282000,0.294,0.001,0.705
282500,0.286,0.000,0.714
283000,0.239,0.000,0.760
283500,0.307,0.000,0.693
284000,0.261,0.000,0.740
284500,0.256,0.000,0.744
285000,0.279,0.002,0.720
285500,0.354,0.000,0.646
286000,0.326,0.000,0.674
286500,0.274,0.000,0.726
287000,0.275,0.000,0.725
287500,0.258,0.000,0.742
288000,0.306,0.000,0.694
288500,0.328,0.002,0.671
289000,0.343,0.001,0.657
289500,0.301,0.000,0.699
290000,0.343,0.000,0.657
290500,0.269,0.000,0.732
291000,0.279,0.000,0.721
291500,0.262,0.000,0.738
292000,0.325,0.000,0.675
292500,0.299,0.000,0.701
293000,0.274,0.000,0.726
293500,0.356,0.000,0.643
294000,0.271,0.000,0.730
294500,0.241,0.000,0.758
295000,0.284,0.000,0.716
295500,0.253,0.000,0.748
296000,0.278,0.000,0.722
296500,0.275,0.000,0.726
297000,0.286,0.000,0.714
297500,0.276,0.000,0.724
298000,0.310,0.000,0.690
298500,0.281,0.000,0.720
299000,0.271,0.000,0.730
299500,0.338,0.000,0.662
300000,0.294,0.000,0.706
300500,0.296,0.006,0.698
301000,0.314,0.001,0.685
301500,0.268,0.000,0.732
302000,0.279,0.000,0.721
302500,0.270,0.000,0.730
303000,0.234,0.000,0.766
303500,0.259,0.000,0.741
304000,0.266,0.000,0.734
304500,0.256,0.000,0.744
305000,0.234,0.000,0.766
305500,0.290,0.000,0.710
306000,0.302,0.000,0.698
306500,0.355,0.000,0.645
307000,0.263,0.000,0.738
307500,0.262,0.000,0.738
308000,0.210,0.009,0.780
308500,0.226,0.001,0.774
309000,0.261,0.000,0.740
309500,0.299,0.000,0.701
310000,0.216,0.000,0.784
310500,0.291,0.000,0.709
311000,0.324,0.000,0.676
311500,0.315,0.000,0.685
312000,0.339,0.000,0.661
312500,0.343,0.000,0.657
313000,0.308,0.000,0.692
313500,0.278,0.000,0.722
314000,0.276,0.000,0.724
314500,0.343,0.000,0.657
315000,0.268,0.000,0.732
315500,0.264,0.000,0.736
316000,0.342,0.000,0.658
316500,0.330,0.000,0.670
317000,0.260,0.000,0.740
317500,0.281,0.000,0.719
318000,0.244,0.000,0.756
318500,0.303,0.000,0.697
319000,0.361,0.000,0.639
319500,0.284,0.000,0.716
320000,0.227,0.000,0.773
320500,0.277,0.000,0.724
321000,0.246,0.000,0.754
321500,0.301,0.000,0.699
322000,0.330,0.000,0.670
322500,0.308,0.000,0.692
323000,0.303,0.000,0.697
323500,0.311,0.000,0.689
324000,0.273,0.000,0.728
324500,0.302,0.000,0.698
325000,0.258,0.000,0.742
325500,0.255,0.000,0.745
326000,0.326,0.000,0.674
326500,0.298,0.000,0.702
327000,0.208,0.000,0.792
327500,0.251,0.000,0.750
328000,0.271,0.000,0.729
328500,0.291,0.004,0.706
329000,0.277,0.001,0.723
329500,0.292,0.000,0.708
330000,0.284,0.000,0.716
330500,0.239,0.000,0.761
331000,0.355,0.000,0.645
331500,0.282,0.000,0.718
332000,0.251,0.000,0.750
332500,0.288,0.000,0.712
333000,0.254,0.000,0.746
333500,0.297,0.000,0.703
334000,0.278,0.004,0.719
334500,0.261,0.001,0.739
335000,0.306,0.000,0.694
335500,0.341,0.000,0.659
336000,0.327,0.000,0.673
