time,n_A+p,n_B,n_AB
336500,0.271,0.000,0.730
337000,0.286,0.000,0.714
337500,0.264,0.000,0.736
338000,0.281,0.000,0.719
338500,0.251,0.000,0.749
339000,0.321,0.000,0.679
339500,0.281,0.000,0.720
340000,0.273,0.000,0.727
340500,0.269,0.000,0.731
341000,0.322,0.000,0.678
341500,0.324,0.000,0.676
342000,0.366,0.000,0.634
342500,0.381,0.000,0.619
343000,0.352,0.000,0.647
343500,0.305,0.000,0.695
344000,0.282,0.000,0.718
344500,0.332,0.000,0.668
345000,0.360,0.000,0.639
345500,0.287,0.000,0.713
346000,0.255,0.000,0.746
346500,0.267,0.000,0.734
347000,0.257,0.000,0.743
347500,0.258,0.000,0.742
348000,0.273,0.008,0.719
348500,0.329,0.000,0.671
349000,0.226,0.000,0.774
349500,0.279,0.000,0.722
350000,0.284,0.000,0.716
350500,0.242,0.000,0.758
351000,0.285,0.000,0.715
351500,0.255,0.000,0.745
352000,0.260,0.000,0.740
352500,0.321,0.000,0.679
353000,0.308,0.007,0.684
353500,0.264,0.001,0.736
354000,0.255,0.000,0.745
354500,0.273,0.000,0.728
355000,0.281,0.000,0.719
355500,0.296,0.001,0.703
356000,0.254,0.000,0.746
356500,0.235,0.003,0.762
357000,0.283,0.000,0.717
357500,0.265,0.000,0.736
358000,0.352,0.000,0.648
358500,0.305,0.000,0.695
359000,0.294,0.000,0.706
359500,0.241,0.007,0.752
360000,0.251,0.001,0.749
360500,0.286,0.001,0.714
361000,0.346,0.000,0.653
361500,0.245,0.000,0.755
362000,0.308,0.000,0.692
362500,0.292,0.000,0.708
363000,0.268,0.000,0.732
363500,0.317,0.000,0.683
364000,0.276,0.000,0.724
364500,0.280,0.000,0.720
365000,0.295,0.000,0.705
365500,0.264,0.000,0.736
366000,0.268,0.000,0.732
366500,0.312,0.000,0.688
367000,0.326,0.000,0.674
367500,0.305,0.000,0.695
368000,0.286,0.000,0.714
368500,0.335,0.000,0.665
369000,0.267,0.000,0.734
369500,0.341,0.000,0.659
370000,0.288,0.000,0.712
370500,0.290,0.000,0.710
371000,0.233,0.000,0.767
371500,0.304,0.000,0.696
372000,0.290,0.000,0.710
372500,0.319,0.000,0.681
373000,0.275,0.000,0.725
373500,0.297,0.000,0.703
374000,0.247,0.000,0.752
374500,0.276,0.000,0.724
375000,0.283,0.000,0.717
375500,0.304,0.000,0.696
376000,0.329,0.000,0.671
376500,0.266,0.006,0.728
377000,0.299,0.001,0.701
377500,0.304,0.000,0.696
378000,0.262,0.000,0.738
378500,0.283,0.000,0.717
379000,0.201,0.000,0.799
379500,0.235,0.000,0.764
380000,0.232,0.000,0.768
380500,0.353,0.000,0.647
381000,0.332,0.000,0.668
381500,0.254,0.000,0.746
382000,0.205,0.000,0.794
382500,0.306,0.000,0.694
383000,0.276,0.000,0.724
383500,0.279,0.001,0.721
384000,0.306,0.000,0.694
384500,0.292,0.000,0.708
385000,0.203,0.000,0.797
385500,0.233,0.000,0.767
386000,0.235,0.000,0.764
386500,0.261,0.000,0.740
387000,0.282,0.000,0.718
387500,0.243,0.000,0.756
388000,0.235,0.000,0.764
388500,0.274,0.000,0.726
389000,0.298,0.000,0.702
389500,0.260,0.000,0.740
390000,0.274,0.000,0.726
390500,0.317,0.000,0.683
391000,0.248,0.000,0.752
391500,0.292,0.000,0.708
392000,0.259,0.000,0.741
392500,0.301,0.003,0.696
393000,0.265,0.000,0.736
393500,0.281,0.000,0.719
394000,0.326,0.000,0.674
394500,0.237,0.000,0.763
395000,0.302,0.000,0.698
395500,0.359,0.000,0.641
396000,0.295,0.000,0.705
396500,0.277,0.000,0.724
397000,0.297,0.000,0.703
397500,0.292,0.000,0.708
398000,0.244,0.000,0.756
398500,0.255,0.000,0.745
399000,0.281,0.000,0.719
399500,0.224,0.000,0.776
400000,0.267,0.000,0.733
400500,0.261,0.000,0.739
401000,0.229,0.000,0.771
401500,0.264,0.000,0.736
402000,0.281,0.000,0.719
402500,0.288,0.000,0.712
403000,0.281,0.004,0.715
403500,0.319,0.000,0.681
404000,0.258,0.000,0.742
404500,0.253,0.000,0.747
405000,0.243,0.001,0.757
405500,0.202,0.000,0.798
406000,0.280,0.000,0.720
406500,0.269,0.000,0.732
407000,0.290,0.000,0.710
407500,0.310,0.000,0.690
408000,0.264,0.010,0.726
408500,0.268,0.001,0.731
409000,0.288,0.001,0.712
409500,0.346,0.000,0.653
410000,0.311,0.000,0.689
410500,0.337,0.000,0.663
411000,0.343,0.000,0.657
411500,0.349,0.000,0.651
412000,0.249,0.000,0.750
412500,0.305,0.000,0.695
413000,0.281,0.000,0.719
413500,0.289,0.000,0.711
414000,0.309,0.000,0.691
414500,0.249,0.000,0.750
415000,0.267,0.000,0.733
415500,0.323,0.000,0.677
416000,0.230,0.000,0.770
416500,0.318,0.000,0.682
417000,0.274,0.000,0.726
417500,0.261,0.000,0.739
418000,0.245,0.000,0.754
418500,0.243,0.000,0.757
419000,0.312,0.000,0.688
419500,0.240,0.000,0.760
420000,0.252,0.000,0.748
420500,0.285,0.000,0.715
421000,0.248,0.000,0.752
421500,0.355,0.000,0.645
422000,0.318,0.000,0.682
422500,0.278,0.000,0.722
423000,0.257,0.000,0.743
423500,0.291,0.000,0.709
424000,0.273,0.000,0.728
424500,0.280,0.000,0.720
425000,0.257,0.000,0.744
425500,0.238,0.000,0.762
426000,0.264,0.000,0.736
426500,0.307,0.000,0.693
427000,0.294,0.000,0.706
427500,0.281,0.007,0.711
428000,0.255,0.000,0.746
428500,0.238,0.003,0.759
429000,0.271,0.000,0.729
429500,0.326,0.000,0.674
430000,0.277,0.000,0.724
430500,0.289,0.000,0.711
431000,0.281,0.000,0.720
431500,0.289,0.000,0.711
432000,0.311,0.000,0.689
432500,0.308,0.000,0.692
433000,0.306,0.000,0.694
433500,0.321,0.000,0.679
434000,0.276,0.000,0.724
434500,0.218,0.000,0.781
435000,0.276,0.000,0.724
435500,0.318,0.000,0.682
436000,0.297,0.000,0.703
436500,0.282,0.000,0.718
437000,0.290,0.000,0.710
437500,0.281,0.000,0.719
438000,0.321,0.000,0.679
438500,0.267,0.000,0.734
439000,0.259,0.000,0.742
439500,0.271,0.000,0.729
440000,0.407,0.000,0.593
440500,0.304,0.000,0.696
441000,0.290,0.000,0.710
441500,0.250,0.000,0.750
442000,0.281,0.000,0.719
442500,0.313,0.000,0.687
443000,0.288,0.000,0.712
443500,0.372,0.000,0.628
444000,0.319,0.000,0.681
444500,0.254,0.004,0.742
445000,0.269,0.001,0.731
445500,0.269,0.000,0.732
446000,0.313,0.000,0.687
446500,0.338,0.000,0.662
447000,0.313,0.000,0.687
447500,0.314,0.000,0.686
448000,0.354,0.000,0.645
448500,0.307,0.000,0.693
449000,0.282,0.000,0.718
449500,0.272,0.000,0.728
450000,0.261,0.000,0.739
450500,0.293,0.000,0.707
451000,0.239,0.000,0.760
451500,0.276,0.000,0.724
452000,0.197,0.000,0.803
452500,0.308,0.000,0.692
453000,0.267,0.000,0.733
453500,0.228,0.000,0.772
454000,0.257,0.000,0.743
454500,0.221,0.000,0.779
455000,0.244,0.000,0.756
455500,0.269,0.000,0.732
456000,0.350,0.000,0.649
456500,0.252,0.000,0.748
457000,0.242,0.000,0.758
457500,0.277,0.000,0.724
458000,0.315,0.000,0.685
458500,0.183,0.000,0.817
459000,0.243,0.000,0.757
459500,0.264,0.004,0.732
460000,0.300,0.000,0.700
460500,0.275,0.000,0.726
461000,0.303,0.000,0.697
461500,0.306,0.000,0.694
462000,0.295,0.000,0.705
462500,0.261,0.000,0.739
463000,0.304,0.000,0.696
463500,0.246,0.000,0.754
464000,0.239,0.000,0.760
464500,0.265,0.000,0.736
465000,0.284,0.000,0.716
465500,0.258,0.000,0.742
466000,0.279,0.000,0.721
466500,0.269,0.000,0.731
467000,0.249,0.000,0.750
467500,0.358,0.000,0.642
468000,0.295,0.000,0.705
468500,0.339,0.000,0.661
469000,0.295,0.000,0.705
469500,0.268,0.000,0.732
470000,0.316,0.000,0.684
470500,0.286,0.000,0.714
471000,0.258,0.000,0.742
471500,0.220,0.000,0.780
472000,0.300,0.000,0.700
472500,0.263,0.000,0.737
473000,0.251,0.000,0.749
473500,0.286,0.000,0.714
474000,0.293,0.000,0.707
474500,0.350,0.000,0.650
475000,0.284,0.000,0.716
475500,0.259,0.000,0.742
476000,0.318,0.000,0.682
476500,0.281,0.000,0.720
477000,0.267,0.000,0.733
477500,0.243,0.000,0.757
478000,0.258,0.000,0.742
478500,0.315,0.000,0.685
479000,0.295,0.000,0.705
479500,0.281,0.000,0.720
480000,0.315,0.000,0.685
480500,0.287,0.000,0.713
481000,0.252,0.000,0.748
481500,0.268,0.000,0.732
482000,0.295,0.000,0.705
482500,0.247,0.000,0.753
483000,0.295,0.000,0.705
483500,0.329,0.000,0.671
484000,0.316,0.000,0.684
484500,0.272,0.000,0.728
485000,0.243,0.000,0.756
485500,0.231,0.000,0.769
486000,0.277,0.001,0.723
486500,0.250,0.000,0.750
487000,0.251,0.000,0.749
487500,0.331,0.000,0.669
488000,0.277,0.000,0.723
488500,0.231,0.000,0.769
489000,0.248,0.000,0.752
489500,0.273,0.000,0.727
490000,0.356,0.000,0.643
490500,0.311,0.000,0.689
491000,0.366,0.000,0.634
491500,0.266,0.000,0.734
492000,0.231,0.000,0.769
492500,0.302,0.000,0.698
493000,0.216,0.000,0.784
493500,0.275,0.000,0.726
494000,0.312,0.000,0.688
494500,0.314,0.000,0.686
495000,0.352,0.000,0.647
495500,0.281,0.000,0.719
496000,0.342,0.000,0.658
496500,0.321,0.000,0.679
497000,0.298,0.000,0.702
497500,0.274,0.000,0.726
498000,0.260,0.000,0.740
498500,0.281,0.000,0.720
499000,0.305,0.000,0.695
499500,0.265,0.000,0.736
500000,0.297,0.000,0.703
500500,0.297,0.000,0.703
501000,0.266,0.000,0.734
501500,0.301,0.000,0.699
502000,0.307,0.000,0.693
502500,0.271,0.002,0.728
503000,0.255,0.000,0.745
503500,0.302,0.000,0.698
504000,0.286,0.000,0.714
504500,0.318,0.000,0.682
505000,0.264,0.000,0.736
505500,0.282,0.000,0.718
506000,0.289,0.000,0.711
506500,0.225,0.006,0.769
507000,0.266,0.000,0.734
507500,0.301,0.000,0.699
508000,0.216,0.000,0.784
508500,0.241,0.000,0.759
509000,0.248,0.000,0.752
509500,0.302,0.000,0.698
510000,0.312,0.001,0.687
510500,0.335,0.000,0.665
511000,0.331,0.000,0.669
511500,0.342,0.000,0.658
512000,0.315,0.000,0.685
512500,0.352,0.000,0.647
513000,0.308,0.000,0.692
513500,0.322,0.000,0.678
514000,0.319,0.000,0.681
514500,0.291,0.000,0.709
515000,0.314,0.000,0.686
515500,0.305,0.000,0.695
516000,0.241,0.000,0.758
516500,0.237,0.000,0.763
517000,0.226,0.000,0.774
517500,0.213,0.001,0.787
518000,0.307,0.000,0.693
518500,0.296,0.000,0.704
519000,0.288,0.000,0.712
519500,0.338,0.000,0.662
520000,0.267,0.000,0.734
520500,0.213,0.000,0.786
521000,0.267,0.000,0.733
521500,0.358,0.000,0.642
522000,0.297,0.000,0.703
522500,0.333,0.000,0.667
523000,0.306,0.000,0.694
523500,0.340,0.000,0.660
524000,0.236,0.000,0.764
524500,0.281,0.000,0.719
525000,0.271,0.000,0.729
525500,0.289,0.000,0.711
526000,0.328,0.006,0.666
526500,0.312,0.000,0.688
527000,0.252,0.000,0.748
527500,0.321,0.000,0.679
528000,0.342,0.000,0.658
528500,0.310,0.000,0.690
529000,0.294,0.000,0.706
529500,0.237,0.000,0.762
530000,0.204,0.000,0.795
530500,0.242,0.000,0.758
531000,0.328,0.000,0.672
531500,0.245,0.000,0.755
532000,0.258,0.000,0.742
532500,0.268,0.000,0.732
533000,0.350,0.000,0.649
533500,0.281,0.000,0.719
534000,0.238,0.006,0.756
534500,0.255,0.001,0.744
535000,0.292,0.000,0.708
535500,0.372,0.000,0.627
536000,0.370,0.000,0.629
536500,0.278,0.000,0.722
537000,0.298,0.000,0.702
537500,0.303,0.000,0.697
538000,0.304,0.000,0.696
538500,0.281,0.000,0.719
539000,0.247,0.000,0.752
539500,0.298,0.000,0.702
540000,0.243,0.000,0.757
540500,0.269,0.000,0.731
541000,0.325,0.000,0.675
541500,0.306,0.000,0.694
542000,0.287,0.000,0.713
542500,0.258,0.000,0.742
543000,0.314,0.000,0.686
543500,0.282,0.000,0.718
544000,0.317,0.000,0.683
544500,0.287,0.000,0.713
545000,0.246,0.000,0.754
545500,0.271,0.000,0.730
546000,0.267,0.000,0.734
546500,0.303,0.000,0.697
547000,0.290,0.000,0.710
547500,0.304,0.000,0.696
548000,0.238,0.000,0.762
548500,0.215,0.000,0.785
549000,0.233,0.001,0.766
549500,0.311,0.000,0.689
550000,0.294,0.000,0.706
550500,0.291,0.000,0.709
551000,0.300,0.000,0.700
551500,0.281,0.000,0.719
552000,0.328,0.000,0.672
552500,0.292,0.000,0.708
553000,0.250,0.000,0.750
553500,0.313,0.000,0.687
554000,0.287,0.000,0.713
554500,0.259,0.000,0.741
555000,0.272,0.000,0.728
555500,0.340,0.000,0.660
556000,0.306,0.000,0.694
556500,0.284,0.000,0.716
557000,0.304,0.000,0.696
557500,0.319,0.000,0.681
558000,0.258,0.000,0.742
558500,0.257,0.000,0.744
559000,0.245,0.000,0.754
559500,0.232,0.000,0.768
560000,0.254,0.001,0.746
560500,0.268,0.000,0.732
561000,0.279,0.000,0.722
561500,0.315,0.000,0.685
562000,0.258,0.000,0.742
562500,0.290,0.000,0.710
563000,0.287,0.000,0.713
563500,0.294,0.000,0.706
564000,0.202,0.000,0.798
564500,0.292,0.000,0.708
565000,0.260,0.000,0.740
565500,0.276,0.000,0.724
566000,0.313,0.000,0.687
566500,0.321,0.000,0.679
567000,0.306,0.000,0.694
567500,0.316,0.000,0.684
568000,0.315,0.000,0.685
568500,0.286,0.000,0.714
569000,0.269,0.000,0.732
569500,0.293,0.000,0.707
570000,0.263,0.000,0.737
570500,0.280,0.000,0.720
571000,0.264,0.000,0.736
571500,0.253,0.000,0.748
572000,0.234,0.000,0.766
572500,0.325,0.000,0.675
573000,0.303,0.000,0.697
573500,0.247,0.000,0.753
574000,0.260,0.000,0.740
574500,0.237,0.004,0.760
575000,0.256,0.000,0.744
575500,0.198,0.000,0.802
576000,0.333,0.000,0.667
576500,0.281,0.000,0.719
577000,0.251,0.000,0.749
577500,0.291,0.000,0.709
578000,0.283,0.000,0.717
578500,0.256,0.000,0.744
579000,0.295,0.001,0.704
579500,0.290,0.000,0.710
580000,0.303,0.000,0.697
580500,0.298,0.000,0.702
581000,0.299,0.000,0.701
581500,0.266,0.000,0.734
582000,0.336,0.000,0.664
582500,0.270,0.000,0.730
583000,0.263,0.000,0.737
583500,0.282,0.000,0.718
584000,0.305,0.000,0.695
584500,0.254,0.000,0.746
585000,0.210,0.000,0.790
585500,0.277,0.000,0.724
586000,0.276,0.000,0.724
586500,0.352,0.000,0.647
587000,0.314,0.000,0.686
587500,0.266,0.000,0.734
588000,0.281,0.000,0.719
588500,0.240,0.000,0.760
589000,0.299,0.000,0.701
589500,0.265,0.000,0.736
590000,0.271,0.000,0.729
590500,0.233,0.000,0.767
591000,0.302,0.000,0.698
591500,0.311,0.000,0.689
592000,0.310,0.000,0.690
592500,0.306,0.000,0.694
593000,0.342,0.000,0.658
593500,0.250,0.000,0.750
594000,0.322,0.000,0.678
594500,0.260,0.000,0.740
595000,0.312,0.000,0.688
595500,0.238,0.000,0.762
596000,0.281,0.000,0.719
596500,0.298,0.000,0.702
597000,0.272,0.000,0.728
597500,0.278,0.000,0.722
598000,0.321,0.000,0.679
598500,0.282,0.000,0.718
599000,0.326,0.000,0.674
599500,0.381,0.000,0.619
600000,0.301,0.000,0.699
600500,0.202,0.000,0.798
601000,0.243,0.000,0.756
601500,0.346,0.000,0.653
602000,0.279,0.000,0.721
602500,0.281,0.000,0.719
603000,0.264,0.000,0.736
603500,0.299,0.000,0.701
604000,0.303,0.000,0.697
604500,0.260,0.000,0.740
605000,0.324,0.000,0.676
605500,0.292,0.000,0.708
606000,0.285,0.000,0.715
606500,0.289,0.000,0.711
607000,0.330,0.000,0.670
607500,0.265,0.000,0.735
608000,0.264,0.000,0.736
608500,0.239,0.000,0.760
609000,0.286,0.000,0.714
609500,0.251,0.000,0.749
610000,0.263,0.000,0.738
610500,0.260,0.000,0.740
611000,0.317,0.000,0.683
611500,0.246,0.000,0.754
612000,0.226,0.000,0.774
612500,0.241,0.000,0.759
613000,0.297,0.002,0.702
613500,0.246,0.000,0.754
614000,0.283,0.000,0.717
614500,0.249,0.000,0.750
615000,0.253,0.000,0.747
615500,0.232,0.000,0.768
616000,0.223,0.000,0.777
616500,0.251,0.000,0.749
617000,0.269,0.000,0.731
617500,0.268,0.000,0.732
618000,0.275,0.003,0.723
618500,0.263,0.000,0.737
619000,0.287,0.000,0.713
619500,0.265,0.000,0.735
620000,0.264,0.007,0.729
620500,0.292,0.001,0.708
621000,0.281,0.000,0.720
621500,0.279,0.000,0.722
622000,0.344,0.000,0.656
622500,0.270,0.000,0.730
623000,0.264,0.000,0.736
623500,0.244,0.001,0.756
624000,0.227,0.000,0.773
624500,0.270,0.000,0.730
625000,0.266,0.000,0.734
625500,0.309,0.010,0.680
626000,0.252,0.001,0.748
626500,0.278,0.000,0.722
627000,0.303,0.000,0.697
627500,0.297,0.000,0.703
628000,0.283,0.000,0.717
628500,0.286,0.000,0.714
629000,0.282,0.000,0.718
629500,0.263,0.000,0.738
630000,0.273,0.000,0.728
630500,0.241,0.000,0.758
631000,0.235,0.004,0.762
631500,0.269,0.000,0.732
632000,0.324,0.000,0.676
632500,0.309,0.000,0.691
633000,0.306,0.000,0.694
633500,0.277,0.000,0.723
634000,0.294,0.000,0.706
634500,0.263,0.000,0.737
635000,0.281,0.000,0.719
635500,0.320,0.000,0.680
636000,0.241,0.000,0.759
636500,0.295,0.000,0.705
637000,0.246,0.000,0.754
637500,0.264,0.000,0.736
638000,0.321,0.000,0.679
638500,0.265,0.000,0.736
639000,0.258,0.000,0.742
639500,0.256,0.000,0.744
640000,0.324,0.000,0.676
640500,0.229,0.000,0.771
641000,0.314,0.000,0.686
641500,0.337,0.000,0.663
642000,0.341,0.000,0.659
642500,0.330,0.000,0.670
643000,0.320,0.000,0.680
643500,0.312,0.000,0.688
644000,0.355,0.000,0.645
644500,0.316,0.000,0.684
645000,0.269,0.000,0.731
645500,0.275,0.000,0.726
646000,0.308,0.000,0.692
646500,0.277,0.000,0.724
647000,0.279,0.000,0.721
647500,0.301,0.000,0.699
648000,0.290,0.000,0.710
648500,0.319,0.000,0.681
649000,0.212,0.000,0.788
649500,0.212,0.001,0.787
650000,0.244,0.000,0.756
650500,0.267,0.003,0.730
651000,0.346,0.000,0.653
651500,0.311,0.000,0.689
652000,0.294,0.000,0.706
652500,0.315,0.000,0.685
653000,0.215,0.000,0.785
653500,0.237,0.000,0.762
654000,0.281,0.000,0.719
654500,0.284,0.000,0.716
655000,0.249,0.000,0.750
655500,0.308,0.000,0.692
656000,0.293,0.000,0.707
656500,0.274,0.000,0.726
657000,0.306,0.000,0.694
657500,0.294,0.000,0.706
658000,0.247,0.000,0.753
658500,0.247,0.000,0.752
659000,0.310,0.000,0.690
659500,0.368,0.000,0.632
660000,0.309,0.000,0.691
660500,0.264,0.000,0.736
661000,0.339,0.000,0.661
661500,0.317,0.000,0.683
662000,0.316,0.000,0.684
662500,0.280,0.000,0.720
663000,0.281,0.000,0.720
663500,0.312,0.000,0.688
664000,0.280,0.000,0.720
664500,0.286,0.000,0.714
665000,0.335,0.000,0.665
665500,0.289,0.000,0.711
666000,0.262,0.000,0.738
666500,0.292,0.000,0.708
667000,0.290,0.000,0.710
667500,0.288,0.000,0.712
668000,0.290,0.000,0.710
